"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"ind-large","halfcauchy",2,"continuous",10,33,14599463,7866694,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.02508991017317,0.100057911614392,0.496083547548792,1.53548454959986,1.02150301371109,0.00142738791572431,0.958185492038413,1.08258140525842,0.997932264387814,0.0952634544773888,0.492375911970538,1.49881692939295,1.00367494737395,0.00244327754796195,0.922054633046368,1.08688069119079,1.00843844986839,0.0336289130944754,0.705010599157664,1.31520832350925,1.01644637728156,0.00115830378392749,0.959783510212939,1.07176360924663,0.944211759441817,0.00153315373301958,0.881244682290042,1.0087147897125,0.953478511593642,0.00145346901216494,0.890798668514625,1.01527924456229
"ind-large","halfcauchy",2,"continuous",10,34,14599463,14194092,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.09710672124237,0.093779268340017,0.591969974980235,1.59385305065721,1.0936718549516,0.00144753793499165,1.02960734355727,1.15362039219413,1.06235694795346,0.0898215904264605,0.572583443053731,1.5495281615709,1.07145879367019,0.00252306345201566,0.987682427562198,1.15420584430321,1.00918569826969,0.031949869934801,0.722394026951126,1.30556270012632,1.01589749981398,0.00117826191476053,0.958521740828257,1.07145839881518,1.03768816095108,0.00158423886385227,0.974018833698002,1.10282637896462,1.03679539593367,0.00149100778072424,0.971574329846435,1.09926785291103
"ind-large","halfcauchy",2,"continuous",10,35,14599463,14267854,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.956916762468573,0.103050147946693,0.425192828937167,1.47294658672473,0.952882461317755,0.00157318916071892,0.885996650120592,1.01466966915056,0.984157140034125,0.0937074955546891,0.469339219823444,1.47486778281004,0.992999453409754,0.00279736057740538,0.906657436745302,1.08108684486318,0.977943412313475,0.0374432418228098,0.660374296771519,1.29788382503926,0.985565138661252,0.00131009205706837,0.923388256585987,1.04366063667718,1.04385282843238,0.00170589118675039,0.977792406527381,1.11211559853852,1.05334651085652,0.00159974254085776,0.986613515251259,1.11806155191251
"ind-large","halfcauchy",2,"continuous",10,36,14599463,11720165,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.07744840653144,0.101337249510861,0.554325013842989,1.59107611269468,1.0741214632846,0.00156667544049256,1.00739602137397,1.13796243802227,1.10896817222373,0.0950923007722769,0.603563048821678,1.60644550577028,1.11460828680024,0.0026199369046178,1.02976001161087,1.19922576284585,1.03100950365578,0.0357357466095401,0.72691053136942,1.33913407033731,1.03758248598142,0.00122992095786719,0.97878643006637,1.09393290497937,0.928322090486642,0.00163260864512528,0.863598452897616,0.99480759213502,0.959938754082581,0.0015424272141094,0.894704526908513,1.02398534137644
"ind-large","halfcauchy",2,"continuous",10,37,14599463,9209344,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.943531387118681,0.108344628762965,0.412751952802659,1.475581780365,0.939285216805425,0.00141281846217264,0.875476429752564,0.99947948884033,1.01581778835291,0.104602068421883,0.485126134539997,1.53647524660199,1.02396819287131,0.00253691604199938,0.940262660193028,1.10612680293643,0.984836884283278,0.0361494816911557,0.675125490304633,1.30073726173797,0.992468371900629,0.00114690567580195,0.936036430699998,1.04748592760805,0.981487838775825,0.00152158736749852,0.918964542785881,1.04596923258795,0.99879719094331,0.00144172345433993,0.936026360418715,1.06018145378092
"ind-large","halfcauchy",2,"continuous",10,38,14599463,8732116,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.02888130568783,0.103402834968328,0.49894516431393,1.54897817280232,1.02610207334357,0.00146953262976737,0.960712654114161,1.08657733196955,1.03011345517628,0.0944224794511024,0.517876582615157,1.52737573521533,1.03620119053153,0.00252279219839208,0.954156260431792,1.1195450832995,1.06657550490211,0.0367306070687759,0.751942508879752,1.38535245595596,1.07427082256176,0.00115408263338302,1.01822540901032,1.12955808780364,0.955847386381493,0.0015266923891018,0.893062496270837,1.02037764298848,0.977813142338334,0.00144533379311755,0.914905145454982,1.03889461658041
"ind-large","halfcauchy",2,"continuous",10,39,14599463,9904114,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.937717344397501,0.100460531187992,0.41986953524006,1.46136309723491,0.936000722081213,0.00137378840815685,0.874874369758798,0.995476760623661,1.03627287220839,0.0816244444348819,0.564533385309701,1.50528284072016,1.04505336102077,0.00243492979996133,0.963977435526245,1.1273300633233,0.976633775764114,0.0412912862179318,0.644424115492888,1.31468587023231,0.986487201522235,0.0012067144537877,0.928375552010253,1.04319990785125,0.927354413991942,0.00153371078772995,0.864277782869535,0.991266365016047,0.942660946178556,0.00144825619540229,0.878837781908299,1.00381849986318
"ind-large","halfcauchy",2,"continuous",10,40,14599463,8946305,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.03307043112882,0.0991256133436693,0.511861949846651,1.54591213255978,1.03062210680882,0.00137461123487701,0.969576308768061,1.0904974724111,0.994655667211953,0.090886146421424,0.502053491757535,1.47941767060827,0.999720581722836,0.00247711716597872,0.917333151043767,1.08227036166427,1.0487311387789,0.0351644396045196,0.74240253511909,1.35533869582191,1.05722622332569,0.00114659143398512,1.00090399329234,1.11166171925707,0.973185989076944,0.00151867726107669,0.910683133879571,1.03687061004267,0.992996257404409,0.00142860774516668,0.929582513293931,1.05358664696041
"ind-large","halfcauchy",2,"continuous",10,41,14599463,6006341,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.989352692642417,0.101892755636699,0.468970890722767,1.51303263824132,0.986487576130339,0.00151423644418958,0.920356883054189,1.04887053560007,0.993042693223723,0.0906848500326212,0.497957592070405,1.47470690020364,1.00105386606527,0.00263767150898384,0.917437373225187,1.08465593433846,0.98710813492116,0.0376630780410931,0.670333910686155,1.31027677918541,0.996285257927769,0.00122636833420023,0.93777298998039,1.05255563453229,1.00167863531894,0.00161302056886919,0.937186892138657,1.06758532502841,1.00643424796424,0.00151970369215033,0.941869906121385,1.07013951359849
"ind-large","halfcauchy",2,"continuous",10,42,14599463,1014705,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.983975081255758,0.101995569404856,0.465270695758503,1.51190874782862,0.980776380594897,0.00131704265078516,0.919514887088401,1.03929325235975,0.927535242819701,0.0887524271294568,0.43482806464372,1.39812953065626,0.937259672843341,0.00231997754724366,0.858617454586841,1.01741251248081,0.973719761622308,0.0390471221763611,0.651859489719858,1.30049493887967,0.983619157736164,0.0010929600794444,0.928367911396944,1.03913661014908,1.06832128872767,0.00143356494774364,1.00752683191382,1.13071237887478,1.0632481409196,0.00135930253314761,1.00151211528304,1.12289972552937
"ind-large","halfcauchy",2,"continuous",10,43,14599463,11860012,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.977438851982565,0.101312836589945,0.453009790561534,1.48509771100825,0.974437580612555,0.00144761889429784,0.910300860211999,1.03457921062629,0.916069610411698,0.0965642943677291,0.40140698421585,1.41517705847273,0.923519066255797,0.00246414456266479,0.841567113817215,1.00482801289718,1.00707808036698,0.0348252626742352,0.697710355847409,1.31225614601813,1.01355850916674,0.00118901006899268,0.955616324745471,1.06928314825545,0.969932129946581,0.00152699295894883,0.907279745918717,1.03393739925516,0.992260047979196,0.00144735696503226,0.929337077576124,1.05406573656565
"ind-large","halfcauchy",2,"continuous",10,44,14599463,9421330,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.05823958676817,0.10691508693381,0.521234044072334,1.59005117504925,1.05560926655453,0.00137625038882829,0.995370209738419,1.11588642176448,1.09910968081137,0.0937013267384923,0.599326851751082,1.59811191116932,1.10750921706539,0.00237084252105356,1.0267204266954,1.18786386303407,0.955626508855287,0.0400870943889777,0.626156808325527,1.28441024511855,0.964635723350601,0.00115007350933444,0.90810613183316,1.01884037521352,0.944058571280285,0.00146885578034934,0.88269321923222,1.00695291138269,0.95800393622358,0.00138801821693861,0.895523032982043,1.01816573269109
"ind-large","halfcauchy",2,"continuous",10,45,14599463,5263205,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.99005718461778,0.100167534769753,0.465251496029203,1.50074542912102,0.986743352836032,0.00135780207368821,0.925498760132324,1.04446782826373,0.979557289100343,0.0925240536440488,0.478656096604294,1.46585170776422,0.987877687545151,0.00242426853502367,0.906595355701733,1.07005819049661,0.963795060311885,0.0365669250995817,0.652902471276293,1.27786307419395,0.971994674096045,0.00112971268065749,0.915899880382281,1.02611232383124,0.970677326983863,0.00148737647302091,0.908749538422988,1.03449865371126,0.974932378934751,0.00139981869124308,0.913273661866296,1.03574735092393
"ind-large","halfcauchy",2,"continuous",10,46,14599463,2471012,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.996692547205914,0.0963799596485905,0.481140503424561,1.5046193307999,0.993880859246915,0.00152104416971604,0.927624357964727,1.05694684655928,0.92587368647961,0.0848728987378097,0.443313703098532,1.39421756987576,0.931201703832634,0.00262800411526458,0.845018189260658,1.01570778177219,0.968654635787902,0.036427669694902,0.654769059778912,1.28203134520322,0.978179915930018,0.00123623261758092,0.918595315972629,1.03581749139255,1.01097574726728,0.00162089193916672,0.946223522812834,1.07725161766818,1.02310511106873,0.00150695463041556,0.958384952969545,1.08590753383944
"ind-large","halfcauchy",2,"continuous",10,47,14599463,13276036,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.10425943801986,0.0982964439641133,0.589172963510895,1.61837257437482,1.10141146894012,0.00135320368967963,1.03910679717911,1.16001078730778,0.975873841718089,0.0868019095211356,0.490065758244769,1.44661633983562,0.983452785009141,0.00248564755766691,0.900230812823171,1.06627614916643,0.933862603938698,0.0371228577960637,0.615466601081749,1.25448781637824,0.943187634848652,0.00112711487743289,0.889024075497049,0.998533819444899,1.0438020810524,0.00147611465293263,0.982240309211071,1.10732992048274,1.04052876129843,0.00138182470863026,0.978681993044578,1.10084723761013
"ind-large","halfcauchy",2,"continuous",10,48,14599463,5813582,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.0150920260207,0.103640154307808,0.483002277719762,1.53109918343408,1.01147462047139,0.00142893890191432,0.948303459672733,1.07180887887485,1.02922491444223,0.101563334259657,0.506498490823203,1.54193119463719,1.03898569301448,0.00250722816484232,0.956360516753094,1.12136340138853,1.0437402718468,0.0335472929039213,0.750738789375823,1.34937570223299,1.05092734819894,0.00116967004659703,0.993832054617851,1.10696082302448,1.00596798154199,0.00154207281142681,0.942729916019728,1.071079082181,1.01062559237787,0.00145344970469586,0.947732391556921,1.07208187008289
"ind-large","halfcauchy",2,"continuous",10,49,14599463,7489127,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.01396279198034,0.105962459243249,0.487033569801506,1.53641515252086,1.01127537283374,0.00152542188212205,0.945283295327033,1.07498828333474,1.04751332932284,0.0947269214593596,0.546217081035171,1.54985317322681,1.05327101459843,0.00257822829175175,0.96992967420977,1.13755227378765,1.04416401535626,0.0383801678389932,0.725255049735609,1.37030189961705,1.05170327640614,0.00127090035932257,0.991490316297157,1.11002689619364,1.0045903876515,0.00161914940659783,0.939861963289703,1.07099997087833,1.03370289782946,0.00153850853758732,0.967911748377447,1.09714355682562
"ind-large","halfcauchy",2,"continuous",10,50,14599463,5542526,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.00102674741935,0.100085960484444,0.470049902864041,1.51688267932863,0.996813596539122,0.00133833733261138,0.934897596886469,1.05494302636966,1.05282933380462,0.0999929878623401,0.539667793983045,1.56629451709857,1.05976564006687,0.00243904194267698,0.978567258531764,1.14148893411377,1.05037675821838,0.0316097877981831,0.768607008104369,1.34932088972819,1.05498457008491,0.00113509426925456,0.999240541733745,1.110126922529,0.99776820869896,0.00148976091735468,0.935845374323532,1.06160176916009,1.02021955731307,0.00141761255091072,0.957797993318036,1.08132253340125
"ind-large","halfcauchy",2,"continuous",10,51,14599463,11635607,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.0149391837227,0.0977200963105602,0.495331731470912,1.52194657900193,1.0123672334503,0.00137903314596883,0.951718886583221,1.07267962671785,1.01138455135588,0.0903834841592511,0.516318792811025,1.49960765828946,1.02031533307607,0.00241312254525009,0.938796969334687,1.10126303996942,0.943209981885732,0.0339453631949306,0.642193908998675,1.25423657128795,0.950915450950896,0.00115520944120032,0.895073045963414,1.00589582595374,0.983832010251344,0.00150861576377808,0.921899750797819,1.04732523955343,0.984587312980898,0.00143783295193377,0.922361228112576,1.04631647020461
"ind-large","halfcauchy",2,"continuous",10,52,14599463,8907344,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.02876221188174,0.0950805879453555,0.517305325357586,1.53509365777186,1.02558924522414,0.00135547362193537,0.963572355126521,1.08329335508746,0.980586204432066,0.0837443182734234,0.5033183189413,1.44764227042362,0.989050817599145,0.00246160747154522,0.906412694951677,1.07191798214743,1.02558658675348,0.0355272922272196,0.721827160489991,1.33658727659291,1.03449072328786,0.00111371809824748,0.979035061093673,1.08829390453587,0.993021927940398,0.00150093914878685,0.930893293659953,1.05723064530541,0.994551081493182,0.00141099004073861,0.932295133646894,1.05543906850299
"ind-large","halfcauchy",2,"continuous",10,53,14599463,5821674,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.01956724770337,0.100347991844149,0.501415316674264,1.526777474012,1.01539919934673,0.00132237283808318,0.954222067255251,1.0739665247603,1.05569100544353,0.0981610705709403,0.526719660028418,1.56233248151068,1.06334441761928,0.00224108424607494,0.985132370070885,1.14147553069635,0.9789974170647,0.0334010096715078,0.685386563285221,1.27999984148429,0.985232705525519,0.0010490255913394,0.931020280530635,1.03797566252102,0.97989728788944,0.00140455069498888,0.919874850308341,1.04166580059642,1.00406953268079,0.00134436392371974,0.943477503532648,1.06343011834525
"ind-large","halfcauchy",2,"continuous",10,54,14599463,3447233,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.965342727273996,0.0986371985801106,0.448815180047702,1.47696502304488,0.960940029661002,0.0014724036658032,0.897469104746343,1.02260608080806,1.00822640875339,0.0903783503295172,0.507716698801685,1.49069127881547,1.01695360491692,0.00269612819376135,0.931299832569329,1.10365203457796,1.00098975531585,0.0357437964679109,0.69137426689362,1.31874987190992,1.00911504696832,0.0012467756968116,0.949158870251449,1.06563772095238,1.00692965490131,0.00165420644626029,0.941571109147779,1.07347687054251,1.01104129670832,0.00156323448437372,0.94595309171512,1.07544809357747
"ind-large","halfcauchy",2,"continuous",10,55,14599463,9066535,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.04039474943473,0.105365734554299,0.510384808735307,1.57269956380053,1.03805700715573,0.0014149564344463,0.975298513105705,1.09910303794785,1.03771662266085,0.0903299694973487,0.551567181051809,1.51537585182626,1.04689135929456,0.00235912113427634,0.965397860180006,1.12728379146017,0.996936988773783,0.0402340183605708,0.666901103377382,1.32939987706906,1.00565863300942,0.0011564556903401,0.947106685539414,1.06079080326677,1.00997551875901,0.00149224463774848,0.948228178947155,1.07333535672624,1.01705908611049,0.00141700284583987,0.954382355361933,1.07810690993605
"ind-large","halfcauchy",2,"continuous",10,56,14599463,3523410,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.10626146587166,0.104971640528827,0.578934355003557,1.62777541001947,1.10342419679907,0.00140841867237469,1.03939538582585,1.16361213309202,1.00043028605841,0.0981378458794485,0.486980058581894,1.49924225852331,1.00936767996532,0.00244988272534387,0.928049357007084,1.08977214045011,0.960690890193556,0.037073667509884,0.645718782592251,1.280873107896,0.968342069297704,0.00112815892288369,0.912891248695945,1.0223140370626,1.0171662149351,0.00148237348137342,0.955477532908003,1.08035155978015,1.03141414196601,0.00140060705609628,0.969306647624385,1.09245878612769
"ind-large","halfcauchy",2,"continuous",10,57,14599463,9735858,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.949746087215227,0.111093013972104,0.395636668217919,1.48830878464809,0.946635444779709,0.00137073347475159,0.885994733774357,1.0066298655357,0.8517052644095,0.101304444907419,0.325943802828373,1.3637093812115,0.860185345513337,0.00243107275232871,0.780178518855905,0.941139423844819,1.00151742520814,0.0404294632165333,0.673936634611527,1.33369977089761,1.01044130676995,0.00115575027028974,0.95348339701581,1.06521644668963,1.03684897044302,0.00148462955666112,0.974977445940244,1.10083806521472,1.0441900320383,0.00141267896174628,0.981964907554328,1.10586704691741
"ind-large","halfcauchy",2,"continuous",10,58,14599463,7402780,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.02230548339292,0.0880988476722105,0.522635037888941,1.50371788683947,1.01930263929779,0.00137904542839493,0.957621419994565,1.07817723139422,0.980171818207987,0.0820539445569413,0.512593807775557,1.44145525146966,0.987594065827528,0.00254994887876137,0.904202056490114,1.07212008914927,1.01269620814299,0.0305003661444628,0.72678323727975,1.29637870345497,1.02096147349673,0.00114340726583998,0.964376123141499,1.07540599235161,1.0133571334405,0.00152258967489579,0.95030319755445,1.07735280190011,1.01398548602826,0.00143575901711613,0.951678496864931,1.07586331718478
"ind-large","halfcauchy",2,"continuous",10,59,14599463,3698794,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.969954849473667,0.0968041012237703,0.452645721868268,1.4831495939669,0.965188595090694,0.00144424781289541,0.901619721075483,1.02512398703991,0.935809217553586,0.0904747682173319,0.446327483646696,1.42718572210477,0.943947853943752,0.00259132467336467,0.860429349400099,1.02796344845915,1.02597672891207,0.0339674309622691,0.728478411014612,1.33046775024367,1.03393297192078,0.00120957500422016,0.975359263277384,1.09041302819091,1.03329202700913,0.0015775203865018,0.969912417041335,1.09826193725457,1.0363137377146,0.00149013988377525,0.972506997527545,1.09840536826926
"ind-large","halfcauchy",2,"continuous",10,60,14599463,9454010,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.03062038946698,0.101947607694603,0.501070276324571,1.55251139336585,1.02675584400165,0.00142757541526827,0.962792002537817,1.08800977988334,1.02562963464703,0.0962244403694051,0.519157902502995,1.52348139739141,1.03209557485016,0.00242421524746279,0.951131403604451,1.11362668782587,0.980192025759202,0.0348879373860809,0.677912981637362,1.28739700820514,0.987127022751163,0.00116043508268064,0.930027912890187,1.04252130728,0.986263173932743,0.00150590582857159,0.924019963440859,1.05047362046834,1.01277775424989,0.00142734947197776,0.950679435072618,1.07413188746782
"ind-large","halfcauchy",2,"continuous",10,61,14599463,2568352,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.04253117013314,0.0951275624847615,0.525850134080784,1.54671108495405,1.03882866135222,0.0014258602518094,0.975806633191974,1.09794051428053,1.08467146319655,0.0951548006765787,0.588333164038255,1.59205013803419,1.09207091701708,0.00250702432889364,1.01002181470573,1.17536945829619,0.983659893509226,0.0309489616127968,0.695322041591879,1.27613044553584,0.989530716996789,0.00117229196804476,0.931607439186351,1.04492518924364,1.00389210681913,0.00153113566028949,0.940758546806971,1.06821859853988,1.01618150538475,0.00144576506513512,0.952586207450316,1.0779596595142
"ind-large","halfcauchy",2,"continuous",10,62,14599463,12510666,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.02365184922259,0.0945321137657864,0.528161432296186,1.52488495057803,1.02148562662072,0.00131700477353216,0.961330660090875,1.07978637375021,0.980630315535532,0.0793873198345815,0.521688618781402,1.44571299509332,0.989779459984094,0.00230044099205629,0.909201534977642,1.06841657008012,1.02492797536407,0.0379694819917454,0.711326581590431,1.34007827432213,1.03392428683524,0.00109589436163965,0.97724410679959,1.08602771632787,1.02191573656939,0.00141117080053898,0.961629860706838,1.083929932154,1.02883965910922,0.00133344537829069,0.969191280366597,1.08772128220537
"ind-large","halfcauchy",2,"continuous",10,63,14599463,7767373,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.05336460166163,0.0906110336816533,0.554145409347104,1.54649900639646,1.05014754376487,0.00140670349325924,0.987606550701007,1.10868929200351,0.998089327247604,0.0805279477614137,0.538734139065534,1.45128222907283,1.00480609988745,0.00255782639908321,0.919700062637602,1.08969816629656,0.996485206895277,0.0331167436613038,0.704848371216097,1.29613588403894,1.00345619017825,0.00119544981736903,0.945657825488741,1.0585513205704,1.00864266503619,0.00157426489909965,0.9453811740113,1.07405967615767,1.01900923556266,0.00150847831797188,0.954599363066068,1.082072042994
"ind-large","halfcauchy",2,"continuous",10,64,14599463,11079601,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.946673574223814,0.104051904265431,0.414197815944364,1.46802196878424,0.942547014904907,0.00142573228169907,0.877474905773574,1.00292515225466,0.975457423876404,0.0957194554255487,0.465416409977762,1.47139315243627,0.985010312137088,0.00245225315490775,0.903408892679354,1.06620822823693,1.02813438615614,0.0363987641716132,0.719630102828731,1.34572520129091,1.0357234533452,0.00111331800755504,0.979572669444735,1.08945971075842,1.0128033058444,0.00150970790202653,0.95043702522726,1.07650888353112,1.01801635136084,0.0014349915605298,0.955040589470497,1.07943299650638
"ind-large","halfcauchy",2,"continuous",10,65,14599463,2534725,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.94038242020356,0.105655567883105,0.412649645918165,1.46545379685204,0.937180420342501,0.00142551973704215,0.872650182621996,0.998576459344695,0.973689308457897,0.096216738908864,0.467957728709824,1.47726654015257,0.981949994971999,0.00241540913653767,0.900674569952334,1.06280571785032,0.94859813136427,0.0384135495938149,0.623447764956482,1.27535983035416,0.956871275006204,0.00117694600280465,0.900873803278133,1.0123268772618,1.05287376376599,0.00152802360454485,0.990053772885598,1.11683923914239,1.06038422500214,0.00144285282472876,0.99706156677823,1.12253448549882
