"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"ind-large","halfcauchy",2,"continuous",10,66,14599463,7907922,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.06477675983369,0.0938569292422586,0.552476092964646,1.56813259539972,1.0614868603334,0.00144684131979318,0.998897396574639,1.12291395599023,1.0027981419536,0.0836904164958478,0.525308428607172,1.46734800954446,1.01013128181765,0.00251829106164734,0.92636817805118,1.0920381499913,0.992863709034983,0.0353955548605558,0.692661417091242,1.30838493019345,1.00180899064843,0.00117575289504794,0.94577381115762,1.05621695044418,0.938621335968923,0.00155851359828806,0.875514395080797,1.00299029107399,0.943867203262789,0.0014739099401275,0.879559190587191,1.0061623805113
"ind-large","halfcauchy",2,"continuous",10,67,14599463,2724493,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.0321761708609,0.108601226979248,0.491976129641829,1.56045979320013,1.02765674165735,0.00130569440051773,0.966051294611087,1.08427808601094,1.03765489068773,0.0975803518657361,0.524992513702155,1.52756802141382,1.04391380191176,0.00235703910989668,0.964191969061065,1.12389636240813,0.993264347204029,0.0406755636685555,0.658374480583108,1.32319425028739,1.00201843731268,0.00115040061519232,0.944479644679274,1.05653398152947,1.04429709154331,0.00146855768402008,0.983042126532151,1.1074151183823,1.06647366214333,0.00138051530942871,1.00454117384956,1.12677083346514
"ind-large","halfcauchy",2,"continuous",10,68,14599463,6419708,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.997167447507408,0.0968486899414606,0.487318032168671,1.49615096453457,0.994367662118663,0.00142635161615089,0.931908588602866,1.0559638894824,0.902080094951301,0.0894635036027632,0.411392316647582,1.38613925088264,0.90966290781756,0.00255343149914561,0.826072170363584,0.992716854213614,1.00788097971862,0.0343154502628089,0.70803594515392,1.32101205236468,1.01593488245677,0.00113410215293925,0.961245343737559,1.07086324719419,1.00171579595244,0.00155792361953271,0.938292801254235,1.06635815787067,1.00397393485002,0.00147054414071112,0.941056869555358,1.06589308662634
"ind-large","halfcauchy",2,"continuous",10,69,14599463,12823030,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.00899818656457,0.0942218688457956,0.493439429626787,1.51341413395267,1.00558235690517,0.00137046445897614,0.944425084866026,1.06410879378403,0.993003317016111,0.0907121463385497,0.505179619953175,1.48118327396064,1.00151066944889,0.00243809134728484,0.919475350615084,1.08385962809806,1.05048392893749,0.0313742130926539,0.764013113645205,1.34070544511561,1.05736383931379,0.00113488927562249,0.99994606591987,1.1117675917457,1.01677379780085,0.00149407525151531,0.954920588035368,1.07997477024579,1.0090625952736,0.00141304809665361,0.946670059277391,1.07004808331957
"ind-large","halfcauchy",2,"continuous",10,70,14599463,16718199,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.01432748613871,0.0990299986285997,0.49841091817542,1.5188573860037,1.01050063474213,0.00128361870254206,0.949793313132681,1.06701162112863,1.04128560886209,0.0898903860850399,0.545251105764927,1.52973409567667,1.04780211222137,0.00238876666758676,0.969159627945958,1.12771655074613,0.982588156638695,0.0361705036249575,0.679026265778263,1.2984840956092,0.989583472972857,0.00110822290125486,0.9323616528921,1.04282593706746,1.0553451490168,0.00143388930760029,0.994961740635767,1.11743459292109,1.07131448233439,0.00136465507283825,1.01000652112392,1.13118463527275
"ind-large","halfcauchy",2,"continuous",10,71,14599463,15493409,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.02623437480011,0.109263435674267,0.493530900813797,1.55756687558502,1.02274161326399,0.00150408616285522,0.95804702793849,1.08506053367885,1.01900058237222,0.0998325428431518,0.502218521140006,1.52921480832426,1.02751756794109,0.00256807279837718,0.943432714652094,1.11073307706224,0.979720181658872,0.039948394377772,0.649748652070391,1.31360941092313,0.989891793771077,0.0012486925228452,0.931218244885155,1.04828353629003,1.03758416350037,0.00162101476965481,0.972586710186934,1.10424874721557,1.03625246534065,0.00153706097528025,0.970910658871066,1.09979011793507
"ind-large","halfcauchy",2,"continuous",10,72,14599463,3474989,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.062685794682,0.10196793504777,0.527051003463386,1.58244615465452,1.05895922100892,0.00143314395747593,0.994749668450901,1.11887251293186,1.02687563217816,0.104013424779136,0.50308849085974,1.55052105148897,1.0358956555387,0.00250841750727758,0.953681755306636,1.11854407951696,1.0123470488153,0.0311427486595616,0.729054123550685,1.30791498066109,1.01965682910614,0.00115095338223681,0.962818422458081,1.07483607567335,1.01080885021349,0.00155085436473625,0.947461284985412,1.07546009807819,1.02192305508148,0.0014691259689939,0.957644376828694,1.08403129087276
"ind-large","halfcauchy",2,"continuous",10,73,14599463,13414611,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.984808852873346,0.0875537255147158,0.486363763284738,1.47285921540375,0.979920924596691,0.00139041033382977,0.918224916348336,1.03874146423244,0.97910433455544,0.0840040501270332,0.510525413852051,1.44514857517566,0.986170847156359,0.00263282371784627,0.902192771505259,1.07118950510327,0.993059438343623,0.0299051220355985,0.711180014175762,1.27714288136396,0.999993450025214,0.00119060450534033,0.94155000751828,1.05595102222975,1.01154162310688,0.00156855875847777,0.948153006470043,1.07584887627834,1.02781488019294,0.00147174515770478,0.964204897114141,1.09072233012433
"ind-large","halfcauchy",2,"continuous",10,74,14599463,8701427,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.02174414917683,0.0992937298707222,0.504783836806765,1.52989046611121,1.01711758557562,0.00144828529622607,0.954022082536649,1.07718394486607,0.962600100423078,0.0906011835245946,0.459965876211045,1.45003578581623,0.972241943588595,0.00253221591984781,0.88947559129549,1.05448393926588,0.953445241027105,0.035220851160189,0.647552870913987,1.26346663666145,0.9613800010825,0.00119178353105536,0.904180860864317,1.01653675837108,1.04875081731789,0.00156195765586767,0.985407207625165,1.11342582355943,1.0431261983914,0.00148328976503516,0.978821573528717,1.10536189111205
"ind-large","halfcauchy",2,"continuous",10,75,14599463,2209438,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.975545530160406,0.0969052158846052,0.460886649816062,1.48050262436154,0.9721102096999,0.00135911826350346,0.910636780134905,1.03084462384391,1.03062356255784,0.0922392419529951,0.533115991084032,1.51819939414063,1.03788777140254,0.0024303705023686,0.957108819380852,1.12086630365117,0.922730189244454,0.0333768445945203,0.6199916721416,1.22666767396563,0.930266082749413,0.00111039631946974,0.874785530617524,0.984109300922353,1.04891946403911,0.00147320770945669,0.987452296882769,1.11186361359915,1.05648291967149,0.00140281458881811,0.993897664654475,1.11751462294514
"ind-large","halfcauchy",2,"continuous",10,76,14599463,15791906,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.00791843983309,0.0970060977958942,0.48739887962137,1.51074953429194,1.00462875912267,0.00132300620388167,0.943726505099879,1.06180514148172,0.950350335507102,0.0924509747549504,0.444858497902423,1.431879246894,0.95874512328603,0.00241552116354797,0.877808015238866,1.03947995142874,1.01613848840477,0.0315238851674759,0.727282902120067,1.31087250943497,1.02347814062346,0.00108779444427339,0.9685183737479,1.07603659612212,1.05580508315226,0.00146410505366964,0.994363492507407,1.11844006355235,1.0562955388449,0.00138799974138893,0.994037721487811,1.11636265180102
"ind-large","halfcauchy",2,"continuous",10,77,14599463,16662900,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.965413880535863,0.101564576196673,0.433911875059348,1.48504228014946,0.962691039267558,0.0012978560259377,0.903665267925973,1.02044239186285,1.00330777041451,0.0856419127251503,0.525477153921919,1.47003792822079,1.0118155260108,0.00232300911985977,0.932701432928464,1.09014625904687,0.968022806062375,0.0395383495352901,0.647764346357514,1.2911160850416,0.977458493340521,0.00114987089186863,0.920878620255375,1.03210722576875,0.994481097108602,0.00144256034017475,0.933721707389872,1.05677987374722,1.00378980968526,0.00136431348946387,0.941901282029688,1.06409002747266
"ind-large","halfcauchy",2,"continuous",10,78,14599463,3150854,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.974321650561412,0.100756678235412,0.452141136619851,1.48580028946969,0.972313902556275,0.00140368006540919,0.910014023677025,1.03098280704809,1.08053740830789,0.0934706907276331,0.577653004564303,1.57475924427196,1.08703130544392,0.00249946350860361,1.00526862968338,1.16858868937531,0.975127132011284,0.035503589048113,0.668302052210072,1.29410724913362,0.981159614837324,0.001123194161616,0.92565050966708,1.03587863774905,0.892721384124826,0.00152964334496215,0.830061447522486,0.957049094127528,0.920710619319954,0.00146253224494559,0.857159244224782,0.981942839584246
"ind-large","halfcauchy",2,"continuous",10,79,14599463,743087,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.956802754056093,0.0937182161662748,0.448976878931152,1.45650821608818,0.953743557270611,0.00147279233792002,0.890634495869914,1.01589678197497,1.00074994935331,0.0856954842205653,0.520742393953544,1.47056537075805,1.00685559717533,0.00257707013260596,0.92125785960184,1.09076888213224,0.997208295893488,0.0337890387937805,0.69318949298698,1.29813130593853,1.00391909453774,0.00119977870016444,0.945685808950377,1.05950488938963,1.07896145202613,0.0015863064639664,1.01511287757417,1.14494781989229,1.09898410476794,0.00149378434017385,1.03565179668334,1.16210799660582
"ind-large","halfcauchy",2,"continuous",10,80,14599463,3968474,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.05786244320427,0.108148150135698,0.5176982456167,1.59330545970074,1.05517666834114,0.00152178358214233,0.990090107696358,1.11857306561648,0.997243302775025,0.0929303337771041,0.489246132710477,1.49843531813258,1.00476299669745,0.0025520124955033,0.920823099752911,1.08732612542241,0.969986110852009,0.0413359958466895,0.632061689717765,1.29889293689719,0.979435497075319,0.00125023881796869,0.920601233794746,1.03667233963121,1.08586832187607,0.00159786030767015,1.02152590198477,1.15120893288987,1.09167067230401,0.00150894348985632,1.02617868240273,1.15449637100415
"ind-large","halfcauchy",2,"continuous",10,81,14599463,27140,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.03524382767665,0.090370046903394,0.532428700308225,1.52228214039261,1.03143615227752,0.00144440381598656,0.968631453964332,1.09308574146156,1.05853198935222,0.0804847881805755,0.59194622796615,1.51863172246287,1.06727335101361,0.00269334114075874,0.980473336913113,1.15256471572452,0.983484543137023,0.0334842786164658,0.685680919227081,1.29045733851097,0.990279279237739,0.00120423593211798,0.932354585872608,1.04667582457017,0.997857577330525,0.00157539612614319,0.934177504448341,1.06362251953383,1.00561516970673,0.00148623842611836,0.941696705043998,1.06848961595409
"ind-large","halfcauchy",2,"continuous",10,82,14599463,3546432,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.05019607644814,0.0979490749843245,0.53405618356722,1.56187209984666,1.04736472911788,0.00141114073219374,0.984420138404597,1.1072021610409,0.880751688224958,0.0896259354361269,0.39068330582783,1.3634094335231,0.887510671451259,0.00258240920152232,0.803238296637873,0.972064367052114,0.990384991003861,0.034814354457609,0.684882058593498,1.29819806702993,0.998357235242561,0.00121449323233339,0.939986472021633,1.05565822029696,0.98147247044288,0.00157567509865808,0.917816610551975,1.04694967172531,0.999389277990885,0.00149745025015694,0.93525713198363,1.06236281381698
"ind-large","halfcauchy",2,"continuous",10,83,14599463,14725658,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.975480742963426,0.0948522855411747,0.459393371797667,1.4757636590811,0.973319989104462,0.00133778353175707,0.91298802160334,1.03164657771744,0.925659520952874,0.0825785169377834,0.447254819680098,1.39122794610085,0.932317855474534,0.00240502486423713,0.850917479365175,1.0125378957345,0.97586791498256,0.0365650459410386,0.67440832070808,1.29050183534084,0.984345077714715,0.00112096240758228,0.929322378884492,1.03958097035657,0.967156970526199,0.00144358521164041,0.906473319097961,1.03006504356918,0.98245513617503,0.00135385254964194,0.919782982065926,1.04223708256275
"ind-large","halfcauchy",2,"continuous",10,84,14599463,16011257,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.01768407991312,0.0870764791623845,0.519279906772799,1.50225006378637,1.0160410425939,0.00146326158911983,0.953868694018965,1.07831143500855,0.931281051724881,0.0734929930418703,0.488696373770445,1.37810491780312,0.937468515118029,0.00270311767616459,0.850073561404716,1.02082851822811,0.970515061035799,0.034725274202253,0.668283863401034,1.28104892926363,0.977852234529329,0.00127882507981356,0.918318942417566,1.03709975919607,1.06315657680586,0.00164768308084951,0.997884602554394,1.13051885871403,1.07516296655753,0.00155534300418852,1.0105298323012,1.13849092331725
"ind-large","halfcauchy",2,"continuous",10,85,14599463,8057951,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.990120154616042,0.107885846139376,0.444848374789939,1.51821338423698,0.987317912973046,0.00127477625621718,0.926601368759882,1.04433436983199,0.959220616447154,0.101304869330072,0.435866865635173,1.47216252065795,0.966647599241356,0.00231425733448211,0.888497133500714,1.04518126898585,1.02723573828676,0.0374463130980129,0.709630594191167,1.34523055063018,1.03451053621775,0.00103659225404981,0.982352890151438,1.08785653520787,1.01210640045055,0.00135699569091974,0.952976060220019,1.07276802200706,1.03879262997521,0.0012949056868378,0.979232308809657,1.09712759718619
"ind-large","halfcauchy",2,"continuous",10,86,14599463,5684002,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.0515529795287,0.0983046643016663,0.533257950137044,1.57098928934949,1.04874598426634,0.00147573505081494,0.983124453734036,1.1090576434282,0.98207370136176,0.0895648812499528,0.501792459517119,1.46896337417966,0.988136619912651,0.00266637331309611,0.903059563558352,1.07228095331557,1.00538336372043,0.0362581601679315,0.704147656457856,1.3207829296574,1.01311052744158,0.00121981590083058,0.954729817737228,1.06988379795432,0.979795970976853,0.00161096617889558,0.915183759687409,1.04568732778838,0.993295425698211,0.00152406067803438,0.928155473010462,1.05617607782934
"ind-large","halfcauchy",2,"continuous",10,87,14599463,637903,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.00728406623503,0.104165840850493,0.483020944228038,1.53074413581906,1.00351521405368,0.00142549452176517,0.939410226120248,1.06198298412658,0.977207466409921,0.0958065681652448,0.473097464891083,1.48193876060883,0.982586256811429,0.00256559371631137,0.898781230919883,1.06613387203894,0.926270846540033,0.0380059166869236,0.603229420348789,1.2490310469339,0.933874698307127,0.00115240233117979,0.877835498486833,0.988389863050405,0.939674171684571,0.0015396399384029,0.876905689633833,1.00435697358265,0.963319994252344,0.00145779777459143,0.90045993260924,1.02515407566806
"ind-large","halfcauchy",2,"continuous",10,88,14599463,8475727,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.00737308884578,0.0938124962655257,0.502111377244735,1.49894372116672,1.00363420822734,0.0013634153278286,0.941609911036265,1.06224595430418,0.990322731418094,0.0849467548475042,0.510643944274837,1.46260151118017,0.998558109294819,0.00247716402201347,0.917003172705919,1.08135602715793,0.96753372532487,0.0335921975201403,0.671415346761646,1.27320094000471,0.974579731751852,0.00114429298615847,0.918541353362897,1.02907675537433,1.09585601128327,0.00149621118071097,1.03395434873384,1.15903179875269,1.08923722495896,0.00142202735102463,1.02670366117817,1.15029727274782
"ind-large","halfcauchy",2,"continuous",10,89,14599463,7858265,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.952663519233706,0.100280339739281,0.427698955808386,1.47125404348671,0.948969472746833,0.00143546099805191,0.88549103528816,1.00989921662093,1.0470217235804,0.0911478551903471,0.54572275362884,1.53545750683657,1.05672845500398,0.00257331273311789,0.97188435120716,1.14050499808276,0.967750677967951,0.0370930687850813,0.651005108604298,1.28938223501868,0.975187803411504,0.00119765189283789,0.917712805352986,1.03153153306069,0.999208796249155,0.00159674334093187,0.93488307949621,1.0649585796581,1.00694790168759,0.00151116275698855,0.941877294420117,1.06953997909755
"ind-large","halfcauchy",2,"continuous",10,90,14599463,8238979,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.997491753995726,0.103321755054876,0.469606639803838,1.51612196316795,0.993624256509133,0.00151462521382279,0.926875481319069,1.05576700559444,1.05467926899267,0.0962393962462682,0.557700888591346,1.56075622695057,1.06190731665045,0.00259819594585234,0.978373802096451,1.14684876171161,1.02082915477358,0.0357761404618307,0.71187608303346,1.33322919269834,1.02821182594499,0.00122674826499782,0.970049513778642,1.0842611976068,1.036458026522,0.00161838598095055,0.972189289016874,1.10253662135824,1.05131166869453,0.00153509065753453,0.985848824844484,1.11437365882265
"ind-large","halfcauchy",2,"continuous",10,91,14599463,10878564,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.04049675807994,0.0973273284650881,0.529243305696719,1.5495057696142,1.03558615936727,0.00141259920698573,0.972666698404487,1.09628090416409,0.914007067666431,0.0877586064116098,0.422675470607046,1.39143897453466,0.921492757718417,0.00252273447150108,0.838401165338026,1.00394778370825,0.991790350089478,0.0360438424015183,0.689530923787587,1.30643229967214,0.999709667983989,0.00116733661446747,0.941673256879142,1.05491598793168,0.949916916422689,0.00154380880022134,0.886781890398701,1.01460403714112,0.959675285124542,0.00145787090912876,0.896655428466377,1.02155812954257
"ind-large","halfcauchy",2,"continuous",10,92,14599463,7331464,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.0073419508076,0.0925704442401015,0.501725651954362,1.50595293530177,1.00409157293653,0.00133564052650231,0.943358326740774,1.06318057624577,0.970435963600666,0.0799982963450907,0.502256326428157,1.43007657815371,0.979261663411518,0.00246429009728493,0.897124359530106,1.06141518688464,0.997793792653637,0.0360784137040999,0.686841416705458,1.30969829804521,1.00665795637586,0.00115880291099524,0.950409324067837,1.06136269473419,1.00441180873728,0.00148598990612655,0.942435202401557,1.06735755872914,1.01404647921666,0.00140592145985477,0.952485824445918,1.07468069247005
"ind-large","halfcauchy",2,"continuous",10,93,14599463,35307,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.999031493960434,0.0927721144772812,0.496269260578401,1.49801837645772,0.996336766615697,0.00136772568826584,0.934285574544041,1.05359296157874,0.989250072990384,0.0855001063887409,0.511046335708666,1.46499706065163,0.995800830267324,0.00245618269802514,0.913443680632389,1.07768065269488,0.946227942558475,0.0327446781741763,0.65149622586432,1.24244998601748,0.953416372059766,0.00115126688866117,0.896119647238992,1.00798485833169,0.956634390154914,0.00149354135752867,0.894605162625098,1.02059779810212,0.966350976717913,0.00140709635023057,0.903960697448345,1.02703079426886
"ind-large","halfcauchy",2,"continuous",10,94,14599463,8991229,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.965674570416231,0.101196250257511,0.43202925082801,1.48362804961918,0.961535573535096,0.00147059914726537,0.896393756208953,1.02219086346289,1.06763015250379,0.100278739698373,0.558304570356866,1.58364376672401,1.07542532055591,0.0025779285704697,0.9914420846813,1.15853115527393,0.999312595107331,0.0320151919882721,0.708503704235223,1.2969974100709,1.00520527739863,0.00117117972881674,0.948264214617798,1.06085579201508,0.943496955928843,0.00158601278951911,0.879241326592771,1.00908988021123,0.963329062705878,0.00149909660239308,0.89921198236206,1.02593454033802
"ind-large","halfcauchy",2,"continuous",10,95,14599463,11183549,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.02222989028923,0.0984753168642729,0.502681209348974,1.53711660505886,1.01852326442758,0.00135017028648201,0.957093886044729,1.07608831291984,0.955889177426057,0.0868885625611685,0.463749299518802,1.42789672162044,0.96329003288363,0.00237358638255546,0.882550325887124,1.04224763987728,0.985435158720003,0.0363017928429877,0.673337277322568,1.3029255424342,0.992607606830038,0.00112760865165054,0.935949458081461,1.04749169016382,1.0388320241597,0.00144957906287082,0.977314658728138,1.10123536198274,1.05144666678172,0.00136637601059052,0.989600461609583,1.11154677390068
"ind-large","halfcauchy",2,"continuous",10,96,14599463,6920324,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.03116193661904,0.0985790368579103,0.513671887137023,1.54575304691011,1.02802175274511,0.00136842691256534,0.966113024930672,1.08773444513378,1.02160022899686,0.0894675428658334,0.532469925868048,1.49887429656803,1.03000761921032,0.00245901485490669,0.948932859580967,1.11302940177369,0.902165172044185,0.0353940785058474,0.596263715528255,1.21644074226827,0.910317201052781,0.00110489649254327,0.854439189131301,0.965362240972818,0.974539386901322,0.00148332323756701,0.912653016515493,1.03781411333824,0.9829537748703,0.00141302300052508,0.920371116060875,1.04361646703116
"ind-large","halfcauchy",2,"continuous",10,97,14599463,3692044,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.01303623917304,0.102073993163745,0.491658486945379,1.53260256061652,1.00907154180211,0.00147686791264639,0.943702110271285,1.06909862578152,1.00149262649664,0.0963583363110852,0.490075303522493,1.49915937061695,1.01010604253115,0.00254283034121615,0.92720907719722,1.09463827157798,1.0029073993863,0.0362709158535007,0.694867500969753,1.31659065093031,1.01116831868359,0.00117058647805986,0.954286667993619,1.06658199881856,1.01219995642953,0.00157673394594678,0.948603067834605,1.07734621805458,1.02834353338423,0.00148682401555158,0.963379894520042,1.09089289558209
"ind-large","halfcauchy",2,"continuous",10,98,14599463,13758676,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.04418364697918,0.0928929663404992,0.544386480981931,1.54351479639733,1.04033698023101,0.00131708481858458,0.980024413589005,1.09888338252258,1.02941103495045,0.087886721900391,0.547211556993352,1.50760469362432,1.0388103188656,0.00229394668887766,0.959120186138149,1.11879578476956,1.01265143272016,0.0317457629129791,0.725562434816468,1.31001040030239,1.02069469641632,0.00109660145677615,0.964993322415877,1.07429832734552,0.937021697542664,0.0014245573764931,0.876850633441731,0.998285350174341,0.929811257058088,0.00135808427642882,0.86844506400113,0.989889779481843
