"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"ind-large","halfcauchy",2,"continuous",10,99,14599463,13156691,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.988142051152609,0.104393891391963,0.45754722352207,1.50404346067197,0.984516962421451,0.00133146371346848,0.923354792051665,1.04200499498469,0.978814554372816,0.0989892858516584,0.467412341297328,1.47700190083274,0.988478099681851,0.0023550570410474,0.907832823613741,1.06759759698015,0.985943871692677,0.0354516344650423,0.683797765390031,1.29849322723448,0.994504864587847,0.00112745413716756,0.937958546891571,1.04866623589298,0.9854547697304,0.0014502115162128,0.924339406076792,1.04830705312217,0.992762040711156,0.00137126580735241,0.931858814824692,1.05265915166792
"ind-large","halfcauchy",2,"continuous",10,100,14599463,10076103,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.976359764630774,0.101894438289321,0.451021261804971,1.49742057984027,0.971972824712514,0.00131593013838469,0.909999229079873,1.02983203132762,0.973413410331307,0.100076225339778,0.449757391821297,1.48785754957362,0.982428243236468,0.00232548270282619,0.903831755574112,1.06144279345792,0.998362410383703,0.0328552173246542,0.704157314883033,1.29511616633371,1.00584080044347,0.00105695005189998,0.952623855516945,1.05916996410941,0.935786346544317,0.00143074279100342,0.875148011872535,0.998377008254262,0.942515584074765,0.00135011056167487,0.881252144533932,1.00181656257029
"ind-large","halfcauchy",2,"continuous",10,101,14599463,438015,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.08575187365306,0.105142003671646,0.56142952894167,1.60801253842004,1.08014027701975,0.00133187278458606,1.01877074751715,1.13656065124238,1.00814384249877,0.0991754254281448,0.487516966264233,1.51598661794789,1.01674043117208,0.00232325360573417,0.937989982575135,1.09658737001317,0.975102639765216,0.0357800895432819,0.674243360633246,1.29002858622707,0.982332970612282,0.00104795044417903,0.927858046253087,1.03468830828002,0.99142804627996,0.00140755254011172,0.931225200973074,1.05348408911486,1.00635909522881,0.00133678831268914,0.946395991131362,1.06563412181469
"ind-large","halfcauchy",2,"continuous",10,102,14599463,12279540,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.987709107558065,0.0951411053076482,0.474813858742808,1.48764068641015,0.983146474811954,0.00145465243554086,0.918948936265981,1.04458121065082,1.02093783723238,0.0943832471634823,0.516640291043679,1.52789178280469,1.02958199622104,0.00257836254882597,0.94500785890604,1.11202189469371,0.933902591558339,0.0304797052856137,0.650348903246499,1.21959988578259,0.940806582194742,0.00116076439047032,0.883290853041919,0.995674684583931,0.983357141155161,0.00159110010735357,0.919275260886889,1.04900930377836,0.991351412784591,0.00151583007012726,0.926337316014169,1.05459704858441
"ind-large","halfcauchy",2,"continuous",10,103,14599463,1145549,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.998063528240623,0.0931124464087438,0.494791481403414,1.49669457848496,0.995332363970117,0.0013654799217865,0.934312352987916,1.05398342641187,0.995331702672848,0.0795671655772138,0.536501535169736,1.45509001261671,1.00374060637145,0.00253569939424417,0.920974428289955,1.08743096026191,0.985588206751002,0.0361065963481534,0.677297061333347,1.29976324786664,0.995126305155937,0.00113484047547775,0.939433615576183,1.04954494111554,0.900013563276573,0.0015264431912564,0.837111928480112,0.964999443654143,0.90517222923199,0.00143873252074123,0.841505467158501,0.966793499795837
"ind-large","halfcauchy",2,"continuous",10,104,14599463,9297855,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.971236333493235,0.0954845724173949,0.460760049635799,1.4705860438574,0.967775230527489,0.00127435352941561,0.908016372166808,1.02437029423618,1.02886305412827,0.0903506967648313,0.530512223224676,1.51951133663231,1.03818385619302,0.00228112370647558,0.960410192913206,1.11834268759898,1.0093748493754,0.0322545736805834,0.716830980607665,1.30578046778932,1.01784880910633,0.00102500177918829,0.965324514683499,1.06952528208691,0.989556523547484,0.00138272574803734,0.930235815631933,1.05034929482379,0.979773785461228,0.00131671807592821,0.919185567911959,1.03816549923211
"ind-large","halfcauchy",2,"continuous",10,105,14599463,1502791,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.07867997214841,0.0901764511586431,0.577732736214737,1.55930110400101,1.0753503192407,0.001316036781357,1.0158331469285,1.13305300719825,1.07222684204553,0.0809018259323561,0.60026501402167,1.5356163347314,1.08041373124676,0.00240448025762154,0.998348730949501,1.16197791848776,1.02676798990065,0.0327850706778484,0.734467878749443,1.32254948680579,1.03417169979234,0.00109271902156364,0.978779156182586,1.08801812563408,0.943656991148573,0.00142820779680085,0.88300756214608,1.00577667832119,0.957980643157021,0.00135332958503819,0.896088072253302,1.01803230989995
"ind-large","halfcauchy",2,"continuous",10,106,14599463,1648598,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.978359606513491,0.102528933860241,0.452744080949761,1.49804798152825,0.974029549807471,0.00138774347374474,0.912409938210796,1.03287152653666,0.98624154182452,0.093060285934731,0.483148611031618,1.47887462002038,0.993107025317376,0.0024068606170551,0.913156526201552,1.07507333422609,0.971939083576521,0.0369312595240525,0.659585463682332,1.2894920349844,0.979954847813188,0.00110493855981869,0.924473183510895,1.03400078705832,0.963812532849782,0.00145599396049917,0.902576490274394,1.02634590968426,0.976450618853726,0.00137351429881539,0.915535896608632,1.03642485039589
"ind-large","halfcauchy",2,"continuous",10,107,14599463,6239546,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.969355659811519,0.0949914278855002,0.459490985823062,1.47794882741407,0.966438180776399,0.00145690667015187,0.902545161074867,1.02722473084095,1.0571225333658,0.0856579479479641,0.56984792977194,1.52825672610222,1.06418358324808,0.00274688280026549,0.977299705520286,1.1514453810852,0.961370966807857,0.035196883953725,0.653022139120733,1.27198391474002,0.968866721640124,0.0012310284256237,0.911357751992565,1.02568971570801,0.898007861445089,0.00163885406708202,0.832728751657801,0.964459704530622,0.919393059396386,0.00155457204846957,0.853507534550812,0.983164245661289
"ind-large","halfcauchy",2,"continuous",10,108,14599463,988637,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.06404621633684,0.0939248873323432,0.554812991697535,1.56733578109631,1.06055640250582,0.00141873751783709,0.9970906182206,1.12128054262961,1.01034187924196,0.0864894702753429,0.525059337295323,1.47844457693599,1.01685074709341,0.00253728412705005,0.934022421139864,1.10121159956856,0.997198684458621,0.032993440718097,0.698399291225268,1.29949957028351,1.00427472714594,0.00120165714899264,0.946904055126174,1.05955604568272,1.01454284943219,0.00156824575088604,0.95143901230319,1.0801297906158,1.022355329048,0.00147942372052566,0.958688781027485,1.0844728970902
"ind-large","halfcauchy",2,"continuous",10,109,14599463,5619991,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.01846835418703,0.0959270663773184,0.507163083168909,1.51886250115598,1.01398873266357,0.00136576468453069,0.952750195878329,1.07348913851685,1.04381370371864,0.0912035470979236,0.534996123500312,1.54358632023377,1.05054026456107,0.00236442553305808,0.970756707815849,1.13044674803644,0.986162107000415,0.0325812910046482,0.693959214427015,1.28804919527785,0.991780154763579,0.00112317971726894,0.936068345764081,1.0462843849084,1.00943923612539,0.0014773335199544,0.947660795649339,1.0726507016576,1.029684010178,0.00139871904669732,0.967530699446711,1.09031131765352
"ind-large","halfcauchy",2,"continuous",10,110,14599463,7311815,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.06880167595819,0.104795975396156,0.5415137978059,1.58888992472948,1.06630904946688,0.0014693964862515,1.00246939584695,1.12774008535803,1.03481044353127,0.0878018606107638,0.553139184353833,1.50825737458855,1.04106700728663,0.00256393480709783,0.957838570952696,1.12544834188085,0.991532425953408,0.0416069080022676,0.657846787169933,1.33181222366349,0.999481912714577,0.00127373013006618,0.941072881843209,1.05824921348759,0.956576078447245,0.00161184183111743,0.891973356950805,1.02222249270658,0.976315944450375,0.0015445400480952,0.910565560313098,1.03980915730073
"ind-large","halfcauchy",2,"continuous",10,111,14599463,624171,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.02665500021518,0.105038221932086,0.501021057943232,1.55263261428114,1.02278341483912,0.00151916779984798,0.95636500199578,1.08442911185358,0.950412808889138,0.098546818869655,0.441715694787116,1.45230872735431,0.95823340676666,0.00267342564140564,0.873509766106274,1.04268987172177,1.01378143719288,0.0371650308906349,0.699587914287395,1.3294563286149,1.02192732086863,0.00122464913152972,0.964553275669601,1.08017073312407,1.02117067486889,0.00162651763543748,0.95649229853631,1.08789536420381,1.03119389880872,0.00153514919984127,0.966563621396108,1.09407738929669
"ind-large","halfcauchy",2,"continuous",10,112,14599463,5643512,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.951010201532676,0.0981272065465382,0.432661958262565,1.46023534928641,0.948585609178358,0.00144174948677829,0.884035390699944,1.0097432682835,1.04819587416588,0.0834389680136195,0.577411534345403,1.50758134524071,1.05657980760683,0.00264939370512278,0.971130110987674,1.14126884000707,1.02378451339598,0.0385532727831825,0.699241368025031,1.34046692492747,1.03221885778892,0.00119337029044813,0.975354976958997,1.09003455717244,0.985389530466714,0.00161042413355153,0.921019021946793,1.05177207576188,0.990283049258466,0.00151558237107751,0.924944842914401,1.0536296079365
"ind-large","halfcauchy",2,"continuous",10,113,14599463,10519946,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.991707945792496,0.0968928672582639,0.481084218966357,1.48913466087716,0.987836318999192,0.00145913592039898,0.924774629567587,1.05009590085971,1.00140250404439,0.0905612022720795,0.505681361969507,1.48775926526325,1.00804062805502,0.00260071555220409,0.924473166620084,1.09184218238084,0.991499452100461,0.0341154711818674,0.695080100299131,1.28918635685397,0.999056601342918,0.00121899946966863,0.939484218871767,1.05575974932243,0.983997343826468,0.00157524084395245,0.920118147751893,1.04970910924966,1.00471333382789,0.00149241279377813,0.940412775375982,1.06770400993631
"ind-large","halfcauchy",2,"continuous",10,114,14599463,11031098,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.992787565830061,0.0959512261081252,0.489637801432965,1.49613774569799,0.991026092721285,0.0014340044376151,0.928231054042292,1.05239284576081,1.0390088332856,0.0819228243236641,0.576847480707014,1.50276576373234,1.04582995429297,0.00259415519991338,0.961338524010662,1.12782031307,0.986444363475819,0.0386066431150111,0.661590925855234,1.30230682497399,0.995550477191226,0.00120915992066622,0.939010836413292,1.05301076581645,1.02134811901576,0.00156996760409447,0.957658803039498,1.08717354196665,1.03789756508442,0.00147931923115127,0.974836731658608,1.10086152724172
"ind-large","halfcauchy",2,"continuous",10,115,14599463,7649202,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.00145771209139,0.0944595675174544,0.497376296594353,1.49292136951148,0.997651313195202,0.00149359557726428,0.933296601812327,1.05927801430755,0.996079077033206,0.0879424126014072,0.513937833853193,1.47489750051955,1.00464553071238,0.00264642809881475,0.92005459889126,1.09136573457168,0.988161789830356,0.0324922024335967,0.701589049884113,1.28023648974405,0.995463760771925,0.00117537021773961,0.939846271431352,1.05134908296046,1.02637038104422,0.0016248808895823,0.962026380587503,1.09258715021617,1.03109217571849,0.00153150866794379,0.965417282198035,1.09508118203709
"ind-large","halfcauchy",2,"continuous",10,116,14599463,12551699,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.974770635670799,0.0981911394725374,0.460548759906423,1.48283097522493,0.971832350347282,0.00151536106649953,0.906099119791523,1.0328391050127,0.964997869214971,0.0903982565714361,0.463545022269555,1.44523093419338,0.971430991799045,0.00279691008981034,0.885227169774174,1.05838937758731,1.05782209236785,0.0350954524411931,0.755680250324598,1.37494620874327,1.06511839694772,0.00129760294541581,1.00475151834586,1.12259091435696,0.95765619266278,0.00170712940777006,0.891400088509991,1.02613324064521,0.979671484881763,0.00160293079974979,0.913067043761502,1.0441624554076
"ind-large","halfcauchy",2,"continuous",10,117,14599463,8275803,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.09685447854387,0.100842365135627,0.572401397216451,1.61597527696067,1.09325738737419,0.00153057394717225,1.02831315525383,1.15565408426696,0.913238260660434,0.0913264995801548,0.410376311885742,1.40144582473884,0.921133542428915,0.00262936092538697,0.836428536061532,1.00439697157599,0.964553244862829,0.03640382554966,0.653609431191132,1.2758498731054,0.973003920282723,0.00121430067013115,0.913554435009188,1.02849231063948,1.07832095168834,0.00162159945462485,1.01331765385615,1.14494933727634,1.06989648090232,0.00153452810058484,1.00449915542515,1.13335032432991
"ind-large","halfcauchy",2,"continuous",10,118,14599463,9529096,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.00680656113035,0.0927350508320593,0.503992253359223,1.49858196857118,1.00249814840608,0.00131622834013464,0.941213763666976,1.05869040991948,0.944053347071603,0.0907353694635201,0.455610253730531,1.43451244420456,0.94985877851944,0.00234817428400678,0.871105346060517,1.03034109427711,1.02822249255396,0.030522001892103,0.754879855276066,1.32083964923703,1.03386569771999,0.00109719432189029,0.978434777668325,1.08731466990242,0.974976118247784,0.00143027746937133,0.914236585395351,1.03682293291764,0.996282440628519,0.00135324197310011,0.934568101651875,1.05577910755576
"ind-large","halfcauchy",2,"continuous",10,119,14599463,5891890,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.970542384659353,0.101434395748766,0.448087926021264,1.49023526622281,0.96649026875557,0.00142329709671513,0.902869854220191,1.02747868565793,1.02113745862183,0.0903822194820282,0.527404802522628,1.50539443639569,1.03166527783488,0.0024886801051964,0.949177101720218,1.11465645797858,0.930314322025058,0.0380242883548987,0.609193790305612,1.24734375492933,0.940870353096109,0.00113505970312829,0.885889434581142,0.995617073071201,1.02866429068923,0.0015090091054774,0.966277878575397,1.09244676828928,1.01734994591104,0.00143717611888816,0.954037478889743,1.07895237700632
"ind-large","halfcauchy",2,"continuous",10,120,14599463,3207403,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.968107413903322,0.0976884218428524,0.443867659658806,1.47825241022696,0.963701323201293,0.00140564444060398,0.900887033342026,1.02246748831649,1.0448864448276,0.09477975739585,0.538776952452437,1.54002285987543,1.04979181446394,0.00240799814983666,0.96787019077414,1.1318819245223,1.0066604408567,0.0319896731791057,0.714280125698542,1.30108983752152,1.01231648065115,0.00113194004470466,0.956128644613028,1.06677719999584,0.969224843698584,0.00150240654820212,0.906970178115059,1.0333947393692,1.00254510027526,0.00142992748807111,0.939061010016168,1.06316062103758
"ind-large","halfcauchy",2,"continuous",10,121,14599463,6836610,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.01308832451756,0.0992020009188625,0.497082652069759,1.52599126401501,1.00943371929979,0.00132948698985317,0.947796578699962,1.06611899456507,0.914599010711631,0.0893379015916057,0.417531017215791,1.39750187074276,0.922107714476482,0.00239944534911682,0.841331909028453,1.00334315600095,0.974512392947983,0.0365111451870471,0.661529171757039,1.28593456194419,0.982236387227468,0.00112629770850928,0.924545146570528,1.03616661466067,0.989711653514319,0.00147629480700635,0.928046411698233,1.05241116010657,1.00903607014513,0.00139819413114056,0.946970457106043,1.07003841601917
"ind-large","halfcauchy",2,"continuous",10,122,14599463,14788808,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.999616770112795,0.0971317073464859,0.474296464110559,1.50351917026603,0.995042328184224,0.00135880114218146,0.933998306344854,1.05382736265713,0.952617230530579,0.09170603182867,0.462564434246451,1.44847931003401,0.960135971686702,0.00250441661732422,0.878808807503762,1.04308268408002,0.973397800981643,0.0340958038542254,0.67889854810365,1.28213125775127,0.980699436372921,0.00112593362631699,0.925184578427112,1.0352418114749,0.943621938368402,0.00147541051033012,0.882328231848075,1.00657311903567,0.956254394142974,0.00139407753120827,0.894118067557937,1.01702212591221
"ind-large","halfcauchy",2,"continuous",10,123,14599463,8542905,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.06334691456989,0.0995710111588046,0.537969709808913,1.57140806433342,1.05898819662586,0.00147300463624934,0.994649190950537,1.12139950500023,0.970184397207922,0.0950945161559151,0.461574256004616,1.46186524763694,0.976086999943841,0.00258953564803214,0.892532513833705,1.06012567145934,1.01932606371362,0.033333649321267,0.720799167346045,1.32036587131635,1.0271448809809,0.00121037966215527,0.969240913850929,1.08424169410177,0.989823389750805,0.00158276104167398,0.92605519125153,1.05523982881708,1.0008455705974,0.00150708587844852,0.935925834263106,1.06321553766207
"ind-large","halfcauchy",2,"continuous",10,124,14599463,13597327,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.05979225066351,0.100723572340202,0.535529814383222,1.57390609693265,1.05671744404556,0.00146396704006706,0.992087722179321,1.11820643390623,0.978977176768467,0.0933253997410596,0.480361874903897,1.46945446282306,0.98758692514253,0.00249488289081301,0.906046909854567,1.06932900626366,1.02877476517642,0.0362510089935119,0.719826008296919,1.34303563162357,1.03751747808681,0.00122528842857912,0.977623531426371,1.09346966940446,1.07833125279359,0.00157525073654681,1.01462890004984,1.1432990439689,1.0722503050626,0.00149384545183817,1.00862755146969,1.13444416280213
"ind-large","halfcauchy",2,"continuous",10,125,14599463,4549067,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.01117726170724,0.0981929663861892,0.498569011784358,1.51801782930051,1.00763948663715,0.00142908028877854,0.944281294525305,1.06777210247695,1.02682590594926,0.0913262522503495,0.528035273243266,1.51636084304692,1.03509361466792,0.00246553444372552,0.952234194538491,1.11656198872431,0.952090351958543,0.0349088777767234,0.648099146851004,1.26338424010498,0.958617848169847,0.00120838327800672,0.899559063423465,1.01621431003977,0.968878007256219,0.00154972501242594,0.905667937031452,1.03400589150272,0.987462388588921,0.00147139580113819,0.923284873363124,1.04957147502553
"ind-large","halfcauchy",2,"continuous",10,126,14599463,9019824,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.968432184776762,0.0947948099323275,0.467196507175282,1.47057632620792,0.965216180999791,0.00145210484033788,0.900662555345561,1.02469600365695,0.933444288970173,0.0817936728371398,0.467721827077342,1.39456693532696,0.940008708491161,0.00271903233436616,0.853918670915902,1.02517857013693,0.958660955325419,0.0368933527769614,0.647371150924118,1.27611960298789,0.967438068076998,0.00119797403640537,0.911029660383787,1.02513075320104,0.994841557692249,0.00159771027545659,0.930413333987357,1.06123473271231,1.00103839934312,0.0015125882128626,0.935857410835851,1.06366203468957
"ind-large","halfcauchy",2,"continuous",10,127,14599463,7210052,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.9478287161602,0.0963616971516077,0.43611306535592,1.45261687810131,0.944627255899958,0.00133887034292336,0.883703840889053,1.00265495721213,1.04545786620078,0.0928918606945813,0.553909931547696,1.53698751910142,1.05568449986105,0.0023486302098844,0.976372573804642,1.13695216855255,0.998418638314588,0.0317111303736925,0.70922628667106,1.2898307524548,1.00622188185646,0.00112940059756461,0.949826626367973,1.06101726320469,0.951776522919915,0.00146019265957379,0.890794174655585,1.01445371734103,0.94577594709155,0.00139423575725926,0.88407944105658,1.00639035948439
"ind-large","halfcauchy",2,"continuous",10,128,14599463,3429223,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.952484320379848,0.100328276643425,0.429049203742485,1.46971529789656,0.948840069525497,0.00136377409762519,0.886465827539843,1.00811490349305,0.93917414709861,0.0943164086202503,0.431179146841137,1.43085366443319,0.944586397943691,0.00233875294083959,0.865221958992127,1.02417062451874,1.05163309572673,0.0348083767896657,0.744555326679658,1.35171312671622,1.05938969387382,0.00110516005230152,1.00214672190233,1.11203151708636,0.992644010105523,0.00143690393153633,0.931626770613388,1.05504346536707,1.01213565182774,0.00136598916576213,0.950834589040053,1.07223908061531
"ind-large","halfcauchy",2,"continuous",10,129,14599463,1803743,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.02850657779765,0.0978212008283227,0.503381342139314,1.52942427734412,1.02490555538227,0.00143236632191689,0.961228000111774,1.08401038267132,1.0329296754463,0.0988975438535195,0.51945122653549,1.53672365127821,1.03994955761722,0.00250060286492373,0.958624556552708,1.1236075013202,1.00648351467124,0.0307224297376695,0.726370920024938,1.29540201783027,1.01267046561714,0.0011296982475679,0.955360513622664,1.06701836542481,0.937306094736781,0.0015274401027942,0.874452826746289,1.00153652606699,0.96016065131367,0.00144408601535239,0.897198857458953,1.02193001565513
"ind-large","halfcauchy",2,"continuous",10,130,14599463,4456971,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.03656908718731,0.101505004052156,0.516968649538894,1.55158413646038,1.0333416995936,0.00153821020974092,0.966303247675075,1.09504296998979,1.01860311949628,0.0918672779805315,0.523077739826939,1.50882233267272,1.02681721971673,0.00264131809726326,0.941298391880103,1.11285639561539,1.01015470771097,0.0376234929137994,0.691302212837542,1.3371944372036,1.01822439139013,0.00127787276067477,0.958364876368056,1.07640630152301,1.00288263392193,0.00166189604403471,0.93741988990196,1.07040353431731,0.997674336363386,0.0015614001077187,0.931842643274733,1.06191679143522
"ind-large","halfcauchy",2,"continuous",10,131,14599463,15103146,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.03938412822965,0.101283335291925,0.509298485886828,1.54693752305288,1.03571815851076,0.001433587845393,0.971123054729015,1.09460322044728,0.958312658903687,0.0956661821395306,0.444476864975028,1.45361924206624,0.966436147795879,0.00253816636266287,0.883771202249818,1.04935617732178,0.999753037011181,0.0345390967784392,0.696466664122157,1.30526862726652,1.00775010708388,0.00113762092445094,0.950953092088695,1.06265909452015,0.993966138588497,0.00150117556291344,0.931560154594668,1.0577624858244,1.00504626239435,0.00142336390921372,0.942122294357216,1.06604973151632
"ind-large","halfcauchy",2,"continuous",10,132,14599463,13299513,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.929046743318816,0.100465061398785,0.405072249649738,1.44164894972509,0.925428462064799,0.00147437187064581,0.861784755453615,0.987681062559008,1.03482082959544,0.0946253110753077,0.528409829420064,1.53853096102467,1.04068584331476,0.00255751121694589,0.958038135303894,1.12486136986557,1.00099525602427,0.0358330924915133,0.696660032282212,1.31480403558313,1.00679442995514,0.00121264668587614,0.947940657464779,1.06302214366134,1.0259522653828,0.0015787341964548,0.962277631866738,1.09160593555093,1.05805480591101,0.00151234418133943,0.993732227031845,1.12062611107963
