"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"ind-large","halfcauchy",2,"continuous",10,133,14599463,1571212,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.02090898067286,0.100770556010763,0.503997832191543,1.530563059676,1.01747962322677,0.0013827436457289,0.95631422004378,1.07776899671819,1.03253860588623,0.0890447839779546,0.548065423526729,1.51671469874046,1.04113002879668,0.00241930588424789,0.96019040801395,1.12301154895859,0.940979150928348,0.0372721950192336,0.630187189911968,1.26720105758434,0.948735321354134,0.00113760882035391,0.892349062781182,1.00355131283848,0.979204831847435,0.00150081616866856,0.917149463673268,1.04278391393001,0.983344185668861,0.00140625239332525,0.920814916723265,1.04395200891121
"ind-large","halfcauchy",2,"continuous",10,134,14599463,7362840,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.995711099534631,0.0926888893380632,0.489658653674,1.50318141359667,0.992976994469236,0.00138654696480731,0.930710933011189,1.05388375799247,1.01102616583393,0.0775496012846192,0.555634688775098,1.46700218652443,1.01780037947368,0.00258769119088768,0.934118401064791,1.10178862098062,0.94982237830187,0.0370881250749695,0.630398929052093,1.27107024833837,0.958369203911431,0.00120909936784852,0.89973957248699,1.01497592708481,1.00689856003758,0.00153629341219969,0.944055127957513,1.07130577053141,1.02101910278358,0.00144534954068071,0.957423098248823,1.08247754613478
"ind-large","halfcauchy",2,"continuous",10,135,14599463,554054,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.05494460337711,0.104722898848103,0.524397543736645,1.57824401824876,1.05283652993174,0.00140299455899911,0.990213227974548,1.11307964164045,0.988702694885209,0.0953788931718625,0.483000115357234,1.48647239758827,0.995413375581929,0.00249223414195947,0.913117814527602,1.07771478972774,0.989939350977676,0.0383112094357104,0.667804944358917,1.31466787302118,0.997826312398729,0.00111993131687881,0.943418815323065,1.05284176123894,1.03472968915992,0.00150185113178069,0.972729058629303,1.09911270440259,1.06277781056881,0.00141005055600962,1.00090617937795,1.12364808953472
"ind-large","halfcauchy",2,"continuous",10,136,14599463,2074471,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.05761853273991,0.0990820028458731,0.541181643019616,1.5776964989974,1.05443654794812,0.00126336287651521,0.993851198369231,1.11175539888763,0.919866331058652,0.0904289318741452,0.419304996655716,1.40149804135578,0.927305193858847,0.00232105799485076,0.847801304020902,1.00712458515794,0.923426488540559,0.0357297835044929,0.619069460565021,1.24097443855691,0.931074937322255,0.00109079610315893,0.875863749699247,0.984610648940914,0.970301744498296,0.00144222188500894,0.909455054168371,1.0325537327341,0.984166900588064,0.00136650320881786,0.922675485106683,1.04420684747482
"ind-large","halfcauchy",2,"continuous",10,137,14599463,2115429,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.03066884403194,0.104056384000829,0.503769559826575,1.55402748556393,1.02702988582165,0.00144451811626532,0.963516758227758,1.08795084198641,0.968320255557808,0.0955367006398908,0.457199228937183,1.46689128650465,0.97507726868864,0.00248717056265019,0.892213360246999,1.05700561783482,0.96374545410497,0.0370436260725132,0.639281638392151,1.2883510794485,0.971628865446811,0.00115771671971948,0.914396126094979,1.02656344773584,0.965619109867896,0.0015380882660683,0.902794069645072,1.03039186696516,0.986339967730316,0.00144516849777439,0.923729012989659,1.04779100163212
"ind-large","halfcauchy",2,"continuous",10,138,14599463,8657663,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.00994652100837,0.10456249311482,0.476534746757332,1.53929223306574,1.00426947702024,0.00132922464587698,0.943513148743818,1.06270012346643,1.02685389535422,0.10447677858659,0.496785455707783,1.55042131951539,1.03505945208842,0.00237287009200399,0.955027717069255,1.11351781223094,0.978751066838952,0.0337475765219872,0.678139397869065,1.28151310818365,0.984887237779849,0.00106708056520047,0.930276182172559,1.03862843383518,0.98451024830184,0.00144177958154021,0.923490275795663,1.04724565428396,1.00107663018645,0.00137265877909981,0.939899283589954,1.06070554140501
"ind-large","halfcauchy",2,"continuous",10,139,14599463,8335008,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.01810506749932,0.0903196943122553,0.5181050702917,1.50856156802558,1.014354006005,0.00147413511271477,0.952262498237866,1.07473960551214,1.07633864562713,0.080867529275711,0.606018892057447,1.53922743211805,1.08325735898154,0.00263722108579105,0.998735051304956,1.16916686136643,1.00949847461567,0.0335636470118372,0.716024139448649,1.31113015168257,1.0177353166264,0.00123391326728932,0.958387102655427,1.07442920115835,0.982685097789704,0.00159375640167982,0.918544478590765,1.04829933337031,0.991389864942016,0.00150404573280066,0.926495153970654,1.05395826247983
"ind-large","halfcauchy",2,"continuous",10,140,14599463,9123942,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.961505807453698,0.0954241473076006,0.450594049816397,1.46074124499013,0.957821875835396,0.00136389477545135,0.895587531194082,1.0175280342964,0.981533745312996,0.0865428254709669,0.500139376280581,1.45625584515575,0.990299566987468,0.00251724285035585,0.907950237849543,1.07218263416863,0.896719065220585,0.0346345742594892,0.591531209577843,1.2013621081051,0.904808303025807,0.0011365611053681,0.8500220909144,0.959798866186879,1.03149114513779,0.00153063234034953,0.968694445805306,1.09625412003757,1.0336378374269,0.00145518290563611,0.970201395019418,1.0957148638926
"ind-large","halfcauchy",2,"continuous",10,141,14599463,10172269,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.980826957740883,0.0970843557189431,0.46979766352343,1.48438203887552,0.97675335485266,0.00136221733310197,0.91529742895446,1.03556912982035,0.990317293248898,0.091482772606088,0.495915318932819,1.46676952511348,0.996425220761517,0.00244457960284917,0.913789530547692,1.07914321731581,0.956796637663011,0.0334595284927107,0.661897116958759,1.25881260936294,0.963212805731253,0.00112804338461022,0.907437121875692,1.01766496910738,1.0011507683212,0.00147756134357479,0.939512027743265,1.06441589353066,1.01777988068421,0.0013988078592252,0.956333179514831,1.07782604163871
"ind-large","halfcauchy",2,"continuous",10,142,14599463,4922558,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.04097717328795,0.0891915488996167,0.546627016129865,1.52301894339737,1.03703063564629,0.00153595177553109,0.971514257146397,1.09827943157599,0.990167598725981,0.0867238070584643,0.5034436946163,1.46583817229079,0.997987183695925,0.00276466167355305,0.911622339578425,1.08527522024871,0.973878834117804,0.0293693361159652,0.700625462168124,1.26028362288186,0.980703045486399,0.00130987818419435,0.920409878649525,1.03884565447087,1.04660232957623,0.00169920258086323,0.980164407364044,1.11416820487298,1.04967797001675,0.00160281263136752,0.982707963823582,1.11489282385487
"ind-large","halfcauchy",2,"continuous",10,143,14599463,46304,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.01806959681998,0.104027383674533,0.493694894585545,1.54383873481678,1.0157441147716,0.00131479032683032,0.953416101779379,1.07398989214062,0.998541266481914,0.0951796188211116,0.481387405316504,1.48867541420023,1.00595468803232,0.00229700744547152,0.927870499713477,1.08437850672804,0.978528206711947,0.0373055935089662,0.661470938414284,1.29556542492837,0.986646839829488,0.00107320013650931,0.930934963355291,1.0397705415373,0.960801788299271,0.00140594363947379,0.900571621778153,1.02255281498353,0.979950299801426,0.00132576480278233,0.919872858071042,1.03851252638876
"ind-large","halfcauchy",2,"continuous",10,144,14599463,15992859,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.99894412611462,0.0904838060671673,0.492608243868054,1.4869748161139,0.995167874308742,0.00142968474815675,0.932140721724643,1.05554189121314,1.04369545706216,0.0843874637624259,0.55713306665847,1.5130635311328,1.0513198684066,0.00254113909180039,0.969075449132393,1.13458253540603,0.964018678714193,0.0311158323060563,0.678914787666649,1.2515989835036,0.970590321660208,0.00114339246344568,0.914474880046552,1.02566180801465,0.985613094524892,0.00154340586386107,0.92265229106387,1.05078105648258,0.995335901673695,0.00145562737607905,0.931864764715999,1.05742678696698
"ind-large","halfcauchy",2,"continuous",10,145,14599463,4367108,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.995750873912653,0.0945950844639697,0.487203970517387,1.50024786805516,0.991930969484705,0.00132139279322225,0.930544125452504,1.04912646346989,1.01436617505169,0.0922901400037799,0.516830168230853,1.50508773454262,1.01997659451423,0.00235438400925021,0.939986576691934,1.10042801581201,1.07542517141601,0.0309019540276595,0.793489497961727,1.36068031470962,1.08140846315485,0.00112927125756476,1.02536734203906,1.13498518843821,0.932880740818998,0.00146771039525636,0.871433656974301,0.996128158487365,0.959916571886368,0.00139656075689761,0.897948781570058,1.02071752945922
"ind-large","halfcauchy",2,"continuous",10,146,14599463,12545843,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.957183300219958,0.0930451879408291,0.451629697716425,1.4509836493723,0.953978155096163,0.0016020149868373,0.887042935100751,1.01706370970819,1.03431241542102,0.0921985146154729,0.536616236145946,1.5303221975656,1.0417618726755,0.00278350905841859,0.956090309988515,1.12832945102054,1.01078719694672,0.0304610738681682,0.725000974547018,1.29908081907019,1.01680842386261,0.00129814118014077,0.95561405846726,1.07486547046268,0.992908191634764,0.00172342529778742,0.926109662778694,1.06098246852543,1.01284765563518,0.0016346617190302,0.94638081830171,1.07847822991071
"ind-large","halfcauchy",2,"continuous",10,147,14599463,2779825,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.11245239267645,0.0962590052602209,0.603566619070317,1.61815331536979,1.109417068899,0.00138798575277434,1.04650025726604,1.1689953541517,0.954070320038401,0.0814837538686281,0.485358168963875,1.41703644520501,0.963109491870283,0.00247782591707359,0.881413499505067,1.04534987713866,1.03074610513638,0.0386288956961007,0.708688352624091,1.36036872660778,1.04080251005713,0.00118630287487398,0.983070327689099,1.09560926699805,1.05869739281864,0.00151356422476061,0.996196438949979,1.12325394706754,1.05496209223566,0.00142494175977602,0.991798365315098,1.11628005666719
"ind-large","halfcauchy",2,"continuous",10,148,14599463,7958155,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.969058044402194,0.093807411353962,0.473884313515071,1.46824896526267,0.965916552108697,0.00144701863122314,0.903238853117681,1.02692050530432,0.961064858839335,0.0789856465534061,0.508948187054763,1.4168169555189,0.966960800687354,0.00257494773673914,0.883188753803886,1.05112553082685,0.953703990404082,0.0377396423742529,0.633553800676254,1.27517329904428,0.961543585428293,0.00121859479688679,0.904312749451115,1.01773889323355,1.00154821587201,0.00157392986126219,0.937821304148942,1.06666685270945,1.02112465647648,0.00148317721379894,0.956506070270378,1.08293518740727
"ind-large","halfcauchy",2,"continuous",10,149,14599463,11641952,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.9854557887537,0.0956138151144106,0.470555417094694,1.47612767424334,0.981484430506155,0.00136381505586028,0.920080372076794,1.0398247031158,0.961183780096249,0.0906634033471461,0.468314732306798,1.45176637561566,0.969401814163936,0.00241775945658097,0.888719221295721,1.05143067686658,1.039787234122,0.0329189863333796,0.744225584301235,1.33459306472746,1.04911218008348,0.00115241570890258,0.99280290843619,1.1033849376281,0.977126919686208,0.00149873730274102,0.915435709165951,1.0405352035385,0.973183333946502,0.00142615305167261,0.911245161525339,1.03455005542892
"ind-large","halfcauchy",2,"continuous",10,150,14599463,12214341,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.969657892642972,0.102507380304382,0.439367941426349,1.48787828114534,0.966288378857599,0.00145326288755435,0.901406646770737,1.02761786887843,0.961616314931834,0.0939113453089647,0.452223868680038,1.46342962393123,0.971436715126575,0.00246797494888965,0.889252459018589,1.05395234976831,0.980479918609831,0.037440019736643,0.665396871904119,1.29363197412043,0.988337388586365,0.00119243563194036,0.929965529906035,1.04378594205749,1.06218374334012,0.0015393464789082,0.999384386004609,1.12706901480124,1.05991058479238,0.0014525277137077,0.996922081463446,1.12127727852681
"ind-large","halfcauchy",2,"continuous",10,151,14599463,13884379,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.02643834429869,0.0942961029979128,0.518617680677579,1.52979966413035,1.02332637162705,0.00128968874682908,0.963837815103301,1.08202243666446,1.00514774296339,0.0824864192308702,0.534685725776563,1.46914812184328,1.01396014670576,0.00230964176206101,0.934788099915394,1.09377032465858,0.981563694098854,0.0354942481019669,0.672309177376702,1.29234675564684,0.991156428551915,0.00108529133241147,0.935826206682874,1.04490975802361,1.00779428802978,0.00142268353483014,0.946813207020661,1.07015402614713,0.997588435424603,0.00134405697264904,0.935512499524237,1.05677458175945
"ind-large","halfcauchy",2,"continuous",10,152,14599463,9800924,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.00910256169302,0.0972895730872811,0.492600811048804,1.51732270291822,1.00662589552763,0.00143669972742349,0.943043638021149,1.06779610119308,0.956486845891168,0.0913562822261122,0.453302145280525,1.4422396980864,0.963053326222269,0.0025895760871676,0.877409507064159,1.04664258677782,0.971347361513775,0.0335750006752249,0.67662624321972,1.27511030954892,0.978532234013061,0.00120680651329033,0.920600965504772,1.03493375274527,1.05908419471955,0.00158993610946874,0.995133738098715,1.12454405248275,1.06477218958404,0.00149813576567768,1.00104577575816,1.12754872680075
"ind-large","halfcauchy",2,"continuous",10,153,14599463,780929,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.99319179914436,0.103145928655831,0.464985240149796,1.51096886076965,0.990796356967111,0.00147895374375585,0.926424094746657,1.0523188459221,1.00139747603605,0.0947206194248328,0.491372257897332,1.49451103780267,1.00843649151934,0.00251667079744113,0.925552286889896,1.09015278338438,1.06004343803747,0.0368718284743913,0.747768925089176,1.37205643689933,1.06854952356874,0.00115777075458309,1.01188166585791,1.12320710261739,0.983682338812335,0.00155177048831073,0.920493380471139,1.04834343793868,0.991998883152574,0.00148752741515912,0.928224518484744,1.05422364785017
"ind-large","halfcauchy",2,"continuous",10,154,14599463,16319741,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.04725162041852,0.103486425812201,0.511745345126638,1.57713753260102,1.04277179675371,0.00140447806136899,0.978892694995655,1.10161404946037,1.07147672000237,0.101653772277208,0.545792517190494,1.59227700542862,1.08075984566712,0.00244243725588009,0.99870820589459,1.16347778297272,0.991325391945028,0.0340218999273703,0.694828077129077,1.29202649709364,0.998255824324875,0.00113780941576946,0.94201340827869,1.05267012507907,0.96141503585246,0.00150845645934274,0.898811779985915,1.02508557821485,0.968034584679022,0.00144320098471361,0.904332351941785,1.02920688488916
"ind-large","halfcauchy",2,"continuous",10,155,14599463,13993830,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.957941832984781,0.100132456809495,0.440904039140296,1.47621720416022,0.955127986906197,0.00153596837992987,0.888067186069171,1.01804419457932,1.02063731983226,0.0890231292417932,0.524826021925692,1.50044490061284,1.02716969570612,0.00279098940915382,0.940974535082864,1.11426811319305,0.992742477432846,0.0375523561920124,0.673626425383676,1.30722394533112,1.00017707857683,0.00123904172577488,0.942308693499224,1.05753391336833,1.09690331792895,0.00165933083314334,1.03156985760426,1.16431472813389,1.11717814382162,0.00157573524879259,1.05210466904149,1.18203296155235
"ind-large","halfcauchy",2,"continuous",10,156,14599463,13090227,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.966049619890414,0.0996398999795726,0.438096502458811,1.4777575776921,0.962888584406342,0.00130317647090573,0.903046700548789,1.02196381506526,1.03037889719215,0.0904933045934575,0.533234314653854,1.50768975704448,1.038363973985,0.00227360300131235,0.959995798122758,1.1171042265347,1.01333807801609,0.0359293402554338,0.709027091005463,1.32419779097149,1.02060613792018,0.00106123707516284,0.966149979567147,1.07232606393373,1.02699500300723,0.00140325314484253,0.967022174554349,1.08850028893945,1.04470187278748,0.00132472219942535,0.984147084336761,1.10348534861182
"ind-large","halfcauchy",2,"continuous",10,157,14599463,1370671,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.970533517609884,0.0968787264836358,0.457934946628927,1.47524426765,0.968634259277328,0.00149124688818996,0.904698842748739,1.02909598382269,0.992367336441732,0.0910477009792263,0.491800050709842,1.49163713960364,0.997239179702547,0.00264303878831532,0.912837519084529,1.0824311132589,1.03112724723405,0.0346295376503166,0.734375288863276,1.33760028533429,1.03813414953063,0.00119997714158816,0.981770358023037,1.09464559200448,0.964281883034578,0.00159956125583137,0.899806027570446,1.03037352777577,0.988161451524407,0.00150182529239341,0.924448723295432,1.05065823227296
"ind-large","halfcauchy",2,"continuous",10,158,14599463,3257650,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.03018772398247,0.105283847374357,0.502741550197203,1.55566451958253,1.0272306707603,0.00134283610575209,0.966248820105163,1.08543686222112,0.959115400814096,0.095050887915241,0.453684353682354,1.46154268733158,0.965187022309212,0.00235958700195313,0.885577963782975,1.04573815750192,1.00759314575857,0.038513996491839,0.686319838775788,1.33674660668446,1.0154452022893,0.00111485827401482,0.959907526204276,1.06943335773909,1.02591247156683,0.00141004109724115,0.965595980742879,1.08779260333838,1.04752013596344,0.0013384309325096,0.985983262105324,1.10655516140059
"ind-large","halfcauchy",2,"continuous",10,159,14599463,2253049,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.943449168232338,0.0925306067948063,0.441046341318033,1.43822211475165,0.939979289213841,0.00143602880282911,0.876205073713359,0.999669412409683,1.00792495478503,0.0905535452876217,0.523379100794206,1.49720475758974,1.01656639341627,0.00252573881209255,0.933522854819816,1.10136238561199,1.00908966452848,0.0312062342281511,0.723233830266988,1.30525818333656,1.0158712627037,0.0012276616668281,0.957176553853782,1.07219956771396,1.05555452990433,0.00158567149542765,0.991490438593676,1.12088543216666,1.06432464708062,0.00150618069494837,0.999468017379287,1.12693453646347
"ind-large","halfcauchy",2,"continuous",10,160,14599463,6711985,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.995089295782182,0.0952335032037227,0.486816213977192,1.49049242984342,0.993323213532334,0.00128993451020475,0.933917062722935,1.05131733770987,0.952190852634849,0.083587216699989,0.47300191419703,1.4193474798788,0.961535471839509,0.00231225551470218,0.880930604290996,1.03934082232106,0.944823160349278,0.0355732185062132,0.641163527022161,1.25988073482775,0.954040856339212,0.00105729406407953,0.900205528918316,1.00732442466029,1.04470330389883,0.00140503922793254,0.984019735713148,1.10682375988985,1.03952523796849,0.0013485142403581,0.979495814867134,1.09869885438044
"ind-large","halfcauchy",2,"continuous",10,161,14599463,13237428,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.961989300465309,0.0994484710843875,0.445166845734241,1.47349840777219,0.958650418804709,0.001431600826838,0.89563544517644,1.02041232881562,0.929866181703691,0.0906043295427753,0.435777622201457,1.40733179404238,0.936233030834872,0.00258743047315505,0.852278799785204,1.01968676509364,1.01966746676298,0.0362306300205159,0.715344086062998,1.33308400775502,1.02825411225055,0.00120517192049097,0.970534266254432,1.08369992195304,0.999176071436805,0.00157469799496612,0.935329011891573,1.06484007054557,1.01514322416203,0.0014939967336667,0.950795710807238,1.0772927185628
"ind-large","halfcauchy",2,"continuous",10,162,14599463,10114559,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.91134386064378,0.0997305822252281,0.389694799705139,1.415612336719,0.908224088381031,0.00135828217691531,0.845554096382359,0.965979075927285,0.978075220922969,0.0920234989059179,0.473970202805263,1.45960313224788,0.986682399615105,0.00244294846418508,0.904628350906835,1.06777627339983,0.987187734898592,0.0353946293657878,0.680255852807349,1.30224558614315,0.995087294602542,0.00114651264006417,0.937600235901795,1.04968928327155,0.999937348227527,0.0014870342352238,0.938352404237623,1.06348639345143,1.00966291082467,0.00141196240295336,0.94692556489122,1.0705151037396
"ind-large","halfcauchy",2,"continuous",10,163,14599463,13732704,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.02729543574093,0.105684660884414,0.492255475890315,1.55021812111813,1.02455879471916,0.00141357106027473,0.962551017805618,1.08661283080025,0.998956063992665,0.0913007855428161,0.506604799840217,1.48397368384339,1.00447215378871,0.00229695732224461,0.925046481615373,1.08358635326295,0.928255389357999,0.0396184560164737,0.603737718800511,1.25973790828532,0.936320192019629,0.00115343334999233,0.879145166284004,0.992097340194131,1.01578595520806,0.00145584441041979,0.954391748650303,1.07822908792572,1.02572007681981,0.00136739963500049,0.964315601778776,1.08585409031061
"ind-large","halfcauchy",2,"continuous",10,164,14599463,11541393,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.988920688454069,0.0990423523654547,0.472443232936198,1.50025823118723,0.9850476796817,0.00152020805626031,0.920700189718386,1.04718862149669,0.911050987827364,0.0922286241318372,0.408175973857323,1.39982859285006,0.917072716008291,0.00266169229389469,0.829699478364159,1.00115090315751,1.00266213251916,0.0339319593510344,0.703250826310849,1.30612856635364,1.01028375163667,0.00127596617961562,0.949762050878973,1.0675138791002,1.00389640106472,0.00163275291950598,0.93917074206131,1.07025767329868,1.01231509311889,0.00154857424070019,0.946330234439453,1.07612150694393
"ind-large","halfcauchy",2,"continuous",10,165,14599463,5153209,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.0219110114219,0.102090688169861,0.489771041000699,1.54125747351946,1.01865061746991,0.00139292598000243,0.955470266329807,1.07934141269444,0.991779483644404,0.0959035423633956,0.479798599554587,1.50223033722227,0.997828288281054,0.00239907936394436,0.916517913901633,1.07794696237692,0.942638016585675,0.0353459791765419,0.636352104427338,1.25421088623884,0.9496386197323,0.00113371148897955,0.892541435076826,1.00382335564514,0.999503203628728,0.00148371978877899,0.937768917192942,1.06330792759293,1.02167131936714,0.00141008316825985,0.959511813819468,1.08227874233488
"ind-large","halfcauchy",2,"continuous",10,166,14599463,14887870,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.03765718836209,0.105331950835279,0.506188909518717,1.56172132929769,1.03398565875908,0.0015115817428778,0.96902367249986,1.09693203384223,0.969644694492801,0.102130626913729,0.441510539685405,1.48482635767027,0.978045899128782,0.00269854404930998,0.891839164201547,1.06309434847779,0.996296746015892,0.0354107278563434,0.691687821590489,1.30707935833087,1.00319239903236,0.00120499626340573,0.945848658386007,1.05989513596977,0.998633451912359,0.00163057486940289,0.933783714689998,1.06509192918772,1.01771549514277,0.00154941600459061,0.952490414597457,1.08152987850804
