"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"ind-large","halfcauchy",2,"continuous",10,167,14599463,16066775,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.03497605149299,0.0985216738534585,0.509901279071737,1.54156722562579,1.03200509664185,0.00132856330974329,0.971125359082998,1.09074138976915,0.924746837384592,0.0924812287014893,0.418340118979003,1.41164767780589,0.930500204219256,0.00243177243411703,0.849980469614388,1.01211360692597,1.02099981570222,0.0334687110383029,0.723821955425358,1.3239561416602,1.02704973234652,0.00113904836504601,0.970888990232268,1.08105069617815,0.935198259394252,0.00144800750674442,0.874185542730744,0.997732795893402,0.960124795412213,0.00137984566396563,0.898950645989195,1.02032398035392
"ind-large","halfcauchy",2,"continuous",10,168,14599463,1731184,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.02267303418283,0.103746404989304,0.488150741960684,1.54689080113579,1.01924010265014,0.00151599480855145,0.953499368462252,1.08145238317638,1.00317741741083,0.0978911188226621,0.486056173816611,1.5150086515167,1.01067205282847,0.00258452390421097,0.926420413346105,1.09363057703986,1.03138743990982,0.0349552986152799,0.724382961229913,1.34268592186406,1.03920190483452,0.00124489450285993,0.980739650269429,1.09611360338977,0.981645864877881,0.00161898080756147,0.916853254623372,1.04791368447672,1.00081212759553,0.00152889072817514,0.937817185194011,1.0639603908516
"ind-large","halfcauchy",2,"continuous",10,169,14599463,5076576,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.06856185687472,0.09482183084422,0.55158271025091,1.56118643133865,1.06496193666651,0.00129617002498412,1.00504689319756,1.12253717742346,1.14241954062129,0.0822581765442258,0.675469464324118,1.60699115282024,1.15051547726791,0.00231548494085205,1.07034029401187,1.22911311326146,1.00035351689088,0.0354381180817875,0.700514087279861,1.31346515947824,1.00929942858274,0.00110110270202867,0.953042558879976,1.06332877807549,0.96042766997878,0.00142121729936885,0.899828808072459,1.02270337425944,0.967985932204171,0.00134511867256454,0.906719991764849,1.02689354964612
"ind-large","halfcauchy",2,"continuous",10,170,14599463,12659465,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.00671663123429,0.0973955851237258,0.49327774118221,1.5067097300495,1.0033460983827,0.00151292571475092,0.938602293061393,1.06628106842415,0.997235327468846,0.0910707260040186,0.511050791151064,1.48427430693626,1.00381770357211,0.00268733046088498,0.918870903999737,1.09024899233767,1.01766390642761,0.0333658003739091,0.719467659183317,1.31625394114185,1.0260010638342,0.00127495710643993,0.966611695776664,1.08460784491505,0.957312599074873,0.00165946229434746,0.891987799503576,1.02420572028272,0.962888473286166,0.00158330633396853,0.896176008585926,1.02729983173494
"ind-large","halfcauchy",2,"continuous",10,171,14599463,10470875,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.03829198189178,0.0920913374585878,0.536358544626553,1.53598448216395,1.03603275841254,0.00153396287789455,0.971805146077396,1.09807843682825,1.0219468182576,0.0846304146657396,0.537445110367631,1.49287193765937,1.02743738967074,0.0027832538084401,0.94041259834195,1.11367079694341,1.06684986925391,0.0325627960315112,0.770408903843562,1.36091075534061,1.07275969060692,0.00126779654438761,1.01396938688598,1.13052670025142,0.994873852915237,0.00170299518599137,0.928857022620506,1.06292867881212,1.01483443341769,0.00159845285441536,0.947975431395878,1.08040117622285
"ind-large","halfcauchy",2,"continuous",10,172,14599463,13839520,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.985070249280309,0.0960472365326,0.476052862713067,1.48272961833151,0.983354796583058,0.00140386967591791,0.920358399844436,1.0426972011586,0.909429975704312,0.0836742126093698,0.435713514789269,1.37079838996366,0.917675635598271,0.00255703950961091,0.835050004712009,1.00083832987035,0.956562060129693,0.0371228759559352,0.641255374318142,1.27686047220935,0.965095581007066,0.00120788018967254,0.908479164239577,1.02139302677656,0.984855299529104,0.00159270596787683,0.920694709713007,1.05118816254527,0.988182131053363,0.0015004201499108,0.9229337306169,1.05057015678838
"ind-large","halfcauchy",2,"continuous",10,173,14599463,12247696,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.01046897825429,0.0959692403300595,0.490920810018045,1.50547942420715,1.00719232377735,0.00137873485167694,0.945051994746355,1.06629471850387,0.912876867198416,0.0897634038327017,0.420503038084642,1.39628047110204,0.920761023513896,0.00249247679331299,0.838324052809755,1.00415200093637,0.97327414381001,0.0331722718637026,0.679958122234179,1.272127814595,0.979967061133324,0.0011888275636802,0.921909468289564,1.03450250015381,0.936911891166893,0.00152549534005751,0.874164727233582,1.00122765055903,0.95461499471314,0.00144218080243569,0.890964145233332,1.01629401715244
"ind-large","halfcauchy",2,"continuous",10,174,14599463,358728,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.972793014471525,0.0966364258401773,0.458643307499941,1.48192841495586,0.969604076148968,0.00144000020192581,0.905300570574398,1.0297542350905,1.13193738706008,0.0847547312661823,0.660563497543468,1.5985161628446,1.14189972114174,0.00265959369054707,1.05810057575033,1.226869321359,1.00871561051698,0.0368018071638904,0.691006766060432,1.3249962983054,1.01814225917327,0.00118094096409681,0.962779144683813,1.07559934382676,0.964820462166146,0.00158304052019192,0.900913785321228,1.03006646943114,0.966885998595224,0.00149099718463586,0.902623996787333,1.02902587476811
"ind-large","halfcauchy",2,"continuous",10,175,14599463,10324169,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.995188757026348,0.0988572802147938,0.475516241184424,1.50089051861224,0.992047308200514,0.00149219310458366,0.927713385044554,1.05340222644656,0.89066675768889,0.0931297276648446,0.39347053839678,1.38297511439057,0.896902109737793,0.002553644634503,0.814160636543912,0.980722064247351,0.9381982200429,0.0338134271620349,0.639826239913361,1.2465729059625,0.945636466791086,0.00118604083962071,0.888920942728827,1.00090029119651,0.991560077849932,0.00156982085059381,0.928261944606661,1.05715375385623,1.00235208690604,0.00150112275612172,0.938264416992865,1.06501250814863
"ind-large","halfcauchy",2,"continuous",10,176,14599463,3769421,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.965649849562235,0.0987392818562557,0.444960288161776,1.47236407906797,0.961561323511,0.00138914080204687,0.899352409236604,1.02004747172183,0.898982592045055,0.089575748023972,0.408552582319543,1.37714373709168,0.906757116742993,0.00249810729105188,0.82446119053496,0.990159836796626,1.015059480637,0.0359822396161056,0.708647315885855,1.32262710559936,1.02409121433216,0.00112784814360338,0.967944638455215,1.07858641466836,1.00394669397985,0.00151497519104268,0.941515642662869,1.06783631996205,1.00530585720017,0.00143442692335817,0.942422756271667,1.06686867745862
"ind-large","halfcauchy",2,"continuous",10,177,14599463,7712766,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.930175248760668,0.101594429427985,0.39430745741224,1.44718900525362,0.926224463906741,0.0014424505495339,0.861881543952384,0.987191370829517,0.981571524798368,0.103358436255967,0.456723651553456,1.50089936689064,0.990908486087283,0.00254496059589873,0.909172320564872,1.07327660160568,0.988158165085179,0.0317826257931662,0.696819256470118,1.28145778280375,0.995751343741722,0.001144958139193,0.938841617530903,1.05053589248656,1.06577425415572,0.00153292617446495,1.00237647734479,1.13018959439541,1.06945255040298,0.00145801756531976,1.00552607079855,1.13063551964494
"ind-large","halfcauchy",2,"continuous",10,178,14599463,6578493,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.979260823226352,0.0971199117449354,0.465923157647769,1.49009605051472,0.976392803324395,0.0014485835110336,0.913986956440932,1.03725637794397,0.988831804645803,0.0896421891968982,0.499026060148528,1.46734631687337,0.994571623028339,0.00258981968016103,0.90974915534501,1.07934738405547,0.944206402637872,0.0346405213793005,0.639705977843804,1.25435545154789,0.950608700784166,0.00122069494903661,0.893001695715467,1.00714911310322,0.990612859437823,0.00158073243330587,0.926762586347439,1.05630071577789,1.0218355018736,0.00151346619130252,0.95706697329402,1.08410553245942
"ind-large","halfcauchy",2,"continuous",10,179,14599463,1009930,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.961946819746741,0.0991247670047014,0.441691415197865,1.4681887114241,0.958456143652446,0.00137380003747294,0.896844454565197,1.01784045991587,0.928920188444054,0.0953363232074005,0.419553375945954,1.42604855473886,0.938038354742979,0.00234772373224593,0.858021401042505,1.01853322548898,0.966938274871546,0.0335406006796957,0.669888467030129,1.2755702356591,0.975515964709886,0.00111701765114482,0.919561989630606,1.02999596316665,1.09596593721977,0.00145638327918601,1.03484858137786,1.15862302917933,1.0906101611416,0.00138551669262104,1.02840900556835,1.15090027818248
"ind-large","halfcauchy",2,"continuous",10,180,14599463,1514871,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.951006367408674,0.0983777154484612,0.439513095730298,1.46092454117356,0.950017628121077,0.00147311353193616,0.88504734368068,1.01057285292044,0.940850718525692,0.0848093449233478,0.466608179538853,1.40992701189573,0.947879729000776,0.00259161057887301,0.862319823437199,1.03273876114279,1.02314539076078,0.0377733371787354,0.701269489238503,1.34389435446323,1.03173950672898,0.00125834913258849,0.97283775878394,1.08964941353166,0.905592556710858,0.00160855967775613,0.840944659149294,0.9719908625037,0.927752228742063,0.00150718470001879,0.862322304569836,0.990730767146838
"ind-large","halfcauchy",2,"continuous",10,181,14599463,15026877,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.02470418853248,0.102639506400672,0.500423987792935,1.54741860909034,1.02064053291273,0.00135435850210707,0.95875539471314,1.07947103572848,0.919243294588649,0.0935723986889403,0.413972522740088,1.4112158463486,0.927213976433965,0.00231428091424338,0.849260448494908,1.00455528709086,1.02068948323748,0.0374101847473821,0.702064799612866,1.34122772051223,1.0297393897801,0.00112207822723776,0.972521896155427,1.08357557447412,1.01218224310125,0.00142740157835132,0.951587134141816,1.07415553136668,1.01221848088487,0.00135853863018732,0.951163088191684,1.07233301733928
"ind-large","halfcauchy",2,"continuous",10,182,14599463,8002247,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.07807567902104,0.105880110349913,0.536423992440528,1.61396552537906,1.07379205294866,0.00124915628468919,1.01468090944425,1.12932221390643,1.00199884024821,0.102971844479186,0.478706416789339,1.52255559907975,1.01329034001549,0.00232115699870507,0.932714633896701,1.09196991940095,0.994363804135989,0.03486655351145,0.684009644185884,1.30484736379183,1.00332006004051,0.0010296131663641,0.950098406379296,1.05555921749165,0.969541900459052,0.00140244467931589,0.909438610606533,1.0309917008174,0.969421732897294,0.00133157629232706,0.909181639160153,1.02809111702096
"ind-large","halfcauchy",2,"continuous",10,183,14599463,15596690,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.02265896601628,0.104927212584414,0.500832575746868,1.54494700275803,1.01882151410107,0.00145654877306695,0.954592498788782,1.08085150221514,1.02856611889037,0.0961752013954573,0.516469926369003,1.53542306133802,1.03629050165157,0.00255178289636395,0.953431120472564,1.12037510697155,1.01816565127556,0.0378374042291807,0.703950820687446,1.34324466476283,1.02553654487202,0.00119758484374235,0.967307113282221,1.08234757398621,0.951376711897536,0.00155811253980098,0.887547575101668,1.01623571226758,0.960547017095945,0.00147244644501629,0.896202447269128,1.02319684779821
"ind-large","halfcauchy",2,"continuous",10,184,14599463,11749419,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.987152720296924,0.102146180367101,0.468354088706341,1.50165162896525,0.983215301420676,0.00141353373948494,0.919009656300853,1.04211872177574,0.926541583031273,0.0934047244099233,0.426649620441338,1.42005952281701,0.93193727586331,0.00253069237538253,0.849704854916636,1.01413984430826,1.05693279831742,0.035909492825272,0.740816078036433,1.36977275565693,1.06585744503186,0.00114052960794814,1.01036795911866,1.12056589886853,0.971570803033838,0.00152263565771823,0.908681250486813,1.03618690266648,0.981889331664347,0.00143193897653387,0.919303544983169,1.04283895175358
"ind-large","halfcauchy",2,"continuous",10,185,14599463,4242757,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.00070088953905,0.0920599918177672,0.497190707490985,1.49748029907594,0.997835447144328,0.00141435857545856,0.935751458904729,1.05830466449122,1.06174360331999,0.0831745767482423,0.593403485273278,1.53292078994157,1.06807597743243,0.00257177508327032,0.985212288573317,1.15316117312762,1.03020045958869,0.0328983406099901,0.735278635272408,1.3287905078935,1.03726114134053,0.00118995148433223,0.98005131645926,1.09383680192707,0.982246922785832,0.00155923579041366,0.918967080509089,1.04715002448477,1.00322107073083,0.00148161473075808,0.939544767029575,1.06555649326564
"ind-large","halfcauchy",2,"continuous",10,186,14599463,3658964,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.98947057087937,0.103119826627304,0.462850610235245,1.51146421484103,0.985093694232117,0.00139003958342078,0.923162383977315,1.04423143040635,1.00423622135158,0.0987765468354451,0.48525779711837,1.51016974504834,1.01476010428837,0.0023792419416824,0.933744712721373,1.09379337458091,0.964661543906995,0.0348885265025998,0.662314241087115,1.28120712235807,0.97309743410435,0.00111715245121189,0.917485095827098,1.02712850136124,0.976015474084491,0.00146883914168223,0.914556598747718,1.03911613250284,0.974294937272481,0.00138248293355531,0.912756618696533,1.0347812426731
"ind-large","halfcauchy",2,"continuous",10,187,14599463,682085,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.02541580342794,0.106664509650025,0.498094207696313,1.56320679504925,1.0210576819144,0.001304653903085,0.960432119132644,1.0786647302074,1.05156115986796,0.0911128792199808,0.552228018804448,1.53723871162505,1.06262068448852,0.00225737245374717,0.983770342840251,1.14191710273414,0.993714037493806,0.0414857680008981,0.663181808698207,1.32937677696304,1.00381018626394,0.00112876595779556,0.947292705690549,1.05821333868354,0.931257701032753,0.00142801108020576,0.870219221828667,0.993655318414075,0.931150972238662,0.00136263488324476,0.869453775263715,0.990286256996919
"ind-large","halfcauchy",2,"continuous",10,188,14599463,10326581,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.972987224248522,0.0938581444252601,0.45886313476006,1.47577120672275,0.96962496647943,0.00137945879947485,0.907018164863204,1.02847559165905,0.994698176851367,0.0854906597288749,0.512095743099094,1.47153861795944,1.00131213146293,0.00256576415282468,0.918328489777008,1.0852946666065,1.02436572711052,0.0342896646688003,0.725342035517052,1.32804987309621,1.03126776589464,0.00119563213526336,0.973571779445993,1.08659535974843,0.921015769447516,0.00153329274660371,0.858108422759406,0.984534185806599,0.947493588425724,0.00146859468303002,0.883724889664338,1.00861141747235
"ind-large","halfcauchy",2,"continuous",10,189,14599463,5331868,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.966658886186271,0.101601596512436,0.437305245191632,1.49049303887445,0.962350037320069,0.00143942386985408,0.898205643483261,1.02377612478884,0.987746079853742,0.0971465155527043,0.478207439988793,1.48264400150188,0.995801461013173,0.00243609773962334,0.914062588360009,1.07682498633375,1.02297838529321,0.0344916388076187,0.723591716559493,1.33056097394201,1.03060008402232,0.00113831500690285,0.975594794748327,1.08607834799,0.977994721479792,0.00151228474053625,0.915510246205668,1.04181427672969,0.984982203298196,0.00142784451664092,0.923424090046719,1.04668335251096
"ind-large","halfcauchy",2,"continuous",10,190,14599463,5271072,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.04544766771548,0.104979735930885,0.514941420794163,1.56479060514306,1.04221837918632,0.00138420143967082,0.979622131398414,1.10233490414878,0.949215520513882,0.0947428602105913,0.439172734015728,1.4438657475409,0.957876564199092,0.00236576791631428,0.878008304269407,1.03849367742448,0.96141319020368,0.0378994835573888,0.642853521537354,1.28532769059137,0.969664531859198,0.00107265178986373,0.916042332023085,1.02332392673623,0.986882258464239,0.00145513305978886,0.925622324411578,1.04958727095765,0.989990192870821,0.00136810211754133,0.928574242437509,1.0501118622425
"ind-large","halfcauchy",2,"continuous",10,191,14599463,4345869,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.984426013992502,0.0983831553991657,0.460203607069789,1.49225197402203,0.980130766073717,0.00135910282592864,0.918200351403023,1.03776051242372,0.956776936946638,0.0939392254329969,0.456126943518604,1.4483501475059,0.963731748414929,0.00238234483771678,0.883179839559608,1.04551278691469,0.903210383073443,0.0338753553538672,0.606996490782185,1.2119305683167,0.909931010184044,0.00111206920303549,0.853805607322955,0.963113972869879,1.05942857646617,0.0014556933027564,0.998388770533459,1.12218606105952,1.07163474533165,0.00137213217617302,1.009921263865,1.13144772880118
"ind-large","halfcauchy",2,"continuous",10,192,14599463,9410775,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.02459197707273,0.0976834497861772,0.503839576184676,1.53072085573318,1.02274704629408,0.00141103260742693,0.958509669858135,1.08227526178029,1.03053809353267,0.0867458817523177,0.549044567671694,1.5019751167749,1.03761454329308,0.00242513542294967,0.957387196515782,1.11915275046513,0.946222899526721,0.0368672047044616,0.629786287941247,1.26499660222351,0.953820081702696,0.00110398278586393,0.898843406046062,1.00780080470877,1.01034093777999,0.00149287244883987,0.948229885467111,1.07390043239653,1.03427516939988,0.00140488885617248,0.972160815360151,1.09511310771269
"ind-large","halfcauchy",2,"continuous",10,193,14599463,13520046,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.968248521782726,0.101022276729216,0.442967334724101,1.47462550950676,0.963227703555761,0.00139433075009317,0.899672673343917,1.02195207747914,1.03730921929208,0.0995068629600192,0.524724532447974,1.55166598300333,1.0468504045362,0.00252682531677504,0.963931403353217,1.1287681821353,0.963716675014798,0.032794241191768,0.668707355689506,1.25947852688376,0.971042064880414,0.00114712362772741,0.915092337938912,1.02622601609647,0.959420290115477,0.00153233260153812,0.896936948477809,1.02374792462146,0.962882220677677,0.00144837587811116,0.900144508786706,1.0243992963685
"ind-large","halfcauchy",2,"continuous",10,194,14599463,12013709,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.02664885716689,0.107962208939129,0.484563809692453,1.55429970106512,1.02344402012267,0.00144549356065947,0.960245666445083,1.08430582776918,1.07039369190294,0.0961466109730113,0.563106068916638,1.5722711941805,1.08100512206048,0.00247452189190279,0.997752808496224,1.16214212362224,0.947545261076324,0.0402031951351347,0.616027105859757,1.2648536610352,0.958333182838211,0.00122332687454892,0.899759204779977,1.01525271982578,0.959889654141772,0.00153007861546296,0.896850227605849,1.0239990799706,0.95499604628453,0.00143758664484893,0.891982306986905,1.01625924371062
"ind-large","halfcauchy",2,"continuous",10,195,14599463,8193150,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.0219568356569,0.101838544853948,0.502181177957975,1.54288380886163,1.01871102041915,0.00129662291177798,0.95812072615022,1.07569474501263,0.97274148538461,0.0879886656174222,0.486634858544852,1.45386101546576,0.979797190811271,0.00236374274557964,0.900040135108732,1.06106024529717,1.01665463626533,0.0395815540263837,0.68999139938382,1.34136154571854,1.02527421707543,0.00109348699889471,0.969193392313109,1.07914512462007,0.975895927744154,0.00141390816142189,0.915452115736872,1.03753960953824,0.986631373199753,0.00134624041788164,0.925340587148798,1.04579958291834
"ind-large","halfcauchy",2,"continuous",10,196,14599463,11885463,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.980232926739701,0.0985192516397122,0.464116518545458,1.50035154985638,0.975561710519361,0.00149458519096506,0.910543446538118,1.03805623900619,0.906380456222069,0.0916047761818444,0.413267138967526,1.40388027176335,0.915941649112237,0.0026285665189751,0.830314837677327,1.00043063813273,1.02455955668679,0.0348714738851436,0.723635321728147,1.32872892654976,1.03321331056811,0.00120689937461647,0.975324613195367,1.08961396618762,0.912689790604042,0.00158393812233945,0.848285156243289,0.977770855888465,0.904407589270713,0.00151482987721981,0.839842753553934,0.967416329290126
"ind-large","halfcauchy",2,"continuous",10,197,14599463,11035991,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.982825965550375,0.103742726967499,0.449965361227665,1.5066517299169,0.979149134289257,0.00142026209315838,0.916103551066184,1.03812681178619,0.924378664524063,0.0985316272278853,0.408594333368587,1.42899833438324,0.933498025832582,0.00247246622517479,0.85083808461606,1.01497307397901,0.966516659109513,0.0353368986687298,0.665451609897209,1.27930490466634,0.974456541944767,0.00114678799032688,0.918058340984271,1.02881063985359,1.02009237945635,0.00150604362939594,0.95792847079794,1.08387151789852,1.02478228149685,0.00140868784687314,0.962320288158232,1.08543101698776
"ind-large","halfcauchy",2,"continuous",10,198,14599463,10452188,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.971236561218934,0.103238684182003,0.453056153943201,1.49139361592845,0.967676984513387,0.00144807374973931,0.903945815011005,1.02827879473602,1.11781568691311,0.0907996673466533,0.627701665315006,1.61087968285271,1.12609522557431,0.00247874504155575,1.0443330241676,1.20886632271632,1.00784866262109,0.0388037679126278,0.685154781724671,1.32710129971249,1.01584251068084,0.00122435890107398,0.957886656713225,1.0725929447837,1.02942269936901,0.00156662271275602,0.966116738936998,1.09484019917897,1.03990247955573,0.00150481503602112,0.975620423497583,1.10350378579177
"ind-large","halfcauchy",2,"continuous",10,199,14599463,5954951,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.07298143539087,0.102212308371091,0.548054366040768,1.59475472662406,1.07021566601068,0.0014114546346271,1.00680183921697,1.13087176512158,1.10032194526434,0.0902040381784458,0.606028402122071,1.58057806521592,1.10845488875776,0.00245122457904559,1.02651789636635,1.18967740956526,1.04836293581894,0.0378201930648576,0.72467758549657,1.37414828410275,1.05547683901904,0.00118462131537462,0.997648916248574,1.11159533977793,1.04528371059655,0.00154915800881934,0.981996827968648,1.10985234902393,1.07007460596663,0.00147336337809644,1.0060300475581,1.13239668402372
"ind-large","halfcauchy",2,"continuous",10,200,14599463,3529033,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.966495600429887,0.102237271872741,0.456678741834038,1.49182522256994,0.963549932363835,0.00145919036279338,0.898938701785528,1.02486586172469,0.979475294446792,0.0898243408824183,0.495147464806962,1.45839350513807,0.989097444932438,0.00263467370959584,0.902879956334477,1.07465142677709,0.864423916277375,0.0391562024036751,0.537707891164003,1.18587505700586,0.872367312745886,0.00121597608709586,0.815279715468069,0.92943550843989,1.0617947496068,0.00160287066741401,0.997458960029477,1.12691227816507,1.06506876877308,0.00152488146641631,0.999783661859381,1.12768526781668
