"excessvar","re.type","num.re","response","run","rep","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_intercept_mean","beta_intercept_var","beta_intercept_5q","beta_intercept_95q","delta_intercept_mean","delta_intercept_var","delta_intercept_5q","delta_intercept_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_column_mean","beta_column_var","beta_column_5q","beta_column_95q","delta_column_mean","delta_column_var","delta_column_5q","delta_column_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"high-small","none",2,"continuous",20,1,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.05331622873222,0.00160470918217996,0.986143879020184,1.11855239753705,1.05331622873222,0.00160470918217996,0.986143879020184,1.11855239753705,0.575266087503734,0.00158526439684818,0.509809477901058,0.642340688189277,0.575266087503734,0.00158526439684818,0.509809477901058,0.642340688189277,0.74560813115604,0.00179642855115534,0.677985110124887,0.816071380204324,0.74560813115604,0.00179642855115534,0.677985110124887,0.816071380204324,1.03268542946388,0.00133059634112562,0.971947475357283,1.09207939147535,1.03268542946388,0.00133059634112562,0.971947475357283,1.09207939147535
"high-small","none",2,"continuous",20,2,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.06352679759154,0.0018614145842154,0.991180453044923,1.13378744052377,1.06352679759154,0.0018614145842154,0.991180453044923,1.13378744052377,0.57003873285412,0.00183874124120314,0.499542819897049,0.642277519064469,0.57003873285412,0.00183874124120314,0.499542819897049,0.642277519064469,0.634517591338999,0.00208366813731334,0.56168732649259,0.710404479467027,0.634517591338999,0.00208366813731334,0.56168732649259,0.710404479467027,1.02638380459206,0.00154335786558728,0.960971458324034,1.09034763694136,1.02638380459206,0.00154335786558728,0.960971458324034,1.09034763694136
"high-small","none",2,"continuous",20,3,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.06703918257739,0.00177427350014727,0.996406821095713,1.13563545588335,1.06703918257739,0.00177427350014727,0.996406821095713,1.13563545588335,0.5959780829038,0.00175268084279547,0.52715186044305,0.666506339180353,0.5959780829038,0.00175268084279547,0.52715186044305,0.666506339180353,0.664885976280339,0.00198614622100136,0.593781342302241,0.738976326569535,0.664885976280339,0.00198614622100136,0.593781342302241,0.738976326569535,0.991547533621803,0.00147112203766828,0.92768335248154,1.05399807123631,0.991547533621803,0.00147112203766828,0.92768335248154,1.05399807123631
"high-small","none",2,"continuous",20,4,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.06285948252035,0.00171164972146003,0.993484781989004,1.1302342967248,1.06285948252035,0.00171164972146003,0.993484781989004,1.1302342967248,0.530035753196053,0.00169085119997712,0.462434139746086,0.59930793680593,0.530035753196053,0.00169085119997712,0.462434139746086,0.59930793680593,0.695452916709233,0.0019160784866087,0.625613984854028,0.768224899937028,0.695452916709233,0.0019160784866087,0.625613984854028,0.768224899937028,1.03139535319601,0.00141922269684239,0.968668428568613,1.09273352784765,1.03139535319601,0.00141922269684239,0.968668428568613,1.09273352784765
"high-small","none",2,"continuous",20,5,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.00718897687583,0.00155522699052155,0.941060056668077,1.07141155261587,1.00718897687583,0.00155522699052155,0.941060056668077,1.07141155261587,0.509001297263464,0.0015363630633654,0.444561945980519,0.57503285371184,0.509001297263464,0.0015363630633654,0.444561945980519,0.57503285371184,0.677095923830094,0.00174101087717064,0.610523120122586,0.746463117735691,0.677095923830094,0.00174101087717064,0.610523120122586,0.746463117735691,1.03860880408323,0.00128955125062359,0.978816248760794,1.09707754586584,1.03860880408323,0.00128955125062359,0.978816248760794,1.09707754586584
"high-small","none",2,"continuous",20,6,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.07769420923756,0.00163120355685647,1.00996968982857,1.14346661864397,1.07769420923756,0.00163120355685647,1.00996968982857,1.14346661864397,0.548178485317656,0.00161140062961755,0.482184353303625,0.615803735926702,0.548178485317656,0.00161140062961755,0.482184353303625,0.615803735926702,0.735189118899797,0.00182604661594078,0.667011753147621,0.806231607631817,0.735189118899797,0.00182604661594078,0.667011753147621,0.806231607631817,0.995496300542619,0.00135253476636986,0.934259879010544,1.0553775512279,0.995496300542619,0.00135253476636986,0.934259879010544,1.0553775512279
"high-small","none",2,"continuous",20,7,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.08131482876202,0.0016876375397191,1.01242880708185,1.1482152641118,1.08131482876202,0.0016876375397191,1.01242880708185,1.1482152641118,0.559961677693928,0.00166710163002275,0.492836658332176,0.628746215812247,0.559961677693928,0.00166710163002275,0.492836658332176,0.628746215812247,0.709423630666417,0.00188916846942835,0.64007840327808,0.78168398043179,0.709423630666417,0.00188916846942835,0.64007840327808,0.78168398043179,0.9499025827304,0.00139928949925894,0.887616599484885,1.01081017280439,0.9499025827304,0.00139928949925894,0.887616599484885,1.01081017280439
"high-small","none",2,"continuous",20,8,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.01762034290422,0.00167896113424554,0.948911146992894,1.08434883302205,1.01762034290422,0.00167896113424554,0.948911146992894,1.08434883302205,0.586204692702522,0.00165857041988813,0.519251801194571,0.65481302534748,0.586204692702522,0.00165857041988813,0.519251801194571,0.65481302534748,0.657608207526336,0.00187949840207581,0.588437915944519,0.729681100868399,0.657608207526336,0.00187949840207581,0.588437915944519,0.729681100868399,1.02864864211058,0.00139212858936397,0.966523033462087,1.0893989878411,1.02864864211058,0.00139212858936397,0.966523033462087,1.0893989878411
"high-small","none",2,"continuous",20,9,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.14097756169923,0.00161644671219959,1.07356021529803,1.20645176696491,1.14097756169923,0.00161644671219959,1.07356021529803,1.20645176696491,0.612630440900801,0.00159679646604981,0.546936378217521,0.679949503316903,0.612630440900801,0.00159679646604981,0.546936378217521,0.679949503316903,0.694722433902085,0.00180949949398091,0.62685454450481,0.765442105000202,0.694722433902085,0.00180949949398091,0.62685454450481,0.765442105000202,0.930696164395442,0.00134027880543356,0.869736963862252,0.990306740849324,0.930696164395442,0.00134027880543356,0.869736963862252,0.990306740849324
"high-small","none",2,"continuous",20,10,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,0.987205560114807,0.0017022663761391,0.918021476061214,1.05439539414859,0.987205560114807,0.0017022663761391,0.918021476061214,1.05439539414859,0.561156965571735,0.00168152611934183,0.493742186674797,0.630238652251081,0.561156965571735,0.00168152611934183,0.493742186674797,0.630238652251081,0.678704057780701,0.00190551446244133,0.609059253660695,0.751276181420514,0.678704057780701,0.00190551446244133,0.609059253660695,0.751276181420514,0.931505145908518,0.00141139791426999,0.86895039721559,0.992675432226819,0.931505145908518,0.00141139791426999,0.86895039721559,0.992675432226819
"high-small","none",2,"continuous",20,11,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,0.980498415993015,0.00188173624093459,0.907758364983373,1.0511415359623,0.980498415993015,0.00188173624093459,0.907758364983373,1.0511415359623,0.586889322387626,0.00185883154088047,0.516009385956036,0.659521693080657,0.586889322387626,0.00185883154088047,0.516009385956036,0.659521693080657,0.683383224515533,0.00210643592358845,0.610157122786528,0.759684322237505,0.683383224515533,0.00210643592358845,0.610157122786528,0.759684322237505,1.0266751387626,0.00156021997460155,0.960905792788439,1.09098847502392,1.0266751387626,0.00156021997460155,0.960905792788439,1.09098847502392
"high-small","none",2,"continuous",20,12,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.09440254195418,0.00184564383969432,1.02236355345508,1.16436477441931,1.09440254195418,0.00184564383969432,1.02236355345508,1.16436477441931,0.529630097180912,0.00182315790435056,0.459433328419173,0.601561682140328,0.529630097180912,0.00182315790435056,0.459433328419173,0.601561682140328,0.676701005117443,0.00206600931597843,0.604181535068864,0.752266934816794,0.676701005117443,0.00206600931597843,0.604181535068864,0.752266934816794,1.00990475488464,0.00153027685301103,0.944770103975163,1.0735971186741,1.00990475488464,0.00153027685301103,0.944770103975163,1.0735971186741
"high-small","none",2,"continuous",20,13,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,0.976233859487728,0.0015324084548184,0.91059160892649,1.03998377038709,0.976233859487728,0.0015324084548184,0.91059160892649,1.03998377038709,0.623082562948729,0.0015138259304723,0.559118158488522,0.688629220713717,0.623082562948729,0.0015138259304723,0.559118158488522,0.688629220713717,0.587825800719432,0.00171547279031579,0.521740630754953,0.656680214336455,0.587825800719432,0.00171547279031579,0.521740630754953,0.656680214336455,1.02652182957696,0.00127063678700631,0.967168832743459,1.08456100245193,1.02652182957696,0.00127063678700631,0.967168832743459,1.08456100245193
"high-small","none",2,"continuous",20,14,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.00410268357192,0.00179620042701041,0.933035288491838,1.07312150276642,1.00410268357192,0.00179620042701041,0.933035288491838,1.07312150276642,0.592203474535844,0.00177434260155256,0.522953192479033,0.663166118524837,0.592203474535844,0.00177434260155256,0.522953192479033,0.663166118524837,0.696455966881964,0.00201069400256587,0.624914069164672,0.771003408485627,0.696455966881964,0.00201069400256587,0.624914069164672,0.771003408485627,0.989226365965909,0.00148930346039693,0.924968497310646,1.05206204212611,0.989226365965909,0.00148930346039693,0.924968497310646,1.05206204212611
"high-small","none",2,"continuous",20,15,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.0366307633926,0.00166205467766317,0.968268807047703,1.10302226609835,1.0366307633926,0.00166205467766317,0.968268807047703,1.10302226609835,0.591821961583254,0.0016418449684002,0.525207534584559,0.660083744763311,0.591821961583254,0.0016418449684002,0.525207534584559,0.660083744763311,0.703006976752481,0.0018605479685378,0.634188525810195,0.774717387066614,0.703006976752481,0.0018605479685378,0.634188525810195,0.774717387066614,0.951204323865031,0.00137809028799464,0.889391637872602,1.01164928489101,0.951204323865031,0.00137809028799464,0.889391637872602,1.01164928489101
"high-small","none",2,"continuous",20,16,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,0.989971298808064,0.00172717533141131,0.920282942052515,1.05765091233743,0.989971298808064,0.00172717533141131,0.920282942052515,1.05765091233743,0.564130958902383,0.00170614542069557,0.496224445676861,0.633716391549542,0.564130958902383,0.00170614542069557,0.496224445676861,0.633716391549542,0.707581498978063,0.00193341332253707,0.637429035796874,0.78068321496265,0.707581498978063,0.00193341332253707,0.637429035796874,0.78068321496265,0.946622359476028,0.00143206155435048,0.883611205209193,1.00823906399677,0.946622359476028,0.00143206155435048,0.883611205209193,1.00823906399677
"high-small","none",2,"continuous",20,17,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.05304243960017,0.00177970590496012,0.982301943597687,1.12174373202779,1.05304243960017,0.00177970590496012,0.982301943597687,1.12174373202779,0.620663873174441,0.00175810183043741,0.551731387158737,0.691300923082453,0.620663873174441,0.00175810183043741,0.551731387158737,0.691300923082453,0.69194241558321,0.00199228843213249,0.620727059494957,0.766146483827993,0.69194241558321,0.00199228843213249,0.620727059494957,0.766146483827993,1.05745496713247,0.0014756705279483,0.993492087540387,1.12000211537431,1.05745496713247,0.0014756705279483,0.993492087540387,1.12000211537431
"high-small","none",2,"continuous",20,18,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.09994525704551,0.00180469890015479,1.02871026931336,1.1691270139638,1.09994525704551,0.00180469890015479,1.02871026931336,1.1691270139638,0.582333640303957,0.00178277387841829,0.512918927106019,0.653464236918651,0.582333640303957,0.00178277387841829,0.512918927106019,0.653464236918651,0.779056543717553,0.00202024887883661,0.707346167876944,0.85378194734805,0.779056543717553,0.00202024887883661,0.707346167876944,0.85378194734805,1.00919826143795,0.00149637803934946,0.944787409146695,1.0721839050301,1.00919826143795,0.00149637803934946,0.944787409146695,1.0721839050301
"high-small","none",2,"continuous",20,19,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.0933828253679,0.00181271849753792,1.02198956850591,1.1627182128231,1.0933828253679,0.00181271849753792,1.02198956850591,1.1627182128231,0.617099703824156,0.00179068043231898,0.547531422239888,0.688388374865302,0.617099703824156,0.00179068043231898,0.547531422239888,0.688388374865302,0.724203006964695,0.00202920875593,0.652332622649371,0.799092955245777,0.724203006964695,0.00202920875593,0.652332622649371,0.799092955245777,1.0013154346742,0.00150301611130281,0.936761993807829,1.06444040136779,1.0013154346742,0.00150301611130281,0.936761993807829,1.06444040136779
"high-small","none",2,"continuous",20,20,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,0.995431841923318,0.00170316850884735,0.926228932221514,1.06263966241596,0.995431841923318,0.00170316850884735,0.926228932221514,1.06263966241596,0.549916735662645,0.00168243025382791,0.48248381027745,0.619016811797886,0.549916735662645,0.00168243025382791,0.48248381027745,0.619016811797886,0.606734002870825,0.00190653569337488,0.537067852696237,0.679323452506929,0.606734002870825,0.00190653569337488,0.537067852696237,0.679323452506929,0.995349457136213,0.00141215713373431,0.932779249749442,1.05653407819462,0.995349457136213,0.00141215713373431,0.932779249749442,1.05653407819462
"high-small","none",2,"continuous",20,21,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.04038118387083,0.0016798261478773,0.971654455345602,1.10712682407132,1.04038118387083,0.0016798261478773,0.971654455345602,1.10712682407132,0.622555202759515,0.00165942216571886,0.555585287955453,0.691181549736013,0.622555202759515,0.00165942216571886,0.555585287955453,0.691181549736013,0.668564209915937,0.00188046526727365,0.599376567412094,0.740655926082515,0.668564209915937,0.00188046526727365,0.599376567412094,0.740655926082515,1.00019719208402,0.00139284396044718,0.938054911600968,1.06096423107084,1.00019719208402,0.00139284396044718,0.938054911600968,1.06096423107084
"high-small","none",2,"continuous",20,22,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.04164032390224,0.00175704661827343,0.971351418277641,1.10990292204679,1.04164032390224,0.00175704661827343,0.971351418277641,1.10990292204679,0.598787183638943,0.00173571439279147,0.530294922136254,0.668972905264043,0.598787183638943,0.00173571439279147,0.530294922136254,0.668972905264043,0.657224013996396,0.00196691749763174,0.586462753363043,0.730953481061234,0.657224013996396,0.00196691749763174,0.586462753363043,0.730953481061234,1.06968308248421,0.00145687969772517,1.00612934728782,1.13182979223752,1.06968308248421,0.00145687969772517,1.00612934728782,1.13182979223752
"high-small","none",2,"continuous",20,23,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.07737663581214,0.00175652746221951,1.00709848526091,1.14562896085701,1.07737663581214,0.00175652746221951,1.00709848526091,1.14562896085701,0.591893742044461,0.00173514883418458,0.523412605988055,0.66206835743475,0.591893742044461,0.00173514883418458,0.523412605988055,0.66206835743475,0.675375503458965,0.00196627935128799,0.604627865395781,0.749094757292374,0.675375503458965,0.00196627935128799,0.604627865395781,0.749094757292374,0.977021046964847,0.00145640631606618,0.91347688728304,1.03915876225142,0.977021046964847,0.00145640631606618,0.91347688728304,1.03915876225142
"high-small","none",2,"continuous",20,24,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.08193998823439,0.00166967615950813,1.01342107659804,1.14848364418218,1.08193998823439,0.00166967615950813,1.01342107659804,1.14848364418218,0.539481650889574,0.00164940235228325,0.472713841691143,0.607899578137425,0.539481650889574,0.00164940235228325,0.472713841691143,0.607899578137425,0.671859507097355,0.00186910790133137,0.602880983945922,0.743733229140333,0.671859507097355,0.00186910790133137,0.602880983945922,0.743733229140333,1.0452122445632,0.00138443237638849,0.983259060642892,1.10579373590691,1.0452122445632,0.00138443237638849,0.983259060642892,1.10579373590691
"high-small","none",2,"continuous",20,25,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.08389104064741,0.00167445767637959,1.01527412810429,1.15052998980212,1.08389104064741,0.00167445767637959,1.01527412810429,1.15052998980212,0.643161254758223,0.00165412224585659,0.576298481404895,0.711678140188569,0.643161254758223,0.00165412224585659,0.576298481404895,0.711678140188569,0.637632621771247,0.0018744590296774,0.568554603781801,0.709608317514617,0.637632621771247,0.0018744590296774,0.568554603781801,0.709608317514617,1.00801890593535,0.00138839592860513,0.945976011284239,1.06868868926645,1.00801890593535,0.00138839592860513,0.945976011284239,1.06868868926645
"high-small","none",2,"continuous",20,26,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.02594422661074,0.00178851862786077,0.955028645479008,1.09481544617033,1.02594422661074,0.00178851862786077,0.955028645479008,1.09481544617033,0.611013882508175,0.00176677020561203,0.541911648035474,0.681825071885073,0.611013882508175,0.00176677020561203,0.541911648035474,0.681825071885073,0.640568357508782,0.00200211115038577,0.569177189870283,0.714954790425072,0.640568357508782,0.00200211115038577,0.569177189870283,0.714954790425072,1.03071080872599,0.00148294798366824,0.966590817171949,1.09341129454624,1.03071080872599,0.00148294798366824,0.966590817171949,1.09341129454624
"high-small","none",2,"continuous",20,27,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.05059320422484,0.00172865996489218,0.98087495339931,1.11830194597981,1.05059320422484,0.00172865996489218,0.98087495339931,1.11830194597981,0.626120766848865,0.00170766329494733,0.55818433496209,0.695737399701555,0.626120766848865,0.00170766329494733,0.55818433496209,0.695737399701555,0.732886923377226,0.00193513386818062,0.662702392687001,0.806020341846966,0.732886923377226,0.00193513386818062,0.662702392687001,0.806020341846966,0.986838032757107,0.00143333466981605,0.923798290991616,1.04848307417491,0.986838032757107,0.00143333466981605,0.923798290991616,1.04848307417491
"high-small","none",2,"continuous",20,28,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.06733787971698,0.00182921864035078,0.995620043020211,1.13698818128067,1.06733787971698,0.00182921864035078,0.995620043020211,1.13698818128067,0.554064724905723,0.00180692322812437,0.484181348610302,0.625675727578913,0.554064724905723,0.00180692322812437,0.484181348610302,0.625675727578913,0.640515118362944,0.00204761239699299,0.568318476119802,0.715743192399157,0.640515118362944,0.00204761239699299,0.568318476119802,0.715743192399157,0.996747177784862,0.00151665132102771,0.931903110484444,1.06015538576617,0.996747177784862,0.00151665132102771,0.931903110484444,1.06015538576617
"high-small","none",2,"continuous",20,29,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.01673671711855,0.00173141333507973,0.946962626471077,1.08449942557368,1.01673671711855,0.00173141333507973,0.946962626471077,1.08449942557368,0.55985351403757,0.00171036488940288,0.491863069233022,0.629524650356522,0.55985351403757,0.00171036488940288,0.491863069233022,0.629524650356522,0.684922637071096,0.00193819239660286,0.614681744508832,0.75811322607136,0.684922637071096,0.00193819239660286,0.614681744508832,0.75811322607136,1.01679869887335,0.00143560247143006,0.953710553344674,1.07849024074297,1.01679869887335,0.00143560247143006,0.953710553344674,1.07849024074297
"high-small","none",2,"continuous",20,30,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.0535171974536,0.00181520939601069,0.982074472278588,1.12290031810337,1.0535171974536,0.00181520939601069,0.982074472278588,1.12290031810337,0.569932400105192,0.00179309122065785,0.500317113980282,0.641268950286972,0.569932400105192,0.00179309122065785,0.500317113980282,0.641268950286972,0.630642483733994,0.00203193805881123,0.558722293009374,0.705581705957916,0.630642483733994,0.00203193805881123,0.558722293009374,0.705581705957916,0.998039178163254,0.00150504153084788,0.933443677642065,1.06120438086686,0.998039178163254,0.00150504153084788,0.933443677642065,1.06120438086686
"high-small","none",2,"continuous",20,31,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.04211082312159,0.00178221069083028,0.971320943723169,1.11086021882068,1.04211082312159,0.00178221069083028,0.971320943723169,1.11086021882068,0.56272609617006,0.00176052011033772,0.493745923284945,0.633411483528122,0.56272609617006,0.00176052011033772,0.493745923284945,0.633411483528122,0.733117696648922,0.0019950307256774,0.661856295499317,0.807375294613226,0.733117696648922,0.0019950307256774,0.661856295499317,0.807375294613226,0.971683142523133,0.00147770063222133,0.90767585709082,1.0342739140916,0.971683142523133,0.00147770063222133,0.90767585709082,1.0342739140916
"high-small","none",2,"continuous",20,32,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.0902200656778,0.00194635691909734,1.0162418498917,1.16206569441623,1.0902200656778,0.00194635691909734,1.0162418498917,1.16206569441623,0.522687394047511,0.00192262756145639,0.450600994467135,0.596555028983781,0.522687394047511,0.00192262756145639,0.450600994467135,0.596555028983781,0.721107950738374,0.00217872957622314,0.646637784014646,0.798709034940283,0.721107950738374,0.00217872957622314,0.646637784014646,0.798709034940283,1.00646548859009,0.00161376696173307,0.939577292665169,1.07187272907369,1.00646548859009,0.00161376696173307,0.939577292665169,1.07187272907369
"high-small","none",2,"continuous",20,33,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.13816128193772,0.00182041128185887,1.06661679216037,1.20764358987498,1.13816128193772,0.00182041128185887,1.06661679216037,1.20764358987498,0.615904950082209,0.00179829254265392,0.546188933401455,0.687344841648979,0.615904950082209,0.00179829254265392,0.546188933401455,0.687344841648979,0.748651034908058,0.0020378348746404,0.676628338631149,0.823700221973043,0.748651034908058,0.0020378348746404,0.676628338631149,0.823700221973043,1.01255204822491,0.00150940467113384,0.947861441682131,1.07581123237372,1.01255204822491,0.00150940467113384,0.947861441682131,1.07581123237372
"high-small","none",2,"continuous",20,34,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.02922488724286,0.00170017326669328,0.960083176398701,1.09637349056565,1.02922488724286,0.00170017326669328,0.960083176398701,1.09637349056565,0.566849067192513,0.0016795226294991,0.499474481763629,0.635889148333376,0.566849067192513,0.0016795226294991,0.499474481763629,0.635889148333376,0.696682055632136,0.00190324193572228,0.627077313713385,0.7692096748926,0.696682055632136,0.00190324193572228,0.627077313713385,0.7692096748926,1.023411847173,0.00140971429131331,0.960894924323766,1.08454494818896,1.023411847173,0.00140971429131331,0.960894924323766,1.08454494818896
"high-small","none",2,"continuous",20,35,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.00705541478986,0.00179958338667264,0.935920753736893,1.07613929822057,1.00705541478986,0.00179958338667264,0.935920753736893,1.07613929822057,0.533292176990052,0.00177770530542805,0.46397602632157,0.604321243120709,0.533292176990052,0.00177770530542805,0.46397602632157,0.604321243120709,0.668894744999231,0.0020145006476797,0.59728361107091,0.743511587588825,0.668894744999231,0.0020145006476797,0.59728361107091,0.743511587588825,1.06521756813649,0.00149212475591864,1.00090033825839,1.1281104810316,1.06521756813649,0.00149212475591864,1.00090033825839,1.1281104810316
"high-small","none",2,"continuous",20,36,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.02168786853544,0.00173836821488316,0.951773864519859,1.08958652503215,1.02168786853544,0.00173836821488316,0.951773864519859,1.08958652503215,0.579630555867066,0.00171724242855312,0.51150363403109,0.649441768081343,0.579630555867066,0.00171724242855312,0.51150363403109,0.649441768081343,0.700346167518788,0.00194598681514565,0.629964394289313,0.773683908832212,0.700346167518788,0.00194598681514565,0.629964394289313,0.773683908832212,1.01422717230698,0.00144137505995585,0.951011938024995,1.07604321190619,1.01422717230698,0.00144137505995585,0.951011938024995,1.07604321190619
"high-small","none",2,"continuous",20,37,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.07421336715562,0.00191184057630676,1.00089394477934,1.14541921653273,1.07421336715562,0.00191184057630676,1.00089394477934,1.14541921653273,0.589487554914027,0.00188854426422934,0.518043357009818,0.662698289004872,0.589487554914027,0.00188854426422934,0.518043357009818,0.662698289004872,0.684153952405431,0.00214010740984562,0.610345505473479,0.761062971949855,0.684153952405431,0.00214010740984562,0.610345505473479,0.761062971949855,0.999502913383068,0.00158516026162514,0.933209758036733,1.0643285449867,0.999502913383068,0.00158516026162514,0.933209758036733,1.0643285449867
"high-small","none",2,"continuous",20,38,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.06260600172376,0.00184029941884079,0.99067119024808,1.13246697696303,1.06260600172376,0.00184029941884079,0.99067119024808,1.13246697696303,0.546878678425197,0.00181789032832816,0.476783500295996,0.618706418774813,0.546878678425197,0.00181789032832816,0.476783500295996,0.618706418774813,0.648701213632874,0.00206003934560264,0.576285411374073,0.724156899130493,0.648701213632874,0.00206003934560264,0.576285411374073,0.724156899130493,1.03186051609963,0.0015258557817163,0.966820265190235,1.09546043603571,1.03186051609963,0.0015258557817163,0.966820265190235,1.09546043603571
"high-small","none",2,"continuous",20,39,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.09505830904779,0.00173276434277479,1.02525740073798,1.16284731271084,1.09505830904779,0.00173276434277479,1.02525740073798,1.16284731271084,0.590182199743241,0.00171171645446937,0.52216500967429,0.659881012339909,0.590182199743241,0.00171171645446937,0.52216500967429,0.659881012339909,0.749880673035819,0.00193972625659358,0.679613411349976,0.823101287441796,0.749880673035819,0.00193972625659358,0.679613411349976,0.823101287441796,0.99472356897274,0.00143673605289728,0.931609377214392,1.05644125244899,0.99472356897274,0.00143673605289728,0.931609377214392,1.05644125244899
