"excessvar","re.type","num.re","response","run","rep","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_intercept_mean","beta_intercept_var","beta_intercept_5q","beta_intercept_95q","delta_intercept_mean","delta_intercept_var","delta_intercept_5q","delta_intercept_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_column_mean","beta_column_var","beta_column_5q","beta_column_95q","delta_column_mean","delta_column_var","delta_column_5q","delta_column_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"high-small","none",2,"continuous",20,40,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,0.985295442255637,0.00170150344072308,0.916126557006873,1.05247042290629,0.985295442255637,0.00170150344072308,0.916126557006873,1.05247042290629,0.628064964124935,0.0016808182085385,0.560664718971622,0.6971325108093,0.628064964124935,0.0016808182085385,0.560664718971622,0.6971325108093,0.639480048937251,0.0019047112616186,0.569847360056969,0.712034689788168,0.639480048937251,0.0019047112616186,0.569847360056969,0.712034689788168,0.992194995826757,0.00141080379103445,0.929653528688446,1.05335225593852,0.992194995826757,0.00141080379103445,0.929653528688446,1.05335225593852
"high-small","none",2,"continuous",20,41,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.0875392082266,0.00168777582540267,1.01865043505581,1.15444235239561,1.0875392082266,0.00168777582540267,1.01865043505581,1.15444235239561,0.548144332583918,0.0016672519955111,0.481016215538109,0.61693171887249,0.548144332583918,0.0016672519955111,0.481016215538109,0.61693171887249,0.738278463670078,0.00188933871491577,0.668930527728066,0.810542413111015,0.738278463670078,0.00188933871491577,0.668930527728066,0.810542413111015,0.961849298049482,0.00139941477851648,0.899560460717387,1.02275974448802,0.961849298049482,0.00139941477851648,0.899560460717387,1.02275974448802
"high-small","none",2,"continuous",20,42,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,0.957143656149083,0.00178396753886589,0.8863179079328,1.02592735858832,0.957143656149083,0.00178396753886589,0.8863179079328,1.02592735858832,0.562452799913118,0.00176228700228413,0.493438084340775,0.633173505663569,0.562452799913118,0.00176228700228413,0.493438084340775,0.633173505663569,0.59470034256807,0.00199702711571444,0.52339812239349,0.668990942734611,0.59470034256807,0.00199702711571444,0.52339812239349,0.668990942734611,1.09277641658548,0.00147918431068574,1.02873916212189,1.15539524977822,1.09277641658548,0.00147918431068574,1.02873916212189,1.15539524977822
"high-small","none",2,"continuous",20,43,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.02606431426018,0.00167205770620169,0.957496453024657,1.09265544729921,1.02606431426018,0.00167205770620169,0.957496453024657,1.09265544729921,0.529010916931962,0.00165174126544738,0.462195741437769,0.597477334891475,0.529010916931962,0.00165174126544738,0.462195741437769,0.597477334891475,0.654140013118879,0.00187175806072721,0.585112487309155,0.72606459882084,0.654140013118879,0.00187175806072721,0.585112487309155,0.72606459882084,1.03706707338684,0.00138639601370278,0.975070207782044,1.09769112770258,1.03706707338684,0.00138639601370278,0.975070207782044,1.09769112770258
"high-small","none",2,"continuous",20,44,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.05599373907845,0.00161529455459057,0.988599961884628,1.12144471463917,1.05599373907845,0.00161529455459057,0.988599961884628,1.12144471463917,0.513625592222093,0.00159566247565282,0.447954399861122,0.580919661436982,0.513625592222093,0.00159566247565282,0.447954399861122,0.580919661436982,0.665134316606871,0.00180821005670298,0.597289496070009,0.73582806891309,0.665134316606871,0.00180821005670298,0.597289496070009,0.73582806891309,1.00289390238535,0.00133932585140749,0.941958321890803,1.06248031340098,1.00289390238535,0.00133932585140749,0.941958321890803,1.06248031340098
"high-small","none",2,"continuous",20,45,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.07805718885515,0.00195359713450725,1.00394098742016,1.15003663416514,1.07805718885515,0.00195359713450725,1.00394098742016,1.15003663416514,0.621991265769197,0.0019297946949034,0.549771196003898,0.695997575616704,0.621991265769197,0.0019297946949034,0.549771196003898,0.695997575616704,0.610452226861106,0.00218685067666688,0.535839463075957,0.688194474309597,0.610452226861106,0.00218685067666688,0.535839463075957,0.688194474309597,1.04055894470772,0.00161978540165093,0.973546366038816,1.10608762942385,1.04055894470772,0.00161978540165093,0.973546366038816,1.10608762942385
"high-small","none",2,"continuous",20,46,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.05818491873605,0.00165548696139427,0.989958106622368,1.12444511856965,1.05818491873605,0.00165548696139427,0.989958106622368,1.12444511856965,0.53954201287878,0.00163540948467252,0.473057999701286,0.60766889543416,0.53954201287878,0.00163540948467252,0.473057999701286,0.60766889543416,0.759236947702987,0.00185325273292238,0.690553396681664,0.830806570176081,0.759236947702987,0.00185325273292238,0.690553396681664,0.830806570176081,1.03414331310211,0.00137268568652377,0.972452552942659,1.09446879421847,1.03414331310211,0.00137268568652377,0.972452552942659,1.09446879421847
"high-small","none",2,"continuous",20,47,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.03199111007126,0.00178223663104833,0.961200514841077,1.10074113256808,1.03199111007126,0.00178223663104833,0.961200514841077,1.10074113256808,0.591719585145059,0.00176058757078153,0.522738235900415,0.662406334468332,0.591719585145059,0.00176058757078153,0.522738235900415,0.662406334468332,0.727172911286459,0.00199510603403011,0.655908656718824,0.801430636033609,0.727172911286459,0.00199510603403011,0.655908656718824,0.801430636033609,1.03000689593948,0.0014777565727362,0.965998622009754,1.09259855543492,1.03000689593948,0.0014777565727362,0.965998622009754,1.09259855543492
"high-small","none",2,"continuous",20,48,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.05697483443274,0.00175493981429509,0.986728399301885,1.1251963577479,1.05697483443274,0.00175493981429509,0.986728399301885,1.1251963577479,0.604656229230304,0.00173360685820023,0.536205583660444,0.674799583478688,0.604656229230304,0.00173360685820023,0.536205583660444,0.674799583478688,0.687666401158567,0.00196453161687344,0.61694979225044,0.761352511562507,0.687666401158567,0.00196453161687344,0.61694979225044,0.761352511562507,1.0063725024428,0.00145511130462932,0.942856572533251,1.06848266673186,1.0063725024428,0.00145511130462932,0.942856572533251,1.06848266673186
"high-small","none",2,"continuous",20,49,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.02514622142129,0.00165817155092408,0.956864220434228,1.09146013746531,1.02514622142129,0.00165817155092408,0.956864220434228,1.09146013746531,0.587587416256772,0.00163806813688485,0.521049594442455,0.65577007614873,0.587587416256772,0.00163806813688485,0.521049594442455,0.65577007614873,0.7760591539642,0.00185626718189792,0.707320019973041,0.847687071278346,0.7760591539642,0.00185626718189792,0.707320019973041,0.847687071278346,1.01607093056347,0.00137491749795381,0.954329261905471,1.07644663782648,1.01607093056347,0.00137491749795381,0.954329261905471,1.07644663782648
"high-small","none",2,"continuous",20,50,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,0.989560933755665,0.00163627238835995,0.92173091881324,1.05543572054818,0.989560933755665,0.00163627238835995,0.92173091881324,1.05543572054818,0.634859311439792,0.00161645431168341,0.568762169458326,0.702591029290099,0.634859311439792,0.00161645431168341,0.568762169458326,0.702591029290099,0.699387844706456,0.00183177282387246,0.631101091775701,0.770539406380185,0.699387844706456,0.00183177282387246,0.631101091775701,0.770539406380185,1.06282856342375,0.00135677664192042,1.00149602914993,1.12280390805879,1.06282856342375,0.00135677664192042,1.00149602914993,1.12280390805879
"high-small","none",2,"continuous",20,51,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.05042327692771,0.00184501349968917,0.978396654910381,1.12037354613728,1.05042327692771,0.00184501349968917,0.978396654910381,1.12037354613728,0.524346635958184,0.00182253747904388,0.454161778044964,0.596265891285219,0.524346635958184,0.00182253747904388,0.454161778044964,0.596265891285219,0.69827358222414,0.00206530669897296,0.625767062411619,0.773827154974469,0.69827358222414,0.00206530669897296,0.625767062411619,0.773827154974469,1.00404496323669,0.00152975566225073,0.938921190804066,1.06772682744278,1.00404496323669,0.00152975566225073,0.938921190804066,1.06772682744278
"high-small","none",2,"continuous",20,52,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.09530660816106,0.00173550468517656,1.02545046308118,1.16314926606775,1.09530660816106,0.00173550468517656,1.02545046308118,1.16314926606775,0.627506768342232,0.00171444782301435,0.559435500133259,0.697261358664527,0.627506768342232,0.00171444782301435,0.559435500133259,0.697261358664527,0.749813621841289,0.00194282145978455,0.679489509258361,0.823091909311425,0.749813621841289,0.00194282145978455,0.679489509258361,0.823091909311425,1.02032862614801,0.00143902842160514,0.95716390185497,1.08209585506689,1.02032862614801,0.00143902842160514,0.95716390185497,1.08209585506689
"high-small","none",2,"continuous",20,53,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.06447250198463,0.00164989363371674,0.996361058445423,1.13062068655973,1.06447250198463,0.00164989363371674,0.996361058445423,1.13062068655973,0.595860439202109,0.00162983488148719,0.529490134757268,0.663872144251529,0.595860439202109,0.00162983488148719,0.529490134757268,0.663872144251529,0.688799091675203,0.00184693776272295,0.620232360111284,0.76024636616796,0.688799091675203,0.00184693776272295,0.620232360111284,0.76024636616796,0.956562433430972,0.00136800969740219,0.894976361218556,1.01678572243695,0.956562433430972,0.00136800969740219,0.894976361218556,1.01678572243695
"high-small","none",2,"continuous",20,54,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.04914803047122,0.00171327295980943,0.979740264392224,1.11655488299395,1.04914803047122,0.00171327295980943,0.979740264392224,1.11655488299395,0.561252750404269,0.0016924498972355,0.493619354693368,0.630558073994278,0.561252750404269,0.0016924498972355,0.493619354693368,0.630558073994278,0.649783283084034,0.00191788999311117,0.579910145362121,0.72258865080615,0.649783283084034,0.00191788999311117,0.579910145362121,0.72258865080615,1.03376461893483,0.0014205657021736,0.971008145869115,1.09513158875565,1.03376461893483,0.0014205657021736,0.971008145869115,1.09513158875565
"high-small","none",2,"continuous",20,55,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.02987309404269,0.00169587442320723,0.960818662367256,1.09693678566934,1.02987309404269,0.00169587442320723,0.960818662367256,1.09693678566934,0.51328234271616,0.00167528377015077,0.445992588097346,0.58223463542276,0.51328234271616,0.00167528377015077,0.445992588097346,0.58223463542276,0.686326341447474,0.00189843602900063,0.616808964166763,0.758761964484318,0.686326341447474,0.00189843602900063,0.616808964166763,0.758761964484318,1.06334310397548,0.00140615545070466,1.00090603485729,1.12439762199469,1.06334310397548,0.00140615545070466,1.00090603485729,1.12439762199469
"high-small","none",2,"continuous",20,56,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.07515794413113,0.00186099486672501,1.00282023095325,1.14541048738164,1.07515794413113,0.00186099486672501,1.00282023095325,1.14541048738164,0.57244431240313,0.00183834505085855,0.501955965167434,0.644675147722452,0.57244431240313,0.00183834505085855,0.501955965167434,0.644675147722452,0.729375956231081,0.00208322168192622,0.65655594637615,0.805256649075371,0.729375956231081,0.00208322168192622,0.65655594637615,0.805256649075371,1.00282235968226,0.00154302363061747,0.937415946467719,1.06678110550761,1.00282235968226,0.00154302363061747,0.937415946467719,1.06678110550761
"high-small","none",2,"continuous",20,57,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,0.998242981316233,0.00173165574474693,0.928464036273621,1.06601045866045,0.998242981316233,0.00173165574474693,0.928464036273621,1.06601045866045,0.594235978571258,0.001710602670635,0.526240977745475,0.663912348688096,0.594235978571258,0.001710602670635,0.526240977745475,0.663912348688096,0.679100253117545,0.00193846294048984,0.608854362159212,0.752295809450004,0.679100253117545,0.00193846294048984,0.608854362159212,0.752295809450004,1.00075650550789,0.00143580267164687,0.937663513485122,1.06245302829957,1.00075650550789,0.00143580267164687,0.937663513485122,1.06245302829957
"high-small","none",2,"continuous",20,58,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.03296481020658,0.00164201032845381,0.965015823117072,1.09895495810356,1.03296481020658,0.00164201032845381,0.965015823117072,1.09895495810356,0.577261919533122,0.00162206943332457,0.511049853267076,0.645111073907709,0.577261919533122,0.00162206943332457,0.511049853267076,0.645111073907709,0.63460310326504,0.00183813471999216,0.566197683988245,0.705878103341258,0.63460310326504,0.00183813471999216,0.566197683988245,0.705878103341258,1.02883644197258,0.00136149139737442,0.967398492698743,1.08891420526651,1.02883644197258,0.00136149139737442,0.967398492698743,1.08891420526651
"high-small","none",2,"continuous",20,59,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.04908597248295,0.00168216070556957,0.980312108487611,1.11587779228182,1.04908597248295,0.00168216070556957,0.980312108487611,1.11587779228182,0.641090234867947,0.00166177443727483,0.574072871823925,0.709764905459063,0.641090234867947,0.00166177443727483,0.574072871823925,0.709764905459063,0.823668235987041,0.00188313365656472,0.75443438212127,0.895813293363397,0.823668235987041,0.00188313365656472,0.75443438212127,0.895813293363397,0.986549767061329,0.0013948153100991,0.924361710216673,1.04736267418882,0.986549767061329,0.0013948153100991,0.924361710216673,1.04736267418882
"high-small","none",2,"continuous",20,60,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.02941170295661,0.00172230021740779,0.959821631612018,1.0969959092423,1.02941170295661,0.00172230021740779,0.959821631612018,1.0969959092423,0.664671308378924,0.00170140930276162,0.596859571471923,0.734160522004551,0.664671308378924,0.00170140930276162,0.596859571471923,0.734160522004551,0.713972232598951,0.00192804614379841,0.643914928197427,0.786970381456086,0.713972232598951,0.00192804614379841,0.643914928197427,0.786970381456086,1.02517507382734,0.0014280851790846,0.962250905260549,1.08670709728125,1.02517507382734,0.0014280851790846,0.962250905260549,1.08670709728125
"high-small","none",2,"continuous",20,61,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.05516113311623,0.00171193969178354,0.985780751260304,1.12254168903896,1.05516113311623,0.00171193969178354,0.985780751260304,1.12254168903896,0.625660723087323,0.00169117412609031,0.558053083663761,0.69494021802606,0.625660723087323,0.00169117412609031,0.558053083663761,0.69494021802606,0.733654935261076,0.00191644703842758,0.663809279941459,0.80643371924238,0.733654935261076,0.00191644703842758,0.663809279941459,0.80643371924238,1.02913466128765,0.00141949353912555,0.966400327817001,1.09048091789271,1.02913466128765,0.00141949353912555,0.966400327817001,1.09048091789271
"high-small","none",2,"continuous",20,62,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.10635873765465,0.00170952388192878,1.03702776622444,1.17369149942194,1.10635873765465,0.00170952388192878,1.03702776622444,1.17369149942194,0.593994124234314,0.0016887321372039,0.526435166221701,0.663223692153668,0.593994124234314,0.0016887321372039,0.526435166221701,0.663223692153668,0.759058141783299,0.00191368230605926,0.689265530851047,0.831786596899225,0.759058141783299,0.00191368230605926,0.689265530851047,0.831786596899225,0.930016856952371,0.00141744469135855,0.867327057600522,0.99131992824325,0.930016856952371,0.00141744469135855,0.867327057600522,0.99131992824325
"high-small","none",2,"continuous",20,63,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.05539764410335,0.00173645897182996,0.985521644563804,1.12325917981788,1.05539764410335,0.00173645897182996,0.985521644563804,1.12325917981788,0.605128131227797,0.00171535781117217,0.537038762735455,0.674901347915537,0.605128131227797,0.00171535781117217,0.537038762735455,0.674901347915537,0.611478865027832,0.00194384923673374,0.541133104292245,0.684774160912328,0.611478865027832,0.00194384923673374,0.541133104292245,0.684774160912328,1.04756103370314,0.00143979448110352,0.984381218476102,1.10934196029438,1.04756103370314,0.00143979448110352,0.984381218476102,1.10934196029438
"high-small","none",2,"continuous",20,64,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.04010027530097,0.00169904830522187,0.970981440199774,1.10722670763594,1.04010027530097,0.00169904830522187,0.970981440199774,1.10722670763594,0.620058351805926,0.00167840944167024,0.552706360801926,0.68907614714997,0.620058351805926,0.00167840944167024,0.552706360801926,0.68907614714997,0.672265030957223,0.00190198161700846,0.602682732587048,0.744768056874088,0.672265030957223,0.00190198161700846,0.602682732587048,0.744768056874088,1.00621722019,0.00140878099687334,0.943720505942476,1.06733080812908,1.00621722019,0.00140878099687334,0.943720505942476,1.06733080812908
"high-small","none",2,"continuous",20,65,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.11441129897568,0.00198187741841302,1.03976120231315,1.18690953841492,1.11441129897568,0.00198187741841302,1.03976120231315,1.18690953841492,0.571453904238367,0.00195771906475899,0.49871285481466,0.645993095533661,0.571453904238367,0.00195771906475899,0.49871285481466,0.645993095533661,0.729317091199809,0.00221849710353362,0.65417035189056,0.807623092972304,0.729317091199809,0.00221849710353362,0.65417035189056,0.807623092972304,0.999222153356593,0.00164322184521962,0.931725639472212,1.06522460601771,0.999222153356593,0.00164322184521962,0.931725639472212,1.06522460601771
"high-small","none",2,"continuous",20,66,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.01296567562251,0.00161840817961333,0.945507193571343,1.07847967390088,1.01296567562251,0.00161840817961333,0.945507193571343,1.07847967390088,0.57096304618849,0.00159872304708376,0.505229175908617,0.638322353076548,0.57096304618849,0.00159872304708376,0.505229175908617,0.638322353076548,0.676774804186292,0.00181168125828412,0.608865772069398,0.747536977139177,0.676774804186292,0.00181168125828412,0.608865772069398,0.747536977139177,0.945575384546895,0.00134189589516277,0.884580204533548,1.00522071009711,0.945575384546895,0.00134189589516277,0.884580204533548,1.00522071009711
"high-small","none",2,"continuous",20,67,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.09045754930493,0.00189899465231122,1.01738504273669,1.16142376540601,1.09045754930493,0.00189899465231122,1.01738504273669,1.16142376540601,0.626915987035794,0.00187591422134361,0.555711252510515,0.699881461060633,0.626915987035794,0.00187591422134361,0.555711252510515,0.699881461060633,0.746263217143663,0.00212579590351401,0.672702235439733,0.822914755244948,0.746263217143663,0.00212579590351401,0.672702235439733,0.822914755244948,1.03287493727989,0.00157455721188829,0.966803106433704,1.09748466613093,1.03287493727989,0.00157455721188829,0.966803106433704,1.09748466613093
"high-small","none",2,"continuous",20,68,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.06077492755504,0.00182615658664384,0.989117387636407,1.13036684334091,1.06077492755504,0.00182615658664384,0.989117387636407,1.13036684334091,0.56432940651721,0.00180393971313329,0.494503774937754,0.6358810423976,0.56432940651721,0.00180393971313329,0.494503774937754,0.6358810423976,0.713290529427804,0.00204423253827107,0.641154598119104,0.788457321590644,0.713290529427804,0.00204423253827107,0.641154598119104,0.788457321590644,1.01484198005339,0.00151414516191427,0.950050817607354,1.07819893326993,1.01484198005339,0.00151414516191427,0.950050817607354,1.07819893326993
"high-small","none",2,"continuous",20,69,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.12210961632439,0.00185451133509503,1.04989802563987,1.19223969201714,1.12210961632439,0.00185451133509503,1.04989802563987,1.19223969201714,0.606471673778427,0.00183193143140999,0.536106580794106,0.678576879368658,0.606471673778427,0.00183193143140999,0.536106580794106,0.678576879368658,0.70014784685254,0.0020759545096078,0.627454394449745,0.775895565155626,0.70014784685254,0.0020759545096078,0.627454394449745,0.775895565155626,0.985065440126155,0.00153764148195585,0.919772939820288,1.04891290214428,0.985065440126155,0.00153764148195585,0.919772939820288,1.04891290214428
"high-small","none",2,"continuous",20,70,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.08760165783803,0.00160867922641867,1.02034617386159,1.15291845839374,1.08760165783803,0.00160867922641867,1.02034617386159,1.15291845839374,0.563242985718411,0.00158914120482142,0.497706359794698,0.630399827783374,0.563242985718411,0.00158914120482142,0.497706359794698,0.630399827783374,0.680741247058657,0.00180082168159141,0.613035272173405,0.751290404853698,0.680741247058657,0.00180082168159141,0.613035272173405,0.751290404853698,0.992404008187248,0.00133385231949994,0.931592304004342,1.05186973062704,0.992404008187248,0.00133385231949994,0.931592304004342,1.05186973062704
"high-small","none",2,"continuous",20,71,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.07253754626621,0.00177979193129326,1.00179545703643,1.14124042870029,1.07253754626621,0.00177979193129326,1.00179545703643,1.14124042870029,0.590643997623848,0.00175819980572581,0.521709431637645,0.661282576014572,0.590643997623848,0.00175819980572581,0.521709431637645,0.661282576014572,0.734365787245647,0.00199239911914546,0.663149241928943,0.808572590780265,0.734365787245647,0.00199239911914546,0.663149241928943,0.808572590780265,1.07179688749979,0.00147575145334208,1.00783227268263,1.1343457572364,1.07179688749979,0.00147575145334208,1.00783227268263,1.1343457572364
"high-small","none",2,"continuous",20,72,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.05003927862767,0.0019061026790427,0.97682985130539,1.12113819224945,1.05003927862767,0.0019061026790427,0.97682985130539,1.12113819224945,0.540678539376236,0.00188286063607505,0.46934168232384,0.613778579596966,0.540678539376236,0.00188286063607505,0.46934168232384,0.613778579596966,0.673698414044168,0.00213366514648949,0.600001233082742,0.750491759819326,0.673698414044168,0.00213366514648949,0.600001233082742,0.750491759819326,1.00351640322798,0.00158038943699172,0.937323770029047,1.06824333605304,1.00351640322798,0.00158038943699172,0.937323770029047,1.06824333605304
"high-small","none",2,"continuous",20,73,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.0804678295355,0.0017759759544026,1.00980150599137,1.14909704602528,1.0804678295355,0.0017759759544026,1.00980150599137,1.14909704602528,0.600722090359666,0.00175438138287186,0.531862506421879,0.67128445694166,0.600722090359666,0.00175438138287186,0.531862506421879,0.67128445694166,0.662530915781788,0.0019880725003686,0.591391170597828,0.736656662167766,0.662530915781788,0.0019880725003686,0.591391170597828,0.736656662167766,1.02112901063034,0.0014725489261332,0.957234066081288,1.08360953780699,1.02112901063034,0.0014725489261332,0.957234066081288,1.08360953780699
"high-small","none",2,"continuous",20,74,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.05592371529381,0.00156510346106535,0.989585504034219,1.12034982941684,1.05592371529381,0.00156510346106535,0.989585504034219,1.12034982941684,0.60586637355407,0.00154612953065051,0.541222943047904,0.672108338718017,0.60586637355407,0.00154612953065051,0.541222943047904,0.672108338718017,0.71578186548307,0.00175208175636588,0.648998502428452,0.785369707730359,0.71578186548307,0.00175208175636588,0.648998502428452,0.785369707730359,0.996231750296706,0.00129774934175475,0.936247814752895,1.05488855342621,0.996231750296706,0.00129774934175475,0.936247814752895,1.05488855342621
"high-small","none",2,"continuous",20,75,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.10389227648284,0.00175570708046804,1.03363031133389,1.17212871110711,1.10389227648284,0.00175570708046804,1.03363031133389,1.17212871110711,0.549362329645797,0.0017343579547352,0.480896597184956,0.619520340620212,0.549362329645797,0.0017343579547352,0.480896597184956,0.619520340620212,0.662725339365768,0.00196538032965777,0.591992863105498,0.736427004009856,0.662725339365768,0.00196538032965777,0.591992863105498,0.736427004009856,1.03460189987536,0.00145574142123504,0.971073284876431,1.09672385487928,1.03460189987536,0.00145574142123504,0.971073284876431,1.09672385487928
"high-small","none",2,"continuous",20,76,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.07728299743331,0.0018202729792285,1.0057411878583,1.14676269327748,1.07728299743331,0.0018202729792285,1.0057411878583,1.14676269327748,0.615945719967665,0.00179814542482817,0.546232562468772,0.687382776754342,0.615945719967665,0.00179814542482817,0.546232562468772,0.687382776754342,0.741840523684742,0.00203766845477765,0.669820895878879,0.81688674521423,0.741840523684742,0.00203766845477765,0.669820895878879,0.81688674521423,0.999271130803063,0.00150928157860647,0.934583112597731,1.06252780191992,0.999271130803063,0.00150928157860647,0.934583112597731,1.06252780191992
"high-small","none",2,"continuous",20,77,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.11053013520978,0.00184477568090914,1.03850826289314,1.18047589649651,1.11053013520978,0.00184477568090914,1.03850826289314,1.18047589649651,0.570707139266186,0.00182233714740751,0.500526368242774,0.642622712784668,0.570707139266186,0.00182233714740751,0.500526368242774,0.642622712784668,0.719442772642164,0.00206508060075688,0.646939879528944,0.794991837667148,0.719442772642164,0.00206508060075688,0.646939879528944,0.794991837667148,1.02378964855826,0.00152958702463685,0.958668909173943,1.08746890265076,1.02378964855826,0.00152958702463685,0.958668909173943,1.08746890265076
"high-small","none",2,"continuous",20,78,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.04155856615049,0.00173191180890808,0.97177458984734,1.10933106487291,1.04155856615049,0.00173191180890808,0.97177458984734,1.10933106487291,0.6522307019097,0.00171088771836816,0.584230288521823,0.721913213006423,0.6522307019097,0.00171088771836816,0.584230288521823,0.721913213006423,0.70367344244355,0.00193878714310448,0.633421444084587,0.776874817187226,0.70367344244355,0.00193878714310448,0.633421444084587,0.776874817187226,1.01220266662638,0.00143604142203672,0.949103618065474,1.07390559249762,1.01220266662638,0.00143604142203672,0.949103618065474,1.07390559249762
"high-small","none",2,"continuous",20,79,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.03296208974511,0.00177123741900171,0.962389991712738,1.10149967168984,1.03296208974511,0.00177123741900171,0.962389991712738,1.10149967168984,0.497909490397216,0.00174972584010713,0.429140827096241,0.568376859096132,0.497909490397216,0.00174972584010713,0.429140827096241,0.568376859096132,0.707528962349964,0.00198279356861733,0.636484231842719,0.781556787900542,0.707528962349964,0.00198279356861733,0.636484231842719,0.781556787900542,1.08266393584948,0.00146863837870637,1.01885492175786,1.14505991230842,1.08266393584948,0.00146863837870637,1.01885492175786,1.14505991230842
