"excessvar","re.type","num.re","response","run","rep","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_intercept_mean","beta_intercept_var","beta_intercept_5q","beta_intercept_95q","delta_intercept_mean","delta_intercept_var","delta_intercept_5q","delta_intercept_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_column_mean","beta_column_var","beta_column_5q","beta_column_95q","delta_column_mean","delta_column_var","delta_column_5q","delta_column_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"high-small","none",2,"continuous",20,80,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,0.980919520465768,0.00164087194588772,0.912994561607412,1.04688665205759,0.980919520465768,0.00164087194588772,0.912994561607412,1.04688665205759,0.607804907498341,0.00162094878009834,0.54161582560594,0.675630857627046,0.607804907498341,0.00162094878009834,0.54161582560594,0.675630857627046,0.72303250088754,0.00183686823975617,0.654653136138165,0.794284853001104,0.72303250088754,0.00183686823975617,0.654653136138165,0.794284853001104,0.97331822811229,0.00136055007704472,0.911899948321244,1.03337768122415,0.97331822811229,0.00136055007704472,0.911899948321244,1.03337768122415
"high-small","none",2,"continuous",20,81,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.05464120160237,0.00179117284644566,0.983673272258559,1.12356344134343,1.05464120160237,0.00179117284644566,0.983673272258559,1.12356344134343,0.660099711171343,0.0017693599478437,0.59094710434224,0.730963594372814,0.660099711171343,0.0017693599478437,0.59094710434224,0.730963594372814,0.634848762843547,0.00200504889537952,0.563406028079736,0.709290299020851,0.634848762843547,0.00200504889537952,0.563406028079736,0.709290299020851,0.956748571011283,0.00148512340137897,0.892580396804882,1.01949675785508,0.956748571011283,0.00148512340137897,0.892580396804882,1.01949675785508
"high-small","none",2,"continuous",20,82,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.09857366379271,0.00168931883923077,1.02965319256223,1.1655075706774,1.09857366379271,0.00168931883923077,1.02965319256223,1.1655075706774,0.643101353772286,0.00166881306180507,0.57594227841466,0.711921674171181,0.643101353772286,0.00166881306180507,0.57594227841466,0.711921674171181,0.699035985384804,0.00189110790614554,0.629653259464702,0.771331722974012,0.699035985384804,0.00189110790614554,0.629653259464702,0.771331722974012,1.00099522880997,0.0014007257497258,0.938676875912758,1.06193473780008,1.00099522880997,0.0014007257497258,0.938676875912758,1.06193473780008
"high-small","none",2,"continuous",20,83,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.04001015356894,0.00174976695930812,0.96986757932607,1.10813105249936,1.04001015356894,0.00174976695930812,0.96986757932607,1.10813105249936,0.682306037354022,0.00172850757866141,0.613956497319157,0.752346894045334,0.682306037354022,0.00172850757866141,0.613956497319157,0.752346894045334,0.714990385897304,0.00195875616553728,0.644378381282933,0.788568407351703,0.714990385897304,0.00195875616553728,0.644378381282933,0.788568407351703,0.964474576825939,0.00145083152588529,0.901050580422255,1.02649569964975,0.964474576825939,0.00145083152588529,0.901050580422255,1.02649569964975
"high-small","none",2,"continuous",20,84,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.03065972086123,0.0017969231692078,0.959578152289666,1.0996924218916,1.03065972086123,0.0017969231692078,0.959578152289666,1.0996924218916,0.627802199966511,0.00177509498778402,0.558537384827387,0.698779948119729,0.627802199966511,0.00177509498778402,0.558537384827387,0.698779948119729,0.736121678882257,0.00201154731156704,0.664564623925034,0.810684872240997,0.736121678882257,0.00201154731156704,0.664564623925034,0.810684872240997,1.0123841137329,0.00148993385725562,0.948112050823573,1.07523405528895,1.0123841137329,0.00148993385725562,0.948112050823573,1.07523405528895
"high-small","none",2,"continuous",20,85,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.07045010402831,0.0018840834909179,0.997665073106765,1.14113707955663,1.07045010402831,0.0018840834909179,0.997665073106765,1.14113707955663,0.565820683653143,0.00186115083123501,0.494896404010862,0.638498067268713,0.565820683653143,0.00186115083123501,0.494896404010862,0.638498067268713,0.74234171982036,0.00210906531492185,0.669071735260791,0.818691909028144,0.74234171982036,0.00210906531492185,0.669071735260791,0.818691909028144,1.00566694531167,0.00156216555185035,0.939856077462777,1.07002119977556,1.00566694531167,0.00156216555185035,0.939856077462777,1.07002119977556
"high-small","none",2,"continuous",20,86,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.01156614104877,0.00183601920711167,0.939715191700145,1.08134580461626,1.01156614104877,0.00183601920711167,0.939715191700145,1.08134580461626,0.572387514513782,0.00181366338460366,0.502373998387914,0.644131969623012,0.572387514513782,0.00181366338460366,0.502373998387914,0.644131969623012,0.675649964287674,0.00205525122025717,0.603319224964984,0.751018533106244,0.675649964287674,0.00205525122025717,0.603319224964984,0.751018533106244,1.00658760017421,0.00152230792443476,0.941622257380001,1.07011471079262,1.00658760017421,0.00152230792443476,0.941622257380001,1.07011471079262
"high-small","none",2,"continuous",20,87,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.0830258935622,0.00175273320865676,1.01282360043552,1.1512045015069,1.0830258935622,0.00175273320865676,1.01282360043552,1.1512045015069,0.582138014265383,0.00173143318422097,0.513730185500561,0.652237090124981,0.582138014265383,0.00173143318422097,0.513730185500561,0.652237090124981,0.690497577284262,0.00196206744479815,0.619825222886582,0.764137412552307,0.690497577284262,0.00196206744479815,0.619825222886582,0.764137412552307,1.02492378593654,0.00145328628185473,0.961448062586075,1.08699444120217,1.02492378593654,0.00145328628185473,0.961448062586075,1.08699444120217
"high-small","none",2,"continuous",20,88,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.11817122067275,0.00159485718031765,1.05120552898413,1.18320674793109,1.11817122067275,0.00159485718031765,1.05120552898413,1.18320674793109,0.566026551558294,0.00157553059189599,0.500771166285806,0.632894833666318,0.566026551558294,0.00157553059189599,0.500771166285806,0.632894833666318,0.761532268951655,0.00178539849360106,0.694117716726833,0.831779316813094,0.761532268951655,0.00178539849360106,0.694117716726833,0.831779316813094,1.020012743155,0.00132242597453829,0.959461391956056,1.07922432165595,1.020012743155,0.00132242597453829,0.959461391956056,1.07922432165595
"high-small","none",2,"continuous",20,89,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.06369291115326,0.00180070383754377,0.992535997472365,1.13279842198817,1.06369291115326,0.00180070383754377,0.992535997472365,1.13279842198817,0.643913931827471,0.00177876166190098,0.574577792742613,0.714965799230278,0.643913931827471,0.00177876166190098,0.574577792742613,0.714965799230278,0.557552834290008,0.0020157002586813,0.485918439537035,0.632190164056713,0.557552834290008,0.0020157002586813,0.485918439537035,0.632190164056713,0.986932453856677,0.00149301584770675,0.922595152464375,1.04984531346135,0.986932453856677,0.00149301584770675,0.922595152464375,1.04984531346135
"high-small","none",2,"continuous",20,90,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.05260287981898,0.0018344403276536,0.980782795341712,1.12235253245496,1.05260287981898,0.0018344403276536,0.980782795341712,1.12235253245496,0.561958492249483,0.00181211870271405,0.491974744607575,0.633672163754907,0.561958492249483,0.00181211870271405,0.491974744607575,0.633672163754907,0.678236385361321,0.00205349983956732,0.6059361133443,0.753572566457933,0.678236385361321,0.00205349983956732,0.6059361133443,0.753572566457933,1.03206448098956,0.00152101075394303,0.967127111599441,1.09556409321745,1.03206448098956,0.00152101075394303,0.967127111599441,1.09556409321745
"high-small","none",2,"continuous",20,91,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,0.985009805976394,0.00191018412291886,0.911722109134164,1.05618479929925,0.985009805976394,0.00191018412291886,0.911722109134164,1.05618479929925,0.542251324215853,0.00188690684759651,0.47083785462922,0.615429760650067,0.542251324215853,0.00188690684759651,0.47083785462922,0.615429760650067,0.707455541616858,0.0021382509264155,0.633679853383012,0.784331862279138,0.707455541616858,0.0021382509264155,0.633679853383012,0.784331862279138,1.00760863938654,0.00158378482427321,0.941344613141416,1.07240560947613,1.00760863938654,0.00158378482427321,0.941344613141416,1.07240560947613
"high-small","none",2,"continuous",20,92,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.01481523563312,0.00176780385132955,0.944311524452167,1.08328647978494,1.01481523563312,0.00176780385132955,0.944311524452167,1.08328647978494,0.621164968910323,0.00174631618675343,0.552463962042323,0.69156514427734,0.621164968910323,0.00174631618675343,0.552463962042323,0.69156514427734,0.640530782986471,0.00197893275369356,0.569553923127605,0.714485233567374,0.640530782986471,0.00197893275369356,0.569553923127605,0.714485233567374,1.03092213293864,0.00146577965569908,0.967174233585262,1.0932588591897,1.03092213293864,0.00146577965569908,0.967174233585262,1.0932588591897
"high-small","none",2,"continuous",20,93,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.02614441849171,0.00173897983929102,0.956218291237461,1.09405499376677,1.02614441849171,0.00173897983929102,0.956218291237461,1.09405499376677,0.625830125359298,0.00171784208938119,0.557691528124373,0.695654055373244,0.625830125359298,0.00171784208938119,0.557691528124373,0.695654055373244,0.709655722684942,0.00194666845686146,0.639262087285948,0.783006592309285,0.709655722684942,0.00194666845686146,0.639262087285948,0.783006592309285,0.978070153702307,0.00144187904198211,0.91484296438172,1.03989837513345,0.978070153702307,0.00144187904198211,0.91484296438172,1.03989837513345
"high-small","none",2,"continuous",20,94,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.04494184984287,0.00173514815286144,0.975092404442267,1.11277768635645,1.04494184984287,0.00173514815286144,0.975092404442267,1.11277768635645,0.565840550040349,0.00171410253711215,0.497775877504028,0.635587460087306,0.565840550040349,0.00171410253711215,0.497775877504028,0.635587460087306,0.696264337174838,0.00194242622347272,0.625945569836837,0.769533830726197,0.696264337174838,0.00194242622347272,0.625945569836837,0.769533830726197,1.0909246245281,0.00143873813176162,1.02776789296321,1.15268312570105,1.0909246245281,0.00143873813176162,1.02776789296321,1.15268312570105
"high-small","none",2,"continuous",20,95,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.08896144595741,0.00166617833214415,1.02051473890074,1.1554353288924,1.08896144595741,0.00166617833214415,1.02051473890074,1.1554353288924,0.613190669920736,0.00164602319121129,0.546491561954358,0.681538540469616,0.613190669920736,0.00164602319121129,0.546491561954358,0.681538540469616,0.801490827642941,0.00186528092293744,0.73258401354056,0.873291592833149,0.801490827642941,0.00186528092293744,0.73258401354056,0.873291592833149,1.08161772849111,0.00138159321604397,1.01972626853105,1.14213999092428,1.08161772849111,0.00138159321604397,1.01972626853105,1.14213999092428
"high-small","none",2,"continuous",20,96,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.05113510241413,0.00183184931193622,0.979365877960525,1.12083548005203,1.05113510241413,0.00183184931193622,0.979365877960525,1.12083548005203,0.611972889335492,0.00180955329643316,0.542038949663624,0.68363639076689,0.611972889335492,0.00180955329643316,0.542038949663624,0.68363639076689,0.67565887008484,0.00205059476350886,0.603409913437321,0.750941774787919,0.67565887008484,0.00205059476350886,0.603409913437321,0.750941774787919,0.998722527143551,0.00151885843158093,0.933830302729118,1.0621784328706,0.998722527143551,0.00151885843158093,0.933830302729118,1.0621784328706
"high-small","none",2,"continuous",20,97,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.04221860027336,0.0017850747752599,0.971371501259451,1.11102344645164,1.04221860027336,0.0017850747752599,0.971371501259451,1.11102344645164,0.620252284937859,0.0017634254508021,0.551215491303643,0.690996012000597,0.620252284937859,0.0017634254508021,0.551215491303643,0.690996012000597,0.717815534657307,0.00199832093841961,0.64649253116664,0.792131920643584,0.717815534657307,0.00199832093841961,0.64649253116664,0.792131920643584,1.08121887570534,0.00148013799937911,1.01715916907756,1.14386078340865,1.08121887570534,0.00148013799937911,1.01715916907756,1.14386078340865
"high-small","none",2,"continuous",20,98,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.09888014992951,0.00159291716888408,1.03195494524195,1.16387625445756,1.09888014992951,0.00159291716888408,1.03195494524195,1.16387625445756,0.608330762771056,0.00157362225260527,0.543115116812818,0.675158918746091,0.608330762771056,0.00157362225260527,0.543115116812818,0.675158918746091,0.707597346473733,0.00178323535699478,0.640221908312393,0.777800370069441,0.707597346473733,0.00178323535699478,0.640221908312393,0.777800370069441,1.04495493281401,0.00132082505719165,0.984440465503651,1.10413030154212,1.04495493281401,0.00132082505719165,0.984440465503651,1.10413030154212
"high-small","none",2,"continuous",20,99,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.04005338390004,0.00173549192626439,0.970197457017472,1.1078958557736,1.04005338390004,0.00173549192626439,0.970197457017472,1.1078958557736,0.669104464779571,0.00171441783507047,0.601034007838088,0.738859048802912,0.669104464779571,0.00171441783507047,0.601034007838088,0.738859048802912,0.717534722264675,0.00194278876896713,0.64721087334689,0.790812058639465,0.717534722264675,0.00194278876896713,0.64721087334689,0.790812058639465,0.985110832220422,0.0014390046832828,0.921946171670758,1.04687821258343,0.985110832220422,0.0014390046832828,0.921946171670758,1.04687821258343
"high-small","none",2,"continuous",20,100,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.0424842858637,0.00168529751353801,0.973646211847612,1.10933828639802,1.0424842858637,0.00168529751353801,0.973646211847612,1.10933828639802,0.56934760566493,0.00166479966991291,0.50226897717597,0.638084646704248,0.56934760566493,0.00166479966991291,0.50226897717597,0.638084646704248,0.750535142559397,0.00188656108156497,0.681238750791185,0.822746343811762,0.750535142559397,0.00188656108156497,0.681238750791185,0.822746343811762,0.935865904699985,0.00139735665089253,0.873622287869868,0.996732463488,0.935865904699985,0.00139735665089253,0.873622287869868,0.996732463488
"high-small","none",2,"continuous",20,101,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,0.943636896155634,0.00175382841415821,0.873412695163226,1.0118369310066,0.943636896155634,0.00175382841415821,0.873412695163226,1.0118369310066,0.680624151819969,0.00173250579390809,0.612195627591158,0.750746094224908,0.680624151819969,0.00173250579390809,0.612195627591158,0.750746094224908,0.670376252167343,0.00196328615385343,0.599681708329448,0.74403856199222,0.670376252167343,0.00196328615385343,0.599681708329448,0.74403856199222,0.968858159008799,0.00145418839395521,0.905361300116242,1.03095024328948,0.968858159008799,0.00145418839395521,0.905361300116242,1.03095024328948
"high-small","none",2,"continuous",20,102,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.02395160369876,0.00182112422610998,0.952392682855147,1.09344767535057,1.02395160369876,0.00182112422610998,0.952392682855147,1.09344767535057,0.599689451322496,0.00179894958221825,0.529960671190797,0.671142638143933,0.599689451322496,0.00179894958221825,0.529960671190797,0.671142638143933,0.656630952690474,0.00203857802921292,0.58459371995859,0.731692747697476,0.656630952690474,0.00203857802921292,0.58459371995859,0.731692747697476,0.996313879875546,0.00150995846645534,0.931612345673295,1.0595831390101,0.996313879875546,0.00150995846645534,0.931612345673295,1.0595831390101
"high-small","none",2,"continuous",20,103,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.10693984976657,0.00158444516768426,1.04019290208428,1.17176283805626,1.10693984976657,0.00158444516768426,1.04019290208428,1.17176283805626,0.574956590796282,0.00156525725031947,0.509914361657067,0.641606525747682,0.574956590796282,0.00156525725031947,0.509914361657067,0.641606525747682,0.730385082689742,0.00177375559421598,0.663189460228395,0.800401696813935,0.730385082689742,0.00177375559421598,0.663189460228395,0.800401696813935,1.05274358583139,0.00131380306412948,0.992390351170741,1.11176121739882,1.05274358583139,0.00131380306412948,0.992390351170741,1.11176121739882
"high-small","none",2,"continuous",20,104,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,0.986884223861743,0.00175939152018996,0.916548732811369,1.05519217486327,0.986884223861743,0.00175939152018996,0.916548732811369,1.05519217486327,0.546419649455486,0.00173797271347304,0.477882577342379,0.616650858185689,0.546419649455486,0.00173797271347304,0.477882577342379,0.616650858185689,0.690964826299809,0.00196947845213014,0.620160242739782,0.764744568279754,0.690964826299809,0.00196947845213014,0.620160242739782,0.764744568279754,0.984244324052424,0.00145877582964052,0.920648913742284,1.04643193758411,0.984244324052424,0.00145877582964052,0.920648913742284,1.04643193758411
"high-small","none",2,"continuous",20,105,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.0904660150513,0.00174078671730751,1.02050325734156,1.15841197124335,1.0904660150513,0.00174078671730751,1.02050325734156,1.15841197124335,0.612523228810183,0.00171966620016341,0.544348397037534,0.682383768977337,0.612523228810183,0.00171966620016341,0.544348397037534,0.682383768977337,0.68384218879049,0.0019487323975544,0.613409229178321,0.757230343627542,0.68384218879049,0.0019487323975544,0.613409229178321,0.757230343627542,1.06667323343865,0.00144340902063636,1.00341355486118,1.12853266746136,1.06667323343865,0.00144340902063636,1.00341355486118,1.12853266746136
"high-small","none",2,"continuous",20,106,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,0.99987285598375,0.00163054721340836,0.932161571332183,1.06563221881,0.99987285598375,0.00163054721340836,0.932161571332183,1.06563221881,0.560994299327215,0.00161075868959366,0.495013401645678,0.62860619963923,0.560994299327215,0.00161075868959366,0.495013401645678,0.62860619963923,0.675568278084742,0.00182531753321857,0.607402582964154,0.746595006241068,0.675568278084742,0.00182531753321857,0.607402582964154,0.746595006241068,1.03383888684594,0.00135199660279667,0.972615345141494,1.09370714003339,1.03383888684594,0.00135199660279667,0.972615345141494,1.09370714003339
"high-small","none",2,"continuous",20,107,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.08906341711652,0.00166358324883681,1.02066964115094,1.15548560588556,1.08906341711652,0.00166358324883681,1.02066964115094,1.15548560588556,0.601440454382971,0.0016433896244113,0.53479475440653,0.669734183234467,0.601440454382971,0.0016433896244113,0.53479475440653,0.669734183234467,0.652545955819709,0.00186229550560291,0.583692581687151,0.724287932326035,0.652545955819709,0.00186229550560291,0.583692581687151,0.724287932326035,1.03404990488973,0.00137938644307598,0.972209148223112,1.09452177014646,1.03404990488973,0.00137938644307598,0.972209148223112,1.09452177014646
"high-small","none",2,"continuous",20,108,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.0332823448491,0.00170079481201415,0.964128117884873,1.10044325386094,1.0332823448491,0.00170079481201415,0.964128117884873,1.10044325386094,0.642585610373521,0.00168015316395383,0.575198724391508,0.71163930328118,0.642585610373521,0.00168015316395383,0.575198724391508,0.71163930328118,0.70639123454357,0.0019039584664311,0.636773198013301,0.778932207376557,0.70639123454357,0.0019039584664311,0.636773198013301,0.778932207376557,1.00949970555818,0.00141024392300484,0.946969999810597,1.07064589222743,1.00949970555818,0.00141024392300484,0.946969999810597,1.07064589222743
"high-small","none",2,"continuous",20,109,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.05059335130831,0.00174386708083099,0.980568853997353,1.11859937167562,1.05059335130831,0.00174386708083099,0.980568853997353,1.11859937167562,0.647727491074285,0.00172267165949181,0.579493295787005,0.717649743970444,0.647727491074285,0.00172267165949181,0.579493295787005,0.717649743970444,0.667655884506277,0.00195214064930185,0.597162056165069,0.741108691393908,0.667655884506277,0.00195214064930185,0.597162056165069,0.741108691393908,0.994125578705611,0.00144593350311722,0.930809836441773,1.05604021049928,0.994125578705611,0.00144593350311722,0.930809836441773,1.05604021049928
"high-small","none",2,"continuous",20,110,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,0.9931912764998,0.00159945467049084,0.92612872831108,1.05832065299171,0.9931912764998,0.00159945467049084,0.92612872831108,1.05832065299171,0.563514775534463,0.00158006318975587,0.498165609604196,0.630479255339223,0.563514775534463,0.00158006318975587,0.498165609604196,0.630479255339223,0.695091571894686,0.00179053331629183,0.627578573772402,0.765438313128194,0.695091571894686,0.00179053331629183,0.627578573772402,0.765438313128194,1.04367081704642,0.00132623140352948,0.98303323072231,1.10296623962461,1.04367081704642,0.00132623140352948,0.98303323072231,1.10296623962461
"high-small","none",2,"continuous",20,111,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.02837228559487,0.0016712313199572,0.959821911944393,1.09494685345707,1.02837228559487,0.0016712313199572,0.959821911944393,1.09494685345707,0.633340018574893,0.00165093190160294,0.566541681862954,0.701790677598871,0.633340018574893,0.00165093190160294,0.566541681862954,0.701790677598871,0.721021869224268,0.00187084609471855,0.652013011540721,0.792930207775227,0.721021869224268,0.00187084609471855,0.652013011540721,0.792930207775227,0.961533384619112,0.00138571712533321,0.899549342815218,1.02214623567367,0.961533384619112,0.00138571712533321,0.899549342815218,1.02214623567367
"high-small","none",2,"continuous",20,112,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.00288352602695,0.00181198537082145,0.931504136492758,1.07220511435741,1.00288352602695,0.00181198537082145,0.931504136492758,1.07220511435741,0.595531571104789,0.00178994535084691,0.525977509407655,0.666805515610246,0.595531571104789,0.00178994535084691,0.525977509407655,0.666805515610246,0.634491715870241,0.00202837258184948,0.562633712400005,0.709364337160749,0.634491715870241,0.00202837258184948,0.562633712400005,0.709364337160749,1.04181485604119,0.00150240019900749,0.977276045910726,1.10492468457107,1.04181485604119,0.00150240019900749,0.977276045910726,1.10492468457107
"high-small","none",2,"continuous",20,113,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.08155703227935,0.00184148976367444,1.00959964050413,1.15144044751652,1.08155703227935,0.00184148976367444,1.00959964050413,1.15144044751652,0.654853903751143,0.00181908116390698,0.58473627078679,0.726706212817422,0.654853903751143,0.00181908116390698,0.58473627078679,0.726706212817422,0.73612397457426,0.0020613950650385,0.663686733321873,0.811606165096067,0.73612397457426,0.0020613950650385,0.663686733321873,0.811606165096067,0.952743473461881,0.00152685534689316,0.887679122354212,1.01636855484782,0.952743473461881,0.00152685534689316,0.887679122354212,1.01636855484782
"high-small","none",2,"continuous",20,114,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.08501887214609,0.0018013580576279,1.01384988130032,1.15413659280303,1.08501887214609,0.0018013580576279,1.01384988130032,1.15413659280303,0.614627777379691,0.00177948140537852,0.545277346787808,0.685692949541819,0.614627777379691,0.00177948140537852,0.545277346787808,0.685692949541819,0.782212562064282,0.00201651870562033,0.710568295611057,0.856868783441935,0.782212562064282,0.00201651870562033,0.710568295611057,0.856868783441935,1.00311986842844,0.00149361468090852,0.938768081034906,1.06604800253874,1.00311986842844,0.00149361468090852,0.938768081034906,1.06604800253874
"high-small","none",2,"continuous",20,115,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.0334822930667,0.00168704295528167,0.964608136920732,1.1003710848159,1.0334822930667,0.00168704295528167,0.964608136920732,1.1003710848159,0.567815242828645,0.00166655076453878,0.500701359068707,0.636588226294272,0.567815242828645,0.00166655076453878,0.500701359068707,0.636588226294272,0.700170124205807,0.00188854249715497,0.630834909523108,0.772417288002296,0.700170124205807,0.00188854249715497,0.630834909523108,0.772417288002296,1.01315841335321,0.00139882630276827,0.950883247090797,1.07405518701731,1.01315841335321,0.00139882630276827,0.950883247090797,1.07405518701731
"high-small","none",2,"continuous",20,116,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.03859532673405,0.00187656413813756,0.965955552105976,1.10914124512569,1.03859532673405,0.00187656413813756,0.965955552105976,1.10914124512569,0.630924142825032,0.00185375797155313,0.560141197642736,0.703457518687732,0.630924142825032,0.00185375797155313,0.560141197642736,0.703457518687732,0.729452049490005,0.00210068809682052,0.656326341538914,0.805649213356835,0.729452049490005,0.00210068809682052,0.656326341538914,0.805649213356835,1.03334675988992,0.00155596047319058,0.967666353177434,1.0975736788441,1.03334675988992,0.00155596047319058,0.967666353177434,1.0975736788441
"high-small","none",2,"continuous",20,117,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.05857574106163,0.00161295493295389,0.991230827289974,1.12397945254574,1.05857574106163,0.00161295493295389,0.991230827289974,1.12397945254574,0.666061934901986,0.00159339493802375,0.600438123231629,0.733309407064055,0.666061934901986,0.00159339493802375,0.600438123231629,0.733309407064055,0.656137728088031,0.00180564309114016,0.588339548838793,0.726779769590646,0.656137728088031,0.00180564309114016,0.588339548838793,0.726779769590646,1.00919353486659,0.00133742328432106,0.94829964798304,1.0687400796354,1.00919353486659,0.00133742328432106,0.94829964798304,1.0687400796354
"high-small","none",2,"continuous",20,118,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.11507267042693,0.00170034824241559,1.04592780355178,1.18222464950838,1.11507267042693,0.00170034824241559,1.04592780355178,1.18222464950838,0.648350448493301,0.00167973155278517,0.580972008753463,0.717395332465263,0.648350448493301,0.00167973155278517,0.580972008753463,0.717395332465263,0.764682976197624,0.0019034816062162,0.695074675846407,0.837215660088964,0.764682976197624,0.0019034816062162,0.695074675846407,0.837215660088964,1.00863799940036,0.00140988882154513,0.946115544194738,1.06977747556234,1.00863799940036,0.00140988882154513,0.946115544194738,1.06977747556234
"high-small","none",2,"continuous",20,119,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.03115040467788,0.00176789299281226,0.960645448370332,1.09962313825907,1.03115040467788,0.00176789299281226,0.960645448370332,1.09962313825907,0.60014156472388,0.00174639157636235,0.531438935992907,0.670543074944278,0.60014156472388,0.00174639157636235,0.531438935992907,0.670543074944278,0.730683091137226,0.00197902091737284,0.659707755558637,0.804641702315227,0.730683091137226,0.00197902091737284,0.659707755558637,0.804641702315227,0.972427535443996,0.00146584193685937,0.908677197634257,1.03476728349678,0.972427535443996,0.00146584193685937,0.908677197634257,1.03476728349678
