"excessvar","re.type","num.re","response","run","rep","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_intercept_mean","beta_intercept_var","beta_intercept_5q","beta_intercept_95q","delta_intercept_mean","delta_intercept_var","delta_intercept_5q","delta_intercept_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_column_mean","beta_column_var","beta_column_5q","beta_column_95q","delta_column_mean","delta_column_var","delta_column_5q","delta_column_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"high-small","none",2,"continuous",20,120,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,0.986918546685932,0.0018568111662654,0.914661944688786,1.05709220714058,0.986918546685932,0.0018568111662654,0.914661944688786,1.05709220714058,0.59517458993352,0.00183416633224679,0.524766558164155,0.667323942105348,0.59517458993352,0.00183416633224679,0.524766558164155,0.667323942105348,0.654365229926274,0.00207848672735509,0.581627029268214,0.730158815206635,0.654365229926274,0.00207848672735509,0.581627029268214,0.730158815206635,0.96201166028815,0.00153951882287865,0.896679665401685,1.02589748550332,0.96201166028815,0.00153951882287865,0.896679665401685,1.02589748550332
"high-small","none",2,"continuous",20,121,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.0611949345219,0.00179439834712681,0.990163141019605,1.13017911128134,1.0611949345219,0.00179439834712681,0.990163141019605,1.13017911128134,0.578646959740624,0.00177255367187625,0.509431537781761,0.64957375289874,0.578646959740624,0.00177255367187625,0.509431537781761,0.64957375289874,0.674228069563763,0.00200866596885927,0.602721838484217,0.748737608310728,0.674228069563763,0.00200866596885927,0.602721838484217,0.748737608310728,0.992969164900479,0.00148780224379398,0.92874409508388,1.05577251730961,0.992969164900479,0.00148780224379398,0.92874409508388,1.05577251730961
"high-small","none",2,"continuous",20,122,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.07697891113134,0.00175823586925325,1.00666675708546,1.1452643802458,1.07697891113134,0.00175823586925325,1.00666675708546,1.1452643802458,0.61104199241518,0.00173684679176638,0.542527435962338,0.681251043382625,0.61104199241518,0.00173684679176638,0.542527435962338,0.681251043382625,0.706775478111501,0.00196820468962769,0.635993868420718,0.780531295393081,0.706775478111501,0.00196820468962769,0.635993868420718,0.780531295393081,0.967214702238189,0.00145783107746652,0.903638855263511,1.0293837677127,0.967214702238189,0.00145783107746652,0.903638855263511,1.0293837677127
"high-small","none",2,"continuous",20,123,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.05451664553043,0.00178489715729341,0.983673487185453,1.12331785961628,1.05451664553043,0.00178489715729341,0.983673487185453,1.12331785961628,0.606987074412127,0.00176318130047374,0.537955004751648,0.677726301319622,0.606987074412127,0.00176318130047374,0.537955004751648,0.677726301319622,0.731642410210783,0.00199804757395972,0.66032688800696,0.805955839236653,0.731642410210783,0.00199804757395972,0.66032688800696,0.805955839236653,0.96324299651746,0.00147993477654346,0.899186790321353,1.02588191268956,0.96324299651746,0.00147993477654346,0.899186790321353,1.02588191268956
"high-small","none",2,"continuous",20,124,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.11883541599952,0.00182745817403839,1.04715253358031,1.18845213763674,1.11883541599952,0.00182745817403839,1.04715253358031,1.18845213763674,0.649094281255481,0.00180526053228998,0.57924348443924,0.720672743064081,0.649094281255481,0.00180526053228998,0.57924348443924,0.720672743064081,0.738509130782949,0.00204573146511713,0.666346493280221,0.813703097652939,0.738509130782949,0.00204573146511713,0.666346493280221,0.813703097652939,1.01568660439363,0.00151525367247563,0.950870539933586,1.07906860066965,1.01568660439363,0.00151525367247563,0.950870539933586,1.07906860066965
"high-small","none",2,"continuous",20,125,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.05169133473527,0.00174749661612886,0.981593996144727,1.11976801174883,1.05169133473527,0.00174749661612886,0.981593996144727,1.11976801174883,0.566348928602676,0.00172625970858854,0.498043301354141,0.636343034570956,0.566348928602676,0.00172625970858854,0.498043301354141,0.636343034570956,0.700570200981991,0.00195620468985053,0.630003842913677,0.77410022078266,0.700570200981991,0.00195620468985053,0.630003842913677,0.77410022078266,1.02402010804232,0.00144894356560899,0.960639353862528,1.08599787292964,1.02402010804232,0.00144894356560899,0.960639353862528,1.08599787292964
"high-small","none",2,"continuous",20,126,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.07963601997483,0.00174642118400255,1.00956032928703,1.14769177441396,1.07963601997483,0.00174642118400255,1.00956032928703,1.14769177441396,0.632661259410576,0.00172519874283049,0.564376949637418,0.702634567366289,0.632661259410576,0.00172519874283049,0.564376949637418,0.702634567366289,0.685689652958008,0.00195500417463899,0.615144530262391,0.759196652911251,0.685689652958008,0.00195500417463899,0.615144530262391,0.759196652911251,1.00051528036734,0.00144805409787209,0.937153196796714,1.06247520499122,1.00051528036734,0.00144805409787209,0.937153196796714,1.06247520499122
"high-small","none",2,"continuous",20,127,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.05807962337543,0.00188240866624694,0.985327005603653,1.12873523292614,1.05807962337543,0.00188240866624694,0.985327005603653,1.12873523292614,0.641230960112488,0.00185949475948326,0.570338630975693,0.71387688082511,0.641230960112488,0.00185949475948326,0.570338630975693,0.71387688082511,0.723649991666355,0.00210719094065549,0.650412115642899,0.799965736839116,0.723649991666355,0.00210719094065549,0.650412115642899,0.799965736839116,0.974514535913014,0.00156077694430397,0.908731961445939,1.03884163327999,0.974514535913014,0.00156077694430397,0.908731961445939,1.03884163327999
"high-small","none",2,"continuous",20,128,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,0.989309269681087,0.00171752202543837,0.919815645135987,1.05679959729952,0.989309269681087,0.00171752202543837,0.919815645135987,1.05679959729952,0.54655834196774,0.00169664574438837,0.478841070814327,0.615949340207361,0.54655834196774,0.00169664574438837,0.478841070814327,0.615949340207361,0.693476715033697,0.00192264561633803,0.62351831997486,0.766373360999863,0.693476715033697,0.00192264561633803,0.62351831997486,0.766373360999863,1.0177233445999,0.00142408684241436,0.954888779898257,1.07916690832962,1.0177233445999,0.00142408684241436,0.954888779898257,1.07916690832962
"high-small","none",2,"continuous",20,129,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.11796439951466,0.00157989432775138,1.05131337707443,1.18269431488465,1.11796439951466,0.00157989432775138,1.05131337707443,1.18269431488465,0.634963508749633,0.00156080737040965,0.570014025903824,0.701518792299779,0.634963508749633,0.00156080737040965,0.570014025903824,0.701518792299779,0.760216457800272,0.00176871313602721,0.693115593670051,0.830132697825549,0.760216457800272,0.00176871313602721,0.693115593670051,0.830132697825549,1.10078538184526,0.00131006690341553,1.04051734365924,1.15972010721012,1.10078538184526,0.00131006690341553,1.04051734365924,1.15972010721012
"high-small","none",2,"continuous",20,130,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,0.982293736076945,0.0016333708978192,0.914524029373708,1.048109960725,0.982293736076945,0.0016333708978192,0.914524029373708,1.048109960725,0.581675824996167,0.0016135406650029,0.515638059439582,0.649346344314743,0.581675824996167,0.0016135406650029,0.515638059439582,0.649346344314743,0.698735722048713,0.00182847174789555,0.63051207212005,0.769824487405861,0.698735722048713,0.00182847174789555,0.63051207212005,0.769824487405861,0.999973130518187,0.00135433193048917,0.938696076229072,1.05989408312878,0.999973130518187,0.00135433193048917,0.938696076229072,1.05989408312878
"high-small","none",2,"continuous",20,131,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.00263066920921,0.00172309942604982,0.933024247037899,1.07023058890063,1.00263066920921,0.00172309942604982,0.933024247037899,1.07023058890063,0.6350855970858,0.00170214374352587,0.567259145995874,0.704590020115165,0.6350855970858,0.00170214374352587,0.567259145995874,0.704590020115165,0.638963612171548,0.00192887781151891,0.568890684840576,0.711977168017369,0.638963612171548,0.00192887781151891,0.568890684840576,0.711977168017369,0.985305989069384,0.00142870383834304,0.922368913884772,1.04685014212101,0.985305989069384,0.00142870383834304,0.922368913884772,1.04685014212101
"high-small","none",2,"continuous",20,132,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.08753220028431,0.00162418229895504,1.01995366214812,1.15316287447134,1.08753220028431,0.00162418229895504,1.01995366214812,1.15316287447134,0.535104154726886,0.00160447710718675,0.469251883723488,0.602583733252898,0.535104154726886,0.00160447710718675,0.469251883723488,0.602583733252898,0.762202941413664,0.00181820068886712,0.694172573539189,0.833092949676498,0.762202941413664,0.00181820068886712,0.694172573539189,0.833092949676498,1.00500734185432,0.00134672260041543,0.943902541630331,1.06475995724308,1.00500734185432,0.00134672260041543,0.943902541630331,1.06475995724308
"high-small","none",2,"continuous",20,133,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.04415476467251,0.00174083313765254,0.974191275096547,1.11210153347039,1.04415476467251,0.00174083313765254,0.974191275096547,1.11210153347039,0.565087772202462,0.00171973120745215,0.496911402672153,0.634948951678626,0.565087772202462,0.00171973120745215,0.496911402672153,0.634948951678626,0.766783883694985,0.0019488060453091,0.69635127381469,0.840174822758752,0.766783883694985,0.0019488060453091,0.69635127381469,0.840174822758752,1.07892425031382,0.00144346139116482,1.01566319902273,1.14078521457703,1.07892425031382,0.00144346139116482,1.01566319902273,1.14078521457703
"high-small","none",2,"continuous",20,134,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.07716669775506,0.00169094718312881,1.00821309003843,1.14413274535885,1.07716669775506,0.00169094718312881,1.00821309003843,1.14413274535885,0.54144548061074,0.00167042737707322,0.474253432381953,0.610297935805792,0.54144548061074,0.00167042737707322,0.474253432381953,0.610297935805792,0.75984570130489,0.0018929354295117,0.690430932154613,0.832177705446383,0.75984570130489,0.0018929354295117,0.690430932154613,0.832177705446383,1.02800645805434,0.001402078470166,0.965658722202059,1.08897435717773,1.02800645805434,0.001402078470166,0.965658722202059,1.08897435717773
"high-small","none",2,"continuous",20,135,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.01784370261577,0.00163826311777647,0.949972554691829,1.08375841491919,1.01784370261577,0.00163826311777647,0.949972554691829,1.08375841491919,0.555512022615022,0.00161840223040747,0.489374707506911,0.623283886733812,0.555512022615022,0.00161840223040747,0.489374707506911,0.623283886733812,0.728003192389505,0.00183397946634268,0.659676679518834,0.799198824980805,0.728003192389505,0.00183397946634268,0.659676679518834,0.799198824980805,1.0506787954399,0.00135841092495358,0.98930985221392,1.11068946158033,1.0506787954399,0.00135841092495358,0.98930985221392,1.11068946158033
"high-small","none",2,"continuous",20,136,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.11475002004972,0.00189484307611796,1.04175729840449,1.18563855231347,1.11475002004972,0.00189484307611796,1.04175729840449,1.18563855231347,0.527004122642677,0.00187177326077737,0.455877536092824,0.599888213344811,0.527004122642677,0.00187177326077737,0.455877536092824,0.599888213344811,0.71929021913041,0.00212110058957838,0.645810847060132,0.795857528615143,0.71929021913041,0.00212110058957838,0.645810847060132,0.795857528615143,1.03096606612165,0.00157108137885275,0.964968544749945,1.09550232913268,1.03096606612165,0.00157108137885275,0.964968544749945,1.09550232913268
"high-small","none",2,"continuous",20,137,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.05117550960627,0.00176610003277171,0.980706202952657,1.11961355687806,1.05117550960627,0.00176610003277171,0.980706202952657,1.11961355687806,0.594853347553685,0.00174464743631395,0.52618500454866,0.665219424735559,0.594853347553685,0.00174464743631395,0.52618500454866,0.665219424735559,0.734723647620519,0.00197704310446118,0.663783034396875,0.808644693603284,0.734723647620519,0.00197704310446118,0.663783034396875,0.808644693603284,1.01746154004628,0.00146437708280373,0.953743458477234,1.07976955980182,1.01746154004628,0.00146437708280373,0.953743458477234,1.07976955980182
"high-small","none",2,"continuous",20,138,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,0.955813345875131,0.00201213810762003,0.880595077403411,1.02886319135419,0.955813345875131,0.00201213810762003,0.880595077403411,1.02886319135419,0.589742039626754,0.0019876115260579,0.516447855204051,0.664848343828061,0.589742039626754,0.0019876115260579,0.516447855204051,0.664848343828061,0.685462391869789,0.00225237014890414,0.609742521903696,0.764362603532707,0.685462391869789,0.00225237014890414,0.609742521903696,0.764362603532707,1.02840087034966,0.00166831317419947,0.960391518843923,1.09490450366313,1.02840087034966,0.00166831317419947,0.960391518843923,1.09490450366313
"high-small","none",2,"continuous",20,139,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.09076081122247,0.00168263616961727,1.02197657955431,1.15756218900266,1.09076081122247,0.00168263616961727,1.02197657955431,1.15756218900266,0.55400749213082,0.00166219267765528,0.486981364764815,0.622690407596907,0.55400749213082,0.00166219267765528,0.486981364764815,0.622690407596907,0.673800512473099,0.0018836028999732,0.604555427045441,0.74595268302993,0.673800512473099,0.0018836028999732,0.604555427045441,0.74595268302993,1.02285761397829,0.00139516856963078,0.960664388422981,1.08367397816126,1.02285761397829,0.00139516856963078,0.960664388422981,1.08367397816126
"high-small","none",2,"continuous",20,140,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.08118408267648,0.0017236197455937,1.01156752785486,1.14879403435663,1.08118408267648,0.0017236197455937,1.01156752785486,1.14879403435663,0.627083597225042,0.00170266373306082,0.559246714724221,0.696598456410449,0.627083597225042,0.00170266373306082,0.559246714724221,0.696598456410449,0.702870209240633,0.00192946851407809,0.632788302843307,0.775896355742746,0.702870209240633,0.00192946851407809,0.632788302843307,0.775896355742746,0.965064222133338,0.00142913925028184,0.902116889741015,1.0266188122305,0.965064222133338,0.00142913925028184,0.902116889741015,1.0266188122305
"high-small","none",2,"continuous",20,141,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.00635831015132,0.00161495606418463,0.938971592738772,1.07180254747421,1.00635831015132,0.00161495606418463,0.938971592738772,1.07180254747421,0.592124613128676,0.00159538492632569,0.526459482128098,0.659413176190131,0.592124613128676,0.00159538492632569,0.526459482128098,0.659413176190131,0.699680157754306,0.00180789641027062,0.631840387367608,0.770366935788587,0.699680157754306,0.00180789641027062,0.631840387367608,0.770366935788587,1.05106467008236,0.00133909181946617,0.990133517591822,1.11064731763478,1.05106467008236,0.00133909181946617,0.990133517591822,1.11064731763478
"high-small","none",2,"continuous",20,142,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,0.959830728092109,0.00182160483136367,0.888262070296381,1.02933610689918,0.959830728092109,0.00182160483136367,0.888262070296381,1.02933610689918,0.587178362418278,0.00179945960459865,0.517439639685344,0.658641275976861,0.587178362418278,0.00179945960459865,0.517439639685344,0.658641275976861,0.647588622967842,0.00203915367178733,0.575539905377795,0.722659967128352,0.647588622967842,0.00203915367178733,0.575539905377795,0.722659967128352,1.0622884427244,0.0015103853970024,0.997578473394459,1.12556559690219,1.0622884427244,0.0015103853970024,0.997578473394459,1.12556559690219
"high-small","none",2,"continuous",20,143,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.09123170840665,0.00156939911159771,1.02480241007438,1.15574620253759,1.09123170840665,0.00156939911159771,1.02480241007438,1.15574620253759,0.599413432898349,0.00155037359159192,0.534681317074228,0.665746188037381,0.599413432898349,0.00155037359159192,0.534681317074228,0.665746188037381,0.692587944383873,0.00175689023339965,0.625712309163728,0.762270676406591,0.692587944383873,0.00175689023339965,0.625712309163728,0.762270676406591,1.01511808190966,0.00130131176389463,0.955052295895111,1.07385467723627,1.01511808190966,0.00130131176389463,0.955052295895111,1.07385467723627
"high-small","none",2,"continuous",20,144,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.04475766764021,0.00171055247843333,0.975405266830741,1.11211082762076,1.04475766764021,0.00171055247843333,0.975405266830741,1.11211082762076,0.524407637351813,0.00168970486270246,0.456828919958678,0.59365674527592,0.524407637351813,0.00168970486270246,0.456828919958678,0.59365674527592,0.656845657582317,0.00191478076411935,0.587031138754132,0.729593644526597,0.656845657582317,0.00191478076411935,0.587031138754132,0.729593644526597,0.954700453650269,0.00141826268705217,0.891994624326644,1.0160179761831,0.954700453650269,0.00141826268705217,0.891994624326644,1.0160179761831
"high-small","none",2,"continuous",20,145,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.13166077123872,0.00175144658013363,1.06148401205882,1.19981443546162,1.13166077123872,0.00175144658013363,1.06148401205882,1.19981443546162,0.581715967665801,0.00173016901016275,0.513333132987485,0.651789422531222,0.581715967665801,0.00173016901016275,0.513333132987485,0.651789422531222,0.643953003643588,0.00196063312199941,0.573304906563627,0.717564663521288,0.643953003643588,0.00196063312199941,0.573304906563627,0.717564663521288,1.05885394375068,0.00145222548163095,0.995402050846219,1.12090090243726,1.05885394375068,0.00145222548163095,0.995402050846219,1.12090090243726
"high-small","none",2,"continuous",20,146,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.12359352402511,0.00178474475917676,1.05275383623452,1.19239173613604,1.12359352402511,0.00178474475917676,1.05275383623452,1.19239173613604,0.703672470599775,0.0017630672183311,0.634643054991421,0.774410115727324,0.703672470599775,0.0017630672183311,0.634643054991421,0.774410115727324,0.797675855222263,0.00199792194921641,0.726363452733723,0.871987447113958,0.797675855222263,0.00199792194921641,0.726363452733723,0.871987447113958,0.928891408979756,0.00147983827342151,0.864835170795786,0.991531552430084,0.928891408979756,0.00147983827342151,0.864835170795786,0.991531552430084
"high-small","none",2,"continuous",20,147,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.07125203395799,0.00176363839838706,1.00083211965449,1.13964223283416,1.07125203395799,0.00176363839838706,1.00083211965449,1.13964223283416,0.583036322126685,0.00174216983026374,0.514416699581379,0.653352644515276,0.583036322126685,0.00174216983026374,0.514416699581379,0.653352644515276,0.738033569321257,0.00197423740194842,0.667144927470156,0.811903473087671,0.738033569321257,0.00197423740194842,0.667144927470156,0.811903473087671,0.943336559237405,0.00146229855642949,0.879663152549569,1.00560114694227,0.943336559237405,0.00146229855642949,0.879663152549569,1.00560114694227
"high-small","none",2,"continuous",20,148,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.1048507293369,0.00184615227051371,1.03280221067184,1.17482252158566,1.1048507293369,0.00184615227051371,1.03280221067184,1.17482252158566,0.584435560821571,0.00182371083831171,0.514228389737684,0.656378253036274,0.584435560821571,0.00182371083831171,0.514228389737684,0.656378253036274,0.767325929095446,0.00206663868513497,0.694796717480592,0.84290426995047,0.767325929095446,0.00206663868513497,0.694796717480592,0.84290426995047,1.01285092344169,0.00153073922146601,0.947704934894167,1.07655530646809,1.01285092344169,0.00153073922146601,0.947704934894167,1.07655530646809
"high-small","none",2,"continuous",20,149,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.02678654366233,0.00178962001760274,0.955849292614267,1.09567880533515,1.02678654366233,0.00178962001760274,0.955849292614267,1.09567880533515,0.543216799588125,0.00176778533351163,0.474094373375294,0.614048103795547,0.543216799588125,0.00176778533351163,0.474094373375294,0.614048103795547,0.636663006382768,0.00200326199469515,0.565253226473925,0.711072495660429,0.636663006382768,0.00200326199469515,0.565253226473925,0.711072495660429,0.955683552469795,0.00148380118237141,0.891545338442802,1.01840164630115,0.955683552469795,0.00148380118237141,0.891545338442802,1.01840164630115
"high-small","none",2,"continuous",20,150,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,0.982763989612446,0.00176847563547106,0.912247178031259,1.05124811567971,0.982763989612446,0.00176847563547106,0.912247178031259,1.05124811567971,0.604881634877427,0.00174697122429182,0.53616764365744,0.675294866661387,0.604881634877427,0.00174697122429182,0.53616764365744,0.675294866661387,0.698483170610683,0.00197967670325404,0.627494957061719,0.772453130603488,0.698483170610683,0.00197967670325404,0.627494957061719,0.772453130603488,0.995659363782646,0.00146632883279451,0.931898904740386,1.05800874591555,0.995659363782646,0.00146632883279451,0.931898904740386,1.05800874591555
"high-small","none",2,"continuous",20,151,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.05951162961035,0.00180877975256014,0.98819599303428,1.12877163214174,1.05951162961035,0.00180877975256014,0.98819599303428,1.12877163214174,0.610788221074726,0.00178674732593587,0.541296375686654,0.681998847056468,0.610788221074726,0.00178674732593587,0.541296375686654,0.681998847056468,0.695434145215968,0.00202475260976154,0.623643155229701,0.770242191124298,0.695434145215968,0.00202475260976154,0.623643155229701,0.770242191124298,0.951169652626035,0.0014997163138147,0.88668699253193,1.0142254057977,0.951169652626035,0.0014997163138147,0.88668699253193,1.0142254057977
"high-small","none",2,"continuous",20,152,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.05666553489619,0.00173425142914453,0.986834516545147,1.12448369344744,1.05666553489619,0.00173425142914453,0.986834516545147,1.12448369344744,0.594289456037549,0.00171317827360571,0.526243263024145,0.664018141829514,0.594289456037549,0.00171317827360571,0.526243263024145,0.664018141829514,0.718158911454942,0.00194138228222133,0.647860944715045,0.791410199830536,0.718158911454942,0.00194138228222133,0.647860944715045,0.791410199830536,0.999455937017364,0.00143796370506133,0.936315098096447,1.0611994873263,0.999455937017364,0.00143796370506133,0.936315098096447,1.0611994873263
"high-small","none",2,"continuous",20,153,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.01491230491965,0.00178194800832784,0.944127530719267,1.08365673442541,1.01491230491965,0.00178194800832784,0.944127530719267,1.08365673442541,0.587401434115522,0.00176031370716868,0.518425416713176,0.658082535355915,0.587401434115522,0.00176031370716868,0.518425416713176,0.658082535355915,0.758623061864744,0.00199479598415371,0.68736490044644,0.832875455596567,0.758623061864744,0.00199479598415371,0.68736490044644,0.832875455596567,1.03356779217201,0.0014775259177926,0.969564270379885,1.09615496650991,1.03356779217201,0.0014775259177926,0.969564270379885,1.09615496650991
"high-small","none",2,"continuous",20,154,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.15753722531605,0.00161487034017965,1.09015271819289,1.22297951914759,1.15753722531605,0.00161487034017965,1.09015271819289,1.22297951914759,0.584710231305479,0.00159530157880983,0.519046752451549,0.651996915704477,0.584710231305479,0.00159530157880983,0.519046752451549,0.651996915704477,0.762061804476894,0.00180780341369361,0.694225472122412,0.832748136039852,0.762061804476894,0.00180780341369361,0.694225472122412,0.832748136039852,1.02154518047486,0.00133902105081534,0.960614942574926,1.08112733605962,1.02154518047486,0.00133902105081534,0.960614942574926,1.08112733605962
"high-small","none",2,"continuous",20,155,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.05606569032548,0.00174384600806108,0.986041900305563,1.12407121917758,1.05606569032548,0.00174384600806108,0.986041900305563,1.12407121917758,0.665668828000997,0.00172267685936095,0.597434571899951,0.735591108612606,0.665668828000997,0.00172267685936095,0.597434571899951,0.735591108612606,0.73759190000083,0.00195214801718444,0.667099189933965,0.811045795113456,0.73759190000083,0.00195214801718444,0.667099189933965,0.811045795113456,0.990998665786469,0.0014459364603212,0.927681972104035,1.05291477682869,0.990998665786469,0.0014459364603212,0.927681972104035,1.05291477682869
"high-small","none",2,"continuous",20,156,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.06642260415193,0.00170926425946244,0.997096468936104,1.13375042929928,1.06642260415193,0.00170926425946244,0.997096468936104,1.13375042929928,0.580306533124127,0.0016885137415557,0.512751887886606,0.649531191022011,0.580306533124127,0.0016885137415557,0.512751887886606,0.649531191022011,0.732322058318949,0.00191343163672568,0.662531900066477,0.805044071879281,0.732322058318949,0.00191343163672568,0.662531900066477,0.805044071879281,1.01974752315984,0.00141726047632052,0.957062991627197,1.08104482560349,1.01974752315984,0.00141726047632052,0.957062991627197,1.08104482560349
"high-small","none",2,"continuous",20,157,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.11404664226754,0.00171454558896709,1.04461348541662,1.18147834020925,1.11404664226754,0.00171454558896709,1.04461348541662,1.18147834020925,0.560425853580763,0.00169367437160989,0.492767974646983,0.629756460390494,0.560425853580763,0.00169367437160989,0.492767974646983,0.629756460390494,0.680053580306029,0.00191927995374854,0.610157062485546,0.752886891993649,0.680053580306029,0.00191927995374854,0.610157062485546,0.752886891993649,0.965499586291201,0.00142159407920926,0.902719619550932,1.02688993817351,0.965499586291201,0.00142159407920926,0.902719619550932,1.02688993817351
"high-small","none",2,"continuous",20,158,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.08175700961636,0.00167662102108927,1.01309613529078,1.1484387698713,1.08175700961636,0.00167662102108927,1.01309613529078,1.1484387698713,0.553290616514648,0.00165625687419925,0.486384248709684,0.621850702269227,0.553290616514648,0.00165625687419925,0.486384248709684,0.621850702269227,0.735233188964177,0.00187687804350031,0.666113472287689,0.807257748037605,0.735233188964177,0.00187687804350031,0.666113472287689,0.807257748037605,0.997657567975007,0.00139018540767318,0.935574719579566,1.05836647497566,0.997657567975007,0.00139018540767318,0.935574719579566,1.05836647497566
"high-small","none",2,"continuous",20,159,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.0718956181868,0.00168185825376839,1.00312788966839,1.13868140632441,1.0718956181868,0.00168185825376839,1.00312788966839,1.13868140632441,0.62558818269666,0.001661436558671,0.558577598008444,0.694256078842778,0.62558818269666,0.001661436558671,0.558577598008444,0.694256078842778,0.772104641128211,0.00188275085673206,0.702877773626782,0.844242376474358,0.772104641128211,0.00188275085673206,0.702877773626782,0.844242376474358,0.952225942161177,0.00139453331300172,0.89004455348061,1.01303206372767,0.952225942161177,0.00139453331300172,0.89004455348061,1.01303206372767
