"excessvar","re.type","num.re","response","run","rep","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_intercept_mean","beta_intercept_var","beta_intercept_5q","beta_intercept_95q","delta_intercept_mean","delta_intercept_var","delta_intercept_5q","delta_intercept_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_column_mean","beta_column_var","beta_column_5q","beta_column_95q","delta_column_mean","delta_column_var","delta_column_5q","delta_column_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"high-small","none",2,"continuous",20,160,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.10792110581577,0.00169768865564493,1.03883016373791,1.17502052876084,1.10792110581577,0.00169768865564493,1.03883016373791,1.17502052876084,0.583992694762992,0.00167706113787608,0.51666757325712,0.652982397186794,0.583992694762992,0.00167706113787608,0.51666757325712,0.652982397186794,0.712264151426013,0.00190045398412823,0.642711138889976,0.784739192220964,0.712264151426013,0.00190045398412823,0.642711138889976,0.784739192220964,0.992784772399957,0.00140764849717036,0.930313108862183,1.05387392033721,0.992784772399957,0.00140764849717036,0.930313108862183,1.05387392033721
"high-small","none",2,"continuous",20,161,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.00746633211408,0.00187711485924861,0.934815777319042,1.07802255735764,1.00746633211408,0.00187711485924861,0.934815777319042,1.07802255735764,0.563771134038753,0.00185421493664925,0.492979157720751,0.636313372990256,0.563771134038753,0.00185421493664925,0.492979157720751,0.636313372990256,0.666462254239079,0.00210120518527508,0.59332807611026,0.742669383080288,0.666462254239079,0.00210120518527508,0.59332807611026,0.742669383080288,0.968824092793762,0.00155634629083006,0.903136358890466,1.0330575908056,0.968824092793762,0.00155634629083006,0.903136358890466,1.0330575908056
"high-small","none",2,"continuous",20,162,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.09272747583533,0.00177478511806508,1.02208491266417,1.1613336233894,1.09272747583533,0.00177478511806508,1.02208491266417,1.1613336233894,0.564915279418274,0.00175321736010148,0.496078355159288,0.635453730390267,0.564915279418274,0.00175321736010148,0.496078355159288,0.635453730390267,0.696204947420008,0.00198675268582816,0.625089434293316,0.770306632828578,0.696204947420008,0.00198675268582816,0.625089434293316,0.770306632828578,1.04020396891875,0.00147157060332266,0.976330465601378,1.10266344620855,1.04020396891875,0.00147157060332266,0.976330465601378,1.10266344620855
"high-small","none",2,"continuous",20,163,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.02387448019381,0.00172080904662032,0.954314488672534,1.0914293141485,1.02387448019381,0.00172080904662032,0.954314488672534,1.0914293141485,0.553097504630583,0.00169988983388366,0.485315548727857,0.622554893581101,0.553097504630583,0.00169988983388366,0.485315548727857,0.622554893581101,0.701874709502347,0.00192632242133054,0.63184979195016,0.774841288790785,0.701874709502347,0.00192632242133054,0.63184979195016,0.774841288790785,1.00651600180735,0.0014268098704816,0.943621164956889,1.06801862705536,1.00651600180735,0.0014268098704816,0.943621164956889,1.06801862705536
"high-small","none",2,"continuous",20,164,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.11692107009016,0.00176149452179323,1.04654355163387,1.18526987328895,1.11692107009016,0.00176149452179323,1.04654355163387,1.18526987328895,0.586443110641156,0.00174012155748635,0.51786385906062,0.65671760271771,0.586443110641156,0.00174012155748635,0.51786385906062,0.65671760271771,0.719558928556184,0.00197191252487663,0.648709238960399,0.793383063377655,0.719558928556184,0.00197191252487663,0.648709238960399,0.793383063377655,1.06791779989753,0.001460577598082,1.00428301246135,1.13014405733351,1.06791779989753,0.001460577598082,1.00428301246135,1.13014405733351
"high-small","none",2,"continuous",20,165,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.05077838771003,0.00176040002641925,0.980422770690924,1.11910588928068,1.05077838771003,0.00176040002641925,0.980422770690924,1.11910588928068,0.551469297490428,0.00173897193953262,0.482912550286976,0.621720728452345,0.551469297490428,0.00173897193953262,0.482912550286976,0.621720728452345,0.686911201520029,0.0019706106855557,0.616086053593431,0.760711974305479,0.686911201520029,0.0019706106855557,0.616086053593431,0.760711974305479,0.988802522367562,0.00145961458054968,0.925188859230896,1.05100796476876,0.988802522367562,0.00145961458054968,0.925188859230896,1.05100796476876
"high-small","none",2,"continuous",20,166,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.04754191086882,0.00177160852967188,0.9769627469811,1.11608654732768,1.04754191086882,0.00177160852967188,0.9769627469811,1.11608654732768,0.521482681090781,0.00175007226142856,0.452707301256437,0.591957390934644,0.521482681090781,0.00175007226142856,0.452707301256437,0.591957390934644,0.739171731784712,0.00198318884258088,0.668121531313618,0.813208192350286,0.739171731784712,0.00198318884258088,0.668121531313618,0.813208192350286,1.02333412048139,0.00146892975172417,0.959517850907575,1.0857377063957,1.02333412048139,0.00146892975172417,0.959517850907575,1.0857377063957
"high-small","none",2,"continuous",20,167,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.04358926709076,0.00165896139983141,0.97529038642528,1.1099191809003,1.04358926709076,0.00165896139983141,0.97529038642528,1.1099191809003,0.588144083309685,0.00163879636637337,0.52159155499823,0.65634243089443,0.588144083309685,0.00163879636637337,0.52159155499823,0.65634243089443,0.60522542304447,0.00185708985487304,0.53646780455246,0.67686665796008,0.60522542304447,0.00185708985487304,0.53646780455246,0.67686665796008,1.01461830053476,0.00137553226369258,0.952864445623598,1.07500488745201,1.01461830053476,0.00137553226369258,0.952864445623598,1.07500488745201
"high-small","none",2,"continuous",20,168,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.00397967891172,0.00176199886499119,0.933591864185041,1.07233833838605,1.00397967891172,0.00176199886499119,0.933591864185041,1.07233833838605,0.574075925331258,0.00174055526956686,0.505488107885423,0.644359581450975,0.574075925331258,0.00174055526956686,0.505488107885423,0.644359581450975,0.644678497658218,0.00197240416853709,0.573819700738622,0.718511662646535,0.644678497658218,0.00197240416853709,0.573819700738622,0.718511662646535,1.00735615874522,0.00146094429659914,0.943713827017132,1.0695894506285,1.00735615874522,0.00146094429659914,0.943713827017132,1.0695894506285
"high-small","none",2,"continuous",20,169,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.19382061010748,0.00179249179522614,1.12282687713349,1.26276800890882,1.19382061010748,0.00179249179522614,1.12282687713349,1.26276800890882,0.602373628001868,0.00177070368654367,0.533194421707881,0.673263373831776,0.602373628001868,0.00177070368654367,0.533194421707881,0.673263373831776,0.72885890973414,0.00200657067073709,0.657390674553043,0.80333007845952,0.72885890973414,0.00200657067073709,0.657390674553043,0.80333007845952,1.00307646757854,0.00148624813917692,0.938884231293522,1.06584816379736,1.00307646757854,0.00148624813917692,0.938884231293522,1.06584816379736
"high-small","none",2,"continuous",20,170,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.01705775209945,0.00180630264272004,0.945790947017233,1.08627028992426,1.01705775209945,0.00180630264272004,0.945790947017233,1.08627028992426,0.56852107040957,0.00178430151822113,0.499076582426081,0.639682438652622,0.56852107040957,0.00178430151822113,0.499076582426081,0.639682438652622,0.715458596030398,0.0020219800805538,0.643717347259134,0.790215936573344,0.715458596030398,0.0020219800805538,0.643717347259134,0.790215936573344,0.962619657266794,0.00149766248534771,0.898181557583309,1.02563164289893,0.962619657266794,0.00149766248534771,0.898181557583309,1.02563164289893
"high-small","none",2,"continuous",20,171,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.00252573420183,0.00177118980882829,0.931954654165939,1.07106251048846,1.00252573420183,0.00177118980882829,0.931954654165939,1.07106251048846,0.64799528454953,0.00174967902371165,0.579228267568969,0.718463323320207,0.64799528454953,0.00174967902371165,0.579228267568969,0.718463323320207,0.671116107047767,0.00198274453565428,0.600071299102997,0.745141989771755,0.671116107047767,0.00198274453565428,0.600071299102997,0.745141989771755,1.03334453760612,0.0014686017221568,0.969534730862854,1.09574215061286,1.03334453760612,0.0014686017221568,0.969534730862854,1.09574215061286
"high-small","none",2,"continuous",20,172,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.0717244871645,0.00171300511814102,1.0023221906947,1.13912601838605,1.0717244871645,0.00171300511814102,1.0023221906947,1.13912601838605,0.5230974550643,0.00169219377699816,0.455468983352565,0.592397046003179,0.5230974550643,0.00169219377699816,0.455468983352565,0.592397046003179,0.675278002401479,0.0019175988652233,0.605410639459848,0.748078283182474,0.675278002401479,0.0019175988652233,0.605410639459848,0.748078283182474,1.05134439022831,0.00142034960069179,0.988592961193859,1.11270629769705,1.05134439022831,0.00142034960069179,0.988592961193859,1.11270629769705
"high-small","none",2,"continuous",20,173,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.05507864468779,0.00162110429773842,0.987563793008916,1.12064738306603,1.05507864468779,0.00162110429773842,0.987563793008916,1.12064738306603,0.67379150809348,0.00160143220463551,0.608002443708176,0.741208571082703,0.67379150809348,0.00160143220463551,0.608002443708176,0.741208571082703,0.637572714611337,0.00181475124889264,0.56960361370884,0.708392582224759,0.637572714611337,0.00181475124889264,0.56960361370884,0.708392582224759,0.993476168520679,0.00134417011653786,0.932428850648439,1.05317273875395,0.993476168520679,0.00134417011653786,0.932428850648439,1.05317273875395
"high-small","none",2,"continuous",20,174,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.05209082973312,0.00179630844327789,0.981021003493483,1.12111182137234,1.05209082973312,0.00179630844327789,0.981021003493483,1.12111182137234,0.580116404057138,0.00177446650053905,0.510863659959831,0.651081287787178,0.580116404057138,0.00177446650053905,0.510863659959831,0.651081287787178,0.654942580550016,0.00201083184236567,0.583396434294225,0.729491169104641,0.654942580550016,0.00201083184236567,0.583396434294225,0.729491169104641,1.04375458449706,0.00148940725818063,0.979495430875703,1.10659097970151,1.04375458449706,0.00148940725818063,0.979495430875703,1.10659097970151
"high-small","none",2,"continuous",20,175,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.01125259727223,0.00172479355494693,0.941612270434153,1.07888563462934,1.01125259727223,0.00172479355494693,0.941612270434153,1.07888563462934,0.629438005272231,0.00170386426490304,0.561577193657467,0.698977021612621,0.629438005272231,0.00170386426490304,0.561577193657467,0.698977021612621,0.741626644806002,0.0019308281752578,0.671519829707877,0.81467831092447,0.741626644806002,0.0019308281752578,0.671519829707877,0.81467831092447,1.01509878807059,0.00143014525958626,0.952129319024459,1.0766750867206,1.01509878807059,0.00143014525958626,0.952129319024459,1.0766750867206
"high-small","none",2,"continuous",20,176,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.03448416189174,0.00171154231124488,0.965111729406531,1.10185687375216,1.03448416189174,0.00171154231124488,0.965111729406531,1.10185687375216,0.570272479507216,0.00169075107331382,0.502673056379268,0.639542991260356,0.570272479507216,0.00169075107331382,0.502673056379268,0.639542991260356,0.707912255644457,0.00191596650593634,0.638075572721098,0.780682199094022,0.707912255644457,0.00191596650593634,0.638075572721098,0.780682199094022,1.01670409051253,0.00141913893187841,0.953978363697011,1.07804147151303,1.01670409051253,0.00141913893187841,0.953978363697011,1.07804147151303
"high-small","none",2,"continuous",20,177,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.10196961491701,0.00162700588035339,1.03433205232433,1.16765751325403,1.10196961491701,0.00162700588035339,1.03433205232433,1.16765751325403,0.628337478186583,0.00160727403758395,0.562428291867197,0.695876784980565,0.628337478186583,0.00160727403758395,0.562428291867197,0.695876784980565,0.675643194956785,0.00182137024068458,0.607550883769415,0.746592681447519,0.675643194956785,0.00182137024068458,0.607550883769415,0.746592681447519,1.02345153835725,0.00134907217993358,0.962293430369899,1.08325625447274,1.02345153835725,0.00134907217993358,0.962293430369899,1.08325625447274
"high-small","none",2,"continuous",20,178,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,0.992952294775673,0.00165077231331511,0.924822561549861,1.05911816277093,0.992952294775673,0.00165077231331511,0.924822561549861,1.05911816277093,0.592659153106818,0.0016306929083507,0.526271380134079,0.660688820531196,0.592659153106818,0.0016306929083507,0.526271380134079,0.660688820531196,0.66429913773082,0.00184790967858021,0.595713930958426,0.735764865092297,0.66429913773082,0.00184790967858021,0.595713930958426,0.735764865092297,0.955587744690062,0.0013687304319549,0.893985714556621,1.01582647532503,0.955587744690062,0.0013687304319549,0.893985714556621,1.01582647532503
"high-small","none",2,"continuous",20,179,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.02083669479513,0.00162248318522993,0.953293433239157,1.08643309005595,1.02083669479513,0.00162248318522993,0.953293433239157,1.08643309005595,0.562446360352278,0.00160277954187187,0.496629079617469,0.629890689083876,0.562446360352278,0.00160277954187187,0.496629079617469,0.629890689083876,0.727534148363297,0.00181627781607444,0.659539458492126,0.798386377949334,0.727534148363297,0.00181627781607444,0.659539458492126,0.798386377949334,0.977401057277839,0.00134529910212195,0.916328429757656,1.03712225813973,0.977401057277839,0.00134529910212195,0.916328429757656,1.03712225813973
"high-small","none",2,"continuous",20,180,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.00358232049095,0.00177529369746344,0.932929645255883,1.07219836375532,1.00358232049095,0.00177529369746344,0.932929645255883,1.07219836375532,0.618898091781373,0.00175370457433661,0.550051877189457,0.689447059376852,0.618898091781373,0.00175370457433661,0.550051877189457,0.689447059376852,0.678841987681235,0.00198730684287736,0.607716536944733,0.752953888927181,0.678841987681235,0.00198730684287736,0.607716536944733,0.752953888927181,0.998977212364211,0.00147198099357517,0.935094048728212,1.06144653017169,0.998977212364211,0.00147198099357517,0.935094048728212,1.06144653017169
"high-small","none",2,"continuous",20,181,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.02699211854084,0.00165510381258475,0.958772998911664,1.09324473353513,1.02699211854084,0.00165510381258475,0.958772998911664,1.09324473353513,0.567603283831086,0.00163498926696519,0.501127979553972,0.635722080371763,0.567603283831086,0.00163498926696519,0.501127979553972,0.635722080371763,0.674863686830471,0.0018527769367974,0.606187926051904,0.746423283022535,0.674863686830471,0.0018527769367974,0.606187926051904,0.746423283022535,0.994121424849546,0.00137233561448441,0.932438813619793,1.05443870602737,0.994121424849546,0.00137233561448441,0.932438813619793,1.05443870602737
"high-small","none",2,"continuous",20,182,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.05736911429725,0.00185531723108028,0.985141434525038,1.12751460140775,1.05736911429725,0.00185531723108028,0.985141434525038,1.12751460140775,0.605159254339491,0.00183273203999634,0.534778806857814,0.677280200344607,0.605159254339491,0.00183273203999634,0.534778806857814,0.677280200344607,0.645110491278616,0.00207685963916312,0.572399323087205,0.720873227921892,0.645110491278616,0.00207685963916312,0.572399323087205,0.720873227921892,1.02238805202652,0.0015383140159858,0.957082131269414,1.08624814230591,1.02238805202652,0.0015383140159858,0.957082131269414,1.08624814230591
"high-small","none",2,"continuous",20,183,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.00685769006988,0.00180492397061529,0.935617961616477,1.07604400037686,1.00685769006988,0.00180492397061529,0.935617961616477,1.07604400037686,0.668461215531582,0.00178303288779351,0.599041871106161,0.739597609142851,0.668461215531582,0.00178303288779351,0.599041871106161,0.739597609142851,0.743737722961064,0.00202054238673198,0.672019954008872,0.818466638452408,0.743737722961064,0.00202054238673198,0.672019954008872,0.818466638452408,1.05053602625202,0.00149659596070511,0.986120204582467,1.11352670117553,1.05053602625202,0.00149659596070511,0.986120204582467,1.11352670117553
"high-small","none",2,"continuous",20,184,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.074755038388,0.0017828883719972,1.00395153853192,1.14351756895848,1.074755038388,0.0017828883719972,1.00395153853192,1.14351756895848,0.555823037473168,0.00176122751745709,0.486828974950277,0.626522269844888,0.555823037473168,0.00176122751745709,0.486828974950277,0.626522269844888,0.736564708142199,0.00199583044895459,0.665287893058109,0.81083628325453,0.736564708142199,0.00199583044895459,0.665287893058109,0.81083628325453,1.03508858237527,0.00147829318043941,0.971069018742753,1.09769109627518,1.03508858237527,0.00147829318043941,0.971069018742753,1.09769109627518
"high-small","none",2,"continuous",20,185,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.07179147656909,0.00163881753547184,1.00390908644165,1.13771735698321,1.07179147656909,0.00163881753547184,1.00390908644165,1.13771735698321,0.693354588990999,0.00161893646546993,0.627206996500022,0.76113917337788,0.693354588990999,0.00161893646546993,0.627206996500022,0.76113917337788,0.698656612437134,0.00183458905002943,0.630318493065581,0.769863647316445,0.698656612437134,0.00183458905002943,0.630318493065581,0.769863647316445,0.969504413061912,0.0013588617739843,0.908123455451611,1.02952778241333,0.969504413061912,0.0013588617739843,0.908123455451611,1.02952778241333
"high-small","none",2,"continuous",20,186,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.11138279633734,0.00180380616149722,1.04016554559254,1.18054740731875,1.11138279633734,0.00180380616149722,1.04016554559254,1.18054740731875,0.609017792072285,0.00178186729919144,0.539620868168908,0.680130791209617,0.609017792072285,0.00178186729919144,0.539620868168908,0.680130791209617,0.763267558257283,0.00201922320542545,0.691575765510689,0.837974254180954,0.763267558257283,0.00201922320542545,0.691575765510689,0.837974254180954,0.962998264069839,0.0014956183688485,0.898603216000196,1.02596871470012,0.962998264069839,0.0014956183688485,0.898603216000196,1.02596871470012
"high-small","none",2,"continuous",20,187,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.03037845404769,0.00179353858492895,0.959363584177184,1.09934614052291,1.03037845404769,0.00179353858492895,0.959363584177184,1.09934614052291,0.563559522717225,0.00177171925522494,0.494360318377341,0.634469338062159,0.563559522717225,0.00177171925522494,0.494360318377341,0.634469338062159,0.680348937965369,0.00200771939983718,0.608859286716308,0.754840719895085,0.680348937965369,0.00200771939983718,0.608859286716308,0.754840719895085,1.0200990945302,0.00148710113229966,0.955889480380934,1.08288718089202,1.0200990945302,0.00148710113229966,0.955889480380934,1.08288718089202
"high-small","none",2,"continuous",20,188,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.01904718770112,0.00166357076807948,0.950653666854878,1.08546907680814,1.01904718770112,0.00166357076807948,0.950653666854878,1.08546907680814,0.51563150081014,0.00164338496068711,0.448985480116818,0.583924152731173,0.51563150081014,0.00164338496068711,0.448985480116818,0.583924152731173,0.702127929336738,0.00186228852638454,0.633275790617849,0.773870785180945,0.702127929336738,0.00186228852638454,0.633275790617849,0.773870785180945,1.06127220525718,0.00137938053368942,0.999432177665561,1.1217430675331,1.06127220525718,0.00137938053368942,0.999432177665561,1.1217430675331
"high-small","none",2,"continuous",20,189,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.06398279320493,0.00166658310822638,0.995527518308549,1.13046481177913,1.06398279320493,0.00166658310822638,0.995527518308549,1.13046481177913,0.597157426531163,0.0016463869206852,0.530450921727254,0.665513036770307,0.597157426531163,0.0016463869206852,0.530450921727254,0.665513036770307,0.719849661514441,0.0018656922032762,0.650934305371657,0.791657640576916,0.719849661514441,0.0018656922032762,0.650934305371657,0.791657640576916,1.06436685888221,0.00138190037102366,1.00246937859787,1.12489447934821,1.06436685888221,0.00138190037102366,1.00246937859787,1.12489447934821
"high-small","none",2,"continuous",20,190,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.08359801905398,0.0018391004309393,1.01168717985498,1.15343601223676,1.08359801905398,0.0018391004309393,1.01168717985498,1.15343601223676,0.54015254034959,0.0018167013908783,0.470080211964556,0.611956685132203,0.54015254034959,0.0018167013908783,0.470080211964556,0.611956685132203,0.73602995156567,0.00205869496495126,0.663640688917383,0.811463337309102,0.73602995156567,0.00205869496495126,0.663640688917383,0.811463337309102,0.980344602905747,0.00152485671977528,0.915324413945188,1.04392562935021,0.980344602905747,0.00152485671977528,0.915324413945188,1.04392562935021
"high-small","none",2,"continuous",20,191,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.11119613795601,0.00168167777304639,1.04243193042955,1.17797828753301,1.11119613795601,0.00168167777304639,1.04243193042955,1.17797828753301,0.534505497246281,0.00166122247373757,0.467498810429695,0.60316829185098,0.534505497246281,0.00166122247373757,0.467498810429695,0.60316829185098,0.732826550363787,0.00188250572116015,0.663604185756862,0.804959780260239,0.732826550363787,0.00188250572116015,0.663604185756862,0.804959780260239,0.959007241129865,0.00139435389253381,0.896831306204706,1.01980718004436,0.959007241129865,0.00139435389253381,0.896831306204706,1.01980718004436
"high-small","none",2,"continuous",20,192,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.01362698599176,0.00154377076237657,0.947742297153519,1.07761252325834,1.01362698599176,0.00154377076237657,0.947742297153519,1.07761252325834,0.547686683891103,0.00152503524186456,0.483485510863896,0.613474848345071,0.547686683891103,0.00152503524186456,0.483485510863896,0.613474848345071,0.690538315488201,0.00172817635180953,0.624212196858848,0.759649967392975,0.690538315488201,0.00172817635180953,0.624212196858848,0.759649967392975,0.989340064706197,0.00128004393555504,0.929767500485205,1.04759414794201,0.989340064706197,0.00128004393555504,0.929767500485205,1.04759414794201
"high-small","none",2,"continuous",20,193,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.01314117286435,0.0017443416617685,0.943107230807309,1.08115639120294,1.01314117286435,0.0017443416617685,0.943107230807309,1.08115639120294,0.610926572324193,0.00172314990705943,0.542682709212002,0.680858027460324,0.610926572324193,0.00172314990705943,0.542682709212002,0.680858027460324,0.712364691256353,0.00195268226812772,0.641862080846509,0.785828538573212,0.712364691256353,0.00195268226812772,0.641862080846509,0.785828538573212,1.00611529555296,0.00144633362604601,0.942790899264546,1.06803837827915,1.00611529555296,0.00144633362604601,0.942790899264546,1.06803837827915
"high-small","none",2,"continuous",20,194,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.06193974073174,0.00170459080283545,0.992708374622844,1.12917551656926,1.06193974073174,0.00170459080283545,0.992708374622844,1.12917551656926,0.620763564046958,0.00168387641669943,0.553301968129097,0.689893732332463,0.620763564046958,0.00168387641669943,0.553301968129097,0.689893732332463,0.683232002257968,0.00190817751134235,0.613537016719788,0.755853473694567,0.683232002257968,0.00190817751134235,0.613537016719788,0.755853473694567,0.988323146929911,0.0014133698662069,0.925724491031553,1.04953654667784,0.988323146929911,0.0014133698662069,0.925724491031553,1.04953654667784
"high-small","none",2,"continuous",20,195,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,0.981869286850557,0.00168106912052848,0.913117013358186,1.04863958754623,0.981869286850557,0.00168106912052848,0.913117013358186,1.04863958754623,0.536773532153558,0.00166062905671954,0.469778860952456,0.605424072343355,0.536773532153558,0.00166062905671954,0.469778860952456,0.605424072343355,0.668747605319607,0.00188183097097329,0.599535423257354,0.740866117565569,0.668747605319607,0.00188183097097329,0.599535423257354,0.740866117565569,1.00735315870786,0.00139385641208054,0.945189313847183,1.06814071351286,1.00735315870786,0.00139385641208054,0.945189313847183,1.06814071351286
"high-small","none",2,"continuous",20,196,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.04070974540145,0.00167170856402979,0.97214904396551,1.10729390948095,1.04070974540145,0.00167170856402979,0.97214904396551,1.10729390948095,0.512375921634359,0.00165139945503203,0.445567577980913,0.580835051240702,0.512375921634359,0.00165139945503203,0.445567577980913,0.580835051240702,0.660342055978634,0.00187137021659978,0.591321759706897,0.732259279504062,0.660342055978634,0.00187137021659978,0.591321759706897,0.732259279504062,1.04585165094004,0.00138610869290777,0.983861372839846,1.10646917673618,1.04585165094004,0.00138610869290777,0.983861372839846,1.10646917673618
"high-small","none",2,"continuous",20,197,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.06331255418334,0.00156888954501979,0.996894297723434,1.12781656903095,1.06331255418334,0.00156888954501979,0.996894297723434,1.12781656903095,0.654098278526823,0.0015499204153,0.589375797538137,0.720421358283262,0.654098278526823,0.0015499204153,0.589375797538137,0.720421358283262,0.787951685269616,0.00175637818939829,0.721086567579752,0.857624749153561,0.787951685269616,0.00175637818939829,0.721086567579752,0.857624749153561,1.0364179308158,0.00130092936316339,0.976359612426833,1.0951480415411,1.0364179308158,0.00130092936316339,0.976359612426833,1.0951480415411
"high-small","none",2,"continuous",20,198,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,0.98278268954302,0.00179414767063499,0.91175605225755,1.05176195630816,0.98278268954302,0.00179414767063499,0.91175605225755,1.05176195630816,0.543375819208449,0.0017722896114222,0.474165354661652,0.614297017486799,0.543375819208449,0.0017722896114222,0.474165354661652,0.614297017486799,0.718991466564676,0.00200836767152781,0.647492432366299,0.793497036346639,0.718991466564676,0.00200836767152781,0.647492432366299,0.793497036346639,0.959997541866221,0.0014875799130706,0.895776912123769,1.02279676161408,0.959997541866221,0.0014875799130706,0.895776912123769,1.02279676161408
"high-small","none",2,"continuous",20,199,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.07297366255493,0.00160432141933828,1.00580927372411,1.13820203160761,1.07297366255493,0.00160432141933828,1.00580927372411,1.13820203160761,0.604808263981275,0.00158488498683759,0.539359632811286,0.671875122842045,0.604808263981275,0.00158488498683759,0.539359632811286,0.671875122842045,0.704695379003457,0.00179599819133933,0.637079228709946,0.775149161514023,0.704695379003457,0.00179599819133933,0.637079228709946,0.775149161514023,1.04767947716053,0.00133027857255924,0.986948941903505,1.10706607199589,1.04767947716053,0.00133027857255924,0.986948941903505,1.10706607199589
"high-small","none",2,"continuous",20,200,1,1,1,1,1.0472418876066,1.00786063360134,0.589028092017505,1.0472418876066,1.05938459959935,0.00167780758575022,0.990699186314564,1.12609002392541,1.05938459959935,0.00167780758575022,0.990699186314564,1.12609002392541,0.540085225916367,0.00165740160065764,0.47315570154028,0.608669100917572,0.540085225916367,0.00165740160065764,0.47315570154028,0.608669100917572,0.673337527388142,0.00187817414870462,0.604192971591817,0.745386215099273,0.673337527388142,0.00187817414870462,0.604192971591817,0.745386215099273,0.992259857156103,0.0013911475938303,0.930156257599348,1.0529885950021,0.992259857156103,0.0013911475938303,0.930156257599348,1.0529885950021
