"excessvar","re.type","num.re","response","run","rep","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_intercept_mean","beta_intercept_var","beta_intercept_5q","beta_intercept_95q","delta_intercept_mean","delta_intercept_var","delta_intercept_5q","delta_intercept_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_column_mean","beta_column_var","beta_column_5q","beta_column_95q","delta_column_mean","delta_column_var","delta_column_5q","delta_column_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"none","none",2,"binary",15,1,1,1,1,1,1,1,1,1,0.879183424754673,0.00633696136884094,0.749527165975133,1.01143609342012,0.879183424754673,0.00633696136884094,0.749527165975133,1.01143609342012,0.901947087935001,0.00562489693928948,0.780535266310485,1.02966783118646,0.901947087935001,0.00562489693928948,0.780535266310485,1.02966783118646,0.988427096934864,0.00805052551489484,0.843114399355009,1.13780243598547,0.988427096934864,0.00805052551489484,0.843114399355009,1.13780243598547,0.912344859328525,0.00646934932579354,0.781979637870654,1.05076048891615,0.912344859328525,0.00646934932579354,0.781979637870654,1.05076048891615
"none","none",2,"binary",15,2,1,1,1,1,1,1,1,1,1.00525933614922,0.00750600255136834,0.859342688878759,1.14472095894857,1.00525933614922,0.00750600255136834,0.859342688878759,1.14472095894857,0.999633935286833,0.00661620953075775,0.866209661027449,1.13366543178187,0.999633935286833,0.00661620953075775,0.866209661027449,1.13366543178187,1.07164619648309,0.00947008680993579,0.90964199141463,1.22931746750104,1.07164619648309,0.00947008680993579,0.90964199141463,1.22931746750104,1.13643810940032,0.00850702755816823,0.986993696384482,1.29261470676788,1.13643810940032,0.00850702755816823,0.986993696384482,1.29261470676788
"none","none",2,"binary",15,3,1,1,1,1,1,1,1,1,0.991286072377208,0.00732043273423833,0.848656833757146,1.13205651600498,0.991286072377208,0.00732043273423833,0.848656833757146,1.13205651600498,0.902104769392466,0.00557618275796855,0.77842522283292,1.02648237953358,0.902104769392466,0.00557618275796855,0.77842522283292,1.02648237953358,1.09852777785697,0.00943373894095796,0.940800174064785,1.26640864051658,1.09852777785697,0.00943373894095796,0.940800174064785,1.26640864051658,0.966504078727961,0.00738176935445,0.829591570872821,1.11460969900744,0.966504078727961,0.00738176935445,0.829591570872821,1.11460969900744
"none","none",2,"binary",15,4,1,1,1,1,1,1,1,1,1.10221010382449,0.00872108189694055,0.949625593157627,1.25753577212011,1.10221010382449,0.00872108189694055,0.949625593157627,1.25753577212011,1.13374984932054,0.00745682227983347,0.993802796075435,1.2820089037237,1.13374984932054,0.00745682227983347,0.993802796075435,1.2820089037237,1.00945428884614,0.00948993416790266,0.848371953997027,1.16957712665998,1.00945428884614,0.00948993416790266,0.848371953997027,1.16957712665998,1.11621584215967,0.00914850722821095,0.965482628944716,1.27552259682876,1.11621584215967,0.00914850722821095,0.965482628944716,1.27552259682876
"none","none",2,"binary",15,5,1,1,1,1,1,1,1,1,0.965271077804396,0.00751742673474379,0.818801878937303,1.10846970450536,0.965271077804396,0.00751742673474379,0.818801878937303,1.10846970450536,1.02993269496265,0.00661840120443849,0.896978658398531,1.1665972849997,1.02993269496265,0.00661840120443849,0.896978658398531,1.1665972849997,1.04151189401746,0.00899805489353336,0.888184585650736,1.19690828593568,1.04151189401746,0.00899805489353336,0.888184585650736,1.19690828593568,1.06922365640447,0.00843650970931019,0.921417549167853,1.22461080628041,1.06922365640447,0.00843650970931019,0.921417549167853,1.22461080628041
"none","none",2,"binary",15,6,1,1,1,1,1,1,1,1,1.03150777388643,0.00740438788786533,0.883319149919131,1.17319567266296,1.03150777388643,0.00740438788786533,0.883319149919131,1.17319567266296,0.909972688884531,0.00541596241864672,0.793266795860606,1.03413581527146,0.909972688884531,0.00541596241864672,0.793266795860606,1.03413581527146,0.953734596775311,0.00852535524146506,0.803483410183857,1.10734377301091,0.953734596775311,0.00852535524146506,0.803483410183857,1.10734377301091,0.881426922559578,0.00642390857860293,0.75500449429568,1.01602425096107,0.881426922559578,0.00642390857860293,0.75500449429568,1.01602425096107
"none","none",2,"binary",15,7,1,1,1,1,1,1,1,1,0.87874606802754,0.00639924408399419,0.747296532915133,1.01078867290079,0.87874606802754,0.00639924408399419,0.747296532915133,1.01078867290079,0.871431577946368,0.00511056270504439,0.758223488528479,0.991406825091852,0.871431577946368,0.00511056270504439,0.758223488528479,0.991406825091852,0.921260849303865,0.00756772673079983,0.780585208957494,1.06613457584117,0.921260849303865,0.00756772673079983,0.780585208957494,1.06613457584117,0.881643472215846,0.00612580552848585,0.758557600275588,1.01428401197772,0.881643472215846,0.00612580552848585,0.758557600275588,1.01428401197772
"none","none",2,"binary",15,8,1,1,1,1,1,1,1,1,1.12959080368615,0.00860395760178437,0.975346971380051,1.28238522676853,1.12959080368615,0.00860395760178437,0.975346971380051,1.28238522676853,1.01695625441708,0.0070435235802135,0.884083803946915,1.16074261544411,1.01695625441708,0.0070435235802135,0.884083803946915,1.16074261544411,1.17228736106518,0.0106223400159849,1.00586418981099,1.33976325766573,1.17228736106518,0.0106223400159849,1.00586418981099,1.33976325766573,1.04670701813419,0.00848688617608934,0.90024315176244,1.20598840636886,1.04670701813419,0.00848688617608934,0.90024315176244,1.20598840636886
"none","none",2,"binary",15,9,1,1,1,1,1,1,1,1,1.19288331880142,0.00947896400436466,1.03432712932254,1.35696533277144,1.19288331880142,0.00947896400436466,1.03432712932254,1.35696533277144,1.10171752244875,0.00750629888990248,0.964187805187743,1.24634877961852,1.10171752244875,0.00750629888990248,0.964187805187743,1.24634877961852,1.16830103020382,0.0114461371684032,0.996290482999043,1.35027668236521,1.16830103020382,0.0114461371684032,0.996290482999043,1.35027668236521,1.21552596902498,0.0103072596077006,1.05657819161978,1.38626259000986,1.21552596902498,0.0103072596077006,1.05657819161978,1.38626259000986
"none","none",2,"binary",15,10,1,1,1,1,1,1,1,1,0.965152361815265,0.00649598517128047,0.830039390818739,1.09676713104109,0.965152361815265,0.00649598517128047,0.830039390818739,1.09676713104109,0.87642377992598,0.00521082078029029,0.758913831888542,0.994267906258101,0.87642377992598,0.00521082078029029,0.758913831888542,0.994267906258101,0.865976192548036,0.00721086967853264,0.727424125130022,1.00543430936969,0.865976192548036,0.00721086967853264,0.727424125130022,1.00543430936969,0.904814629835327,0.00634376512368655,0.778726271547615,1.03765347359977,0.904814629835327,0.00634376512368655,0.778726271547615,1.03765347359977
"none","none",2,"binary",15,11,1,1,1,1,1,1,1,1,1.2534932675065,0.00989970955668531,1.09316412719812,1.41627716570772,1.2534932675065,0.00989970955668531,1.09316412719812,1.41627716570772,1.21077169369049,0.00861374617596199,1.06555525551412,1.363841583948,1.21077169369049,0.00861374617596199,1.06555525551412,1.363841583948,1.04992162977198,0.010098856218463,0.888602436220839,1.2166341621252,1.04992162977198,0.010098856218463,0.888602436220839,1.2166341621252,1.06424306010186,0.00912323430199718,0.913506065999159,1.22725261831297,1.06424306010186,0.00912323430199718,0.913506065999159,1.22725261831297
"none","none",2,"binary",15,12,1,1,1,1,1,1,1,1,0.972537288847638,0.00711339361292487,0.83115908209196,1.1116640823076,0.972537288847638,0.00711339361292487,0.83115908209196,1.1116640823076,1.01754111755587,0.00635372654459677,0.887633232688915,1.1483825948579,1.01754111755587,0.00635372654459677,0.887633232688915,1.1483825948579,1.08477736795157,0.00891096694776283,0.93054981076337,1.23965071079236,1.08477736795157,0.00891096694776283,0.93054981076337,1.23965071079236,0.877969304290021,0.0066024607445122,0.749296487398087,1.01651185636081,0.877969304290021,0.0066024607445122,0.749296487398087,1.01651185636081
"none","none",2,"binary",15,13,1,1,1,1,1,1,1,1,0.833393031497556,0.00627087730938238,0.701107049467288,0.959816250730956,0.833393031497556,0.00627087730938238,0.701107049467288,0.959816250730956,0.946038532434499,0.00570538995532372,0.824065551570807,1.0724031781444,0.946038532434499,0.00570538995532372,0.824065551570807,1.0724031781444,0.866616235226167,0.00734384792861128,0.728040995878585,1.00972131308349,0.866616235226167,0.00734384792861128,0.728040995878585,1.00972131308349,0.973248955060357,0.00691937791705966,0.841988582692328,1.11549347854915,0.973248955060357,0.00691937791705966,0.841988582692328,1.11549347854915
"none","none",2,"binary",15,14,1,1,1,1,1,1,1,1,1.07574295966974,0.00811076075266741,0.922642671296339,1.22084342757004,1.07574295966974,0.00811076075266741,0.922642671296339,1.22084342757004,0.98551470679693,0.00655200491178588,0.856306611344071,1.12476200102045,0.98551470679693,0.00655200491178588,0.856306611344071,1.12476200102045,1.10341751413108,0.00950804218846641,0.946284925929327,1.26456379295205,1.10341751413108,0.00950804218846641,0.946284925929327,1.26456379295205,1.04010493330747,0.0080901639730456,0.90006440841417,1.19492898844191,1.04010493330747,0.0080901639730456,0.90006440841417,1.19492898844191
"none","none",2,"binary",15,15,1,1,1,1,1,1,1,1,1.10232425040525,0.00819507800243002,0.95514723062288,1.25153875392342,1.10232425040525,0.00819507800243002,0.95514723062288,1.25153875392342,1.03424376336957,0.0065969146017261,0.904990393363323,1.16974999480886,1.03424376336957,0.0065969146017261,0.904990393363323,1.16974999480886,0.957568613105706,0.00864822313446689,0.805820515102416,1.11675987240954,0.957568613105706,0.00864822313446689,0.805820515102416,1.11675987240954,0.918966616309105,0.00707136855529339,0.788946533386474,1.06461590885931,0.918966616309105,0.00707136855529339,0.788946533386474,1.06461590885931
"none","none",2,"binary",15,16,1,1,1,1,1,1,1,1,1.08034064288249,0.00876818628239833,0.922239709241999,1.23340614277944,1.08034064288249,0.00876818628239833,0.922239709241999,1.23340614277944,1.12009835777569,0.00787515888031576,0.977520247104796,1.26614505471742,1.12009835777569,0.00787515888031576,0.977520247104796,1.26614505471742,1.12170848716985,0.0100836378968796,0.95985634939814,1.28696572887719,1.12170848716985,0.0100836378968796,0.95985634939814,1.28696572887719,1.16039019114061,0.00936491442130471,1.0094424076292,1.32511494452586,1.16039019114061,0.00936491442130471,1.0094424076292,1.32511494452586
"none","none",2,"binary",15,17,1,1,1,1,1,1,1,1,0.893974483891084,0.00655503716049428,0.756146877566902,1.02536026312915,0.893974483891084,0.00655503716049428,0.756146877566902,1.02536026312915,0.891393049360238,0.0055437830535599,0.770473614552746,1.01867783745768,0.891393049360238,0.0055437830535599,0.770473614552746,1.01867783745768,0.978778081666188,0.0080791747387138,0.836897752793411,1.12660254505756,0.978778081666188,0.0080791747387138,0.836897752793411,1.12660254505756,0.963881535067092,0.00694068525224435,0.831084758385877,1.09981781404715,0.963881535067092,0.00694068525224435,0.831084758385877,1.09981781404715
"none","none",2,"binary",15,18,1,1,1,1,1,1,1,1,1.02817817921808,0.00788304966128578,0.87507437146373,1.17312694367697,1.02817817921808,0.00788304966128578,0.87507437146373,1.17312694367697,0.971358338995206,0.00645697953556184,0.844041393922065,1.10612056878113,0.971358338995206,0.00645697953556184,0.844041393922065,1.10612056878113,1.02820569944624,0.00917063955196942,0.871196157734683,1.1884030198455,1.02820569944624,0.00917063955196942,0.871196157734683,1.1884030198455,1.05533110555374,0.00833756168423268,0.912787428295703,1.20933856286757,1.05533110555374,0.00833756168423268,0.912787428295703,1.20933856286757
"none","none",2,"binary",15,19,1,1,1,1,1,1,1,1,1.18269094414509,0.00923113991448691,1.02548096680208,1.34591300570257,1.18269094414509,0.00923113991448691,1.02548096680208,1.34591300570257,1.12576124680759,0.00779573834165203,0.984654775443654,1.27422710951782,1.12576124680759,0.00779573834165203,0.984654775443654,1.27422710951782,0.986106042083607,0.00972574602260604,0.826597839819754,1.15085287803303,0.986106042083607,0.00972574602260604,0.826597839819754,1.15085287803303,1.12671544326121,0.00908055070022487,0.97562181963511,1.28511716395745,1.12671544326121,0.00908055070022487,0.97562181963511,1.28511716395745
"none","none",2,"binary",15,20,1,1,1,1,1,1,1,1,0.926815633083773,0.00657452474743763,0.79218863545271,1.05795779365566,0.926815633083773,0.00657452474743763,0.79218863545271,1.05795779365566,0.88751050088716,0.00535406368317806,0.771501148563116,1.00950132542039,0.88751050088716,0.00535406368317806,0.771501148563116,1.00950132542039,0.9121484562027,0.00804493891966408,0.76585638079494,1.06168967866959,0.9121484562027,0.00804493891966408,0.76585638079494,1.06168967866959,0.975944522086132,0.00685981445195553,0.84329920692095,1.11099412498109,0.975944522086132,0.00685981445195553,0.84329920692095,1.11099412498109
"none","none",2,"binary",15,21,1,1,1,1,1,1,1,1,0.888289512671456,0.00631952969912884,0.756477509086256,1.02001061085925,0.888289512671456,0.00631952969912884,0.756477509086256,1.02001061085925,0.844436587793844,0.00509608460842495,0.731115723018547,0.963091088586566,0.844436587793844,0.00509608460842495,0.731115723018547,0.963091088586566,1.04240560058423,0.00841731334108629,0.893577285812266,1.19499254001254,1.04240560058423,0.00841731334108629,0.893577285812266,1.19499254001254,0.838720125281566,0.00614409353078769,0.715202213075245,0.97796781855191,0.838720125281566,0.00614409353078769,0.715202213075245,0.97796781855191
"none","none",2,"binary",15,22,1,1,1,1,1,1,1,1,0.99707429616679,0.0072279995133953,0.856544066203618,1.13448334933422,0.99707429616679,0.0072279995133953,0.856544066203618,1.13448334933422,0.97237924805727,0.0063741592660285,0.839565257714762,1.11126199457928,0.97237924805727,0.0063741592660285,0.839565257714762,1.11126199457928,0.899490920757817,0.00820379739601386,0.753103678408779,1.05103578497401,0.899490920757817,0.00820379739601386,0.753103678408779,1.05103578497401,1.05294528290619,0.0079292405275944,0.91192618943668,1.20220279372246,1.05294528290619,0.0079292405275944,0.91192618943668,1.20220279372246
"none","none",2,"binary",15,23,1,1,1,1,1,1,1,1,1.05101435667821,0.00773963541996775,0.903794087764284,1.19718242353813,1.05101435667821,0.00773963541996775,0.903794087764284,1.19718242353813,0.946520016640444,0.00582303649062415,0.826199885220182,1.07549626671908,0.946520016640444,0.00582303649062415,0.826199885220182,1.07549626671908,1.10852031365836,0.00933119591601442,0.952781809907239,1.27156924536732,1.10852031365836,0.00933119591601442,0.952781809907239,1.27156924536732,0.884008493301592,0.00681083381082184,0.754038224263553,1.02524563727567,0.884008493301592,0.00681083381082184,0.754038224263553,1.02524563727567
"none","none",2,"binary",15,24,1,1,1,1,1,1,1,1,0.899665823206727,0.00689450492818644,0.761014466121542,1.03713040093951,0.899665823206727,0.00689450492818644,0.761014466121542,1.03713040093951,0.94809637438841,0.00598685721289903,0.824277127178866,1.07809397352407,0.94809637438841,0.00598685721289903,0.824277127178866,1.07809397352407,1.02979862490273,0.00873345387028334,0.879229065990009,1.18724627047587,1.02979862490273,0.00873345387028334,0.879229065990009,1.18724627047587,1.01341541558792,0.00735427196707683,0.87781250674027,1.16069531586062,1.01341541558792,0.00735427196707683,0.87781250674027,1.16069531586062
"none","none",2,"binary",15,25,1,1,1,1,1,1,1,1,0.92341197828152,0.00644290020287141,0.788225515114691,1.05436743200726,0.92341197828152,0.00644290020287141,0.788225515114691,1.05436743200726,0.895124840631104,0.0052243176147852,0.776889862241097,1.01237593528853,0.895124840631104,0.0052243176147852,0.776889862241097,1.01237593528853,0.981829337937603,0.00814735491803954,0.83923417993284,1.13365926784163,0.981829337937603,0.00814735491803954,0.83923417993284,1.13365926784163,0.849248711516413,0.00636597133793207,0.719190878563476,0.980830478062812,0.849248711516413,0.00636597133793207,0.719190878563476,0.980830478062812
"none","none",2,"binary",15,26,1,1,1,1,1,1,1,1,1.08242077587396,0.00789359605093647,0.935052714805037,1.2327231665047,1.08242077587396,0.00789359605093647,0.935052714805037,1.2327231665047,0.996820325922961,0.00654711932928591,0.864239044094223,1.13220680625284,0.996820325922961,0.00654711932928591,0.864239044094223,1.13220680625284,1.02385458046991,0.00922722708754367,0.866303772974686,1.18471195217182,1.02385458046991,0.00922722708754367,0.866303772974686,1.18471195217182,1.00937760252444,0.00777044316421462,0.868297978624996,1.15600323514455,1.00937760252444,0.00777044316421462,0.868297978624996,1.15600323514455
"none","none",2,"binary",15,27,1,1,1,1,1,1,1,1,1.15444493353241,0.00913855780243175,0.995466421733268,1.31014168007394,1.15444493353241,0.00913855780243175,0.995466421733268,1.31014168007394,1.12941198270469,0.0077099912435327,0.987583162398848,1.27677683660728,1.12941198270469,0.0077099912435327,0.987583162398848,1.27677683660728,1.19280297855032,0.0112055575166737,1.01898100962952,1.37050062965599,1.19280297855032,0.0112055575166737,1.01898100962952,1.37050062965599,1.11843394229217,0.00934722641393314,0.964494653651171,1.28476380462007,1.11843394229217,0.00934722641393314,0.964494653651171,1.28476380462007
"none","none",2,"binary",15,28,1,1,1,1,1,1,1,1,1.10959055688976,0.0081877843445921,0.955118901149496,1.25476248912374,1.10959055688976,0.0081877843445921,0.955118901149496,1.25476248912374,1.02595331656874,0.00656430078815665,0.895354599081311,1.16150130215906,1.02595331656874,0.00656430078815665,0.895354599081311,1.16150130215906,1.05240766655713,0.00937496325684673,0.895669749821217,1.21412948367612,1.05240766655713,0.00937496325684673,0.895669749821217,1.21412948367612,1.0193100039723,0.00792712634520616,0.878160716384907,1.17373651029666,1.0193100039723,0.00792712634520616,0.878160716384907,1.17373651029666
"none","none",2,"binary",15,29,1,1,1,1,1,1,1,1,0.890376584868981,0.0065518531685841,0.756267754444103,1.02492219389473,0.890376584868981,0.0065518531685841,0.756267754444103,1.02492219389473,0.953940196838997,0.00583779114471061,0.83117481747421,1.08344594981552,0.953940196838997,0.00583779114471061,0.83117481747421,1.08344594981552,0.919636511580273,0.00795333193837098,0.775380245512686,1.06969326657137,0.919636511580273,0.00795333193837098,0.775380245512686,1.06969326657137,0.964813945784546,0.00700339628831919,0.832214990133209,1.10880349513611,0.964813945784546,0.00700339628831919,0.832214990133209,1.10880349513611
"none","none",2,"binary",15,30,1,1,1,1,1,1,1,1,1.04035169655612,0.00795164543333709,0.893880989860309,1.1880086806562,1.04035169655612,0.00795164543333709,0.893880989860309,1.1880086806562,1.08696685064741,0.00740596336390226,0.950296108146523,1.23310434504193,1.08696685064741,0.00740596336390226,0.950296108146523,1.23310434504193,1.15607084362887,0.0108270481622439,0.986267922741775,1.32901258227673,1.15607084362887,0.0108270481622439,0.986267922741775,1.32901258227673,1.19785655562895,0.00948040807085795,1.04611393925073,1.36808903417978,1.19785655562895,0.00948040807085795,1.04611393925073,1.36808903417978
"none","none",2,"binary",15,31,1,1,1,1,1,1,1,1,0.896868508096293,0.00704418050298132,0.755284267609595,1.03224625327205,0.896868508096293,0.00704418050298132,0.755284267609595,1.03224625327205,1.01325201157359,0.00628663985535767,0.886010883896491,1.14565601764304,1.01325201157359,0.00628663985535767,0.886010883896491,1.14565601764304,1.00172284669409,0.00879215913116271,0.8536024790236,1.15459212129673,1.00172284669409,0.00879215913116271,0.8536024790236,1.15459212129673,0.979089130807442,0.00757654285061516,0.841061953748838,1.13094344690253,0.979089130807442,0.00757654285061516,0.841061953748838,1.13094344690253
"none","none",2,"binary",15,32,1,1,1,1,1,1,1,1,0.995733349975426,0.0074984126782466,0.853608720722627,1.13935062547731,0.995733349975426,0.0074984126782466,0.853608720722627,1.13935062547731,0.89668404223921,0.00580801974944142,0.770403398410542,1.02276081988128,0.89668404223921,0.00580801974944142,0.770403398410542,1.02276081988128,0.924604967774527,0.00853316233961545,0.77447686489302,1.07925806007439,0.924604967774527,0.00853316233961545,0.77447686489302,1.07925806007439,1.07676440926741,0.00784119263476608,0.939941536483746,1.2300059354573,1.07676440926741,0.00784119263476608,0.939941536483746,1.2300059354573
"none","none",2,"binary",15,33,1,1,1,1,1,1,1,1,1.04064396158146,0.00757135699369317,0.897033125939309,1.18104825180738,1.04064396158146,0.00757135699369317,0.897033125939309,1.18104825180738,0.958954395293463,0.00604530715846966,0.833793687012815,1.09398827189594,0.958954395293463,0.00604530715846966,0.833793687012815,1.09398827189594,0.969058557749468,0.00874216789607416,0.821391182337234,1.1246054878299,0.969058557749468,0.00874216789607416,0.821391182337234,1.1246054878299,0.984761521086536,0.00767383694000597,0.839511443340948,1.13231746630196,0.984761521086536,0.00767383694000597,0.839511443340948,1.13231746630196
"none","none",2,"binary",15,34,1,1,1,1,1,1,1,1,0.924028306446569,0.00683123649113183,0.787914733010248,1.06049211274311,0.924028306446569,0.00683123649113183,0.787914733010248,1.06049211274311,0.929149661097878,0.00582494922887465,0.804507061989956,1.05688193289089,0.929149661097878,0.00582494922887465,0.804507061989956,1.05688193289089,0.989534669907047,0.00821947509942924,0.845683685626489,1.14366322667012,0.989534669907047,0.00821947509942924,0.845683685626489,1.14366322667012,0.986775248813543,0.00695944164408238,0.850880333908512,1.12692779615265,0.986775248813543,0.00695944164408238,0.850880333908512,1.12692779615265
"none","none",2,"binary",15,35,1,1,1,1,1,1,1,1,0.944387874562251,0.00712887453524796,0.804827805446343,1.08030906072602,0.944387874562251,0.00712887453524796,0.804827805446343,1.08030906072602,0.988422486948944,0.00617471192550294,0.86110520640214,1.12264646807286,0.988422486948944,0.00617471192550294,0.86110520640214,1.12264646807286,1.01174233515631,0.00854752974177651,0.862599098294737,1.16279592286277,1.01174233515631,0.00854752974177651,0.862599098294737,1.16279592286277,1.02846437540746,0.00753676875643975,0.893430946896176,1.17837827000715,1.02846437540746,0.00753676875643975,0.893430946896176,1.17837827000715
"none","none",2,"binary",15,36,1,1,1,1,1,1,1,1,1.09797334027453,0.00819212297860009,0.949771721668214,1.23822871609885,1.09797334027453,0.00819212297860009,0.949771721668214,1.23822871609885,1.14290721592674,0.00757539704141341,1.00518153799412,1.29306273713836,1.14290721592674,0.00757539704141341,1.00518153799412,1.29306273713836,1.10098182185309,0.00996537287215063,0.942140403525179,1.26902824832715,1.10098182185309,0.00996537287215063,0.942140403525179,1.26902824832715,1.03701179114058,0.00819434741295488,0.896735114722447,1.19333973248296,1.03701179114058,0.00819434741295488,0.896735114722447,1.19333973248296
"none","none",2,"binary",15,37,1,1,1,1,1,1,1,1,0.819380505454012,0.00628769182034345,0.685397614545475,0.949097560215248,0.819380505454012,0.00628769182034345,0.685397614545475,0.949097560215248,0.919375201053247,0.00566369801357832,0.799450810578846,1.04429941783768,0.919375201053247,0.00566369801357832,0.799450810578846,1.04429941783768,1.03753271059562,0.00877486008555187,0.881562858075332,1.19119982818725,1.03753271059562,0.00877486008555187,0.881562858075332,1.19119982818725,0.989661063976804,0.00700505506302418,0.853444023623348,1.12901203032548,0.989661063976804,0.00700505506302418,0.853444023623348,1.12901203032548
"none","none",2,"binary",15,38,1,1,1,1,1,1,1,1,1.00056367837938,0.00757082809647153,0.856916450268643,1.1383171543428,1.00056367837938,0.00757082809647153,0.856916450268643,1.1383171543428,0.980336245908409,0.00618345667397842,0.852173269143947,1.11432898836687,0.980336245908409,0.00618345667397842,0.852173269143947,1.11432898836687,0.986527639436658,0.0085814036246748,0.837126187388599,1.13911567468516,0.986527639436658,0.0085814036246748,0.837126187388599,1.13911567468516,1.02920373745762,0.00795107373429792,0.890920294126235,1.18414639641225,1.02920373745762,0.00795107373429792,0.890920294126235,1.18414639641225
"none","none",2,"binary",15,39,1,1,1,1,1,1,1,1,0.988687084994643,0.00677705566417689,0.851113706035477,1.12039187598912,0.988687084994643,0.00677705566417689,0.851113706035477,1.12039187598912,0.899461368412579,0.00527733053419453,0.781588407951075,1.02033399482753,0.899461368412579,0.00527733053419453,0.781588407951075,1.02033399482753,0.84400292467611,0.00717754056228889,0.706948792313135,0.988482280433497,0.84400292467611,0.00717754056228889,0.706948792313135,0.988482280433497,0.805891283213216,0.00590453055121436,0.683285166933277,0.932850525601609,0.805891283213216,0.00590453055121436,0.683285166933277,0.932850525601609
