"excessvar","re.type","num.re","response","run","rep","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_intercept_mean","beta_intercept_var","beta_intercept_5q","beta_intercept_95q","delta_intercept_mean","delta_intercept_var","delta_intercept_5q","delta_intercept_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_column_mean","beta_column_var","beta_column_5q","beta_column_95q","delta_column_mean","delta_column_var","delta_column_5q","delta_column_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"none","none",2,"binary",15,40,1,1,1,1,1,1,1,1,1.00384487465316,0.00727920697385459,0.862626858687524,1.14060629904749,1.00384487465316,0.00727920697385459,0.862626858687524,1.14060629904749,0.966401238788618,0.00592031613789184,0.843556474416648,1.09865836671713,0.966401238788618,0.00592031613789184,0.843556474416648,1.09865836671713,0.884224060379063,0.00772323367254435,0.744837856760777,1.0314940662419,0.884224060379063,0.00772323367254435,0.744837856760777,1.0314940662419,0.92410849125454,0.00690221269048561,0.791937411363261,1.06543171251423,0.92410849125454,0.00690221269048561,0.791937411363261,1.06543171251423
"none","none",2,"binary",15,41,1,1,1,1,1,1,1,1,0.994366470147217,0.0073864037951873,0.852182825945411,1.13653034943965,0.994366470147217,0.0073864037951873,0.852182825945411,1.13653034943965,1.01829194207144,0.00627409202824647,0.89008277967722,1.15147656768014,1.01829194207144,0.00627409202824647,0.89008277967722,1.15147656768014,1.04788218504583,0.00921561555159338,0.895941235968748,1.21358535335053,1.04788218504583,0.00921561555159338,0.895941235968748,1.21358535335053,0.990630164392459,0.00766332156450889,0.849059093348763,1.1411722862387,0.990630164392459,0.00766332156450889,0.849059093348763,1.1411722862387
"none","none",2,"binary",15,42,1,1,1,1,1,1,1,1,1.04197929465233,0.00757268714498495,0.901188324713014,1.18740102764894,1.04197929465233,0.00757268714498495,0.901188324713014,1.18740102764894,0.992469085055084,0.00626792331494768,0.863216987421418,1.12806732093378,0.992469085055084,0.00626792331494768,0.863216987421418,1.12806732093378,0.918910640369859,0.00847135426005159,0.777330385889058,1.07230674878354,0.918910640369859,0.00847135426005159,0.777330385889058,1.07230674878354,1.06888208001775,0.00818206692513516,0.924656783583305,1.222160949443,1.06888208001775,0.00818206692513516,0.924656783583305,1.222160949443
"none","none",2,"binary",15,43,1,1,1,1,1,1,1,1,0.852254266714749,0.00669845398539214,0.713397197790491,0.982912056917962,0.852254266714749,0.00669845398539214,0.713397197790491,0.982912056917962,1.03040881020243,0.00615609251172766,0.905504476547484,1.16331157586761,1.03040881020243,0.00615609251172766,0.905504476547484,1.16331157586761,1.08094297156359,0.00896149082391488,0.922656028806827,1.23871226194267,1.08094297156359,0.00896149082391488,0.922656028806827,1.23871226194267,0.843273350550304,0.00614652808883421,0.720572756363442,0.974649109615867,0.843273350550304,0.00614652808883421,0.720572756363442,0.974649109615867
"none","none",2,"binary",15,44,1,1,1,1,1,1,1,1,0.948887009458216,0.00684281214321399,0.811339913031208,1.08332944993088,0.948887009458216,0.00684281214321399,0.811339913031208,1.08332944993088,0.935855258003032,0.0056091538651782,0.814488957637626,1.06117373659957,0.935855258003032,0.0056091538651782,0.814488957637626,1.06117373659957,0.871218147619437,0.00750894431480241,0.733167869899934,1.01451283179384,0.871218147619437,0.00750894431480241,0.733167869899934,1.01451283179384,0.948606125463703,0.00689083025604772,0.816356324841244,1.0834513820988,0.948606125463703,0.00689083025604772,0.816356324841244,1.0834513820988
"none","none",2,"binary",15,45,1,1,1,1,1,1,1,1,0.923780466500796,0.00686539154315399,0.784805549102268,1.05597771607598,0.923780466500796,0.00686539154315399,0.784805549102268,1.05597771607598,0.950498117006445,0.00607581622007084,0.828172689185815,1.08350002560743,0.950498117006445,0.00607581622007084,0.828172689185815,1.08350002560743,1.1439932948194,0.00968370319140802,0.9874899622686,1.3061020731978,1.1439932948194,0.00968370319140802,0.9874899622686,1.3061020731978,0.965391511822772,0.00721178360171558,0.827364291309667,1.10722212525008,0.965391511822772,0.00721178360171558,0.827364291309667,1.10722212525008
"none","none",2,"binary",15,46,1,1,1,1,1,1,1,1,0.995204466486425,0.00754507782511483,0.84831296966309,1.13519881350866,0.995204466486425,0.00754507782511483,0.84831296966309,1.13519881350866,1.01875868653756,0.00648646124301278,0.88953748071732,1.15437129672832,1.01875868653756,0.00648646124301278,0.88953748071732,1.15437129672832,1.01305363852612,0.00941361219269555,0.857441999826525,1.16810821748534,1.01305363852612,0.00941361219269555,0.857441999826525,1.16810821748534,1.03991307020874,0.00818889417759393,0.900288744291564,1.19278081791741,1.03991307020874,0.00818889417759393,0.900288744291564,1.19278081791741
"none","none",2,"binary",15,47,1,1,1,1,1,1,1,1,1.10534497595983,0.0082275651863753,0.95319049561679,1.25273663166533,1.10534497595983,0.0082275651863753,0.95319049561679,1.25273663166533,1.05113649040447,0.00676560134694326,0.916259253563203,1.19050665401951,1.05113649040447,0.00676560134694326,0.916259253563203,1.19050665401951,0.899786701469599,0.0083705802722081,0.751593114090639,1.05080677455118,0.899786701469599,0.0083705802722081,0.751593114090639,1.05080677455118,0.977797075150727,0.00776037048998802,0.838592561214506,1.1243241257313,0.977797075150727,0.00776037048998802,0.838592561214506,1.1243241257313
"none","none",2,"binary",15,48,1,1,1,1,1,1,1,1,1.05392254079911,0.00831069696621387,0.902663975606873,1.20307998713474,1.05392254079911,0.00831069696621387,0.902663975606873,1.20307998713474,1.13747498818126,0.00774589843687899,0.997402780251339,1.28680015645759,1.13747498818126,0.00774589843687899,0.997402780251339,1.28680015645759,1.06503141864005,0.00968451442544273,0.904454531689373,1.23115013773809,1.06503141864005,0.00968451442544273,0.904454531689373,1.23115013773809,1.08319328180361,0.0090019885084442,0.93223285368571,1.24620880021549,1.08319328180361,0.0090019885084442,0.93223285368571,1.24620880021549
"none","none",2,"binary",15,49,1,1,1,1,1,1,1,1,0.902041375454008,0.00708920026542624,0.763783054874114,1.04002723277065,0.902041375454008,0.00708920026542624,0.763783054874114,1.04002723277065,0.979154787818123,0.00641812250581916,0.849582783009368,1.11325284107636,0.979154787818123,0.00641812250581916,0.849582783009368,1.11325284107636,1.08947337331814,0.00928335684698977,0.938836761072321,1.25191081324018,1.08947337331814,0.00928335684698977,0.938836761072321,1.25191081324018,1.02592456023059,0.00817693025421727,0.882998627554295,1.18394119103868,1.02592456023059,0.00817693025421727,0.882998627554295,1.18394119103868
"none","none",2,"binary",15,50,1,1,1,1,1,1,1,1,0.954930905731756,0.0068905136394529,0.815971544155211,1.08852207362689,0.954930905731756,0.0068905136394529,0.815971544155211,1.08852207362689,0.897361040210505,0.00551472943542898,0.781190958829517,1.0220192427007,0.897361040210505,0.00551472943542898,0.781190958829517,1.0220192427007,1.09686671949066,0.00968172247148654,0.937604019046978,1.26022054352386,1.09686671949066,0.00968172247148654,0.937604019046978,1.26022054352386,1.04914124578568,0.00757350656311823,0.913185046978188,1.19670041257316,1.04914124578568,0.00757350656311823,0.913185046978188,1.19670041257316
"none","none",2,"binary",15,51,1,1,1,1,1,1,1,1,1.18211657722716,0.00920740918183373,1.02231535184174,1.33383515951014,1.18211657722716,0.00920740918183373,1.02231535184174,1.33383515951014,1.13483813686151,0.00748801453155313,0.99696141751851,1.27856271340087,1.13483813686151,0.00748801453155313,0.99696141751851,1.27856271340087,1.13881222692961,0.0103570803643151,0.972324074601203,1.3089858126464,1.13881222692961,0.0103570803643151,0.972324074601203,1.3089858126464,0.990542236825118,0.00818126613071587,0.8469568280877,1.1445964951992,0.990542236825118,0.00818126613071587,0.8469568280877,1.1445964951992
"none","none",2,"binary",15,52,1,1,1,1,1,1,1,1,1.00129878300297,0.0075925624155518,0.857153650651069,1.14150619652754,1.00129878300297,0.0075925624155518,0.857153650651069,1.14150619652754,1.03894074200341,0.0068071639663876,0.9045613489969,1.17375723526329,1.03894074200341,0.0068071639663876,0.9045613489969,1.17375723526329,0.974651064336355,0.00843702778658213,0.825936385997962,1.13140519372635,0.974651064336355,0.00843702778658213,0.825936385997962,1.13140519372635,1.02921801934763,0.00798623279313953,0.884152096256889,1.18164639322826,1.02921801934763,0.00798623279313953,0.884152096256889,1.18164639322826
"none","none",2,"binary",15,53,1,1,1,1,1,1,1,1,1.00089600912148,0.00740927087679565,0.858116807463549,1.13774691852989,1.00089600912148,0.00740927087679565,0.858116807463549,1.13774691852989,0.990481709380093,0.00633816047622853,0.865225768227631,1.12529614965675,0.990481709380093,0.00633816047622853,0.865225768227631,1.12529614965675,1.00112392832353,0.00903723283953368,0.848309971243176,1.16431724126337,1.00112392832353,0.00903723283953368,0.848309971243176,1.16431724126337,1.06525061529251,0.00792985748360229,0.925118019850009,1.21792258357924,1.06525061529251,0.00792985748360229,0.925118019850009,1.21792258357924
"none","none",2,"binary",15,54,1,1,1,1,1,1,1,1,0.87214136954545,0.00671533625623654,0.734582044630965,1.00924775403895,0.87214136954545,0.00671533625623654,0.734582044630965,1.00924775403895,0.931230355203279,0.00586834791024611,0.808082721902916,1.05929961978608,0.931230355203279,0.00586834791024611,0.808082721902916,1.05929961978608,1.08650364071337,0.00932487960162611,0.931007852561821,1.24553013567146,1.08650364071337,0.00932487960162611,0.931007852561821,1.24553013567146,0.991241324679816,0.00742298159781557,0.857467594205554,1.13785445390404,0.991241324679816,0.00742298159781557,0.857467594205554,1.13785445390404
"none","none",2,"binary",15,55,1,1,1,1,1,1,1,1,1.08078879912413,0.00850231737233425,0.929590429458235,1.2287219589986,1.08078879912413,0.00850231737233425,0.929590429458235,1.2287219589986,1.10825572545348,0.00747823960076533,0.971442720966572,1.25508223348354,1.10825572545348,0.00747823960076533,0.971442720966572,1.25508223348354,1.16520353545435,0.010512688660431,0.998108664298804,1.33629459684127,1.16520353545435,0.010512688660431,0.998108664298804,1.33629459684127,1.02078152381,0.0082395362161276,0.880717789687815,1.17438819496624,1.02078152381,0.0082395362161276,0.880717789687815,1.17438819496624
"none","none",2,"binary",15,56,1,1,1,1,1,1,1,1,1.09168950488816,0.0082478392663431,0.937941788921351,1.24253765389002,1.09168950488816,0.0082478392663431,0.937941788921351,1.24253765389002,1.10223621069788,0.00733443396915878,0.964351137748977,1.24574967175127,1.10223621069788,0.00733443396915878,0.964351137748977,1.24574967175127,1.18063272825071,0.0103141889919844,1.01765214273681,1.35237160695597,1.18063272825071,0.0103141889919844,1.01765214273681,1.35237160695597,1.00794940847232,0.00820772288941055,0.864415448896642,1.16262000334001,1.00794940847232,0.00820772288941055,0.864415448896642,1.16262000334001
"none","none",2,"binary",15,57,1,1,1,1,1,1,1,1,1.10649396222695,0.00831029751162651,0.956346437578306,1.25494900951398,1.10649396222695,0.00831029751162651,0.956346437578306,1.25494900951398,1.05520522757601,0.00703672445856551,0.921471170454828,1.19686835323867,1.05520522757601,0.00703672445856551,0.921471170454828,1.19686835323867,1.02475124842051,0.00898353817583204,0.872795468421784,1.18179202999431,1.02475124842051,0.00898353817583204,0.872795468421784,1.18179202999431,1.14533197974857,0.00904107096969192,0.991298176739141,1.30529906544626,1.14533197974857,0.00904107096969192,0.991298176739141,1.30529906544626
"none","none",2,"binary",15,58,1,1,1,1,1,1,1,1,0.969239320092512,0.00696765005761446,0.827950332814577,1.10286380142044,0.969239320092512,0.00696765005761446,0.827950332814577,1.10286380142044,1.05032262102113,0.0064938702790558,0.921154451505184,1.18873953148821,1.05032262102113,0.0064938702790558,0.921154451505184,1.18873953148821,0.918904931927059,0.00783986487011058,0.776214025977066,1.06328832022232,0.918904931927059,0.00783986487011058,0.776214025977066,1.06328832022232,0.88629417556958,0.00683183913502962,0.75414915510326,1.0256495676861,0.88629417556958,0.00683183913502962,0.75414915510326,1.0256495676861
"none","none",2,"binary",15,59,1,1,1,1,1,1,1,1,1.03907277738226,0.00826890483190381,0.887776248430203,1.18822949758179,1.03907277738226,0.00826890483190381,0.887776248430203,1.18822949758179,1.12979752240502,0.0076706370717317,0.992177851715827,1.27500510240344,1.12979752240502,0.0076706370717317,0.992177851715827,1.27500510240344,0.99983605717584,0.00915595639346196,0.844005454728924,1.1614354596305,0.99983605717584,0.00915595639346196,0.844005454728924,1.1614354596305,1.03830034789566,0.00816400163045115,0.892539879106461,1.19069905069912,1.03830034789566,0.00816400163045115,0.892539879106461,1.19069905069912
"none","none",2,"binary",15,60,1,1,1,1,1,1,1,1,1.11502355838532,0.00809451473341196,0.964980836002427,1.26414198555182,1.11502355838532,0.00809451473341196,0.964980836002427,1.26414198555182,1.07987852358372,0.00677173878218414,0.947240761809886,1.2211712551859,1.07987852358372,0.00677173878218414,0.947240761809886,1.2211712551859,0.9665901759398,0.00864205043185553,0.817873356016942,1.12762208299108,0.9665901759398,0.00864205043185553,0.817873356016942,1.12762208299108,0.96763324104284,0.00782725730487245,0.828366204581398,1.11677865590227,0.96763324104284,0.00782725730487245,0.828366204581398,1.11677865590227
"none","none",2,"binary",15,61,1,1,1,1,1,1,1,1,1.01409868914072,0.0080641870095527,0.863509613122582,1.16337847049966,1.01409868914072,0.0080641870095527,0.863509613122582,1.16337847049966,1.0319960039986,0.00691073952216774,0.901416972885263,1.17243362061753,1.0319960039986,0.00691073952216774,0.901416972885263,1.17243362061753,0.974029842912097,0.00902053830493456,0.821084560266872,1.12867568103483,0.974029842912097,0.00902053830493456,0.821084560266872,1.12867568103483,1.13595588571872,0.00876156748466564,0.990599734278375,1.29017750528009,1.13595588571872,0.00876156748466564,0.990599734278375,1.29017750528009
"none","none",2,"binary",15,62,1,1,1,1,1,1,1,1,0.970081837102003,0.0072044561395008,0.826778718988432,1.11235604998492,0.970081837102003,0.0072044561395008,0.826778718988432,1.11235604998492,0.907506124419461,0.00611173634077992,0.781711792794852,1.03965993984329,0.907506124419461,0.00611173634077992,0.781711792794852,1.03965993984329,1.08678137584248,0.00897880782489449,0.935619497211686,1.2436212860264,1.08678137584248,0.00897880782489449,0.935619497211686,1.2436212860264,1.0738460941522,0.00808429320765366,0.931196193580902,1.23012594421714,1.0738460941522,0.00808429320765366,0.931196193580902,1.23012594421714
"none","none",2,"binary",15,63,1,1,1,1,1,1,1,1,0.892991437739302,0.00603169777536947,0.76815494139172,1.0188124564558,0.892991437739302,0.00603169777536947,0.76815494139172,1.0188124564558,0.858931618750636,0.00503282031516292,0.741934162354677,0.980746667488746,0.858931618750636,0.00503282031516292,0.741934162354677,0.980746667488746,0.839280026659542,0.006975737879864,0.704137921555587,0.97876773189579,0.839280026659542,0.006975737879864,0.704137921555587,0.97876773189579,0.858978498616479,0.00614057829386359,0.734211696923029,0.991851942174844,0.858978498616479,0.00614057829386359,0.734211696923029,0.991851942174844
"none","none",2,"binary",15,64,1,1,1,1,1,1,1,1,0.931836345336655,0.00703691706125513,0.793931108961013,1.07006735452424,0.931836345336655,0.00703691706125513,0.793931108961013,1.07006735452424,0.995582251811997,0.0063726074632179,0.865455233972928,1.12895911485635,0.995582251811997,0.0063726074632179,0.865455233972928,1.12895911485635,1.06437355528341,0.00960417280840758,0.906855376144907,1.22966782781996,1.06437355528341,0.00960417280840758,0.906855376144907,1.22966782781996,1.0627450404496,0.00788347813282766,0.921350874000724,1.21315442975694,1.0627450404496,0.00788347813282766,0.921350874000724,1.21315442975694
"none","none",2,"binary",15,65,1,1,1,1,1,1,1,1,0.954905564571802,0.0065745496836099,0.816736902727502,1.09086566945777,0.954905564571802,0.0065745496836099,0.816736902727502,1.09086566945777,0.925736794111612,0.00544500494704706,0.807528660126695,1.04735686178172,0.925736794111612,0.00544500494704706,0.807528660126695,1.04735686178172,0.813675982054969,0.00719148349810771,0.678105574582063,0.953316567176976,0.813675982054969,0.00719148349810771,0.678105574582063,0.953316567176976,0.892419471697408,0.00637015167425927,0.767865317989017,1.02743998105316,0.892419471697408,0.00637015167425927,0.767865317989017,1.02743998105316
"none","none",2,"binary",15,66,1,1,1,1,1,1,1,1,0.942501699593644,0.00684542751661646,0.804317006840914,1.07529076832374,0.942501699593644,0.00684542751661646,0.804317006840914,1.07529076832374,0.99447188376848,0.00603982141371063,0.868086319233869,1.12386709187536,0.99447188376848,0.00603982141371063,0.868086319233869,1.12386709187536,0.92029792587158,0.00810604488018889,0.776089470902887,1.0715634899848,0.92029792587158,0.00810604488018889,0.776089470902887,1.0715634899848,0.952028528403639,0.00709127724105698,0.81884481997246,1.09024657261583,0.952028528403639,0.00709127724105698,0.81884481997246,1.09024657261583
"none","none",2,"binary",15,67,1,1,1,1,1,1,1,1,1.01660082878029,0.00803107127793157,0.868816404918725,1.16072049083005,1.01660082878029,0.00803107127793157,0.868816404918725,1.16072049083005,1.12644663729963,0.00743308145658982,0.98596445516639,1.27069227333525,1.12644663729963,0.00743308145658982,0.98596445516639,1.27069227333525,1.03208597450222,0.00896963390956027,0.883940214457979,1.18899677138338,1.03208597450222,0.00896963390956027,0.883940214457979,1.18899677138338,1.00152431226019,0.0084153629567849,0.85330182932882,1.15857224121331,1.00152431226019,0.0084153629567849,0.85330182932882,1.15857224121331
"none","none",2,"binary",15,68,1,1,1,1,1,1,1,1,1.24054935198081,0.00941921932496109,1.08183242579321,1.39812405270103,1.24054935198081,0.00941921932496109,1.08183242579321,1.39812405270103,1.10473393027999,0.00747447163806742,0.963388976132427,1.2478285426136,1.10473393027999,0.00747447163806742,0.963388976132427,1.2478285426136,1.01260605302383,0.00968405918447404,0.848922551055599,1.17339765870663,1.01260605302383,0.00968405918447404,0.848922551055599,1.17339765870663,1.07552861423698,0.00833268701273904,0.929615686452547,1.22693557387345,1.07552861423698,0.00833268701273904,0.929615686452547,1.22693557387345
"none","none",2,"binary",15,69,1,1,1,1,1,1,1,1,0.901117709576888,0.00666359759325564,0.765402749255552,1.03325477049634,0.901117709576888,0.00666359759325564,0.765402749255552,1.03325477049634,0.971219676763232,0.00596992827176151,0.845758600258889,1.10684874862853,0.971219676763232,0.00596992827176151,0.845758600258889,1.10684874862853,0.988898142092682,0.00838082901283668,0.840502664918034,1.14796466183159,0.988898142092682,0.00838082901283668,0.840502664918034,1.14796466183159,0.850775227387069,0.00643678864337113,0.722020029800179,0.98706043168525,0.850775227387069,0.00643678864337113,0.722020029800179,0.98706043168525
"none","none",2,"binary",15,70,1,1,1,1,1,1,1,1,0.948495248133453,0.00803952440341821,0.801708772049093,1.09876555392437,0.948495248133453,0.00803952440341821,0.801708772049093,1.09876555392437,1.06540812773332,0.00763743297003636,0.925837713153955,1.21564417309007,1.06540812773332,0.00763743297003636,0.925837713153955,1.21564417309007,1.25907541845883,0.0118758932952687,1.08306591068811,1.44496542944428,1.25907541845883,0.0118758932952687,1.08306591068811,1.44496542944428,1.16415706798161,0.00877600408828713,1.01776272225368,1.32208398856617,1.16415706798161,0.00877600408828713,1.01776272225368,1.32208398856617
"none","none",2,"binary",15,71,1,1,1,1,1,1,1,1,1.32044883064435,0.0110708898510341,1.14546739942,1.49118105327681,1.32044883064435,0.0110708898510341,1.14546739942,1.49118105327681,1.28257092974149,0.00963614527988064,1.12276314306852,1.44018100117483,1.28257092974149,0.00963614527988064,1.12276314306852,1.44018100117483,1.14167971025538,0.0116795290085053,0.965502250539241,1.32629338704706,1.14167971025538,0.0116795290085053,0.965502250539241,1.32629338704706,1.12399290519431,0.00983813205445499,0.969111966986585,1.29269357475391,1.12399290519431,0.00983813205445499,0.969111966986585,1.29269357475391
"none","none",2,"binary",15,72,1,1,1,1,1,1,1,1,1.22306058717576,0.00987187592539472,1.06248895660019,1.38575884959667,1.22306058717576,0.00987187592539472,1.06248895660019,1.38575884959667,1.05421476169619,0.00759436236921885,0.915426025985275,1.20613307318978,1.05421476169619,0.00759436236921885,0.915426025985275,1.20613307318978,1.02046859802765,0.00967334392693893,0.862831018060669,1.18604227952838,1.02046859802765,0.00967334392693893,0.862831018060669,1.18604227952838,1.18265933961999,0.00992024321184267,1.02475029211604,1.34772568219796,1.18265933961999,0.00992024321184267,1.02475029211604,1.34772568219796
"none","none",2,"binary",15,73,1,1,1,1,1,1,1,1,0.936501318525001,0.00624234561277069,0.805079468457085,1.06386695676085,0.936501318525001,0.00624234561277069,0.805079468457085,1.06386695676085,0.863875955422927,0.00497017640441375,0.747502584421694,0.983965550244081,0.863875955422927,0.00497017640441375,0.747502584421694,0.983965550244081,0.877936200958326,0.00715909761148904,0.736428110024526,1.01892037558933,0.877936200958326,0.00715909761148904,0.736428110024526,1.01892037558933,0.882241094099267,0.00629182624131481,0.753756446075053,1.01853341167058,0.882241094099267,0.00629182624131481,0.753756446075053,1.01853341167058
"none","none",2,"binary",15,74,1,1,1,1,1,1,1,1,0.922250504573248,0.00653885563880775,0.788497319622536,1.05535809503013,0.922250504573248,0.00653885563880775,0.788497319622536,1.05535809503013,0.905997586083916,0.00535637838722935,0.792594516103211,1.02774354074858,0.905997586083916,0.00535637838722935,0.792594516103211,1.02774354074858,0.985348760706896,0.00788588651636253,0.841856810897202,1.13023124597388,0.985348760706896,0.00788588651636253,0.841856810897202,1.13023124597388,0.906484435026881,0.00670680099793443,0.777950642022553,1.04729391379898,0.906484435026881,0.00670680099793443,0.777950642022553,1.04729391379898
"none","none",2,"binary",15,75,1,1,1,1,1,1,1,1,1.20649956873242,0.00874833465024971,1.05081679004645,1.35594029481524,1.20649956873242,0.00874833465024971,1.05081679004645,1.35594029481524,1.04480994770562,0.00699064959158975,0.911607852606619,1.1870636289626,1.04480994770562,0.00699064959158975,0.911607852606619,1.1870636289626,0.883337812423566,0.00786734974850212,0.738788313301838,1.03093681101349,0.883337812423566,0.00786734974850212,0.738788313301838,1.03093681101349,1.04815614457652,0.00809610394870553,0.907226231913773,1.20603271155432,1.04815614457652,0.00809610394870553,0.907226231913773,1.20603271155432
"none","none",2,"binary",15,76,1,1,1,1,1,1,1,1,1.07680270609646,0.00777539090057207,0.930194314925277,1.2210178976857,1.07680270609646,0.00777539090057207,0.930194314925277,1.2210178976857,1.03130964830967,0.00637888509761248,0.903103001384265,1.16540814369848,1.03130964830967,0.00637888509761248,0.903103001384265,1.16540814369848,0.947797519927908,0.00842292123271193,0.79416670250945,1.10145230411231,0.947797519927908,0.00842292123271193,0.79416670250945,1.10145230411231,0.935427095159714,0.0070573022187926,0.802390720558397,1.08126365012548,0.935427095159714,0.0070573022187926,0.802390720558397,1.08126365012548
"none","none",2,"binary",15,77,1,1,1,1,1,1,1,1,1.05598361003322,0.008118537942848,0.906351227447919,1.20613650276767,1.05598361003322,0.008118537942848,0.906351227447919,1.20613650276767,1.01720355776681,0.0066658451249245,0.882867235365925,1.15326289685161,1.01720355776681,0.0066658451249245,0.882867235365925,1.15326289685161,1.04192644162863,0.00978522789259042,0.884729156023664,1.20656578912147,1.04192644162863,0.00978522789259042,0.884729156023664,1.20656578912147,1.1615148689112,0.00914857531699259,1.01249723338943,1.32130737814306,1.1615148689112,0.00914857531699259,1.01249723338943,1.32130737814306
"none","none",2,"binary",15,78,1,1,1,1,1,1,1,1,0.941505318560212,0.00702955630400286,0.799216854576801,1.08211453422697,0.941505318560212,0.00702955630400286,0.799216854576801,1.08211453422697,0.956503517527508,0.00587966185953902,0.833065797259659,1.08410825436456,0.956503517527508,0.00587966185953902,0.833065797259659,1.08410825436456,0.977644128318672,0.00820554674265297,0.834216556213477,1.1283958023936,0.977644128318672,0.00820554674265297,0.834216556213477,1.1283958023936,0.905812036261553,0.00672529751997186,0.777874032867244,1.04117814700585,0.905812036261553,0.00672529751997186,0.777874032867244,1.04117814700585
"none","none",2,"binary",15,79,1,1,1,1,1,1,1,1,0.985078289371932,0.00715173610578648,0.842990890248937,1.12538989727694,0.985078289371932,0.00715173610578648,0.842990890248937,1.12538989727694,0.96358465900479,0.00616523294157724,0.83787731487354,1.0952096204856,0.96358465900479,0.00616523294157724,0.83787731487354,1.0952096204856,0.899887285224482,0.00808305731663721,0.752907894128619,1.04531581759287,0.899887285224482,0.00808305731663721,0.752907894128619,1.04531581759287,1.03492242695378,0.00767419391737203,0.896231872209708,1.18524219785389,1.03492242695378,0.00767419391737203,0.896231872209708,1.18524219785389
