"excessvar","re.type","num.re","response","run","rep","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_intercept_mean","beta_intercept_var","beta_intercept_5q","beta_intercept_95q","delta_intercept_mean","delta_intercept_var","delta_intercept_5q","delta_intercept_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_column_mean","beta_column_var","beta_column_5q","beta_column_95q","delta_column_mean","delta_column_var","delta_column_5q","delta_column_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"none","none",2,"binary",15,80,1,1,1,1,1,1,1,1,0.991580681950313,0.00783201793249938,0.845933399210304,1.13439367190282,0.991580681950313,0.00783201793249938,0.845933399210304,1.13439367190282,1.03278863886651,0.0067811748336385,0.897145379167668,1.17206658737688,1.03278863886651,0.0067811748336385,0.897145379167668,1.17206658737688,0.979370760091949,0.00903169452907428,0.825437430976577,1.13722942527199,0.979370760091949,0.00903169452907428,0.825437430976577,1.13722942527199,1.0716897569696,0.00817593434205077,0.924413061708269,1.22670494502143,1.0716897569696,0.00817593434205077,0.924413061708269,1.22670494502143
"none","none",2,"binary",15,81,1,1,1,1,1,1,1,1,0.996204035039629,0.00734112681230816,0.855980137184676,1.13173980359702,0.996204035039629,0.00734112681230816,0.855980137184676,1.13173980359702,0.93097407819929,0.00593770036874832,0.804507627596027,1.06109246326312,0.93097407819929,0.00593770036874832,0.804507627596027,1.06109246326312,0.870522317556954,0.00768794126585643,0.733825602294723,1.01826031359782,0.870522317556954,0.00768794126585643,0.733825602294723,1.01826031359782,1.05042763681783,0.00760140834889804,0.912643104531568,1.19029014747901,1.05042763681783,0.00760140834889804,0.912643104531568,1.19029014747901
"none","none",2,"binary",15,82,1,1,1,1,1,1,1,1,0.974213817338443,0.00700736070352331,0.834418663221529,1.11018912271456,0.974213817338443,0.00700736070352331,0.834418663221529,1.11018912271456,1.01753470898023,0.00607563967135165,0.892314385936988,1.14910067518763,1.01753470898023,0.00607563967135165,0.892314385936988,1.14910067518763,0.975151742248587,0.00858299138177496,0.821533866650152,1.1297281914637,0.975151742248587,0.00858299138177496,0.821533866650152,1.1297281914637,0.97716559721228,0.00743170836318822,0.839446069359131,1.1237848895081,0.97716559721228,0.00743170836318822,0.839446069359131,1.1237848895081
"none","none",2,"binary",15,83,1,1,1,1,1,1,1,1,0.978677624328569,0.00682254338549417,0.843203281739702,1.11611055605041,0.978677624328569,0.00682254338549417,0.843203281739702,1.11611055605041,0.918775857487209,0.00559372832827338,0.801733144445312,1.0428470058474,0.918775857487209,0.00559372832827338,0.801733144445312,1.0428470058474,0.839565122875493,0.00765418854505481,0.700447198831782,0.987651880609362,0.839565122875493,0.00765418854505481,0.700447198831782,0.987651880609362,0.905093570586307,0.00649096090556043,0.775167504860673,1.04019670859877,0.905093570586307,0.00649096090556043,0.775167504860673,1.04019670859877
"none","none",2,"binary",15,84,1,1,1,1,1,1,1,1,0.936851348656293,0.00632664542807263,0.804221478131621,1.06659698956195,0.936851348656293,0.00632664542807263,0.804221478131621,1.06659698956195,0.94235978912264,0.00548382451089471,0.821991818857883,1.06893659860472,0.94235978912264,0.00548382451089471,0.821991818857883,1.06893659860472,0.905868053229079,0.0074171999176225,0.768922805967674,1.04796542608919,0.905868053229079,0.0074171999176225,0.768922805967674,1.04796542608919,0.836146560104433,0.00599961366966173,0.711512566053292,0.96370600012205,0.836146560104433,0.00599961366966173,0.711512566053292,0.96370600012205
"none","none",2,"binary",15,85,1,1,1,1,1,1,1,1,1.04397782113681,0.00792442945791606,0.891772067216246,1.19013114283835,1.04397782113681,0.00792442945791606,0.891772067216246,1.19013114283835,1.08909867246879,0.00731722121237225,0.951474987301452,1.23064578804426,1.08909867246879,0.00731722121237225,0.951474987301452,1.23064578804426,1.09382247182252,0.00970301785868127,0.93755219746184,1.26268332012836,1.09382247182252,0.00970301785868127,0.93755219746184,1.26268332012836,1.01097891398359,0.00799476292480073,0.869601480544489,1.16333700711424,1.01097891398359,0.00799476292480073,0.869601480544489,1.16333700711424
"none","none",2,"binary",15,86,1,1,1,1,1,1,1,1,1.01292184699476,0.00770984449249378,0.869915106705161,1.15773755516972,1.01292184699476,0.00770984449249378,0.869915106705161,1.15773755516972,1.0763840754579,0.00675311105183315,0.94677100143465,1.21575662317256,1.0763840754579,0.00675311105183315,0.94677100143465,1.21575662317256,1.0060665233706,0.0089873435971486,0.850384953033683,1.16324405529553,1.0060665233706,0.0089873435971486,0.850384953033683,1.16324405529553,1.0108316841321,0.00801316947664772,0.867761595991034,1.1624192825219,1.0108316841321,0.00801316947664772,0.867761595991034,1.1624192825219
"none","none",2,"binary",15,87,1,1,1,1,1,1,1,1,1.21461676939419,0.00951282232226607,1.05321135521906,1.38029986627927,1.21461676939419,0.00951282232226607,1.05321135521906,1.38029986627927,1.18396674045703,0.00803412843183123,1.04382836411663,1.33919579855498,1.18396674045703,0.00803412843183123,1.04382836411663,1.33919579855498,1.13399940360422,0.0106403272694526,0.969555822004911,1.30818087363041,1.13399940360422,0.0106403272694526,0.969555822004911,1.30818087363041,1.05176249782152,0.00869714262985415,0.902805843738316,1.21461771837965,1.05176249782152,0.00869714262985415,0.902805843738316,1.21461771837965
"none","none",2,"binary",15,88,1,1,1,1,1,1,1,1,1.00117368351031,0.00759449150317919,0.857707425535527,1.1405904842413,1.00117368351031,0.00759449150317919,0.857707425535527,1.1405904842413,0.924588076436527,0.0058819629025318,0.801193142252672,1.05454569155705,0.924588076436527,0.0058819629025318,0.801193142252672,1.05454569155705,1.16458756084698,0.00970954680617548,1.01152775023121,1.33344652504642,1.16458756084698,0.00970954680617548,1.01152775023121,1.33344652504642,1.01369276199321,0.0077345362268262,0.875049408776748,1.16603650739884,1.01369276199321,0.0077345362268262,0.875049408776748,1.16603650739884
"none","none",2,"binary",15,89,1,1,1,1,1,1,1,1,1.14006706905597,0.00870692583501819,0.988669002239214,1.2885295443353,1.14006706905597,0.00870692583501819,0.988669002239214,1.2885295443353,1.04692344504227,0.0067909950461079,0.910183371604507,1.18323954908721,1.04692344504227,0.0067909950461079,0.910183371604507,1.18323954908721,1.05939338027765,0.00984306387973055,0.897488434369402,1.22576643876429,1.05939338027765,0.00984306387973055,0.897488434369402,1.22576643876429,1.05248499162908,0.00820591298944578,0.910672260575202,1.20754398281739,1.05248499162908,0.00820591298944578,0.910672260575202,1.20754398281739
"none","none",2,"binary",15,90,1,1,1,1,1,1,1,1,1.00277253461928,0.00711371503563515,0.862205247798445,1.13860396476874,1.00277253461928,0.00711371503563515,0.862205247798445,1.13860396476874,0.947979965842454,0.00582121062431496,0.825703362647695,1.07745423314581,0.947979965842454,0.00582121062431496,0.825703362647695,1.07745423314581,0.95888183543243,0.00843471983424877,0.811582557838077,1.11227963388045,0.95888183543243,0.00843471983424877,0.811582557838077,1.11227963388045,0.920547963743988,0.0069673372125921,0.784709657693186,1.05970953524017,0.920547963743988,0.0069673372125921,0.784709657693186,1.05970953524017
"none","none",2,"binary",15,91,1,1,1,1,1,1,1,1,0.999796472854169,0.00730530193324996,0.853938341200627,1.1392594854988,0.999796472854169,0.00730530193324996,0.853938341200627,1.1392594854988,0.986344327626198,0.00624160631114874,0.859133999873502,1.11990289057896,0.986344327626198,0.00624160631114874,0.859133999873502,1.11990289057896,0.969331103261156,0.00865726730844144,0.820842917475774,1.12400888254327,0.969331103261156,0.00865726730844144,0.820842917475774,1.12400888254327,0.963476641157213,0.00720447316018214,0.825569978063005,1.10367679898852,0.963476641157213,0.00720447316018214,0.825569978063005,1.10367679898852
"none","none",2,"binary",15,92,1,1,1,1,1,1,1,1,0.817398210799973,0.00616479038040166,0.687974949000253,0.945733689863909,0.817398210799973,0.00616479038040166,0.687974949000253,0.945733689863909,0.814020331802149,0.00507675564080426,0.700981279204807,0.93812164931203,0.814020331802149,0.00507675564080426,0.700981279204807,0.93812164931203,1.08837993127637,0.00853852237325074,0.941380906164705,1.24171650700073,1.08837993127637,0.00853852237325074,0.941380906164705,1.24171650700073,0.99486668904997,0.00708234947916065,0.86413203390293,1.13913855544225,0.99486668904997,0.00708234947916065,0.86413203390293,1.13913855544225
"none","none",2,"binary",15,93,1,1,1,1,1,1,1,1,0.920063245402835,0.00682475295523958,0.780017534205845,1.05374922127864,0.920063245402835,0.00682475295523958,0.780017534205845,1.05374922127864,0.84647616703187,0.00527914135321722,0.72987884335479,0.973154892543469,0.84647616703187,0.00527914135321722,0.72987884335479,0.973154892543469,0.929050450658407,0.00802973179863924,0.785136633593093,1.08013345391165,0.929050450658407,0.00802973179863924,0.785136633593093,1.08013345391165,0.949784449211574,0.00688309110302533,0.82000442495285,1.09191016180896,0.949784449211574,0.00688309110302533,0.82000442495285,1.09191016180896
"none","none",2,"binary",15,94,1,1,1,1,1,1,1,1,1.02363595357476,0.00741134634430712,0.881999246690487,1.16477513918417,1.02363595357476,0.00741134634430712,0.881999246690487,1.16477513918417,1.00728104271461,0.00625677066709129,0.877130521243715,1.1409559114069,1.00728104271461,0.00625677066709129,0.877130521243715,1.1409559114069,0.937390989250473,0.00810455780381832,0.789132801109904,1.09073636841458,0.937390989250473,0.00810455780381832,0.789132801109904,1.09073636841458,0.980480462860973,0.00717539228496428,0.84235396783263,1.12634438227408,0.980480462860973,0.00717539228496428,0.84235396783263,1.12634438227408
"none","none",2,"binary",15,95,1,1,1,1,1,1,1,1,1.05037397444884,0.0078797296014839,0.90055311182516,1.19581655788664,1.05037397444884,0.0078797296014839,0.90055311182516,1.19581655788664,1.07956032441006,0.0068940297629789,0.94321648640393,1.21968469969763,1.07956032441006,0.0068940297629789,0.94321648640393,1.21968469969763,0.954481964821329,0.00842468413208779,0.802058037088649,1.10780938393109,0.954481964821329,0.00842468413208779,0.802058037088649,1.10780938393109,1.0026864058732,0.00799267079855146,0.855265525207485,1.15397690799144,1.0026864058732,0.00799267079855146,0.855265525207485,1.15397690799144
"none","none",2,"binary",15,96,1,1,1,1,1,1,1,1,1.07363199652579,0.0079073451331981,0.928333317521253,1.22073935804385,1.07363199652579,0.0079073451331981,0.928333317521253,1.22073935804385,0.949081236622456,0.00629398120766479,0.822967335980863,1.08255524980655,0.949081236622456,0.00629398120766479,0.822967335980863,1.08255524980655,1.07250817744485,0.00928475494180993,0.918539683013311,1.23252568881045,1.07250817744485,0.00928475494180993,0.918539683013311,1.23252568881045,0.993296734224624,0.00767471125392069,0.85476141954887,1.1427242775129,0.993296734224624,0.00767471125392069,0.85476141954887,1.1427242775129
"none","none",2,"binary",15,97,1,1,1,1,1,1,1,1,0.997354757534598,0.00713859838618957,0.855423721915484,1.14264835269721,0.997354757534598,0.00713859838618957,0.855423721915484,1.14264835269721,0.936483172370373,0.00596278737525374,0.813324190322142,1.06537066862259,0.936483172370373,0.00596278737525374,0.813324190322142,1.06537066862259,0.965489988842973,0.00827312149064143,0.823365365032997,1.12021783673959,0.965489988842973,0.00827312149064143,0.823365365032997,1.12021783673959,0.901046401224126,0.00685858623912902,0.772891883508072,1.04305358429637,0.901046401224126,0.00685858623912902,0.772891883508072,1.04305358429637
"none","none",2,"binary",15,98,1,1,1,1,1,1,1,1,1.09947949959937,0.00870825391382216,0.946872613669362,1.25606313834032,1.09947949959937,0.00870825391382216,0.946872613669362,1.25606313834032,1.06083987781816,0.00762257471111781,0.919960893956529,1.21329700732971,1.06083987781816,0.00762257471111781,0.919960893956529,1.21329700732971,1.10509684659605,0.0106275906859874,0.941383529165449,1.27639157829688,1.10509684659605,0.0106275906859874,0.941383529165449,1.27639157829688,1.27330650762663,0.0106310238106589,1.11186680350137,1.44909291928295,1.27330650762663,0.0106310238106589,1.11186680350137,1.44909291928295
"none","none",2,"binary",15,99,1,1,1,1,1,1,1,1,0.882045544034522,0.00671932483409695,0.74519696578832,1.01478527901162,0.882045544034522,0.00671932483409695,0.74519696578832,1.01478527901162,1.02594765962135,0.00640805957728242,0.898222708077854,1.15999017911525,1.02594765962135,0.00640805957728242,0.898222708077854,1.15999017911525,1.05152951881565,0.00871639414476158,0.89638926517757,1.20659161849011,1.05152951881565,0.00871639414476158,0.89638926517757,1.20659161849011,0.951178251785425,0.00685778210411219,0.821062878329939,1.09087122467136,0.951178251785425,0.00685778210411219,0.821062878329939,1.09087122467136
"none","none",2,"binary",15,100,1,1,1,1,1,1,1,1,1.0953347450299,0.00829069967178824,0.944075207310512,1.24355805197579,1.0953347450299,0.00829069967178824,0.944075207310512,1.24355805197579,1.06972633540229,0.00696168040448445,0.936678862843884,1.20931520586981,1.06972633540229,0.00696168040448445,0.936678862843884,1.20931520586981,1.04042137788366,0.00949655530482677,0.886905621752988,1.2072734292785,1.04042137788366,0.00949655530482677,0.886905621752988,1.2072734292785,1.06551990376682,0.0084460966133256,0.917664985588489,1.21825643393594,1.06551990376682,0.0084460966133256,0.917664985588489,1.21825643393594
"none","none",2,"binary",15,101,1,1,1,1,1,1,1,1,1.01699818441909,0.00715281381345475,0.879529947892638,1.15361230804184,1.01699818441909,0.00715281381345475,0.879529947892638,1.15361230804184,1.00447718161475,0.00616435341544818,0.877724370041789,1.13535367065646,1.00447718161475,0.00616435341544818,0.877724370041789,1.13535367065646,0.977393913988119,0.00857938277273431,0.828795202501086,1.13397440948645,0.977393913988119,0.00857938277273431,0.828795202501086,1.13397440948645,0.977147045787553,0.00747230699551808,0.838551354932552,1.1211378929101,0.977147045787553,0.00747230699551808,0.838551354932552,1.1211378929101
"none","none",2,"binary",15,102,1,1,1,1,1,1,1,1,0.927304442225237,0.00678597730349508,0.786736530607088,1.06150423727846,0.927304442225237,0.00678597730349508,0.786736530607088,1.06150423727846,1.01046297377204,0.00611251466923866,0.886253583376478,1.14352323793651,1.01046297377204,0.00611251466923866,0.886253583376478,1.14352323793651,1.01550646810262,0.00901924189710574,0.864033878731732,1.17386125690995,1.01550646810262,0.00901924189710574,0.864033878731732,1.17386125690995,1.01241066222479,0.00765889760874685,0.876453432123647,1.16072975450355,1.01241066222479,0.00765889760874685,0.876453432123647,1.16072975450355
"none","none",2,"binary",15,103,1,1,1,1,1,1,1,1,0.936960427974685,0.0067524518576203,0.799528650987249,1.06933390567018,0.936960427974685,0.0067524518576203,0.799528650987249,1.06933390567018,0.940593017106742,0.00591899701582459,0.815149203247271,1.0713239614536,0.940593017106742,0.00591899701582459,0.815149203247271,1.0713239614536,0.922753608440872,0.00817105774065159,0.779027461748549,1.07725953129956,0.922753608440872,0.00817105774065159,0.779027461748549,1.07725953129956,0.988050570980196,0.00729323642013572,0.851015396207323,1.13645897687146,0.988050570980196,0.00729323642013572,0.851015396207323,1.13645897687146
"none","none",2,"binary",15,104,1,1,1,1,1,1,1,1,1.0854995777034,0.00791800382384895,0.941550361142057,1.23350922654608,1.0854995777034,0.00791800382384895,0.941550361142057,1.23350922654608,1.00410319309307,0.00651618938220372,0.877284343202969,1.13962697645352,1.00410319309307,0.00651618938220372,0.877284343202969,1.13962697645352,0.991390318717559,0.00874417822361126,0.837475663378894,1.14398131451015,0.991390318717559,0.00874417822361126,0.837475663378894,1.14398131451015,0.993867704652195,0.00792179551262768,0.855136986217384,1.14712923275164,0.993867704652195,0.00792179551262768,0.855136986217384,1.14712923275164
"none","none",2,"binary",15,105,1,1,1,1,1,1,1,1,1.08015210821145,0.0082468625590082,0.930325504919954,1.23010374129496,1.08015210821145,0.0082468625590082,0.930325504919954,1.23010374129496,0.994901168669548,0.00666053994969818,0.865913772711065,1.13050917890116,0.994901168669548,0.00666053994969818,0.865913772711065,1.13050917890116,1.0222523876466,0.00924845526859007,0.868295938523991,1.17933182324459,1.0222523876466,0.00924845526859007,0.868295938523991,1.17933182324459,1.07494131350177,0.00842946752460233,0.928870481414129,1.23365201277748,1.07494131350177,0.00842946752460233,0.928870481414129,1.23365201277748
"none","none",2,"binary",15,106,1,1,1,1,1,1,1,1,0.876339222566496,0.00610404288717877,0.743934368939617,1.00374904901951,0.876339222566496,0.00610404288717877,0.743934368939617,1.00374904901951,0.906605262165647,0.00541450603980146,0.792561690373479,1.03174256254882,0.906605262165647,0.00541450603980146,0.792561690373479,1.03174256254882,0.924121571317615,0.00723793507652086,0.787822683731096,1.06581124902894,0.924121571317615,0.00723793507652086,0.787822683731096,1.06581124902894,0.836726419489993,0.00608674472173216,0.711316572431007,0.967202420414747,0.836726419489993,0.00608674472173216,0.711316572431007,0.967202420414747
"none","none",2,"binary",15,107,1,1,1,1,1,1,1,1,1.01436056564675,0.00733748318696739,0.871203917313327,1.15515634291549,1.01436056564675,0.00733748318696739,0.871203917313327,1.15515634291549,0.969174602320626,0.00589827767161752,0.843342031037079,1.09661400770512,0.969174602320626,0.00589827767161752,0.843342031037079,1.09661400770512,0.97649737361477,0.00841680916072597,0.827856537928912,1.12736520896402,0.97649737361477,0.00841680916072597,0.827856537928912,1.12736520896402,0.935303605415511,0.00694385039913271,0.800812513583201,1.07884920863958,0.935303605415511,0.00694385039913271,0.800812513583201,1.07884920863958
"none","none",2,"binary",15,108,1,1,1,1,1,1,1,1,1.03059814226599,0.00778971338577971,0.885129449140438,1.17535018709948,1.03059814226599,0.00778971338577971,0.885129449140438,1.17535018709948,1.12530179795739,0.0076061454741631,0.982523664941805,1.27133369642925,1.12530179795739,0.0076061454741631,0.982523664941805,1.27133369642925,0.924800915818118,0.00860273042712571,0.777657533690875,1.07638713400579,0.924800915818118,0.00860273042712571,0.777657533690875,1.07638713400579,1.1341000852273,0.0087492602938719,0.987173752480593,1.29459258505418,1.1341000852273,0.0087492602938719,0.987173752480593,1.29459258505418
"none","none",2,"binary",15,109,1,1,1,1,1,1,1,1,1.05531703772532,0.00790607193335666,0.905903935732206,1.19752906479901,1.05531703772532,0.00790607193335666,0.905903935732206,1.19752906479901,1.00234698078968,0.00651346216336765,0.87334325200635,1.13758865338278,1.00234698078968,0.00651346216336765,0.87334325200635,1.13758865338278,1.11284802853209,0.00959360332685093,0.956367967545201,1.27811303482661,1.11284802853209,0.00959360332685093,0.956367967545201,1.27811303482661,0.968985524974583,0.00702435595018217,0.838852894165081,1.10971366269037,0.968985524974583,0.00702435595018217,0.838852894165081,1.10971366269037
"none","none",2,"binary",15,110,1,1,1,1,1,1,1,1,1.01278902282146,0.00811309826170983,0.864465070993693,1.15363542578599,1.01278902282146,0.00811309826170983,0.864465070993693,1.15363542578599,1.10137552707315,0.00748114561309236,0.963389163569382,1.24977405460166,1.10137552707315,0.00748114561309236,0.963389163569382,1.24977405460166,1.05077972358514,0.00998989701051374,0.889075161129952,1.22127520748975,1.05077972358514,0.00998989701051374,0.889075161129952,1.22127520748975,1.25369552936705,0.00987544955215355,1.09981053003389,1.4222139263943,1.25369552936705,0.00987544955215355,1.09981053003389,1.4222139263943
"none","none",2,"binary",15,111,1,1,1,1,1,1,1,1,1.08412980260822,0.00825059765314704,0.933348849491036,1.23273148908739,1.08412980260822,0.00825059765314704,0.933348849491036,1.23273148908739,1.06814745226755,0.00708031491369181,0.932043605546186,1.2080936617086,1.06814745226755,0.00708031491369181,0.932043605546186,1.2080936617086,1.06850227939577,0.00962642118403614,0.909107905511863,1.22701731085561,1.06850227939577,0.00962642118403614,0.909107905511863,1.22701731085561,0.993523450231882,0.00786079171686082,0.856036424099421,1.1422135113403,0.993523450231882,0.00786079171686082,0.856036424099421,1.1422135113403
"none","none",2,"binary",15,112,1,1,1,1,1,1,1,1,0.991685234262571,0.00706397069133039,0.856352435714274,1.12260271131695,0.991685234262571,0.00706397069133039,0.856352435714274,1.12260271131695,1.07588097116549,0.00653514093403582,0.947149135726137,1.21185508456737,1.07588097116549,0.00653514093403582,0.947149135726137,1.21185508456737,0.877950562145194,0.00854337766683646,0.728527028283774,1.03335270908149,0.877950562145194,0.00854337766683646,0.728527028283774,1.03335270908149,0.922039597832855,0.00686807460857473,0.79222238373646,1.06167189827443,0.922039597832855,0.00686807460857473,0.79222238373646,1.06167189827443
"none","none",2,"binary",15,113,1,1,1,1,1,1,1,1,0.973018266135099,0.00782055063065135,0.823092353564912,1.11485267308982,0.973018266135099,0.00782055063065135,0.823092353564912,1.11485267308982,0.98459000155108,0.00666361914213532,0.855162838821582,1.12436077237476,0.98459000155108,0.00666361914213532,0.855162838821582,1.12436077237476,1.2558141550203,0.0111692302582774,1.07857635888741,1.43184452294548,1.2558141550203,0.0111692302582774,1.07857635888741,1.43184452294548,1.09218999734179,0.00847875317239768,0.942832072308235,1.2465514510643,1.09218999734179,0.00847875317239768,0.942832072308235,1.2465514510643
"none","none",2,"binary",15,114,1,1,1,1,1,1,1,1,0.8793827873296,0.00646887528092877,0.742640277526504,1.00717979905757,0.8793827873296,0.00646887528092877,0.742640277526504,1.00717979905757,0.905749944531647,0.00556281691199197,0.784550202299012,1.02822260960779,0.905749944531647,0.00556281691199197,0.784550202299012,1.02822260960779,0.924316984314568,0.00784473721569212,0.784997614708233,1.07378284433358,0.924316984314568,0.00784473721569212,0.784997614708233,1.07378284433358,0.96411490839584,0.00687291206084501,0.829639219403502,1.10519873143455,0.96411490839584,0.00687291206084501,0.829639219403502,1.10519873143455
"none","none",2,"binary",15,115,1,1,1,1,1,1,1,1,1.08576373620786,0.00857636673219844,0.931639721026584,1.23399105665405,1.08576373620786,0.00857636673219844,0.931639721026584,1.23399105665405,1.03429101820261,0.00696144173836297,0.898569878824385,1.17389327828945,1.03429101820261,0.00696144173836297,0.898569878824385,1.17389327828945,1.21136667250845,0.0109166443109329,1.04971666532626,1.38572505192365,1.21136667250845,0.0109166443109329,1.04971666532626,1.38572505192365,1.13349709146136,0.00918338042006197,0.98350368478625,1.2991548264256,1.13349709146136,0.00918338042006197,0.98350368478625,1.2991548264256
"none","none",2,"binary",15,116,1,1,1,1,1,1,1,1,1.02056758408966,0.00787936604391685,0.87163562977147,1.16436994811657,1.02056758408966,0.00787936604391685,0.87163562977147,1.16436994811657,1.0859577508016,0.00719996679845662,0.951806516286245,1.23097816543007,1.0859577508016,0.00719996679845662,0.951806516286245,1.23097816543007,1.06292053793635,0.00933330774348846,0.90689235140278,1.22242057429569,1.06292053793635,0.00933330774348846,0.90689235140278,1.22242057429569,1.040528207702,0.00786945085022931,0.900391925021821,1.19298702518563,1.040528207702,0.00786945085022931,0.900391925021821,1.19298702518563
"none","none",2,"binary",15,117,1,1,1,1,1,1,1,1,0.995012857684178,0.00699677486906054,0.854621996940795,1.13242564510157,0.995012857684178,0.00699677486906054,0.854621996940795,1.13242564510157,0.966073992829548,0.00606453947698516,0.839617894545084,1.09562125790232,0.966073992829548,0.00606453947698516,0.839617894545084,1.09562125790232,0.8956374104234,0.00753368792774765,0.757387308675421,1.04214681769275,0.8956374104234,0.00753368792774765,0.757387308675421,1.04214681769275,0.935887087430919,0.00693969170948191,0.805760173090826,1.08042148958601,0.935887087430919,0.00693969170948191,0.805760173090826,1.08042148958601
"none","none",2,"binary",15,118,1,1,1,1,1,1,1,1,0.981381532364094,0.00754397662419145,0.834335866996878,1.12280582339555,0.981381532364094,0.00754397662419145,0.834335866996878,1.12280582339555,1.01335006803626,0.00659324046734291,0.883204785330626,1.15055129142065,1.01335006803626,0.00659324046734291,0.883204785330626,1.15055129142065,1.07713095935102,0.00920827221963502,0.921745115239141,1.23736083520238,1.07713095935102,0.00920827221963502,0.921745115239141,1.23736083520238,1.00978838851301,0.00787226710846181,0.870593029737922,1.15923764258304,1.00978838851301,0.00787226710846181,0.870593029737922,1.15923764258304
"none","none",2,"binary",15,119,1,1,1,1,1,1,1,1,1.06795129097338,0.00811153539505098,0.920258836836513,1.21726605200221,1.06795129097338,0.00811153539505098,0.920258836836513,1.21726605200221,1.04231985629674,0.00702077936689408,0.913112803679366,1.18647157037676,1.04231985629674,0.00702077936689408,0.913112803679366,1.18647157037676,1.21344169882701,0.0109053081416075,1.04793093621854,1.38796734569647,1.21344169882701,0.0109053081416075,1.04793093621854,1.38796734569647,1.03689937212334,0.00830400710284837,0.895130855986916,1.19116589526469,1.03689937212334,0.00830400710284837,0.895130855986916,1.19116589526469
