"excessvar","re.type","num.re","response","run","rep","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_intercept_mean","beta_intercept_var","beta_intercept_5q","beta_intercept_95q","delta_intercept_mean","delta_intercept_var","delta_intercept_5q","delta_intercept_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_column_mean","beta_column_var","beta_column_5q","beta_column_95q","delta_column_mean","delta_column_var","delta_column_5q","delta_column_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"none","none",2,"binary",15,120,1,1,1,1,1,1,1,1,0.929283886491699,0.00676191678226527,0.794440502406693,1.06458058511638,0.929283886491699,0.00676191678226527,0.794440502406693,1.06458058511638,1.00426645211077,0.00621005994098257,0.878750876826337,1.14125673222137,1.00426645211077,0.00621005994098257,0.878750876826337,1.14125673222137,1.0000867594055,0.00843274617647963,0.851803886880521,1.15816342992357,1.0000867594055,0.00843274617647963,0.851803886880521,1.15816342992357,0.918955536418255,0.00683897659077451,0.789548373398013,1.0612210894235,0.918955536418255,0.00683897659077451,0.789548373398013,1.0612210894235
"none","none",2,"binary",15,121,1,1,1,1,1,1,1,1,1.06800363640053,0.00773728330397234,0.920973449562376,1.21084037845915,1.06800363640053,0.00773728330397234,0.920973449562376,1.21084037845915,1.0484240599282,0.00682564078820266,0.916263831276828,1.18880511565138,1.0484240599282,0.00682564078820266,0.916263831276828,1.18880511565138,0.97085485477198,0.00837850100844631,0.818151568794033,1.12402027703663,0.97085485477198,0.00837850100844631,0.818151568794033,1.12402027703663,1.00709228912982,0.00780662325271708,0.869932142348322,1.15818194479983,1.00709228912982,0.00780662325271708,0.869932142348322,1.15818194479983
"none","none",2,"binary",15,122,1,1,1,1,1,1,1,1,0.976323583913245,0.00754814737768721,0.834077418816316,1.11695197185123,0.976323583913245,0.00754814737768721,0.834077418816316,1.11695197185123,1.17267367224659,0.00795928664933728,1.02615965092968,1.32262170786504,1.17267367224659,0.00795928664933728,1.02615965092968,1.32262170786504,0.857592973010835,0.00800020679207913,0.712664469494482,1.00305942432347,0.857592973010835,0.00800020679207913,0.712664469494482,1.00305942432347,1.04597828755874,0.008368023840067,0.900918105358988,1.20044887528488,1.04597828755874,0.008368023840067,0.900918105358988,1.20044887528488
"none","none",2,"binary",15,123,1,1,1,1,1,1,1,1,0.975030721423322,0.00770505112244794,0.831861584757909,1.12590906102,0.975030721423322,0.00770505112244794,0.831861584757909,1.12590906102,1.0703991776597,0.00713980824321705,0.937759827532439,1.21467596505352,1.0703991776597,0.00713980824321705,0.937759827532439,1.21467596505352,1.1757077330806,0.0106029666432324,1.00473496744283,1.34374980584224,1.1757077330806,0.0106029666432324,1.00473496744283,1.34374980584224,1.04163294888563,0.00828343694380835,0.899095169585713,1.19818101639803,1.04163294888563,0.00828343694380835,0.899095169585713,1.19818101639803
"none","none",2,"binary",15,124,1,1,1,1,1,1,1,1,1.10556018757094,0.00877307984299956,0.947211618642377,1.26044843019406,1.10556018757094,0.00877307984299956,0.947211618642377,1.26044843019406,1.18062124814281,0.00820098740210952,1.03667540050396,1.33060380980708,1.18062124814281,0.00820098740210952,1.03667540050396,1.33060380980708,1.14174477724478,0.0104718512925823,0.97773230634545,1.31585540782607,1.14174477724478,0.0104718512925823,0.97773230634545,1.31585540782607,1.10840834559707,0.00929972312408179,0.954588387462915,1.27820154473473,1.10840834559707,0.00929972312408179,0.954588387462915,1.27820154473473
"none","none",2,"binary",15,125,1,1,1,1,1,1,1,1,0.937618779438117,0.00683542855986901,0.800367003589378,1.07728800320366,0.937618779438117,0.00683542855986901,0.800367003589378,1.07728800320366,0.949751223500756,0.00575525323260068,0.826817520524361,1.07928476151768,0.949751223500756,0.00575525323260068,0.826817520524361,1.07928476151768,0.939759133144754,0.00802376443538792,0.796340022153543,1.08636978336565,0.939759133144754,0.00802376443538792,0.796340022153543,1.08636978336565,1.08276146529714,0.00819926553456122,0.940799520191923,1.23674144591502,1.08276146529714,0.00819926553456122,0.940799520191923,1.23674144591502
"none","none",2,"binary",15,126,1,1,1,1,1,1,1,1,0.860043312940868,0.00621295613979509,0.726985073960865,0.989302399672581,0.860043312940868,0.00621295613979509,0.726985073960865,0.989302399672581,0.874475115007003,0.0051133090277151,0.763424008328996,0.994086576620388,0.874475115007003,0.0051133090277151,0.763424008328996,0.994086576620388,0.888033722620404,0.00779078394821317,0.744364775430633,1.03515337621034,0.888033722620404,0.00779078394821317,0.744364775430633,1.03515337621034,0.937994395191766,0.0070741787991006,0.803031529934092,1.07773620188474,0.937994395191766,0.0070741787991006,0.803031529934092,1.07773620188474
"none","none",2,"binary",15,127,1,1,1,1,1,1,1,1,0.98631320020936,0.00737565437584748,0.845062212563676,1.12673365147738,0.98631320020936,0.00737565437584748,0.845062212563676,1.12673365147738,0.959318574435718,0.00601725222796129,0.837723924456326,1.08887032583615,0.959318574435718,0.00601725222796129,0.837723924456326,1.08887032583615,0.916365795512717,0.00814001821725276,0.766040142082085,1.06721389581989,0.916365795512717,0.00814001821725276,0.766040142082085,1.06721389581989,0.947953870887854,0.00686044387029159,0.816363199751306,1.08985803605648,0.947953870887854,0.00686044387029159,0.816363199751306,1.08985803605648
"none","none",2,"binary",15,128,1,1,1,1,1,1,1,1,1.1591467368637,0.00857429583020273,1.00961773684041,1.30683378469619,1.1591467368637,0.00857429583020273,1.00961773684041,1.30683378469619,0.998093184642941,0.00650643274505771,0.869224311250367,1.13130229042659,0.998093184642941,0.00650643274505771,0.869224311250367,1.13130229042659,1.047157564534,0.00945385032877934,0.889527648893265,1.21047503267776,1.047157564534,0.00945385032877934,0.889527648893265,1.21047503267776,1.01500038828677,0.00790336437636939,0.877570847364365,1.16309890396447,1.01500038828677,0.00790336437636939,0.877570847364365,1.16309890396447
"none","none",2,"binary",15,129,1,1,1,1,1,1,1,1,1.09377443222911,0.00887641507174401,0.937646913413393,1.24940562331335,1.09377443222911,0.00887641507174401,0.937646913413393,1.24940562331335,1.0953374794566,0.00732514113862865,0.960157642141448,1.24244291384672,1.0953374794566,0.00732514113862865,0.960157642141448,1.24244291384672,1.16930250868014,0.0105460129857346,1.00686472616199,1.34180854679469,1.16930250868014,0.0105460129857346,1.00686472616199,1.34180854679469,1.06472295558898,0.00848764826132945,0.923628574661199,1.21876377223903,1.06472295558898,0.00848764826132945,0.923628574661199,1.21876377223903
"none","none",2,"binary",15,130,1,1,1,1,1,1,1,1,0.987249085045882,0.00710841424802601,0.844760345724229,1.12401860458083,0.987249085045882,0.00710841424802601,0.844760345724229,1.12401860458083,0.94632543462577,0.00567749411731921,0.825794750867671,1.06944648711697,0.94632543462577,0.00567749411731921,0.825794750867671,1.06944648711697,0.848195989891007,0.00759679784382402,0.707136919707218,0.99100703425965,0.848195989891007,0.00759679784382402,0.707136919707218,0.99100703425965,0.94963202361685,0.00699880291252867,0.818664635767806,1.09219955686348,0.94963202361685,0.00699880291252867,0.818664635767806,1.09219955686348
"none","none",2,"binary",15,131,1,1,1,1,1,1,1,1,1.11884360863106,0.00886018270750156,0.963373035403894,1.27468888724123,1.11884360863106,0.00886018270750156,0.963373035403894,1.27468888724123,1.0828107835824,0.00739859266521771,0.944972428319977,1.22722756194031,1.0828107835824,0.00739859266521771,0.944972428319977,1.22722756194031,1.1700262211571,0.0109999120460671,1.00414383949425,1.34412698124172,1.1700262211571,0.0109999120460671,1.00414383949425,1.34412698124172,1.15956324852799,0.00932290187666029,1.0047945557159,1.32013444068648,1.15956324852799,0.00932290187666029,1.0047945557159,1.32013444068648
"none","none",2,"binary",15,132,1,1,1,1,1,1,1,1,0.898961681295853,0.00679344186388786,0.765868411853934,1.03473650869795,0.898961681295853,0.00679344186388786,0.765868411853934,1.03473650869795,0.927093845794499,0.0059028199052686,0.805523941338933,1.05802683969378,0.927093845794499,0.0059028199052686,0.805523941338933,1.05802683969378,1.00204302603848,0.00833241282241307,0.856288358886863,1.15302304953077,1.00204302603848,0.00833241282241307,0.856288358886863,1.15302304953077,1.05953842309083,0.00805439751163918,0.922411892313591,1.21495538060314,1.05953842309083,0.00805439751163918,0.922411892313591,1.21495538060314
"none","none",2,"binary",15,133,1,1,1,1,1,1,1,1,1.05049689506681,0.00790322601398872,0.90043428938694,1.19702687317099,1.05049689506681,0.00790322601398872,0.90043428938694,1.19702687317099,1.14153047355819,0.00768943260413063,1.00236673275565,1.2884847267857,1.14153047355819,0.00768943260413063,1.00236673275565,1.2884847267857,1.07147929421761,0.00943727075543365,0.918292208366637,1.23372771512846,1.07147929421761,0.00943727075543365,0.918292208366637,1.23372771512846,1.01522691828066,0.00793691843113869,0.87254971122693,1.17143408906023,1.01522691828066,0.00793691843113869,0.87254971122693,1.17143408906023
"none","none",2,"binary",15,134,1,1,1,1,1,1,1,1,0.972036323766761,0.0072510805903672,0.832564989527366,1.11128802148601,0.972036323766761,0.0072510805903672,0.832564989527366,1.11128802148601,0.998363336528032,0.00634296691897675,0.871158591514225,1.13434363601187,0.998363336528032,0.00634296691897675,0.871158591514225,1.13434363601187,0.918292993923345,0.00819758708944668,0.770078571749694,1.06798112609954,0.918292993923345,0.00819758708944668,0.770078571749694,1.06798112609954,1.06015683415091,0.00813009457039869,0.91703263999465,1.2107507242278,1.06015683415091,0.00813009457039869,0.91703263999465,1.2107507242278
"none","none",2,"binary",15,135,1,1,1,1,1,1,1,1,1.16340858631386,0.00942192280502783,1.00194460578722,1.32026965511232,1.16340858631386,0.00942192280502783,1.00194460578722,1.32026965511232,1.05327716670288,0.00732958781295265,0.915375785120007,1.19613266466974,1.05327716670288,0.00732958781295265,0.915375785120007,1.19613266466974,0.948307059735706,0.00908112885001719,0.80049430078092,1.10753753986606,0.948307059735706,0.00908112885001719,0.80049430078092,1.10753753986606,1.08937672093533,0.0088218659598126,0.943328299401955,1.24496482737597,1.08937672093533,0.0088218659598126,0.943328299401955,1.24496482737597
"none","none",2,"binary",15,136,1,1,1,1,1,1,1,1,1.1104219649332,0.00855274197135353,0.956657023290746,1.25753621378023,1.1104219649332,0.00855274197135353,0.956657023290746,1.25753621378023,1.1252945279836,0.00767662805236244,0.982725770677326,1.27455124722871,1.1252945279836,0.00767662805236244,0.982725770677326,1.27455124722871,1.03331208699173,0.00928598884164847,0.875132552413139,1.19508410827519,1.03331208699173,0.00928598884164847,0.875132552413139,1.19508410827519,1.08142826557244,0.00863820239888867,0.935003159692377,1.24633563590279,1.08142826557244,0.00863820239888867,0.935003159692377,1.24633563590279
"none","none",2,"binary",15,137,1,1,1,1,1,1,1,1,1.00224711126343,0.0076032233735389,0.855763900516137,1.14105034318594,1.00224711126343,0.0076032233735389,0.855763900516137,1.14105034318594,0.984389452328943,0.00610966734303313,0.86106783949784,1.11715787867707,0.984389452328943,0.00610966734303313,0.86106783949784,1.11715787867707,1.07370464653518,0.00919104912313982,0.922738654574702,1.23661289146387,1.07370464653518,0.00919104912313982,0.922738654574702,1.23661289146387,0.972655317607153,0.00720575331831006,0.839729305018306,1.11389332626429,0.972655317607153,0.00720575331831006,0.839729305018306,1.11389332626429
"none","none",2,"binary",15,138,1,1,1,1,1,1,1,1,0.909465354318649,0.00699019500205788,0.770578648140331,1.04795450888385,0.909465354318649,0.00699019500205788,0.770578648140331,1.04795450888385,0.979473186721727,0.00621336611492085,0.851700946872576,1.11170039295574,0.979473186721727,0.00621336611492085,0.851700946872576,1.11170039295574,1.05661103884754,0.00883357047133443,0.905126375532532,1.2124227262364,1.05661103884754,0.00883357047133443,0.905126375532532,1.2124227262364,1.03956395518557,0.0074948427012303,0.900026746223478,1.18687193318598,1.03956395518557,0.0074948427012303,0.900026746223478,1.18687193318598
"none","none",2,"binary",15,139,1,1,1,1,1,1,1,1,0.948067719357801,0.00700139686680967,0.808703265962327,1.08050714923246,0.948067719357801,0.00700139686680967,0.808703265962327,1.08050714923246,0.980645437306936,0.00611696706322221,0.849315850763339,1.11191072306782,0.980645437306936,0.00611696706322221,0.849315850763339,1.11191072306782,0.970831872351469,0.00853415297312503,0.823370042560307,1.12461732469389,0.970831872351469,0.00853415297312503,0.823370042560307,1.12461732469389,1.0053299858237,0.00757481799047109,0.864622187349453,1.15301434454601,1.0053299858237,0.00757481799047109,0.864622187349453,1.15301434454601
"none","none",2,"binary",15,140,1,1,1,1,1,1,1,1,1.05905269689283,0.00775426464633176,0.913112103842996,1.20620603770508,1.05905269689283,0.00775426464633176,0.913112103842996,1.20620603770508,1.04429130861184,0.00652646333721993,0.911458660119302,1.18408258309683,1.04429130861184,0.00652646333721993,0.911458660119302,1.18408258309683,1.07676527068667,0.00917278514944502,0.92225485557813,1.23549616860659,1.07676527068667,0.00917278514944502,0.92225485557813,1.23549616860659,0.90375323231034,0.00707973178396273,0.770458411569003,1.04394687092677,0.90375323231034,0.00707973178396273,0.770458411569003,1.04394687092677
"none","none",2,"binary",15,141,1,1,1,1,1,1,1,1,0.875323671249874,0.00672056480584834,0.737192235700223,1.00847575668045,0.875323671249874,0.00672056480584834,0.737192235700223,1.00847575668045,0.895940348801212,0.00559811563894301,0.776951661220585,1.01816440822587,0.895940348801212,0.00559811563894301,0.776951661220585,1.01816440822587,0.900336664910641,0.00781269977262079,0.754307621838303,1.04430896207729,0.900336664910641,0.00781269977262079,0.754307621838303,1.04430896207729,0.99854685818862,0.00685731965744792,0.86444080714644,1.13696389716646,0.99854685818862,0.00685731965744792,0.86444080714644,1.13696389716646
"none","none",2,"binary",15,142,1,1,1,1,1,1,1,1,1.00216681750165,0.00731218846464091,0.859480230882015,1.13948335073514,1.00216681750165,0.00731218846464091,0.859480230882015,1.13948335073514,1.02020785028053,0.00628262585735673,0.891852262704145,1.15242699239125,1.02020785028053,0.00628262585735673,0.891852262704145,1.15242699239125,0.952922550377255,0.00838277886353085,0.805799446421007,1.10370700302035,0.952922550377255,0.00838277886353085,0.805799446421007,1.10370700302035,0.933392000354419,0.00724596901963023,0.799274200641198,1.08079590679757,0.933392000354419,0.00724596901963023,0.799274200641198,1.08079590679757
"none","none",2,"binary",15,143,1,1,1,1,1,1,1,1,1.12212203797618,0.00910052762860743,0.961782426335838,1.27954926418261,1.12212203797618,0.00910052762860743,0.961782426335838,1.27954926418261,1.11975314438866,0.00788006569055553,0.974497452710868,1.27317809197141,1.11975314438866,0.00788006569055553,0.974497452710868,1.27317809197141,0.961666939784536,0.0092619660886634,0.809283642461278,1.12495151478082,0.961666939784536,0.0092619660886634,0.809283642461278,1.12495151478082,1.10434258184037,0.00863441710459424,0.955264231465845,1.26657832069305,1.10434258184037,0.00863441710459424,0.955264231465845,1.26657832069305
"none","none",2,"binary",15,144,1,1,1,1,1,1,1,1,1.1977992926478,0.0093620645200986,1.03806789204853,1.36029781486463,1.1977992926478,0.0093620645200986,1.03806789204853,1.36029781486463,1.12598397602493,0.0078414799651584,0.985235396667922,1.28188617666408,1.12598397602493,0.0078414799651584,0.985235396667922,1.28188617666408,1.03080838432202,0.0097993876201506,0.871704081432159,1.20087272378515,1.03080838432202,0.0097993876201506,0.871704081432159,1.20087272378515,1.080684695011,0.00888001508286183,0.931329532225529,1.24195068365916,1.080684695011,0.00888001508286183,0.931329532225529,1.24195068365916
"none","none",2,"binary",15,145,1,1,1,1,1,1,1,1,1.00422155023069,0.00779764301717145,0.857581318123108,1.1472166480509,1.00422155023069,0.00779764301717145,0.857581318123108,1.1472166480509,1.16804704688131,0.00783309194301759,1.03068785754149,1.31914998323563,1.16804704688131,0.00783309194301759,1.03068785754149,1.31914998323563,1.01354188911005,0.0090250361804302,0.857130179767349,1.1724362675517,1.01354188911005,0.0090250361804302,0.857130179767349,1.1724362675517,1.15997448604458,0.00932003861919685,1.00472760629908,1.32499964419248,1.15997448604458,0.00932003861919685,1.00472760629908,1.32499964419248
"none","none",2,"binary",15,146,1,1,1,1,1,1,1,1,0.966407349662087,0.00715526250147651,0.823830695719087,1.10545802711979,0.966407349662087,0.00715526250147651,0.823830695719087,1.10545802711979,0.955457941007029,0.00597289570684395,0.832466801887478,1.08900421380003,0.955457941007029,0.00597289570684395,0.832466801887478,1.08900421380003,1.12350847239908,0.00918424031499951,0.971783320984004,1.28233062342061,1.12350847239908,0.00918424031499951,0.971783320984004,1.28233062342061,0.879516928085157,0.00684347324022593,0.748131410621188,1.01603011191245,0.879516928085157,0.00684347324022593,0.748131410621188,1.01603011191245
"none","none",2,"binary",15,147,1,1,1,1,1,1,1,1,0.996597549522661,0.00717753894369203,0.855631490630453,1.13461107833879,0.996597549522661,0.00717753894369203,0.855631490630453,1.13461107833879,0.984070484573638,0.00613324498091297,0.857361556108994,1.11858627857061,0.984070484573638,0.00613324498091297,0.857361556108994,1.11858627857061,0.862024588101144,0.00800968048812368,0.715757599216343,1.01172346413478,0.862024588101144,0.00800968048812368,0.715757599216343,1.01172346413478,1.02181923922932,0.00756313143296838,0.886853109754574,1.16931619373321,1.02181923922932,0.00756313143296838,0.886853109754574,1.16931619373321
"none","none",2,"binary",15,148,1,1,1,1,1,1,1,1,1.00254296069788,0.00736877847657861,0.856567292378346,1.14490608815363,1.00254296069788,0.00736877847657861,0.856567292378346,1.14490608815363,0.959942766361039,0.00610700801369933,0.836156583230501,1.09244098039753,0.959942766361039,0.00610700801369933,0.836156583230501,1.09244098039753,0.912659387415496,0.00803202409401246,0.769364929852985,1.06330158279564,0.912659387415496,0.00803202409401246,0.769364929852985,1.06330158279564,1.05390802175043,0.0078578508989532,0.905568848869099,1.20508307873209,1.05390802175043,0.0078578508989532,0.905568848869099,1.20508307873209
"none","none",2,"binary",15,149,1,1,1,1,1,1,1,1,1.0462633438781,0.00794517502247848,0.900131534446216,1.18884576915802,1.0462633438781,0.00794517502247848,0.900131534446216,1.18884576915802,1.00120917165675,0.00648491580463727,0.872883185810054,1.13934908803184,1.00120917165675,0.00648491580463727,0.872883185810054,1.13934908803184,0.902363201746243,0.00879256734212989,0.754242503179045,1.0652231279016,0.902363201746243,0.00879256734212989,0.754242503179045,1.0652231279016,1.18397880096848,0.00890775440971207,1.0366750626778,1.34200411715273,1.18397880096848,0.00890775440971207,1.0366750626778,1.34200411715273
"none","none",2,"binary",15,150,1,1,1,1,1,1,1,1,1.10219527478938,0.00840552886277169,0.955529674299377,1.24968035837719,1.10219527478938,0.00840552886277169,0.955529674299377,1.24968035837719,1.07607180330358,0.00707914708354988,0.939115136097917,1.21532386473515,1.07607180330358,0.00707914708354988,0.939115136097917,1.21532386473515,0.954748437278067,0.00912120776689697,0.803421795092762,1.11087802579389,0.954748437278067,0.00912120776689697,0.803421795092762,1.11087802579389,1.16599458995168,0.00888237901359109,1.01559190875569,1.32773834890816,1.16599458995168,0.00888237901359109,1.01559190875569,1.32773834890816
"none","none",2,"binary",15,151,1,1,1,1,1,1,1,1,0.946985683095328,0.00696131727860964,0.807219354469366,1.08008976327041,0.946985683095328,0.00696131727860964,0.807219354469366,1.08008976327041,0.995154937847072,0.00634279270805979,0.866210270611445,1.1257078544189,0.995154937847072,0.00634279270805979,0.866210270611445,1.1257078544189,0.987360049588515,0.00886439168312389,0.840084689528559,1.14349495852127,0.987360049588515,0.00886439168312389,0.840084689528559,1.14349495852127,1.00773690894505,0.00768044026421615,0.86544696404399,1.16106567434324,1.00773690894505,0.00768044026421615,0.86544696404399,1.16106567434324
"none","none",2,"binary",15,152,1,1,1,1,1,1,1,1,0.998453083475151,0.00756773654985453,0.854279661517995,1.13969813902941,0.998453083475151,0.00756773654985453,0.854279661517995,1.13969813902941,1.14527258091529,0.00774329093176842,1.00443383657177,1.29506682268206,1.14527258091529,0.00774329093176842,1.00443383657177,1.29506682268206,1.06022558470646,0.00944842106726575,0.901461622639663,1.22378633484398,1.06022558470646,0.00944842106726575,0.901461622639663,1.22378633484398,1.04502492050403,0.00827028701675267,0.903335570084316,1.19909765555961,1.04502492050403,0.00827028701675267,0.903335570084316,1.19909765555961
"none","none",2,"binary",15,153,1,1,1,1,1,1,1,1,1.06572321851472,0.00798701899242684,0.916545985397962,1.21305297312039,1.06572321851472,0.00798701899242684,0.916545985397962,1.21305297312039,0.967127537959136,0.0062053107115853,0.839285852031213,1.10111250823843,0.967127537959136,0.0062053107115853,0.839285852031213,1.10111250823843,1.03046821371332,0.00877432242698618,0.87889943407911,1.18789305733859,1.03046821371332,0.00877432242698618,0.87889943407911,1.18789305733859,0.980083667763597,0.00762804728361684,0.842485296893807,1.12694442278881,0.980083667763597,0.00762804728361684,0.842485296893807,1.12694442278881
"none","none",2,"binary",15,154,1,1,1,1,1,1,1,1,1.27809450616241,0.0114000437526736,1.10125584625197,1.45587892851488,1.27809450616241,0.0114000437526736,1.10125584625197,1.45587892851488,1.30604524525379,0.00995251596320893,1.14973683356339,1.47581892988754,1.30604524525379,0.00995251596320893,1.14973683356339,1.47581892988754,1.25169084505654,0.0127374640862009,1.06785982630035,1.44554383635766,1.25169084505654,0.0127374640862009,1.06785982630035,1.44554383635766,1.31365568897233,0.0120483956967744,1.13931123973809,1.50151476129612,1.31365568897233,0.0120483956967744,1.13931123973809,1.50151476129612
"none","none",2,"binary",15,155,1,1,1,1,1,1,1,1,0.912677107171489,0.00655708429758084,0.775716753932896,1.0388796159722,0.912677107171489,0.00655708429758084,0.775716753932896,1.0388796159722,0.919815119391668,0.00586590694976007,0.798588492323699,1.05265056413832,0.919815119391668,0.00586590694976007,0.798588492323699,1.05265056413832,0.988369708083847,0.00810630958563738,0.842932811108298,1.13464306923885,0.988369708083847,0.00810630958563738,0.842932811108298,1.13464306923885,0.919906820385233,0.00656119870816011,0.790927568024423,1.05575296460245,0.919906820385233,0.00656119870816011,0.790927568024423,1.05575296460245
"none","none",2,"binary",15,156,1,1,1,1,1,1,1,1,1.02339709386797,0.00765860739240574,0.874787709965579,1.16751182337823,1.02339709386797,0.00765860739240574,0.874787709965579,1.16751182337823,1.0440316470309,0.00664959534392093,0.91203714143513,1.18306471861646,1.0440316470309,0.00664959534392093,0.91203714143513,1.18306471861646,0.909129894977663,0.00805645517724703,0.765406376151175,1.06485165312653,0.909129894977663,0.00805645517724703,0.765406376151175,1.06485165312653,0.98988111044138,0.0078049400585245,0.852295439313958,1.14205183964262,0.98988111044138,0.0078049400585245,0.852295439313958,1.14205183964262
"none","none",2,"binary",15,157,1,1,1,1,1,1,1,1,0.965394292104107,0.00771698643452856,0.820355871699879,1.11098702209655,0.965394292104107,0.00771698643452856,0.820355871699879,1.11098702209655,1.00994928326477,0.00675479760208249,0.876686451789191,1.14710908048857,1.00994928326477,0.00675479760208249,0.876686451789191,1.14710908048857,0.981475603654648,0.00855967838805346,0.831097362842754,1.13479871546307,0.981475603654648,0.00855967838805346,0.831097362842754,1.13479871546307,1.14798705741887,0.00878304900113598,0.994907429356915,1.30372331811538,1.14798705741887,0.00878304900113598,0.994907429356915,1.30372331811538
"none","none",2,"binary",15,158,1,1,1,1,1,1,1,1,1.07023281577401,0.0077032192716816,0.924625723332014,1.21374339299675,1.07023281577401,0.0077032192716816,0.924625723332014,1.21374339299675,0.94249932872878,0.00601691683408381,0.819618774314207,1.07456777991909,0.94249932872878,0.00601691683408381,0.819618774314207,1.07456777991909,0.955475509158133,0.0088082437479331,0.801007019089385,1.11231601271021,0.955475509158133,0.0088082437479331,0.801007019089385,1.11231601271021,1.03152295476098,0.00785154457849049,0.889769361630435,1.18308249272001,1.03152295476098,0.00785154457849049,0.889769361630435,1.18308249272001
"none","none",2,"binary",15,159,1,1,1,1,1,1,1,1,0.931520034734209,0.00732796368711248,0.786331011469465,1.07273233832303,0.931520034734209,0.00732796368711248,0.786331011469465,1.07273233832303,1.02212744503357,0.00652722317827408,0.895767099196596,1.16134488475052,1.02212744503357,0.00652722317827408,0.895767099196596,1.16134488475052,1.01732792009986,0.00916610477983967,0.86101395967089,1.17497475393521,1.01732792009986,0.00916610477983967,0.86101395967089,1.17497475393521,1.08234715345482,0.0083521601953825,0.937940211536848,1.2386529370498,1.08234715345482,0.0083521601953825,0.937940211536848,1.2386529370498
