"excessvar","re.type","num.re","response","run","rep","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_intercept_mean","beta_intercept_var","beta_intercept_5q","beta_intercept_95q","delta_intercept_mean","delta_intercept_var","delta_intercept_5q","delta_intercept_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_column_mean","beta_column_var","beta_column_5q","beta_column_95q","delta_column_mean","delta_column_var","delta_column_5q","delta_column_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"none","none",2,"binary",15,160,1,1,1,1,1,1,1,1,0.938155435882429,0.00641173849794724,0.806183737739915,1.06701671050377,0.938155435882429,0.00641173849794724,0.806183737739915,1.06701671050377,0.866647329203512,0.00515364192529435,0.748852878330814,0.987710374527791,0.866647329203512,0.00515364192529435,0.748852878330814,0.987710374527791,0.898694139809254,0.00781851342026381,0.757791795117885,1.05023142208642,0.898694139809254,0.00781851342026381,0.757791795117885,1.05023142208642,0.982985436874404,0.00700497081351267,0.853069276298295,1.13172333011676,0.982985436874404,0.00700497081351267,0.853069276298295,1.13172333011676
"none","none",2,"binary",15,161,1,1,1,1,1,1,1,1,1.10904826525054,0.00824445976789173,0.962250085424276,1.25992133376289,1.10904826525054,0.00824445976789173,0.962250085424276,1.25992133376289,0.972958489520597,0.00625386849045457,0.846976559735285,1.10577421495336,0.972958489520597,0.00625386849045457,0.846976559735285,1.10577421495336,1.01347878118951,0.00938410110991941,0.858752418891964,1.17016418903035,1.01347878118951,0.00938410110991941,0.858752418891964,1.17016418903035,1.02910489007021,0.00819139990787688,0.887655293406681,1.17854202245608,1.02910489007021,0.00819139990787688,0.887655293406681,1.17854202245608
"none","none",2,"binary",15,162,1,1,1,1,1,1,1,1,1.03189235032604,0.00806924586553991,0.88338066611275,1.18208271775583,1.03189235032604,0.00806924586553991,0.88338066611275,1.18208271775583,1.05664638788163,0.00739179300845881,0.915121658137134,1.19688725130773,1.05664638788163,0.00739179300845881,0.915121658137134,1.19688725130773,1.02992954641261,0.00945978833073932,0.873097376160822,1.1909108958619,1.02992954641261,0.00945978833073932,0.873097376160822,1.1909108958619,1.19967246304006,0.00967858534472143,1.04561642561464,1.36904528453537,1.19967246304006,0.00967858534472143,1.04561642561464,1.36904528453537
"none","none",2,"binary",15,163,1,1,1,1,1,1,1,1,1.10131839072244,0.00844269377220475,0.950190886955752,1.25228024683102,1.10131839072244,0.00844269377220475,0.950190886955752,1.25228024683102,1.00343956200596,0.00665713348007064,0.872161020589609,1.14179881168426,1.00343956200596,0.00665713348007064,0.872161020589609,1.14179881168426,1.01163747715673,0.00916164599054276,0.855281938906884,1.17277510047363,1.01163747715673,0.00916164599054276,0.855281938906884,1.17277510047363,1.07998264906313,0.00816682626147389,0.935779278726915,1.23397539773398,1.07998264906313,0.00816682626147389,0.935779278726915,1.23397539773398
"none","none",2,"binary",15,164,1,1,1,1,1,1,1,1,1.05017852784428,0.00765890024902874,0.905638226106904,1.19323521450283,1.05017852784428,0.00765890024902874,0.905638226106904,1.19323521450283,0.942371771470397,0.00604431099287909,0.815785663458564,1.07975568597421,0.942371771470397,0.00604431099287909,0.815785663458564,1.07975568597421,0.927169806052511,0.00835639017664012,0.779077125043077,1.08203518849608,0.927169806052511,0.00835639017664012,0.779077125043077,1.08203518849608,0.962661696952449,0.00742064376130489,0.821897681996975,1.10520018268341,0.962661696952449,0.00742064376130489,0.821897681996975,1.10520018268341
"none","none",2,"binary",15,165,1,1,1,1,1,1,1,1,1.00847300753015,0.00752789953159219,0.863406385964495,1.14999884826524,1.00847300753015,0.00752789953159219,0.863406385964495,1.14999884826524,0.989831879439675,0.00627263847070577,0.860917010984686,1.12150846469257,0.989831879439675,0.00627263847070577,0.860917010984686,1.12150846469257,0.960467874836868,0.00860788336240359,0.80792590448506,1.1159856020885,0.960467874836868,0.00860788336240359,0.80792590448506,1.1159856020885,1.0389349707933,0.0076544364532316,0.901862421238224,1.18728271048538,1.0389349707933,0.0076544364532316,0.901862421238224,1.18728271048538
"none","none",2,"binary",15,166,1,1,1,1,1,1,1,1,0.97548435145208,0.00727613089352533,0.834348241173193,1.11839360687097,0.97548435145208,0.00727613089352533,0.834348241173193,1.11839360687097,0.984382132922301,0.00633887237924393,0.853682842302516,1.11941695251556,0.984382132922301,0.00633887237924393,0.853682842302516,1.11941695251556,0.948182870513218,0.00823067898702877,0.798159200649073,1.09926586643418,0.948182870513218,0.00823067898702877,0.798159200649073,1.09926586643418,1.08198129572857,0.00809428557583134,0.942075187814956,1.2334576841126,1.08198129572857,0.00809428557583134,0.942075187814956,1.2334576841126
"none","none",2,"binary",15,167,1,1,1,1,1,1,1,1,1.0040467722124,0.00744588256472498,0.860471322406369,1.14641796893264,1.0040467722124,0.00744588256472498,0.860471322406369,1.14641796893264,1.00824121772471,0.00627152601434088,0.88274590231223,1.14106362159892,1.00824121772471,0.00627152601434088,0.88274590231223,1.14106362159892,0.950784679002144,0.00787056166937326,0.807724235368708,1.09694602583607,0.950784679002144,0.00787056166937326,0.807724235368708,1.09694602583607,0.973700906898247,0.00736000760938746,0.838134129743117,1.12303547485376,0.973700906898247,0.00736000760938746,0.838134129743117,1.12303547485376
"none","none",2,"binary",15,168,1,1,1,1,1,1,1,1,0.979973528679202,0.00733814294567961,0.841911848175666,1.1206572863241,0.979973528679202,0.00733814294567961,0.841911848175666,1.1206572863241,1.04419092497649,0.00647922933927504,0.913072314470369,1.17885561935205,1.04419092497649,0.00647922933927504,0.913072314470369,1.17885561935205,0.923824208612317,0.00806781769414873,0.779304084333049,1.06972906968043,0.923824208612317,0.00806781769414873,0.779304084333049,1.06972906968043,0.898752195818013,0.00691888123524549,0.76601512159475,1.04241502797838,0.898752195818013,0.00691888123524549,0.76601512159475,1.04241502797838
"none","none",2,"binary",15,169,1,1,1,1,1,1,1,1,1.15381509391349,0.00906120168297423,0.998862414605568,1.31182586555082,1.15381509391349,0.00906120168297423,0.998862414605568,1.31182586555082,1.13003248515529,0.0078455422194874,0.98753126052094,1.27706209150061,1.13003248515529,0.0078455422194874,0.98753126052094,1.27706209150061,1.11127499933795,0.0102949187916028,0.946457924198611,1.27837440483221,1.11127499933795,0.0102949187916028,0.946457924198611,1.27837440483221,1.06123985118223,0.0085413382752852,0.913520616753819,1.21837754284401,1.06123985118223,0.0085413382752852,0.913520616753819,1.21837754284401
"none","none",2,"binary",15,170,1,1,1,1,1,1,1,1,1.025478399936,0.00774861193276542,0.882198554866852,1.16613709934351,1.025478399936,0.00774861193276542,0.882198554866852,1.16613709934351,1.06368729087155,0.00677284965465806,0.935313668665411,1.20326876245047,1.06368729087155,0.00677284965465806,0.935313668665411,1.20326876245047,0.977839084156643,0.00879401641697528,0.827128280815863,1.13442806074276,0.977839084156643,0.00879401641697528,0.827128280815863,1.13442806074276,1.02224571678664,0.00783889568740088,0.883477690817189,1.16818786495025,1.02224571678664,0.00783889568740088,0.883477690817189,1.16818786495025
"none","none",2,"binary",15,171,1,1,1,1,1,1,1,1,1.06765311457165,0.00787609543863195,0.920660473639805,1.21365690351427,1.06765311457165,0.00787609543863195,0.920660473639805,1.21365690351427,1.08000251712009,0.00695888067124604,0.94578305479567,1.22235612236037,1.08000251712009,0.00695888067124604,0.94578305479567,1.22235612236037,0.981963103220766,0.00878802883476081,0.829255301060921,1.13958588752323,0.981963103220766,0.00878802883476081,0.829255301060921,1.13958588752323,0.941584980197817,0.00732750915947393,0.806425312420329,1.08667382832105,0.941584980197817,0.00732750915947393,0.806425312420329,1.08667382832105
"none","none",2,"binary",15,172,1,1,1,1,1,1,1,1,0.90971487974416,0.00690366190552168,0.770884750151383,1.04626123933257,0.90971487974416,0.00690366190552168,0.770884750151383,1.04626123933257,0.966898554970552,0.00632803761501599,0.83604945073401,1.10382381397479,0.966898554970552,0.00632803761501599,0.83604945073401,1.10382381397479,0.961592248070032,0.00806067072751925,0.81451365798682,1.11194291542509,0.961592248070032,0.00806067072751925,0.81451365798682,1.11194291542509,1.00685412674486,0.00742846136153476,0.865824610432501,1.15341379446194,1.00685412674486,0.00742846136153476,0.865824610432501,1.15341379446194
"none","none",2,"binary",15,173,1,1,1,1,1,1,1,1,0.907847687375047,0.00676446427057791,0.773673490298945,1.04172166833416,0.907847687375047,0.00676446427057791,0.773673490298945,1.04172166833416,0.99443237738408,0.00625721038637277,0.866546964793651,1.12923285035778,0.99443237738408,0.00625721038637277,0.866546964793651,1.12923285035778,1.0106214224545,0.00889807202463371,0.856237581600632,1.16338032679191,1.0106214224545,0.00889807202463371,0.856237581600632,1.16338032679191,1.01683578015232,0.00789938073413648,0.871879595134736,1.16510165357561,1.01683578015232,0.00789938073413648,0.871879595134736,1.16510165357561
"none","none",2,"binary",15,174,1,1,1,1,1,1,1,1,1.04783567146348,0.00781100689870217,0.906966973482582,1.19061936098544,1.04783567146348,0.00781100689870217,0.906966973482582,1.19061936098544,1.03842622834081,0.00664369783393203,0.905553282198557,1.17981622798111,1.03842622834081,0.00664369783393203,0.905553282198557,1.17981622798111,1.03520233824563,0.00896218403051617,0.884152061205444,1.197683313316,1.03520233824563,0.00896218403051617,0.884152061205444,1.197683313316,0.928072133853894,0.00710949609366799,0.792241360089467,1.0697641406158,0.928072133853894,0.00710949609366799,0.792241360089467,1.0697641406158
"none","none",2,"binary",15,175,1,1,1,1,1,1,1,1,1.20024216868397,0.00910158252012231,1.04013629802988,1.36119626389612,1.20024216868397,0.00910158252012231,1.04013629802988,1.36119626389612,1.10529922226237,0.00757241429806748,0.96624168170439,1.25068372957051,1.10529922226237,0.00757241429806748,0.96624168170439,1.25068372957051,1.09562072471104,0.0100450814046694,0.932001679221278,1.26826761619289,1.09562072471104,0.0100450814046694,0.932001679221278,1.26826761619289,1.09179366568617,0.00876846204529707,0.9447437729942,1.24876340947471,1.09179366568617,0.00876846204529707,0.9447437729942,1.24876340947471
"none","none",2,"binary",15,176,1,1,1,1,1,1,1,1,1.16080838673479,0.00909088644997177,1.00066058231581,1.31736671510425,1.16080838673479,0.00909088644997177,1.00066058231581,1.31736671510425,1.01591046219391,0.00715045961445701,0.882555292329676,1.15547678355568,1.01591046219391,0.00715045961445701,0.882555292329676,1.15547678355568,1.17512035100859,0.0110088963327895,1.01002923308938,1.35305824799131,1.17512035100859,0.0110088963327895,1.01002923308938,1.35305824799131,1.1118750261951,0.0089377486980177,0.956909927886178,1.27232909792718,1.1118750261951,0.0089377486980177,0.956909927886178,1.27232909792718
"none","none",2,"binary",15,177,1,1,1,1,1,1,1,1,0.96550908249424,0.00752760057153767,0.825745043625259,1.10899384825197,0.96550908249424,0.00752760057153767,0.825745043625259,1.10899384825197,1.08535801972515,0.00731840864688422,0.949105781390579,1.23177036285903,1.08535801972515,0.00731840864688422,0.949105781390579,1.23177036285903,1.03006023923952,0.00903163588069517,0.87450729138217,1.19346921624729,1.03006023923952,0.00903163588069517,0.87450729138217,1.19346921624729,0.99761859711125,0.00786779138598697,0.85862034993736,1.14886626112505,0.99761859711125,0.00786779138598697,0.85862034993736,1.14886626112505
"none","none",2,"binary",15,178,1,1,1,1,1,1,1,1,1.03502157047713,0.00795651117733735,0.885211385573952,1.18388313242112,1.03502157047713,0.00795651117733735,0.885211385573952,1.18388313242112,0.952342185706521,0.00613414871988215,0.829999028516727,1.08664165720141,0.952342185706521,0.00613414871988215,0.829999028516727,1.08664165720141,1.00761629665464,0.00892343227687461,0.854883370216241,1.16377273573528,1.00761629665464,0.00892343227687461,0.854883370216241,1.16377273573528,1.11155659124267,0.00824843998621728,0.962142991958432,1.26597726666236,1.11155659124267,0.00824843998621728,0.962142991958432,1.26597726666236
"none","none",2,"binary",15,179,1,1,1,1,1,1,1,1,0.987867726423548,0.00710889375593158,0.845178428235842,1.12572960424683,0.987867726423548,0.00710889375593158,0.845178428235842,1.12572960424683,1.00509938339748,0.00615255026475508,0.878937830410441,1.14122696202036,1.00509938339748,0.00615255026475508,0.878937830410441,1.14122696202036,1.00223724133899,0.00875718787428606,0.851802998382307,1.15811341854516,1.00223724133899,0.00875718787428606,0.851802998382307,1.15811341854516,0.924078030182203,0.00704644651477595,0.787124849686945,1.06805300857935,0.924078030182203,0.00704644651477595,0.787124849686945,1.06805300857935
"none","none",2,"binary",15,180,1,1,1,1,1,1,1,1,1.09297588453753,0.00861982541358123,0.939322603730953,1.24571536287551,1.09297588453753,0.00861982541358123,0.939322603730953,1.24571536287551,1.04103497463389,0.00719406110395963,0.906311154368614,1.18875841354438,1.04103497463389,0.00719406110395963,0.906311154368614,1.18875841354438,1.13777439320337,0.0104168726912202,0.976587672423915,1.31428048298005,1.13777439320337,0.0104168726912202,0.976587672423915,1.31428048298005,1.1702234506145,0.00956943429623391,1.01345698814841,1.33782586513089,1.1702234506145,0.00956943429623391,1.01345698814841,1.33782586513089
"none","none",2,"binary",15,181,1,1,1,1,1,1,1,1,0.975935583522667,0.00709487486587896,0.840213653655683,1.10758754828781,0.975935583522667,0.00709487486587896,0.840213653655683,1.10758754828781,1.00145244935446,0.00625664075413118,0.872890522028329,1.13235507822553,1.00145244935446,0.00625664075413118,0.872890522028329,1.13235507822553,0.976805307774987,0.00816780332117989,0.829548811434322,1.13116131172521,0.976805307774987,0.00816780332117989,0.829548811434322,1.13116131172521,0.907218602459339,0.0066865512735083,0.778802645379104,1.04237108687841,0.907218602459339,0.0066865512735083,0.778802645379104,1.04237108687841
"none","none",2,"binary",15,182,1,1,1,1,1,1,1,1,0.999960698091464,0.00716611789515733,0.861310051524646,1.13939606739925,0.999960698091464,0.00716611789515733,0.861310051524646,1.13939606739925,0.997194144240351,0.00608819595458982,0.87351323755033,1.12774903409353,0.997194144240351,0.00608819595458982,0.87351323755033,1.12774903409353,0.990101672020782,0.0084105927675853,0.840444577227065,1.13993893660943,0.990101672020782,0.0084105927675853,0.840444577227065,1.13993893660943,0.881147744081198,0.00648061902442881,0.75398079337241,1.02014832474242,0.881147744081198,0.00648061902442881,0.75398079337241,1.02014832474242
"none","none",2,"binary",15,183,1,1,1,1,1,1,1,1,0.960896029359176,0.00752388047094242,0.818694513660905,1.10004171370226,0.960896029359176,0.00752388047094242,0.818694513660905,1.10004171370226,0.969165951176051,0.0063200288233117,0.840136906215526,1.09945539797516,0.969165951176051,0.0063200288233117,0.840136906215526,1.09945539797516,1.13698749878307,0.0100815755850319,0.974530478241555,1.3021002390293,1.13698749878307,0.0100815755850319,0.974530478241555,1.3021002390293,1.1159580077742,0.00856633201081033,0.971736962575124,1.2717825053117,1.1159580077742,0.00856633201081033,0.971736962575124,1.2717825053117
"none","none",2,"binary",15,184,1,1,1,1,1,1,1,1,1.06234900943135,0.00810247795135264,0.911234265586883,1.20955515293458,1.06234900943135,0.00810247795135264,0.911234265586883,1.20955515293458,0.974480928633313,0.00666701981233109,0.841315143004499,1.11046930774062,0.974480928633313,0.00666701981233109,0.841315143004499,1.11046930774062,1.12634916024861,0.0102937675083441,0.96532331977003,1.29163066306235,1.12634916024861,0.0102937675083441,0.96532331977003,1.29163066306235,1.06921119773014,0.00853757571173296,0.921282502414156,1.22567483207022,1.06921119773014,0.00853757571173296,0.921282502414156,1.22567483207022
"none","none",2,"binary",15,185,1,1,1,1,1,1,1,1,0.924008784168949,0.00649478960098406,0.792786067243584,1.05521192186012,0.924008784168949,0.00649478960098406,0.792786067243584,1.05521192186012,0.961112749359624,0.00583596162236672,0.839544176350621,1.08620064537206,0.961112749359624,0.00583596162236672,0.839544176350621,1.08620064537206,0.978214233870891,0.00856612448337994,0.828744115360895,1.13424905583228,0.978214233870891,0.00856612448337994,0.828744115360895,1.13424905583228,0.896889917741862,0.00665888197650553,0.767105484410587,1.03413027265243,0.896889917741862,0.00665888197650553,0.767105484410587,1.03413027265243
"none","none",2,"binary",15,186,1,1,1,1,1,1,1,1,0.883832774796697,0.00643769657706282,0.753418882110749,1.01498867514065,0.883832774796697,0.00643769657706282,0.753418882110749,1.01498867514065,0.897283092416537,0.00554243542472999,0.778178654264057,1.02204853961052,0.897283092416537,0.00554243542472999,0.778178654264057,1.02204853961052,0.940394282537815,0.00807036161076392,0.795915283751657,1.08640288081392,0.940394282537815,0.00807036161076392,0.795915283751657,1.08640288081392,1.00119921795199,0.00749326611989496,0.863654706274731,1.15110517754652,1.00119921795199,0.00749326611989496,0.863654706274731,1.15110517754652
"none","none",2,"binary",15,187,1,1,1,1,1,1,1,1,1.04742120939192,0.00812283808812962,0.898839089576519,1.19527574539836,1.04742120939192,0.00812283808812962,0.898839089576519,1.19527574539836,1.04414772120926,0.00676186755869542,0.914203640364121,1.18197147132381,1.04414772120926,0.00676186755869542,0.914203640364121,1.18197147132381,1.0939990842336,0.00958119175898547,0.936099338611626,1.2576371663942,1.0939990842336,0.00958119175898547,0.936099338611626,1.2576371663942,0.916721665880953,0.00717740894643127,0.781265639527072,1.06171334022535,0.916721665880953,0.00717740894643127,0.781265639527072,1.06171334022535
"none","none",2,"binary",15,188,1,1,1,1,1,1,1,1,1.06107189777078,0.00793528530003369,0.917092833850522,1.20472341293302,1.06107189777078,0.00793528530003369,0.917092833850522,1.20472341293302,1.03908936845091,0.00692389898723529,0.904969296801429,1.17974201549336,1.03908936845091,0.00692389898723529,0.904969296801429,1.17974201549336,0.970089753472009,0.00857834501237442,0.825327740841957,1.12872052789744,0.970089753472009,0.00857834501237442,0.825327740841957,1.12872052789744,1.07629226112943,0.00842968587485904,0.931437712445459,1.23147882108601,1.07629226112943,0.00842968587485904,0.931437712445459,1.23147882108601
"none","none",2,"binary",15,189,1,1,1,1,1,1,1,1,0.895753476705291,0.00686909431720675,0.761318661243314,1.03643051536304,0.895753476705291,0.00686909431720675,0.761318661243314,1.03643051536304,1.02000018433163,0.00652034145800282,0.893248017449169,1.1580285452474,1.02000018433163,0.00652034145800282,0.893248017449169,1.1580285452474,0.975942566879967,0.00860353750112058,0.8229276608286,1.13001458908269,0.975942566879967,0.00860353750112058,0.8229276608286,1.13001458908269,1.01471251767462,0.00710811480359899,0.879603224275862,1.15959668348607,1.01471251767462,0.00710811480359899,0.879603224275862,1.15959668348607
"none","none",2,"binary",15,190,1,1,1,1,1,1,1,1,1.06814054381127,0.00781296277393498,0.926943347156954,1.21422341174966,1.06814054381127,0.00781296277393498,0.926943347156954,1.21422341174966,1.01929605333519,0.00659265534173118,0.888707800538398,1.15460658504975,1.01929605333519,0.00659265534173118,0.888707800538398,1.15460658504975,1.01467857354327,0.0089309692663728,0.860321539913957,1.1665713688426,1.01467857354327,0.0089309692663728,0.860321539913957,1.1665713688426,1.01067438029066,0.00800972479038081,0.870419913466946,1.16107411922608,1.01067438029066,0.00800972479038081,0.870419913466946,1.16107411922608
"none","none",2,"binary",15,191,1,1,1,1,1,1,1,1,1.04416742982888,0.00827545302564332,0.896756542586766,1.19104058724439,1.04416742982888,0.00827545302564332,0.896756542586766,1.19104058724439,1.13100462266197,0.00778217000467212,0.988723935632573,1.28113633113065,1.13100462266197,0.00778217000467212,0.988723935632573,1.28113633113065,1.12976955180402,0.0103942343425181,0.966277783750279,1.30047636580183,1.12976955180402,0.0103942343425181,0.966277783750279,1.30047636580183,1.05641228883518,0.00880034085161277,0.907781836164689,1.21503433552753,1.05641228883518,0.00880034085161277,0.907781836164689,1.21503433552753
"none","none",2,"binary",15,192,1,1,1,1,1,1,1,1,1.01310885627902,0.00761196708131732,0.866814314293571,1.15593214818997,1.01310885627902,0.00761196708131732,0.866814314293571,1.15593214818997,0.937432102749935,0.00619100413182333,0.81102824080758,1.06923760837597,0.937432102749935,0.00619100413182333,0.81102824080758,1.06923760837597,0.987281229816715,0.00837606665954983,0.840114956175746,1.14201466456657,0.987281229816715,0.00837606665954983,0.840114956175746,1.14201466456657,1.05375481587965,0.00779319556032721,0.91696822740385,1.20220896326973,1.05375481587965,0.00779319556032721,0.91696822740385,1.20220896326973
"none","none",2,"binary",15,193,1,1,1,1,1,1,1,1,0.982368682531578,0.00690199234523705,0.844451522303518,1.11588724495258,0.982368682531578,0.00690199234523705,0.844451522303518,1.11588724495258,0.954048520963808,0.00568945003630379,0.831839685313579,1.08289281079126,0.954048520963808,0.00568945003630379,0.831839685313579,1.08289281079126,0.97661515807754,0.00819397747209404,0.828942131623997,1.12537429523294,0.97661515807754,0.00819397747209404,0.828942131623997,1.12537429523294,0.932337486496879,0.00675142607465092,0.799417159555936,1.06902699228187,0.932337486496879,0.00675142607465092,0.799417159555936,1.06902699228187
"none","none",2,"binary",15,194,1,1,1,1,1,1,1,1,1.13391503596245,0.00873735862017433,0.979247009255516,1.28855541788887,1.13391503596245,0.00873735862017433,0.979247009255516,1.28855541788887,1.03182473020398,0.0069059614813572,0.899738198524978,1.17672720715253,1.03182473020398,0.0069059614813572,0.899738198524978,1.17672720715253,0.996201051872618,0.00894540450839846,0.841222077163398,1.15071627432036,0.996201051872618,0.00894540450839846,0.841222077163398,1.15071627432036,0.968970553616493,0.00786411909994851,0.828177527016809,1.1218424829833,0.968970553616493,0.00786411909994851,0.828177527016809,1.1218424829833
"none","none",2,"binary",15,195,1,1,1,1,1,1,1,1,0.941713710739038,0.00686337762033953,0.80203227785163,1.07748036169813,0.941713710739038,0.00686337762033953,0.80203227785163,1.07748036169813,0.935665230971647,0.00578462729343738,0.814840893624692,1.06454460536833,0.935665230971647,0.00578462729343738,0.814840893624692,1.06454460536833,1.02345770225744,0.00829223044689965,0.872396293849988,1.17293258794331,1.02345770225744,0.00829223044689965,0.872396293849988,1.17293258794331,0.877505855489119,0.00661173013420409,0.748175933202617,1.01357847672877,0.877505855489119,0.00661173013420409,0.748175933202617,1.01357847672877
"none","none",2,"binary",15,196,1,1,1,1,1,1,1,1,0.9994676443514,0.00713686509734526,0.85860014500699,1.14201095013227,0.9994676443514,0.00713686509734526,0.85860014500699,1.14201095013227,0.837456762360545,0.0053791117132584,0.720875612174823,0.958605784441066,0.837456762360545,0.0053791117132584,0.720875612174823,0.958605784441066,0.99468173694562,0.00869710351699466,0.84545853085072,1.1458464035148,0.99468173694562,0.00869710351699466,0.84545853085072,1.1458464035148,0.996501973553492,0.00729219865422967,0.860380475389778,1.13848424913187,0.996501973553492,0.00729219865422967,0.860380475389778,1.13848424913187
"none","none",2,"binary",15,197,1,1,1,1,1,1,1,1,1.0196373863517,0.0075403998793693,0.878767343070006,1.1568738205782,1.0196373863517,0.0075403998793693,0.878767343070006,1.1568738205782,0.981736070471292,0.00641004153674307,0.852668343714798,1.11752543060775,0.981736070471292,0.00641004153674307,0.852668343714798,1.11752543060775,0.982691053621708,0.00900531162614141,0.827718774593201,1.14453090269983,0.982691053621708,0.00900531162614141,0.827718774593201,1.14453090269983,1.06530071679829,0.00809958301318762,0.922208607012912,1.21629880333877,1.06530071679829,0.00809958301318762,0.922208607012912,1.21629880333877
"none","none",2,"binary",15,198,1,1,1,1,1,1,1,1,0.968586597808267,0.00704695414209744,0.830133900803404,1.1027135606296,0.968586597808267,0.00704695414209744,0.830133900803404,1.1027135606296,0.926903181449205,0.00594009350508574,0.796947056832046,1.05015834997459,0.926903181449205,0.00594009350508574,0.796947056832046,1.05015834997459,0.825968026808718,0.00703957226444772,0.690364410453833,0.966210757329873,0.825968026808718,0.00703957226444772,0.690364410453833,0.966210757329873,0.977018131841281,0.00730186298599928,0.843370134303251,1.12176191452639,0.977018131841281,0.00730186298599928,0.843370134303251,1.12176191452639
"none","none",2,"binary",15,199,1,1,1,1,1,1,1,1,1.02331252786733,0.00693824647368218,0.883609080433147,1.15711649252655,1.02331252786733,0.00693824647368218,0.883609080433147,1.15711649252655,0.811517452290512,0.00511826606436415,0.693152935786881,0.931117127832199,0.811517452290512,0.00511826606436415,0.693152935786881,0.931117127832199,0.975212496426985,0.00793249175288487,0.832193488596648,1.12281918860099,0.975212496426985,0.00793249175288487,0.832193488596648,1.12281918860099,0.897060229281657,0.00666409175930129,0.764233605001457,1.03124706775497,0.897060229281657,0.00666409175930129,0.764233605001457,1.03124706775497
"none","none",2,"binary",15,200,1,1,1,1,1,1,1,1,1.06107952274591,0.00792015550172758,0.912720154414291,1.20905222341176,1.06107952274591,0.00792015550172758,0.912720154414291,1.20905222341176,1.06145749917662,0.00697971732217242,0.928999826773344,1.20256097386551,1.06145749917662,0.00697971732217242,0.928999826773344,1.20256097386551,1.03098713884309,0.00888584787536621,0.875178340169787,1.1888004136777,1.03098713884309,0.00888584787536621,0.875178340169787,1.1888004136777,0.993242097187825,0.00813076549457205,0.852117517391323,1.14707781582615,0.993242097187825,0.00813076549457205,0.852117517391323,1.14707781582615
