"","run","rep","pr","pd","noise","corr","n","beta_intercept_true","delta_intercept_true","beta_row1_true","delta_row1_true","beta_row2_true","delta_row2_true","beta_dyad1_true","delta_dyad1_true","beta_dyad2_true","delta_dyad2_true","beta_intercept_mean","beta_intercept_5q","beta_intercept_95q","beta_row1_mean","beta_row1_5q","beta_row1_95q","beta_row2_mean","beta_row2_5q","beta_row2_95q","beta_dyad1_mean","beta_dyad1_5q","beta_dyad1_95q","beta_dyad2_mean","beta_dyad2_5q","beta_dyad2_95q","delta_intercept_mean","delta_intercept_5q","delta_intercept_95q","delta_row1_mean","delta_row1_5q","delta_row1_95q","delta_row2_mean","delta_row2_5q","delta_row2_95q","delta_dyad1_mean","delta_dyad1_5q","delta_dyad1_95q","delta_dyad2_mean","delta_dyad2_5q","delta_dyad2_95q","no_re_beta_intercept_mean","no_re_beta_intercept_5q","no_re_beta_intercept_95q","no_re_beta_row1_mean","no_re_beta_row1_5q","no_re_beta_row1_95q","no_re_beta_row2_mean","no_re_beta_row2_5q","no_re_beta_row2_95q","no_re_beta_dyad1_mean","no_re_beta_dyad1_5q","no_re_beta_dyad1_95q","no_re_beta_dyad2_mean","no_re_beta_dyad2_5q","no_re_beta_dyad2_95q","sigma_a_mean","sigma_a_5q","sigma_a_95q","sigma_a_proj_mean","sigma_a_proj_5q","sigma_a_proj_95q"
"25",30,175,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-0.932342406961767,-1.53370660766364,-0.325913564160316,0.57967144202443,0.0922530266704204,1.07732888633079,0.521054891150363,0.0676014708021583,0.985048582614473,0.899896596031054,0.727469779885516,1.0789633253089,0.854690578239319,0.694172249134437,1.02377206655856,-0.939436026852108,-1.14604382731855,-0.748838050897805,0.651081185170771,0.429638522357506,0.907086841816244,0.598885877850892,0.415014864106097,0.811534319982599,0.970579202371767,0.791832946610687,1.15335310203141,0.853239603228994,0.694779683796734,1.02351388653307,-0.596826124235242,-0.697056148563294,-0.501204281206272,0.413043573999972,0.317607824409536,0.510235250033151,0.318351501695229,0.239958930558403,0.39935356573738,0.506907449324576,0.403868271093067,0.613288624022233,0.444826792562962,0.353602195695254,0.542496605683644,3.430587535002,1.77157957726451,5.79529809055471,3.04395811870289,1.62526082636791,5.11736118986934
"26",30,176,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.1975238027139,-2.00305460302031,-0.411191910311,0.646591526189405,0.0408634978562347,1.27005943399291,0.824830030010739,0.278628775576984,1.38817316873583,1.12222411276273,0.913545605655301,1.35698950948048,1.11620977691739,0.910405625697591,1.31823740070352,-1.20986025970157,-1.50411343725846,-0.943312061439782,0.782039896789251,0.478508512021548,1.13929902762367,1.02461987383248,0.752396098421932,1.35038107431335,1.24635677734041,1.02784866903216,1.48917689711358,1.06063879966783,0.852975608242072,1.26359770647428,-0.568282771092481,-0.666950850194506,-0.469262203601243,0.361978906418092,0.270625548232423,0.452317357102966,0.401796762429077,0.318995537906365,0.486122160633914,0.531199656610097,0.427886445693626,0.63872589599701,0.46173729524792,0.36776715093849,0.555397120733861,5.66622772636763,2.90066789398447,9.71798222593807,4.98631442044472,2.61182476601986,8.46889621015236
"27",30,177,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.08084138491922,-1.80413130071831,-0.357911990348601,0.685741925341891,0.121079283052053,1.23644381238745,0.654558811662644,0.131851032782201,1.17951078266289,1.0633280256561,0.861179950151058,1.28105018106215,0.969924231426758,0.790476199079403,1.15863143214121,-1.08857892042509,-1.34996540619075,-0.858908562467961,0.805004002814119,0.534420804201289,1.12308754627181,0.787020182755925,0.563400408159593,1.04740586197845,1.17378080831842,0.961494636408496,1.39787776253629,0.935648978095268,0.756136713459383,1.12366142497354,-0.615277855550761,-0.71723906391249,-0.51916893057795,0.401633868352086,0.305546925960263,0.494699652779558,0.33453758969283,0.254647729166366,0.413760306441873,0.525022487537587,0.422962193213366,0.631897692533556,0.446276532673285,0.351381308373533,0.543439696126448,4.69117766252977,2.37830742008327,8.339456248975,4.15261933176294,2.18121064701612,7.23921434155931
"28",30,178,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.34787870943875,-2.07003022840964,-0.630967924923335,0.80218565162454,0.239281093301958,1.40096485267685,0.692580588311517,0.176540096800273,1.2200281047169,1.06786644112194,0.871302042212783,1.27662288426004,0.936402686561144,0.760708030853954,1.11871375857558,-1.35319162924678,-1.656217193742,-1.07756529991209,0.938844482577708,0.622228771867033,1.30961825198495,0.830429591961871,0.595445519934788,1.10251319618511,1.16610079246172,0.960726674930574,1.38393385618839,0.861191215556196,0.686373367331226,1.04749419868721,-0.653926146056497,-0.757836607321681,-0.549043184082804,0.437274055019263,0.337117796158572,0.535213120507732,0.403768947612967,0.324564199430844,0.486896963054326,0.568942646012287,0.461237648013428,0.679806395943832,0.452693743993509,0.358162004517741,0.550917943690791,4.58928680471929,2.31247555220341,8.15700494122579,4.04864043248281,2.05829357142119,7.25687969076151
"29",30,179,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.03489390965701,-1.70719576152652,-0.356912090678944,0.708015273537693,0.154392450264012,1.24674475311734,0.637968643224271,0.143290434253218,1.14337852292532,0.924919768002941,0.743570065713235,1.11248510695661,0.982174701254703,0.807413974909727,1.16312289553678,-1.0393281603054,-1.27920949880124,-0.820107876558784,0.819659567722157,0.555714759845117,1.13438237574071,0.756996376483275,0.548041020718228,1.0134813305595,1.03199407666558,0.842837735970663,1.22820859607615,0.921863049987984,0.750931695945964,1.09527361924842,-0.563166445700427,-0.661291855558767,-0.465675490731768,0.427047994808179,0.333242090521661,0.51883820018915,0.359587229447467,0.283118601007481,0.439106209812424,0.492643169427923,0.391130831111148,0.595616234535232,0.456183204932269,0.361989966010055,0.550214242729111,4.29362730112188,2.25542950137702,7.33536446377722,3.7944353792327,2.05293192876346,6.37737511352693
"30",30,180,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.0458924079222,-1.7443984066779,-0.371092024389261,0.596894593849641,0.0727805440324045,1.15358438068601,0.636729778227754,0.139502197073777,1.14851528465191,0.975639587028245,0.779625991300981,1.18327625633632,0.96256047150284,0.788858691575159,1.14374237512781,-1.05255011304071,-1.29529959245866,-0.836882535212684,0.692383174362057,0.433109563252078,1.01456766179922,0.756523976415273,0.537973488107138,1.02469044859158,1.0708660324608,0.869081311965864,1.28633584114368,0.915975305745745,0.740290519829858,1.09622662162978,-0.555215269107653,-0.651331233817374,-0.46558510526167,0.333936674456818,0.246510792318322,0.422467520407253,0.346200804659936,0.270149156302372,0.422634590835252,0.475978773997503,0.373205949238779,0.576692547018746,0.433780957120652,0.339057361101096,0.528688336557249,4.29327444932389,2.29121070411527,7.34863117153184,3.80032054498797,2.07540513688846,6.54365565774121
"31",30,181,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.48346279365386,-2.37031064957612,-0.633133608431627,0.599190341445467,-0.0465758474557041,1.26149644240255,0.769269854102825,0.152065496610706,1.38529295910936,1.22119707840498,0.997503363157966,1.46031721814179,1.25932189307172,1.03395419082763,1.49077835220998,-1.50164038864783,-1.85369581328361,-1.17751433367133,0.752095425318185,0.43602086374004,1.13436149353042,0.997096348152435,0.7103472315432,1.33829715955766,1.35108449911492,1.11586038949216,1.60523257472981,1.22202385951071,0.996886752542964,1.45423072382865,-0.61816263118988,-0.723228618363338,-0.515999400955505,0.355138422630262,0.261350880021716,0.446550790697368,0.345522822580257,0.268306996359448,0.425256773549337,0.53652773487131,0.430836516848756,0.644543006358209,0.499677338575817,0.403090481070525,0.60094695358777,6.91523073602311,3.49110916439313,12.1400541203714,6.09471381718563,3.15554499260523,10.5220058672793
"32",30,182,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.04785641367427,-1.7586324333996,-0.338193642153477,0.615012676941119,0.0717853235975723,1.17529449419183,0.741631550021518,0.237123121685855,1.26645027762117,1.01070731174198,0.817715265822082,1.2045508006229,0.855587578583237,0.677728782544799,1.03218932774494,-1.05492562786084,-1.30246096741635,-0.824673843073852,0.714552105463531,0.444296352452333,1.04488707410163,0.880401511826875,0.637371778841085,1.17817140471526,1.1196449064315,0.916532692114777,1.32379533112706,0.834785400356686,0.657716346978392,1.01582776305971,-0.564503319935143,-0.663641542899285,-0.470699476397613,0.391816108267216,0.301261841689079,0.481174117427082,0.390807549147505,0.30860295029246,0.472899907108687,0.528397537414056,0.423396289644186,0.635380525588614,0.38603653339264,0.296459739334248,0.478885720905249,4.42274597609321,2.29372067636489,7.5779352169135,3.90719389684957,2.08731812145774,6.59232103768849
"33",30,183,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.27554924920682,-2.13552762220327,-0.466696254139361,0.62269326010993,-0.0354938956132653,1.26761994923194,0.657689932201058,0.0606361554408138,1.25578208478755,0.983158484649258,0.792724655135687,1.18824759563202,0.921962488220388,0.747535195654303,1.10476389510333,-1.28879949714593,-1.6421460187524,-1.00503237747671,0.770690216597955,0.454328699288516,1.13564316611005,0.839666149536401,0.56879073884707,1.17653608205572,1.08074649290099,0.877018087826507,1.29232565083399,0.88079726585124,0.697431887239356,1.0693569436387,-0.584574430062539,-0.68563188339768,-0.491286388036601,0.39341164523239,0.30171032410672,0.485080108163359,0.342343235909766,0.264289442059455,0.422676878711428,0.467189080971098,0.362757761264845,0.569872601738786,0.385692037552513,0.290782981712627,0.481222295186903,6.48436705273231,3.20705159077605,11.8996213185008,5.74354070226671,2.91395584109103,10.3049539889482
"34",30,184,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.22523660373862,-2.00223033850827,-0.478419524482516,0.582719427504174,-0.0082964223087017,1.16705866839501,0.701262789480154,0.142385623587112,1.24336416547199,0.940204696014137,0.757526597911845,1.13945523199071,0.92639293300959,0.751266335944978,1.12136915952803,-1.23442872422772,-1.52702115145266,-0.974515991469581,0.692052862170303,0.405170944529833,1.03557432567685,0.858686845456523,0.610575530339854,1.17980617186202,1.0643655173204,0.872481158296704,1.26384085029978,0.873663118236535,0.697535907358767,1.06280693719551,-0.559992993349974,-0.656965479845429,-0.466033682641035,0.36633466629639,0.275149194487442,0.45731393755027,0.33757069922978,0.259545457884089,0.412837385470475,0.474879908518688,0.372473874463684,0.582871462039051,0.382981623645385,0.294494351784117,0.475296236188613,5.21998299669456,2.68678296867982,9.27129691763696,4.61920904647194,2.39646127835015,8.11193033691932
"35",30,185,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.28971030115934,-2.01755294257132,-0.577149574694074,0.72214591804348,0.158163409048734,1.29541548329279,0.733305770742977,0.204908916537274,1.27518455904368,1.00434564154464,0.81457339388115,1.20490269961504,0.976686841476737,0.792678176459252,1.16995836637772,-1.29835574272592,-1.58772519625119,-1.02698354359966,0.843387127996786,0.547127638290239,1.18587466322571,0.87505767251312,0.632611612159484,1.14896557962313,1.09441185606828,0.89530368713327,1.30738934305766,0.935841646977111,0.752676061187847,1.12449146740381,-0.630103923934825,-0.732072854406333,-0.531545441320188,0.44358362094627,0.342472711981271,0.540774492669549,0.401934026166465,0.321224552491985,0.485556739977619,0.502834808509601,0.400026883366486,0.605606240266343,0.455960374439269,0.361111103540514,0.550149962399203,4.5174324008169,2.29966580879232,7.90855019350491,3.98679298852308,2.07243897961549,6.871528577081
"36",30,186,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.1355294239355,-1.87536860010723,-0.419190305562454,0.530085631663817,-0.0251321877317554,1.09396074723531,0.814809113334852,0.27812519318259,1.36591357462736,0.746738999444361,0.583554498347205,0.919400381755041,0.933848262120868,0.768468947683469,1.1076101340993,-1.14673705834179,-1.4448162934151,-0.880047747611027,0.619407003711628,0.343340495262268,0.951474920708655,0.973550859090587,0.687321647623409,1.32898789097348,0.842853780468614,0.673827565818398,1.01825249353717,0.91023898541181,0.746501595022085,1.08744937935674,-0.559463063024414,-0.661001500189493,-0.464275366787424,0.348567282198957,0.259290863306618,0.43686380631621,0.381713238749145,0.301619412789954,0.462663140870916,0.422021416169427,0.322905550946965,0.527377177332202,0.453900462185547,0.360245893615952,0.549852809310247,4.64918875482195,2.35240968117665,8.18161233491917,4.11165305023147,2.146732990165,7.19735700603834
"37",30,187,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.27564678332902,-1.99103470057456,-0.575225429427907,0.615801893372645,0.0504843901430565,1.17747890925771,0.810852195138433,0.288196806911021,1.33401755619637,0.974922490166457,0.77556325839756,1.17441668341999,1.0226881553755,0.836475788975909,1.22482203260221,-1.28687960077257,-1.57771843596947,-1.02998769795919,0.716142711731173,0.442337333950994,1.04215149606005,0.964117688617451,0.711374908184225,1.25803589424537,1.06740917535411,0.860149371445822,1.27480955779641,1.00612475847077,0.818091558536097,1.20686996880312,-0.645350842544404,-0.750494138645703,-0.543724790844895,0.426708968903424,0.331622384161092,0.522279610394799,0.411679690270193,0.329385128702106,0.494301869934683,0.493762632361687,0.38725436270141,0.599837537473891,0.469353035149575,0.370140698629964,0.568874304589808,4.4576461810208,2.3751650835702,7.70503501477879,3.9371937002656,2.14238735574873,6.68959136903798
"38",30,188,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.25077406876412,-2.13887138807204,-0.395169840998411,0.555986118528289,-0.0865146128308981,1.18766171055672,0.767960666566315,0.176696533123174,1.3736194945447,1.08261368711125,0.884993455136129,1.30433948918383,1.01665275472453,0.831939396476786,1.21143228434611,-1.26929692329006,-1.60340379847241,-0.977772339832435,0.688509273468747,0.380875314302723,1.06339701471412,0.979319839900358,0.695412272972152,1.32376162221783,1.20170820461651,0.988742010451476,1.42848152833014,1.01568167038378,0.817501963685641,1.21321679174875,-0.622783615380126,-0.724889736309516,-0.522138392721408,0.367963840230034,0.273700091973642,0.464446654787812,0.39252080641621,0.311006874713699,0.47652736251225,0.531547257884342,0.427504089777892,0.640309244313206,0.450736924532403,0.354563821351103,0.543517505537815,6.5192784294825,3.18792908009791,11.852970877957,5.74864228611995,2.90663168836275,10.1791833743203
"39",30,189,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.25865739502592,-1.99633451465849,-0.562708755604357,0.649218848343475,0.108607965069527,1.18363340531397,0.663761935515425,0.145278986068884,1.18369355558986,1.02949746718171,0.832567750733908,1.24034256923485,1.00896950849929,0.824686287758938,1.20470655267734,-1.26656211966924,-1.52941208568916,-1.0269608027042,0.754474697801688,0.495171339357137,1.08079781336432,0.790349800976979,0.571049138131941,1.05516460167825,1.12360628259066,0.916528263640579,1.34451184038616,0.962697667568045,0.784068746040861,1.15543280221743,-0.657967536047473,-0.763097929328825,-0.557131003089288,0.402091173484986,0.304742551235459,0.499504002149019,0.361899574649453,0.282436778483588,0.443497544372757,0.522403546379036,0.41430998706271,0.630791926190224,0.460660803057813,0.364035485508585,0.559945102742886,4.4001426508255,2.27572156181798,7.53600071227578,3.89058188477831,2.06539874569636,6.69345905258262
"40",30,190,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.14300344341587,-1.83338172724882,-0.475557229101566,0.695038741810082,0.169680928351061,1.23535501568981,0.643508064228908,0.145808190983037,1.1526514078572,0.934131368551061,0.742056517070504,1.13074592388528,0.97009976153274,0.787225737030461,1.15795502008014,-1.14877733874586,-1.39522726321868,-0.920336759749636,0.799888635147472,0.539068051711905,1.11070302534858,0.757734927801954,0.534698215351841,1.01010766478263,1.03434930543544,0.840048656098146,1.23737504743364,0.930798478394623,0.749835688720475,1.11491388546749,-0.62185208535312,-0.722260242089942,-0.526452996353628,0.420468767285325,0.325241602018063,0.516944665190559,0.356945226617703,0.279383660064586,0.43846311725522,0.478466974763738,0.375801139998124,0.58261866048399,0.43714033563488,0.345692703120674,0.532121660698745,4.08808494276916,2.18945629704301,6.98682120399906,3.61263251435273,1.97176871599906,6.03686797091462
"41",30,191,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.0784285366453,-1.90767449990964,-0.235441262165583,0.828036683069245,0.204618415349625,1.47490563380981,0.747504672271545,0.160245368316892,1.34767763907304,1.03405524161205,0.827764290541456,1.24981398298853,1.00362049643266,0.810156644172729,1.20162227479076,-1.0873236687251,-1.40042025080653,-0.806812669764101,1.02684511778154,0.694639734953935,1.43786400983336,0.951626147177296,0.680209168741573,1.27387774795845,1.16995606128797,0.949353134136125,1.40809795005594,0.965067605005294,0.770337654952672,1.16528551457437,-0.546562667902015,-0.645398072449147,-0.449411689412269,0.466599978307966,0.37495336478002,0.565273332962618,0.365725944610548,0.287166573132456,0.443818439553012,0.458866187999334,0.355440871991772,0.558654793737355,0.406859239165245,0.312649305944912,0.501526697855168,6.35020713090559,3.25319858283269,11.2638827596636,5.56822735258276,2.90086716193549,9.79892739554616
"42",30,192,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.12850502072299,-1.93538443583124,-0.352626453550433,0.657023367993675,0.0514145992554132,1.26676877972356,0.612753513127599,0.0664672027494949,1.18860057912673,0.979891786875459,0.791004508639661,1.19515143628701,0.908095542294772,0.736002238687117,1.09490085083659,-1.13413040908488,-1.45084501040239,-0.870710770798534,0.791589792524071,0.506694562859263,1.14707896648502,0.760775748511133,0.518645186659944,1.07260582674948,1.12061909031359,0.922652466087678,1.34788877426275,0.848966513437065,0.676179644285974,1.0298319044984,-0.52207733709233,-0.619240723569895,-0.431079344068731,0.354859556430176,0.269349693934623,0.444320999425991,0.276911040465572,0.199583698397778,0.356160215465682,0.489173891674014,0.389644269720498,0.591515402186411,0.385532670871593,0.29523272635477,0.476423072604962,5.57603131211399,2.82671011307999,10.1283175093285,4.92649859560162,2.55765395100482,8.707453684126
"43",30,193,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.3092983627538,-2.03503845290437,-0.601464241655857,0.625246530861567,0.0566309540641601,1.18970580523484,0.703029301647,0.179511107189934,1.24829888945078,0.902176197408472,0.723972873623475,1.10400076792608,1.05031900015851,0.864018367602465,1.25393753170603,-1.31789597030784,-1.59405441646931,-1.06501985171462,0.73088674458276,0.467539978435998,1.05680148249615,0.840790514776323,0.607805350407149,1.10982736035002,1.02453552036179,0.836029680011054,1.23478784296385,1.04456980966108,0.852964527428536,1.24730518008851,-0.651478183746095,-0.755755921664057,-0.551450608544262,0.431786715844869,0.333126529202236,0.527815590874037,0.369255543294741,0.287563830973443,0.452840254999669,0.464842193032508,0.362780274313137,0.570529793948482,0.465901666291122,0.372526456810801,0.562628684033116,4.64901105805479,2.40226658361086,8.01555024572227,4.10994632745081,2.18527091732917,7.01064126975406
"44",30,194,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.13489158339036,-1.94226592339242,-0.361016807556731,0.673608974279494,0.0631268832091728,1.28409750008497,0.790133305558204,0.235089011130681,1.3526015171901,1.04672467426422,0.848941504421617,1.25427118263622,1.10025218501295,0.899061805131115,1.31665728164769,-1.14291171780675,-1.42752458077923,-0.878575791052238,0.810314552482281,0.525714523515166,1.14667020649897,0.973942528974403,0.7253691638174,1.26439473459137,1.17066653307891,0.959901855577509,1.38747224354024,1.0480648053773,0.851301482827922,1.257541234882,-0.531595748245656,-0.628400045291292,-0.435708722898276,0.383942194323379,0.290555385422119,0.475766352968991,0.40591167450728,0.323648745091505,0.485596447663202,0.501700063144427,0.398437153200858,0.609694494559165,0.458207441016366,0.366060709211314,0.555945616540291,5.51888325557812,2.92653038429303,9.91977566567114,4.86164220626074,2.6297215100702,8.53300508843088
"45",30,195,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.4837243138336,-2.41133389009968,-0.580374496058223,0.572366018615533,-0.0994977452384312,1.22778852936483,0.877089334120095,0.250576621193353,1.49904475466173,1.05181896461071,0.849963717519484,1.2634342827453,1.10031587542491,0.896352648391929,1.31906072945476,-1.50661477460836,-1.94525573779948,-1.15011084662342,0.723361850307922,0.401112212541946,1.08951731161115,1.14107970826165,0.829132661817317,1.52808327365093,1.16065776770546,0.950256406599032,1.38371462742483,1.11177246299044,0.907749677335374,1.33340565599416,-0.614214904473116,-0.714497352368483,-0.513450761400019,0.447027777443434,0.349783772237276,0.543514123231542,0.431320236475989,0.348422482692804,0.515589025824932,0.47587740339764,0.371548187261549,0.579332631787275,0.462992083865101,0.368349045277658,0.559035941659176,7.17327819027733,3.43657498298864,12.9001202133024,6.29536833348749,3.10189336180308,11.3942843543667
"46",30,196,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.23444810708372,-2.2142480922098,-0.283282351593951,0.65794884512347,-0.0417916625763118,1.35026410094368,0.698593719500672,0.063965651614247,1.35859547183776,1.11790904674771,0.889046625754008,1.35719017304306,1.09805695320541,0.893074160449193,1.31521500269433,-1.25622131754571,-1.63061295745269,-0.943662179940986,0.864905614149349,0.520384501995681,1.2828204652536,0.948611274608497,0.645147633155996,1.31759501731536,1.23463782644416,0.993094820470274,1.48678912770987,1.0838039905947,0.873851261503788,1.29892521625981,-0.556019823446448,-0.65538786724553,-0.460883811674364,0.379934872502064,0.290018879733189,0.470783485475803,0.328020962614062,0.252629190860456,0.407398457584803,0.468390892470765,0.369447154817868,0.570553580525544,0.423199457734058,0.329974378640441,0.52060785681562,8.39045820236234,4.20362221936915,14.8912483017931,7.40144741118049,3.78369118075399,12.960159286654
"47",30,197,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.14138672863132,-1.84888716775014,-0.479230360837267,0.576386008123522,0.034987909138254,1.1152183945957,0.766331648222876,0.275346240703714,1.28096898033138,0.9614279777999,0.779356072199995,1.15739098234045,0.943333443842283,0.767596155383112,1.13948991586372,-1.14921947528479,-1.40606793401933,-0.918109799994844,0.663158422592152,0.410029484330329,0.965346279509534,0.899899183816763,0.661456397329031,1.18861573397238,1.06236044914523,0.873101742797699,1.26241153377375,0.922276202819028,0.742590928397367,1.11709145962262,-0.585431483698423,-0.685762414733773,-0.486570371985836,0.402875524728326,0.308127661288046,0.496051737597353,0.40598583559707,0.32276953981089,0.491825799873964,0.510841913121828,0.404273785976719,0.616236856062957,0.438314895427931,0.342403164885098,0.535289009839514,4.12167916920713,2.17602882086196,7.1855383799065,3.63926865160154,1.98746804705213,6.26704030979
"48",30,198,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.29901702120051,-2.09891142548642,-0.526911344073903,0.57734159297412,-0.0285367902540352,1.17239940525582,0.814958366786211,0.264767536802219,1.38789932552217,1.01107837662274,0.810901735231109,1.2120591304754,0.922979685465039,0.748114032718968,1.11085477314109,-1.31232203744611,-1.63189070807433,-1.02977321957487,0.693415688443839,0.398654151832259,1.03131552578685,1.0038535227247,0.731650193111918,1.33507396272615,1.11151955953224,0.901926987917438,1.32553456654604,0.918010497728528,0.742353505653351,1.1069474942747,-0.63768731410438,-0.73883588917112,-0.535991762309246,0.396502380253445,0.303311363279384,0.488035983660595,0.3968425397381,0.316416030354153,0.47931384273433,0.48341975802914,0.380598254271084,0.588687329801387,0.41431246450318,0.320408731327521,0.51267591821563,5.52131897285939,2.81106481184504,9.67437784826812,4.8742269062943,2.52364551183302,8.39471404102111
"49",30,199,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.17073559864356,-1.89248923693897,-0.465800992449352,0.687925662600938,0.121510785438888,1.25528294674278,0.696681208492246,0.171752507103973,1.22659864058462,0.922946121481365,0.738423241819941,1.12544885525417,1.07056193851444,0.880146268714724,1.26736201636318,-1.17677686983567,-1.44040160946318,-0.935847894495672,0.806624785130918,0.526097322328195,1.13950805708094,0.839368015069544,0.607233631171602,1.10489509611107,1.03150634357469,0.840067125803785,1.24005775197249,1.00418371732167,0.812590644797486,1.19554323928553,-0.563306210970319,-0.660763487494794,-0.466988776946848,0.347007314130273,0.254237000961204,0.435711796142553,0.36311838751743,0.284581323493041,0.443412290427794,0.463230514100308,0.35961693284941,0.566364249429557,0.457078293087514,0.364324682314039,0.550494846399099,4.70098665238029,2.53358152602691,7.94746553465998,4.15054242273619,2.25147140588479,7.00137832401997
"50",30,200,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.21582380730365,-2.03777408026732,-0.442632140692812,0.719376214806836,0.114860309124651,1.3140132584384,0.602849924493168,0.0431446164579034,1.17141063566551,0.977021100910477,0.784584116161498,1.18688760658095,0.938654527869573,0.757928665656424,1.13309784821993,-1.22539676312281,-1.53040789069859,-0.953429269462151,0.86869885360219,0.575214317761967,1.21914604916223,0.748436002940513,0.49861440377862,1.03908511892189,1.10331119581356,0.897942207489682,1.32615097110081,0.921179981421338,0.734995916105206,1.11220909745938,-0.604446062454584,-0.707810521301456,-0.507662517173388,0.442376088200622,0.345571704451577,0.537797275441929,0.313158431300593,0.236726242174405,0.395259050549543,0.480442772084616,0.381309856636094,0.583613050595743,0.419171381626783,0.325419828973293,0.514755135309472,5.61288806769046,2.83129854062207,9.90589363293374,4.96033237017881,2.53366186047961,8.68070584698835
"51",30,201,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.11113434094817,-1.90232331332559,-0.336131298546389,0.651778370167119,0.026904314710492,1.2512253528038,0.764681653350381,0.227173627082641,1.31562575907621,0.99839165486075,0.799967758306102,1.2033152598057,0.970384203939487,0.787065133167693,1.16272458892439,-1.1213078546441,-1.39925457758152,-0.871804444854605,0.782520027696143,0.491383982599769,1.11613652152826,0.942002228367941,0.692121088201623,1.24720461385969,1.10681156262365,0.899641040178116,1.32714452608459,0.94445230258839,0.760256948095388,1.13274795781533,-0.578779305674838,-0.67797342281566,-0.482562865654948,0.402790185781929,0.311234174022772,0.49440999959377,0.390278806612719,0.311053860736209,0.470423652528592,0.490291653317265,0.386978157015293,0.592752156832752,0.429453533851001,0.334166427656311,0.523036486918968,5.51372578010821,2.83768537361419,9.66078918931574,4.86568623449805,2.55599435234039,8.36089843105495
