"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
16,6,1.6e+08,160000006,FALSE,FALSE,FALSE,2,"X2_dist",1,0.996126119514831,0.00720638375776688,0.9,0.873187002828372,1.13582584518707
16,6,1.6e+08,160000006,FALSE,FALSE,FALSE,2,"X3_norm",1,1.10906865481431,0.00449379339570055,0.9,1.00461750125983,1.223773491239
16,6,1.6e+08,160000006,FALSE,FALSE,FALSE,2,"X4_row",1,1.09294890018671,0.00525584190323273,0.9,0.985000483875578,1.22254011187762
16,6,1.6e+08,160000006,FALSE,TRUE,FALSE,1,"intercept",-1,-0.819614156167792,0.00565415502723051,0.9,-0.949483027388384,-0.699699063375758
16,6,1.6e+08,160000006,FALSE,TRUE,FALSE,1,"X1_groups",1,0.759129275072275,0.00215325657079015,0.9,0.677604238141887,0.838333486812729
16,6,1.6e+08,160000006,FALSE,TRUE,FALSE,1,"X2_dist",1,0.784473403677966,0.00448593368055664,0.9,0.666412444548615,0.894699571785691
16,6,1.6e+08,160000006,FALSE,TRUE,FALSE,1,"X3_norm",1,0.79675962566991,0.0025651515493194,0.9,0.71129093117591,0.886691985751325
16,6,1.6e+08,160000006,FALSE,TRUE,FALSE,1,"X4_row",1,0.735971699938828,0.00309406420696601,0.9,0.640169878293767,0.822517942441095
16,6,1.6e+08,160000006,FALSE,TRUE,FALSE,2,"intercept",-1,-1.01559417197886,0.00867722339204926,0.9,-1.17587864735922,-0.871880276511937
16,6,1.6e+08,160000006,FALSE,TRUE,FALSE,2,"X1_groups",1,0.941289207742133,0.00468716602888666,0.9,0.825632571680253,1.05583473479441
16,6,1.6e+08,160000006,FALSE,TRUE,FALSE,2,"X2_dist",1,0.980204312298863,0.00704033203608391,0.9,0.847666430501057,1.1207700749912
16,6,1.6e+08,160000006,FALSE,TRUE,FALSE,2,"X3_norm",1,0.957329793147079,0.00456008706760749,0.9,0.851091569015952,1.06029012250176
16,6,1.6e+08,160000006,FALSE,TRUE,FALSE,2,"X4_row",1,0.914787766438423,0.0053301562138241,0.9,0.802259044320074,1.03312035272289
16,7,1.6e+08,160000007,FALSE,FALSE,FALSE,0,"intercept",-1,-0.995098681382241,0.00783663676474127,0.9,-1.13544354716037,-0.842587591659777
16,7,1.6e+08,160000007,FALSE,FALSE,FALSE,0,"X1_groups",1,1.05177374479633,0.00315933772328374,0.9,0.955572238742791,1.14362435146965
16,7,1.6e+08,160000007,FALSE,FALSE,FALSE,0,"X2_dist",1,0.976275731802882,0.0060316857647571,0.9,0.851601564653271,1.09953189728214
16,7,1.6e+08,160000007,FALSE,FALSE,FALSE,0,"X3_norm",1,1.09668063613278,0.00394584516110492,0.9,0.988873750860292,1.19327656325441
16,7,1.6e+08,160000007,FALSE,FALSE,FALSE,0,"X4_row",1,1.10244641244262,0.00511526248756068,0.9,0.978811673811231,1.22007658455995
16,7,1.6e+08,160000007,FALSE,TRUE,FALSE,0,"intercept",-1,-0.61872485279816,0.00449021969929558,0.9,-0.728783139437506,-0.507352425336696
16,7,1.6e+08,160000007,FALSE,TRUE,FALSE,0,"X1_groups",1,0.562253218528887,0.00146443970348178,0.9,0.502551745126658,0.625920510230718
16,7,1.6e+08,160000007,FALSE,TRUE,FALSE,0,"X2_dist",1,0.581582032912406,0.00313524808818113,0.9,0.486674194792579,0.674602552479547
16,7,1.6e+08,160000007,FALSE,TRUE,FALSE,0,"X3_norm",1,0.605446704777453,0.00153436119881732,0.9,0.539629642389386,0.675589263418927
16,7,1.6e+08,160000007,FALSE,TRUE,FALSE,0,"X4_row",1,0.565307001852272,0.0021290814455488,0.9,0.487389443575361,0.638003731717606
16,7,1.6e+08,160000007,FALSE,FALSE,FALSE,1,"intercept",-1,-1.04600696972674,0.00795841191481831,0.9,-1.19879736115554,-0.89434721051216
16,7,1.6e+08,160000007,FALSE,FALSE,FALSE,1,"X1_groups",1,1.11505061284398,0.00430357646919778,0.9,1.00879143720929,1.22413390542434
16,7,1.6e+08,160000007,FALSE,FALSE,FALSE,1,"X2_dist",1,1.02420147315728,0.00665502068357891,0.9,0.902487082985013,1.15987092666728
16,7,1.6e+08,160000007,FALSE,FALSE,FALSE,1,"X3_norm",1,1.15082876432898,0.00504245196819836,0.9,1.02930761634057,1.27045455313318
16,7,1.6e+08,160000007,FALSE,FALSE,FALSE,1,"X4_row",1,1.16407559179866,0.00544671294983665,0.9,1.04332117341738,1.2843426458438
16,7,1.6e+08,160000007,FALSE,FALSE,FALSE,2,"intercept",-1,-1.0792372197326,0.00894657124025257,0.9,-1.23656058953516,-0.922675000186582
16,7,1.6e+08,160000007,FALSE,FALSE,FALSE,2,"X1_groups",1,1.14218175908915,0.00492717295955436,0.9,1.02498353318561,1.25689751041791
16,7,1.6e+08,160000007,FALSE,FALSE,FALSE,2,"X2_dist",1,1.05486829111194,0.00800564493836162,0.9,0.918099674869472,1.20111236097534
16,7,1.6e+08,160000007,FALSE,FALSE,FALSE,2,"X3_norm",1,1.18426604839599,0.00523380655087884,0.9,1.07123430372971,1.3061844417165
16,7,1.6e+08,160000007,FALSE,FALSE,FALSE,2,"X4_row",1,1.19545536846928,0.00605932689833695,0.9,1.06994801847823,1.33181309860352
16,7,1.6e+08,160000007,FALSE,TRUE,FALSE,1,"intercept",-1,-0.80868668488647,0.00596532654201545,0.9,-0.934270942204862,-0.688248267185154
16,7,1.6e+08,160000007,FALSE,TRUE,FALSE,1,"X1_groups",1,0.749581894576813,0.00226825572684435,0.9,0.676468063202435,0.82494841362205
16,7,1.6e+08,160000007,FALSE,TRUE,FALSE,1,"X2_dist",1,0.765894999899798,0.00477776487087554,0.9,0.653376378431158,0.885216764350392
16,7,1.6e+08,160000007,FALSE,TRUE,FALSE,1,"X3_norm",1,0.811134163362096,0.00264859384920756,0.9,0.724772035995572,0.90037935011662
16,7,1.6e+08,160000007,FALSE,TRUE,FALSE,1,"X4_row",1,0.757651788467809,0.00322916799336255,0.9,0.663755146473225,0.847900103568958
16,7,1.6e+08,160000007,FALSE,TRUE,FALSE,2,"intercept",-1,-1.04139540739661,0.0107290541707431,0.9,-1.21142555811514,-0.869845688737557
16,7,1.6e+08,160000007,FALSE,TRUE,FALSE,2,"X1_groups",1,1.00666356585225,0.00520909804334048,0.9,0.883666399806937,1.12144208854693
16,7,1.6e+08,160000007,FALSE,TRUE,FALSE,2,"X2_dist",1,1.01491357308507,0.00920668753795881,0.9,0.86398721717225,1.18026202434021
16,7,1.6e+08,160000007,FALSE,TRUE,FALSE,2,"X3_norm",1,1.08998531157185,0.0059978908574769,0.9,0.963257459476271,1.20937530821038
16,7,1.6e+08,160000007,FALSE,TRUE,FALSE,2,"X4_row",1,1.04465117449009,0.00644159683647587,0.9,0.916405535386354,1.17766131047126
16,8,1.6e+08,160000008,FALSE,FALSE,FALSE,0,"intercept",-1,-1.04282290033045,0.0071614311508331,0.9,-1.18599955405501,-0.903809847934311
16,8,1.6e+08,160000008,FALSE,FALSE,FALSE,0,"X1_groups",1,0.957838716407983,0.00299306033334228,0.9,0.867169097427116,1.05079332958545
16,8,1.6e+08,160000008,FALSE,FALSE,FALSE,0,"X2_dist",1,1.02630809276584,0.00537241212577653,0.9,0.898953172073139,1.14112961514419
16,8,1.6e+08,160000008,FALSE,FALSE,FALSE,0,"X3_norm",1,1.06241113762156,0.00365036341760513,0.9,0.965949960670282,1.16348069324821
16,8,1.6e+08,160000008,FALSE,FALSE,FALSE,0,"X4_row",1,1.0017138537708,0.00464861403440812,0.9,0.896782453836259,1.10912488298627
16,8,1.6e+08,160000008,FALSE,TRUE,FALSE,0,"intercept",-1,-0.667236049836821,0.00442159861251639,0.9,-0.777230903568038,-0.557008928787707
16,8,1.6e+08,160000008,FALSE,TRUE,FALSE,0,"X1_groups",1,0.620431518016923,0.00152129152794407,0.9,0.559725786215694,0.689343519730357
16,8,1.6e+08,160000008,FALSE,TRUE,FALSE,0,"X2_dist",1,0.647018620257306,0.00329822766149423,0.9,0.553385423876955,0.741021189428486
16,8,1.6e+08,160000008,FALSE,TRUE,FALSE,0,"X3_norm",1,0.63159521273693,0.00165589525889934,0.9,0.56324543657893,0.702967445189176
16,8,1.6e+08,160000008,FALSE,TRUE,FALSE,0,"X4_row",1,0.600433468489947,0.00228619950506425,0.9,0.518427224502781,0.6755311514344
16,8,1.6e+08,160000008,FALSE,FALSE,FALSE,1,"intercept",-1,-1.08776152740533,0.00812478782145431,0.9,-1.23819366359651,-0.947654725678628
16,8,1.6e+08,160000008,FALSE,FALSE,FALSE,1,"X1_groups",1,0.998364860910139,0.00328747492087227,0.9,0.906416799497673,1.09117569246757
16,8,1.6e+08,160000008,FALSE,FALSE,FALSE,1,"X2_dist",1,1.06431046037985,0.00647004909087521,0.9,0.940381656524263,1.20450400766023
16,8,1.6e+08,160000008,FALSE,FALSE,FALSE,1,"X3_norm",1,1.10712273594675,0.00437653270702355,0.9,0.996608172076046,1.21463501423904
16,8,1.6e+08,160000008,FALSE,FALSE,FALSE,1,"X4_row",1,1.05688266407085,0.00502913238246186,0.9,0.936242233490625,1.16901138063015
16,8,1.6e+08,160000008,FALSE,FALSE,FALSE,2,"intercept",-1,-1.13470006253196,0.00923528712935138,0.9,-1.29467215005838,-0.970612963591432
16,8,1.6e+08,160000008,FALSE,FALSE,FALSE,2,"X1_groups",1,1.03611755447836,0.00485506077983805,0.9,0.930624706229282,1.16226663492431
16,8,1.6e+08,160000008,FALSE,FALSE,FALSE,2,"X2_dist",1,1.10532770940063,0.00742247854731405,0.9,0.966438801911164,1.24920931295287
16,8,1.6e+08,160000008,FALSE,FALSE,FALSE,2,"X3_norm",1,1.15010675138139,0.00567584923098666,0.9,1.02844445645332,1.26626112334954
16,8,1.6e+08,160000008,FALSE,FALSE,FALSE,2,"X4_row",1,1.09359621352306,0.00569693534583919,0.9,0.985646567719305,1.21704793314716
16,8,1.6e+08,160000008,FALSE,TRUE,FALSE,1,"intercept",-1,-0.85456878687769,0.00654928229137992,0.9,-0.990206003205833,-0.719460673096921
16,8,1.6e+08,160000008,FALSE,TRUE,FALSE,1,"X1_groups",1,0.825931371506843,0.00276452243034388,0.9,0.743120908947828,0.907854503751407
16,8,1.6e+08,160000008,FALSE,TRUE,FALSE,1,"X2_dist",1,0.830381405693704,0.00517451150204279,0.9,0.716570355358705,0.954090725790992
16,8,1.6e+08,160000008,FALSE,TRUE,FALSE,1,"X3_norm",1,0.816699426673832,0.0030632522540966,0.9,0.728277586379343,0.909588717789669
16,8,1.6e+08,160000008,FALSE,TRUE,FALSE,1,"X4_row",1,0.784463649531291,0.00346606361472391,0.9,0.684877901563976,0.873664843349556
16,8,1.6e+08,160000008,FALSE,TRUE,FALSE,2,"intercept",-1,-1.00073762564359,0.00844935271409055,0.9,-1.15826215915031,-0.86632630170395
16,8,1.6e+08,160000008,FALSE,TRUE,FALSE,2,"X1_groups",1,1.01003324713664,0.00524942515060842,0.9,0.895282168492581,1.13127909599365
16,8,1.6e+08,160000008,FALSE,TRUE,FALSE,2,"X2_dist",1,1.00347165916536,0.00754900057081427,0.9,0.874396440258404,1.15280413291916
16,8,1.6e+08,160000008,FALSE,TRUE,FALSE,2,"X3_norm",1,0.978469484526872,0.00445296458262045,0.9,0.872167231404579,1.09004986981105
16,8,1.6e+08,160000008,FALSE,TRUE,FALSE,2,"X4_row",1,0.96487235237263,0.00568058602946441,0.9,0.852495430428711,1.09743828912752
16,9,1.6e+08,160000009,FALSE,FALSE,FALSE,0,"intercept",-1,-0.946722788038951,0.00650356878986726,0.9,-1.07466442608573,-0.823947670246644
16,9,1.6e+08,160000009,FALSE,FALSE,FALSE,0,"X1_groups",1,0.963973130484948,0.00285447143107432,0.9,0.873771898359904,1.05476794630051
16,9,1.6e+08,160000009,FALSE,FALSE,FALSE,0,"X2_dist",1,1.00998112424806,0.00540131801221388,0.9,0.890597951560471,1.12005290485063
16,9,1.6e+08,160000009,FALSE,FALSE,FALSE,0,"X3_norm",1,0.953035529993307,0.00266631930298737,0.9,0.867896817400886,1.03772360534802
16,9,1.6e+08,160000009,FALSE,FALSE,FALSE,0,"X4_row",1,1.03944472922833,0.00429665199974891,0.9,0.937778612571308,1.15095484479951
16,9,1.6e+08,160000009,FALSE,TRUE,FALSE,0,"intercept",-1,-0.545082610440049,0.00462878972986886,0.9,-0.666914795255279,-0.436850830031749
16,9,1.6e+08,160000009,FALSE,TRUE,FALSE,0,"X1_groups",1,0.571498917397826,0.00138036199767024,0.9,0.514758475493685,0.6320702189257
16,9,1.6e+08,160000009,FALSE,TRUE,FALSE,0,"X2_dist",1,0.58367796030945,0.00342610216924142,0.9,0.491436199769361,0.684226434573378
16,9,1.6e+08,160000009,FALSE,TRUE,FALSE,0,"X3_norm",1,0.574442846377603,0.00159583495201364,0.9,0.510507457487944,0.639823322944805
16,9,1.6e+08,160000009,FALSE,TRUE,FALSE,0,"X4_row",1,0.567611775515337,0.00215319496344407,0.9,0.490778146047717,0.643117435547915
16,9,1.6e+08,160000009,FALSE,FALSE,FALSE,1,"intercept",-1,-0.994013364440396,0.00729873606544107,0.9,-1.1308179493073,-0.866913466381134
16,9,1.6e+08,160000009,FALSE,FALSE,FALSE,1,"X1_groups",1,1.01172805688108,0.00318772372431221,0.9,0.920163977589319,1.10653937670966
16,9,1.6e+08,160000009,FALSE,FALSE,FALSE,1,"X2_dist",1,1.05495048997363,0.005936159271609,0.9,0.939345574076507,1.18359826327407
16,9,1.6e+08,160000009,FALSE,FALSE,FALSE,1,"X3_norm",1,0.990395116895679,0.00335962127638843,0.9,0.899410121261792,1.08964237511894
16,9,1.6e+08,160000009,FALSE,FALSE,FALSE,1,"X4_row",1,1.08758845472037,0.00510474793074007,0.9,0.971907949505271,1.2024994824764
16,9,1.6e+08,160000009,FALSE,FALSE,FALSE,2,"intercept",-1,-1.029035620778,0.00825033788256306,0.9,-1.17232201277103,-0.887095141695956
16,9,1.6e+08,160000009,FALSE,FALSE,FALSE,2,"X1_groups",1,1.04696921922843,0.00438998573222643,0.9,0.939698115784917,1.15628784131345
16,9,1.6e+08,160000009,FALSE,FALSE,FALSE,2,"X2_dist",1,1.08951088325859,0.00737109790277307,0.9,0.956064449354013,1.23555086808906
16,9,1.6e+08,160000009,FALSE,FALSE,FALSE,2,"X3_norm",1,1.0256437338034,0.00379529580297559,0.9,0.911728105572764,1.12111747265698
16,9,1.6e+08,160000009,FALSE,FALSE,FALSE,2,"X4_row",1,1.12455575251582,0.00596745495798937,0.9,1.00087370363276,1.25512703249972
16,9,1.6e+08,160000009,FALSE,TRUE,FALSE,1,"intercept",-1,-0.672856970214807,0.00496968041765972,0.9,-0.784707339129344,-0.548768200403524
16,9,1.6e+08,160000009,FALSE,TRUE,FALSE,1,"X1_groups",1,0.707053318622117,0.00212337164070759,0.9,0.633833004108739,0.786890944402521
16,9,1.6e+08,160000009,FALSE,TRUE,FALSE,1,"X2_dist",1,0.712540442812002,0.00429887713463613,0.9,0.601688721420289,0.817503523752251
16,9,1.6e+08,160000009,FALSE,TRUE,FALSE,1,"X3_norm",1,0.723712202658822,0.00252888058928883,0.9,0.639344846424583,0.801277952907632
16,9,1.6e+08,160000009,FALSE,TRUE,FALSE,1,"X4_row",1,0.73654531025694,0.00340567676397164,0.9,0.640231305108134,0.836701431352485
16,9,1.6e+08,160000009,FALSE,TRUE,FALSE,2,"intercept",-1,-0.8096342602017,0.00822421599259559,0.9,-0.974934890124446,-0.673063710694445
16,9,1.6e+08,160000009,FALSE,TRUE,FALSE,2,"X1_groups",1,0.847212402159198,0.00391052090588237,0.9,0.752501845928689,0.948678972875955
16,9,1.6e+08,160000009,FALSE,TRUE,FALSE,2,"X2_dist",1,0.849845472798222,0.00650336870528388,0.9,0.714957871849544,0.987492087382559
16,9,1.6e+08,160000009,FALSE,TRUE,FALSE,2,"X3_norm",1,0.880823805783386,0.00412031585042107,0.9,0.774704455558108,0.994354060720089
16,9,1.6e+08,160000009,FALSE,TRUE,FALSE,2,"X4_row",1,0.884545908231254,0.00484751290534755,0.9,0.77511663321159,1.00046838403718
16,10,1.6e+08,160000010,FALSE,FALSE,FALSE,0,"intercept",-1,-1.03579399091795,0.0070482277932267,0.9,-1.17410272547274,-0.901336215000995
16,10,1.6e+08,160000010,FALSE,FALSE,FALSE,0,"X1_groups",1,0.908698700331326,0.00244896394037026,0.9,0.831114509837847,0.993806989220013
16,10,1.6e+08,160000010,FALSE,FALSE,FALSE,0,"X2_dist",1,0.937393262757463,0.00510612950557216,0.9,0.82146671455583,1.05852458580209
16,10,1.6e+08,160000010,FALSE,FALSE,FALSE,0,"X3_norm",1,0.891341965537174,0.00289342903260782,0.9,0.803018488462286,0.984193042388317
16,10,1.6e+08,160000010,FALSE,FALSE,FALSE,0,"X4_row",1,0.862574748768515,0.00355812498340841,0.9,0.76153932779439,0.954327452589317
16,10,1.6e+08,160000010,FALSE,TRUE,FALSE,0,"intercept",-1,-0.783194062438473,0.00460395599336052,0.9,-0.902670143303154,-0.672862075498165
16,10,1.6e+08,160000010,FALSE,TRUE,FALSE,0,"X1_groups",1,0.604464545033516,0.00163422777750239,0.9,0.534110103652138,0.670603669317244
16,10,1.6e+08,160000010,FALSE,TRUE,FALSE,0,"X2_dist",1,0.714382491683673,0.00359701000989658,0.9,0.6186944376867,0.811737485565327
16,10,1.6e+08,160000010,FALSE,TRUE,FALSE,0,"X3_norm",1,0.626806996473333,0.00178470725845436,0.9,0.555214714730415,0.694918834683729
16,10,1.6e+08,160000010,FALSE,TRUE,FALSE,0,"X4_row",1,0.528389577306837,0.00220546684117632,0.9,0.453880670608905,0.601165747475745
16,10,1.6e+08,160000010,FALSE,FALSE,FALSE,1,"intercept",-1,-1.06510343126214,0.00686811538369812,0.9,-1.19818643436111,-0.939042039262065
16,10,1.6e+08,160000010,FALSE,FALSE,FALSE,1,"X1_groups",1,0.937676840311948,0.00268872388678886,0.9,0.856580430606244,1.02180797549432
16,10,1.6e+08,160000010,FALSE,FALSE,FALSE,1,"X2_dist",1,0.959848017365729,0.00546576970277163,0.9,0.842348263964788,1.08110821497295
16,10,1.6e+08,160000010,FALSE,FALSE,FALSE,1,"X3_norm",1,0.917950086335357,0.00299834786053212,0.9,0.830602790391425,1.00409393464621
16,10,1.6e+08,160000010,FALSE,FALSE,FALSE,1,"X4_row",1,0.889151848508245,0.00357386524297658,0.9,0.786103217614157,0.984350326132278
16,10,1.6e+08,160000010,FALSE,FALSE,FALSE,2,"intercept",-1,-1.09532234125397,0.0072660858679763,0.9,-1.23620303820126,-0.95175726534723
16,10,1.6e+08,160000010,FALSE,FALSE,FALSE,2,"X1_groups",1,0.958274486491604,0.00313651422260669,0.9,0.867015451190417,1.04508696127822
16,10,1.6e+08,160000010,FALSE,FALSE,FALSE,2,"X2_dist",1,0.986704176845025,0.00583389529525931,0.9,0.862388763905176,1.11303217010761
16,10,1.6e+08,160000010,FALSE,FALSE,FALSE,2,"X3_norm",1,0.939357840035189,0.00343536317803334,0.9,0.838644052308008,1.02883106338716
16,10,1.6e+08,160000010,FALSE,FALSE,FALSE,2,"X4_row",1,0.909992540825249,0.00364916371182577,0.9,0.81592855955746,1.01547101530428
16,10,1.6e+08,160000010,FALSE,TRUE,FALSE,1,"intercept",-1,-0.973626147384671,0.00650469489464575,0.9,-1.10636431527783,-0.843112383898512
16,10,1.6e+08,160000010,FALSE,TRUE,FALSE,1,"X1_groups",1,0.772168758196035,0.00266393331966798,0.9,0.687459654040112,0.852351359838852
16,10,1.6e+08,160000010,FALSE,TRUE,FALSE,1,"X2_dist",1,0.897473606151351,0.00497084582808704,0.9,0.792916925736447,1.02431767053707
16,10,1.6e+08,160000010,FALSE,TRUE,FALSE,1,"X3_norm",1,0.802632035870443,0.00263958946446015,0.9,0.715379225796455,0.884635942738366
16,10,1.6e+08,160000010,FALSE,TRUE,FALSE,1,"X4_row",1,0.687204438274452,0.00331716072988188,0.9,0.589099694416954,0.769131507530362
16,10,1.6e+08,160000010,FALSE,TRUE,FALSE,2,"intercept",-1,-1.24675744399175,0.0107676512610298,0.9,-1.41755827620632,-1.08287596659388
16,10,1.6e+08,160000010,FALSE,TRUE,FALSE,2,"X1_groups",1,0.970510842121066,0.00483612278476304,0.9,0.858190567908497,1.08665882686839
16,10,1.6e+08,160000010,FALSE,TRUE,FALSE,2,"X2_dist",1,1.15488250936383,0.00903830246379294,0.9,1.00162081951467,1.30992280819289
16,10,1.6e+08,160000010,FALSE,TRUE,FALSE,2,"X3_norm",1,0.998740980941099,0.00465888599110731,0.9,0.886971677127187,1.11094192447299
16,10,1.6e+08,160000010,FALSE,TRUE,FALSE,2,"X4_row",1,0.87187949374499,0.0058298336555827,0.9,0.751567205444669,1.00397884487793
16,11,1.6e+08,160000011,FALSE,FALSE,FALSE,0,"intercept",-1,-0.973596869098898,0.00743100605630344,0.9,-1.11644245361802,-0.839690112110634
16,11,1.6e+08,160000011,FALSE,FALSE,FALSE,0,"X1_groups",1,0.977730873202674,0.00284836890462365,0.9,0.891381457921935,1.06984667429499
16,11,1.6e+08,160000011,FALSE,FALSE,FALSE,0,"X2_dist",1,0.993935357098294,0.0057424708354551,0.9,0.878005719308952,1.11451478779665
16,11,1.6e+08,160000011,FALSE,FALSE,FALSE,0,"X3_norm",1,1.00666665208525,0.00310739084889985,0.9,0.921057956300738,1.09889049347551
16,11,1.6e+08,160000011,FALSE,FALSE,FALSE,0,"X4_row",1,0.940295997095651,0.00410148718389594,0.9,0.83702036551939,1.04420244942366
16,11,1.6e+08,160000011,FALSE,TRUE,FALSE,0,"intercept",-1,-0.572752383975048,0.00436947190305354,0.9,-0.683414526755841,-0.467316519972077
16,11,1.6e+08,160000011,FALSE,TRUE,FALSE,0,"X1_groups",1,0.566187813723742,0.00141361107916931,0.9,0.507547373258033,0.63148243895316
16,11,1.6e+08,160000011,FALSE,TRUE,FALSE,0,"X2_dist",1,0.593271007789945,0.00343170512816907,0.9,0.502994278267838,0.688715401060411
16,11,1.6e+08,160000011,FALSE,TRUE,FALSE,0,"X3_norm",1,0.606848344688989,0.00163042606996271,0.9,0.542315680187192,0.673008537587895
16,11,1.6e+08,160000011,FALSE,TRUE,FALSE,0,"X4_row",1,0.557465207430599,0.00194542959942873,0.9,0.482067540133618,0.625703938253212
16,11,1.6e+08,160000011,FALSE,FALSE,FALSE,1,"intercept",-1,-1.03198258977307,0.00733242820630867,0.9,-1.16242559865851,-0.889645652506857
16,11,1.6e+08,160000011,FALSE,FALSE,FALSE,1,"X1_groups",1,1.04118535256305,0.00364342243865167,0.9,0.945506444808585,1.14316346317756
16,11,1.6e+08,160000011,FALSE,FALSE,FALSE,1,"X2_dist",1,1.05047404860722,0.00665257389367549,0.9,0.916614049769313,1.19056518679237
16,11,1.6e+08,160000011,FALSE,FALSE,FALSE,1,"X3_norm",1,1.06407393669197,0.00434399559191849,0.9,0.953094482558443,1.17594543882863
16,11,1.6e+08,160000011,FALSE,FALSE,FALSE,1,"X4_row",1,1.00769731520222,0.00495557409519178,0.9,0.892546678234194,1.12103360830435
16,11,1.6e+08,160000011,FALSE,FALSE,FALSE,2,"intercept",-1,-1.07219307195252,0.00796373269248813,0.9,-1.22609227450884,-0.9299398849167
16,11,1.6e+08,160000011,FALSE,FALSE,FALSE,2,"X1_groups",1,1.07590055654303,0.00411825943548409,0.9,0.969200104438089,1.18445687930302
16,11,1.6e+08,160000011,FALSE,FALSE,FALSE,2,"X2_dist",1,1.09026552081978,0.0069227986024997,0.9,0.959415742195327,1.23389888158232
16,11,1.6e+08,160000011,FALSE,FALSE,FALSE,2,"X3_norm",1,1.10239133404893,0.00435269390099953,0.9,0.996594598654487,1.21306254567671
16,11,1.6e+08,160000011,FALSE,FALSE,FALSE,2,"X4_row",1,1.04931479682392,0.0053019569083744,0.9,0.929714358662165,1.16998339459269
16,11,1.6e+08,160000011,FALSE,TRUE,FALSE,1,"intercept",-1,-0.708498163974919,0.00517371298949289,0.9,-0.832462271551514,-0.600094718322232
16,11,1.6e+08,160000011,FALSE,TRUE,FALSE,1,"X1_groups",1,0.71095588466529,0.00206894154259955,0.9,0.63722699905971,0.783086140849261
16,11,1.6e+08,160000011,FALSE,TRUE,FALSE,1,"X2_dist",1,0.7366560281114,0.00448478861235781,0.9,0.633827098062331,0.85191772613631
16,11,1.6e+08,160000011,FALSE,TRUE,FALSE,1,"X3_norm",1,0.766752433467453,0.00229223995537175,0.9,0.68933842888101,0.845460103394373
16,11,1.6e+08,160000011,FALSE,TRUE,FALSE,1,"X4_row",1,0.730799956091545,0.00303885412292947,0.9,0.642941814307967,0.821132935395703
16,11,1.6e+08,160000011,FALSE,TRUE,FALSE,2,"intercept",-1,-0.895097892747121,0.0090939984104998,0.9,-1.06437413628465,-0.747512709992724
16,11,1.6e+08,160000011,FALSE,TRUE,FALSE,2,"X1_groups",1,0.881866131933419,0.00403915262314083,0.9,0.775734635362975,0.984087951711651
16,11,1.6e+08,160000011,FALSE,TRUE,FALSE,2,"X2_dist",1,0.911046770030352,0.00748799822817016,0.9,0.77560921929777,1.05336652462998
16,11,1.6e+08,160000011,FALSE,TRUE,FALSE,2,"X3_norm",1,0.934133862743082,0.00447349799520109,0.9,0.827955757666886,1.03968093148272
16,11,1.6e+08,160000011,FALSE,TRUE,FALSE,2,"X4_row",1,0.867614090829843,0.00477276286811308,0.9,0.75993086232973,0.985821495541464
16,12,1.6e+08,160000012,FALSE,FALSE,FALSE,0,"intercept",-1,-0.892501786793179,0.00675342405641775,0.9,-1.02756324783161,-0.755176160625326
16,12,1.6e+08,160000012,FALSE,FALSE,FALSE,0,"X1_groups",1,0.970836872623399,0.00293031547819425,0.9,0.877925272067465,1.05678678044144
16,12,1.6e+08,160000012,FALSE,FALSE,FALSE,0,"X2_dist",1,0.978611852285048,0.00551198492758334,0.9,0.862784860718593,1.09585809265946
16,12,1.6e+08,160000012,FALSE,FALSE,FALSE,0,"X3_norm",1,1.00134156336826,0.00325423001929423,0.9,0.90668211753913,1.09427359815726
16,12,1.6e+08,160000012,FALSE,FALSE,FALSE,0,"X4_row",1,1.0682811794641,0.00439616961987875,0.9,0.957724212845673,1.17914528065241
