"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
16,12,1.6e+08,160000012,FALSE,TRUE,FALSE,0,"intercept",-1,-0.531376430730223,0.00442301338789784,0.9,-0.640602666205693,-0.418576650389206
16,12,1.6e+08,160000012,FALSE,TRUE,FALSE,0,"X1_groups",1,0.624480650899801,0.00151390857150393,0.9,0.558013885351254,0.686947835651111
16,12,1.6e+08,160000012,FALSE,TRUE,FALSE,0,"X2_dist",1,0.576188310222018,0.00350875597283518,0.9,0.487857915690604,0.672147519691908
16,12,1.6e+08,160000012,FALSE,TRUE,FALSE,0,"X3_norm",1,0.610172946157462,0.00173317509585186,0.9,0.541065197749586,0.681192216428058
16,12,1.6e+08,160000012,FALSE,TRUE,FALSE,0,"X4_row",1,0.642157443808178,0.00219288868361062,0.9,0.557866858629283,0.715958004837648
16,12,1.6e+08,160000012,FALSE,FALSE,FALSE,1,"intercept",-1,-0.92633900631233,0.0065228960510562,0.9,-1.06232599081803,-0.79871818156588
16,12,1.6e+08,160000012,FALSE,FALSE,FALSE,1,"X1_groups",1,1.00905971900886,0.00350278440852931,0.9,0.915101269122913,1.10071560650937
16,12,1.6e+08,160000012,FALSE,FALSE,FALSE,1,"X2_dist",1,1.01257480975182,0.00587565221597319,0.9,0.891174305957357,1.12868982330869
16,12,1.6e+08,160000012,FALSE,FALSE,FALSE,1,"X3_norm",1,1.03794286116112,0.00421301765785267,0.9,0.928760197537291,1.14775756550106
16,12,1.6e+08,160000012,FALSE,FALSE,FALSE,1,"X4_row",1,1.11455880206294,0.00494718839419823,0.9,1.00143811693738,1.23393525063483
16,12,1.6e+08,160000012,FALSE,FALSE,FALSE,2,"intercept",-1,-0.95982685565261,0.00836370572291785,0.9,-1.12233408883954,-0.814910137254311
16,12,1.6e+08,160000012,FALSE,FALSE,FALSE,2,"X1_groups",1,1.04311161708688,0.00440710235245294,0.9,0.940914353225774,1.14936128313426
16,12,1.6e+08,160000012,FALSE,FALSE,FALSE,2,"X2_dist",1,1.04972439450314,0.00741329204880728,0.9,0.913696343482477,1.21033702642372
16,12,1.6e+08,160000012,FALSE,FALSE,FALSE,2,"X3_norm",1,1.068514976192,0.00432637115036918,0.9,0.96128111000315,1.18142680203366
16,12,1.6e+08,160000012,FALSE,FALSE,FALSE,2,"X4_row",1,1.16103831106286,0.0058703735374044,0.9,1.02997698224041,1.28086554586451
16,12,1.6e+08,160000012,FALSE,TRUE,FALSE,1,"intercept",-1,-0.704298504349437,0.00616610885391192,0.9,-0.829149330544931,-0.577985864604885
16,12,1.6e+08,160000012,FALSE,TRUE,FALSE,1,"X1_groups",1,0.833432382777384,0.00259689901460757,0.9,0.754531214386694,0.917506766704359
16,12,1.6e+08,160000012,FALSE,TRUE,FALSE,1,"X2_dist",1,0.762646681741023,0.00517029196192461,0.9,0.652536683774422,0.881280321979438
16,12,1.6e+08,160000012,FALSE,TRUE,FALSE,1,"X3_norm",1,0.789322550620221,0.00262078959627136,0.9,0.706855303365391,0.868984017882828
16,12,1.6e+08,160000012,FALSE,TRUE,FALSE,1,"X4_row",1,0.87246243874413,0.00389685425480529,0.9,0.759763061358815,0.975163894198329
16,12,1.6e+08,160000012,FALSE,TRUE,FALSE,2,"intercept",-1,-0.828133192579483,0.010409542322544,0.9,-1.00500581545121,-0.668401480952545
16,12,1.6e+08,160000012,FALSE,TRUE,FALSE,2,"X1_groups",1,1.03529511915618,0.00513485339879526,0.9,0.922937178771819,1.15776344992473
16,12,1.6e+08,160000012,FALSE,TRUE,FALSE,2,"X2_dist",1,0.961600930146044,0.00870632339236704,0.9,0.816675506778485,1.12309987387051
16,12,1.6e+08,160000012,FALSE,TRUE,FALSE,2,"X3_norm",1,0.97888447267847,0.00396164043487046,0.9,0.872383564708272,1.07910609728702
16,12,1.6e+08,160000012,FALSE,TRUE,FALSE,2,"X4_row",1,1.14118067484431,0.00710415626613958,0.9,1.00951386282572,1.28676872076604
16,13,1.6e+08,160000013,FALSE,FALSE,FALSE,0,"intercept",-1,-1.00065468604524,0.00698601388267386,0.9,-1.14986029466257,-0.86223784342459
16,13,1.6e+08,160000013,FALSE,FALSE,FALSE,0,"X1_groups",1,0.99731152408586,0.00296160904872154,0.9,0.905892295368737,1.08756713937719
16,13,1.6e+08,160000013,FALSE,FALSE,FALSE,0,"X2_dist",1,1.00311470403778,0.00542996223617768,0.9,0.883423129943552,1.11623002765918
16,13,1.6e+08,160000013,FALSE,FALSE,FALSE,0,"X3_norm",1,0.952510735848016,0.00318248715421767,0.9,0.869309637424114,1.05646738263446
16,13,1.6e+08,160000013,FALSE,FALSE,FALSE,0,"X4_row",1,0.982600049987946,0.00412099176298177,0.9,0.879358798056914,1.09146639474715
16,13,1.6e+08,160000013,FALSE,TRUE,FALSE,0,"intercept",-1,-0.676034863753531,0.0044135624922927,0.9,-0.787558229914788,-0.573390044888742
16,13,1.6e+08,160000013,FALSE,TRUE,FALSE,0,"X1_groups",1,0.640902736745307,0.00160663831950201,0.9,0.573837386280819,0.707558566183939
16,13,1.6e+08,160000013,FALSE,TRUE,FALSE,0,"X2_dist",1,0.654234954487114,0.00335711047963544,0.9,0.562011133857747,0.747401274871219
16,13,1.6e+08,160000013,FALSE,TRUE,FALSE,0,"X3_norm",1,0.62065397242398,0.001712014475064,0.9,0.551545604511285,0.691854493997534
16,13,1.6e+08,160000013,FALSE,TRUE,FALSE,0,"X4_row",1,0.629835925300493,0.00256255264938505,0.9,0.542749636621146,0.713533629652963
16,13,1.6e+08,160000013,FALSE,FALSE,FALSE,1,"intercept",-1,-1.04711915258323,0.00754141457125955,0.9,-1.19121215001716,-0.918057087682685
16,13,1.6e+08,160000013,FALSE,FALSE,FALSE,1,"X1_groups",1,1.03934504387997,0.00332246382831024,0.9,0.95229683117358,1.1460303034815
16,13,1.6e+08,160000013,FALSE,FALSE,FALSE,1,"X2_dist",1,1.04258283152983,0.00615021581610529,0.9,0.916626815601999,1.18291178692743
16,13,1.6e+08,160000013,FALSE,FALSE,FALSE,1,"X3_norm",1,0.990818216426347,0.00362924174811541,0.9,0.901442509043641,1.09325695406356
16,13,1.6e+08,160000013,FALSE,FALSE,FALSE,1,"X4_row",1,1.01851411912282,0.00461539492222642,0.9,0.902107256965933,1.13132051449909
16,13,1.6e+08,160000013,FALSE,FALSE,FALSE,2,"intercept",-1,-1.07841026236405,0.00887075984694754,0.9,-1.24281072170077,-0.931297008407519
16,13,1.6e+08,160000013,FALSE,FALSE,FALSE,2,"X1_groups",1,1.06145142688322,0.0038439732866211,0.9,0.96740538442608,1.17165165435557
16,13,1.6e+08,160000013,FALSE,FALSE,FALSE,2,"X2_dist",1,1.07109640874278,0.00725639501760931,0.9,0.931550103767997,1.21565783782313
16,13,1.6e+08,160000013,FALSE,FALSE,FALSE,2,"X3_norm",1,1.02105034960914,0.00393599256152585,0.9,0.91442333206498,1.11996053234646
16,13,1.6e+08,160000013,FALSE,FALSE,FALSE,2,"X4_row",1,1.0467337819273,0.00497882472223981,0.9,0.941595201747011,1.16435719076897
16,13,1.6e+08,160000013,FALSE,TRUE,FALSE,1,"intercept",-1,-0.854662420511326,0.00618588789380922,0.9,-0.987720688907807,-0.718408813102796
16,13,1.6e+08,160000013,FALSE,TRUE,FALSE,1,"X1_groups",1,0.823595163355725,0.00254899271368338,0.9,0.740310339500009,0.905770570135549
16,13,1.6e+08,160000013,FALSE,TRUE,FALSE,1,"X2_dist",1,0.820723118011446,0.00488443558517729,0.9,0.713063110015048,0.946323284093998
16,13,1.6e+08,160000013,FALSE,TRUE,FALSE,1,"X3_norm",1,0.784724694814641,0.00250123815814809,0.9,0.707913675333241,0.86824316878805
16,13,1.6e+08,160000013,FALSE,TRUE,FALSE,1,"X4_row",1,0.803097988114269,0.00308807470889923,0.9,0.709907056796664,0.8925230143068
16,13,1.6e+08,160000013,FALSE,TRUE,FALSE,2,"intercept",-1,-0.978601895835147,0.00908723601258571,0.9,-1.13829391134163,-0.824672795442837
16,13,1.6e+08,160000013,FALSE,TRUE,FALSE,2,"X1_groups",1,0.958194312722751,0.00444090618856723,0.9,0.85668607567427,1.07047943882349
16,13,1.6e+08,160000013,FALSE,TRUE,FALSE,2,"X2_dist",1,0.940414033335411,0.00704301431448925,0.9,0.800970339762984,1.06543031194605
16,13,1.6e+08,160000013,FALSE,TRUE,FALSE,2,"X3_norm",1,0.895811088879471,0.00391629051788806,0.9,0.797033746190234,0.992533872828776
16,13,1.6e+08,160000013,FALSE,TRUE,FALSE,2,"X4_row",1,0.928583355774056,0.00466913699278539,0.9,0.82187435432434,1.04616115115115
16,14,1.6e+08,160000014,FALSE,FALSE,FALSE,0,"intercept",-1,-0.973521307724104,0.00694541917749987,0.9,-1.10680518331333,-0.843163530620156
16,14,1.6e+08,160000014,FALSE,FALSE,FALSE,0,"X1_groups",1,0.950150918174851,0.00294888797579078,0.9,0.865081515936998,1.04701689864405
16,14,1.6e+08,160000014,FALSE,FALSE,FALSE,0,"X2_dist",1,0.976660690352418,0.00530187891509564,0.9,0.855417072363924,1.08963966821451
16,14,1.6e+08,160000014,FALSE,FALSE,FALSE,0,"X3_norm",1,0.923209421199124,0.00288020627274584,0.9,0.836557926535427,1.01040592770535
16,14,1.6e+08,160000014,FALSE,FALSE,FALSE,0,"X4_row",1,0.986471310340851,0.00397918345531598,0.9,0.872820290318104,1.08783644021952
16,14,1.6e+08,160000014,FALSE,TRUE,FALSE,0,"intercept",-1,-0.672311324067826,0.00442457418260696,0.9,-0.781812595152419,-0.568662108805466
16,14,1.6e+08,160000014,FALSE,TRUE,FALSE,0,"X1_groups",1,0.58385264789293,0.00144787403178573,0.9,0.518536012010774,0.64244261591953
16,14,1.6e+08,160000014,FALSE,TRUE,FALSE,0,"X2_dist",1,0.643758055399011,0.00323127508121593,0.9,0.547804749424944,0.736908605810955
16,14,1.6e+08,160000014,FALSE,TRUE,FALSE,0,"X3_norm",1,0.601832806479507,0.0015512961288965,0.9,0.535040606008507,0.666936985208833
16,14,1.6e+08,160000014,FALSE,TRUE,FALSE,0,"X4_row",1,0.570325877288122,0.00220710420525856,0.9,0.491227966171728,0.646353388585377
16,14,1.6e+08,160000014,FALSE,FALSE,FALSE,1,"intercept",-1,-1.00497857524641,0.00613777268823319,0.9,-1.12983670511826,-0.883272409282369
16,14,1.6e+08,160000014,FALSE,FALSE,FALSE,1,"X1_groups",1,0.980805064593557,0.00275857480985282,0.9,0.903797961613309,1.06956049956187
16,14,1.6e+08,160000014,FALSE,FALSE,FALSE,1,"X2_dist",1,1.00378854612806,0.00504442262010437,0.9,0.89176714656599,1.12878388197446
16,14,1.6e+08,160000014,FALSE,FALSE,FALSE,1,"X3_norm",1,0.945483905517693,0.00320942456629215,0.9,0.859577008389369,1.03890590397775
16,14,1.6e+08,160000014,FALSE,FALSE,FALSE,1,"X4_row",1,1.01850753901093,0.0043038454458227,0.9,0.913227002635904,1.12747335058067
16,14,1.6e+08,160000014,FALSE,FALSE,FALSE,2,"intercept",-1,-1.03670579434548,0.00750331464096481,0.9,-1.18021195866133,-0.900229482677939
16,14,1.6e+08,160000014,FALSE,FALSE,FALSE,2,"X1_groups",1,1.00448996796826,0.00365587593011858,0.9,0.910328157413867,1.10808981798997
16,14,1.6e+08,160000014,FALSE,FALSE,FALSE,2,"X2_dist",1,1.03326662410497,0.00611402679771975,0.9,0.901723470534715,1.16065867783037
16,14,1.6e+08,160000014,FALSE,FALSE,FALSE,2,"X3_norm",1,0.970557520696176,0.00340231083366939,0.9,0.87518851988087,1.07242059682527
16,14,1.6e+08,160000014,FALSE,FALSE,FALSE,2,"X4_row",1,1.04429893966823,0.00459280541212764,0.9,0.934459990963375,1.16006115331867
16,14,1.6e+08,160000014,FALSE,TRUE,FALSE,1,"intercept",-1,-0.815762862409898,0.00555988532555615,0.9,-0.93311689759343,-0.696056324859812
16,14,1.6e+08,160000014,FALSE,TRUE,FALSE,1,"X1_groups",1,0.721438651634787,0.00235374270602868,0.9,0.645478583749809,0.797090611399689
16,14,1.6e+08,160000014,FALSE,TRUE,FALSE,1,"X2_dist",1,0.819214007825332,0.00484498310418904,0.9,0.707862930399385,0.939193926283824
16,14,1.6e+08,160000014,FALSE,TRUE,FALSE,1,"X3_norm",1,0.752186260523954,0.00244235077930116,0.9,0.670175042067232,0.836889851549232
16,14,1.6e+08,160000014,FALSE,TRUE,FALSE,1,"X4_row",1,0.771294151252748,0.00330659427702476,0.9,0.677856363783477,0.863686706435041
16,14,1.6e+08,160000014,FALSE,TRUE,FALSE,2,"intercept",-1,-1.04538749016587,0.0100981702873194,0.9,-1.22100142870948,-0.899221658735812
16,14,1.6e+08,160000014,FALSE,TRUE,FALSE,2,"X1_groups",1,0.927662432087781,0.00436298253322828,0.9,0.825830918249527,1.0402247712812
16,14,1.6e+08,160000014,FALSE,TRUE,FALSE,2,"X2_dist",1,1.04067696574927,0.00819330119645736,0.9,0.905382912332086,1.20359336753661
16,14,1.6e+08,160000014,FALSE,TRUE,FALSE,2,"X3_norm",1,0.957819002580563,0.004972091481499,0.9,0.841169273445918,1.06982464089472
16,14,1.6e+08,160000014,FALSE,TRUE,FALSE,2,"X4_row",1,0.988627944695421,0.00593557696599103,0.9,0.867293965338794,1.11343758026611
16,15,1.6e+08,160000015,FALSE,FALSE,FALSE,0,"intercept",-1,-1.09598165033419,0.00747275763479532,0.9,-1.24783693598261,-0.965837534843597
16,15,1.6e+08,160000015,FALSE,FALSE,FALSE,0,"X1_groups",1,1.0026682519993,0.00319604380214461,0.9,0.911434185355807,1.09398445058172
16,15,1.6e+08,160000015,FALSE,FALSE,FALSE,0,"X2_dist",1,1.06181438539723,0.00560432183858203,0.9,0.955015861514166,1.1963200835859
16,15,1.6e+08,160000015,FALSE,FALSE,FALSE,0,"X3_norm",1,1.01980874567037,0.00354928522524981,0.9,0.925377068568459,1.11676016017367
16,15,1.6e+08,160000015,FALSE,FALSE,FALSE,0,"X4_row",1,1.0152309833496,0.00431109068442104,0.9,0.903085586916806,1.11589883105764
16,15,1.6e+08,160000015,FALSE,TRUE,FALSE,0,"intercept",-1,-0.729229074766125,0.00461782949500512,0.9,-0.83757562661047,-0.617752271397698
16,15,1.6e+08,160000015,FALSE,TRUE,FALSE,0,"X1_groups",1,0.636089987473924,0.00150467650581975,0.9,0.576263691711148,0.700214879340788
16,15,1.6e+08,160000015,FALSE,TRUE,FALSE,0,"X2_dist",1,0.670929564463434,0.0034274238252374,0.9,0.574304876765226,0.774546087977712
16,15,1.6e+08,160000015,FALSE,TRUE,FALSE,0,"X3_norm",1,0.654770740498046,0.00184571353273065,0.9,0.584642559155087,0.726077540238845
16,15,1.6e+08,160000015,FALSE,TRUE,FALSE,0,"X4_row",1,0.549588332399078,0.00236216871454401,0.9,0.462425577841436,0.625890449944987
16,15,1.6e+08,160000015,FALSE,FALSE,FALSE,1,"intercept",-1,-1.15030701478794,0.0082054217671502,0.9,-1.29892792776741,-1.00735648728879
16,15,1.6e+08,160000015,FALSE,FALSE,FALSE,1,"X1_groups",1,1.0497625290408,0.0037688657923202,0.9,0.95713853994605,1.15484994188795
16,15,1.6e+08,160000015,FALSE,FALSE,FALSE,1,"X2_dist",1,1.10774802142907,0.00696400706365536,0.9,0.98089275198344,1.24438502960036
16,15,1.6e+08,160000015,FALSE,FALSE,FALSE,1,"X3_norm",1,1.06257748594759,0.00442383403800412,0.9,0.952280396907218,1.16451276818687
16,15,1.6e+08,160000015,FALSE,FALSE,FALSE,1,"X4_row",1,1.05991231323541,0.00556038799646248,0.9,0.93107960838613,1.17493538519478
16,15,1.6e+08,160000015,FALSE,FALSE,FALSE,2,"intercept",-1,-1.20060724264995,0.00864170047141503,0.9,-1.35096283751703,-1.04409243327186
16,15,1.6e+08,160000015,FALSE,FALSE,FALSE,2,"X1_groups",1,1.08816252300257,0.004410666408057,0.9,0.986077704114683,1.19566064066446
16,15,1.6e+08,160000015,FALSE,FALSE,FALSE,2,"X2_dist",1,1.15138681133916,0.00784344473202059,0.9,1.00501659240284,1.29073648803287
16,15,1.6e+08,160000015,FALSE,FALSE,FALSE,2,"X3_norm",1,1.1033731222767,0.0043900652134372,0.9,0.994817732064397,1.21476146119563
16,15,1.6e+08,160000015,FALSE,FALSE,FALSE,2,"X4_row",1,1.0975080885947,0.00581634530694591,0.9,0.975703228237546,1.22672563292237
16,15,1.6e+08,160000015,FALSE,TRUE,FALSE,1,"intercept",-1,-0.905049205260456,0.00638589961338444,0.9,-1.03467273661401,-0.773101246050482
16,15,1.6e+08,160000015,FALSE,TRUE,FALSE,1,"X1_groups",1,0.818888405596661,0.00251131768068465,0.9,0.737490281023096,0.901001674866925
16,15,1.6e+08,160000015,FALSE,TRUE,FALSE,1,"X2_dist",1,0.851434464031304,0.00535193524045286,0.9,0.733275123448216,0.97455532556277
16,15,1.6e+08,160000015,FALSE,TRUE,FALSE,1,"X3_norm",1,0.837868788037235,0.00293086441570537,0.9,0.74672770052001,0.931545552069219
16,15,1.6e+08,160000015,FALSE,TRUE,FALSE,1,"X4_row",1,0.741379404631103,0.00349290467423077,0.9,0.635840896279268,0.835418980585756
16,15,1.6e+08,160000015,FALSE,TRUE,FALSE,2,"intercept",-1,-1.13613335419686,0.0105494786503242,0.9,-1.30474524804248,-0.980402524268032
16,15,1.6e+08,160000015,FALSE,TRUE,FALSE,2,"X1_groups",1,1.0266927443735,0.00546299960613763,0.9,0.910924971596231,1.14827015270953
16,15,1.6e+08,160000015,FALSE,TRUE,FALSE,2,"X2_dist",1,1.09087867369029,0.00942851064125584,0.9,0.931282398000223,1.25150578146112
16,15,1.6e+08,160000015,FALSE,TRUE,FALSE,2,"X3_norm",1,1.03729991222542,0.00511886685605746,0.9,0.927018401980546,1.16596965489827
16,15,1.6e+08,160000015,FALSE,TRUE,FALSE,2,"X4_row",1,0.946091726339446,0.00618963474931402,0.9,0.823363782396662,1.07923623814063
16,16,1.6e+08,160000016,FALSE,FALSE,FALSE,0,"intercept",-1,-1.01171124099097,0.00721230579324785,0.9,-1.15382141132972,-0.873613046807597
16,16,1.6e+08,160000016,FALSE,FALSE,FALSE,0,"X1_groups",1,0.921782174584652,0.00288936598375711,0.9,0.829265809590242,1.0045760401201
16,16,1.6e+08,160000016,FALSE,FALSE,FALSE,0,"X2_dist",1,1.06075316752806,0.00549874055834245,0.9,0.936762346244721,1.1791200320834
16,16,1.6e+08,160000016,FALSE,FALSE,FALSE,0,"X3_norm",1,0.978304081942673,0.00321004158022428,0.9,0.89156523643336,1.0752731749249
16,16,1.6e+08,160000016,FALSE,FALSE,FALSE,0,"X4_row",1,1.07754156186652,0.00445082262540729,0.9,0.967156211906562,1.18614857743144
16,16,1.6e+08,160000016,FALSE,TRUE,FALSE,0,"intercept",-1,-0.586284647019396,0.00399853788231672,0.9,-0.696064450647522,-0.482301354416754
16,16,1.6e+08,160000016,FALSE,TRUE,FALSE,0,"X1_groups",1,0.605145804941335,0.00155824396606273,0.9,0.54249731886081,0.671073110222359
16,16,1.6e+08,160000016,FALSE,TRUE,FALSE,0,"X2_dist",1,0.602224580554762,0.00296468776091253,0.9,0.515286337210308,0.691169961893973
16,16,1.6e+08,160000016,FALSE,TRUE,FALSE,0,"X3_norm",1,0.559224534899128,0.00150868630216919,0.9,0.497580507915967,0.624155119354284
16,16,1.6e+08,160000016,FALSE,TRUE,FALSE,0,"X4_row",1,0.583599944854748,0.00201096754174391,0.9,0.504804432113702,0.654061730879076
16,16,1.6e+08,160000016,FALSE,FALSE,FALSE,1,"intercept",-1,-1.05506001375835,0.00715924699306588,0.9,-1.19985098052182,-0.920139398682365
16,16,1.6e+08,160000016,FALSE,FALSE,FALSE,1,"X1_groups",1,0.959319247046053,0.00310040756464922,0.9,0.87341137250257,1.04955308216861
16,16,1.6e+08,160000016,FALSE,FALSE,FALSE,1,"X2_dist",1,1.09770825267783,0.00597342073368902,0.9,0.973530824541566,1.23661555429845
16,16,1.6e+08,160000016,FALSE,FALSE,FALSE,1,"X3_norm",1,1.01340320089515,0.00353871038534331,0.9,0.921085139329545,1.10414065602787
16,16,1.6e+08,160000016,FALSE,FALSE,FALSE,1,"X4_row",1,1.11335571873279,0.00516042767949441,0.9,1.00243056779588,1.23096015779316
16,16,1.6e+08,160000016,FALSE,FALSE,FALSE,2,"intercept",-1,-1.10374242117938,0.00903997744694668,0.9,-1.27353070282086,-0.950858533904646
16,16,1.6e+08,160000016,FALSE,FALSE,FALSE,2,"X1_groups",1,0.991262554041527,0.00406092303903853,0.9,0.88927951616429,1.09168324881064
16,16,1.6e+08,160000016,FALSE,FALSE,FALSE,2,"X2_dist",1,1.14648536926269,0.00835827688298268,0.9,1.01092154803856,1.30632921655963
16,16,1.6e+08,160000016,FALSE,FALSE,FALSE,2,"X3_norm",1,1.05362616722734,0.00475675372234462,0.9,0.946604484203583,1.16693954222025
16,16,1.6e+08,160000016,FALSE,FALSE,FALSE,2,"X4_row",1,1.15985267479906,0.00609075053019045,0.9,1.04261809208867,1.29781293914101
16,16,1.6e+08,160000016,FALSE,TRUE,FALSE,1,"intercept",-1,-0.731229483584507,0.00536398637622495,0.9,-0.848783827646244,-0.617713708289776
16,16,1.6e+08,160000016,FALSE,TRUE,FALSE,1,"X1_groups",1,0.773931008399703,0.00241765942835514,0.9,0.695435136599006,0.855968953924095
16,16,1.6e+08,160000016,FALSE,TRUE,FALSE,1,"X2_dist",1,0.757344198945463,0.00415351873961581,0.9,0.653050561973021,0.862075733483744
16,16,1.6e+08,160000016,FALSE,TRUE,FALSE,1,"X3_norm",1,0.717140129755325,0.00233586895044827,0.9,0.640852210189154,0.798678774334564
16,16,1.6e+08,160000016,FALSE,TRUE,FALSE,1,"X4_row",1,0.767474375020263,0.00309399300181728,0.9,0.674179902492752,0.862994384751788
16,16,1.6e+08,160000016,FALSE,TRUE,FALSE,2,"intercept",-1,-0.920791262033205,0.00913858056061775,0.9,-1.06794293351755,-0.757917891488099
16,16,1.6e+08,160000016,FALSE,TRUE,FALSE,2,"X1_groups",1,0.986697920841032,0.00461683867387123,0.9,0.875517687811038,1.10080518966515
16,16,1.6e+08,160000016,FALSE,TRUE,FALSE,2,"X2_dist",1,0.952469858472758,0.00774158328538473,0.9,0.814370359062227,1.08541971286783
16,16,1.6e+08,160000016,FALSE,TRUE,FALSE,2,"X3_norm",1,0.8949396949099,0.00406048056779231,0.9,0.790923836928783,0.997889180401226
16,16,1.6e+08,160000016,FALSE,TRUE,FALSE,2,"X4_row",1,0.950639156333623,0.00534603606480614,0.9,0.832722672034201,1.07242586897636
16,17,1.6e+08,160000017,FALSE,FALSE,FALSE,0,"intercept",-1,-1.01405940797111,0.00684079798935645,0.9,-1.1460009310262,-0.880645247422307
16,17,1.6e+08,160000017,FALSE,FALSE,FALSE,0,"X1_groups",1,0.923214003311132,0.00269879161391366,0.9,0.835695565387801,1.00879462826607
16,17,1.6e+08,160000017,FALSE,FALSE,FALSE,0,"X2_dist",1,0.97777455293397,0.00558718049991633,0.9,0.848036885794767,1.09115034698106
16,17,1.6e+08,160000017,FALSE,FALSE,FALSE,0,"X3_norm",1,0.928764130381387,0.00317234647961082,0.9,0.836208417660011,1.0229370453313
16,17,1.6e+08,160000017,FALSE,FALSE,FALSE,0,"X4_row",1,0.950761538203503,0.00414943334642928,0.9,0.847110588507983,1.0598473859724
16,17,1.6e+08,160000017,FALSE,TRUE,FALSE,0,"intercept",-1,-0.738996128118361,0.00484782928123105,0.9,-0.856208155540929,-0.627225207373879
16,17,1.6e+08,160000017,FALSE,TRUE,FALSE,0,"X1_groups",1,0.603605705700161,0.00141596578519558,0.9,0.544178897692262,0.669978323068658
16,17,1.6e+08,160000017,FALSE,TRUE,FALSE,0,"X2_dist",1,0.669061148029138,0.00348242477463428,0.9,0.578467147586266,0.771681345632592
16,17,1.6e+08,160000017,FALSE,TRUE,FALSE,0,"X3_norm",1,0.643152074898891,0.0016428838979625,0.9,0.576905780032349,0.710776770961594
16,17,1.6e+08,160000017,FALSE,TRUE,FALSE,0,"X4_row",1,0.58856699766996,0.00232707621335994,0.9,0.502729350534361,0.662123085715615
16,17,1.6e+08,160000017,FALSE,FALSE,FALSE,1,"intercept",-1,-1.05120249440958,0.00720437068711813,0.9,-1.19329983963031,-0.914932803309096
16,17,1.6e+08,160000017,FALSE,FALSE,FALSE,1,"X1_groups",1,0.962921802763908,0.00296075210235089,0.9,0.877534187109083,1.05760640327498
16,17,1.6e+08,160000017,FALSE,FALSE,FALSE,1,"X2_dist",1,1.0078476500769,0.00582619966815235,0.9,0.899151409866371,1.14423947947293
16,17,1.6e+08,160000017,FALSE,FALSE,FALSE,1,"X3_norm",1,0.965272620768123,0.00361121390544616,0.9,0.866821654011019,1.07018675143048
16,17,1.6e+08,160000017,FALSE,FALSE,FALSE,1,"X4_row",1,0.995763692696889,0.00403101453905035,0.9,0.895481005136254,1.09946084515278
16,17,1.6e+08,160000017,FALSE,FALSE,FALSE,2,"intercept",-1,-1.10152975502898,0.00843744065948821,0.9,-1.25433688379184,-0.949264765551255
16,17,1.6e+08,160000017,FALSE,FALSE,FALSE,2,"X1_groups",1,0.996026077894498,0.00413898805248793,0.9,0.892992705377551,1.10075401374026
16,17,1.6e+08,160000017,FALSE,FALSE,FALSE,2,"X2_dist",1,1.05378305955865,0.00664382789540558,0.9,0.918495024993885,1.19688254947207
16,17,1.6e+08,160000017,FALSE,FALSE,FALSE,2,"X3_norm",1,0.999837750665636,0.00395052437222275,0.9,0.897108940138495,1.10646223427415
16,17,1.6e+08,160000017,FALSE,FALSE,FALSE,2,"X4_row",1,1.03404482552518,0.00492629569057416,0.9,0.926872672666429,1.14674535528057
16,17,1.6e+08,160000017,FALSE,TRUE,FALSE,1,"intercept",-1,-0.881493938931141,0.00588684653447396,0.9,-1.00636672427851,-0.758930524105489
16,17,1.6e+08,160000017,FALSE,TRUE,FALSE,1,"X1_groups",1,0.742772409800981,0.00200918428751067,0.9,0.667256037378584,0.813299973414521
