"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
16,17,1.6e+08,160000017,FALSE,TRUE,FALSE,1,"X2_dist",1,0.804656929205258,0.00458480504098769,0.9,0.697316641780835,0.920044912493263
16,17,1.6e+08,160000017,FALSE,TRUE,FALSE,1,"X3_norm",1,0.774243531822486,0.00252813905007525,0.9,0.692329535058198,0.855307733320718
16,17,1.6e+08,160000017,FALSE,TRUE,FALSE,1,"X4_row",1,0.732992248387973,0.00346225305379212,0.9,0.637657250437518,0.824764318060063
16,17,1.6e+08,160000017,FALSE,TRUE,FALSE,2,"intercept",-1,-1.07916560788654,0.00989036455840701,0.9,-1.24498800741245,-0.934531813809028
16,17,1.6e+08,160000017,FALSE,TRUE,FALSE,2,"X1_groups",1,0.914822282139415,0.00421581704981463,0.9,0.807888701112976,1.02436415425559
16,17,1.6e+08,160000017,FALSE,TRUE,FALSE,2,"X2_dist",1,0.998999542309567,0.00786414893862344,0.9,0.857963927371921,1.14669417569131
16,17,1.6e+08,160000017,FALSE,TRUE,FALSE,2,"X3_norm",1,0.96036367746678,0.00403751534078677,0.9,0.858576730511721,1.0750046682463
16,17,1.6e+08,160000017,FALSE,TRUE,FALSE,2,"X4_row",1,0.928559833232481,0.00448684821197769,0.9,0.823107673004183,1.03579326387779
16,18,1.6e+08,160000018,FALSE,FALSE,FALSE,0,"intercept",-1,-0.980396663056065,0.00729791436954583,0.9,-1.12500083350863,-0.841691783885411
16,18,1.6e+08,160000018,FALSE,FALSE,FALSE,0,"X1_groups",1,1.04741057911947,0.00324247014414902,0.9,0.964678493463641,1.15067577972023
16,18,1.6e+08,160000018,FALSE,FALSE,FALSE,0,"X2_dist",1,1.00382769326491,0.00577286193796577,0.9,0.873013860768045,1.12978232445673
16,18,1.6e+08,160000018,FALSE,FALSE,FALSE,0,"X3_norm",1,1.02468960967493,0.00357553722287031,0.9,0.935227257506333,1.12357313022001
16,18,1.6e+08,160000018,FALSE,FALSE,FALSE,0,"X4_row",1,1.11508330546097,0.00495693435529589,0.9,0.999794634592295,1.23544897186032
16,18,1.6e+08,160000018,FALSE,TRUE,FALSE,0,"intercept",-1,-0.650926921301459,0.00454350615887795,0.9,-0.765654834561254,-0.543007518729325
16,18,1.6e+08,160000018,FALSE,TRUE,FALSE,0,"X1_groups",1,0.634896438039166,0.00147917145368304,0.9,0.577392844598242,0.698467879812099
16,18,1.6e+08,160000018,FALSE,TRUE,FALSE,0,"X2_dist",1,0.664192939330563,0.00355818754725635,0.9,0.566386541660814,0.758251380067034
16,18,1.6e+08,160000018,FALSE,TRUE,FALSE,0,"X3_norm",1,0.616357318190149,0.00155617835816087,0.9,0.554800609446129,0.68126124010249
16,18,1.6e+08,160000018,FALSE,TRUE,FALSE,0,"X4_row",1,0.633814696668409,0.00235299114107483,0.9,0.55284213780898,0.715801093954446
16,18,1.6e+08,160000018,FALSE,FALSE,FALSE,1,"intercept",-1,-1.0509972136853,0.00888884798528781,0.9,-1.2079683217854,-0.904195468982059
16,18,1.6e+08,160000018,FALSE,FALSE,FALSE,1,"X1_groups",1,1.13031181905715,0.00460217022401057,0.9,1.02330398113982,1.24101691247521
16,18,1.6e+08,160000018,FALSE,FALSE,FALSE,1,"X2_dist",1,1.06713075727214,0.00751281167762425,0.9,0.926541126472406,1.20408654490907
16,18,1.6e+08,160000018,FALSE,FALSE,FALSE,1,"X3_norm",1,1.0872471643416,0.00482949783075453,0.9,0.979255471024504,1.20295267828916
16,18,1.6e+08,160000018,FALSE,FALSE,FALSE,1,"X4_row",1,1.19185074970645,0.00614720707280267,0.9,1.06899853070315,1.32219836957159
16,18,1.6e+08,160000018,FALSE,FALSE,FALSE,2,"intercept",-1,-1.09295584303323,0.00928782678674025,0.9,-1.25759830093629,-0.933361301100043
16,18,1.6e+08,160000018,FALSE,FALSE,FALSE,2,"X1_groups",1,1.17485840177605,0.00542880609851446,0.9,1.05014118900662,1.28877051929445
16,18,1.6e+08,160000018,FALSE,FALSE,FALSE,2,"X2_dist",1,1.10932890579577,0.00774268932216146,0.9,0.97146650737956,1.24770408138907
16,18,1.6e+08,160000018,FALSE,FALSE,FALSE,2,"X3_norm",1,1.12263957453298,0.00466359475933827,0.9,1.00987200505123,1.22953469216905
16,18,1.6e+08,160000018,FALSE,FALSE,FALSE,2,"X4_row",1,1.24122832753072,0.00669306709527957,0.9,1.10950734195189,1.37915495650872
16,18,1.6e+08,160000018,FALSE,TRUE,FALSE,1,"intercept",-1,-0.792394913043474,0.00579272932828075,0.9,-0.923497723035503,-0.670269024674085
16,18,1.6e+08,160000018,FALSE,TRUE,FALSE,1,"X1_groups",1,0.776042283374505,0.00216999497821669,0.9,0.705420075457524,0.859737707718205
16,18,1.6e+08,160000018,FALSE,TRUE,FALSE,1,"X2_dist",1,0.811368029557885,0.0046051313825816,0.9,0.706187652533632,0.927210065706286
16,18,1.6e+08,160000018,FALSE,TRUE,FALSE,1,"X3_norm",1,0.771608278804164,0.0025380141186763,0.9,0.688993160161878,0.848882472909261
16,18,1.6e+08,160000018,FALSE,TRUE,FALSE,1,"X4_row",1,0.797993120427548,0.00349434232091445,0.9,0.700053876497266,0.887766805992676
16,18,1.6e+08,160000018,FALSE,TRUE,FALSE,2,"intercept",-1,-0.983991588158167,0.00856590958890791,0.9,-1.13677786887182,-0.839009087519745
16,18,1.6e+08,160000018,FALSE,TRUE,FALSE,2,"X1_groups",1,0.961658146085829,0.0047764425846351,0.9,0.851401195207468,1.07683650604555
16,18,1.6e+08,160000018,FALSE,TRUE,FALSE,2,"X2_dist",1,1.00339831976926,0.00780656159693786,0.9,0.860829001275054,1.14718816997646
16,18,1.6e+08,160000018,FALSE,TRUE,FALSE,2,"X3_norm",1,0.959695054102484,0.00478580272907256,0.9,0.856468268501781,1.07520366845059
16,18,1.6e+08,160000018,FALSE,TRUE,FALSE,2,"X4_row",1,0.978827123910746,0.00508420555638939,0.9,0.873579757993597,1.0943861726403
16,19,1.6e+08,160000019,FALSE,FALSE,FALSE,0,"intercept",-1,-1.10912449949224,0.00685264607454358,0.9,-1.2484990110362,-0.983347164282605
16,19,1.6e+08,160000019,FALSE,FALSE,FALSE,0,"X1_groups",1,1.06639455131565,0.00329933819412123,0.9,0.972032503832334,1.15672894347871
16,19,1.6e+08,160000019,FALSE,FALSE,FALSE,0,"X2_dist",1,1.05165955620874,0.00522366150583017,0.9,0.94251866922107,1.16672936065137
16,19,1.6e+08,160000019,FALSE,FALSE,FALSE,0,"X3_norm",1,1.05949556420611,0.0036008972010249,0.9,0.962673771740683,1.1595164649367
16,19,1.6e+08,160000019,FALSE,FALSE,FALSE,0,"X4_row",1,1.0451629548884,0.00453819893859809,0.9,0.933319914903565,1.15389503219159
16,19,1.6e+08,160000019,FALSE,TRUE,FALSE,0,"intercept",-1,-0.612223720294324,0.00475498944182921,0.9,-0.725391761835148,-0.507158003374011
16,19,1.6e+08,160000019,FALSE,TRUE,FALSE,0,"X1_groups",1,0.620029583809977,0.00154579441196714,0.9,0.556475064927133,0.686713362386245
16,19,1.6e+08,160000019,FALSE,TRUE,FALSE,0,"X2_dist",1,0.589477986663997,0.00342171886294895,0.9,0.498956827193697,0.683037922877983
16,19,1.6e+08,160000019,FALSE,TRUE,FALSE,0,"X3_norm",1,0.593686053648614,0.00166570908602401,0.9,0.524026884996571,0.657271566758926
16,19,1.6e+08,160000019,FALSE,TRUE,FALSE,0,"X4_row",1,0.669475164048553,0.00231981469199816,0.9,0.592280338702406,0.748927245659744
16,19,1.6e+08,160000019,FALSE,FALSE,FALSE,1,"intercept",-1,-1.14731665376738,0.00817232398787198,0.9,-1.30569937662084,-1.00089070979124
16,19,1.6e+08,160000019,FALSE,FALSE,FALSE,1,"X1_groups",1,1.11085053178895,0.0040919779873076,0.9,1.00535592515901,1.21891429076636
16,19,1.6e+08,160000019,FALSE,FALSE,FALSE,1,"X2_dist",1,1.08388402024108,0.00671748250984223,0.9,0.952805128322497,1.23481461077692
16,19,1.6e+08,160000019,FALSE,FALSE,FALSE,1,"X3_norm",1,1.09522448375545,0.00429326237075657,0.9,0.992805711824393,1.20656932606536
16,19,1.6e+08,160000019,FALSE,FALSE,FALSE,1,"X4_row",1,1.08546462285098,0.00515447095679759,0.9,0.962651952851682,1.19792002544256
16,19,1.6e+08,160000019,FALSE,FALSE,FALSE,2,"intercept",-1,-1.19585404764679,0.00889411064469977,0.9,-1.36060142317557,-1.05197729065508
16,19,1.6e+08,160000019,FALSE,FALSE,FALSE,2,"X1_groups",1,1.14533971112442,0.00456254821809087,0.9,1.03873226813558,1.25479680799652
16,19,1.6e+08,160000019,FALSE,FALSE,FALSE,2,"X2_dist",1,1.12731209068722,0.0075820251026162,0.9,0.998055313137332,1.27593087199377
16,19,1.6e+08,160000019,FALSE,FALSE,FALSE,2,"X3_norm",1,1.12720192778085,0.00503375558629371,0.9,1.01262263843797,1.25249165025786
16,19,1.6e+08,160000019,FALSE,FALSE,FALSE,2,"X4_row",1,1.11707250645265,0.00532177748187775,0.9,1.00640416130689,1.24032767412921
16,19,1.6e+08,160000019,FALSE,TRUE,FALSE,1,"intercept",-1,-0.864190794696369,0.0066622813147302,0.9,-0.995194797916869,-0.726636706547548
16,19,1.6e+08,160000019,FALSE,TRUE,FALSE,1,"X1_groups",1,0.867906448463899,0.00262674879423103,0.9,0.781374080474235,0.947948686517472
16,19,1.6e+08,160000019,FALSE,TRUE,FALSE,1,"X2_dist",1,0.823385282709827,0.00525365540200106,0.9,0.700880356944962,0.944141775404409
16,19,1.6e+08,160000019,FALSE,TRUE,FALSE,1,"X3_norm",1,0.819465537785838,0.00322059165391206,0.9,0.725339163003952,0.916872039455505
16,19,1.6e+08,160000019,FALSE,TRUE,FALSE,1,"X4_row",1,0.950935070035999,0.00461407182316915,0.9,0.842781456012851,1.06139054654823
16,19,1.6e+08,160000019,FALSE,TRUE,FALSE,2,"intercept",-1,-1.00235675909731,0.0102529181544217,0.9,-1.17802573634636,-0.835965851805057
16,19,1.6e+08,160000019,FALSE,TRUE,FALSE,2,"X1_groups",1,1.0311051994913,0.00496376466496792,0.9,0.910343477320505,1.14203326971312
16,19,1.6e+08,160000019,FALSE,TRUE,FALSE,2,"X2_dist",1,0.976920064705284,0.00871589371447934,0.9,0.828707556456716,1.12794949121811
16,19,1.6e+08,160000019,FALSE,TRUE,FALSE,2,"X3_norm",1,0.998620974157495,0.00551036389423748,0.9,0.884382022321087,1.12574333704397
16,19,1.6e+08,160000019,FALSE,TRUE,FALSE,2,"X4_row",1,1.14294166265606,0.00740598516378374,0.9,1.00427702577803,1.2947468769993
16,20,1.6e+08,160000020,FALSE,FALSE,FALSE,0,"intercept",-1,-0.977681966891932,0.00704324037183966,0.9,-1.11532828812377,-0.83471928268616
16,20,1.6e+08,160000020,FALSE,FALSE,FALSE,0,"X1_groups",1,1.08981160872713,0.00355866362613443,0.9,0.996249745697708,1.19480591460539
16,20,1.6e+08,160000020,FALSE,FALSE,FALSE,0,"X2_dist",1,1.06534371695758,0.00588299827772962,0.9,0.938922686674854,1.18918924843556
16,20,1.6e+08,160000020,FALSE,FALSE,FALSE,0,"X3_norm",1,1.01558174945311,0.00345732858531693,0.9,0.920921863581853,1.1107388764284
16,20,1.6e+08,160000020,FALSE,FALSE,FALSE,0,"X4_row",1,1.10079452318927,0.00484735462851277,0.9,0.980392195516289,1.22149354181352
16,20,1.6e+08,160000020,FALSE,TRUE,FALSE,0,"intercept",-1,-0.639079402451775,0.00426185972454667,0.9,-0.745550535016154,-0.53584569647976
16,20,1.6e+08,160000020,FALSE,TRUE,FALSE,0,"X1_groups",1,0.646064152925532,0.00146296010862229,0.9,0.58704349097714,0.710036464002176
16,20,1.6e+08,160000020,FALSE,TRUE,FALSE,0,"X2_dist",1,0.647927595876572,0.00317935042954789,0.9,0.555150046690237,0.736108884677298
16,20,1.6e+08,160000020,FALSE,TRUE,FALSE,0,"X3_norm",1,0.589549927806372,0.00176825251138748,0.9,0.526380429217403,0.654783976336833
16,20,1.6e+08,160000020,FALSE,TRUE,FALSE,0,"X4_row",1,0.6121493763975,0.0022584449791985,0.9,0.53104287591327,0.690672082366313
16,20,1.6e+08,160000020,FALSE,FALSE,FALSE,1,"intercept",-1,-1.02098824894422,0.00791250289838201,0.9,-1.17040713796761,-0.888964989119231
16,20,1.6e+08,160000020,FALSE,FALSE,FALSE,1,"X1_groups",1,1.13835487985471,0.00422244274915345,0.9,1.03750835708529,1.24771793156148
16,20,1.6e+08,160000020,FALSE,FALSE,FALSE,1,"X2_dist",1,1.10337530051926,0.00658604749730683,0.9,0.973977372851272,1.24349288908899
16,20,1.6e+08,160000020,FALSE,FALSE,FALSE,1,"X3_norm",1,1.05061051304472,0.00374864849800331,0.9,0.943961355729149,1.1446221736192
16,20,1.6e+08,160000020,FALSE,FALSE,FALSE,1,"X4_row",1,1.14037887806675,0.00471248109415442,0.9,1.02664911749976,1.24256186170284
16,20,1.6e+08,160000020,FALSE,FALSE,FALSE,2,"intercept",-1,-1.05444460541534,0.00918720918938075,0.9,-1.22107578318035,-0.896804804700066
16,20,1.6e+08,160000020,FALSE,FALSE,FALSE,2,"X1_groups",1,1.17356708032948,0.004581308889193,0.9,1.06684686487701,1.28666392710863
16,20,1.6e+08,160000020,FALSE,FALSE,FALSE,2,"X2_dist",1,1.13716203879433,0.00817775915818959,0.9,0.991057795518005,1.29360351286662
16,20,1.6e+08,160000020,FALSE,FALSE,FALSE,2,"X3_norm",1,1.08042453895434,0.00456011355199457,0.9,0.968751208161886,1.19660463077817
16,20,1.6e+08,160000020,FALSE,FALSE,FALSE,2,"X4_row",1,1.17841157050577,0.00579278907636361,0.9,1.04892323519922,1.30490573779045
16,20,1.6e+08,160000020,FALSE,TRUE,FALSE,1,"intercept",-1,-0.780629810202332,0.00611510883250355,0.9,-0.914869682260009,-0.654503645056803
16,20,1.6e+08,160000020,FALSE,TRUE,FALSE,1,"X1_groups",1,0.819194566603294,0.00227111501007895,0.9,0.739257551488745,0.89223628917671
16,20,1.6e+08,160000020,FALSE,TRUE,FALSE,1,"X2_dist",1,0.806177766855439,0.00494525014784615,0.9,0.692931815199505,0.931524269755333
16,20,1.6e+08,160000020,FALSE,TRUE,FALSE,1,"X3_norm",1,0.729815097365854,0.00251598912828673,0.9,0.655559640112241,0.813912845328845
16,20,1.6e+08,160000020,FALSE,TRUE,FALSE,1,"X4_row",1,0.789375261505178,0.00327529528359196,0.9,0.69818187623987,0.888495361822277
16,20,1.6e+08,160000020,FALSE,TRUE,FALSE,2,"intercept",-1,-0.934541638127779,0.00923684043641488,0.9,-1.09660854917073,-0.785435108551143
16,20,1.6e+08,160000020,FALSE,TRUE,FALSE,2,"X1_groups",1,1.02422565154661,0.00484583220269744,0.9,0.914653336156454,1.13193420008057
16,20,1.6e+08,160000020,FALSE,TRUE,FALSE,2,"X2_dist",1,1.01093444135803,0.00827455775772081,0.9,0.862800027574863,1.16259711817037
16,20,1.6e+08,160000020,FALSE,TRUE,FALSE,2,"X3_norm",1,0.891903658740234,0.00443247027273616,0.9,0.787344555607301,0.99934948848628
16,20,1.6e+08,160000020,FALSE,TRUE,FALSE,2,"X4_row",1,0.990559475656561,0.0060180302739616,0.9,0.877123981991129,1.12405418639294
16,21,1.6e+08,160000021,FALSE,FALSE,FALSE,0,"intercept",-1,-1.05414471056816,0.00715395216017128,0.9,-1.19612746441079,-0.930600822744021
16,21,1.6e+08,160000021,FALSE,FALSE,FALSE,0,"X1_groups",1,0.95562070773654,0.00275610844013347,0.9,0.872074812921692,1.0426605626233
16,21,1.6e+08,160000021,FALSE,FALSE,FALSE,0,"X2_dist",1,1.15262462944438,0.00588002146650013,0.9,1.03424983911695,1.27185798959598
16,21,1.6e+08,160000021,FALSE,FALSE,FALSE,0,"X3_norm",1,0.983016067569701,0.00325893744015241,0.9,0.892608453071252,1.07757969544775
16,21,1.6e+08,160000021,FALSE,FALSE,FALSE,0,"X4_row",1,0.95036047798186,0.00342125059278081,0.9,0.857513074511688,1.04137231317883
16,21,1.6e+08,160000021,FALSE,TRUE,FALSE,0,"intercept",-1,-0.648385729671559,0.00450668477927826,0.9,-0.763445779956311,-0.544377322095431
16,21,1.6e+08,160000021,FALSE,TRUE,FALSE,0,"X1_groups",1,0.608792368929298,0.00156834463493613,0.9,0.546320975404848,0.66987865411462
16,21,1.6e+08,160000021,FALSE,TRUE,FALSE,0,"X2_dist",1,0.647841154913362,0.00361148981351039,0.9,0.555227649266444,0.74349531213377
16,21,1.6e+08,160000021,FALSE,TRUE,FALSE,0,"X3_norm",1,0.646956075419557,0.00164801692478761,0.9,0.584718627185526,0.715388647641321
16,21,1.6e+08,160000021,FALSE,TRUE,FALSE,0,"X4_row",1,0.57358194862713,0.00208608734257371,0.9,0.497727511713651,0.643568655540424
16,21,1.6e+08,160000021,FALSE,FALSE,FALSE,1,"intercept",-1,-1.09289672309659,0.00750020805940249,0.9,-1.2374511787076,-0.94952652971322
16,21,1.6e+08,160000021,FALSE,FALSE,FALSE,1,"X1_groups",1,0.992943756807953,0.00315127819286681,0.9,0.903963900845309,1.08021089273999
16,21,1.6e+08,160000021,FALSE,FALSE,FALSE,1,"X2_dist",1,1.19085394883619,0.00687393226903981,0.9,1.05861299371667,1.3285990443063
16,21,1.6e+08,160000021,FALSE,FALSE,FALSE,1,"X3_norm",1,1.01609548201707,0.00402615526097862,0.9,0.916357158223996,1.12258129930855
16,21,1.6e+08,160000021,FALSE,FALSE,FALSE,1,"X4_row",1,0.991471020196352,0.00453589987489034,0.9,0.878587472654552,1.09960312439882
16,21,1.6e+08,160000021,FALSE,FALSE,FALSE,2,"intercept",-1,-1.13301261678542,0.00864085649333719,0.9,-1.29753662903594,-1.00034262738006
16,21,1.6e+08,160000021,FALSE,FALSE,FALSE,2,"X1_groups",1,1.02310990105114,0.00409673004411942,0.9,0.923373181332806,1.12510277684563
16,21,1.6e+08,160000021,FALSE,FALSE,FALSE,2,"X2_dist",1,1.22947593754832,0.00763374012388314,0.9,1.10003802890059,1.37739830952926
16,21,1.6e+08,160000021,FALSE,FALSE,FALSE,2,"X3_norm",1,1.04483715857005,0.00417399475226044,0.9,0.936721410035605,1.15177659140972
16,21,1.6e+08,160000021,FALSE,FALSE,FALSE,2,"X4_row",1,1.0183440572187,0.00482782398390172,0.9,0.908646728658274,1.13771974024205
16,21,1.6e+08,160000021,FALSE,TRUE,FALSE,1,"intercept",-1,-0.808598265248629,0.00593032859295558,0.9,-0.928878464178723,-0.685043459105355
16,21,1.6e+08,160000021,FALSE,TRUE,FALSE,1,"X1_groups",1,0.776323018477288,0.00231392856558298,0.9,0.696511398544007,0.852482639096505
16,21,1.6e+08,160000021,FALSE,TRUE,FALSE,1,"X2_dist",1,0.801356583836898,0.00496996216160335,0.9,0.695405872347986,0.931485090617051
16,21,1.6e+08,160000021,FALSE,TRUE,FALSE,1,"X3_norm",1,0.799722317525796,0.00285103454986687,0.9,0.716449807424552,0.883980926611154
16,21,1.6e+08,160000021,FALSE,TRUE,FALSE,1,"X4_row",1,0.722764544901416,0.00341436729434758,0.9,0.634519813652335,0.824001761128776
16,21,1.6e+08,160000021,FALSE,TRUE,FALSE,2,"intercept",-1,-1.00376386976873,0.00948324861825254,0.9,-1.16875227011282,-0.853061684556692
16,21,1.6e+08,160000021,FALSE,TRUE,FALSE,2,"X1_groups",1,0.938350177373359,0.00459033539385965,0.9,0.831674007603763,1.05201761708022
16,21,1.6e+08,160000021,FALSE,TRUE,FALSE,2,"X2_dist",1,1.02487528137944,0.00846839754410393,0.9,0.876464121588193,1.19340736692518
16,21,1.6e+08,160000021,FALSE,TRUE,FALSE,2,"X3_norm",1,0.955484147859045,0.00411228804739886,0.9,0.856454723767197,1.0605659269665
16,21,1.6e+08,160000021,FALSE,TRUE,FALSE,2,"X4_row",1,0.910800563796943,0.00502399120492711,0.9,0.799529383907415,1.03449185235157
16,22,1.6e+08,160000022,FALSE,FALSE,FALSE,0,"intercept",-1,-1.01363189328578,0.00743738376892216,0.9,-1.16634673027628,-0.870253213652696
16,22,1.6e+08,160000022,FALSE,FALSE,FALSE,0,"X1_groups",1,1.02114020883872,0.00325626390974289,0.9,0.929905368582253,1.11227072573286
16,22,1.6e+08,160000022,FALSE,FALSE,FALSE,0,"X2_dist",1,1.04782758400727,0.00614091010021323,0.9,0.920268121765711,1.17289041388703
16,22,1.6e+08,160000022,FALSE,FALSE,FALSE,0,"X3_norm",1,1.01302882491844,0.00320923330058662,0.9,0.921367363449594,1.10508639395634
16,22,1.6e+08,160000022,FALSE,FALSE,FALSE,0,"X4_row",1,1.03634543954368,0.00492136930532678,0.9,0.917651320221377,1.15239887113049
16,22,1.6e+08,160000022,FALSE,TRUE,FALSE,0,"intercept",-1,-0.672634084045604,0.00470763313284868,0.9,-0.785664807052283,-0.566396602442004
16,22,1.6e+08,160000022,FALSE,TRUE,FALSE,0,"X1_groups",1,0.616456091014642,0.00145771589841114,0.9,0.557957142674715,0.682868577153919
16,22,1.6e+08,160000022,FALSE,TRUE,FALSE,0,"X2_dist",1,0.644980005721854,0.00348842297633981,0.9,0.549541861147334,0.737765621137549
16,22,1.6e+08,160000022,FALSE,TRUE,FALSE,0,"X3_norm",1,0.617290130339287,0.00155801484342289,0.9,0.553718060653804,0.68186099374303
16,22,1.6e+08,160000022,FALSE,TRUE,FALSE,0,"X4_row",1,0.610185690197647,0.00210859424571346,0.9,0.530637535263321,0.684066669011285
16,22,1.6e+08,160000022,FALSE,FALSE,FALSE,1,"intercept",-1,-1.04448714166649,0.00719036410627889,0.9,-1.18312353482108,-0.908322592077424
16,22,1.6e+08,160000022,FALSE,FALSE,FALSE,1,"X1_groups",1,1.05695436905823,0.00321945465553653,0.9,0.964156681293603,1.153702918308
16,22,1.6e+08,160000022,FALSE,FALSE,FALSE,1,"X2_dist",1,1.0757507306007,0.00608568550228185,0.9,0.947701385817845,1.20364561674345
16,22,1.6e+08,160000022,FALSE,FALSE,FALSE,1,"X3_norm",1,1.04573624282947,0.00369965947032271,0.9,0.947525086748814,1.1399670425523
16,22,1.6e+08,160000022,FALSE,FALSE,FALSE,1,"X4_row",1,1.07372337230997,0.00482834171563791,0.9,0.963575489600432,1.19115443934996
16,22,1.6e+08,160000022,FALSE,FALSE,FALSE,2,"intercept",-1,-1.08469576984379,0.00803812216236304,0.9,-1.22947921444612,-0.940310066181752
16,22,1.6e+08,160000022,FALSE,FALSE,FALSE,2,"X1_groups",1,1.0881116623526,0.00392200481354372,0.9,0.994054297607651,1.20620637103878
16,22,1.6e+08,160000022,FALSE,FALSE,FALSE,2,"X2_dist",1,1.11220672099971,0.00744428405674107,0.9,0.982230544350122,1.2550357689328
16,22,1.6e+08,160000022,FALSE,FALSE,FALSE,2,"X3_norm",1,1.07463431381161,0.00428962882527504,0.9,0.960851518169512,1.18826843908452
16,22,1.6e+08,160000022,FALSE,FALSE,FALSE,2,"X4_row",1,1.10272252080726,0.00532673352854139,0.9,0.990477183252445,1.23479281108335
16,22,1.6e+08,160000022,FALSE,TRUE,FALSE,1,"intercept",-1,-0.828443476554541,0.00585242731145099,0.9,-0.966577905195469,-0.709831768948283
16,22,1.6e+08,160000022,FALSE,TRUE,FALSE,1,"X1_groups",1,0.779579227943481,0.00240495061511628,0.9,0.701149238460173,0.857401097524597
16,22,1.6e+08,160000022,FALSE,TRUE,FALSE,1,"X2_dist",1,0.810617233713376,0.00495061908825443,0.9,0.698351209306318,0.930510866791242
16,22,1.6e+08,160000022,FALSE,TRUE,FALSE,1,"X3_norm",1,0.786030880641293,0.0027900781947601,0.9,0.696230888973357,0.871842601875704
16,22,1.6e+08,160000022,FALSE,TRUE,FALSE,1,"X4_row",1,0.796696941015619,0.00349039498909142,0.9,0.696065068229214,0.892541565920754
16,22,1.6e+08,160000022,FALSE,TRUE,FALSE,2,"intercept",-1,-0.986832980768469,0.00868094732167912,0.9,-1.14152647992278,-0.839602169684899
16,22,1.6e+08,160000022,FALSE,TRUE,FALSE,2,"X1_groups",1,0.97907258136922,0.00449218791122236,0.9,0.866115468389674,1.0909194249765
16,22,1.6e+08,160000022,FALSE,TRUE,FALSE,2,"X2_dist",1,0.989636785312693,0.00754042826987958,0.9,0.8415210852008,1.12970209461363
16,22,1.6e+08,160000022,FALSE,TRUE,FALSE,2,"X3_norm",1,0.963324013011655,0.0043060908754243,0.9,0.846558950122852,1.0647541763819
16,22,1.6e+08,160000022,FALSE,TRUE,FALSE,2,"X4_row",1,0.973531078570705,0.00511392863185698,0.9,0.864939364739881,1.09825755089522
16,23,1.6e+08,160000023,FALSE,FALSE,FALSE,0,"intercept",-1,-1.20601880843563,0.00803411240004789,0.9,-1.35147297144514,-1.05582923432144
16,23,1.6e+08,160000023,FALSE,FALSE,FALSE,0,"X1_groups",1,1.0781889719135,0.00375586385285401,0.9,0.974109082576614,1.17929674307825
16,23,1.6e+08,160000023,FALSE,FALSE,FALSE,0,"X2_dist",1,1.2095337792296,0.00664266559540837,0.9,1.07194176634871,1.33875778956719
16,23,1.6e+08,160000023,FALSE,FALSE,FALSE,0,"X3_norm",1,1.09475033184622,0.00407251816080484,0.9,0.987410122921096,1.19983664209131
16,23,1.6e+08,160000023,FALSE,FALSE,FALSE,0,"X4_row",1,1.03052423729034,0.00526511968934059,0.9,0.914020451713625,1.1482028000536
16,23,1.6e+08,160000023,FALSE,TRUE,FALSE,0,"intercept",-1,-0.811955654108883,0.00482239194880021,0.9,-0.925185535180715,-0.703617314289552
16,23,1.6e+08,160000023,FALSE,TRUE,FALSE,0,"X1_groups",1,0.634599326575231,0.00165760169911753,0.9,0.56776957489243,0.702477580868864
16,23,1.6e+08,160000023,FALSE,TRUE,FALSE,0,"X2_dist",1,0.753329611966704,0.00360713354253807,0.9,0.652508472898411,0.851483322595271
16,23,1.6e+08,160000023,FALSE,TRUE,FALSE,0,"X3_norm",1,0.674916680510641,0.00186767362826547,0.9,0.601730522976362,0.744104196417726
