"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
16,23,1.6e+08,160000023,FALSE,TRUE,FALSE,0,"X4_row",1,0.563388808560948,0.00230652587210906,0.9,0.481022829328897,0.641284841276485
16,23,1.6e+08,160000023,FALSE,FALSE,FALSE,1,"intercept",-1,-1.30476962905837,0.0108840493437117,0.9,-1.48515280230946,-1.13334004427598
16,23,1.6e+08,160000023,FALSE,FALSE,FALSE,1,"X1_groups",1,1.15375941529653,0.00443074682152041,0.9,1.04268023095344,1.25644396172873
16,23,1.6e+08,160000023,FALSE,FALSE,FALSE,1,"X2_dist",1,1.3035076272469,0.00869434631125083,0.9,1.16093058403159,1.4597315998066
16,23,1.6e+08,160000023,FALSE,FALSE,FALSE,1,"X3_norm",1,1.16393867912627,0.0053876949937065,0.9,1.04865479759218,1.28508045991165
16,23,1.6e+08,160000023,FALSE,FALSE,FALSE,1,"X4_row",1,1.10252365110587,0.00573163379397927,0.9,0.975249760571407,1.22835320566224
16,23,1.6e+08,160000023,FALSE,FALSE,FALSE,2,"intercept",-1,-1.36146270274594,0.0123802584496033,0.9,-1.54186246658111,-1.18627537037012
16,23,1.6e+08,160000023,FALSE,FALSE,FALSE,2,"X1_groups",1,1.19214683985449,0.00528998836083176,0.9,1.07739457115387,1.30911155586281
16,23,1.6e+08,160000023,FALSE,FALSE,FALSE,2,"X2_dist",1,1.35939960283816,0.0110399225794476,0.9,1.19004018241764,1.53503780104093
16,23,1.6e+08,160000023,FALSE,FALSE,FALSE,2,"X3_norm",1,1.21114522207336,0.00634693256944632,0.9,1.08019866476171,1.34031692775766
16,23,1.6e+08,160000023,FALSE,FALSE,FALSE,2,"X4_row",1,1.1495910026167,0.00667095747841309,0.9,1.01242330562756,1.28366488660417
16,23,1.6e+08,160000023,FALSE,TRUE,FALSE,1,"intercept",-1,-1.00013484535337,0.00605777542543815,0.9,-1.12788354960787,-0.876101640927086
16,23,1.6e+08,160000023,FALSE,TRUE,FALSE,1,"X1_groups",1,0.804926381612143,0.00247299447610515,0.9,0.725415955542388,0.879697291620233
16,23,1.6e+08,160000023,FALSE,TRUE,FALSE,1,"X2_dist",1,0.938530716395009,0.00527351736534359,0.9,0.82888125488071,1.06662354481313
16,23,1.6e+08,160000023,FALSE,TRUE,FALSE,1,"X3_norm",1,0.853631864266991,0.00288182136354864,0.9,0.769120370505117,0.941825672446761
16,23,1.6e+08,160000023,FALSE,TRUE,FALSE,1,"X4_row",1,0.75982208886648,0.00367414035323445,0.9,0.658982161276618,0.854018767427755
16,23,1.6e+08,160000023,FALSE,TRUE,FALSE,2,"intercept",-1,-1.19462617207772,0.0105850880371617,0.9,-1.3791908207517,-1.04356969068029
16,23,1.6e+08,160000023,FALSE,TRUE,FALSE,2,"X1_groups",1,0.983584055927511,0.00455182560349364,0.9,0.869805797152715,1.10048986452983
16,23,1.6e+08,160000023,FALSE,TRUE,FALSE,2,"X2_dist",1,1.14509898502687,0.00929612633624516,0.9,0.990421681672592,1.30452423537039
16,23,1.6e+08,160000023,FALSE,TRUE,FALSE,2,"X3_norm",1,1.00301803352841,0.00472203035209552,0.9,0.895126719249944,1.11175714900319
16,23,1.6e+08,160000023,FALSE,TRUE,FALSE,2,"X4_row",1,0.921659709685135,0.00602766176198988,0.9,0.795958669896898,1.04699096232645
16,24,1.6e+08,160000024,FALSE,FALSE,FALSE,0,"intercept",-1,-0.897488423349161,0.00615743019382924,0.9,-1.02665146761156,-0.773811821743988
16,24,1.6e+08,160000024,FALSE,FALSE,FALSE,0,"X1_groups",1,0.890863811833782,0.00253781659991297,0.9,0.810598308204704,0.975775309025306
16,24,1.6e+08,160000024,FALSE,FALSE,FALSE,0,"X2_dist",1,0.850904700028397,0.0046857135545632,0.9,0.743980040920106,0.964951428594676
16,24,1.6e+08,160000024,FALSE,FALSE,FALSE,0,"X3_norm",1,0.896309070331646,0.00287770448090892,0.9,0.809182847543772,0.990397474442964
16,24,1.6e+08,160000024,FALSE,FALSE,FALSE,0,"X4_row",1,0.949902264744031,0.00399662852684824,0.9,0.844761910243489,1.05847284958684
16,24,1.6e+08,160000024,FALSE,TRUE,FALSE,0,"intercept",-1,-0.593622624015192,0.00424913541756355,0.9,-0.702190784652092,-0.491093916495026
16,24,1.6e+08,160000024,FALSE,TRUE,FALSE,0,"X1_groups",1,0.556906603511905,0.00132330682130256,0.9,0.497822875549755,0.616021438083911
16,24,1.6e+08,160000024,FALSE,TRUE,FALSE,0,"X2_dist",1,0.558098655312497,0.00314725080373998,0.9,0.467868675380135,0.650804751368867
16,24,1.6e+08,160000024,FALSE,TRUE,FALSE,0,"X3_norm",1,0.605769946223647,0.00143467267173671,0.9,0.544327896413893,0.665691521188826
16,24,1.6e+08,160000024,FALSE,TRUE,FALSE,0,"X4_row",1,0.548904508934568,0.00214646318537203,0.9,0.474334622235425,0.626856286049425
16,24,1.6e+08,160000024,FALSE,FALSE,FALSE,1,"intercept",-1,-0.934528177865395,0.00588139148021659,0.9,-1.05552707282339,-0.807213485384729
16,24,1.6e+08,160000024,FALSE,FALSE,FALSE,1,"X1_groups",1,0.924685646054401,0.00251395960082922,0.9,0.843613439184575,1.00524942267449
16,24,1.6e+08,160000024,FALSE,FALSE,FALSE,1,"X2_dist",1,0.882192002221992,0.00473023520043978,0.9,0.778876985095677,0.986707846747659
16,24,1.6e+08,160000024,FALSE,FALSE,FALSE,1,"X3_norm",1,0.922082573018116,0.00263193564375934,0.9,0.843762679384276,1.00342119580989
16,24,1.6e+08,160000024,FALSE,FALSE,FALSE,1,"X4_row",1,0.978745630112568,0.00387343082168838,0.9,0.865937749009851,1.08082151789496
16,24,1.6e+08,160000024,FALSE,FALSE,FALSE,2,"intercept",-1,-0.962036545932423,0.00708493065362074,0.9,-1.11749393201098,-0.831184043440226
16,24,1.6e+08,160000024,FALSE,FALSE,FALSE,2,"X1_groups",1,0.948908245234075,0.00322394139700218,0.9,0.861482044072275,1.04458528982437
16,24,1.6e+08,160000024,FALSE,FALSE,FALSE,2,"X2_dist",1,0.907396965922606,0.00589535629203022,0.9,0.791170132079169,1.04149566924104
16,24,1.6e+08,160000024,FALSE,FALSE,FALSE,2,"X3_norm",1,0.947593123532538,0.00308103918061182,0.9,0.85872593949266,1.04166748722228
16,24,1.6e+08,160000024,FALSE,FALSE,FALSE,2,"X4_row",1,1.00698008666669,0.00472202057627275,0.9,0.898949761396851,1.11875071049351
16,24,1.6e+08,160000024,FALSE,TRUE,FALSE,1,"intercept",-1,-0.707374583898037,0.00540539023911653,0.9,-0.830606920195398,-0.5889273746002
16,24,1.6e+08,160000024,FALSE,TRUE,FALSE,1,"X1_groups",1,0.70103637712676,0.0020599249528769,0.9,0.6313985594055,0.7768458306371
16,24,1.6e+08,160000024,FALSE,TRUE,FALSE,1,"X2_dist",1,0.667936376029451,0.00405400305299645,0.9,0.56895393294377,0.778121514452852
16,24,1.6e+08,160000024,FALSE,TRUE,FALSE,1,"X3_norm",1,0.77269756858364,0.00260532314584007,0.9,0.690555347965817,0.857366840264489
16,24,1.6e+08,160000024,FALSE,TRUE,FALSE,1,"X4_row",1,0.719599084454052,0.00287654862486185,0.9,0.632188625919762,0.806537494249182
16,24,1.6e+08,160000024,FALSE,TRUE,FALSE,2,"intercept",-1,-0.84335186262378,0.00829527608662456,0.9,-1.0050494972139,-0.706515152997626
16,24,1.6e+08,160000024,FALSE,TRUE,FALSE,2,"X1_groups",1,0.833288009096685,0.00325405884566369,0.9,0.730817634842277,0.92122129646447
16,24,1.6e+08,160000024,FALSE,TRUE,FALSE,2,"X2_dist",1,0.782767334232693,0.00646438901009993,0.9,0.65310741273657,0.926870148628422
16,24,1.6e+08,160000024,FALSE,TRUE,FALSE,2,"X3_norm",1,0.925800088038482,0.00380104378287794,0.9,0.821362755714193,1.03181005467659
16,24,1.6e+08,160000024,FALSE,TRUE,FALSE,2,"X4_row",1,0.8797941377556,0.00438192675953885,0.9,0.776847393427252,0.994576700655528
16,25,1.6e+08,160000025,FALSE,FALSE,FALSE,0,"intercept",-1,-1.04955533312781,0.00718004656755274,0.9,-1.19215055336374,-0.916449534835214
16,25,1.6e+08,160000025,FALSE,FALSE,FALSE,0,"X1_groups",1,0.967663041673603,0.00289722436334724,0.9,0.880502229401914,1.05388771540028
16,25,1.6e+08,160000025,FALSE,FALSE,FALSE,0,"X2_dist",1,0.982937170028803,0.00546065953814462,0.9,0.864015550004104,1.09276953122859
16,25,1.6e+08,160000025,FALSE,FALSE,FALSE,0,"X3_norm",1,0.987052120836259,0.0033838891066354,0.9,0.899957308073962,1.08413951261294
16,25,1.6e+08,160000025,FALSE,FALSE,FALSE,0,"X4_row",1,0.949905610646534,0.00409402499459738,0.9,0.845584494926197,1.0506637475047
16,25,1.6e+08,160000025,FALSE,TRUE,FALSE,0,"intercept",-1,-0.745796431382849,0.00469886980992225,0.9,-0.857672001178697,-0.634476362386724
16,25,1.6e+08,160000025,FALSE,TRUE,FALSE,0,"X1_groups",1,0.633752212075821,0.00164604082108777,0.9,0.569461735647964,0.702343869185583
16,25,1.6e+08,160000025,FALSE,TRUE,FALSE,0,"X2_dist",1,0.671756926327519,0.00339170217777465,0.9,0.577669804596396,0.765690411690339
16,25,1.6e+08,160000025,FALSE,TRUE,FALSE,0,"X3_norm",1,0.599659418418808,0.00158085800423007,0.9,0.534592629591041,0.664986092211482
16,25,1.6e+08,160000025,FALSE,TRUE,FALSE,0,"X4_row",1,0.551039515182587,0.00248025924018756,0.9,0.465297452301263,0.625820666091141
16,25,1.6e+08,160000025,FALSE,FALSE,FALSE,1,"intercept",-1,-1.10599213246437,0.00786697079357832,0.9,-1.25890078149488,-0.978984784075507
16,25,1.6e+08,160000025,FALSE,FALSE,FALSE,1,"X1_groups",1,1.01812648315286,0.00367607285162857,0.9,0.923276485890761,1.12134634649166
16,25,1.6e+08,160000025,FALSE,FALSE,FALSE,1,"X2_dist",1,1.03057291518235,0.00635457816216526,0.9,0.90065642887455,1.17078461007998
16,25,1.6e+08,160000025,FALSE,FALSE,FALSE,1,"X3_norm",1,1.03339944966951,0.003601763397344,0.9,0.932798699047833,1.12863992264265
16,25,1.6e+08,160000025,FALSE,FALSE,FALSE,1,"X4_row",1,1.00131850999295,0.00463856142532248,0.9,0.892233213092106,1.10875034239878
16,25,1.6e+08,160000025,FALSE,FALSE,FALSE,2,"intercept",-1,-1.16178117672768,0.00974196221475498,0.9,-1.32318359178661,-0.996192655338361
16,25,1.6e+08,160000025,FALSE,FALSE,FALSE,2,"X1_groups",1,1.06236396489773,0.00477307980589598,0.9,0.944883086813168,1.17322824957636
16,25,1.6e+08,160000025,FALSE,FALSE,FALSE,2,"X2_dist",1,1.07707645110972,0.00802016156995034,0.9,0.926572324468557,1.21994882919186
16,25,1.6e+08,160000025,FALSE,FALSE,FALSE,2,"X3_norm",1,1.07365191545301,0.0050950897321547,0.9,0.964730566525968,1.18705739384777
16,25,1.6e+08,160000025,FALSE,FALSE,FALSE,2,"X4_row",1,1.04222311947512,0.00555986168134439,0.9,0.935090680743647,1.17075469375221
16,25,1.6e+08,160000025,FALSE,TRUE,FALSE,1,"intercept",-1,-0.907124076489779,0.00618357067256788,0.9,-1.04194299293147,-0.782767535149479
16,25,1.6e+08,160000025,FALSE,TRUE,FALSE,1,"X1_groups",1,0.809739915432196,0.00244942653238218,0.9,0.728683033914952,0.889744293667837
16,25,1.6e+08,160000025,FALSE,TRUE,FALSE,1,"X2_dist",1,0.832631212638567,0.0052148379319132,0.9,0.714982631114146,0.959573469656478
16,25,1.6e+08,160000025,FALSE,TRUE,FALSE,1,"X3_norm",1,0.759622324926938,0.0024559166314056,0.9,0.680427376447176,0.844353442271108
16,25,1.6e+08,160000025,FALSE,TRUE,FALSE,1,"X4_row",1,0.770127172041846,0.00365052475102635,0.9,0.669713482325553,0.868463871370435
16,25,1.6e+08,160000025,FALSE,TRUE,FALSE,2,"intercept",-1,-1.09308233306455,0.00973987208820109,0.9,-1.24204992519843,-0.932525153359966
16,25,1.6e+08,160000025,FALSE,TRUE,FALSE,2,"X1_groups",1,1.00549344885152,0.00522848322893985,0.9,0.885715528602539,1.12483064464166
16,25,1.6e+08,160000025,FALSE,TRUE,FALSE,2,"X2_dist",1,1.0099398632752,0.00840659107427531,0.9,0.864066334436062,1.16458325561529
16,25,1.6e+08,160000025,FALSE,TRUE,FALSE,2,"X3_norm",1,0.927409772408057,0.00438421994638346,0.9,0.821668763462624,1.04334930599775
16,25,1.6e+08,160000025,FALSE,TRUE,FALSE,2,"X4_row",1,0.952992691560666,0.00557747252464813,0.9,0.839739970649722,1.08799194078003
16,26,1.6e+08,160000026,FALSE,FALSE,FALSE,0,"intercept",-1,-1.09941904517807,0.00784964872280209,0.9,-1.25064078379907,-0.950071918293882
16,26,1.6e+08,160000026,FALSE,FALSE,FALSE,0,"X1_groups",1,1.08527597709601,0.00382652674198287,0.9,0.990056048160392,1.19062124244126
16,26,1.6e+08,160000026,FALSE,FALSE,FALSE,0,"X2_dist",1,1.10775158402865,0.0061270650371277,0.9,0.985510670844704,1.23370001137548
16,26,1.6e+08,160000026,FALSE,FALSE,FALSE,0,"X3_norm",1,1.20209593596951,0.00445493826187846,0.9,1.09281924349319,1.31191248896715
16,26,1.6e+08,160000026,FALSE,FALSE,FALSE,0,"X4_row",1,1.07014765340643,0.00526945221129777,0.9,0.948950288771893,1.18277256880464
16,26,1.6e+08,160000026,FALSE,TRUE,FALSE,0,"intercept",-1,-0.781415277735614,0.00477767159008886,0.9,-0.896643615645919,-0.668613168020705
16,26,1.6e+08,160000026,FALSE,TRUE,FALSE,0,"X1_groups",1,0.603618678383873,0.00147852435331522,0.9,0.542211626658159,0.674834331587401
16,26,1.6e+08,160000026,FALSE,TRUE,FALSE,0,"X2_dist",1,0.754779874285728,0.00383848868400135,0.9,0.65524744737966,0.856905193481798
16,26,1.6e+08,160000026,FALSE,TRUE,FALSE,0,"X3_norm",1,0.673156960179254,0.00187565333165963,0.9,0.602396543242595,0.74902339194015
16,26,1.6e+08,160000026,FALSE,TRUE,FALSE,0,"X4_row",1,0.607403715736606,0.00235609568660143,0.9,0.52649421981783,0.688246425582794
16,26,1.6e+08,160000026,FALSE,FALSE,FALSE,1,"intercept",-1,-1.13499010885188,0.00786658799921031,0.9,-1.27839887212461,-0.995103637899831
16,26,1.6e+08,160000026,FALSE,FALSE,FALSE,1,"X1_groups",1,1.12052981065794,0.00377688138894569,0.9,1.02515067598303,1.22561700504403
16,26,1.6e+08,160000026,FALSE,FALSE,FALSE,1,"X2_dist",1,1.13885571971355,0.00626991936902671,0.9,1.01957274394031,1.27906543705271
16,26,1.6e+08,160000026,FALSE,FALSE,FALSE,1,"X3_norm",1,1.2349315273548,0.00466182621092269,0.9,1.11574622971751,1.34871117826939
16,26,1.6e+08,160000026,FALSE,FALSE,FALSE,1,"X4_row",1,1.10003449026709,0.00500970800604868,0.9,0.97401115114162,1.21183937875572
16,26,1.6e+08,160000026,FALSE,FALSE,FALSE,2,"intercept",-1,-1.1723608715811,0.00889764487537492,0.9,-1.32249083435387,-1.02563670687876
16,26,1.6e+08,160000026,FALSE,FALSE,FALSE,2,"X1_groups",1,1.14773933024733,0.00453431679307909,0.9,1.03764857681907,1.25388055211074
16,26,1.6e+08,160000026,FALSE,FALSE,FALSE,2,"X2_dist",1,1.17573345526345,0.00776107414024897,0.9,1.03546336539257,1.31891586876946
16,26,1.6e+08,160000026,FALSE,FALSE,FALSE,2,"X3_norm",1,1.27410231101245,0.00530347791747067,0.9,1.15916827235427,1.39226839783563
16,26,1.6e+08,160000026,FALSE,FALSE,FALSE,2,"X4_row",1,1.13224358821265,0.00564385515363389,0.9,1.02300879549904,1.26954911630532
16,26,1.6e+08,160000026,FALSE,TRUE,FALSE,1,"intercept",-1,-0.950648409815211,0.00618133591485608,0.9,-1.07276490144289,-0.820755327679738
16,26,1.6e+08,160000026,FALSE,TRUE,FALSE,1,"X1_groups",1,0.755075205607827,0.00225811316140338,0.9,0.675555217720329,0.824467918923815
16,26,1.6e+08,160000026,FALSE,TRUE,FALSE,1,"X2_dist",1,0.918516129086708,0.00554604199050911,0.9,0.798858904117293,1.03886931680514
16,26,1.6e+08,160000026,FALSE,TRUE,FALSE,1,"X3_norm",1,0.839727111325183,0.00281010059714044,0.9,0.756558219134022,0.920803928284222
16,26,1.6e+08,160000026,FALSE,TRUE,FALSE,1,"X4_row",1,0.780361718960585,0.00323878073183334,0.9,0.685030954382967,0.87286313391417
16,26,1.6e+08,160000026,FALSE,TRUE,FALSE,2,"intercept",-1,-1.13706136874685,0.0090099634920924,0.9,-1.29124676543785,-0.976965312203828
16,26,1.6e+08,160000026,FALSE,TRUE,FALSE,2,"X1_groups",1,0.943692856428975,0.00419591179979957,0.9,0.839917644362964,1.05295135352595
16,26,1.6e+08,160000026,FALSE,TRUE,FALSE,2,"X2_dist",1,1.13165123080109,0.00775409758912303,0.9,0.98466932795248,1.28453020590247
16,26,1.6e+08,160000026,FALSE,TRUE,FALSE,2,"X3_norm",1,1.03205820431835,0.00527423784186597,0.9,0.924798829732756,1.15188708166254
16,26,1.6e+08,160000026,FALSE,TRUE,FALSE,2,"X4_row",1,0.997824679533584,0.00600130447940577,0.9,0.876127798914779,1.13296023775227
16,27,1.6e+08,160000027,FALSE,FALSE,FALSE,0,"intercept",-1,-1.02705977180126,0.00704632905934077,0.9,-1.168813202189,-0.885259519070729
16,27,1.6e+08,160000027,FALSE,FALSE,FALSE,0,"X1_groups",1,0.973888510315548,0.00288960090939079,0.9,0.891964012478184,1.0603125169289
16,27,1.6e+08,160000027,FALSE,FALSE,FALSE,0,"X2_dist",1,1.03796716910089,0.00527035365048996,0.9,0.915324056953312,1.16329948734031
16,27,1.6e+08,160000027,FALSE,FALSE,FALSE,0,"X3_norm",1,0.916573746540319,0.00327720555865853,0.9,0.82397185028768,1.01922124952465
16,27,1.6e+08,160000027,FALSE,FALSE,FALSE,0,"X4_row",1,0.979863153098015,0.00368443470273814,0.9,0.884525842735911,1.08457666265351
16,27,1.6e+08,160000027,FALSE,TRUE,FALSE,0,"intercept",-1,-0.68040112113555,0.00432129649835306,0.9,-0.79318910815063,-0.577452377736371
16,27,1.6e+08,160000027,FALSE,TRUE,FALSE,0,"X1_groups",1,0.581028278651168,0.00140251898527378,0.9,0.516901729645409,0.642786880034727
16,27,1.6e+08,160000027,FALSE,TRUE,FALSE,0,"X2_dist",1,0.678588451595405,0.0031542007337507,0.9,0.587514483510813,0.772861080263055
16,27,1.6e+08,160000027,FALSE,TRUE,FALSE,0,"X3_norm",1,0.572959560278996,0.00159481523403365,0.9,0.504329752440266,0.64198659310135
16,27,1.6e+08,160000027,FALSE,TRUE,FALSE,0,"X4_row",1,0.605376183522411,0.002375474117768,0.9,0.522580976065711,0.689172726315132
16,27,1.6e+08,160000027,FALSE,FALSE,FALSE,1,"intercept",-1,-1.06991174803115,0.00767330275823217,0.9,-1.21621447888442,-0.926357515351532
16,27,1.6e+08,160000027,FALSE,FALSE,FALSE,1,"X1_groups",1,1.01274210242399,0.00352147035864626,0.9,0.918246536139141,1.10954845839182
16,27,1.6e+08,160000027,FALSE,FALSE,FALSE,1,"X2_dist",1,1.07884247242509,0.00650686100452204,0.9,0.941544190775888,1.21644905167788
16,27,1.6e+08,160000027,FALSE,FALSE,FALSE,1,"X3_norm",1,0.949061370200198,0.00363739844952482,0.9,0.853605362767892,1.0472160752484
16,27,1.6e+08,160000027,FALSE,FALSE,FALSE,1,"X4_row",1,1.0195598693549,0.00459488286384954,0.9,0.904542695694913,1.13178478383616
16,27,1.6e+08,160000027,FALSE,FALSE,FALSE,2,"intercept",-1,-1.11403820660714,0.00897064196449387,0.9,-1.2694021669552,-0.966903297013032
16,27,1.6e+08,160000027,FALSE,FALSE,FALSE,2,"X1_groups",1,1.04832122913777,0.00430617177882029,0.9,0.93845547473403,1.16032683081213
16,27,1.6e+08,160000027,FALSE,FALSE,FALSE,2,"X2_dist",1,1.12371111044987,0.00780907752896706,0.9,0.978055261591734,1.28066471069931
16,27,1.6e+08,160000027,FALSE,FALSE,FALSE,2,"X3_norm",1,0.984938235696481,0.00419090444400151,0.9,0.882300149772094,1.09429919932839
16,27,1.6e+08,160000027,FALSE,FALSE,FALSE,2,"X4_row",1,1.05547637894884,0.00544511046009238,0.9,0.940687963890428,1.18322008027266
16,27,1.6e+08,160000027,FALSE,TRUE,FALSE,1,"intercept",-1,-0.830699628395696,0.00562234651540216,0.9,-0.950319790817391,-0.70985288428522
16,27,1.6e+08,160000027,FALSE,TRUE,FALSE,1,"X1_groups",1,0.71959809207361,0.00208474643811922,0.9,0.645107196143069,0.791462558855091
16,27,1.6e+08,160000027,FALSE,TRUE,FALSE,1,"X2_dist",1,0.826286874408236,0.00454077324589724,0.9,0.721476087095024,0.948106001344045
16,27,1.6e+08,160000027,FALSE,TRUE,FALSE,1,"X3_norm",1,0.712319441976386,0.00264519824297825,0.9,0.623345864751923,0.796832990863486
16,27,1.6e+08,160000027,FALSE,TRUE,FALSE,1,"X4_row",1,0.781089036654518,0.00326172214658439,0.9,0.698436310314577,0.8834491962933
16,27,1.6e+08,160000027,FALSE,TRUE,FALSE,2,"intercept",-1,-1.02728559497744,0.0098952957275469,0.9,-1.18505539640499,-0.857313849190597
16,27,1.6e+08,160000027,FALSE,TRUE,FALSE,2,"X1_groups",1,0.930021316268298,0.00464615080041527,0.9,0.821338896291404,1.04338736521953
16,27,1.6e+08,160000027,FALSE,TRUE,FALSE,2,"X2_dist",1,1.03109521431531,0.00894337239847362,0.9,0.869255074080864,1.1840630357367
16,27,1.6e+08,160000027,FALSE,TRUE,FALSE,2,"X3_norm",1,0.866319655239774,0.00380736266347987,0.9,0.765915971400122,0.96621736122073
16,27,1.6e+08,160000027,FALSE,TRUE,FALSE,2,"X4_row",1,0.981971804173537,0.0049699110109267,0.9,0.873310516597126,1.10082564223618
16,28,1.6e+08,160000028,FALSE,FALSE,FALSE,0,"intercept",-1,-1.04135793419029,0.00735652276810461,0.9,-1.18568623550355,-0.911893492451409
16,28,1.6e+08,160000028,FALSE,FALSE,FALSE,0,"X1_groups",1,1.03237789137376,0.00314163697997554,0.9,0.94687061695107,1.12770382746819
16,28,1.6e+08,160000028,FALSE,FALSE,FALSE,0,"X2_dist",1,1.03398950586867,0.00615921501396149,0.9,0.912789055225531,1.16822734642084
16,28,1.6e+08,160000028,FALSE,FALSE,FALSE,0,"X3_norm",1,0.971033187552032,0.00317639577287675,0.9,0.882580315242548,1.06557489627712
16,28,1.6e+08,160000028,FALSE,FALSE,FALSE,0,"X4_row",1,0.982183313098801,0.00433977098205541,0.9,0.871968922096438,1.09461647774875
16,28,1.6e+08,160000028,FALSE,TRUE,FALSE,0,"intercept",-1,-0.64698068462951,0.00477118037240293,0.9,-0.757053032308264,-0.535594490625858
16,28,1.6e+08,160000028,FALSE,TRUE,FALSE,0,"X1_groups",1,0.638723175601835,0.00144358634539538,0.9,0.577745945345499,0.702883783930572
16,28,1.6e+08,160000028,FALSE,TRUE,FALSE,0,"X2_dist",1,0.654748167117507,0.00369357527530067,0.9,0.559818537090868,0.757326006299116
16,28,1.6e+08,160000028,FALSE,TRUE,FALSE,0,"X3_norm",1,0.60686625971523,0.00158570562206182,0.9,0.543925462632003,0.671495581652347
16,28,1.6e+08,160000028,FALSE,TRUE,FALSE,0,"X4_row",1,0.540486687200352,0.00227022910639231,0.9,0.456796583533616,0.613744600614679
16,28,1.6e+08,160000028,FALSE,FALSE,FALSE,1,"intercept",-1,-1.08901765466541,0.00732336777674803,0.9,-1.21984806743239,-0.949359244201312
16,28,1.6e+08,160000028,FALSE,FALSE,FALSE,1,"X1_groups",1,1.07911540405082,0.00355550330463781,0.9,0.984995464697437,1.18150296086234
16,28,1.6e+08,160000028,FALSE,FALSE,FALSE,1,"X2_dist",1,1.07638024440666,0.00612203899255282,0.9,0.95121528837776,1.20391337168416
16,28,1.6e+08,160000028,FALSE,FALSE,FALSE,1,"X3_norm",1,1.01017278418466,0.0037285901089802,0.9,0.913351800926589,1.10894850430562
16,28,1.6e+08,160000028,FALSE,FALSE,FALSE,1,"X4_row",1,1.02737469611356,0.00486386064347807,0.9,0.905822856650838,1.14330379582169
16,28,1.6e+08,160000028,FALSE,FALSE,FALSE,2,"intercept",-1,-1.1260078421252,0.00836509198369028,0.9,-1.28495882159529,-0.980435195181713
16,28,1.6e+08,160000028,FALSE,FALSE,FALSE,2,"X1_groups",1,1.10581575046984,0.00421852358895605,0.9,1.00084450327434,1.21536894604007
16,28,1.6e+08,160000028,FALSE,FALSE,FALSE,2,"X2_dist",1,1.11071531659296,0.00703437194705264,0.9,0.97649156588378,1.24344234238566
16,28,1.6e+08,160000028,FALSE,FALSE,FALSE,2,"X3_norm",1,1.03961496279496,0.00413105273949576,0.9,0.94063537254892,1.14523886018982
16,28,1.6e+08,160000028,FALSE,FALSE,FALSE,2,"X4_row",1,1.06093900774287,0.00561675388289593,0.9,0.93840843340912,1.18752569956876
16,28,1.6e+08,160000028,FALSE,TRUE,FALSE,1,"intercept",-1,-0.820820976502117,0.00616852850383748,0.9,-0.942654036637301,-0.693450889116568
16,28,1.6e+08,160000028,FALSE,TRUE,FALSE,1,"X1_groups",1,0.848250228818886,0.00246756309697662,0.9,0.764424797395852,0.929511758508942
16,28,1.6e+08,160000028,FALSE,TRUE,FALSE,1,"X2_dist",1,0.838906327509099,0.00498676302698275,0.9,0.728719944044755,0.96650867116735
16,28,1.6e+08,160000028,FALSE,TRUE,FALSE,1,"X3_norm",1,0.786538652104276,0.00245482258944305,0.9,0.707674179486774,0.867203693491248
16,28,1.6e+08,160000028,FALSE,TRUE,FALSE,1,"X4_row",1,0.744321965297393,0.00332193993695825,0.9,0.651636718478001,0.838312889042528
16,28,1.6e+08,160000028,FALSE,TRUE,FALSE,2,"intercept",-1,-1.05875422313175,0.0103029347620017,0.9,-1.22759565865705,-0.90507928824215
