"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
16,28,1.6e+08,160000028,FALSE,TRUE,FALSE,2,"X1_groups",1,1.09998488517033,0.00596533047244018,0.9,0.975105589455872,1.23078247345568
16,28,1.6e+08,160000028,FALSE,TRUE,FALSE,2,"X2_dist",1,1.11486113097954,0.00955173799989448,0.9,0.959902272779129,1.27625005701572
16,28,1.6e+08,160000028,FALSE,TRUE,FALSE,2,"X3_norm",1,1.05129843788473,0.0055735465259621,0.9,0.935796118220565,1.1669211620742
16,28,1.6e+08,160000028,FALSE,TRUE,FALSE,2,"X4_row",1,0.959137331505097,0.00597799532229061,0.9,0.836277420274654,1.08420620153531
16,29,1.6e+08,160000029,FALSE,FALSE,FALSE,0,"intercept",-1,-1.05487415145509,0.00692417939967964,0.9,-1.1788997993652,-0.919125544658635
16,29,1.6e+08,160000029,FALSE,FALSE,FALSE,0,"X1_groups",1,0.941980232323152,0.00273339097563374,0.9,0.857758099084717,1.02910170629551
16,29,1.6e+08,160000029,FALSE,FALSE,FALSE,0,"X2_dist",1,1.00989147775266,0.00547360965657944,0.9,0.889935621694896,1.12130875161851
16,29,1.6e+08,160000029,FALSE,FALSE,FALSE,0,"X3_norm",1,0.960593773791202,0.00309833726830758,0.9,0.876840018759373,1.04842761967095
16,29,1.6e+08,160000029,FALSE,FALSE,FALSE,0,"X4_row",1,1.02467275308116,0.00466690235984321,0.9,0.907602597145399,1.13770580200487
16,29,1.6e+08,160000029,FALSE,TRUE,FALSE,0,"intercept",-1,-0.781533319564461,0.00465565462513634,0.9,-0.894744219145937,-0.671269129662805
16,29,1.6e+08,160000029,FALSE,TRUE,FALSE,0,"X1_groups",1,0.558871599182914,0.00132644750176406,0.9,0.500923469827462,0.620356447470755
16,29,1.6e+08,160000029,FALSE,TRUE,FALSE,0,"X2_dist",1,0.69808536307271,0.00367704045669284,0.9,0.597958727556428,0.793084067318596
16,29,1.6e+08,160000029,FALSE,TRUE,FALSE,0,"X3_norm",1,0.585694641907056,0.00156307052827799,0.9,0.520788269178461,0.650146800281673
16,29,1.6e+08,160000029,FALSE,TRUE,FALSE,0,"X4_row",1,0.564999071720618,0.00218015273195265,0.9,0.480374424651711,0.63662100826102
16,29,1.6e+08,160000029,FALSE,FALSE,FALSE,1,"intercept",-1,-1.08385450693827,0.00699048878934965,0.9,-1.2179251838322,-0.947574775236453
16,29,1.6e+08,160000029,FALSE,FALSE,FALSE,1,"X1_groups",1,0.97193092342882,0.00311729828820128,0.9,0.879079166283388,1.05396271658504
16,29,1.6e+08,160000029,FALSE,FALSE,FALSE,1,"X2_dist",1,1.03132602195065,0.00567527661751928,0.9,0.906800925269733,1.15155615769766
16,29,1.6e+08,160000029,FALSE,FALSE,FALSE,1,"X3_norm",1,0.987218682076717,0.00346736763337204,0.9,0.896268731049869,1.08763605238943
16,29,1.6e+08,160000029,FALSE,FALSE,FALSE,1,"X4_row",1,1.05576822704083,0.00458401599359816,0.9,0.955160919032989,1.17160224586624
16,29,1.6e+08,160000029,FALSE,FALSE,FALSE,2,"intercept",-1,-1.12091834560954,0.00798554828934017,0.9,-1.27233342488924,-0.973469298840043
16,29,1.6e+08,160000029,FALSE,FALSE,FALSE,2,"X1_groups",1,0.996460111120079,0.00352394279879679,0.9,0.893506251891203,1.08248758564004
16,29,1.6e+08,160000029,FALSE,FALSE,FALSE,2,"X2_dist",1,1.06407504539992,0.00685850481047315,0.9,0.933643009043386,1.20716341023937
16,29,1.6e+08,160000029,FALSE,FALSE,FALSE,2,"X3_norm",1,1.0129925746608,0.00394035415707064,0.9,0.909973927144836,1.11867169799982
16,29,1.6e+08,160000029,FALSE,FALSE,FALSE,2,"X4_row",1,1.08573694959988,0.0047466475058429,0.9,0.971638887652246,1.20290620134353
16,29,1.6e+08,160000029,FALSE,TRUE,FALSE,1,"intercept",-1,-0.964331892483171,0.00615872083477738,0.9,-1.0972292179727,-0.836118967191048
16,29,1.6e+08,160000029,FALSE,TRUE,FALSE,1,"X1_groups",1,0.70805966759661,0.00232259573450944,0.9,0.637890625344979,0.787168842973829
16,29,1.6e+08,160000029,FALSE,TRUE,FALSE,1,"X2_dist",1,0.864455789285077,0.00489932597833155,0.9,0.752767161472496,0.983861952121801
16,29,1.6e+08,160000029,FALSE,TRUE,FALSE,1,"X3_norm",1,0.74307123675062,0.00262928658201085,0.9,0.659327294984596,0.824702641120232
16,29,1.6e+08,160000029,FALSE,TRUE,FALSE,1,"X4_row",1,0.733475257362277,0.00326997176382049,0.9,0.638357098798827,0.823491048439677
16,29,1.6e+08,160000029,FALSE,TRUE,FALSE,2,"intercept",-1,-1.17033416300739,0.0100050980268493,0.9,-1.35997130881081,-1.02274504402305
16,29,1.6e+08,160000029,FALSE,TRUE,FALSE,2,"X1_groups",1,0.923305600240941,0.00444820231762448,0.9,0.819160616847358,1.03249802458892
16,29,1.6e+08,160000029,FALSE,TRUE,FALSE,2,"X2_dist",1,1.05510149661852,0.00791467927584394,0.9,0.915229754332458,1.20967818294443
16,29,1.6e+08,160000029,FALSE,TRUE,FALSE,2,"X3_norm",1,0.935089684910531,0.00462404394735993,0.9,0.825966329135733,1.05510770876767
16,29,1.6e+08,160000029,FALSE,TRUE,FALSE,2,"X4_row",1,0.921435452985289,0.00505178696011392,0.9,0.813988607178786,1.05269199977261
16,30,1.6e+08,160000030,FALSE,FALSE,FALSE,0,"intercept",-1,-0.909258646914895,0.0071677762304465,0.9,-1.04236753641481,-0.777471955372556
16,30,1.6e+08,160000030,FALSE,FALSE,FALSE,0,"X1_groups",1,0.976487018942456,0.00298892424925163,0.9,0.891066412323947,1.07311981737576
16,30,1.6e+08,160000030,FALSE,FALSE,FALSE,0,"X2_dist",1,0.954964027659756,0.00591107073330946,0.9,0.837581649086886,1.07497522179169
16,30,1.6e+08,160000030,FALSE,FALSE,FALSE,0,"X3_norm",1,1.05352916284627,0.00350945518277434,0.9,0.955900815078964,1.14777786108007
16,30,1.6e+08,160000030,FALSE,FALSE,FALSE,0,"X4_row",1,1.0254173674252,0.0043732920890865,0.9,0.909062759018811,1.1356400219385
16,30,1.6e+08,160000030,FALSE,TRUE,FALSE,0,"intercept",-1,-0.563838992731304,0.0042182123078032,0.9,-0.664405506230814,-0.457568123182582
16,30,1.6e+08,160000030,FALSE,TRUE,FALSE,0,"X1_groups",1,0.529565015065617,0.00139396879538429,0.9,0.468616994243631,0.589955991369566
16,30,1.6e+08,160000030,FALSE,TRUE,FALSE,0,"X2_dist",1,0.549350779834516,0.00325510978621581,0.9,0.449130048524543,0.637439423361043
16,30,1.6e+08,160000030,FALSE,TRUE,FALSE,0,"X3_norm",1,0.599578849935504,0.00154619874411223,0.9,0.533549034976067,0.66164437936544
16,30,1.6e+08,160000030,FALSE,TRUE,FALSE,0,"X4_row",1,0.571687353440572,0.0020148077653971,0.9,0.496930252126519,0.645443030549692
16,30,1.6e+08,160000030,FALSE,FALSE,FALSE,1,"intercept",-1,-0.950381055104412,0.00737572791206095,0.9,-1.09369893793704,-0.814394486401238
16,30,1.6e+08,160000030,FALSE,FALSE,FALSE,1,"X1_groups",1,1.02672908410498,0.00356409725109762,0.9,0.93143124110539,1.12986296898407
16,30,1.6e+08,160000030,FALSE,FALSE,FALSE,1,"X2_dist",1,0.994523030127054,0.00635518913011974,0.9,0.870544159127531,1.1362293250969
16,30,1.6e+08,160000030,FALSE,FALSE,FALSE,1,"X3_norm",1,1.09801929569673,0.00407114532438147,0.9,0.993354234931838,1.19907517271737
16,30,1.6e+08,160000030,FALSE,FALSE,FALSE,1,"X4_row",1,1.07668609585033,0.00465497005876097,0.9,0.962273667421906,1.19273142446064
16,30,1.6e+08,160000030,FALSE,FALSE,FALSE,2,"intercept",-1,-0.986034050158679,0.00869513506156609,0.9,-1.14873053632633,-0.84669075581434
16,30,1.6e+08,160000030,FALSE,FALSE,FALSE,2,"X1_groups",1,1.05354650429975,0.00456662622539964,0.9,0.947991441134369,1.1646626005096
16,30,1.6e+08,160000030,FALSE,FALSE,FALSE,2,"X2_dist",1,1.0260108672362,0.00749701847495243,0.9,0.88732443580294,1.1627121786176
16,30,1.6e+08,160000030,FALSE,FALSE,FALSE,2,"X3_norm",1,1.12171396776043,0.00485915909710336,0.9,1.00986829637369,1.2434946832034
16,30,1.6e+08,160000030,FALSE,FALSE,FALSE,2,"X4_row",1,1.1015204981473,0.00518470536316866,0.9,0.991292109776758,1.22330592765979
16,30,1.6e+08,160000030,FALSE,TRUE,FALSE,1,"intercept",-1,-0.676372299973773,0.00510309853097163,0.9,-0.80300867228368,-0.561640903364853
16,30,1.6e+08,160000030,FALSE,TRUE,FALSE,1,"X1_groups",1,0.670314027439142,0.00199679049697212,0.9,0.601478791413707,0.741347674764321
16,30,1.6e+08,160000030,FALSE,TRUE,FALSE,1,"X2_dist",1,0.657812583957354,0.00445399409346639,0.9,0.555627100980177,0.768973815733838
16,30,1.6e+08,160000030,FALSE,TRUE,FALSE,1,"X3_norm",1,0.733967937220487,0.00229772810690745,0.9,0.654853866861903,0.817566766259862
16,30,1.6e+08,160000030,FALSE,TRUE,FALSE,1,"X4_row",1,0.725919176442546,0.00339554352422243,0.9,0.632420493779428,0.821829590243947
16,30,1.6e+08,160000030,FALSE,TRUE,FALSE,2,"intercept",-1,-0.914208555776459,0.00917008015699457,0.9,-1.06941062452121,-0.767436636505991
16,30,1.6e+08,160000030,FALSE,TRUE,FALSE,2,"X1_groups",1,0.927678367633359,0.00463140088647109,0.9,0.819391052385741,1.04499688869962
16,30,1.6e+08,160000030,FALSE,TRUE,FALSE,2,"X2_dist",1,0.910375493606664,0.00805477613992025,0.9,0.76737959822382,1.0568655268043
16,30,1.6e+08,160000030,FALSE,TRUE,FALSE,2,"X3_norm",1,1.00767910739146,0.00508220960589716,0.9,0.898668944271731,1.12532078804274
16,30,1.6e+08,160000030,FALSE,TRUE,FALSE,2,"X4_row",1,0.992785685880211,0.00582067258042408,0.9,0.870959242972535,1.11567707686848
16,31,1.6e+08,160000031,FALSE,FALSE,FALSE,0,"intercept",-1,-0.935942175872557,0.00694376581151566,0.9,-1.07161626418281,-0.810631922157662
16,31,1.6e+08,160000031,FALSE,FALSE,FALSE,0,"X1_groups",1,1.00664276812995,0.00277611023976426,0.9,0.920608272298813,1.09009031271324
16,31,1.6e+08,160000031,FALSE,FALSE,FALSE,0,"X2_dist",1,0.964720078401512,0.00561385674489174,0.9,0.839432495553928,1.07829086570885
16,31,1.6e+08,160000031,FALSE,FALSE,FALSE,0,"X3_norm",1,0.93626729129389,0.00304158247518588,0.9,0.843204262183611,1.03129359299569
16,31,1.6e+08,160000031,FALSE,FALSE,FALSE,0,"X4_row",1,1.03100621916853,0.00447887867854696,0.9,0.920162247113024,1.13983512289528
16,31,1.6e+08,160000031,FALSE,TRUE,FALSE,0,"intercept",-1,-0.647954681736256,0.00448788677974764,0.9,-0.760096925865084,-0.544680145404283
16,31,1.6e+08,160000031,FALSE,TRUE,FALSE,0,"X1_groups",1,0.613087601287802,0.00147170639145406,0.9,0.551904636894814,0.675008920325482
16,31,1.6e+08,160000031,FALSE,TRUE,FALSE,0,"X2_dist",1,0.601884151347672,0.00331510165780493,0.9,0.513109651822149,0.695880719850604
16,31,1.6e+08,160000031,FALSE,TRUE,FALSE,0,"X3_norm",1,0.616868066587972,0.00177769953164523,0.9,0.547988530553621,0.689023139842532
16,31,1.6e+08,160000031,FALSE,TRUE,FALSE,0,"X4_row",1,0.587060869327063,0.00238909314767,0.9,0.502778739411708,0.670093560452895
16,31,1.6e+08,160000031,FALSE,FALSE,FALSE,1,"intercept",-1,-1.0049322512106,0.00821679559508941,0.9,-1.15113912103576,-0.855033386654687
16,31,1.6e+08,160000031,FALSE,FALSE,FALSE,1,"X1_groups",1,1.07500859567818,0.00422284980117256,0.9,0.970651518604959,1.18980705779351
16,31,1.6e+08,160000031,FALSE,FALSE,FALSE,1,"X2_dist",1,1.02976604234308,0.00668626660078223,0.9,0.899089949900408,1.17666690240733
16,31,1.6e+08,160000031,FALSE,FALSE,FALSE,1,"X3_norm",1,0.991093220461646,0.00436033146594668,0.9,0.887584873338355,1.10062150483643
16,31,1.6e+08,160000031,FALSE,FALSE,FALSE,1,"X4_row",1,1.10330890306142,0.00565388581964976,0.9,0.985264745326151,1.22757483074046
16,31,1.6e+08,160000031,FALSE,FALSE,FALSE,2,"intercept",-1,-1.0476743439285,0.00874600218073491,0.9,-1.21071016995167,-0.894336284252265
16,31,1.6e+08,160000031,FALSE,FALSE,FALSE,2,"X1_groups",1,1.111890763846,0.00535752502800558,0.9,0.990180118204328,1.2278231956072
16,31,1.6e+08,160000031,FALSE,FALSE,FALSE,2,"X2_dist",1,1.07080249814836,0.00748205703629176,0.9,0.940402401101258,1.21825491703224
16,31,1.6e+08,160000031,FALSE,FALSE,FALSE,2,"X3_norm",1,1.02440862119991,0.00452395903976054,0.9,0.91796470320572,1.12970923095158
16,31,1.6e+08,160000031,FALSE,FALSE,FALSE,2,"X4_row",1,1.14335969431539,0.00582808556759879,0.9,1.01882774207928,1.27172659960447
16,31,1.6e+08,160000031,FALSE,TRUE,FALSE,1,"intercept",-1,-0.830526965749571,0.00614124098422488,0.9,-0.966812571677398,-0.709913449188997
16,31,1.6e+08,160000031,FALSE,TRUE,FALSE,1,"X1_groups",1,0.801589406632176,0.00231855758423023,0.9,0.725300030009559,0.871489649886201
16,31,1.6e+08,160000031,FALSE,TRUE,FALSE,1,"X2_dist",1,0.785361668786637,0.00496640863993667,0.9,0.68157297335554,0.906535655581584
16,31,1.6e+08,160000031,FALSE,TRUE,FALSE,1,"X3_norm",1,0.807978299840772,0.00289281113175825,0.9,0.722802595116972,0.892637261676622
16,31,1.6e+08,160000031,FALSE,TRUE,FALSE,1,"X4_row",1,0.779186667751013,0.00342780182647929,0.9,0.686485071506786,0.874688117900041
16,31,1.6e+08,160000031,FALSE,TRUE,FALSE,2,"intercept",-1,-0.988243970560605,0.00981868962275476,0.9,-1.15646667379746,-0.83438892328625
16,31,1.6e+08,160000031,FALSE,TRUE,FALSE,2,"X1_groups",1,0.980948004076116,0.00476363595582515,0.9,0.864657221033854,1.09036684196509
16,31,1.6e+08,160000031,FALSE,TRUE,FALSE,2,"X2_dist",1,0.922985116761909,0.0081692136686682,0.9,0.779380184640806,1.08091447293247
16,31,1.6e+08,160000031,FALSE,TRUE,FALSE,2,"X3_norm",1,0.962774771418644,0.00450997477492559,0.9,0.854191448781679,1.0816234305465
16,31,1.6e+08,160000031,FALSE,TRUE,FALSE,2,"X4_row",1,0.937015704815046,0.00554865858222932,0.9,0.817019382540614,1.06182460101733
16,32,1.6e+08,160000032,FALSE,FALSE,FALSE,0,"intercept",-1,-0.99807950669607,0.00707921405288938,0.9,-1.13456693962257,-0.866309288202738
16,32,1.6e+08,160000032,FALSE,FALSE,FALSE,0,"X1_groups",1,1.02791064058771,0.0029301360530275,0.9,0.942692122352745,1.11396557457447
16,32,1.6e+08,160000032,FALSE,FALSE,FALSE,0,"X2_dist",1,0.975489512009348,0.00572509712179819,0.9,0.854098114977567,1.09294512966429
16,32,1.6e+08,160000032,FALSE,FALSE,FALSE,0,"X3_norm",1,0.995170604153026,0.00313727474068249,0.9,0.902911845876577,1.088832275119
16,32,1.6e+08,160000032,FALSE,FALSE,FALSE,0,"X4_row",1,0.925174715241265,0.00387969341169979,0.9,0.824821729176419,1.0222674811037
16,32,1.6e+08,160000032,FALSE,TRUE,FALSE,0,"intercept",-1,-0.632731831127026,0.00434472350435468,0.9,-0.742791203381824,-0.529191721921151
16,32,1.6e+08,160000032,FALSE,TRUE,FALSE,0,"X1_groups",1,0.615161630075225,0.00153119799449844,0.9,0.553135292305821,0.68022188273531
16,32,1.6e+08,160000032,FALSE,TRUE,FALSE,0,"X2_dist",1,0.638218773715956,0.00329225555967727,0.9,0.54368353033553,0.733330465572762
16,32,1.6e+08,160000032,FALSE,TRUE,FALSE,0,"X3_norm",1,0.604012306844702,0.00143451779002929,0.9,0.546059636398011,0.666689096026367
16,32,1.6e+08,160000032,FALSE,TRUE,FALSE,0,"X4_row",1,0.585052282435821,0.00222086151970893,0.9,0.507037938918272,0.662133275432872
16,32,1.6e+08,160000032,FALSE,FALSE,FALSE,1,"intercept",-1,-1.03618189250273,0.00736285309612572,0.9,-1.18664779478291,-0.897924864071498
16,32,1.6e+08,160000032,FALSE,FALSE,FALSE,1,"X1_groups",1,1.06896783419807,0.00339837403744159,0.9,0.974492363999341,1.16470221963806
16,32,1.6e+08,160000032,FALSE,FALSE,FALSE,1,"X2_dist",1,1.00876776463126,0.00594360485502615,0.9,0.887394513713615,1.14213109820904
16,32,1.6e+08,160000032,FALSE,FALSE,FALSE,1,"X3_norm",1,1.02823404070417,0.00330774564813264,0.9,0.930814530847073,1.12362897562408
16,32,1.6e+08,160000032,FALSE,FALSE,FALSE,1,"X4_row",1,0.96013895548225,0.00417178008579355,0.9,0.852119787598714,1.06805839121523
16,32,1.6e+08,160000032,FALSE,FALSE,FALSE,2,"intercept",-1,-1.07194984329614,0.00857961600475862,0.9,-1.23627098138216,-0.931420111396459
16,32,1.6e+08,160000032,FALSE,FALSE,FALSE,2,"X1_groups",1,1.09583102423295,0.00397400673754597,0.9,0.993106779483309,1.20560697929423
16,32,1.6e+08,160000032,FALSE,FALSE,FALSE,2,"X2_dist",1,1.04399535397058,0.0073043843005846,0.9,0.906730440805987,1.19229619959993
16,32,1.6e+08,160000032,FALSE,FALSE,FALSE,2,"X3_norm",1,1.05364915854962,0.00434413387532311,0.9,0.944327817670472,1.15766986712203
16,32,1.6e+08,160000032,FALSE,FALSE,FALSE,2,"X4_row",1,0.98781857499824,0.00452594880319829,0.9,0.893357404905826,1.10943154811849
16,32,1.6e+08,160000032,FALSE,TRUE,FALSE,1,"intercept",-1,-0.798517909030162,0.00525750914114615,0.9,-0.916302749096678,-0.681468665308475
16,32,1.6e+08,160000032,FALSE,TRUE,FALSE,1,"X1_groups",1,0.781078523668336,0.00224463798903677,0.9,0.702388611339564,0.864735040795682
16,32,1.6e+08,160000032,FALSE,TRUE,FALSE,1,"X2_dist",1,0.822399959999654,0.00450421556469025,0.9,0.724482077442157,0.932817385401147
16,32,1.6e+08,160000032,FALSE,TRUE,FALSE,1,"X3_norm",1,0.775002032033634,0.00251306747106369,0.9,0.695828606608336,0.862356217881145
16,32,1.6e+08,160000032,FALSE,TRUE,FALSE,1,"X4_row",1,0.787739169768208,0.00370776670622372,0.9,0.692458726365286,0.885070345425245
16,32,1.6e+08,160000032,FALSE,TRUE,FALSE,2,"intercept",-1,-0.987578831715471,0.00918405493556488,0.9,-1.15763493774609,-0.842712339187309
16,32,1.6e+08,160000032,FALSE,TRUE,FALSE,2,"X1_groups",1,0.985873657427673,0.00409524962706003,0.9,0.880056901792038,1.09211494751879
16,32,1.6e+08,160000032,FALSE,TRUE,FALSE,2,"X2_dist",1,0.996893322075571,0.00792478016092668,0.9,0.868860250498339,1.15022943052055
16,32,1.6e+08,160000032,FALSE,TRUE,FALSE,2,"X3_norm",1,0.961183660244363,0.00429597873297467,0.9,0.849393130422512,1.06720437166684
16,32,1.6e+08,160000032,FALSE,TRUE,FALSE,2,"X4_row",1,0.965028075513445,0.00532900736700786,0.9,0.847518498655215,1.09195270957622
16,33,1.6e+08,160000033,FALSE,FALSE,FALSE,0,"intercept",-1,-0.893076477439706,0.00726011093905048,0.9,-1.04504333894539,-0.767709959340956
16,33,1.6e+08,160000033,FALSE,FALSE,FALSE,0,"X1_groups",1,1.03832866382215,0.00323137687831529,0.9,0.950201774636475,1.13374834792712
16,33,1.6e+08,160000033,FALSE,FALSE,FALSE,0,"X2_dist",1,0.969558655276523,0.0059026422816849,0.9,0.855771288587201,1.10551525098188
16,33,1.6e+08,160000033,FALSE,FALSE,FALSE,0,"X3_norm",1,0.999232529726308,0.00334857411478207,0.9,0.906876101186229,1.09432059489063
16,33,1.6e+08,160000033,FALSE,FALSE,FALSE,0,"X4_row",1,1.00182881688554,0.00457050394907052,0.9,0.89244275440008,1.1100243317377
16,33,1.6e+08,160000033,FALSE,TRUE,FALSE,0,"intercept",-1,-0.49202683660963,0.00452291507849593,0.9,-0.604608861943305,-0.383508733099282
16,33,1.6e+08,160000033,FALSE,TRUE,FALSE,0,"X1_groups",1,0.620407537837376,0.00148042242700497,0.9,0.553571292107943,0.678021510868895
16,33,1.6e+08,160000033,FALSE,TRUE,FALSE,0,"X2_dist",1,0.544662043760431,0.0032097697377727,0.9,0.449627649614717,0.636275234367288
16,33,1.6e+08,160000033,FALSE,TRUE,FALSE,0,"X3_norm",1,0.596450449889915,0.00169095869294419,0.9,0.535394069917013,0.671650605287633
16,33,1.6e+08,160000033,FALSE,TRUE,FALSE,0,"X4_row",1,0.557315398445756,0.00209584563076154,0.9,0.480303404675106,0.627466306826406
16,33,1.6e+08,160000033,FALSE,FALSE,FALSE,1,"intercept",-1,-0.931082998006976,0.0074213696730722,0.9,-1.06542588372117,-0.798091804730184
16,33,1.6e+08,160000033,FALSE,FALSE,FALSE,1,"X1_groups",1,1.0837143234686,0.00382853180480299,0.9,0.992348374971435,1.18512016511531
16,33,1.6e+08,160000033,FALSE,FALSE,FALSE,1,"X2_dist",1,1.00717950570278,0.00632851638897367,0.9,0.890679554271772,1.14780066790978
16,33,1.6e+08,160000033,FALSE,FALSE,FALSE,1,"X3_norm",1,1.04282918837421,0.00434300971948484,0.9,0.937330859204103,1.15044305017204
16,33,1.6e+08,160000033,FALSE,FALSE,FALSE,1,"X4_row",1,1.04621716455455,0.00484983319579478,0.9,0.936101283605425,1.15932782049832
16,33,1.6e+08,160000033,FALSE,FALSE,FALSE,2,"intercept",-1,-0.973601570963542,0.00867252506015593,0.9,-1.12086782267452,-0.821035847609239
16,33,1.6e+08,160000033,FALSE,FALSE,FALSE,2,"X1_groups",1,1.12572139702604,0.00525913653268875,0.9,1.0210372384005,1.25991482349516
16,33,1.6e+08,160000033,FALSE,FALSE,FALSE,2,"X2_dist",1,1.0542652004862,0.00839597022226756,0.9,0.904265351401318,1.2074830074842
16,33,1.6e+08,160000033,FALSE,FALSE,FALSE,2,"X3_norm",1,1.08275241700495,0.0049355234126174,0.9,0.966503028564788,1.19633646801135
16,33,1.6e+08,160000033,FALSE,FALSE,FALSE,2,"X4_row",1,1.0953556720117,0.00601564132804191,0.9,0.971628087111969,1.23127847682637
16,33,1.6e+08,160000033,FALSE,TRUE,FALSE,1,"intercept",-1,-0.6197237144944,0.00578475698399395,0.9,-0.740379590599948,-0.500521128895318
16,33,1.6e+08,160000033,FALSE,TRUE,FALSE,1,"X1_groups",1,0.777871925424734,0.00207242536385667,0.9,0.703682567603734,0.854247147824675
16,33,1.6e+08,160000033,FALSE,TRUE,FALSE,1,"X2_dist",1,0.702397451285737,0.00464044159994925,0.9,0.591625177394646,0.815746787842646
16,33,1.6e+08,160000033,FALSE,TRUE,FALSE,1,"X3_norm",1,0.7458025471145,0.00257355941878119,0.9,0.66380043527471,0.832774791417143
16,33,1.6e+08,160000033,FALSE,TRUE,FALSE,1,"X4_row",1,0.717961187727227,0.00322454064679785,0.9,0.625269028934895,0.813993734022007
16,33,1.6e+08,160000033,FALSE,TRUE,FALSE,2,"intercept",-1,-0.784540116833392,0.00867498661285591,0.9,-0.938280505342668,-0.653106762383014
16,33,1.6e+08,160000033,FALSE,TRUE,FALSE,2,"X1_groups",1,1.02197397620627,0.00469537601138374,0.9,0.912396893560626,1.13974031603191
16,33,1.6e+08,160000033,FALSE,TRUE,FALSE,2,"X2_dist",1,0.895707861821423,0.00840264997092716,0.9,0.75414784324837,1.05951573406752
16,33,1.6e+08,160000033,FALSE,TRUE,FALSE,2,"X3_norm",1,0.96236022328167,0.00460276885509309,0.9,0.848406317220571,1.07524697251403
16,33,1.6e+08,160000033,FALSE,TRUE,FALSE,2,"X4_row",1,0.934493717187706,0.00528216735613842,0.9,0.814604335777732,1.05301954911544
16,34,1.6e+08,160000034,FALSE,FALSE,FALSE,0,"intercept",-1,-0.919086791092032,0.00648758866306925,0.9,-1.04359395901325,-0.795599531474525
16,34,1.6e+08,160000034,FALSE,FALSE,FALSE,0,"X1_groups",1,0.953402645046473,0.00288257236220838,0.9,0.861883706489464,1.04167170160198
16,34,1.6e+08,160000034,FALSE,FALSE,FALSE,0,"X2_dist",1,0.961164761271977,0.00498170043901128,0.9,0.848845196972703,1.07448591486663
16,34,1.6e+08,160000034,FALSE,FALSE,FALSE,0,"X3_norm",1,0.907588196755988,0.00306000529738773,0.9,0.820177592301802,1.0040727648915
16,34,1.6e+08,160000034,FALSE,FALSE,FALSE,0,"X4_row",1,1.07091596333185,0.0042818335913295,0.9,0.967686145906035,1.17763002308806
16,34,1.6e+08,160000034,FALSE,TRUE,FALSE,0,"intercept",-1,-0.599459581076692,0.00446009144760445,0.9,-0.712768862026742,-0.492849962901267
16,34,1.6e+08,160000034,FALSE,TRUE,FALSE,0,"X1_groups",1,0.603682290843412,0.00158029417251267,0.9,0.536555736665874,0.668080768434793
16,34,1.6e+08,160000034,FALSE,TRUE,FALSE,0,"X2_dist",1,0.572156730686277,0.00332262813504404,0.9,0.482089278195402,0.659432135795847
16,34,1.6e+08,160000034,FALSE,TRUE,FALSE,0,"X3_norm",1,0.579080260016454,0.00179086293571658,0.9,0.51280835838708,0.648839467523229
16,34,1.6e+08,160000034,FALSE,TRUE,FALSE,0,"X4_row",1,0.616535571065033,0.00210233967337312,0.9,0.538038340951115,0.691569197716209
16,34,1.6e+08,160000034,FALSE,FALSE,FALSE,1,"intercept",-1,-0.96905145049594,0.00754645230237681,0.9,-1.11126483216877,-0.830666693033257
16,34,1.6e+08,160000034,FALSE,FALSE,FALSE,1,"X1_groups",1,1.00393318270137,0.00324101919821699,0.9,0.910293865435486,1.09243134352895
16,34,1.6e+08,160000034,FALSE,FALSE,FALSE,1,"X2_dist",1,1.00767744154055,0.00650713395471356,0.9,0.874059124405837,1.14678979810947
