"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
16,34,1.6e+08,160000034,FALSE,FALSE,FALSE,1,"X3_norm",1,0.955039181972032,0.00403491140331479,0.9,0.840787288113696,1.05999190228784
16,34,1.6e+08,160000034,FALSE,FALSE,FALSE,1,"X4_row",1,1.12942943003782,0.00590469630362473,0.9,1.01250710387316,1.25895313851325
16,34,1.6e+08,160000034,FALSE,FALSE,FALSE,2,"intercept",-1,-1.01035641531933,0.00833171401735273,0.9,-1.16553046063619,-0.862878722026878
16,34,1.6e+08,160000034,FALSE,FALSE,FALSE,2,"X1_groups",1,1.03606116034191,0.00405640108399186,0.9,0.939560295099317,1.1457560892707
16,34,1.6e+08,160000034,FALSE,FALSE,FALSE,2,"X2_dist",1,1.04908437701849,0.00753232381299627,0.9,0.906408551003912,1.19043199138359
16,34,1.6e+08,160000034,FALSE,FALSE,FALSE,2,"X3_norm",1,0.986903932438212,0.00428136580986791,0.9,0.88049907137636,1.09285592876358
16,34,1.6e+08,160000034,FALSE,FALSE,FALSE,2,"X4_row",1,1.17102340556329,0.00641859418151487,0.9,1.04295488541555,1.31585102601698
16,34,1.6e+08,160000034,FALSE,TRUE,FALSE,1,"intercept",-1,-0.74365251018511,0.00595164574023768,0.9,-0.86442063406765,-0.617548278423651
16,34,1.6e+08,160000034,FALSE,TRUE,FALSE,1,"X1_groups",1,0.757142605264511,0.00221260653567816,0.9,0.68258553567787,0.830324386888099
16,34,1.6e+08,160000034,FALSE,TRUE,FALSE,1,"X2_dist",1,0.715728592302202,0.00481618250637882,0.9,0.600075441409006,0.829811261192777
16,34,1.6e+08,160000034,FALSE,TRUE,FALSE,1,"X3_norm",1,0.721158335559027,0.00221877524673479,0.9,0.641365210857502,0.799566385526378
16,34,1.6e+08,160000034,FALSE,TRUE,FALSE,1,"X4_row",1,0.799045063575167,0.00325114694888526,0.9,0.711876466761517,0.894111763315324
16,34,1.6e+08,160000034,FALSE,TRUE,FALSE,2,"intercept",-1,-0.848211409288427,0.00831931354655092,0.9,-0.995952132944758,-0.71147831485795
16,34,1.6e+08,160000034,FALSE,TRUE,FALSE,2,"X1_groups",1,0.890390342254148,0.00372085920035621,0.9,0.798625671166318,0.989537774833664
16,34,1.6e+08,160000034,FALSE,TRUE,FALSE,2,"X2_dist",1,0.834668141406733,0.00682114335894323,0.9,0.698788508810055,0.970015811002506
16,34,1.6e+08,160000034,FALSE,TRUE,FALSE,2,"X3_norm",1,0.835220685176338,0.00407787386873955,0.9,0.731853437944615,0.937249053978983
16,34,1.6e+08,160000034,FALSE,TRUE,FALSE,2,"X4_row",1,0.949403849955698,0.00487155997260288,0.9,0.838489269808616,1.06053316112954
16,35,1.6e+08,160000035,FALSE,FALSE,FALSE,0,"intercept",-1,-0.992822768028776,0.0065371463212261,0.9,-1.12675319033326,-0.861629012464251
16,35,1.6e+08,160000035,FALSE,FALSE,FALSE,0,"X1_groups",1,0.961081409293261,0.00299066824136012,0.9,0.876699719865651,1.04591834474166
16,35,1.6e+08,160000035,FALSE,FALSE,FALSE,0,"X2_dist",1,0.913453144611514,0.00502334608807476,0.9,0.804038299589038,1.0340742037733
16,35,1.6e+08,160000035,FALSE,FALSE,FALSE,0,"X3_norm",1,0.970927901947281,0.00312840803391914,0.9,0.882108077004094,1.0698011297275
16,35,1.6e+08,160000035,FALSE,FALSE,FALSE,0,"X4_row",1,0.960775496642995,0.0039057207924587,0.9,0.861165956112354,1.06313198299718
16,35,1.6e+08,160000035,FALSE,TRUE,FALSE,0,"intercept",-1,-0.641173610401387,0.00457202535342094,0.9,-0.75773523658761,-0.536391021150244
16,35,1.6e+08,160000035,FALSE,TRUE,FALSE,0,"X1_groups",1,0.564126447626979,0.00146492221655213,0.9,0.500930812004692,0.626667660211464
16,35,1.6e+08,160000035,FALSE,TRUE,FALSE,0,"X2_dist",1,0.585585549309383,0.00325094150551363,0.9,0.49689228411481,0.674951034060411
16,35,1.6e+08,160000035,FALSE,TRUE,FALSE,0,"X3_norm",1,0.579167903311776,0.00152074960195314,0.9,0.514756813583302,0.64169025112736
16,35,1.6e+08,160000035,FALSE,TRUE,FALSE,0,"X4_row",1,0.545405943413108,0.00205295705052313,0.9,0.468531171875961,0.616936312030291
16,35,1.6e+08,160000035,FALSE,FALSE,FALSE,1,"intercept",-1,-1.03051111968377,0.00760811180394236,0.9,-1.15541891019511,-0.885823837568783
16,35,1.6e+08,160000035,FALSE,FALSE,FALSE,1,"X1_groups",1,1.00168151322526,0.00330891842635266,0.9,0.908519794449835,1.09356618349248
16,35,1.6e+08,160000035,FALSE,FALSE,FALSE,1,"X2_dist",1,0.943825050585481,0.00593424739883728,0.9,0.826046436291885,1.07100262209798
16,35,1.6e+08,160000035,FALSE,FALSE,FALSE,1,"X3_norm",1,1.00535966500771,0.00388141715061605,0.9,0.900427802830045,1.10589160655105
16,35,1.6e+08,160000035,FALSE,FALSE,FALSE,1,"X4_row",1,0.998673259969008,0.00406375021552365,0.9,0.896035873835018,1.10182111852879
16,35,1.6e+08,160000035,FALSE,FALSE,FALSE,2,"intercept",-1,-1.07425896411138,0.0089849072833812,0.9,-1.23698778228453,-0.926495748403784
16,35,1.6e+08,160000035,FALSE,FALSE,FALSE,2,"X1_groups",1,1.03430427529893,0.00451492662227724,0.9,0.927820623118377,1.15203238858844
16,35,1.6e+08,160000035,FALSE,FALSE,FALSE,2,"X2_dist",1,0.980715820559562,0.00743145377138257,0.9,0.843795617637651,1.12266494594971
16,35,1.6e+08,160000035,FALSE,FALSE,FALSE,2,"X3_norm",1,1.03633478421697,0.00455237803461489,0.9,0.928925735410671,1.15330976692148
16,35,1.6e+08,160000035,FALSE,FALSE,FALSE,2,"X4_row",1,1.02370006255502,0.00465106157709123,0.9,0.913903582102106,1.13297648871572
16,35,1.6e+08,160000035,FALSE,TRUE,FALSE,1,"intercept",-1,-0.794992169758572,0.00621515083436918,0.9,-0.930897764194577,-0.666813327826741
16,35,1.6e+08,160000035,FALSE,TRUE,FALSE,1,"X1_groups",1,0.738883343681584,0.00227803463428867,0.9,0.661435938077987,0.815325331002867
16,35,1.6e+08,160000035,FALSE,TRUE,FALSE,1,"X2_dist",1,0.711417461066189,0.00442471792569196,0.9,0.608641887856328,0.825331463770946
16,35,1.6e+08,160000035,FALSE,TRUE,FALSE,1,"X3_norm",1,0.735019258495717,0.00272401929632404,0.9,0.656782566687071,0.816738168148357
16,35,1.6e+08,160000035,FALSE,TRUE,FALSE,1,"X4_row",1,0.706104304815531,0.00315533510336111,0.9,0.609102987106183,0.800369077205764
16,35,1.6e+08,160000035,FALSE,TRUE,FALSE,2,"intercept",-1,-1.02267941480291,0.00872621028053703,0.9,-1.18757186678051,-0.870739575203257
16,35,1.6e+08,160000035,FALSE,TRUE,FALSE,2,"X1_groups",1,0.928807673882297,0.00462971363973378,0.9,0.813073381555267,1.03759886492555
16,35,1.6e+08,160000035,FALSE,TRUE,FALSE,2,"X2_dist",1,0.930370552879635,0.00685376791344267,0.9,0.800580166974481,1.06442846106433
16,35,1.6e+08,160000035,FALSE,TRUE,FALSE,2,"X3_norm",1,0.934203159488243,0.00450834278009757,0.9,0.82418148652941,1.04927481484744
16,35,1.6e+08,160000035,FALSE,TRUE,FALSE,2,"X4_row",1,0.922869709659232,0.00513541510566424,0.9,0.807408862810343,1.04080423154236
16,36,1.6e+08,160000036,FALSE,FALSE,FALSE,0,"intercept",-1,-1.01187813291066,0.00745464860329007,0.9,-1.14895696083205,-0.870712220394868
16,36,1.6e+08,160000036,FALSE,FALSE,FALSE,0,"X1_groups",1,1.04271884232535,0.00287901055700448,0.9,0.95626347789511,1.13214569129085
16,36,1.6e+08,160000036,FALSE,FALSE,FALSE,0,"X2_dist",1,0.988612363761546,0.00588633200166275,0.9,0.867568231636456,1.11778889915365
16,36,1.6e+08,160000036,FALSE,FALSE,FALSE,0,"X3_norm",1,0.911522192710688,0.00287460526821793,0.9,0.830658171649976,0.996768874687743
16,36,1.6e+08,160000036,FALSE,FALSE,FALSE,0,"X4_row",1,0.889536426395197,0.00388015440316652,0.9,0.781338136663541,0.990036139665144
16,36,1.6e+08,160000036,FALSE,TRUE,FALSE,0,"intercept",-1,-0.67897506858063,0.00431108788758042,0.9,-0.78776648176719,-0.575997972008821
16,36,1.6e+08,160000036,FALSE,TRUE,FALSE,0,"X1_groups",1,0.643389111745861,0.00145040415035469,0.9,0.580673729114746,0.702885540740807
16,36,1.6e+08,160000036,FALSE,TRUE,FALSE,0,"X2_dist",1,0.654197818750992,0.00343869598236034,0.9,0.562021369321893,0.746274925985383
16,36,1.6e+08,160000036,FALSE,TRUE,FALSE,0,"X3_norm",1,0.577135551616858,0.00147712630718206,0.9,0.516849079230538,0.641243706008808
16,36,1.6e+08,160000036,FALSE,TRUE,FALSE,0,"X4_row",1,0.509539782267583,0.0020737367760567,0.9,0.430870862885376,0.580056836583838
16,36,1.6e+08,160000036,FALSE,FALSE,FALSE,1,"intercept",-1,-1.05551603919735,0.00726467299234966,0.9,-1.20123652141765,-0.928654821033729
16,36,1.6e+08,160000036,FALSE,FALSE,FALSE,1,"X1_groups",1,1.08324824041729,0.00349457240169028,0.9,0.979022694831405,1.18025529911751
16,36,1.6e+08,160000036,FALSE,FALSE,FALSE,1,"X2_dist",1,1.02669567280346,0.00577612515913364,0.9,0.91357810041064,1.15859540610869
16,36,1.6e+08,160000036,FALSE,FALSE,FALSE,1,"X3_norm",1,0.942011263377263,0.00359904335135706,0.9,0.841989021048545,1.04093416191883
16,36,1.6e+08,160000036,FALSE,FALSE,FALSE,1,"X4_row",1,0.924842309914314,0.00406466118983663,0.9,0.819731531097387,1.03088795537007
16,36,1.6e+08,160000036,FALSE,FALSE,FALSE,2,"intercept",-1,-1.09932459377544,0.00913471749727595,0.9,-1.25778192082613,-0.951382360623788
16,36,1.6e+08,160000036,FALSE,FALSE,FALSE,2,"X1_groups",1,1.1226393948947,0.0042336430395331,0.9,1.02066679173149,1.2371298861423
16,36,1.6e+08,160000036,FALSE,FALSE,FALSE,2,"X2_dist",1,1.06942986059361,0.00771469639658806,0.9,0.923745079464345,1.20776283347745
16,36,1.6e+08,160000036,FALSE,FALSE,FALSE,2,"X3_norm",1,0.980008428065156,0.00414152530911479,0.9,0.876440921468756,1.0822462293243
16,36,1.6e+08,160000036,FALSE,FALSE,FALSE,2,"X4_row",1,0.959126466223183,0.00458942847110821,0.9,0.844056561146945,1.0748029814034
16,36,1.6e+08,160000036,FALSE,TRUE,FALSE,1,"intercept",-1,-0.850228002710721,0.00597353560842332,0.9,-0.978032396373592,-0.724891944737822
16,36,1.6e+08,160000036,FALSE,TRUE,FALSE,1,"X1_groups",1,0.809375765617099,0.00251249405570104,0.9,0.726054189861647,0.891900900446641
16,36,1.6e+08,160000036,FALSE,TRUE,FALSE,1,"X2_dist",1,0.819453657105847,0.00492943962093045,0.9,0.710934686774592,0.930172368504927
16,36,1.6e+08,160000036,FALSE,TRUE,FALSE,1,"X3_norm",1,0.736920726021425,0.00216868315130177,0.9,0.661225726061335,0.811743048467996
16,36,1.6e+08,160000036,FALSE,TRUE,FALSE,1,"X4_row",1,0.684937634906886,0.0032884509260046,0.9,0.590236746757704,0.776095698930092
16,36,1.6e+08,160000036,FALSE,TRUE,FALSE,2,"intercept",-1,-1.06127608281919,0.00953310806856573,0.9,-1.22404140524121,-0.901631350674277
16,36,1.6e+08,160000036,FALSE,TRUE,FALSE,2,"X1_groups",1,1.02112122133648,0.00542489045715241,0.9,0.904791445678832,1.14177317168205
16,36,1.6e+08,160000036,FALSE,TRUE,FALSE,2,"X2_dist",1,1.02694177458922,0.0081541435179801,0.9,0.887274409770075,1.17899582398557
16,36,1.6e+08,160000036,FALSE,TRUE,FALSE,2,"X3_norm",1,0.915055651821999,0.00411677095923041,0.9,0.811502933179028,1.02057419670285
16,36,1.6e+08,160000036,FALSE,TRUE,FALSE,2,"X4_row",1,0.884670314783796,0.00585578117544343,0.9,0.760387267424812,1.01375148046808
16,37,1.6e+08,160000037,FALSE,FALSE,FALSE,0,"intercept",-1,-0.988860890298214,0.00720757910361265,0.9,-1.13831999717033,-0.857599085054092
16,37,1.6e+08,160000037,FALSE,FALSE,FALSE,0,"X1_groups",1,0.978484096728673,0.00287476159854559,0.9,0.890126756546268,1.06864030011338
16,37,1.6e+08,160000037,FALSE,FALSE,FALSE,0,"X2_dist",1,1.02611439805671,0.00581554045576981,0.9,0.896611974330592,1.14697479677328
16,37,1.6e+08,160000037,FALSE,FALSE,FALSE,0,"X3_norm",1,1.05040280232294,0.0036386072710258,0.9,0.954937579185157,1.14953693407837
16,37,1.6e+08,160000037,FALSE,FALSE,FALSE,0,"X4_row",1,1.08200077829777,0.00495907547696809,0.9,0.965032203165924,1.19442711666131
16,37,1.6e+08,160000037,FALSE,TRUE,FALSE,0,"intercept",-1,-0.600626904168661,0.00464845919890147,0.9,-0.713455663589722,-0.492363362199635
16,37,1.6e+08,160000037,FALSE,TRUE,FALSE,0,"X1_groups",1,0.559458437635222,0.00153436023551341,0.9,0.498507673611715,0.623261390380737
16,37,1.6e+08,160000037,FALSE,TRUE,FALSE,0,"X2_dist",1,0.594926694272536,0.00344680361389055,0.9,0.495739773961773,0.691397464041163
16,37,1.6e+08,160000037,FALSE,TRUE,FALSE,0,"X3_norm",1,0.650075157016455,0.00177613734560177,0.9,0.589980196484721,0.722146168190211
16,37,1.6e+08,160000037,FALSE,TRUE,FALSE,0,"X4_row",1,0.609171457300211,0.00260028334230559,0.9,0.527508544751337,0.695514622319831
16,37,1.6e+08,160000037,FALSE,FALSE,FALSE,1,"intercept",-1,-1.03059662779751,0.00744323074728765,0.9,-1.16869874680845,-0.881465469292809
16,37,1.6e+08,160000037,FALSE,FALSE,FALSE,1,"X1_groups",1,1.01763557887074,0.00334062729838409,0.9,0.915052115164635,1.10761088509277
16,37,1.6e+08,160000037,FALSE,FALSE,FALSE,1,"X2_dist",1,1.06608704888236,0.00608930188112255,0.9,0.940514932322864,1.2022443199858
16,37,1.6e+08,160000037,FALSE,FALSE,FALSE,1,"X3_norm",1,1.08006799802685,0.0039576906356793,0.9,0.987145250431402,1.18785573722333
16,37,1.6e+08,160000037,FALSE,FALSE,FALSE,1,"X4_row",1,1.11899717407437,0.00516438796803323,0.9,1.00019919532981,1.2422770790415
16,37,1.6e+08,160000037,FALSE,FALSE,FALSE,2,"intercept",-1,-1.0666248866115,0.00805144358675846,0.9,-1.23102175372917,-0.930186188273246
16,37,1.6e+08,160000037,FALSE,FALSE,FALSE,2,"X1_groups",1,1.05049760570731,0.00404146042986661,0.9,0.94500623876757,1.15551421875087
16,37,1.6e+08,160000037,FALSE,FALSE,FALSE,2,"X2_dist",1,1.10215248932284,0.00680443515244198,0.9,0.98077089672757,1.24111280954111
16,37,1.6e+08,160000037,FALSE,FALSE,FALSE,2,"X3_norm",1,1.11369691826396,0.00488157519803618,0.9,1.00201224090449,1.22946593998216
16,37,1.6e+08,160000037,FALSE,FALSE,FALSE,2,"X4_row",1,1.15728439954331,0.0052970488583294,0.9,1.05066093578902,1.2850482143186
16,37,1.6e+08,160000037,FALSE,TRUE,FALSE,1,"intercept",-1,-0.746701710047042,0.00564657251420164,0.9,-0.860173271263378,-0.622470870710272
16,37,1.6e+08,160000037,FALSE,TRUE,FALSE,1,"X1_groups",1,0.722242801327105,0.00270380495637687,0.9,0.63552500698417,0.807239654347161
16,37,1.6e+08,160000037,FALSE,TRUE,FALSE,1,"X2_dist",1,0.727547290035057,0.00423106943107121,0.9,0.618940501935367,0.831757473856859
16,37,1.6e+08,160000037,FALSE,TRUE,FALSE,1,"X3_norm",1,0.818683496457684,0.00280545516428381,0.9,0.729858867842763,0.903328085186214
16,37,1.6e+08,160000037,FALSE,TRUE,FALSE,1,"X4_row",1,0.800985337365491,0.00310644225072328,0.9,0.706506720026486,0.891355674107444
16,37,1.6e+08,160000037,FALSE,TRUE,FALSE,2,"intercept",-1,-0.890029105483592,0.00904441272422085,0.9,-1.06812716266426,-0.742234127052407
16,37,1.6e+08,160000037,FALSE,TRUE,FALSE,2,"X1_groups",1,0.899414595205421,0.00406349844866562,0.9,0.789906682638458,1.00411290721973
16,37,1.6e+08,160000037,FALSE,TRUE,FALSE,2,"X2_dist",1,0.886158597183551,0.00817509807979609,0.9,0.747311055311161,1.0402866586126
16,37,1.6e+08,160000037,FALSE,TRUE,FALSE,2,"X3_norm",1,1.01312973294167,0.00459457634109147,0.9,0.904021045254234,1.11820383210613
16,37,1.6e+08,160000037,FALSE,TRUE,FALSE,2,"X4_row",1,1.00738165706676,0.00577699098873041,0.9,0.883923224240026,1.13681022500407
16,38,1.6e+08,160000038,FALSE,FALSE,FALSE,0,"intercept",-1,-0.954619484954227,0.00685838117959327,0.9,-1.09132639724008,-0.826087036566224
16,38,1.6e+08,160000038,FALSE,FALSE,FALSE,0,"X1_groups",1,0.939819241533552,0.00265962040743894,0.9,0.853394567230695,1.02194671861744
16,38,1.6e+08,160000038,FALSE,FALSE,FALSE,0,"X2_dist",1,1.02070913195892,0.00575568881878479,0.9,0.891315298962349,1.13814259378337
16,38,1.6e+08,160000038,FALSE,FALSE,FALSE,0,"X3_norm",1,1.0295138559771,0.00322021554742083,0.9,0.936767979369189,1.12599145081641
16,38,1.6e+08,160000038,FALSE,FALSE,FALSE,0,"X4_row",1,1.00678426727215,0.00447694923264444,0.9,0.901351876501299,1.12187494363944
16,38,1.6e+08,160000038,FALSE,TRUE,FALSE,0,"intercept",-1,-0.65331100041433,0.00460671886255266,0.9,-0.768210058039941,-0.545699902612266
16,38,1.6e+08,160000038,FALSE,TRUE,FALSE,0,"X1_groups",1,0.587937535210502,0.00153911882857006,0.9,0.528083035184075,0.653103117029236
16,38,1.6e+08,160000038,FALSE,TRUE,FALSE,0,"X2_dist",1,0.609069469235538,0.00350795367780138,0.9,0.51253650757017,0.704504465253244
16,38,1.6e+08,160000038,FALSE,TRUE,FALSE,0,"X3_norm",1,0.665078515368276,0.00176653942116782,0.9,0.593372351841628,0.737333326099682
16,38,1.6e+08,160000038,FALSE,TRUE,FALSE,0,"X4_row",1,0.573108348657491,0.00222154199600895,0.9,0.496472570823222,0.647822572747666
16,38,1.6e+08,160000038,FALSE,FALSE,FALSE,1,"intercept",-1,-0.985705205499898,0.00664625726869826,0.9,-1.11305683515046,-0.859908715566264
16,38,1.6e+08,160000038,FALSE,FALSE,FALSE,1,"X1_groups",1,0.970538614890412,0.00313173054147707,0.9,0.877848102005581,1.06039718172373
16,38,1.6e+08,160000038,FALSE,FALSE,FALSE,1,"X2_dist",1,1.05149016410091,0.00609027837487528,0.9,0.929117647437177,1.18011819476773
16,38,1.6e+08,160000038,FALSE,FALSE,FALSE,1,"X3_norm",1,1.06122621503928,0.00386522960244755,0.9,0.961926744927144,1.15889654164668
16,38,1.6e+08,160000038,FALSE,FALSE,FALSE,1,"X4_row",1,1.0414757453703,0.00426808096562772,0.9,0.929586195991763,1.13997499705149
16,38,1.6e+08,160000038,FALSE,FALSE,FALSE,2,"intercept",-1,-1.02312985708847,0.0084297122994673,0.9,-1.16948326041024,-0.87247019070673
16,38,1.6e+08,160000038,FALSE,FALSE,FALSE,2,"X1_groups",1,1.00256341810431,0.00409986068970408,0.9,0.906696796691337,1.11729608519639
16,38,1.6e+08,160000038,FALSE,FALSE,FALSE,2,"X2_dist",1,1.08957540235699,0.00795824452350452,0.9,0.945691943603389,1.24038709772815
16,38,1.6e+08,160000038,FALSE,FALSE,FALSE,2,"X3_norm",1,1.09497774828498,0.00461868453884407,0.9,0.98669005433843,1.20251464730952
16,38,1.6e+08,160000038,FALSE,FALSE,FALSE,2,"X4_row",1,1.07197152724409,0.00502271316737414,0.9,0.964892678705146,1.19631828861372
16,38,1.6e+08,160000038,FALSE,TRUE,FALSE,1,"intercept",-1,-0.773218619370777,0.00578982290242444,0.9,-0.892600466152809,-0.653774992749379
16,38,1.6e+08,160000038,FALSE,TRUE,FALSE,1,"X1_groups",1,0.731071298172669,0.00220538174350644,0.9,0.653950565340036,0.808233533335848
16,38,1.6e+08,160000038,FALSE,TRUE,FALSE,1,"X2_dist",1,0.726575376865202,0.00467933347158607,0.9,0.616348905952425,0.841192636525635
16,38,1.6e+08,160000038,FALSE,TRUE,FALSE,1,"X3_norm",1,0.803422390481384,0.00274941927310502,0.9,0.720904572218116,0.8853448076142
16,38,1.6e+08,160000038,FALSE,TRUE,FALSE,1,"X4_row",1,0.721801656104684,0.0035346958468719,0.9,0.624589248441418,0.816198772053003
16,38,1.6e+08,160000038,FALSE,TRUE,FALSE,2,"intercept",-1,-0.96657257146186,0.0088904671816889,0.9,-1.12825585404384,-0.817029181186766
16,38,1.6e+08,160000038,FALSE,TRUE,FALSE,2,"X1_groups",1,0.924744006549931,0.00451321178913637,0.9,0.824863570780922,1.03200367514561
16,38,1.6e+08,160000038,FALSE,TRUE,FALSE,2,"X2_dist",1,0.918544867564585,0.00791741536343528,0.9,0.774184786421967,1.06361546653006
16,38,1.6e+08,160000038,FALSE,TRUE,FALSE,2,"X3_norm",1,0.993398581135478,0.00425938664164735,0.9,0.884364482193673,1.10171538802095
16,38,1.6e+08,160000038,FALSE,TRUE,FALSE,2,"X4_row",1,0.913044769455056,0.00533522606059895,0.9,0.797503091999406,1.0384580387232
16,39,1.6e+08,160000039,FALSE,FALSE,FALSE,0,"intercept",-1,-1.01627891798878,0.00718511229094917,0.9,-1.15797617820325,-0.865667503945393
16,39,1.6e+08,160000039,FALSE,FALSE,FALSE,0,"X1_groups",1,0.96321277715296,0.00312562821825171,0.9,0.868413591052009,1.05736970768144
16,39,1.6e+08,160000039,FALSE,FALSE,FALSE,0,"X2_dist",1,0.973105561817253,0.00538065071968488,0.9,0.847227050706193,1.09724998603417
16,39,1.6e+08,160000039,FALSE,FALSE,FALSE,0,"X3_norm",1,0.96183179368663,0.00317996645464662,0.9,0.875752769152402,1.05798206226741
16,39,1.6e+08,160000039,FALSE,FALSE,FALSE,0,"X4_row",1,1.01277226844116,0.00400836870564131,0.9,0.906629631766865,1.11519021199629
16,39,1.6e+08,160000039,FALSE,TRUE,FALSE,0,"intercept",-1,-0.617640249678772,0.00447885250241348,0.9,-0.732298457900754,-0.515194935736688
16,39,1.6e+08,160000039,FALSE,TRUE,FALSE,0,"X1_groups",1,0.545309203331941,0.00134205632494043,0.9,0.486011960946561,0.605033997655766
16,39,1.6e+08,160000039,FALSE,TRUE,FALSE,0,"X2_dist",1,0.554764982245207,0.00315687956725903,0.9,0.468363438656257,0.651335206364483
16,39,1.6e+08,160000039,FALSE,TRUE,FALSE,0,"X3_norm",1,0.617622324243896,0.00179042318263786,0.9,0.552039004752587,0.687124267611177
16,39,1.6e+08,160000039,FALSE,TRUE,FALSE,0,"X4_row",1,0.594514943719179,0.00224279854672166,0.9,0.515156837414347,0.671342203245972
16,39,1.6e+08,160000039,FALSE,FALSE,FALSE,1,"intercept",-1,-1.07886243233292,0.00815654543299106,0.9,-1.21004844824036,-0.927539011717849
16,39,1.6e+08,160000039,FALSE,FALSE,FALSE,1,"X1_groups",1,1.03647981460942,0.0036791633914323,0.9,0.940346484275368,1.1337134813266
16,39,1.6e+08,160000039,FALSE,FALSE,FALSE,1,"X2_dist",1,1.024904496842,0.00618444799542223,0.9,0.905497992986576,1.14843474798687
16,39,1.6e+08,160000039,FALSE,FALSE,FALSE,1,"X3_norm",1,1.03728147428058,0.00390135798796555,0.9,0.930554464777896,1.14235256505771
16,39,1.6e+08,160000039,FALSE,FALSE,FALSE,1,"X4_row",1,1.08702344781435,0.00458664241910662,0.9,0.977996760563198,1.20099417128735
16,39,1.6e+08,160000039,FALSE,FALSE,FALSE,2,"intercept",-1,-1.12806800206989,0.00885922925466978,0.9,-1.28339839889974,-0.96582045494767
16,39,1.6e+08,160000039,FALSE,FALSE,FALSE,2,"X1_groups",1,1.07620916258195,0.00478061242145545,0.9,0.956147979034102,1.18935726316923
16,39,1.6e+08,160000039,FALSE,FALSE,FALSE,2,"X2_dist",1,1.0704546326765,0.00713155501992144,0.9,0.92939300393907,1.20078231649192
16,39,1.6e+08,160000039,FALSE,FALSE,FALSE,2,"X3_norm",1,1.07644044004532,0.00501811709594472,0.9,0.965504973421348,1.20033439808234
16,39,1.6e+08,160000039,FALSE,FALSE,FALSE,2,"X4_row",1,1.12662098646065,0.00571770799282744,0.9,1.00682748145902,1.25482018689394
16,39,1.6e+08,160000039,FALSE,TRUE,FALSE,1,"intercept",-1,-0.800361274917031,0.00599702299289818,0.9,-0.92554715087337,-0.671885173446276
16,39,1.6e+08,160000039,FALSE,TRUE,FALSE,1,"X1_groups",1,0.713609899604888,0.00217228801786426,0.9,0.633945318863971,0.780769989827173
16,39,1.6e+08,160000039,FALSE,TRUE,FALSE,1,"X2_dist",1,0.721910142127787,0.00445654703756808,0.9,0.617965856636107,0.837961058645368
16,39,1.6e+08,160000039,FALSE,TRUE,FALSE,1,"X3_norm",1,0.806505511891328,0.00252715124969009,0.9,0.726051146813276,0.894303254702156
16,39,1.6e+08,160000039,FALSE,TRUE,FALSE,1,"X4_row",1,0.802616697653866,0.0032770162878659,0.9,0.712275551854116,0.90520319156717
16,39,1.6e+08,160000039,FALSE,TRUE,FALSE,2,"intercept",-1,-0.945490628252719,0.00802638884322658,0.9,-1.09923797219162,-0.805989783941736
16,39,1.6e+08,160000039,FALSE,TRUE,FALSE,2,"X1_groups",1,0.861702575922266,0.00393778383755657,0.9,0.759575664778864,0.961730219038364
16,39,1.6e+08,160000039,FALSE,TRUE,FALSE,2,"X2_dist",1,0.864335473048707,0.00697305121426108,0.9,0.727742874422767,1.01201133907427
16,39,1.6e+08,160000039,FALSE,TRUE,FALSE,2,"X3_norm",1,0.983497344347734,0.00454574555266828,0.9,0.876802572800379,1.09635949911868
16,39,1.6e+08,160000039,FALSE,TRUE,FALSE,2,"X4_row",1,0.98499516297661,0.00566510001609187,0.9,0.868776832885893,1.12422408156437
