"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
16,40,1.6e+08,160000040,FALSE,FALSE,FALSE,0,"intercept",-1,-1.01233554750486,0.00772712454398596,0.9,-1.15916736595882,-0.875851109294355
16,40,1.6e+08,160000040,FALSE,FALSE,FALSE,0,"X1_groups",1,0.916676195248666,0.00275390546080851,0.9,0.834530393057839,0.999083238139433
16,40,1.6e+08,160000040,FALSE,FALSE,FALSE,0,"X2_dist",1,0.996692657168012,0.00585396358495032,0.9,0.869624647702958,1.11507757779325
16,40,1.6e+08,160000040,FALSE,FALSE,FALSE,0,"X3_norm",1,0.962492084774796,0.00316277518202532,0.9,0.872899947796274,1.05394880371655
16,40,1.6e+08,160000040,FALSE,FALSE,FALSE,0,"X4_row",1,0.993265133338472,0.00389999578009971,0.9,0.888248234544155,1.09037184374597
16,40,1.6e+08,160000040,FALSE,TRUE,FALSE,0,"intercept",-1,-0.582080226409266,0.00438182172640276,0.9,-0.696181731790888,-0.479123904738606
16,40,1.6e+08,160000040,FALSE,TRUE,FALSE,0,"X1_groups",1,0.546445570257895,0.00151555326582218,0.9,0.485542666988319,0.608228005322277
16,40,1.6e+08,160000040,FALSE,TRUE,FALSE,0,"X2_dist",1,0.580326449685209,0.00321122838229888,0.9,0.487825775295547,0.67511601914069
16,40,1.6e+08,160000040,FALSE,TRUE,FALSE,0,"X3_norm",1,0.593903865985233,0.00150948689356734,0.9,0.532534193661843,0.659534369078803
16,40,1.6e+08,160000040,FALSE,TRUE,FALSE,0,"X4_row",1,0.613288973458105,0.00227889875539513,0.9,0.534853004779988,0.692069055942421
16,40,1.6e+08,160000040,FALSE,FALSE,FALSE,1,"intercept",-1,-1.05558296210672,0.00717354009232381,0.9,-1.18937534860932,-0.927539193178261
16,40,1.6e+08,160000040,FALSE,FALSE,FALSE,1,"X1_groups",1,0.968376833124342,0.00350522574085548,0.9,0.870315940390583,1.06516403888705
16,40,1.6e+08,160000040,FALSE,FALSE,FALSE,1,"X2_dist",1,1.04115596522081,0.00627125338847731,0.9,0.919457820031581,1.17982053180969
16,40,1.6e+08,160000040,FALSE,FALSE,FALSE,1,"X3_norm",1,1.00210848442144,0.00362150580056497,0.9,0.901929371142162,1.10333978410386
16,40,1.6e+08,160000040,FALSE,FALSE,FALSE,1,"X4_row",1,1.04511084808211,0.00448435237908674,0.9,0.929375911896418,1.15290136676231
16,40,1.6e+08,160000040,FALSE,FALSE,FALSE,2,"intercept",-1,-1.09655173183603,0.00812980404234,0.9,-1.24475467592911,-0.953075469471815
16,40,1.6e+08,160000040,FALSE,FALSE,FALSE,2,"X1_groups",1,0.997260166288415,0.00441484806390541,0.9,0.898368473691284,1.1112991590157
16,40,1.6e+08,160000040,FALSE,FALSE,FALSE,2,"X2_dist",1,1.07992424836767,0.00732590024146388,0.9,0.944403168195871,1.23218576563475
16,40,1.6e+08,160000040,FALSE,FALSE,FALSE,2,"X3_norm",1,1.03187751694701,0.00426118456432957,0.9,0.925442191809674,1.14669000878889
16,40,1.6e+08,160000040,FALSE,FALSE,FALSE,2,"X4_row",1,1.07710686404735,0.00558835762219338,0.9,0.964767119605479,1.20271905825237
16,40,1.6e+08,160000040,FALSE,TRUE,FALSE,1,"intercept",-1,-0.701578590543612,0.00544742801698003,0.9,-0.812632519839597,-0.564916496974074
16,40,1.6e+08,160000040,FALSE,TRUE,FALSE,1,"X1_groups",1,0.698914696920571,0.00197406565916631,0.9,0.626957178557288,0.767332287577768
16,40,1.6e+08,160000040,FALSE,TRUE,FALSE,1,"X2_dist",1,0.703083319085807,0.00438689907006048,0.9,0.594207883520188,0.812468239941198
16,40,1.6e+08,160000040,FALSE,TRUE,FALSE,1,"X3_norm",1,0.737629481944024,0.00221816208744116,0.9,0.668543039426742,0.813391702775593
16,40,1.6e+08,160000040,FALSE,TRUE,FALSE,1,"X4_row",1,0.785828544988236,0.00334209003429955,0.9,0.689168378384104,0.880018150975664
16,40,1.6e+08,160000040,FALSE,TRUE,FALSE,2,"intercept",-1,-0.878913713570499,0.00821031708196544,0.9,-1.04184412224638,-0.730852785676186
16,40,1.6e+08,160000040,FALSE,TRUE,FALSE,2,"X1_groups",1,0.882065567763736,0.0040840216717639,0.9,0.788947656282596,0.988191867307166
16,40,1.6e+08,160000040,FALSE,TRUE,FALSE,2,"X2_dist",1,0.894055652351686,0.00672570990990887,0.9,0.765741631949276,1.03086251454598
16,40,1.6e+08,160000040,FALSE,TRUE,FALSE,2,"X3_norm",1,0.938710853190198,0.00465019664331289,0.9,0.83264929822789,1.05542832068191
16,40,1.6e+08,160000040,FALSE,TRUE,FALSE,2,"X4_row",1,1.03694555893346,0.0060171506846173,0.9,0.916497320441362,1.17212047457581
16,41,1.6e+08,160000041,FALSE,FALSE,FALSE,0,"intercept",-1,-0.935722037256471,0.00715651125598837,0.9,-1.07779725232605,-0.796878219313892
16,41,1.6e+08,160000041,FALSE,FALSE,FALSE,0,"X1_groups",1,0.95052484774881,0.00308999854313556,0.9,0.8580482549302,1.03917210075927
16,41,1.6e+08,160000041,FALSE,FALSE,FALSE,0,"X2_dist",1,0.949309970930314,0.00547708444640418,0.9,0.825164721441737,1.06764876905298
16,41,1.6e+08,160000041,FALSE,FALSE,FALSE,0,"X3_norm",1,1.03228530163941,0.00349680649470909,0.9,0.932834424299767,1.13044737542368
16,41,1.6e+08,160000041,FALSE,FALSE,FALSE,0,"X4_row",1,0.996668087328648,0.00446016436823346,0.9,0.883053679131515,1.10968850455182
16,41,1.6e+08,160000041,FALSE,TRUE,FALSE,0,"intercept",-1,-0.647413182401632,0.00484949039202581,0.9,-0.76774622749745,-0.539756006077419
16,41,1.6e+08,160000041,FALSE,TRUE,FALSE,0,"X1_groups",1,0.579491686000477,0.00147773756489819,0.9,0.519811591663106,0.645743654060907
16,41,1.6e+08,160000041,FALSE,TRUE,FALSE,0,"X2_dist",1,0.6055874823423,0.00346415708699681,0.9,0.511111038966917,0.713660650853911
16,41,1.6e+08,160000041,FALSE,TRUE,FALSE,0,"X3_norm",1,0.697869998771673,0.00181055252680506,0.9,0.626399106039308,0.767070672093363
16,41,1.6e+08,160000041,FALSE,TRUE,FALSE,0,"X4_row",1,0.593856365282104,0.00223644851752528,0.9,0.514502135804128,0.669477611990822
16,41,1.6e+08,160000041,FALSE,FALSE,FALSE,1,"intercept",-1,-0.964373426850719,0.00626617700291779,0.9,-1.09250216527655,-0.841205868944516
16,41,1.6e+08,160000041,FALSE,FALSE,FALSE,1,"X1_groups",1,0.986469845910221,0.00311021596527757,0.9,0.888930973312062,1.08452671031505
16,41,1.6e+08,160000041,FALSE,FALSE,FALSE,1,"X2_dist",1,0.97402395756801,0.00536726146823048,0.9,0.861048169557259,1.10245406896113
16,41,1.6e+08,160000041,FALSE,FALSE,FALSE,1,"X3_norm",1,1.0624194633548,0.00367166886491013,0.9,0.964672353044384,1.16467444989464
16,41,1.6e+08,160000041,FALSE,FALSE,FALSE,1,"X4_row",1,1.02719575623059,0.00392300338748118,0.9,0.916681630184195,1.1368998561331
16,41,1.6e+08,160000041,FALSE,FALSE,FALSE,2,"intercept",-1,-1.00562796369332,0.00748066890759528,0.9,-1.15938572143723,-0.871696869096693
16,41,1.6e+08,160000041,FALSE,FALSE,FALSE,2,"X1_groups",1,1.01871000357347,0.0038908086467099,0.9,0.921557982246286,1.1275474667348
16,41,1.6e+08,160000041,FALSE,FALSE,FALSE,2,"X2_dist",1,1.01352035789028,0.00607310561740027,0.9,0.891849204072736,1.14782059962324
16,41,1.6e+08,160000041,FALSE,FALSE,FALSE,2,"X3_norm",1,1.09902081941698,0.0040725297892867,0.9,0.992843878834373,1.20277431384982
16,41,1.6e+08,160000041,FALSE,FALSE,FALSE,2,"X4_row",1,1.06060733602036,0.00464313403735361,0.9,0.944475302921476,1.18079083669226
16,41,1.6e+08,160000041,FALSE,TRUE,FALSE,1,"intercept",-1,-0.804492243362931,0.00596032838127576,0.9,-0.929027032490865,-0.67660977336271
16,41,1.6e+08,160000041,FALSE,TRUE,FALSE,1,"X1_groups",1,0.743507894458981,0.00244703218882451,0.9,0.661157974197706,0.830473488624397
16,41,1.6e+08,160000041,FALSE,TRUE,FALSE,1,"X2_dist",1,0.758189501259365,0.00447023878802612,0.9,0.648007114760617,0.87319062141862
16,41,1.6e+08,160000041,FALSE,TRUE,FALSE,1,"X3_norm",1,0.887949659024339,0.00296567186229736,0.9,0.798588103680866,0.9803163870495
16,41,1.6e+08,160000041,FALSE,TRUE,FALSE,1,"X4_row",1,0.75947795579071,0.00336945422210007,0.9,0.662401460795067,0.851307412777394
16,41,1.6e+08,160000041,FALSE,TRUE,FALSE,2,"intercept",-1,-0.961522301894918,0.00838456625036586,0.9,-1.12128233414046,-0.81664548845744
16,41,1.6e+08,160000041,FALSE,TRUE,FALSE,2,"X1_groups",1,0.893446874253105,0.00373508050428645,0.9,0.79376144284039,0.989730318943942
16,41,1.6e+08,160000041,FALSE,TRUE,FALSE,2,"X2_dist",1,0.919943621272489,0.00698018529099576,0.9,0.781708810535111,1.06302441154245
16,41,1.6e+08,160000041,FALSE,TRUE,FALSE,2,"X3_norm",1,1.07693025303668,0.00457851013392356,0.9,0.961197703423769,1.18078543031797
16,41,1.6e+08,160000041,FALSE,TRUE,FALSE,2,"X4_row",1,0.937498276763463,0.00513944204129827,0.9,0.819220064355833,1.05307021040337
16,42,1.6e+08,160000042,FALSE,FALSE,FALSE,0,"intercept",-1,-1.04951273950004,0.00723831336237847,0.9,-1.19155560373106,-0.92384366927852
16,42,1.6e+08,160000042,FALSE,FALSE,FALSE,0,"X1_groups",1,0.888485334699422,0.00256217957833286,0.9,0.808436900488694,0.970826451394997
16,42,1.6e+08,160000042,FALSE,FALSE,FALSE,0,"X2_dist",1,1.0286553575124,0.00524182748484732,0.9,0.917081351328889,1.1475576215805
16,42,1.6e+08,160000042,FALSE,FALSE,FALSE,0,"X3_norm",1,0.9721160281775,0.00316742794367068,0.9,0.879363817310024,1.06417163559556
16,42,1.6e+08,160000042,FALSE,FALSE,FALSE,0,"X4_row",1,1.0354977694537,0.00433604057851301,0.9,0.920422445376628,1.14075271697542
16,42,1.6e+08,160000042,FALSE,TRUE,FALSE,0,"intercept",-1,-0.700394016495681,0.00434478498345,0.9,-0.811502059037912,-0.598129904821692
16,42,1.6e+08,160000042,FALSE,TRUE,FALSE,0,"X1_groups",1,0.536941935729148,0.00154499397648828,0.9,0.474477420795019,0.599551386228762
16,42,1.6e+08,160000042,FALSE,TRUE,FALSE,0,"X2_dist",1,0.647790216179575,0.00329201156463956,0.9,0.559645037604288,0.744474225606938
16,42,1.6e+08,160000042,FALSE,TRUE,FALSE,0,"X3_norm",1,0.634705719735331,0.00177975823450551,0.9,0.569246197832581,0.701414032064729
16,42,1.6e+08,160000042,FALSE,TRUE,FALSE,0,"X4_row",1,0.596313675674872,0.00231528337140504,0.9,0.517234545412371,0.671163184701451
16,42,1.6e+08,160000042,FALSE,FALSE,FALSE,1,"intercept",-1,-1.10434433805725,0.00835585745255102,0.9,-1.25547973422793,-0.94940589448242
16,42,1.6e+08,160000042,FALSE,FALSE,FALSE,1,"X1_groups",1,0.934779386454024,0.00314462667266191,0.9,0.845232430424258,1.02858689450259
16,42,1.6e+08,160000042,FALSE,FALSE,FALSE,1,"X2_dist",1,1.07518291939528,0.00718966331368566,0.9,0.949207410222799,1.21389065298057
16,42,1.6e+08,160000042,FALSE,FALSE,FALSE,1,"X3_norm",1,1.01301419569939,0.00422848667003552,0.9,0.906312003491337,1.12033804496977
16,42,1.6e+08,160000042,FALSE,FALSE,FALSE,1,"X4_row",1,1.08580165033441,0.00503408510402008,0.9,0.973058521730848,1.19971656904505
16,42,1.6e+08,160000042,FALSE,FALSE,FALSE,2,"intercept",-1,-1.1617536613286,0.0101003534333277,0.9,-1.33514710615961,-1.01229385068469
16,42,1.6e+08,160000042,FALSE,FALSE,FALSE,2,"X1_groups",1,0.97140918153749,0.00378853593481992,0.9,0.870804545353161,1.07635972497519
16,42,1.6e+08,160000042,FALSE,FALSE,FALSE,2,"X2_dist",1,1.12722421553605,0.00814779799104205,0.9,0.964904986881951,1.28634540523591
16,42,1.6e+08,160000042,FALSE,FALSE,FALSE,2,"X3_norm",1,1.05470020071974,0.00461769089847161,0.9,0.945138833774955,1.16585299993612
16,42,1.6e+08,160000042,FALSE,FALSE,FALSE,2,"X4_row",1,1.13170300846261,0.00601952637827529,0.9,1.00865780894635,1.26660841227709
16,42,1.6e+08,160000042,FALSE,TRUE,FALSE,1,"intercept",-1,-0.838675000247627,0.00493264898158077,0.9,-0.95628997811683,-0.725546341030129
16,42,1.6e+08,160000042,FALSE,TRUE,FALSE,1,"X1_groups",1,0.649134784220328,0.00227352404476566,0.9,0.575456568029947,0.723240936371015
16,42,1.6e+08,160000042,FALSE,TRUE,FALSE,1,"X2_dist",1,0.767928545877798,0.00396985866040367,0.9,0.670188853789898,0.870394600442453
16,42,1.6e+08,160000042,FALSE,TRUE,FALSE,1,"X3_norm",1,0.748787168810978,0.00229477790325101,0.9,0.666858644549746,0.826241527625602
16,42,1.6e+08,160000042,FALSE,TRUE,FALSE,1,"X4_row",1,0.705537252903587,0.00303372797318083,0.9,0.610350085120434,0.801447258956625
16,42,1.6e+08,160000042,FALSE,TRUE,FALSE,2,"intercept",-1,-1.13324000234954,0.0104205148305305,0.9,-1.30717167166488,-0.978218011278928
16,42,1.6e+08,160000042,FALSE,TRUE,FALSE,2,"X1_groups",1,0.866196546635145,0.00403289603579102,0.9,0.761022220611242,0.972183058227379
16,42,1.6e+08,160000042,FALSE,TRUE,FALSE,2,"X2_dist",1,1.0527331340551,0.00865571246480059,0.9,0.907906833175555,1.20927505984341
16,42,1.6e+08,160000042,FALSE,TRUE,FALSE,2,"X3_norm",1,1.03979005241498,0.00513639127057906,0.9,0.9213623045862,1.16777179105743
16,42,1.6e+08,160000042,FALSE,TRUE,FALSE,2,"X4_row",1,0.987221147925534,0.00532825940048628,0.9,0.863050742218146,1.1033358589166
16,43,1.6e+08,160000043,FALSE,FALSE,FALSE,0,"intercept",-1,-0.879625568738713,0.00659536561741436,0.9,-1.01818161727146,-0.744838312004964
16,43,1.6e+08,160000043,FALSE,FALSE,FALSE,0,"X1_groups",1,0.869718133944291,0.00255776432540599,0.9,0.782273694956714,0.954126738074723
16,43,1.6e+08,160000043,FALSE,FALSE,FALSE,0,"X2_dist",1,0.942151215167656,0.00569869808654093,0.9,0.818669713079015,1.06749305551122
16,43,1.6e+08,160000043,FALSE,FALSE,FALSE,0,"X3_norm",1,0.985765408335145,0.00283892131397773,0.9,0.90203621562627,1.07465884623757
16,43,1.6e+08,160000043,FALSE,FALSE,FALSE,0,"X4_row",1,0.930121123218684,0.00380912025977337,0.9,0.831136375591776,1.03275498773026
16,43,1.6e+08,160000043,FALSE,TRUE,FALSE,0,"intercept",-1,-0.583806882992387,0.004272430843897,0.9,-0.697950662787818,-0.476247323352293
16,43,1.6e+08,160000043,FALSE,TRUE,FALSE,0,"X1_groups",1,0.535542936561712,0.00148853195595094,0.9,0.47595183561477,0.60040680886652
16,43,1.6e+08,160000043,FALSE,TRUE,FALSE,0,"X2_dist",1,0.589565918323209,0.00312241280539275,0.9,0.505597568445212,0.679422048622492
16,43,1.6e+08,160000043,FALSE,TRUE,FALSE,0,"X3_norm",1,0.587947373472943,0.00158005963023572,0.9,0.523620909046081,0.651556719782886
16,43,1.6e+08,160000043,FALSE,TRUE,FALSE,0,"X4_row",1,0.571974697625908,0.00219831756894024,0.9,0.495752262258686,0.649256833846807
16,43,1.6e+08,160000043,FALSE,FALSE,FALSE,1,"intercept",-1,-0.922683695634254,0.00658800861341359,0.9,-1.07297266823032,-0.796087314206547
16,43,1.6e+08,160000043,FALSE,FALSE,FALSE,1,"X1_groups",1,0.89583184497909,0.00287664262482184,0.9,0.808874051897731,0.985246328560269
16,43,1.6e+08,160000043,FALSE,FALSE,FALSE,1,"X2_dist",1,0.9808550772789,0.00563174209648519,0.9,0.868399382225764,1.10975445612609
16,43,1.6e+08,160000043,FALSE,FALSE,FALSE,1,"X3_norm",1,1.01624231862574,0.00360900193436264,0.9,0.91724730402622,1.11430227644529
16,43,1.6e+08,160000043,FALSE,FALSE,FALSE,1,"X4_row",1,0.961840588107263,0.0042470222143273,0.9,0.858872696097968,1.07038480307694
16,43,1.6e+08,160000043,FALSE,FALSE,FALSE,2,"intercept",-1,-0.969312186069509,0.00967949787834133,0.9,-1.14174073492745,-0.818849742816141
16,43,1.6e+08,160000043,FALSE,FALSE,FALSE,2,"X1_groups",1,0.919979485617785,0.00340011330794347,0.9,0.826679092011472,1.02000561587317
16,43,1.6e+08,160000043,FALSE,FALSE,FALSE,2,"X2_dist",1,1.02669658369899,0.00823918949946001,0.9,0.880128819438192,1.18936554025827
16,43,1.6e+08,160000043,FALSE,FALSE,FALSE,2,"X3_norm",1,1.0498439034915,0.0041026609966016,0.9,0.948889252031891,1.16055843431262
16,43,1.6e+08,160000043,FALSE,FALSE,FALSE,2,"X4_row",1,0.994436913510174,0.00452440968685115,0.9,0.892970025447988,1.10679935303778
16,43,1.6e+08,160000043,FALSE,TRUE,FALSE,1,"intercept",-1,-0.689341518880463,0.00557761830162618,0.9,-0.810741932427792,-0.569576836218153
16,43,1.6e+08,160000043,FALSE,TRUE,FALSE,1,"X1_groups",1,0.673978810133089,0.00213709986908709,0.9,0.601290469809401,0.754752143632695
16,43,1.6e+08,160000043,FALSE,TRUE,FALSE,1,"X2_dist",1,0.699864382305683,0.00442419051476571,0.9,0.604462292762779,0.810510803852611
16,43,1.6e+08,160000043,FALSE,TRUE,FALSE,1,"X3_norm",1,0.737774630331106,0.00232852838360783,0.9,0.662749947917276,0.815609584064513
16,43,1.6e+08,160000043,FALSE,TRUE,FALSE,1,"X4_row",1,0.724662044932318,0.00320854548768889,0.9,0.626973304587366,0.814344515373802
16,43,1.6e+08,160000043,FALSE,TRUE,FALSE,2,"intercept",-1,-0.925523589689445,0.00861535222405494,0.9,-1.0811232906176,-0.782667619568976
16,43,1.6e+08,160000043,FALSE,TRUE,FALSE,2,"X1_groups",1,0.912065493882607,0.0042964864035798,0.9,0.803156320669829,1.01941700541865
16,43,1.6e+08,160000043,FALSE,TRUE,FALSE,2,"X2_dist",1,0.946965499447242,0.0080755428624265,0.9,0.803336683350909,1.09675191704149
16,43,1.6e+08,160000043,FALSE,TRUE,FALSE,2,"X3_norm",1,0.987487202356823,0.00468491379416856,0.9,0.873199256093382,1.09379212544532
16,43,1.6e+08,160000043,FALSE,TRUE,FALSE,2,"X4_row",1,0.949655634938987,0.00511932388496384,0.9,0.831907570614764,1.07823315590237
16,44,1.6e+08,160000044,FALSE,FALSE,FALSE,0,"intercept",-1,-0.893975504375796,0.0072569768644923,0.9,-1.03181746612142,-0.7520063376235
16,44,1.6e+08,160000044,FALSE,FALSE,FALSE,0,"X1_groups",1,0.989822751446551,0.00275404876158458,0.9,0.909712880727486,1.0840004247144
16,44,1.6e+08,160000044,FALSE,FALSE,FALSE,0,"X2_dist",1,0.890395530920609,0.00536160111003634,0.9,0.775101335269543,1.01200803988789
16,44,1.6e+08,160000044,FALSE,FALSE,FALSE,0,"X3_norm",1,0.990950973997171,0.00324389666372963,0.9,0.903651123429481,1.08595140266053
16,44,1.6e+08,160000044,FALSE,FALSE,FALSE,0,"X4_row",1,0.956462780694783,0.00425032883532854,0.9,0.847581268813077,1.06093815755578
16,44,1.6e+08,160000044,FALSE,TRUE,FALSE,0,"intercept",-1,-0.580232907637073,0.00450489449897734,0.9,-0.690483100427845,-0.473610974614528
16,44,1.6e+08,160000044,FALSE,TRUE,FALSE,0,"X1_groups",1,0.60057629959911,0.00144542938558621,0.9,0.540210264809405,0.663568188352108
16,44,1.6e+08,160000044,FALSE,TRUE,FALSE,0,"X2_dist",1,0.569427489409339,0.00347554527085719,0.9,0.476072126771622,0.671126810836791
16,44,1.6e+08,160000044,FALSE,TRUE,FALSE,0,"X3_norm",1,0.62350839112982,0.00175206381560981,0.9,0.556909834285964,0.693415375169337
16,44,1.6e+08,160000044,FALSE,TRUE,FALSE,0,"X4_row",1,0.563091493377394,0.00209908687059494,0.9,0.488998947110071,0.647760671789695
16,44,1.6e+08,160000044,FALSE,FALSE,FALSE,1,"intercept",-1,-0.928798387143519,0.00671677769554373,0.9,-1.05503724902976,-0.795324617679814
16,44,1.6e+08,160000044,FALSE,FALSE,FALSE,1,"X1_groups",1,1.02866795818571,0.00300118399827605,0.9,0.938927345774767,1.11995424887081
16,44,1.6e+08,160000044,FALSE,FALSE,FALSE,1,"X2_dist",1,0.92150487619234,0.00548074811094592,0.9,0.804027713340861,1.0442309739504
16,44,1.6e+08,160000044,FALSE,FALSE,FALSE,1,"X3_norm",1,1.03044512698184,0.00364818020638826,0.9,0.937477897577978,1.13017649964569
16,44,1.6e+08,160000044,FALSE,FALSE,FALSE,1,"X4_row",1,0.995131947685014,0.00403000752977663,0.9,0.891600448599142,1.11269227431099
16,44,1.6e+08,160000044,FALSE,FALSE,FALSE,2,"intercept",-1,-0.963282294705306,0.0077480585118456,0.9,-1.09871702996038,-0.81477126961137
16,44,1.6e+08,160000044,FALSE,FALSE,FALSE,2,"X1_groups",1,1.05466690866763,0.00391153348934565,0.9,0.946388439992397,1.15460994592659
16,44,1.6e+08,160000044,FALSE,FALSE,FALSE,2,"X2_dist",1,0.952824149796921,0.00605671272904574,0.9,0.827227505133374,1.07525687437631
16,44,1.6e+08,160000044,FALSE,FALSE,FALSE,2,"X3_norm",1,1.06013379697096,0.00358208563996399,0.9,0.955644704797325,1.15797553293415
16,44,1.6e+08,160000044,FALSE,FALSE,FALSE,2,"X4_row",1,1.02246110353127,0.00460283367064481,0.9,0.912159238327595,1.13059785314437
16,44,1.6e+08,160000044,FALSE,TRUE,FALSE,1,"intercept",-1,-0.680804137743592,0.00517701036318163,0.9,-0.797254948971794,-0.560944837201886
16,44,1.6e+08,160000044,FALSE,TRUE,FALSE,1,"X1_groups",1,0.738268000125443,0.00232178553860648,0.9,0.660623879483362,0.816300997433431
16,44,1.6e+08,160000044,FALSE,TRUE,FALSE,1,"X2_dist",1,0.652450636554452,0.00394355881266485,0.9,0.547604747751956,0.759083668645203
16,44,1.6e+08,160000044,FALSE,TRUE,FALSE,1,"X3_norm",1,0.744448599765525,0.00226978865140033,0.9,0.667709336211157,0.823324102947474
16,44,1.6e+08,160000044,FALSE,TRUE,FALSE,1,"X4_row",1,0.698390156315783,0.00301746191851979,0.9,0.610007309740314,0.794911695754716
16,44,1.6e+08,160000044,FALSE,TRUE,FALSE,2,"intercept",-1,-0.836234130125822,0.00796565751631791,0.9,-0.978027153768465,-0.679044888583939
16,44,1.6e+08,160000044,FALSE,TRUE,FALSE,2,"X1_groups",1,0.891110413090105,0.00359954892032731,0.9,0.798670166776613,0.98848973723448
16,44,1.6e+08,160000044,FALSE,TRUE,FALSE,2,"X2_dist",1,0.808925529941727,0.0064051600033408,0.9,0.678417439485587,0.94349880721462
16,44,1.6e+08,160000044,FALSE,TRUE,FALSE,2,"X3_norm",1,0.915893854733381,0.00369028777472376,0.9,0.825793362564644,1.01809716474616
16,44,1.6e+08,160000044,FALSE,TRUE,FALSE,2,"X4_row",1,0.865039896092456,0.00497850100913278,0.9,0.754926081116657,0.981491595111788
16,45,1.6e+08,160000045,FALSE,FALSE,FALSE,0,"intercept",-1,-0.987599874700772,0.00691579421124975,0.9,-1.12557019737381,-0.845692007659562
16,45,1.6e+08,160000045,FALSE,FALSE,FALSE,0,"X1_groups",1,1.01078899879637,0.00316688402716975,0.9,0.91949979733072,1.10319961422453
16,45,1.6e+08,160000045,FALSE,FALSE,FALSE,0,"X2_dist",1,0.931255211171856,0.00495673730283426,0.9,0.818290292538796,1.03736670738272
16,45,1.6e+08,160000045,FALSE,FALSE,FALSE,0,"X3_norm",1,0.986412158158361,0.00327039710530561,0.9,0.893788472163813,1.07991889059233
16,45,1.6e+08,160000045,FALSE,FALSE,FALSE,0,"X4_row",1,0.920077085147779,0.00426049429468337,0.9,0.809316161443523,1.02630647810864
16,45,1.6e+08,160000045,FALSE,TRUE,FALSE,0,"intercept",-1,-0.628082839943163,0.00420967220401893,0.9,-0.734199487653852,-0.526977920869779
16,45,1.6e+08,160000045,FALSE,TRUE,FALSE,0,"X1_groups",1,0.588077577311559,0.00143899333385087,0.9,0.527756448869145,0.653909211241654
16,45,1.6e+08,160000045,FALSE,TRUE,FALSE,0,"X2_dist",1,0.634493427997994,0.00327101649761339,0.9,0.543635496131549,0.73109395512129
16,45,1.6e+08,160000045,FALSE,TRUE,FALSE,0,"X3_norm",1,0.570775491434068,0.00152700400555096,0.9,0.509463510212499,0.630244046261744
16,45,1.6e+08,160000045,FALSE,TRUE,FALSE,0,"X4_row",1,0.550001654689246,0.00193780084240417,0.9,0.473427368812665,0.617097960498527
16,45,1.6e+08,160000045,FALSE,FALSE,FALSE,1,"intercept",-1,-1.04669053046482,0.00696929876537234,0.9,-1.17391288962886,-0.908205102393652
16,45,1.6e+08,160000045,FALSE,FALSE,FALSE,1,"X1_groups",1,1.06915392644278,0.00360086745138225,0.9,0.973413750847024,1.16740785050071
16,45,1.6e+08,160000045,FALSE,FALSE,FALSE,1,"X2_dist",1,0.978330035324305,0.00548372737917187,0.9,0.861864827540349,1.09233805370017
16,45,1.6e+08,160000045,FALSE,FALSE,FALSE,1,"X3_norm",1,1.03209528115808,0.00449536114825718,0.9,0.930910188187067,1.14380460123278
16,45,1.6e+08,160000045,FALSE,FALSE,FALSE,1,"X4_row",1,0.970150382288223,0.00528384038378671,0.9,0.85644776321657,1.09447781870407
16,45,1.6e+08,160000045,FALSE,FALSE,FALSE,2,"intercept",-1,-1.09871724196376,0.0095837281594922,0.9,-1.26419627645856,-0.94959730089425
16,45,1.6e+08,160000045,FALSE,FALSE,FALSE,2,"X1_groups",1,1.11188147335299,0.00438632640946877,0.9,1.00382328539906,1.21663746399199
