"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
16,45,1.6e+08,160000045,FALSE,FALSE,FALSE,2,"X2_dist",1,1.02333167430773,0.00748715926388844,0.9,0.881419270101981,1.16009413315283
16,45,1.6e+08,160000045,FALSE,FALSE,FALSE,2,"X3_norm",1,1.07278649315589,0.00460135138759776,0.9,0.962131809262353,1.18496780460687
16,45,1.6e+08,160000045,FALSE,FALSE,FALSE,2,"X4_row",1,1.00810898833552,0.00556262694234611,0.9,0.891020752432778,1.132545456396
16,45,1.6e+08,160000045,FALSE,TRUE,FALSE,1,"intercept",-1,-0.781604643772522,0.00541835034057637,0.9,-0.898099178421836,-0.657691109156773
16,45,1.6e+08,160000045,FALSE,TRUE,FALSE,1,"X1_groups",1,0.756599898877923,0.0023039177521435,0.9,0.682889024886436,0.833761638015607
16,45,1.6e+08,160000045,FALSE,TRUE,FALSE,1,"X2_dist",1,0.790046454177533,0.00432685542621026,0.9,0.687212972447877,0.89818765773389
16,45,1.6e+08,160000045,FALSE,TRUE,FALSE,1,"X3_norm",1,0.747141326872494,0.00249055170867767,0.9,0.662822134670075,0.829105545541861
16,45,1.6e+08,160000045,FALSE,TRUE,FALSE,1,"X4_row",1,0.713957350260558,0.00337368928426694,0.9,0.612950970064208,0.800341274988038
16,45,1.6e+08,160000045,FALSE,TRUE,FALSE,2,"intercept",-1,-1.00582254061048,0.00954087682036369,0.9,-1.15147539783995,-0.845777185550714
16,45,1.6e+08,160000045,FALSE,TRUE,FALSE,2,"X1_groups",1,0.986012972308125,0.00471861078794013,0.9,0.879946271037113,1.10128175178186
16,45,1.6e+08,160000045,FALSE,TRUE,FALSE,2,"X2_dist",1,0.999346849565852,0.00771294405838983,0.9,0.858718490117331,1.13254886484811
16,45,1.6e+08,160000045,FALSE,TRUE,FALSE,2,"X3_norm",1,0.944323952619454,0.00448456264315015,0.9,0.832904659505734,1.05081956837641
16,45,1.6e+08,160000045,FALSE,TRUE,FALSE,2,"X4_row",1,0.897571756497077,0.00523688252927962,0.9,0.779179210099277,1.01288804649747
16,46,1.6e+08,160000046,FALSE,FALSE,FALSE,0,"intercept",-1,-0.94688694445647,0.00672271154114665,0.9,-1.07704937138872,-0.810383517299772
16,46,1.6e+08,160000046,FALSE,FALSE,FALSE,0,"X1_groups",1,0.924121456832524,0.00277869208967833,0.9,0.837722797558487,1.01418878525449
16,46,1.6e+08,160000046,FALSE,FALSE,FALSE,0,"X2_dist",1,0.891228391582965,0.00502424578159324,0.9,0.768731009333431,1.00662570674624
16,46,1.6e+08,160000046,FALSE,FALSE,FALSE,0,"X3_norm",1,1.0044644901895,0.00344932854847552,0.9,0.906720560343409,1.10513894077086
16,46,1.6e+08,160000046,FALSE,FALSE,FALSE,0,"X4_row",1,0.999030017752822,0.00414271752914293,0.9,0.888546617168483,1.09856107868805
16,46,1.6e+08,160000046,FALSE,TRUE,FALSE,0,"intercept",-1,-0.690737450176034,0.00425173842614889,0.9,-0.800200473004944,-0.587514419340646
16,46,1.6e+08,160000046,FALSE,TRUE,FALSE,0,"X1_groups",1,0.531929237705777,0.00157739683389794,0.9,0.46822688884599,0.599557479009444
16,46,1.6e+08,160000046,FALSE,TRUE,FALSE,0,"X2_dist",1,0.624862901250754,0.0031153184082746,0.9,0.534307828500335,0.716174730843723
16,46,1.6e+08,160000046,FALSE,TRUE,FALSE,0,"X3_norm",1,0.616624203499786,0.00156478210024451,0.9,0.555863078883808,0.687333428092568
16,46,1.6e+08,160000046,FALSE,TRUE,FALSE,0,"X4_row",1,0.560919915817024,0.00220226558966415,0.9,0.482346143003085,0.63508473582953
16,46,1.6e+08,160000046,FALSE,FALSE,FALSE,1,"intercept",-1,-0.9826975375783,0.00722620317625594,0.9,-1.12669178358381,-0.851738470182438
16,46,1.6e+08,160000046,FALSE,FALSE,FALSE,1,"X1_groups",1,0.963966056972796,0.00312317620795937,0.9,0.871749853117382,1.05106660733291
16,46,1.6e+08,160000046,FALSE,FALSE,FALSE,1,"X2_dist",1,0.922003815273028,0.00562457077327725,0.9,0.801488736739814,1.05271746277455
16,46,1.6e+08,160000046,FALSE,FALSE,FALSE,1,"X3_norm",1,1.04267843751641,0.00356324030061311,0.9,0.941377474851619,1.13369190004662
16,46,1.6e+08,160000046,FALSE,FALSE,FALSE,1,"X4_row",1,1.03640735154652,0.00419193615305722,0.9,0.926562318890337,1.14249286916681
16,46,1.6e+08,160000046,FALSE,FALSE,FALSE,2,"intercept",-1,-1.02409228759319,0.00902767222155187,0.9,-1.18123940576159,-0.871844504942036
16,46,1.6e+08,160000046,FALSE,FALSE,FALSE,2,"X1_groups",1,0.998590585426633,0.00368714450031725,0.9,0.899683203397689,1.09555189268737
16,46,1.6e+08,160000046,FALSE,FALSE,FALSE,2,"X2_dist",1,0.96030677910007,0.00744223461692442,0.9,0.826742089675089,1.10906446380914
16,46,1.6e+08,160000046,FALSE,FALSE,FALSE,2,"X3_norm",1,1.07534828275547,0.00451299040288022,0.9,0.958882426370184,1.17922599638547
16,46,1.6e+08,160000046,FALSE,FALSE,FALSE,2,"X4_row",1,1.06846949536638,0.00522828174619819,0.9,0.956505834275987,1.19046461316908
16,46,1.6e+08,160000046,FALSE,TRUE,FALSE,1,"intercept",-1,-0.82980156247136,0.00578136334301972,0.9,-0.955962714042747,-0.71760495850342
16,46,1.6e+08,160000046,FALSE,TRUE,FALSE,1,"X1_groups",1,0.65725690120468,0.00220042119017554,0.9,0.582736121852353,0.738413331667598
16,46,1.6e+08,160000046,FALSE,TRUE,FALSE,1,"X2_dist",1,0.781500757666717,0.0046625239894205,0.9,0.665803691628502,0.895537423544725
16,46,1.6e+08,160000046,FALSE,TRUE,FALSE,1,"X3_norm",1,0.748312128758045,0.00269648448438558,0.9,0.660363630371253,0.832877382841953
16,46,1.6e+08,160000046,FALSE,TRUE,FALSE,1,"X4_row",1,0.72689797979832,0.00329992721589984,0.9,0.635860903126918,0.824852710612832
16,46,1.6e+08,160000046,FALSE,TRUE,FALSE,2,"intercept",-1,-1.01551133370449,0.00932204743743385,0.9,-1.17060254670771,-0.868315879084757
16,46,1.6e+08,160000046,FALSE,TRUE,FALSE,2,"X1_groups",1,0.831834343780397,0.00440532313185185,0.9,0.731476472622613,0.943991842917143
16,46,1.6e+08,160000046,FALSE,TRUE,FALSE,2,"X2_dist",1,0.951624559694444,0.00760848381644653,0.9,0.811246983630056,1.10206592460336
16,46,1.6e+08,160000046,FALSE,TRUE,FALSE,2,"X3_norm",1,0.924531870034166,0.0041820321692967,0.9,0.824295768571213,1.02521993572485
16,46,1.6e+08,160000046,FALSE,TRUE,FALSE,2,"X4_row",1,0.913162851254365,0.00478541464637752,0.9,0.799737178623803,1.02417185662634
16,47,1.6e+08,160000047,FALSE,FALSE,FALSE,0,"intercept",-1,-1.01885416438898,0.0070395479873892,0.9,-1.15039423630154,-0.881614260390469
16,47,1.6e+08,160000047,FALSE,FALSE,FALSE,0,"X1_groups",1,0.983388651741012,0.00304511546797409,0.9,0.893948563238621,1.07718163276203
16,47,1.6e+08,160000047,FALSE,FALSE,FALSE,0,"X2_dist",1,0.993829500993333,0.00545858543697975,0.9,0.877458438617708,1.11336395409421
16,47,1.6e+08,160000047,FALSE,FALSE,FALSE,0,"X3_norm",1,0.953995906250685,0.00322759578795738,0.9,0.862519225626206,1.04609260039078
16,47,1.6e+08,160000047,FALSE,FALSE,FALSE,0,"X4_row",1,1.00951235762509,0.00459058374165905,0.9,0.894310391847058,1.12548257811975
16,47,1.6e+08,160000047,FALSE,TRUE,FALSE,0,"intercept",-1,-0.640200747130858,0.00454013499749788,0.9,-0.760804845363696,-0.535762379970751
16,47,1.6e+08,160000047,FALSE,TRUE,FALSE,0,"X1_groups",1,0.565490022562807,0.00149359508103449,0.9,0.507217363782518,0.633651999995944
16,47,1.6e+08,160000047,FALSE,TRUE,FALSE,0,"X2_dist",1,0.619190795100423,0.00342055137086895,0.9,0.521387015628556,0.709406523850694
16,47,1.6e+08,160000047,FALSE,TRUE,FALSE,0,"X3_norm",1,0.59396538505636,0.00139210512166546,0.9,0.534874597348968,0.653533126316871
16,47,1.6e+08,160000047,FALSE,TRUE,FALSE,0,"X4_row",1,0.522936674185701,0.00219343324098532,0.9,0.448028116302553,0.592562344904741
16,47,1.6e+08,160000047,FALSE,FALSE,FALSE,1,"intercept",-1,-1.0592696079169,0.00722728100940604,0.9,-1.19399232316082,-0.927164816194421
16,47,1.6e+08,160000047,FALSE,FALSE,FALSE,1,"X1_groups",1,1.01905581495558,0.00318940468801404,0.9,0.932688697825712,1.10802449975544
16,47,1.6e+08,160000047,FALSE,FALSE,FALSE,1,"X2_dist",1,1.02793405032975,0.0060433160317783,0.9,0.908545150844579,1.16522250852611
16,47,1.6e+08,160000047,FALSE,FALSE,FALSE,1,"X3_norm",1,0.984533637040134,0.00353132342149875,0.9,0.884889770158821,1.0810890585147
16,47,1.6e+08,160000047,FALSE,FALSE,FALSE,1,"X4_row",1,1.04500748286675,0.0045111654587615,0.9,0.935869639686548,1.15304371421373
16,47,1.6e+08,160000047,FALSE,FALSE,FALSE,2,"intercept",-1,-1.10504056477266,0.00836843198259938,0.9,-1.26059286531343,-0.962132195449232
16,47,1.6e+08,160000047,FALSE,FALSE,FALSE,2,"X1_groups",1,1.05541186879964,0.0040972232555203,0.9,0.954728062635093,1.16932999622347
16,47,1.6e+08,160000047,FALSE,FALSE,FALSE,2,"X2_dist",1,1.0701656543015,0.00713178432926506,0.9,0.9362190960531,1.20730306722127
16,47,1.6e+08,160000047,FALSE,FALSE,FALSE,2,"X3_norm",1,1.01681452012349,0.00408582689191907,0.9,0.909935778945207,1.11382843428127
16,47,1.6e+08,160000047,FALSE,FALSE,FALSE,2,"X4_row",1,1.08201310993907,0.00515818495648352,0.9,0.965047752809987,1.20119392322359
16,47,1.6e+08,160000047,FALSE,TRUE,FALSE,1,"intercept",-1,-0.805379817964905,0.00537680878760527,0.9,-0.924508908956222,-0.687764983681331
16,47,1.6e+08,160000047,FALSE,TRUE,FALSE,1,"X1_groups",1,0.765021236354895,0.00245146980243814,0.9,0.684381708859492,0.847868516855737
16,47,1.6e+08,160000047,FALSE,TRUE,FALSE,1,"X2_dist",1,0.774711264208829,0.00451328041853692,0.9,0.665810538708803,0.890077049239657
16,47,1.6e+08,160000047,FALSE,TRUE,FALSE,1,"X3_norm",1,0.778656152829528,0.00233566842535207,0.9,0.698292226991956,0.854622206219963
16,47,1.6e+08,160000047,FALSE,TRUE,FALSE,1,"X4_row",1,0.733648671193,0.0035166036509507,0.9,0.640225434920022,0.83591131104766
16,47,1.6e+08,160000047,FALSE,TRUE,FALSE,2,"intercept",-1,-0.940236672666557,0.00865381992266168,0.9,-1.10381165294215,-0.794214382503226
16,47,1.6e+08,160000047,FALSE,TRUE,FALSE,2,"X1_groups",1,0.917158792170885,0.00430561499934617,0.9,0.813133385201736,1.02099192156234
16,47,1.6e+08,160000047,FALSE,TRUE,FALSE,2,"X2_dist",1,0.919595258216407,0.00741612341278962,0.9,0.786482246160392,1.06979205920707
16,47,1.6e+08,160000047,FALSE,TRUE,FALSE,2,"X3_norm",1,0.927693138301588,0.00365845935859214,0.9,0.832679869458192,1.02491846124119
16,47,1.6e+08,160000047,FALSE,TRUE,FALSE,2,"X4_row",1,0.890003028906596,0.00508522371958635,0.9,0.77522424828699,1.00896686142406
16,48,1.6e+08,160000048,FALSE,FALSE,FALSE,0,"intercept",-1,-0.951736463221389,0.00724834510856689,0.9,-1.07952643368084,-0.810444515592201
16,48,1.6e+08,160000048,FALSE,FALSE,FALSE,0,"X1_groups",1,0.976877517731933,0.00300013609341192,0.9,0.889391296706322,1.06882517354481
16,48,1.6e+08,160000048,FALSE,FALSE,FALSE,0,"X2_dist",1,1.04920392666611,0.00574086982646551,0.9,0.921971852412477,1.16945134324582
16,48,1.6e+08,160000048,FALSE,FALSE,FALSE,0,"X3_norm",1,1.00164303489811,0.00341320427497316,0.9,0.907555793207704,1.09301689670112
16,48,1.6e+08,160000048,FALSE,FALSE,FALSE,0,"X4_row",1,1.02132467524302,0.00392318603202334,0.9,0.909096203186149,1.12334667971799
16,48,1.6e+08,160000048,FALSE,TRUE,FALSE,0,"intercept",-1,-0.628458357023785,0.00467418318345317,0.9,-0.737621714708611,-0.525967904470317
16,48,1.6e+08,160000048,FALSE,TRUE,FALSE,0,"X1_groups",1,0.582419765666956,0.00153855194560478,0.9,0.51831490728755,0.645904857100941
16,48,1.6e+08,160000048,FALSE,TRUE,FALSE,0,"X2_dist",1,0.634213794651105,0.00364560489345845,0.9,0.541560989905317,0.730607908632171
16,48,1.6e+08,160000048,FALSE,TRUE,FALSE,0,"X3_norm",1,0.640741539686219,0.00171142706390423,0.9,0.57589790811701,0.705613313479066
16,48,1.6e+08,160000048,FALSE,TRUE,FALSE,0,"X4_row",1,0.61520300899094,0.0023919874634318,0.9,0.531905274087565,0.690910732573626
16,48,1.6e+08,160000048,FALSE,FALSE,FALSE,1,"intercept",-1,-0.990960058782182,0.00703177834879477,0.9,-1.12726822277251,-0.861398969848441
16,48,1.6e+08,160000048,FALSE,FALSE,FALSE,1,"X1_groups",1,1.01856655628032,0.00317405701730504,0.9,0.923962809351379,1.10796554533386
16,48,1.6e+08,160000048,FALSE,FALSE,FALSE,1,"X2_dist",1,1.08728295168587,0.00645920234969088,0.9,0.964278140437094,1.22920191767702
16,48,1.6e+08,160000048,FALSE,FALSE,FALSE,1,"X3_norm",1,1.04301638982987,0.00381600705085878,0.9,0.938333910613408,1.13947181600722
16,48,1.6e+08,160000048,FALSE,FALSE,FALSE,1,"X4_row",1,1.06295659181184,0.00459855115842407,0.9,0.949041210149399,1.17155843676169
16,48,1.6e+08,160000048,FALSE,FALSE,FALSE,2,"intercept",-1,-1.03048964807483,0.00810904784559925,0.9,-1.18001170483996,-0.883571122244987
16,48,1.6e+08,160000048,FALSE,FALSE,FALSE,2,"X1_groups",1,1.0492923594848,0.00395393459820025,0.9,0.943401337247303,1.15798578494447
16,48,1.6e+08,160000048,FALSE,FALSE,FALSE,2,"X2_dist",1,1.12933142956342,0.0075496417759735,0.9,0.988909671269619,1.26880484516435
16,48,1.6e+08,160000048,FALSE,FALSE,FALSE,2,"X3_norm",1,1.07603737451434,0.00451938807907747,0.9,0.96946811745943,1.18798452594769
16,48,1.6e+08,160000048,FALSE,FALSE,FALSE,2,"X4_row",1,1.09994380786561,0.00574707974321586,0.9,0.985217635363788,1.22908526956942
16,48,1.6e+08,160000048,FALSE,TRUE,FALSE,1,"intercept",-1,-0.745576393857716,0.00563986117344185,0.9,-0.865660086862297,-0.625864404838585
16,48,1.6e+08,160000048,FALSE,TRUE,FALSE,1,"X1_groups",1,0.733209742767586,0.0023455885519998,0.9,0.657388974354311,0.813645893496808
16,48,1.6e+08,160000048,FALSE,TRUE,FALSE,1,"X2_dist",1,0.764870061916508,0.00487728700743305,0.9,0.645119510525119,0.888102729191023
16,48,1.6e+08,160000048,FALSE,TRUE,FALSE,1,"X3_norm",1,0.806176103304794,0.00278971114076506,0.9,0.724702604868989,0.890809558111914
16,48,1.6e+08,160000048,FALSE,TRUE,FALSE,1,"X4_row",1,0.789920371812385,0.00328533106151789,0.9,0.696051004103211,0.881378732689215
16,48,1.6e+08,160000048,FALSE,TRUE,FALSE,2,"intercept",-1,-0.96961828838907,0.0093180234868418,0.9,-1.1329742717487,-0.820396768025822
16,48,1.6e+08,160000048,FALSE,TRUE,FALSE,2,"X1_groups",1,0.920956894995816,0.00472845393797624,0.9,0.808692920708456,1.02961306242171
16,48,1.6e+08,160000048,FALSE,TRUE,FALSE,2,"X2_dist",1,0.992091179109301,0.00839134703907523,0.9,0.848898953095826,1.15039054293671
16,48,1.6e+08,160000048,FALSE,TRUE,FALSE,2,"X3_norm",1,1.01030987237643,0.0047209563835025,0.9,0.898070639514538,1.12645055602076
16,48,1.6e+08,160000048,FALSE,TRUE,FALSE,2,"X4_row",1,1.01689701572181,0.00607207476493883,0.9,0.894996123850646,1.14412739567652
16,49,1.6e+08,160000049,FALSE,FALSE,FALSE,0,"intercept",-1,-0.995947113544395,0.00706367286855353,0.9,-1.13063669538159,-0.860595861457046
16,49,1.6e+08,160000049,FALSE,FALSE,FALSE,0,"X1_groups",1,0.983910171239018,0.00291509096132318,0.9,0.896162551271652,1.07145021255113
16,49,1.6e+08,160000049,FALSE,FALSE,FALSE,0,"X2_dist",1,0.988955195068756,0.00554891477119309,0.9,0.868910455935489,1.10906801094783
16,49,1.6e+08,160000049,FALSE,FALSE,FALSE,0,"X3_norm",1,1.03624750823411,0.00361699783989701,0.9,0.933898932472819,1.13322231642054
16,49,1.6e+08,160000049,FALSE,FALSE,FALSE,0,"X4_row",1,0.981324335126732,0.00426070827482457,0.9,0.869210585370355,1.07496794633232
16,49,1.6e+08,160000049,FALSE,TRUE,FALSE,0,"intercept",-1,-0.675764068416326,0.00468498143610244,0.9,-0.790402113000022,-0.563986290446572
16,49,1.6e+08,160000049,FALSE,TRUE,FALSE,0,"X1_groups",1,0.599466459164249,0.00149451211363884,0.9,0.541884678213624,0.665701064648266
16,49,1.6e+08,160000049,FALSE,TRUE,FALSE,0,"X2_dist",1,0.663895204417035,0.00335835607687086,0.9,0.575758043291017,0.764302498264231
16,49,1.6e+08,160000049,FALSE,TRUE,FALSE,0,"X3_norm",1,0.640887991903124,0.00166553019443321,0.9,0.577228276905723,0.710173500178463
16,49,1.6e+08,160000049,FALSE,TRUE,FALSE,0,"X4_row",1,0.60277989697878,0.00253014230177804,0.9,0.515052621088254,0.679372027812562
16,49,1.6e+08,160000049,FALSE,FALSE,FALSE,1,"intercept",-1,-1.04712389825867,0.00794203625211875,0.9,-1.19213201875858,-0.906703122846293
16,49,1.6e+08,160000049,FALSE,FALSE,FALSE,1,"X1_groups",1,1.03287059846588,0.00388090340568612,0.9,0.927820764888617,1.12573940016152
16,49,1.6e+08,160000049,FALSE,FALSE,FALSE,1,"X2_dist",1,1.03618919144826,0.00583242296536919,0.9,0.909158125424411,1.16234417346881
16,49,1.6e+08,160000049,FALSE,FALSE,FALSE,1,"X3_norm",1,1.07716861511305,0.00389077129150248,0.9,0.977927065054211,1.17945350139814
16,49,1.6e+08,160000049,FALSE,FALSE,FALSE,1,"X4_row",1,1.03021853345351,0.00441273039198567,0.9,0.918534911834788,1.14397613169873
16,49,1.6e+08,160000049,FALSE,FALSE,FALSE,2,"intercept",-1,-1.10024759379562,0.00968929026427323,0.9,-1.2683189003615,-0.926496586130818
16,49,1.6e+08,160000049,FALSE,FALSE,FALSE,2,"X1_groups",1,1.07996682832974,0.00531054876283566,0.9,0.960050721105917,1.20408911882541
16,49,1.6e+08,160000049,FALSE,FALSE,FALSE,2,"X2_dist",1,1.08678725384232,0.00865905393139796,0.9,0.933672936689768,1.24397135102112
16,49,1.6e+08,160000049,FALSE,FALSE,FALSE,2,"X3_norm",1,1.1213497039805,0.00464175750909496,0.9,1.01242529008113,1.22549015651996
16,49,1.6e+08,160000049,FALSE,FALSE,FALSE,2,"X4_row",1,1.06990418654078,0.00553980218918986,0.9,0.952861360615468,1.19780977696937
16,49,1.6e+08,160000049,FALSE,TRUE,FALSE,1,"intercept",-1,-0.827363183309298,0.00546864843095304,0.9,-0.943032331320516,-0.703560806173122
16,49,1.6e+08,160000049,FALSE,TRUE,FALSE,1,"X1_groups",1,0.726997755632811,0.0024282334583805,0.9,0.648302350812279,0.811637551919629
16,49,1.6e+08,160000049,FALSE,TRUE,FALSE,1,"X2_dist",1,0.814676553141588,0.00459345630693805,0.9,0.701534615047049,0.93283091051246
16,49,1.6e+08,160000049,FALSE,TRUE,FALSE,1,"X3_norm",1,0.769318955000841,0.00252228623836661,0.9,0.686370025342712,0.850748259056707
16,49,1.6e+08,160000049,FALSE,TRUE,FALSE,1,"X4_row",1,0.76332976968573,0.00327167518670243,0.9,0.672730157605911,0.861174636067278
16,49,1.6e+08,160000049,FALSE,TRUE,FALSE,2,"intercept",-1,-1.05425379967951,0.00928065451351167,0.9,-1.22205539505202,-0.898102522799685
16,49,1.6e+08,160000049,FALSE,TRUE,FALSE,2,"X1_groups",1,0.963491053212555,0.00500413352753938,0.9,0.850484119173137,1.08965921558422
16,49,1.6e+08,160000049,FALSE,TRUE,FALSE,2,"X2_dist",1,1.04243801347105,0.00843692467849082,0.9,0.906112477982614,1.20309537416524
16,49,1.6e+08,160000049,FALSE,TRUE,FALSE,2,"X3_norm",1,1.00350530190305,0.00505429270686252,0.9,0.893659486891122,1.12986500168877
16,49,1.6e+08,160000049,FALSE,TRUE,FALSE,2,"X4_row",1,1.01266151590958,0.0058021450895304,0.9,0.89964627461124,1.14592534538468
16,50,1.6e+08,160000050,FALSE,FALSE,FALSE,0,"intercept",-1,-1.10433210662707,0.00790307217451478,0.9,-1.2514093775684,-0.965608858060815
16,50,1.6e+08,160000050,FALSE,FALSE,FALSE,0,"X1_groups",1,1.05243007443224,0.00331592445881393,0.9,0.968827407074052,1.1544220503248
16,50,1.6e+08,160000050,FALSE,FALSE,FALSE,0,"X2_dist",1,1.1124644668849,0.00613440525665735,0.9,0.981987249682356,1.24322841816487
16,50,1.6e+08,160000050,FALSE,FALSE,FALSE,0,"X3_norm",1,1.08794155039091,0.00415654068195611,0.9,0.992726405102158,1.1996587334861
16,50,1.6e+08,160000050,FALSE,FALSE,FALSE,0,"X4_row",1,1.09952577892534,0.00456923106489471,0.9,0.991346121247347,1.2123794603966
16,50,1.6e+08,160000050,FALSE,TRUE,FALSE,0,"intercept",-1,-0.678465578149615,0.00464755747171188,0.9,-0.794778423608093,-0.56782938978394
16,50,1.6e+08,160000050,FALSE,TRUE,FALSE,0,"X1_groups",1,0.592382572029284,0.00149586934389149,0.9,0.532783251123272,0.657153911438799
16,50,1.6e+08,160000050,FALSE,TRUE,FALSE,0,"X2_dist",1,0.659578977364935,0.00361244595754103,0.9,0.56191729287406,0.759322074869037
16,50,1.6e+08,160000050,FALSE,TRUE,FALSE,0,"X3_norm",1,0.575152632890618,0.00159066615345337,0.9,0.515512142971688,0.644519604216511
16,50,1.6e+08,160000050,FALSE,TRUE,FALSE,0,"X4_row",1,0.556359799524772,0.00225702183332743,0.9,0.474390966997849,0.633349577391193
16,50,1.6e+08,160000050,FALSE,FALSE,FALSE,1,"intercept",-1,-1.17016202135317,0.00981683770950706,0.9,-1.34582846288373,-1.01743666498207
16,50,1.6e+08,160000050,FALSE,FALSE,FALSE,1,"X1_groups",1,1.11283427855916,0.0046564505614701,0.9,1.0014136757508,1.2288310565101
16,50,1.6e+08,160000050,FALSE,FALSE,FALSE,1,"X2_dist",1,1.17212149306382,0.00815430515447526,0.9,1.03100728654744,1.33001983264244
16,50,1.6e+08,160000050,FALSE,FALSE,FALSE,1,"X3_norm",1,1.15027916573149,0.00582865022354812,0.9,1.02934961929331,1.2822673265457
16,50,1.6e+08,160000050,FALSE,FALSE,FALSE,1,"X4_row",1,1.15604612109534,0.00610832759479858,0.9,1.02842975929376,1.28717613349493
16,50,1.6e+08,160000050,FALSE,FALSE,FALSE,2,"intercept",-1,-1.21682730899178,0.00903130516612134,0.9,-1.37201220286932,-1.05774418804032
16,50,1.6e+08,160000050,FALSE,FALSE,FALSE,2,"X1_groups",1,1.14827744933059,0.00480032274264499,0.9,1.03750854893639,1.26572639912316
16,50,1.6e+08,160000050,FALSE,FALSE,FALSE,2,"X2_dist",1,1.21988776237154,0.00837431197755941,0.9,1.06823097346295,1.36712467477663
16,50,1.6e+08,160000050,FALSE,FALSE,FALSE,2,"X3_norm",1,1.19848330751159,0.00548736104091007,0.9,1.08411975779463,1.32674403215545
16,50,1.6e+08,160000050,FALSE,FALSE,FALSE,2,"X4_row",1,1.20180539606305,0.00662475924791366,0.9,1.06697911654797,1.33623225226675
16,50,1.6e+08,160000050,FALSE,TRUE,FALSE,1,"intercept",-1,-0.852493224070535,0.00542933202316613,0.9,-0.976382920977582,-0.720840696072697
16,50,1.6e+08,160000050,FALSE,TRUE,FALSE,1,"X1_groups",1,0.745609616179682,0.00230895989132133,0.9,0.677577901835288,0.826192405904179
16,50,1.6e+08,160000050,FALSE,TRUE,FALSE,1,"X2_dist",1,0.835226062146482,0.00460339415544793,0.9,0.721599640804751,0.952653476186006
16,50,1.6e+08,160000050,FALSE,TRUE,FALSE,1,"X3_norm",1,0.734958883132114,0.00246001966641649,0.9,0.651364432551994,0.815860496286547
16,50,1.6e+08,160000050,FALSE,TRUE,FALSE,1,"X4_row",1,0.725325895814934,0.00305043056201696,0.9,0.635975243964921,0.814830940925875
16,50,1.6e+08,160000050,FALSE,TRUE,FALSE,2,"intercept",-1,-1.14332455984644,0.0101891651851287,0.9,-1.31649535001263,-0.971742187958649
16,50,1.6e+08,160000050,FALSE,TRUE,FALSE,2,"X1_groups",1,0.97772457143159,0.00562021781239477,0.9,0.860239796705901,1.10388812798495
16,50,1.6e+08,160000050,FALSE,TRUE,FALSE,2,"X2_dist",1,1.11787342008467,0.00869770030016905,0.9,0.962109149196041,1.26601155313983
16,50,1.6e+08,160000050,FALSE,TRUE,FALSE,2,"X3_norm",1,0.983340386175907,0.00500947413893449,0.9,0.872960886912937,1.09993993307388
16,50,1.6e+08,160000050,FALSE,TRUE,FALSE,2,"X4_row",1,0.973533212836559,0.00509083593957287,0.9,0.865688274922764,1.09274504418463
16,51,1.6e+08,160000051,FALSE,FALSE,FALSE,0,"intercept",-1,-0.990176172541137,0.00689612363004208,0.9,-1.12680945778547,-0.855746920659774
16,51,1.6e+08,160000051,FALSE,FALSE,FALSE,0,"X1_groups",1,0.947872231207183,0.0028608068386765,0.9,0.859382270160304,1.03710951099369
16,51,1.6e+08,160000051,FALSE,FALSE,FALSE,0,"X2_dist",1,0.981340809342755,0.00532592209512536,0.9,0.862834181455351,1.1112661831702
16,51,1.6e+08,160000051,FALSE,FALSE,FALSE,0,"X3_norm",1,0.975521787019096,0.00316342220192246,0.9,0.883434050538191,1.06779858376823
