"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
16,51,1.6e+08,160000051,FALSE,FALSE,FALSE,0,"X4_row",1,0.967569180571634,0.00423239184926291,0.9,0.856928329852314,1.07364681200256
16,51,1.6e+08,160000051,FALSE,TRUE,FALSE,0,"intercept",-1,-0.666469224464186,0.00457982018398693,0.9,-0.783635061520753,-0.564369471912723
16,51,1.6e+08,160000051,FALSE,TRUE,FALSE,0,"X1_groups",1,0.568769104018018,0.00140495093990394,0.9,0.507300691872829,0.628892217597038
16,51,1.6e+08,160000051,FALSE,TRUE,FALSE,0,"X2_dist",1,0.621318150790025,0.0034943536272114,0.9,0.528515727683588,0.725012297547033
16,51,1.6e+08,160000051,FALSE,TRUE,FALSE,0,"X3_norm",1,0.6511207918206,0.00183960117157469,0.9,0.580649177693653,0.724877375114019
16,51,1.6e+08,160000051,FALSE,TRUE,FALSE,0,"X4_row",1,0.561620300785413,0.0021277730484782,0.9,0.485409812839313,0.63146740230411
16,51,1.6e+08,160000051,FALSE,FALSE,FALSE,1,"intercept",-1,-1.02730004778976,0.00666617118225938,0.9,-1.15225116162454,-0.883602570615216
16,51,1.6e+08,160000051,FALSE,FALSE,FALSE,1,"X1_groups",1,0.986068967859298,0.00334290421177331,0.9,0.898022434667279,1.08205099860719
16,51,1.6e+08,160000051,FALSE,FALSE,FALSE,1,"X2_dist",1,1.01404138787014,0.00519307125610327,0.9,0.892704359176151,1.13044456823104
16,51,1.6e+08,160000051,FALSE,FALSE,FALSE,1,"X3_norm",1,1.01220966300083,0.00354984723216891,0.9,0.908837355509098,1.1121116276989
16,51,1.6e+08,160000051,FALSE,FALSE,FALSE,1,"X4_row",1,1.00441050163976,0.00423886921978597,0.9,0.8949502699442,1.10880810989399
16,51,1.6e+08,160000051,FALSE,FALSE,FALSE,2,"intercept",-1,-1.06476169275898,0.00745133523619953,0.9,-1.20344289258439,-0.92370439587389
16,51,1.6e+08,160000051,FALSE,FALSE,FALSE,2,"X1_groups",1,1.01935259409595,0.00344915853863029,0.9,0.924889904355134,1.12891213622051
16,51,1.6e+08,160000051,FALSE,FALSE,FALSE,2,"X2_dist",1,1.0510896724574,0.00621483983774842,0.9,0.927002557922059,1.18451746032736
16,51,1.6e+08,160000051,FALSE,FALSE,FALSE,2,"X3_norm",1,1.05265210868031,0.00425434361902493,0.9,0.94392294526395,1.15558746999072
16,51,1.6e+08,160000051,FALSE,FALSE,FALSE,2,"X4_row",1,1.04349485333878,0.00460637651821696,0.9,0.938070966335463,1.16054556814836
16,51,1.6e+08,160000051,FALSE,TRUE,FALSE,1,"intercept",-1,-0.764415493957501,0.00552195012629543,0.9,-0.880787455872916,-0.641798959093432
16,51,1.6e+08,160000051,FALSE,TRUE,FALSE,1,"X1_groups",1,0.679198294046439,0.00225705850522831,0.9,0.599521784755378,0.754191542665377
16,51,1.6e+08,160000051,FALSE,TRUE,FALSE,1,"X2_dist",1,0.714346904247381,0.00468308438575534,0.9,0.602206990665536,0.823455898162961
16,51,1.6e+08,160000051,FALSE,TRUE,FALSE,1,"X3_norm",1,0.750974188038403,0.00224544349930237,0.9,0.673181978364755,0.824065371358737
16,51,1.6e+08,160000051,FALSE,TRUE,FALSE,1,"X4_row",1,0.659442655097531,0.00286965886567057,0.9,0.569274187428012,0.746741595273516
16,51,1.6e+08,160000051,FALSE,TRUE,FALSE,2,"intercept",-1,-0.940269383609859,0.0090329739507355,0.9,-1.10255190927316,-0.796949791522685
16,51,1.6e+08,160000051,FALSE,TRUE,FALSE,2,"X1_groups",1,0.854518036918718,0.00367622428265545,0.9,0.75950252107271,0.9603438424631
16,51,1.6e+08,160000051,FALSE,TRUE,FALSE,2,"X2_dist",1,0.9009544399667,0.00724588084286573,0.9,0.775706193675566,1.04424609360354
16,51,1.6e+08,160000051,FALSE,TRUE,FALSE,2,"X3_norm",1,0.940723182642277,0.00373966905357245,0.9,0.842577404973619,1.03704990115361
16,51,1.6e+08,160000051,FALSE,TRUE,FALSE,2,"X4_row",1,0.860561460353773,0.00465797707147197,0.9,0.752830415343127,0.973231313226626
16,52,1.6e+08,160000052,FALSE,FALSE,FALSE,0,"intercept",-1,-1.1851914636117,0.00858950248344833,0.9,-1.33660456829046,-1.03495253828937
16,52,1.6e+08,160000052,FALSE,FALSE,FALSE,0,"X1_groups",1,1.18591609766192,0.00411790750615413,0.9,1.08855535476786,1.29193776848566
16,52,1.6e+08,160000052,FALSE,FALSE,FALSE,0,"X2_dist",1,1.11889309211517,0.00636127186199853,0.9,0.990032045658516,1.24061119436522
16,52,1.6e+08,160000052,FALSE,FALSE,FALSE,0,"X3_norm",1,1.04675145273621,0.00397754979074671,0.9,0.952362972676675,1.15087948380944
16,52,1.6e+08,160000052,FALSE,FALSE,FALSE,0,"X4_row",1,1.03371472700552,0.00471079124628191,0.9,0.925008119081669,1.14062022893362
16,52,1.6e+08,160000052,FALSE,TRUE,FALSE,0,"intercept",-1,-0.666674094398943,0.00456264861586642,0.9,-0.782668270252338,-0.563702485273037
16,52,1.6e+08,160000052,FALSE,TRUE,FALSE,0,"X1_groups",1,0.644494524303593,0.00159024177195518,0.9,0.58274339467616,0.708251914177507
16,52,1.6e+08,160000052,FALSE,TRUE,FALSE,0,"X2_dist",1,0.62085011268207,0.00332089090345091,0.9,0.528252659417174,0.712786550294172
16,52,1.6e+08,160000052,FALSE,TRUE,FALSE,0,"X3_norm",1,0.54765832381482,0.0014656209021453,0.9,0.485648963581763,0.612327292910976
16,52,1.6e+08,160000052,FALSE,TRUE,FALSE,0,"X4_row",1,0.604084445098353,0.00239047926548226,0.9,0.517549258754444,0.683732272885141
16,52,1.6e+08,160000052,FALSE,FALSE,FALSE,1,"intercept",-1,-1.22416886742401,0.00913150063713667,0.9,-1.37790326406318,-1.06847073044603
16,52,1.6e+08,160000052,FALSE,FALSE,FALSE,1,"X1_groups",1,1.2232342628767,0.00437612086802695,0.9,1.1207307905407,1.33796395001927
16,52,1.6e+08,160000052,FALSE,FALSE,FALSE,1,"X2_dist",1,1.15102909766015,0.00737000894617336,0.9,1.01814466497483,1.29686511182313
16,52,1.6e+08,160000052,FALSE,FALSE,FALSE,1,"X3_norm",1,1.07446121628651,0.00447073957623153,0.9,0.96338350017771,1.18467129640305
16,52,1.6e+08,160000052,FALSE,FALSE,FALSE,1,"X4_row",1,1.06623271855758,0.00543716433788059,0.9,0.942213050400181,1.18896730371504
16,52,1.6e+08,160000052,FALSE,FALSE,FALSE,2,"intercept",-1,-1.26948371325555,0.00961101056411948,0.9,-1.42964342389351,-1.10979684662235
16,52,1.6e+08,160000052,FALSE,FALSE,FALSE,2,"X1_groups",1,1.26200004949172,0.00504911465206591,0.9,1.13874683497254,1.38508232045611
16,52,1.6e+08,160000052,FALSE,FALSE,FALSE,2,"X2_dist",1,1.19261743807126,0.00814131749397312,0.9,1.03852485872605,1.34179986586486
16,52,1.6e+08,160000052,FALSE,FALSE,FALSE,2,"X3_norm",1,1.10806513541852,0.00483976503036276,0.9,0.991080661719281,1.22066565754379
16,52,1.6e+08,160000052,FALSE,FALSE,FALSE,2,"X4_row",1,1.10125689264347,0.0053530546138116,0.9,0.984769666477759,1.22419406183672
16,52,1.6e+08,160000052,FALSE,TRUE,FALSE,1,"intercept",-1,-0.850288466574146,0.00610521165885697,0.9,-0.993029628776652,-0.727085398171231
16,52,1.6e+08,160000052,FALSE,TRUE,FALSE,1,"X1_groups",1,0.838656012928793,0.00236589988660497,0.9,0.760876253998009,0.920410358748975
16,52,1.6e+08,160000052,FALSE,TRUE,FALSE,1,"X2_dist",1,0.796914959644714,0.00508284171946307,0.9,0.682401426377309,0.924052968754603
16,52,1.6e+08,160000052,FALSE,TRUE,FALSE,1,"X3_norm",1,0.730543255022082,0.0025528255974548,0.9,0.645670500639362,0.810087173893164
16,52,1.6e+08,160000052,FALSE,TRUE,FALSE,1,"X4_row",1,0.810731351820206,0.00375461699964911,0.9,0.711536757882048,0.916325047178477
16,52,1.6e+08,160000052,FALSE,TRUE,FALSE,2,"intercept",-1,-1.09434074319434,0.0105817145409304,0.9,-1.26492153188313,-0.931585827172027
16,52,1.6e+08,160000052,FALSE,TRUE,FALSE,2,"X1_groups",1,1.08330256812438,0.00529856345466798,0.9,0.961683180880264,1.20480797176216
16,52,1.6e+08,160000052,FALSE,TRUE,FALSE,2,"X2_dist",1,1.04354834900822,0.00908777344401765,0.9,0.90076899284294,1.20676109654065
16,52,1.6e+08,160000052,FALSE,TRUE,FALSE,2,"X3_norm",1,0.942522623142369,0.0046400320418259,0.9,0.83354342257832,1.04783943222886
16,52,1.6e+08,160000052,FALSE,TRUE,FALSE,2,"X4_row",1,1.03063890232864,0.00585377525590681,0.9,0.912885943682318,1.16354202961646
16,53,1.6e+08,160000053,FALSE,FALSE,FALSE,0,"intercept",-1,-0.884493014681798,0.00635092975304852,0.9,-1.01239934280805,-0.764859918551393
16,53,1.6e+08,160000053,FALSE,FALSE,FALSE,0,"X1_groups",1,0.953208876310243,0.0027817780551028,0.9,0.868318560048597,1.04328116546264
16,53,1.6e+08,160000053,FALSE,FALSE,FALSE,0,"X2_dist",1,0.904188832678178,0.00473159721147722,0.9,0.791183615490391,1.0100297285218
16,53,1.6e+08,160000053,FALSE,FALSE,FALSE,0,"X3_norm",1,0.852779123922166,0.00290191472908139,0.9,0.770637953106642,0.945557231721072
16,53,1.6e+08,160000053,FALSE,FALSE,FALSE,0,"X4_row",1,1.03997032390647,0.00433394290573795,0.9,0.929268606324029,1.14970901198063
16,53,1.6e+08,160000053,FALSE,TRUE,FALSE,0,"intercept",-1,-0.566907947754776,0.0041304672140084,0.9,-0.666515453778288,-0.469509931124066
16,53,1.6e+08,160000053,FALSE,TRUE,FALSE,0,"X1_groups",1,0.588569420255586,0.00156446561246501,0.9,0.52608046282716,0.659806314883327
16,53,1.6e+08,160000053,FALSE,TRUE,FALSE,0,"X2_dist",1,0.552798280299739,0.0031220264302286,0.9,0.46343875707792,0.644746111961104
16,53,1.6e+08,160000053,FALSE,TRUE,FALSE,0,"X3_norm",1,0.542633016400451,0.00139147653090313,0.9,0.480801318174032,0.603224342637262
16,53,1.6e+08,160000053,FALSE,TRUE,FALSE,0,"X4_row",1,0.595624460847288,0.00238777634479345,0.9,0.513649246791222,0.671356410049411
16,53,1.6e+08,160000053,FALSE,FALSE,FALSE,1,"intercept",-1,-0.929710096053549,0.00750762397750477,0.9,-1.06807404581753,-0.793794721375443
16,53,1.6e+08,160000053,FALSE,FALSE,FALSE,1,"X1_groups",1,0.995152290312352,0.00308129200302555,0.9,0.908733229444433,1.08205380001749
16,53,1.6e+08,160000053,FALSE,FALSE,FALSE,1,"X2_dist",1,0.946096222976216,0.00602312391352358,0.9,0.826570009499434,1.07857154329931
16,53,1.6e+08,160000053,FALSE,FALSE,FALSE,1,"X3_norm",1,0.885819185211321,0.00344561587942215,0.9,0.798371198095503,0.986273010546412
16,53,1.6e+08,160000053,FALSE,FALSE,FALSE,1,"X4_row",1,1.08156585524367,0.00431207335750865,0.9,0.969964662476163,1.18799491062901
16,53,1.6e+08,160000053,FALSE,FALSE,FALSE,2,"intercept",-1,-0.963880992025719,0.00831169963862406,0.9,-1.11975891338412,-0.823679540772731
16,53,1.6e+08,160000053,FALSE,FALSE,FALSE,2,"X1_groups",1,1.02054016692043,0.0037908429754793,0.9,0.917130146376787,1.11821429764882
16,53,1.6e+08,160000053,FALSE,FALSE,FALSE,2,"X2_dist",1,0.978731977105297,0.00660551145851965,0.9,0.84541614230539,1.11254457599785
16,53,1.6e+08,160000053,FALSE,FALSE,FALSE,2,"X3_norm",1,0.913468456268947,0.00357679520266808,0.9,0.807720155128412,1.01923335826836
16,53,1.6e+08,160000053,FALSE,FALSE,FALSE,2,"X4_row",1,1.11040362244483,0.00492519663305391,0.9,1.00250766889901,1.22916014325976
16,53,1.6e+08,160000053,FALSE,TRUE,FALSE,1,"intercept",-1,-0.689470623338162,0.00576019465581626,0.9,-0.809906624182963,-0.565563899210328
16,53,1.6e+08,160000053,FALSE,TRUE,FALSE,1,"X1_groups",1,0.75007421528058,0.00258841642804815,0.9,0.665728829997457,0.833069926608344
16,53,1.6e+08,160000053,FALSE,TRUE,FALSE,1,"X2_dist",1,0.67244624334391,0.00424093721993582,0.9,0.5686606930304,0.774553687176041
16,53,1.6e+08,160000053,FALSE,TRUE,FALSE,1,"X3_norm",1,0.687339388477435,0.00229228912671135,0.9,0.609834976087952,0.767824187684427
16,53,1.6e+08,160000053,FALSE,TRUE,FALSE,1,"X4_row",1,0.754706636119834,0.00322639279541653,0.9,0.66098257445686,0.849728495525078
16,53,1.6e+08,160000053,FALSE,TRUE,FALSE,2,"intercept",-1,-0.869494358763158,0.00842007422613667,0.9,-1.03925736278939,-0.733370608132454
16,53,1.6e+08,160000053,FALSE,TRUE,FALSE,2,"X1_groups",1,0.90642838954069,0.0047268814620218,0.9,0.797051578974264,1.01016254794622
16,53,1.6e+08,160000053,FALSE,TRUE,FALSE,2,"X2_dist",1,0.864116388356503,0.00722304004387089,0.9,0.733208780986964,1.0067718609792
16,53,1.6e+08,160000053,FALSE,TRUE,FALSE,2,"X3_norm",1,0.867738259413679,0.00418398095001116,0.9,0.760354624996155,0.974157893936033
16,53,1.6e+08,160000053,FALSE,TRUE,FALSE,2,"X4_row",1,0.98641652635887,0.00563423101760459,0.9,0.861716527461622,1.11406348040443
16,54,1.6e+08,160000054,FALSE,FALSE,FALSE,0,"intercept",-1,-1.108318230439,0.00749825118491218,0.9,-1.24720577799192,-0.960621011110294
16,54,1.6e+08,160000054,FALSE,FALSE,FALSE,0,"X1_groups",1,1.02378648763355,0.00314412069985603,0.9,0.930194950185592,1.1115749920741
16,54,1.6e+08,160000054,FALSE,FALSE,FALSE,0,"X2_dist",1,1.11607567213759,0.00579768470530225,0.9,0.991949024447034,1.2409401672176
16,54,1.6e+08,160000054,FALSE,FALSE,FALSE,0,"X3_norm",1,1.01810226499306,0.00346974845637047,0.9,0.920870385722738,1.11897388484771
16,54,1.6e+08,160000054,FALSE,FALSE,FALSE,0,"X4_row",1,1.03227990663427,0.00425307925760154,0.9,0.918232622381932,1.14022305616811
16,54,1.6e+08,160000054,FALSE,TRUE,FALSE,0,"intercept",-1,-0.600877625140478,0.00421553143383717,0.9,-0.709155533553067,-0.496165438084038
16,54,1.6e+08,160000054,FALSE,TRUE,FALSE,0,"X1_groups",1,0.650550170557106,0.0014014883566884,0.9,0.59110714915567,0.712413763112561
16,54,1.6e+08,160000054,FALSE,TRUE,FALSE,0,"X2_dist",1,0.620199037635596,0.00300185227269392,0.9,0.527005897005287,0.712852775059882
16,54,1.6e+08,160000054,FALSE,TRUE,FALSE,0,"X3_norm",1,0.609451459120553,0.00156411186827782,0.9,0.545574390559642,0.67571403823674
16,54,1.6e+08,160000054,FALSE,TRUE,FALSE,0,"X4_row",1,0.543159898256498,0.00217966610900987,0.9,0.469897684945576,0.616584384610297
16,54,1.6e+08,160000054,FALSE,FALSE,FALSE,1,"intercept",-1,-1.15316046092145,0.00783376645153581,0.9,-1.29737148949626,-1.00335203279479
16,54,1.6e+08,160000054,FALSE,FALSE,FALSE,1,"X1_groups",1,1.06264418497461,0.00357030414162216,0.9,0.967945244350509,1.1548152867372
16,54,1.6e+08,160000054,FALSE,FALSE,FALSE,1,"X2_dist",1,1.1549508397783,0.00657690063583087,0.9,1.02980122259651,1.28801210465422
16,54,1.6e+08,160000054,FALSE,FALSE,FALSE,1,"X3_norm",1,1.05322022885479,0.00412493186997244,0.9,0.945644125645815,1.15268045087998
16,54,1.6e+08,160000054,FALSE,FALSE,FALSE,1,"X4_row",1,1.06586937681897,0.00501843486388934,0.9,0.957878004291096,1.18703423627668
16,54,1.6e+08,160000054,FALSE,FALSE,FALSE,2,"intercept",-1,-1.19279894981463,0.00960341433088684,0.9,-1.3509474209011,-1.03651038336827
16,54,1.6e+08,160000054,FALSE,FALSE,FALSE,2,"X1_groups",1,1.0922126214708,0.00421508119071796,0.9,0.988191264392134,1.20834740651486
16,54,1.6e+08,160000054,FALSE,FALSE,FALSE,2,"X2_dist",1,1.19513763095375,0.00869263246508171,0.9,1.03128922568084,1.3509686919894
16,54,1.6e+08,160000054,FALSE,FALSE,FALSE,2,"X3_norm",1,1.08669801427906,0.00453487798517653,0.9,0.978621671669141,1.19704540235367
16,54,1.6e+08,160000054,FALSE,FALSE,FALSE,2,"X4_row",1,1.10780682266039,0.00560947707961944,0.9,0.984281828222002,1.23196325363931
16,54,1.6e+08,160000054,FALSE,TRUE,FALSE,1,"intercept",-1,-0.831887154411103,0.0064814662844892,0.9,-0.964814725884827,-0.693865845902613
16,54,1.6e+08,160000054,FALSE,TRUE,FALSE,1,"X1_groups",1,0.902272819170521,0.00258401691091355,0.9,0.823084000181531,0.993329103785963
16,54,1.6e+08,160000054,FALSE,TRUE,FALSE,1,"X2_dist",1,0.842283083167175,0.00521597490831641,0.9,0.725131914547927,0.959652724134039
16,54,1.6e+08,160000054,FALSE,TRUE,FALSE,1,"X3_norm",1,0.828459852662037,0.00268777133973926,0.9,0.749615823005161,0.912464795470233
16,54,1.6e+08,160000054,FALSE,TRUE,FALSE,1,"X4_row",1,0.749564298580775,0.00365134752155325,0.9,0.649265206604353,0.849505596427343
16,54,1.6e+08,160000054,FALSE,TRUE,FALSE,2,"intercept",-1,-0.965469214869753,0.00976662613516258,0.9,-1.12313871101845,-0.8113283072626
16,54,1.6e+08,160000054,FALSE,TRUE,FALSE,2,"X1_groups",1,1.05899468324142,0.00512260479906883,0.9,0.93938672704722,1.17078554144511
16,54,1.6e+08,160000054,FALSE,TRUE,FALSE,2,"X2_dist",1,0.991738119283339,0.00790135904328697,0.9,0.84448540997444,1.13298741113676
16,54,1.6e+08,160000054,FALSE,TRUE,FALSE,2,"X3_norm",1,0.952586473815786,0.00437113170062229,0.9,0.852123073618997,1.06372578391349
16,54,1.6e+08,160000054,FALSE,TRUE,FALSE,2,"X4_row",1,0.901138092630622,0.00495550368395692,0.9,0.794114102586698,1.01896329204028
16,55,1.6e+08,160000055,FALSE,FALSE,FALSE,0,"intercept",-1,-0.887661274335168,0.00674894287849325,0.9,-1.02828384184289,-0.768149210730805
16,55,1.6e+08,160000055,FALSE,FALSE,FALSE,0,"X1_groups",1,0.946835784941395,0.00293875779826959,0.9,0.856030254555029,1.03796989066568
16,55,1.6e+08,160000055,FALSE,FALSE,FALSE,0,"X2_dist",1,0.876190127402953,0.00502594676277728,0.9,0.760339498710536,0.994881964471836
16,55,1.6e+08,160000055,FALSE,FALSE,FALSE,0,"X3_norm",1,0.941571079337312,0.00291182744905174,0.9,0.854566293525382,1.02904955807131
16,55,1.6e+08,160000055,FALSE,FALSE,FALSE,0,"X4_row",1,0.914935542448553,0.00358013442978452,0.9,0.815697449454136,1.01554088113665
16,55,1.6e+08,160000055,FALSE,TRUE,FALSE,0,"intercept",-1,-0.559302361087276,0.00494157354831699,0.9,-0.673632574840824,-0.439763087319504
16,55,1.6e+08,160000055,FALSE,TRUE,FALSE,0,"X1_groups",1,0.676016262317885,0.00167157824879145,0.9,0.613068155993066,0.750655473740422
16,55,1.6e+08,160000055,FALSE,TRUE,FALSE,0,"X2_dist",1,0.59979831877483,0.00374818569917033,0.9,0.499642793264348,0.698851130361704
16,55,1.6e+08,160000055,FALSE,TRUE,FALSE,0,"X3_norm",1,0.716467340948743,0.00195190445559618,0.9,0.642927960326065,0.790108443447684
16,55,1.6e+08,160000055,FALSE,TRUE,FALSE,0,"X4_row",1,0.619192114821668,0.00238546601251581,0.9,0.535306713639494,0.69474677159096
16,55,1.6e+08,160000055,FALSE,FALSE,FALSE,1,"intercept",-1,-0.92174000345752,0.00670513151021116,0.9,-1.04405512649862,-0.787042187245105
16,55,1.6e+08,160000055,FALSE,FALSE,FALSE,1,"X1_groups",1,0.983988490171453,0.00288007216815207,0.9,0.894247890470985,1.06808168268093
16,55,1.6e+08,160000055,FALSE,FALSE,FALSE,1,"X2_dist",1,0.905939738776537,0.00566442235508851,0.9,0.788303075742705,1.03852363164042
16,55,1.6e+08,160000055,FALSE,FALSE,FALSE,1,"X3_norm",1,0.974931103874695,0.00346547446530844,0.9,0.878031892870606,1.06579576548834
16,55,1.6e+08,160000055,FALSE,FALSE,FALSE,1,"X4_row",1,0.944451631696244,0.00396779576405545,0.9,0.845182695619079,1.04997298677799
16,55,1.6e+08,160000055,FALSE,FALSE,FALSE,2,"intercept",-1,-0.956016212635631,0.00776464286687657,0.9,-1.09851845138054,-0.815708668408799
16,55,1.6e+08,160000055,FALSE,FALSE,FALSE,2,"X1_groups",1,1.01484248551007,0.00342980008194571,0.9,0.921905462495087,1.11877260061359
16,55,1.6e+08,160000055,FALSE,FALSE,FALSE,2,"X2_dist",1,0.939125577028196,0.00613482843919094,0.9,0.800336644668448,1.06539016706585
16,55,1.6e+08,160000055,FALSE,FALSE,FALSE,2,"X3_norm",1,1.00845461555853,0.00395002564630008,0.9,0.908830159847171,1.11699933673265
16,55,1.6e+08,160000055,FALSE,FALSE,FALSE,2,"X4_row",1,0.974081425051147,0.00413100412713232,0.9,0.876829030319098,1.08399060547274
16,55,1.6e+08,160000055,FALSE,TRUE,FALSE,1,"intercept",-1,-0.664868239668252,0.0056629431780949,0.9,-0.79097605556778,-0.551938219555547
16,55,1.6e+08,160000055,FALSE,TRUE,FALSE,1,"X1_groups",1,0.862410646407187,0.00241504673982653,0.9,0.782105825028978,0.942717324824458
16,55,1.6e+08,160000055,FALSE,TRUE,FALSE,1,"X2_dist",1,0.715538010033621,0.00505482876495994,0.9,0.607969278429323,0.843018910305029
16,55,1.6e+08,160000055,FALSE,TRUE,FALSE,1,"X3_norm",1,0.902306266772387,0.00292193298416571,0.9,0.823038961189575,0.991923641397853
16,55,1.6e+08,160000055,FALSE,TRUE,FALSE,1,"X4_row",1,0.822776664444176,0.004483052731478,0.9,0.715984239367041,0.936480267486026
16,55,1.6e+08,160000055,FALSE,TRUE,FALSE,2,"intercept",-1,-0.85866221106645,0.00940765833453487,0.9,-1.0125285184129,-0.704275270816899
16,55,1.6e+08,160000055,FALSE,TRUE,FALSE,2,"X1_groups",1,1.06130562006092,0.00492847506844459,0.9,0.94796032828919,1.17585653608733
16,55,1.6e+08,160000055,FALSE,TRUE,FALSE,2,"X2_dist",1,0.916130962872007,0.00814859974510737,0.9,0.767058056104475,1.06555570022323
16,55,1.6e+08,160000055,FALSE,TRUE,FALSE,2,"X3_norm",1,1.11716859741733,0.00583447300078007,0.9,0.993385849998613,1.24916744774112
16,55,1.6e+08,160000055,FALSE,TRUE,FALSE,2,"X4_row",1,1.02582607084635,0.00574426740182662,0.9,0.902811067347917,1.14549471074541
16,56,1.6e+08,160000056,FALSE,FALSE,FALSE,0,"intercept",-1,-0.855885945851895,0.00694565663633945,0.9,-0.996659360404212,-0.728543781028397
16,56,1.6e+08,160000056,FALSE,FALSE,FALSE,0,"X1_groups",1,1.01696960328263,0.00301752699107875,0.9,0.927289676916623,1.11305878576558
16,56,1.6e+08,160000056,FALSE,FALSE,FALSE,0,"X2_dist",1,0.870112097588989,0.00554229678013931,0.9,0.752501019731757,0.988303571703735
16,56,1.6e+08,160000056,FALSE,FALSE,FALSE,0,"X3_norm",1,1.002597743603,0.00297742024137826,0.9,0.911193171452611,1.09431397179871
16,56,1.6e+08,160000056,FALSE,FALSE,FALSE,0,"X4_row",1,1.01896340439254,0.00444790561836602,0.9,0.907692263202622,1.12804799897449
16,56,1.6e+08,160000056,FALSE,TRUE,FALSE,0,"intercept",-1,-0.50005721423222,0.0046365500490845,0.9,-0.615705555017668,-0.3900182289822
16,56,1.6e+08,160000056,FALSE,TRUE,FALSE,0,"X1_groups",1,0.573211265800702,0.00133855907552789,0.9,0.508994136529626,0.632679582477817
16,56,1.6e+08,160000056,FALSE,TRUE,FALSE,0,"X2_dist",1,0.463695598544165,0.00347976096474055,0.9,0.369690562089261,0.55993774217554
16,56,1.6e+08,160000056,FALSE,TRUE,FALSE,0,"X3_norm",1,0.541007424839926,0.00153076151724957,0.9,0.479331775406673,0.605321844466248
16,56,1.6e+08,160000056,FALSE,TRUE,FALSE,0,"X4_row",1,0.549607626500995,0.00220768609052458,0.9,0.470391980884643,0.624050798033885
16,56,1.6e+08,160000056,FALSE,FALSE,FALSE,1,"intercept",-1,-0.923153621729617,0.00808992066363482,0.9,-1.07588377321407,-0.785952728349546
16,56,1.6e+08,160000056,FALSE,FALSE,FALSE,1,"X1_groups",1,1.08256120330465,0.004309753106999,0.9,0.977130313232181,1.18732446309145
16,56,1.6e+08,160000056,FALSE,FALSE,FALSE,1,"X2_dist",1,0.914286076292024,0.00641512478510364,0.9,0.789961195779125,1.04731877085955
16,56,1.6e+08,160000056,FALSE,FALSE,FALSE,1,"X3_norm",1,1.05655487142131,0.00395399474050017,0.9,0.95244006811475,1.16086015227297
16,56,1.6e+08,160000056,FALSE,FALSE,FALSE,1,"X4_row",1,1.072601034737,0.00509270027993699,0.9,0.952508267565622,1.19077228572889
16,56,1.6e+08,160000056,FALSE,FALSE,FALSE,2,"intercept",-1,-0.96716182910803,0.00826410155424568,0.9,-1.11945141336263,-0.823630232743347
16,56,1.6e+08,160000056,FALSE,FALSE,FALSE,2,"X1_groups",1,1.11715358672134,0.00451093983483313,0.9,1.01072515677574,1.22928826386318
16,56,1.6e+08,160000056,FALSE,FALSE,FALSE,2,"X2_dist",1,0.950357836406555,0.00657276030945744,0.9,0.819537274033006,1.08545801633954
16,56,1.6e+08,160000056,FALSE,FALSE,FALSE,2,"X3_norm",1,1.09203375239457,0.00451887778284072,0.9,0.981010788553357,1.19996419374556
16,56,1.6e+08,160000056,FALSE,FALSE,FALSE,2,"X4_row",1,1.11061887781525,0.00527547015732679,0.9,0.993682903658035,1.23370694985127
16,56,1.6e+08,160000056,FALSE,TRUE,FALSE,1,"intercept",-1,-0.633438807322069,0.00545378811778974,0.9,-0.74917568435954,-0.50940071880271
