"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
16,56,1.6e+08,160000056,FALSE,TRUE,FALSE,1,"X1_groups",1,0.743280899127769,0.00199709660185562,0.9,0.670296208408945,0.815622486333863
16,56,1.6e+08,160000056,FALSE,TRUE,FALSE,1,"X2_dist",1,0.5820170361108,0.00429689973287813,0.9,0.480971523100177,0.695172282245308
16,56,1.6e+08,160000056,FALSE,TRUE,FALSE,1,"X3_norm",1,0.703959941056196,0.00236183076554462,0.9,0.625158275794134,0.779241390588631
16,56,1.6e+08,160000056,FALSE,TRUE,FALSE,1,"X4_row",1,0.738110300199103,0.00310265346210969,0.9,0.641391202957563,0.828104238690595
16,56,1.6e+08,160000056,FALSE,TRUE,FALSE,2,"intercept",-1,-0.855484605040076,0.00842108117509619,0.9,-1.01469533026166,-0.714465846270199
16,56,1.6e+08,160000056,FALSE,TRUE,FALSE,2,"X1_groups",1,1.00470807728488,0.00456185444985137,0.9,0.89980219953391,1.11981945551645
16,56,1.6e+08,160000056,FALSE,TRUE,FALSE,2,"X2_dist",1,0.784932083689456,0.00718306916919433,0.9,0.649761525584718,0.933943430934459
16,56,1.6e+08,160000056,FALSE,TRUE,FALSE,2,"X3_norm",1,0.904999080414653,0.0044366622881797,0.9,0.793310774500967,1.01518617949063
16,56,1.6e+08,160000056,FALSE,TRUE,FALSE,2,"X4_row",1,0.988218935586351,0.00633534301308818,0.9,0.851825689207374,1.11986023138612
16,57,1.6e+08,160000057,FALSE,FALSE,FALSE,0,"intercept",-1,-0.956398284868896,0.00690613989714382,0.9,-1.08393297189945,-0.816312426786283
16,57,1.6e+08,160000057,FALSE,FALSE,FALSE,0,"X1_groups",1,0.974436810607111,0.00299058088016087,0.9,0.890196347155594,1.06752889163606
16,57,1.6e+08,160000057,FALSE,FALSE,FALSE,0,"X2_dist",1,1.01320110883636,0.00522048572859322,0.9,0.89375371258428,1.12787367745663
16,57,1.6e+08,160000057,FALSE,FALSE,FALSE,0,"X3_norm",1,1.03019636191059,0.00343980308185919,0.9,0.935885709731892,1.13139010810936
16,57,1.6e+08,160000057,FALSE,FALSE,FALSE,0,"X4_row",1,1.05540164237469,0.00434792943736335,0.9,0.948754893656994,1.16207258579681
16,57,1.6e+08,160000057,FALSE,TRUE,FALSE,0,"intercept",-1,-0.604556883173354,0.00450938550701351,0.9,-0.719158500758764,-0.49956783318616
16,57,1.6e+08,160000057,FALSE,TRUE,FALSE,0,"X1_groups",1,0.552355873552069,0.00142994485179826,0.9,0.492127346409007,0.616462617308981
16,57,1.6e+08,160000057,FALSE,TRUE,FALSE,0,"X2_dist",1,0.592870833723237,0.00336612511462003,0.9,0.497934368176889,0.68882918606482
16,57,1.6e+08,160000057,FALSE,TRUE,FALSE,0,"X3_norm",1,0.620130936016532,0.00155455674123155,0.9,0.558205473359261,0.683493882989259
16,57,1.6e+08,160000057,FALSE,TRUE,FALSE,0,"X4_row",1,0.577613130743657,0.00241856243050748,0.9,0.495626293530698,0.663154265247792
16,57,1.6e+08,160000057,FALSE,FALSE,FALSE,1,"intercept",-1,-0.997222400558551,0.00728917479827612,0.9,-1.14117953110423,-0.863919054732782
16,57,1.6e+08,160000057,FALSE,FALSE,FALSE,1,"X1_groups",1,1.02344677937983,0.00371248102541239,0.9,0.92037474303638,1.12619619215036
16,57,1.6e+08,160000057,FALSE,FALSE,FALSE,1,"X2_dist",1,1.05857848711624,0.00622396993447899,0.9,0.936543730011359,1.19431116239883
16,57,1.6e+08,160000057,FALSE,FALSE,FALSE,1,"X3_norm",1,1.07477928259315,0.00423128939114718,0.9,0.967815457054106,1.17841894344325
16,57,1.6e+08,160000057,FALSE,FALSE,FALSE,1,"X4_row",1,1.10552555818391,0.00493029843891448,0.9,0.984123224344997,1.21810920172968
16,57,1.6e+08,160000057,FALSE,FALSE,FALSE,2,"intercept",-1,-1.0373152844027,0.00927341240006119,0.9,-1.20134343751677,-0.887979816343062
16,57,1.6e+08,160000057,FALSE,FALSE,FALSE,2,"X1_groups",1,1.05816014081374,0.00435284410997098,0.9,0.945080896779241,1.16963530548133
16,57,1.6e+08,160000057,FALSE,FALSE,FALSE,2,"X2_dist",1,1.10448010352246,0.00863194137864605,0.9,0.960049780373283,1.26510043574394
16,57,1.6e+08,160000057,FALSE,FALSE,FALSE,2,"X3_norm",1,1.1175606821012,0.00539162661542419,0.9,1.00489376867348,1.24655544061689
16,57,1.6e+08,160000057,FALSE,FALSE,FALSE,2,"X4_row",1,1.14738591783476,0.00605648842638076,0.9,1.03447968329879,1.28936170232922
16,57,1.6e+08,160000057,FALSE,TRUE,FALSE,1,"intercept",-1,-0.753613809801667,0.00583570347822445,0.9,-0.870776731029355,-0.627141349218305
16,57,1.6e+08,160000057,FALSE,TRUE,FALSE,1,"X1_groups",1,0.698857683689394,0.00215009896129402,0.9,0.625120434737305,0.772132457816626
16,57,1.6e+08,160000057,FALSE,TRUE,FALSE,1,"X2_dist",1,0.743126985200273,0.00479472041817848,0.9,0.637041499733179,0.852419487043922
16,57,1.6e+08,160000057,FALSE,TRUE,FALSE,1,"X3_norm",1,0.786587042203141,0.00241901241927151,0.9,0.705345917887374,0.862541404276908
16,57,1.6e+08,160000057,FALSE,TRUE,FALSE,1,"X4_row",1,0.749851440974882,0.00345131115869303,0.9,0.64308628221537,0.848176081099344
16,57,1.6e+08,160000057,FALSE,TRUE,FALSE,2,"intercept",-1,-0.923450208532617,0.00984582701419564,0.9,-1.08397117483358,-0.767212261625029
16,57,1.6e+08,160000057,FALSE,TRUE,FALSE,2,"X1_groups",1,0.867171855946742,0.00403226203166019,0.9,0.768574629864379,0.976060516318267
16,57,1.6e+08,160000057,FALSE,TRUE,FALSE,2,"X2_dist",1,0.906887939517448,0.00758571758246146,0.9,0.765823574599519,1.04478403558116
16,57,1.6e+08,160000057,FALSE,TRUE,FALSE,2,"X3_norm",1,0.985634658778781,0.00475314336745161,0.9,0.876696490564176,1.09938346858229
16,57,1.6e+08,160000057,FALSE,TRUE,FALSE,2,"X4_row",1,0.940609741798973,0.00541211474793952,0.9,0.826388152619723,1.07214791941397
16,58,1.6e+08,160000058,FALSE,FALSE,FALSE,0,"intercept",-1,-1.16640152891308,0.0081408024989647,0.9,-1.31263338900183,-1.02356713782127
16,58,1.6e+08,160000058,FALSE,FALSE,FALSE,0,"X1_groups",1,1.04298166576121,0.00332183291776573,0.9,0.952118672234785,1.14295392493161
16,58,1.6e+08,160000058,FALSE,FALSE,FALSE,0,"X2_dist",1,1.2043422296319,0.00677557180857083,0.9,1.06615308726849,1.34472341947678
16,58,1.6e+08,160000058,FALSE,FALSE,FALSE,0,"X3_norm",1,1.13649845040753,0.00363595898219825,0.9,1.03817071358098,1.2305402936082
16,58,1.6e+08,160000058,FALSE,FALSE,FALSE,0,"X4_row",1,1.04005097560766,0.00453016742371006,0.9,0.931378934118747,1.14686983198366
16,58,1.6e+08,160000058,FALSE,TRUE,FALSE,0,"intercept",-1,-0.665079067675052,0.00430579329794748,0.9,-0.784534477329817,-0.555010014563022
16,58,1.6e+08,160000058,FALSE,TRUE,FALSE,0,"X1_groups",1,0.621925848709857,0.00159058974435574,0.9,0.559274327189548,0.686343310926697
16,58,1.6e+08,160000058,FALSE,TRUE,FALSE,0,"X2_dist",1,0.649857393303791,0.00318335024685103,0.9,0.563887407612877,0.747222377720595
16,58,1.6e+08,160000058,FALSE,TRUE,FALSE,0,"X3_norm",1,0.597757643452774,0.00159345285625868,0.9,0.530432984215379,0.66888809320642
16,58,1.6e+08,160000058,FALSE,TRUE,FALSE,0,"X4_row",1,0.578200755572763,0.00246112764531152,0.9,0.494159701089365,0.65305390239075
16,58,1.6e+08,160000058,FALSE,FALSE,FALSE,1,"intercept",-1,-1.21117968313321,0.00811592735842755,0.9,-1.36044625437548,-1.07449883553591
16,58,1.6e+08,160000058,FALSE,FALSE,FALSE,1,"X1_groups",1,1.08729966905107,0.00391659958042751,0.9,0.983876748993183,1.19307140869465
16,58,1.6e+08,160000058,FALSE,FALSE,FALSE,1,"X2_dist",1,1.24411287243431,0.00696281168101752,0.9,1.10734544893334,1.38086151328447
16,58,1.6e+08,160000058,FALSE,FALSE,FALSE,1,"X3_norm",1,1.18204794445614,0.00455354538238542,0.9,1.07804324567344,1.29503061563894
16,58,1.6e+08,160000058,FALSE,FALSE,FALSE,1,"X4_row",1,1.08295842691308,0.00456084379741296,0.9,0.977458503385539,1.18738381263937
16,58,1.6e+08,160000058,FALSE,FALSE,FALSE,2,"intercept",-1,-1.26098568055108,0.0102003998910216,0.9,-1.42421825259441,-1.09902206285126
16,58,1.6e+08,160000058,FALSE,FALSE,FALSE,2,"X1_groups",1,1.12069751469378,0.0053667917070646,0.9,1.00199914457968,1.23977783800497
16,58,1.6e+08,160000058,FALSE,FALSE,FALSE,2,"X2_dist",1,1.29088318513239,0.00922409765644209,0.9,1.13740036698706,1.4623894891224
16,58,1.6e+08,160000058,FALSE,FALSE,FALSE,2,"X3_norm",1,1.22304059078039,0.00636072353616464,0.9,1.10219515258247,1.36252081480099
16,58,1.6e+08,160000058,FALSE,FALSE,FALSE,2,"X4_row",1,1.11592335942718,0.00621141762151294,0.9,0.994066320249232,1.24454672726785
16,58,1.6e+08,160000058,FALSE,TRUE,FALSE,1,"intercept",-1,-0.823827714933585,0.00566466560891385,0.9,-0.943104881749304,-0.686349130211972
16,58,1.6e+08,160000058,FALSE,TRUE,FALSE,1,"X1_groups",1,0.812069629878215,0.00272519558343395,0.9,0.72788420687721,0.894386594143504
16,58,1.6e+08,160000058,FALSE,TRUE,FALSE,1,"X2_dist",1,0.827015171768188,0.00470134549137415,0.9,0.714251290791112,0.94632497084399
16,58,1.6e+08,160000058,FALSE,TRUE,FALSE,1,"X3_norm",1,0.767349388553306,0.00253790962449376,0.9,0.684714631040722,0.842557624736364
16,58,1.6e+08,160000058,FALSE,TRUE,FALSE,1,"X4_row",1,0.795844926251361,0.00378170135109726,0.9,0.696534712203478,0.893865092822748
16,58,1.6e+08,160000058,FALSE,TRUE,FALSE,2,"intercept",-1,-1.00474274993756,0.0095048182361158,0.9,-1.17442409556106,-0.858340214507868
16,58,1.6e+08,160000058,FALSE,TRUE,FALSE,2,"X1_groups",1,0.976789033811906,0.00459959813616047,0.9,0.863010600421286,1.08354376302233
16,58,1.6e+08,160000058,FALSE,TRUE,FALSE,2,"X2_dist",1,1.00078489085488,0.00809797726746495,0.9,0.857931366745313,1.14823328088723
16,58,1.6e+08,160000058,FALSE,TRUE,FALSE,2,"X3_norm",1,0.912415844912363,0.00428994866030923,0.9,0.812613246438803,1.01439319527698
16,58,1.6e+08,160000058,FALSE,TRUE,FALSE,2,"X4_row",1,0.939938099360858,0.00505948257047363,0.9,0.833023897924572,1.06048289348803
16,59,1.6e+08,160000059,FALSE,FALSE,FALSE,0,"intercept",-1,-0.911217914554579,0.0067593133446627,0.9,-1.04132370845647,-0.771754040024319
16,59,1.6e+08,160000059,FALSE,FALSE,FALSE,0,"X1_groups",1,1.03323977756681,0.00286498147147099,0.9,0.944838635761783,1.11975475250545
16,59,1.6e+08,160000059,FALSE,FALSE,FALSE,0,"X2_dist",1,0.910347338947415,0.00516499119475915,0.9,0.784613386108534,1.01937422959692
16,59,1.6e+08,160000059,FALSE,FALSE,FALSE,0,"X3_norm",1,0.994584532807916,0.00302942573627542,0.9,0.898660171145668,1.08230712075557
16,59,1.6e+08,160000059,FALSE,FALSE,FALSE,0,"X4_row",1,0.93962262529256,0.00392555587540571,0.9,0.832859447520101,1.03675873545284
16,59,1.6e+08,160000059,FALSE,TRUE,FALSE,0,"intercept",-1,-0.581056559588872,0.00470228134121912,0.9,-0.701294331492218,-0.473146181492555
16,59,1.6e+08,160000059,FALSE,TRUE,FALSE,0,"X1_groups",1,0.635727245056632,0.00151064617655271,0.9,0.574019428156932,0.696843936973068
16,59,1.6e+08,160000059,FALSE,TRUE,FALSE,0,"X2_dist",1,0.581849095315209,0.00363359492920976,0.9,0.484862445035742,0.680677238789496
16,59,1.6e+08,160000059,FALSE,TRUE,FALSE,0,"X3_norm",1,0.629087201494204,0.00172406859533852,0.9,0.565164786376054,0.700742814238838
16,59,1.6e+08,160000059,FALSE,TRUE,FALSE,0,"X4_row",1,0.570177659364329,0.00196679333642525,0.9,0.489516071028095,0.64392645787939
16,59,1.6e+08,160000059,FALSE,FALSE,FALSE,1,"intercept",-1,-0.941439855339526,0.00705383703811665,0.9,-1.08868040877971,-0.812851596464936
16,59,1.6e+08,160000059,FALSE,FALSE,FALSE,1,"X1_groups",1,1.07463611670009,0.00324977247404723,0.9,0.979227054086978,1.16512427653825
16,59,1.6e+08,160000059,FALSE,FALSE,FALSE,1,"X2_dist",1,0.936085363297693,0.00586301580859518,0.9,0.817773740619042,1.06312127212436
16,59,1.6e+08,160000059,FALSE,FALSE,FALSE,1,"X3_norm",1,1.03136191408984,0.00359568674888906,0.9,0.93007703380083,1.12544150630359
16,59,1.6e+08,160000059,FALSE,FALSE,FALSE,1,"X4_row",1,0.97938523769375,0.00462551762156689,0.9,0.87244879422179,1.09196062182414
16,59,1.6e+08,160000059,FALSE,FALSE,FALSE,2,"intercept",-1,-0.978014897000965,0.00762731661338251,0.9,-1.11775341877379,-0.839818576309429
16,59,1.6e+08,160000059,FALSE,FALSE,FALSE,2,"X1_groups",1,1.10365339060805,0.00438130975007895,0.9,1.00149009226838,1.21135784950217
16,59,1.6e+08,160000059,FALSE,FALSE,FALSE,2,"X2_dist",1,0.968920475794654,0.00627634257357351,0.9,0.843071345734445,1.10722246682898
16,59,1.6e+08,160000059,FALSE,FALSE,FALSE,2,"X3_norm",1,1.06157971479616,0.0043026332120491,0.9,0.956686111452778,1.17815513645201
16,59,1.6e+08,160000059,FALSE,FALSE,FALSE,2,"X4_row",1,1.00838540578123,0.00495079112240707,0.9,0.901396721350835,1.13049657617288
16,59,1.6e+08,160000059,FALSE,TRUE,FALSE,1,"intercept",-1,-0.756784654645953,0.00609456835569923,0.9,-0.880093514887637,-0.633456088073727
16,59,1.6e+08,160000059,FALSE,TRUE,FALSE,1,"X1_groups",1,0.855404375234355,0.00263377760433276,0.9,0.770752649701437,0.939499320421709
16,59,1.6e+08,160000059,FALSE,TRUE,FALSE,1,"X2_dist",1,0.753988646836081,0.00518163233578973,0.9,0.633615484304417,0.874490317085538
16,59,1.6e+08,160000059,FALSE,TRUE,FALSE,1,"X3_norm",1,0.83050549444731,0.00267379953129769,0.9,0.74820649583565,0.914745978368914
16,59,1.6e+08,160000059,FALSE,TRUE,FALSE,1,"X4_row",1,0.753160124678935,0.00333242663576043,0.9,0.660665063080977,0.849471860779673
16,59,1.6e+08,160000059,FALSE,TRUE,FALSE,2,"intercept",-1,-0.918855847286878,0.00898297638534367,0.9,-1.08376602090788,-0.767536546062343
16,59,1.6e+08,160000059,FALSE,TRUE,FALSE,2,"X1_groups",1,1.10216315096074,0.00546085831747287,0.9,0.980421109627166,1.22269257230986
16,59,1.6e+08,160000059,FALSE,TRUE,FALSE,2,"X2_dist",1,0.934576443172865,0.00782537061427032,0.9,0.788281427285532,1.08932596642637
16,59,1.6e+08,160000059,FALSE,TRUE,FALSE,2,"X3_norm",1,1.096875587964,0.00539740514964912,0.9,0.981491248483529,1.221670658961
16,59,1.6e+08,160000059,FALSE,TRUE,FALSE,2,"X4_row",1,0.977873542719743,0.00563845827855244,0.9,0.858356602869615,1.11086450911467
16,60,1.6e+08,160000060,FALSE,FALSE,FALSE,0,"intercept",-1,-0.984619231908936,0.00742034377967641,0.9,-1.1237092719831,-0.850302350299484
16,60,1.6e+08,160000060,FALSE,FALSE,FALSE,0,"X1_groups",1,1.04142873384254,0.00320271918393088,0.9,0.946092791482151,1.13248413782632
16,60,1.6e+08,160000060,FALSE,FALSE,FALSE,0,"X2_dist",1,1.01028724186766,0.00592443344482806,0.9,0.884911871142997,1.13784858979576
16,60,1.6e+08,160000060,FALSE,FALSE,FALSE,0,"X3_norm",1,0.995511838834638,0.00336450600054375,0.9,0.893929728690039,1.08962915358065
16,60,1.6e+08,160000060,FALSE,FALSE,FALSE,0,"X4_row",1,1.03870538438072,0.00452299095029479,0.9,0.9304435028416,1.1455160497584
16,60,1.6e+08,160000060,FALSE,TRUE,FALSE,0,"intercept",-1,-0.5676080982668,0.00429505835548666,0.9,-0.673499358359023,-0.467134664736118
16,60,1.6e+08,160000060,FALSE,TRUE,FALSE,0,"X1_groups",1,0.574636984865145,0.00150733692682017,0.9,0.513520344189731,0.638850747232315
16,60,1.6e+08,160000060,FALSE,TRUE,FALSE,0,"X2_dist",1,0.571493447700856,0.00336261318471788,0.9,0.47857876386968,0.660084721724765
16,60,1.6e+08,160000060,FALSE,TRUE,FALSE,0,"X3_norm",1,0.619903035118077,0.00156308793278915,0.9,0.55925766009105,0.686711002232201
16,60,1.6e+08,160000060,FALSE,TRUE,FALSE,0,"X4_row",1,0.591241499541459,0.00245902592401254,0.9,0.507980087153852,0.669087505653538
16,60,1.6e+08,160000060,FALSE,FALSE,FALSE,1,"intercept",-1,-1.06198614669527,0.00805063468389218,0.9,-1.21008920015459,-0.924141888978565
16,60,1.6e+08,160000060,FALSE,FALSE,FALSE,1,"X1_groups",1,1.11710053814135,0.00426183934575192,0.9,1.00690177010414,1.22991677475455
16,60,1.6e+08,160000060,FALSE,FALSE,FALSE,1,"X2_dist",1,1.0784563471197,0.0070512270867134,0.9,0.946687913443611,1.21571218492929
16,60,1.6e+08,160000060,FALSE,FALSE,FALSE,1,"X3_norm",1,1.05814383793217,0.00457837625220332,0.9,0.943170823916601,1.1681267860272
16,60,1.6e+08,160000060,FALSE,FALSE,FALSE,1,"X4_row",1,1.1089197614795,0.00606317196706805,0.9,0.978698606638463,1.23789567642756
16,60,1.6e+08,160000060,FALSE,FALSE,FALSE,2,"intercept",-1,-1.10374211250541,0.00959218810068868,0.9,-1.26043769182834,-0.953245975008757
16,60,1.6e+08,160000060,FALSE,FALSE,FALSE,2,"X1_groups",1,1.15116998698879,0.00513362099115445,0.9,1.02757523675739,1.27561496798943
16,60,1.6e+08,160000060,FALSE,FALSE,FALSE,2,"X2_dist",1,1.11914766590726,0.00835723493303865,0.9,0.985001041500545,1.26883128398066
16,60,1.6e+08,160000060,FALSE,FALSE,FALSE,2,"X3_norm",1,1.09051800414728,0.00526788407831432,0.9,0.978486297009854,1.21074511817573
16,60,1.6e+08,160000060,FALSE,FALSE,FALSE,2,"X4_row",1,1.14611753447213,0.00623044029572084,0.9,1.0227122093095,1.27561126263839
16,60,1.6e+08,160000060,FALSE,TRUE,FALSE,1,"intercept",-1,-0.681020284105101,0.00496206491522854,0.9,-0.79080347635284,-0.570931488200926
16,60,1.6e+08,160000060,FALSE,TRUE,FALSE,1,"X1_groups",1,0.711899266753447,0.00197707511475608,0.9,0.638032499243916,0.787555260011464
16,60,1.6e+08,160000060,FALSE,TRUE,FALSE,1,"X2_dist",1,0.689330688284114,0.00391886445323327,0.9,0.591880413580112,0.798491526627412
16,60,1.6e+08,160000060,FALSE,TRUE,FALSE,1,"X3_norm",1,0.760850780380351,0.00247240118774777,0.9,0.683417226209926,0.845854066963433
16,60,1.6e+08,160000060,FALSE,TRUE,FALSE,1,"X4_row",1,0.746868612075879,0.0031673852593598,0.9,0.654787945050161,0.840168760838064
16,60,1.6e+08,160000060,FALSE,TRUE,FALSE,2,"intercept",-1,-0.826601059601356,0.00814941601966936,0.9,-0.977748106561243,-0.677036790801608
16,60,1.6e+08,160000060,FALSE,TRUE,FALSE,2,"X1_groups",1,0.924612181260537,0.00427073253737829,0.9,0.822337138470307,1.0292363814174
16,60,1.6e+08,160000060,FALSE,TRUE,FALSE,2,"X2_dist",1,0.869430720986118,0.00685178354887903,0.9,0.73012062328583,1.00722834604622
16,60,1.6e+08,160000060,FALSE,TRUE,FALSE,2,"X3_norm",1,0.958534475236963,0.00430890513055044,0.9,0.854866021654068,1.06772355242151
16,60,1.6e+08,160000060,FALSE,TRUE,FALSE,2,"X4_row",1,0.964556176479116,0.00525175214539833,0.9,0.845518767462761,1.09654713556968
16,61,1.6e+08,160000061,FALSE,FALSE,FALSE,0,"intercept",-1,-1.0432167997038,0.0070679985166743,0.9,-1.19767710130931,-0.916523246056803
16,61,1.6e+08,160000061,FALSE,FALSE,FALSE,0,"X1_groups",1,1.02716155135648,0.00293553636626289,0.9,0.939574957951917,1.1161500841145
16,61,1.6e+08,160000061,FALSE,FALSE,FALSE,0,"X2_dist",1,1.07191849606606,0.00546400764346323,0.9,0.961466445607126,1.19833577358244
16,61,1.6e+08,160000061,FALSE,FALSE,FALSE,0,"X3_norm",1,0.928051987337624,0.00282540326655549,0.9,0.845323278273178,1.01264191949485
16,61,1.6e+08,160000061,FALSE,FALSE,FALSE,0,"X4_row",1,0.977346201650183,0.00446852634225556,0.9,0.86730481614553,1.08967435731922
16,61,1.6e+08,160000061,FALSE,TRUE,FALSE,0,"intercept",-1,-0.692251779527487,0.00513935881526862,0.9,-0.819645402390679,-0.577390188324295
16,61,1.6e+08,160000061,FALSE,TRUE,FALSE,0,"X1_groups",1,0.643270725276058,0.00165121040715809,0.9,0.57921115591331,0.707370254741692
16,61,1.6e+08,160000061,FALSE,TRUE,FALSE,0,"X2_dist",1,0.678328210877709,0.00395681652525351,0.9,0.574239901972815,0.780763288357926
16,61,1.6e+08,160000061,FALSE,TRUE,FALSE,0,"X3_norm",1,0.616063363794892,0.00162112942160707,0.9,0.550847819584839,0.682822233309922
16,61,1.6e+08,160000061,FALSE,TRUE,FALSE,0,"X4_row",1,0.550359129580665,0.00219898465513523,0.9,0.467067039991518,0.625962943904634
16,61,1.6e+08,160000061,FALSE,FALSE,FALSE,1,"intercept",-1,-1.08406704491187,0.00721887438138491,0.9,-1.21361029068407,-0.940714729573573
16,61,1.6e+08,160000061,FALSE,FALSE,FALSE,1,"X1_groups",1,1.07639145730472,0.00363305343181973,0.9,0.976771157544082,1.1728977837851
16,61,1.6e+08,160000061,FALSE,FALSE,FALSE,1,"X2_dist",1,1.11398195906086,0.00672293952973903,0.9,0.98136723351164,1.24189735666587
16,61,1.6e+08,160000061,FALSE,FALSE,FALSE,1,"X3_norm",1,0.970046360544307,0.00384488754056183,0.9,0.871942336907594,1.07066769844879
16,61,1.6e+08,160000061,FALSE,FALSE,FALSE,1,"X4_row",1,1.02374918146882,0.00425398704391977,0.9,0.913877279516456,1.13319808457119
16,61,1.6e+08,160000061,FALSE,FALSE,FALSE,2,"intercept",-1,-1.12008110910338,0.00855747026033694,0.9,-1.28038945793163,-0.977625445590335
16,61,1.6e+08,160000061,FALSE,FALSE,FALSE,2,"X1_groups",1,1.11256949278771,0.00447448898003813,0.9,0.996560670328209,1.22512694475663
16,61,1.6e+08,160000061,FALSE,FALSE,FALSE,2,"X2_dist",1,1.15199264380535,0.00768301723330293,0.9,1.01399197133725,1.2948033278687
16,61,1.6e+08,160000061,FALSE,FALSE,FALSE,2,"X3_norm",1,1.00574336290973,0.00440281938551383,0.9,0.900687450246589,1.11330951062229
16,61,1.6e+08,160000061,FALSE,FALSE,FALSE,2,"X4_row",1,1.06284938948669,0.0055539649212239,0.9,0.957284907430277,1.1868610196437
16,61,1.6e+08,160000061,FALSE,TRUE,FALSE,1,"intercept",-1,-0.845524833981202,0.0062116230894202,0.9,-0.983627055835465,-0.715953236867341
16,61,1.6e+08,160000061,FALSE,TRUE,FALSE,1,"X1_groups",1,0.84070121253872,0.00286485633992767,0.9,0.75975839488971,0.932170503007074
16,61,1.6e+08,160000061,FALSE,TRUE,FALSE,1,"X2_dist",1,0.814002449574763,0.00495679410543914,0.9,0.701217439513164,0.928109451020184
16,61,1.6e+08,160000061,FALSE,TRUE,FALSE,1,"X3_norm",1,0.764295536790709,0.00267806198486672,0.9,0.680996512145812,0.849256807521456
16,61,1.6e+08,160000061,FALSE,TRUE,FALSE,1,"X4_row",1,0.732204645896968,0.00360275445494665,0.9,0.632423331004143,0.828802615716952
16,61,1.6e+08,160000061,FALSE,TRUE,FALSE,2,"intercept",-1,-1.08301291302863,0.0116532336464549,0.9,-1.27157734756671,-0.907285040101855
16,61,1.6e+08,160000061,FALSE,TRUE,FALSE,2,"X1_groups",1,1.1213576648312,0.0052896900766432,0.9,1.00798625208285,1.23241856296715
16,61,1.6e+08,160000061,FALSE,TRUE,FALSE,2,"X2_dist",1,1.07545472916549,0.00966834334590847,0.9,0.930641103867437,1.24498491661643
16,61,1.6e+08,160000061,FALSE,TRUE,FALSE,2,"X3_norm",1,1.03588646088172,0.00487199629240982,0.9,0.916246437713171,1.14453253887526
16,61,1.6e+08,160000061,FALSE,TRUE,FALSE,2,"X4_row",1,1.00040535091935,0.00592508613818541,0.9,0.87523478741809,1.1388911602413
16,62,1.6e+08,160000062,FALSE,FALSE,FALSE,0,"intercept",-1,-1.11911538725878,0.00803584619329472,0.9,-1.2625301637648,-0.963772450912978
16,62,1.6e+08,160000062,FALSE,FALSE,FALSE,0,"X1_groups",1,1.03878245631525,0.00353821312425062,0.9,0.943043790073754,1.13577946719252
16,62,1.6e+08,160000062,FALSE,FALSE,FALSE,0,"X2_dist",1,1.15675528381903,0.00652909815410298,0.9,1.02904328401553,1.2858893243474
16,62,1.6e+08,160000062,FALSE,FALSE,FALSE,0,"X3_norm",1,1.06936381526032,0.00350385057206445,0.9,0.974811412654632,1.16820925410519
16,62,1.6e+08,160000062,FALSE,FALSE,FALSE,0,"X4_row",1,1.10714825021229,0.00508317106473506,0.9,0.985040758780197,1.22346238344708
16,62,1.6e+08,160000062,FALSE,TRUE,FALSE,0,"intercept",-1,-0.605585997882869,0.00454178781041948,0.9,-0.720833130207895,-0.503464015601556
16,62,1.6e+08,160000062,FALSE,TRUE,FALSE,0,"X1_groups",1,0.569794867019973,0.00146691880010593,0.9,0.507502337492355,0.632054532260566
16,62,1.6e+08,160000062,FALSE,TRUE,FALSE,0,"X2_dist",1,0.611007119848314,0.00350158726108672,0.9,0.519815860008763,0.702937857449803
