"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
16,62,1.6e+08,160000062,FALSE,TRUE,FALSE,0,"X3_norm",1,0.584416022694109,0.00158977582877721,0.9,0.520043491510606,0.649285548189616
16,62,1.6e+08,160000062,FALSE,TRUE,FALSE,0,"X4_row",1,0.612054225235261,0.00214052202833136,0.9,0.536481695534979,0.687624820250992
16,62,1.6e+08,160000062,FALSE,FALSE,FALSE,1,"intercept",-1,-1.18248626457274,0.00973557426268899,0.9,-1.3391088915065,-1.01370900164311
16,62,1.6e+08,160000062,FALSE,FALSE,FALSE,1,"X1_groups",1,1.10100407156658,0.00478692384403821,0.9,0.991124656941856,1.22169187744302
16,62,1.6e+08,160000062,FALSE,FALSE,FALSE,1,"X2_dist",1,1.21865812447569,0.00863337596496804,0.9,1.07509178220772,1.38298745514393
16,62,1.6e+08,160000062,FALSE,FALSE,FALSE,1,"X3_norm",1,1.12545711909932,0.00525514592434396,0.9,1.01409008731839,1.24782554077671
16,62,1.6e+08,160000062,FALSE,FALSE,FALSE,1,"X4_row",1,1.1754310296021,0.00669373182752778,0.9,1.03791652652268,1.31060641752261
16,62,1.6e+08,160000062,FALSE,FALSE,FALSE,2,"intercept",-1,-1.25185428365051,0.0103063811290183,0.9,-1.42350314693114,-1.09974257829144
16,62,1.6e+08,160000062,FALSE,FALSE,FALSE,2,"X1_groups",1,1.15731526438904,0.00647817131873581,0.9,1.0229968205171,1.28111448455595
16,62,1.6e+08,160000062,FALSE,FALSE,FALSE,2,"X2_dist",1,1.28850880188612,0.00974120531710121,0.9,1.13841141296211,1.46860109747409
16,62,1.6e+08,160000062,FALSE,FALSE,FALSE,2,"X3_norm",1,1.18776231560309,0.00687834887766403,0.9,1.06028337882092,1.33127713098645
16,62,1.6e+08,160000062,FALSE,FALSE,FALSE,2,"X4_row",1,1.24086963215497,0.00829140759171477,0.9,1.09152788141073,1.3840579098943
16,62,1.6e+08,160000062,FALSE,TRUE,FALSE,1,"intercept",-1,-0.779252673437304,0.00629903095745862,0.9,-0.906940144196176,-0.650554080355955
16,62,1.6e+08,160000062,FALSE,TRUE,FALSE,1,"X1_groups",1,0.760367752686101,0.0026404961435451,0.9,0.675647544457647,0.846554644931543
16,62,1.6e+08,160000062,FALSE,TRUE,FALSE,1,"X2_dist",1,0.764980466674865,0.00506336843737935,0.9,0.65043699650336,0.892676116548329
16,62,1.6e+08,160000062,FALSE,TRUE,FALSE,1,"X3_norm",1,0.760823678118871,0.00265926260213979,0.9,0.679250129061664,0.848457073034711
16,62,1.6e+08,160000062,FALSE,TRUE,FALSE,1,"X4_row",1,0.808029499985119,0.00330607937879077,0.9,0.710406930960963,0.896214460907808
16,62,1.6e+08,160000062,FALSE,TRUE,FALSE,2,"intercept",-1,-0.929444570178991,0.00977384764676158,0.9,-1.09402954228596,-0.772211413690975
16,62,1.6e+08,160000062,FALSE,TRUE,FALSE,2,"X1_groups",1,0.887351480696438,0.00425470151759758,0.9,0.783341825761004,0.992065367507527
16,62,1.6e+08,160000062,FALSE,TRUE,FALSE,2,"X2_dist",1,0.927153315316302,0.00825959084024007,0.9,0.782503667820581,1.07693457976434
16,62,1.6e+08,160000062,FALSE,TRUE,FALSE,2,"X3_norm",1,0.885213027417591,0.00391295849020341,0.9,0.783539449729601,0.986710057557506
16,62,1.6e+08,160000062,FALSE,TRUE,FALSE,2,"X4_row",1,0.968116059579823,0.00501420520918111,0.9,0.858563695171545,1.08280817183737
16,63,1.6e+08,160000063,FALSE,FALSE,FALSE,0,"intercept",-1,-0.93807780384237,0.00675481089405629,0.9,-1.07228981398764,-0.806360237980734
16,63,1.6e+08,160000063,FALSE,FALSE,FALSE,0,"X1_groups",1,0.957518478735827,0.00284125297354661,0.9,0.870296565971363,1.04438602478728
16,63,1.6e+08,160000063,FALSE,FALSE,FALSE,0,"X2_dist",1,0.892060808777244,0.00540527631303143,0.9,0.775239821159051,1.01316768668522
16,63,1.6e+08,160000063,FALSE,FALSE,FALSE,0,"X3_norm",1,1.07750925239718,0.00358259442173936,0.9,0.976409216565405,1.17315320409142
16,63,1.6e+08,160000063,FALSE,FALSE,FALSE,0,"X4_row",1,1.08143798905351,0.00443643518157344,0.9,0.97056970866249,1.18268646030951
16,63,1.6e+08,160000063,FALSE,TRUE,FALSE,0,"intercept",-1,-0.654694098628943,0.00439227425838655,0.9,-0.763983949936716,-0.544772660789742
16,63,1.6e+08,160000063,FALSE,TRUE,FALSE,0,"X1_groups",1,0.573782993951629,0.00137710603098463,0.9,0.512097938366503,0.635346758459646
16,63,1.6e+08,160000063,FALSE,TRUE,FALSE,0,"X2_dist",1,0.594667441618551,0.00331585684163199,0.9,0.500503638431534,0.686048869983392
16,63,1.6e+08,160000063,FALSE,TRUE,FALSE,0,"X3_norm",1,0.632446481407978,0.00168823006745776,0.9,0.559377352257996,0.698563057695655
16,63,1.6e+08,160000063,FALSE,TRUE,FALSE,0,"X4_row",1,0.665565017139307,0.00245940619254433,0.9,0.581549453978936,0.745763328965782
16,63,1.6e+08,160000063,FALSE,FALSE,FALSE,1,"intercept",-1,-0.97313200354432,0.00735175533872089,0.9,-1.11283175191976,-0.841015143163681
16,63,1.6e+08,160000063,FALSE,FALSE,FALSE,1,"X1_groups",1,0.99908846954685,0.0033896185327888,0.9,0.911916919038647,1.09309337971253
16,63,1.6e+08,160000063,FALSE,FALSE,FALSE,1,"X2_dist",1,0.919447254669278,0.00576814446111122,0.9,0.800113470382331,1.04881957916341
16,63,1.6e+08,160000063,FALSE,FALSE,FALSE,1,"X3_norm",1,1.11695465047058,0.00422962357378988,0.9,1.01911801716654,1.2249495864003
16,63,1.6e+08,160000063,FALSE,FALSE,FALSE,1,"X4_row",1,1.12864020104895,0.00526081553451307,0.9,1.01242124293657,1.25092177982106
16,63,1.6e+08,160000063,FALSE,FALSE,FALSE,2,"intercept",-1,-1.01035107553109,0.00736417760022033,0.9,-1.16078527941131,-0.876111308809277
16,63,1.6e+08,160000063,FALSE,FALSE,FALSE,2,"X1_groups",1,1.03713271425037,0.00455103599204114,0.9,0.922463337731231,1.14653379725612
16,63,1.6e+08,160000063,FALSE,FALSE,FALSE,2,"X2_dist",1,0.953949180490322,0.0062260973287336,0.9,0.821968322626235,1.08743268559155
16,63,1.6e+08,160000063,FALSE,FALSE,FALSE,2,"X3_norm",1,1.14890156294068,0.00445508588119533,0.9,1.03911401761723,1.25444936310813
16,63,1.6e+08,160000063,FALSE,FALSE,FALSE,2,"X4_row",1,1.16994382415353,0.00564066200492745,0.9,1.05266870806091,1.30711749890558
16,63,1.6e+08,160000063,FALSE,TRUE,FALSE,1,"intercept",-1,-0.801030462150846,0.00603670196137248,0.9,-0.929627018987236,-0.679468771865943
16,63,1.6e+08,160000063,FALSE,TRUE,FALSE,1,"X1_groups",1,0.734287151131926,0.00246936446662527,0.9,0.650837517087874,0.806403949569491
16,63,1.6e+08,160000063,FALSE,TRUE,FALSE,1,"X2_dist",1,0.729977233310573,0.00471176251774816,0.9,0.627854115007902,0.843104753872602
16,63,1.6e+08,160000063,FALSE,TRUE,FALSE,1,"X3_norm",1,0.785794227556748,0.00276253226748844,0.9,0.692039044649913,0.866554990563879
16,63,1.6e+08,160000063,FALSE,TRUE,FALSE,1,"X4_row",1,0.873120905234517,0.00397581695367576,0.9,0.767932275975871,0.972936741091959
16,63,1.6e+08,160000063,FALSE,TRUE,FALSE,2,"intercept",-1,-0.97871766994817,0.00945814074337546,0.9,-1.13413136561179,-0.819656126038543
16,63,1.6e+08,160000063,FALSE,TRUE,FALSE,2,"X1_groups",1,0.89544811650592,0.0046869882592004,0.9,0.785406195974984,1.01007091320638
16,63,1.6e+08,160000063,FALSE,TRUE,FALSE,2,"X2_dist",1,0.892931072872467,0.0073942605136984,0.9,0.752679337645765,1.02999564199775
16,63,1.6e+08,160000063,FALSE,TRUE,FALSE,2,"X3_norm",1,0.963311504555496,0.00502272801495265,0.9,0.847507033459397,1.08328107182355
16,63,1.6e+08,160000063,FALSE,TRUE,FALSE,2,"X4_row",1,1.0741540096769,0.00585923935919139,0.9,0.958044528472927,1.20998257909163
16,64,1.6e+08,160000064,FALSE,FALSE,FALSE,0,"intercept",-1,-0.982799408342237,0.00655961110867211,0.9,-1.11846602441324,-0.852459041849862
16,64,1.6e+08,160000064,FALSE,FALSE,FALSE,0,"X1_groups",1,0.947906148373871,0.00286127783319407,0.9,0.860996315829549,1.03618069636847
16,64,1.6e+08,160000064,FALSE,FALSE,FALSE,0,"X2_dist",1,0.970299666841839,0.00513559228997164,0.9,0.858808100405704,1.09161789318675
16,64,1.6e+08,160000064,FALSE,FALSE,FALSE,0,"X3_norm",1,0.967772886623043,0.0032050867374234,0.9,0.879526931972274,1.0583008087894
16,64,1.6e+08,160000064,FALSE,FALSE,FALSE,0,"X4_row",1,0.874794779249425,0.00378496031506208,0.9,0.76579349245695,0.970326013585483
16,64,1.6e+08,160000064,FALSE,TRUE,FALSE,0,"intercept",-1,-0.675624993950485,0.00444083565633615,0.9,-0.786062695844017,-0.567583567768059
16,64,1.6e+08,160000064,FALSE,TRUE,FALSE,0,"X1_groups",1,0.569345785933659,0.00158871228701871,0.9,0.507035237774686,0.636900239594885
16,64,1.6e+08,160000064,FALSE,TRUE,FALSE,0,"X2_dist",1,0.667301767690308,0.00347696339255619,0.9,0.570224542671594,0.76612479193535
16,64,1.6e+08,160000064,FALSE,TRUE,FALSE,0,"X3_norm",1,0.613080305990555,0.00152513704416071,0.9,0.548760531663811,0.678914362994452
16,64,1.6e+08,160000064,FALSE,TRUE,FALSE,0,"X4_row",1,0.568927150815998,0.00214304152222319,0.9,0.491568359914156,0.645029280111518
16,64,1.6e+08,160000064,FALSE,FALSE,FALSE,1,"intercept",-1,-1.03086108041069,0.00702774377228402,0.9,-1.16482573744895,-0.89693963420962
16,64,1.6e+08,160000064,FALSE,FALSE,FALSE,1,"X1_groups",1,0.999357766586445,0.00313515100723458,0.9,0.912818073015199,1.09731283923629
16,64,1.6e+08,160000064,FALSE,FALSE,FALSE,1,"X2_dist",1,1.01143487126444,0.00606549356981551,0.9,0.882650311166827,1.13154628569167
16,64,1.6e+08,160000064,FALSE,FALSE,FALSE,1,"X3_norm",1,1.00941921987513,0.00379281923744345,0.9,0.912885596277941,1.10842668285632
16,64,1.6e+08,160000064,FALSE,FALSE,FALSE,1,"X4_row",1,0.923045553591573,0.00413567410948238,0.9,0.811099992223881,1.0357560996209
16,64,1.6e+08,160000064,FALSE,FALSE,FALSE,2,"intercept",-1,-1.07809500917974,0.0080259508442248,0.9,-1.22611608323938,-0.93611862545063
16,64,1.6e+08,160000064,FALSE,FALSE,FALSE,2,"X1_groups",1,1.03936503059922,0.0045408157715038,0.9,0.925973779998019,1.14799426792203
16,64,1.6e+08,160000064,FALSE,FALSE,FALSE,2,"X2_dist",1,1.05366791900514,0.00693380118025524,0.9,0.931853461500072,1.19653422801426
16,64,1.6e+08,160000064,FALSE,FALSE,FALSE,2,"X3_norm",1,1.04715494947728,0.00403141481440736,0.9,0.940473912764478,1.14782252796287
16,64,1.6e+08,160000064,FALSE,FALSE,FALSE,2,"X4_row",1,0.959966836816529,0.00461848052292756,0.9,0.8593844387302,1.0909929643289
16,64,1.6e+08,160000064,FALSE,TRUE,FALSE,1,"intercept",-1,-0.856722705778213,0.00571083012460009,0.9,-0.985845355902051,-0.738438148668006
16,64,1.6e+08,160000064,FALSE,TRUE,FALSE,1,"X1_groups",1,0.739249116870952,0.00227730275048495,0.9,0.656459347619428,0.813520796145035
16,64,1.6e+08,160000064,FALSE,TRUE,FALSE,1,"X2_dist",1,0.82611902294033,0.0046447786914437,0.9,0.710252996303139,0.936030648795181
16,64,1.6e+08,160000064,FALSE,TRUE,FALSE,1,"X3_norm",1,0.771862464428725,0.00232796492201636,0.9,0.694831106544192,0.852045002887479
16,64,1.6e+08,160000064,FALSE,TRUE,FALSE,1,"X4_row",1,0.713935223846427,0.00323625105659418,0.9,0.620176975629145,0.804471386396189
16,64,1.6e+08,160000064,FALSE,TRUE,FALSE,2,"intercept",-1,-1.03846249258284,0.00931478581354865,0.9,-1.200675130227,-0.881563833653289
16,64,1.6e+08,160000064,FALSE,TRUE,FALSE,2,"X1_groups",1,0.915324928843777,0.00408248112146212,0.9,0.807195611744171,1.02129587213553
16,64,1.6e+08,160000064,FALSE,TRUE,FALSE,2,"X2_dist",1,1.01044433873915,0.00777920967678762,0.9,0.870942498213164,1.15437796952319
16,64,1.6e+08,160000064,FALSE,TRUE,FALSE,2,"X3_norm",1,0.9640233706399,0.00364125635611473,0.9,0.871039453605172,1.05882845141644
16,64,1.6e+08,160000064,FALSE,TRUE,FALSE,2,"X4_row",1,0.897545526701062,0.00438237440754811,0.9,0.790933119948405,1.00878267362421
16,65,1.6e+08,160000065,FALSE,FALSE,FALSE,0,"intercept",-1,-0.896799150653185,0.00678345261341356,0.9,-1.04327400439026,-0.771305404339521
16,65,1.6e+08,160000065,FALSE,FALSE,FALSE,0,"X1_groups",1,0.911313622149621,0.00266364422770577,0.9,0.828471333050851,1.00133550451388
16,65,1.6e+08,160000065,FALSE,FALSE,FALSE,0,"X2_dist",1,0.84362361071777,0.00515685806170296,0.9,0.728918112728256,0.958393829807448
16,65,1.6e+08,160000065,FALSE,FALSE,FALSE,0,"X3_norm",1,0.965298373653377,0.00302567005546951,0.9,0.87390222205168,1.05819951141733
16,65,1.6e+08,160000065,FALSE,FALSE,FALSE,0,"X4_row",1,0.935229530541657,0.00366225226324001,0.9,0.833494918857251,1.02627435413473
16,65,1.6e+08,160000065,FALSE,TRUE,FALSE,0,"intercept",-1,-0.665433264941142,0.00443160431944748,0.9,-0.772691231453592,-0.556710053578814
16,65,1.6e+08,160000065,FALSE,TRUE,FALSE,0,"X1_groups",1,0.583990239150175,0.00139726301994884,0.9,0.527709358098685,0.648903510107006
16,65,1.6e+08,160000065,FALSE,TRUE,FALSE,0,"X2_dist",1,0.617962494115176,0.00325488392175759,0.9,0.528432815965705,0.714067879658076
16,65,1.6e+08,160000065,FALSE,TRUE,FALSE,0,"X3_norm",1,0.652922139109012,0.00167697696740416,0.9,0.581979772945148,0.717511085048703
16,65,1.6e+08,160000065,FALSE,TRUE,FALSE,0,"X4_row",1,0.606633495553786,0.00237685115965869,0.9,0.525460393374342,0.681748096781014
16,65,1.6e+08,160000065,FALSE,FALSE,FALSE,1,"intercept",-1,-0.919523667692174,0.00721532876517388,0.9,-1.06493294908309,-0.780165292588324
16,65,1.6e+08,160000065,FALSE,FALSE,FALSE,1,"X1_groups",1,0.944204828351528,0.00310064628416515,0.9,0.85364516510299,1.03176316785568
16,65,1.6e+08,160000065,FALSE,FALSE,FALSE,1,"X2_dist",1,0.859596136925588,0.00568702192703858,0.9,0.730631330473964,0.997958931767342
16,65,1.6e+08,160000065,FALSE,FALSE,FALSE,1,"X3_norm",1,0.990680396358496,0.00338443733334244,0.9,0.892804913958474,1.08472359760319
16,65,1.6e+08,160000065,FALSE,FALSE,FALSE,1,"X4_row",1,0.965960488280742,0.00385175097543464,0.9,0.866374642450053,1.05929699512133
16,65,1.6e+08,160000065,FALSE,FALSE,FALSE,2,"intercept",-1,-0.951808047648133,0.007309393709943,0.9,-1.09720803329109,-0.823504869163426
16,65,1.6e+08,160000065,FALSE,FALSE,FALSE,2,"X1_groups",1,0.964603763226724,0.00362344031688014,0.9,0.864515227977762,1.07334860763856
16,65,1.6e+08,160000065,FALSE,FALSE,FALSE,2,"X2_dist",1,0.8904906472916,0.00590742007489327,0.9,0.768215518547138,1.02118487559557
16,65,1.6e+08,160000065,FALSE,FALSE,FALSE,2,"X3_norm",1,1.0154802629563,0.00419654926857344,0.9,0.912353267084258,1.11827505421806
16,65,1.6e+08,160000065,FALSE,FALSE,FALSE,2,"X4_row",1,0.996165047619497,0.005002834955402,0.9,0.895065031794715,1.12593711454078
16,65,1.6e+08,160000065,FALSE,TRUE,FALSE,1,"intercept",-1,-0.789970338687551,0.00569128542925969,0.9,-0.912048040287835,-0.670745538847759
16,65,1.6e+08,160000065,FALSE,TRUE,FALSE,1,"X1_groups",1,0.728391443082159,0.00232228084752632,0.9,0.647721465810165,0.80799708007613
16,65,1.6e+08,160000065,FALSE,TRUE,FALSE,1,"X2_dist",1,0.736086993049087,0.00443446207817427,0.9,0.638890407952164,0.848520233847715
16,65,1.6e+08,160000065,FALSE,TRUE,FALSE,1,"X3_norm",1,0.818409335049972,0.00277632450442299,0.9,0.734103287136752,0.90308005277039
16,65,1.6e+08,160000065,FALSE,TRUE,FALSE,1,"X4_row",1,0.750450375637207,0.00312127466602456,0.9,0.653705126405596,0.841925884737317
16,65,1.6e+08,160000065,FALSE,TRUE,FALSE,2,"intercept",-1,-0.972635798937609,0.00948491175696303,0.9,-1.14512983029708,-0.816890193183437
16,65,1.6e+08,160000065,FALSE,TRUE,FALSE,2,"X1_groups",1,0.921064186246748,0.00428824903008885,0.9,0.803847432304802,1.02313170736662
16,65,1.6e+08,160000065,FALSE,TRUE,FALSE,2,"X2_dist",1,0.917958776773626,0.00793674354250569,0.9,0.774653363853816,1.06245253217781
16,65,1.6e+08,160000065,FALSE,TRUE,FALSE,2,"X3_norm",1,1.0093005379866,0.00461834386412142,0.9,0.899347004227657,1.1238229255008
16,65,1.6e+08,160000065,FALSE,TRUE,FALSE,2,"X4_row",1,0.913054642588684,0.00444599295979729,0.9,0.809424407052622,1.02682217355929
16,66,1.6e+08,160000066,FALSE,FALSE,FALSE,0,"intercept",-1,-1.01057076390293,0.00712193173857902,0.9,-1.13873622320448,-0.869322466579221
16,66,1.6e+08,160000066,FALSE,FALSE,FALSE,0,"X1_groups",1,0.960563317922039,0.00268979896019984,0.9,0.878221283394337,1.05055792422717
16,66,1.6e+08,160000066,FALSE,FALSE,FALSE,0,"X2_dist",1,0.983398662001026,0.00529398680999006,0.9,0.858947954173891,1.09477062266708
16,66,1.6e+08,160000066,FALSE,FALSE,FALSE,0,"X3_norm",1,0.954795480576543,0.00303313503315028,0.9,0.869117998792853,1.04915737239448
16,66,1.6e+08,160000066,FALSE,FALSE,FALSE,0,"X4_row",1,0.895023553987725,0.00353515492776637,0.9,0.794042757560576,0.989068658877349
16,66,1.6e+08,160000066,FALSE,TRUE,FALSE,0,"intercept",-1,-0.634479981719145,0.00424207806618989,0.9,-0.738909971734281,-0.532965724338577
16,66,1.6e+08,160000066,FALSE,TRUE,FALSE,0,"X1_groups",1,0.563591816467665,0.00128152222136976,0.9,0.506994285068623,0.62556456911732
16,66,1.6e+08,160000066,FALSE,TRUE,FALSE,0,"X2_dist",1,0.599540808996475,0.00313795484103516,0.9,0.508797655888712,0.689474172149706
16,66,1.6e+08,160000066,FALSE,TRUE,FALSE,0,"X3_norm",1,0.599703209484075,0.00148664508622925,0.9,0.53603609948792,0.663703485474685
16,66,1.6e+08,160000066,FALSE,TRUE,FALSE,0,"X4_row",1,0.523871558075143,0.00235128199131352,0.9,0.446046925351816,0.602929142381545
16,66,1.6e+08,160000066,FALSE,FALSE,FALSE,1,"intercept",-1,-1.05140697580668,0.00728600017018223,0.9,-1.18437059752345,-0.916175041112323
16,66,1.6e+08,160000066,FALSE,FALSE,FALSE,1,"X1_groups",1,1.01170936535984,0.00351211343551525,0.9,0.921093861313197,1.11619689308879
16,66,1.6e+08,160000066,FALSE,FALSE,FALSE,1,"X2_dist",1,1.015947527855,0.00580442106060175,0.9,0.896812649105263,1.14190649920773
16,66,1.6e+08,160000066,FALSE,FALSE,FALSE,1,"X3_norm",1,0.998451873115316,0.00367434642709577,0.9,0.902414350059124,1.09795233631673
16,66,1.6e+08,160000066,FALSE,FALSE,FALSE,1,"X4_row",1,0.934934407488355,0.00427284122204815,0.9,0.827346300758426,1.04123037826572
16,66,1.6e+08,160000066,FALSE,FALSE,FALSE,2,"intercept",-1,-1.09275962153287,0.00819840474320672,0.9,-1.25471241670617,-0.948296402764715
16,66,1.6e+08,160000066,FALSE,FALSE,FALSE,2,"X1_groups",1,1.04858311838565,0.0038612356941118,0.9,0.953553307451158,1.15082453613454
16,66,1.6e+08,160000066,FALSE,FALSE,FALSE,2,"X2_dist",1,1.0547962013508,0.00653585096171546,0.9,0.917259721914801,1.18813996091095
16,66,1.6e+08,160000066,FALSE,FALSE,FALSE,2,"X3_norm",1,1.03307303340929,0.00359015305770362,0.9,0.932932065625193,1.13127290343063
16,66,1.6e+08,160000066,FALSE,FALSE,FALSE,2,"X4_row",1,0.964069253205593,0.00452037930774903,0.9,0.852139368801375,1.0714972467396
16,66,1.6e+08,160000066,FALSE,TRUE,FALSE,1,"intercept",-1,-0.789418452629084,0.00559529330174604,0.9,-0.905732851577797,-0.675241349142222
16,66,1.6e+08,160000066,FALSE,TRUE,FALSE,1,"X1_groups",1,0.740125841080416,0.00211024544749909,0.9,0.6713113383839,0.817906542716274
16,66,1.6e+08,160000066,FALSE,TRUE,FALSE,1,"X2_dist",1,0.74750379373781,0.00459287864560176,0.9,0.632330683430077,0.858950572346708
16,66,1.6e+08,160000066,FALSE,TRUE,FALSE,1,"X3_norm",1,0.75391233862578,0.00251578893674569,0.9,0.67560605567784,0.843341703906601
16,66,1.6e+08,160000066,FALSE,TRUE,FALSE,1,"X4_row",1,0.672262391444929,0.00287158730018319,0.9,0.583935328398673,0.759766035687151
16,66,1.6e+08,160000066,FALSE,TRUE,FALSE,2,"intercept",-1,-0.926791080635088,0.00849060869237578,0.9,-1.09551330181481,-0.77973876915955
16,66,1.6e+08,160000066,FALSE,TRUE,FALSE,2,"X1_groups",1,0.880150638277458,0.00354550008228025,0.9,0.777406132348283,0.981587653897723
16,66,1.6e+08,160000066,FALSE,TRUE,FALSE,2,"X2_dist",1,0.887870111103556,0.00642551877547994,0.9,0.771425132062306,1.02738548365933
16,66,1.6e+08,160000066,FALSE,TRUE,FALSE,2,"X3_norm",1,0.916747147229417,0.00385280236814749,0.9,0.813929821791541,1.01970260737114
16,66,1.6e+08,160000066,FALSE,TRUE,FALSE,2,"X4_row",1,0.815589176760582,0.00400321100283538,0.9,0.713480621540682,0.925461092100398
16,67,1.6e+08,160000067,FALSE,FALSE,FALSE,0,"intercept",-1,-0.955093513851548,0.00686034911496057,0.9,-1.08529063450928,-0.819794312835734
16,67,1.6e+08,160000067,FALSE,FALSE,FALSE,0,"X1_groups",1,0.973364029353913,0.00276189118340287,0.9,0.890149808041879,1.05778785505953
16,67,1.6e+08,160000067,FALSE,FALSE,FALSE,0,"X2_dist",1,0.97739354946494,0.00524748913142931,0.9,0.852117741425825,1.09593607558671
16,67,1.6e+08,160000067,FALSE,FALSE,FALSE,0,"X3_norm",1,0.954311579156224,0.00306482936804055,0.9,0.867609059262756,1.05344980383985
16,67,1.6e+08,160000067,FALSE,FALSE,FALSE,0,"X4_row",1,1.07552089985007,0.00451431318540774,0.9,0.962520063318354,1.18645371839845
16,67,1.6e+08,160000067,FALSE,TRUE,FALSE,0,"intercept",-1,-0.666249520832568,0.00470412654766501,0.9,-0.779887701565613,-0.552824138869064
16,67,1.6e+08,160000067,FALSE,TRUE,FALSE,0,"X1_groups",1,0.581577401716843,0.00154364294020445,0.9,0.520293277970037,0.648895954502441
16,67,1.6e+08,160000067,FALSE,TRUE,FALSE,0,"X2_dist",1,0.645313283503273,0.00351681819709796,0.9,0.549105747447393,0.740711711643239
16,67,1.6e+08,160000067,FALSE,TRUE,FALSE,0,"X3_norm",1,0.580813162855972,0.00175187186677263,0.9,0.513350906290341,0.65179124214607
16,67,1.6e+08,160000067,FALSE,TRUE,FALSE,0,"X4_row",1,0.59659825318763,0.00223387572873371,0.9,0.518758534373847,0.674042730285226
16,67,1.6e+08,160000067,FALSE,FALSE,FALSE,1,"intercept",-1,-1.01259406612462,0.0078060794041827,0.9,-1.15810137064146,-0.873838856378569
16,67,1.6e+08,160000067,FALSE,FALSE,FALSE,1,"X1_groups",1,1.02733972163892,0.00350971774344303,0.9,0.934771352395134,1.11907467079756
16,67,1.6e+08,160000067,FALSE,FALSE,FALSE,1,"X2_dist",1,1.02894350047205,0.00669507535946887,0.9,0.900273076602942,1.17241676171074
16,67,1.6e+08,160000067,FALSE,FALSE,FALSE,1,"X3_norm",1,1.00045770288706,0.0037427195530449,0.9,0.904122803178416,1.09980368109733
16,67,1.6e+08,160000067,FALSE,FALSE,FALSE,1,"X4_row",1,1.1289205411593,0.00511347545642709,0.9,1.01949237501521,1.25177934724692
16,67,1.6e+08,160000067,FALSE,FALSE,FALSE,2,"intercept",-1,-1.05362728380394,0.00919866573288998,0.9,-1.21135197054353,-0.905616943198346
16,67,1.6e+08,160000067,FALSE,FALSE,FALSE,2,"X1_groups",1,1.05748889190096,0.00437268151115674,0.9,0.956168835218732,1.16754767482837
16,67,1.6e+08,160000067,FALSE,FALSE,FALSE,2,"X2_dist",1,1.06707761902605,0.00740837257886716,0.9,0.920806979838676,1.2086248825802
16,67,1.6e+08,160000067,FALSE,FALSE,FALSE,2,"X3_norm",1,1.02887595970314,0.00448953275122183,0.9,0.924113044250487,1.14600471289656
16,67,1.6e+08,160000067,FALSE,FALSE,FALSE,2,"X4_row",1,1.16132898759743,0.00559498489853324,0.9,1.04384242579366,1.28053644848546
16,67,1.6e+08,160000067,FALSE,TRUE,FALSE,1,"intercept",-1,-0.807633385615319,0.00558360737764958,0.9,-0.931101738666751,-0.687457924303184
16,67,1.6e+08,160000067,FALSE,TRUE,FALSE,1,"X1_groups",1,0.756674034438932,0.00228841808555237,0.9,0.681235954717399,0.829522049607631
16,67,1.6e+08,160000067,FALSE,TRUE,FALSE,1,"X2_dist",1,0.777584028318047,0.00453549704674768,0.9,0.677231603273399,0.886734782184228
16,67,1.6e+08,160000067,FALSE,TRUE,FALSE,1,"X3_norm",1,0.704544864540318,0.00238887612605932,0.9,0.625403735443719,0.788695930774563
16,67,1.6e+08,160000067,FALSE,TRUE,FALSE,1,"X4_row",1,0.747263739369937,0.00306284390365436,0.9,0.66136898503332,0.83910059215482
