"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
16,67,1.6e+08,160000067,FALSE,TRUE,FALSE,2,"intercept",-1,-1.04678556566407,0.0105107603541905,0.9,-1.22009077057444,-0.877860262044353
16,67,1.6e+08,160000067,FALSE,TRUE,FALSE,2,"X1_groups",1,0.980391403631727,0.00507660378953922,0.9,0.87156756892707,1.09362020790355
16,67,1.6e+08,160000067,FALSE,TRUE,FALSE,2,"X2_dist",1,1.01901874005856,0.00878821717193954,0.9,0.866101269268658,1.18360260387171
16,67,1.6e+08,160000067,FALSE,TRUE,FALSE,2,"X3_norm",1,0.902681022009338,0.00404883598085819,0.9,0.800072948749227,1.00637255314688
16,67,1.6e+08,160000067,FALSE,TRUE,FALSE,2,"X4_row",1,0.987206215073931,0.00571031456315929,0.9,0.861625600965795,1.11324488299297
16,68,1.6e+08,160000068,FALSE,FALSE,FALSE,0,"intercept",-1,-0.996880028810272,0.00760755749443232,0.9,-1.14507178549201,-0.861567499212124
16,68,1.6e+08,160000068,FALSE,FALSE,FALSE,0,"X1_groups",1,1.06000980135834,0.00337920211655165,0.9,0.960458201088248,1.15984773154212
16,68,1.6e+08,160000068,FALSE,FALSE,FALSE,0,"X2_dist",1,1.00710915984999,0.00580277410757622,0.9,0.885619905174674,1.12480179627497
16,68,1.6e+08,160000068,FALSE,FALSE,FALSE,0,"X3_norm",1,1.08567697836959,0.00389759976830149,0.9,0.985257604890816,1.18506637228709
16,68,1.6e+08,160000068,FALSE,FALSE,FALSE,0,"X4_row",1,1.06803439374302,0.00489457264975775,0.9,0.953954857432403,1.18281719574786
16,68,1.6e+08,160000068,FALSE,TRUE,FALSE,0,"intercept",-1,-0.612325577449834,0.00450437648212656,0.9,-0.724707308773232,-0.509681819417398
16,68,1.6e+08,160000068,FALSE,TRUE,FALSE,0,"X1_groups",1,0.574120791328696,0.00131516766168502,0.9,0.518237312932236,0.633220871571169
16,68,1.6e+08,160000068,FALSE,TRUE,FALSE,0,"X2_dist",1,0.582497184687355,0.00342531089599394,0.9,0.494640580958413,0.689344313904118
16,68,1.6e+08,160000068,FALSE,TRUE,FALSE,0,"X3_norm",1,0.668308401998184,0.00190317161348854,0.9,0.601770801103981,0.745750325193244
16,68,1.6e+08,160000068,FALSE,TRUE,FALSE,0,"X4_row",1,0.626643693234856,0.00220421048157929,0.9,0.542610467512864,0.703244696406839
16,68,1.6e+08,160000068,FALSE,FALSE,FALSE,1,"intercept",-1,-1.07085991781537,0.0080762631897613,0.9,-1.22369580551614,-0.922649887793063
16,68,1.6e+08,160000068,FALSE,FALSE,FALSE,1,"X1_groups",1,1.14439811625266,0.00499973864647344,0.9,1.02330688096514,1.26224174613828
16,68,1.6e+08,160000068,FALSE,FALSE,FALSE,1,"X2_dist",1,1.07301828245472,0.00635411403351559,0.9,0.940457656725394,1.20969678728122
16,68,1.6e+08,160000068,FALSE,FALSE,FALSE,1,"X3_norm",1,1.14846178102589,0.00450057092929293,0.9,1.03447485496251,1.25249552167477
16,68,1.6e+08,160000068,FALSE,FALSE,FALSE,1,"X4_row",1,1.1403184872731,0.00597408275341183,0.9,1.02387154907963,1.26789994270218
16,68,1.6e+08,160000068,FALSE,FALSE,FALSE,2,"intercept",-1,-1.11322775001909,0.00894101194660029,0.9,-1.25923080201832,-0.963481036926013
16,68,1.6e+08,160000068,FALSE,FALSE,FALSE,2,"X1_groups",1,1.18166921169448,0.0053577930733462,0.9,1.06738575680789,1.30425228749303
16,68,1.6e+08,160000068,FALSE,FALSE,FALSE,2,"X2_dist",1,1.11291314412767,0.00835431198336429,0.9,0.969205677359532,1.26850207613198
16,68,1.6e+08,160000068,FALSE,FALSE,FALSE,2,"X3_norm",1,1.18372039220846,0.00531099591679006,0.9,1.06021024993356,1.29898781022995
16,68,1.6e+08,160000068,FALSE,FALSE,FALSE,2,"X4_row",1,1.17933326257047,0.00678433793438392,0.9,1.04874522249415,1.31476459930069
16,68,1.6e+08,160000068,FALSE,TRUE,FALSE,1,"intercept",-1,-0.745764741046831,0.00607305499284191,0.9,-0.87611256298479,-0.623920100595465
16,68,1.6e+08,160000068,FALSE,TRUE,FALSE,1,"X1_groups",1,0.713406249965351,0.00216167747915571,0.9,0.645182839902723,0.792957811013801
16,68,1.6e+08,160000068,FALSE,TRUE,FALSE,1,"X2_dist",1,0.697358732904051,0.00486390787036384,0.9,0.590375437489867,0.808809789223812
16,68,1.6e+08,160000068,FALSE,TRUE,FALSE,1,"X3_norm",1,0.806865224315754,0.00248103774565306,0.9,0.728551836201796,0.892536669004353
16,68,1.6e+08,160000068,FALSE,TRUE,FALSE,1,"X4_row",1,0.752762187623325,0.00326493460083814,0.9,0.662011180522302,0.845919514051178
16,68,1.6e+08,160000068,FALSE,TRUE,FALSE,2,"intercept",-1,-0.979685973915861,0.00991952995374168,0.9,-1.16184805232267,-0.831012104027021
16,68,1.6e+08,160000068,FALSE,TRUE,FALSE,2,"X1_groups",1,0.899529209713442,0.00479303035966324,0.9,0.782133373736566,1.02766980044834
16,68,1.6e+08,160000068,FALSE,TRUE,FALSE,2,"X2_dist",1,0.913120246459614,0.00784760461416542,0.9,0.775337016787356,1.07582115288898
16,68,1.6e+08,160000068,FALSE,TRUE,FALSE,2,"X3_norm",1,1.03394030594964,0.00485399716164724,0.9,0.915822203552717,1.14881977090191
16,68,1.6e+08,160000068,FALSE,TRUE,FALSE,2,"X4_row",1,0.984762714237765,0.00508217593883682,0.9,0.874806612883929,1.1051754850044
16,69,1.6e+08,160000069,FALSE,FALSE,FALSE,0,"intercept",-1,-0.923030432579939,0.00679509680983532,0.9,-1.06306832102161,-0.798226933518233
16,69,1.6e+08,160000069,FALSE,FALSE,FALSE,0,"X1_groups",1,0.888216582847087,0.0028227811651681,0.9,0.799898234005468,0.967058849504251
16,69,1.6e+08,160000069,FALSE,FALSE,FALSE,0,"X2_dist",1,0.976608131544602,0.00541553479810469,0.9,0.860894655712604,1.09030700202559
16,69,1.6e+08,160000069,FALSE,FALSE,FALSE,0,"X3_norm",1,0.943419182446228,0.00324740303659209,0.9,0.855035826546009,1.03943254799008
16,69,1.6e+08,160000069,FALSE,FALSE,FALSE,0,"X4_row",1,0.997991457471951,0.0041346390600517,0.9,0.889439269653615,1.10072332820735
16,69,1.6e+08,160000069,FALSE,TRUE,FALSE,0,"intercept",-1,-0.639302079372098,0.00471855726084043,0.9,-0.762563941378275,-0.533324388346227
16,69,1.6e+08,160000069,FALSE,TRUE,FALSE,0,"X1_groups",1,0.592410671929791,0.00142987010401827,0.9,0.531497362018233,0.653558739526407
16,69,1.6e+08,160000069,FALSE,TRUE,FALSE,0,"X2_dist",1,0.599455618186831,0.00342589710142568,0.9,0.505522625139546,0.704397188760037
16,69,1.6e+08,160000069,FALSE,TRUE,FALSE,0,"X3_norm",1,0.595466012206976,0.00153090598084331,0.9,0.529787919159977,0.660290515580154
16,69,1.6e+08,160000069,FALSE,TRUE,FALSE,0,"X4_row",1,0.556174500565842,0.00214105860258071,0.9,0.472709867640847,0.627635545514559
16,69,1.6e+08,160000069,FALSE,FALSE,FALSE,1,"intercept",-1,-0.957799718087112,0.00663282640974462,0.9,-1.08647684154277,-0.815353717487887
16,69,1.6e+08,160000069,FALSE,FALSE,FALSE,1,"X1_groups",1,0.922185888265685,0.0026635999924277,0.9,0.838674986571958,1.00736475172483
16,69,1.6e+08,160000069,FALSE,FALSE,FALSE,1,"X2_dist",1,1.00675506022627,0.0057875084445878,0.9,0.890997870015238,1.13776467175691
16,69,1.6e+08,160000069,FALSE,FALSE,FALSE,1,"X3_norm",1,0.970957263686191,0.0032463415488483,0.9,0.88214869326409,1.06051844216082
16,69,1.6e+08,160000069,FALSE,FALSE,FALSE,1,"X4_row",1,1.03152981965191,0.00455528032419036,0.9,0.917037302981143,1.14537219610272
16,69,1.6e+08,160000069,FALSE,FALSE,FALSE,2,"intercept",-1,-0.99675638369403,0.00820995624201169,0.9,-1.15837269484465,-0.853740338794648
16,69,1.6e+08,160000069,FALSE,FALSE,FALSE,2,"X1_groups",1,0.94979920536362,0.00330780361929102,0.9,0.852884349911042,1.04934709840528
16,69,1.6e+08,160000069,FALSE,FALSE,FALSE,2,"X2_dist",1,1.04465035178117,0.00708808917168953,0.9,0.911608351732627,1.18651371490969
16,69,1.6e+08,160000069,FALSE,FALSE,FALSE,2,"X3_norm",1,1.00052739422737,0.00426321813233984,0.9,0.893130747888504,1.09962758464756
16,69,1.6e+08,160000069,FALSE,FALSE,FALSE,2,"X4_row",1,1.06527549018064,0.00530983163820533,0.9,0.954296473236784,1.19071124146605
16,69,1.6e+08,160000069,FALSE,TRUE,FALSE,1,"intercept",-1,-0.824206756684953,0.0057167912294898,0.9,-0.948727445834386,-0.703812210446558
16,69,1.6e+08,160000069,FALSE,TRUE,FALSE,1,"X1_groups",1,0.766675619851044,0.00231463447408131,0.9,0.689951021021826,0.841234966027858
16,69,1.6e+08,160000069,FALSE,TRUE,FALSE,1,"X2_dist",1,0.776765818232348,0.00462495477857775,0.9,0.662447054479231,0.892925847956643
16,69,1.6e+08,160000069,FALSE,TRUE,FALSE,1,"X3_norm",1,0.760710796199411,0.0027390202395546,0.9,0.673050505520835,0.847981818613941
16,69,1.6e+08,160000069,FALSE,TRUE,FALSE,1,"X4_row",1,0.727647991920189,0.00303148911942057,0.9,0.638485084929467,0.817124897365423
16,69,1.6e+08,160000069,FALSE,TRUE,FALSE,2,"intercept",-1,-1.05745659110939,0.00900712688537541,0.9,-1.22255394849574,-0.910756560260859
16,69,1.6e+08,160000069,FALSE,TRUE,FALSE,2,"X1_groups",1,0.949473263300352,0.00427216284343424,0.9,0.852725243141244,1.05661168092803
16,69,1.6e+08,160000069,FALSE,TRUE,FALSE,2,"X2_dist",1,1.00885495125312,0.00743475118374313,0.9,0.867509572644897,1.15391302539632
16,69,1.6e+08,160000069,FALSE,TRUE,FALSE,2,"X3_norm",1,0.966458972859924,0.00453506822926599,0.9,0.847310441611144,1.07363807622068
16,69,1.6e+08,160000069,FALSE,TRUE,FALSE,2,"X4_row",1,0.934268747296867,0.00552028982230174,0.9,0.820884128321436,1.06217860374085
16,70,1.6e+08,160000070,FALSE,FALSE,FALSE,0,"intercept",-1,-0.972504937552267,0.00718067974345896,0.9,-1.11545687862967,-0.838170443576996
16,70,1.6e+08,160000070,FALSE,FALSE,FALSE,0,"X1_groups",1,0.992877250273928,0.00268563350110257,0.9,0.90956738043717,1.07492882464182
16,70,1.6e+08,160000070,FALSE,FALSE,FALSE,0,"X2_dist",1,0.964561638238894,0.00539229575618504,0.9,0.849123161516782,1.0808475900494
16,70,1.6e+08,160000070,FALSE,FALSE,FALSE,0,"X3_norm",1,0.932048580177594,0.0029491171012097,0.9,0.84464449789026,1.01529709514766
16,70,1.6e+08,160000070,FALSE,FALSE,FALSE,0,"X4_row",1,0.998244545663936,0.00402299978632847,0.9,0.896371967525007,1.09548588825704
16,70,1.6e+08,160000070,FALSE,TRUE,FALSE,0,"intercept",-1,-0.671487071926602,0.00459990849188022,0.9,-0.794508020886148,-0.567467116028165
16,70,1.6e+08,160000070,FALSE,TRUE,FALSE,0,"X1_groups",1,0.572881644876931,0.00144171419178548,0.9,0.512758732649234,0.637373645746037
16,70,1.6e+08,160000070,FALSE,TRUE,FALSE,0,"X2_dist",1,0.624224916358124,0.00323254576151951,0.9,0.53232767266865,0.711153365690838
16,70,1.6e+08,160000070,FALSE,TRUE,FALSE,0,"X3_norm",1,0.56421146900122,0.00163714685454452,0.9,0.503045760793724,0.62861772398914
16,70,1.6e+08,160000070,FALSE,TRUE,FALSE,0,"X4_row",1,0.609676423243343,0.00232230984362636,0.9,0.524379333538304,0.687128273758758
16,70,1.6e+08,160000070,FALSE,FALSE,FALSE,1,"intercept",-1,-1.01914554084294,0.00701568050192064,0.9,-1.15786687243931,-0.890175011978341
16,70,1.6e+08,160000070,FALSE,FALSE,FALSE,1,"X1_groups",1,1.02654039205239,0.00312333523538412,0.9,0.939968370206132,1.11570705878412
16,70,1.6e+08,160000070,FALSE,FALSE,FALSE,1,"X2_dist",1,1.00889896419357,0.00563226809830235,0.9,0.89599723407231,1.13583821678399
16,70,1.6e+08,160000070,FALSE,FALSE,FALSE,1,"X3_norm",1,0.964399592304483,0.00348266165545162,0.9,0.870175208301993,1.05824220048342
16,70,1.6e+08,160000070,FALSE,FALSE,FALSE,1,"X4_row",1,1.03696705486339,0.00414163701492714,0.9,0.925496318710192,1.13841577526534
16,70,1.6e+08,160000070,FALSE,FALSE,FALSE,2,"intercept",-1,-1.04950018954798,0.00798976490422017,0.9,-1.20066280471815,-0.908042183769593
16,70,1.6e+08,160000070,FALSE,FALSE,FALSE,2,"X1_groups",1,1.05309134375789,0.00381274936446616,0.9,0.955365709813588,1.15112618386271
16,70,1.6e+08,160000070,FALSE,FALSE,FALSE,2,"X2_dist",1,1.03715660825434,0.00707605230439793,0.9,0.909179852180524,1.18372184240156
16,70,1.6e+08,160000070,FALSE,FALSE,FALSE,2,"X3_norm",1,0.991516425161388,0.00375650985195331,0.9,0.895354254057976,1.0886145112167
16,70,1.6e+08,160000070,FALSE,FALSE,FALSE,2,"X4_row",1,1.06387156874746,0.00478554412322104,0.9,0.96475367404084,1.17851146441604
16,70,1.6e+08,160000070,FALSE,TRUE,FALSE,1,"intercept",-1,-0.8266504013325,0.00583716457592729,0.9,-0.952403038276573,-0.699856536751118
16,70,1.6e+08,160000070,FALSE,TRUE,FALSE,1,"X1_groups",1,0.729228622068025,0.00235878324527947,0.9,0.650405016952104,0.805202515482784
16,70,1.6e+08,160000070,FALSE,TRUE,FALSE,1,"X2_dist",1,0.762160196571858,0.00441688810320038,0.9,0.659008705477707,0.868915470328749
16,70,1.6e+08,160000070,FALSE,TRUE,FALSE,1,"X3_norm",1,0.709544456090397,0.00225539203628353,0.9,0.634028900222367,0.792264985542559
16,70,1.6e+08,160000070,FALSE,TRUE,FALSE,1,"X4_row",1,0.779748290541331,0.00348885004003502,0.9,0.679261354095281,0.87312981754146
16,70,1.6e+08,160000070,FALSE,TRUE,FALSE,2,"intercept",-1,-0.943300152736245,0.00911034196816119,0.9,-1.09121379544068,-0.783562108373666
16,70,1.6e+08,160000070,FALSE,TRUE,FALSE,2,"X1_groups",1,0.830995217453685,0.00381260072265531,0.9,0.733910498159536,0.933568751646305
16,70,1.6e+08,160000070,FALSE,TRUE,FALSE,2,"X2_dist",1,0.875820249142664,0.00719314853805879,0.9,0.738526552787935,1.00562220577617
16,70,1.6e+08,160000070,FALSE,TRUE,FALSE,2,"X3_norm",1,0.848402516198209,0.00383800211095825,0.9,0.750660642407791,0.947177370737972
16,70,1.6e+08,160000070,FALSE,TRUE,FALSE,2,"X4_row",1,0.91379564204826,0.0048227979336707,0.9,0.800584195003206,1.02901881805623
16,71,1.6e+08,160000071,FALSE,FALSE,FALSE,0,"intercept",-1,-1.05840332761746,0.00750929030046438,0.9,-1.19005828634316,-0.920981151742103
16,71,1.6e+08,160000071,FALSE,FALSE,FALSE,0,"X1_groups",1,1.03250616403981,0.00334369541504236,0.9,0.937748965017057,1.12451696359254
16,71,1.6e+08,160000071,FALSE,FALSE,FALSE,0,"X2_dist",1,1.09409198233627,0.00614894975077792,0.9,0.973161040619013,1.22052747105316
16,71,1.6e+08,160000071,FALSE,FALSE,FALSE,0,"X3_norm",1,1.01058416298586,0.00342911918677071,0.9,0.911696226852508,1.10016939231504
16,71,1.6e+08,160000071,FALSE,FALSE,FALSE,0,"X4_row",1,1.07092722919081,0.00476689005078348,0.9,0.955567009706036,1.17840912689825
16,71,1.6e+08,160000071,FALSE,TRUE,FALSE,0,"intercept",-1,-0.652936449079854,0.00450991423394604,0.9,-0.764832314029816,-0.547280122491629
16,71,1.6e+08,160000071,FALSE,TRUE,FALSE,0,"X1_groups",1,0.615480511730316,0.00142824656210391,0.9,0.552538519839188,0.677110602931585
16,71,1.6e+08,160000071,FALSE,TRUE,FALSE,0,"X2_dist",1,0.612971232774504,0.0034729835351805,0.9,0.515166137752155,0.704632816396224
16,71,1.6e+08,160000071,FALSE,TRUE,FALSE,0,"X3_norm",1,0.576696782775832,0.00168496303840363,0.9,0.509352018302347,0.648119669149902
16,71,1.6e+08,160000071,FALSE,TRUE,FALSE,0,"X4_row",1,0.558373606688767,0.00240915767950526,0.9,0.477126732635008,0.633478219725189
16,71,1.6e+08,160000071,FALSE,FALSE,FALSE,1,"intercept",-1,-1.09715392820836,0.00833464089709766,0.9,-1.24233571274695,-0.952151332541467
16,71,1.6e+08,160000071,FALSE,FALSE,FALSE,1,"X1_groups",1,1.08989987488485,0.0038784625163611,0.9,0.991803853089119,1.19558836040875
16,71,1.6e+08,160000071,FALSE,FALSE,FALSE,1,"X2_dist",1,1.13755609591162,0.00658554275597816,0.9,1.01408996840611,1.28403292838556
16,71,1.6e+08,160000071,FALSE,FALSE,FALSE,1,"X3_norm",1,1.05745600895779,0.00452144930558618,0.9,0.955891444406517,1.16940239126982
16,71,1.6e+08,160000071,FALSE,FALSE,FALSE,1,"X4_row",1,1.13401688266839,0.00592407028086888,0.9,1.00887086359009,1.25261803557237
16,71,1.6e+08,160000071,FALSE,FALSE,FALSE,2,"intercept",-1,-1.14481270040651,0.00927153535646867,0.9,-1.30383342101517,-0.99812756407318
16,71,1.6e+08,160000071,FALSE,FALSE,FALSE,2,"X1_groups",1,1.12922265691334,0.00486589984874441,0.9,1.01695903650906,1.2551354834284
16,71,1.6e+08,160000071,FALSE,FALSE,FALSE,2,"X2_dist",1,1.18500012020863,0.00847644578004028,0.9,1.03934503908948,1.341458052077
16,71,1.6e+08,160000071,FALSE,FALSE,FALSE,2,"X3_norm",1,1.1010657764462,0.00505956264886682,0.9,0.985833786473382,1.21984662729362
16,71,1.6e+08,160000071,FALSE,FALSE,FALSE,2,"X4_row",1,1.17687048476262,0.0069156435558075,0.9,1.04564893326877,1.314998231865
16,71,1.6e+08,160000071,FALSE,TRUE,FALSE,1,"intercept",-1,-0.804880335335435,0.00607734968347681,0.9,-0.940271150095202,-0.682466546729025
16,71,1.6e+08,160000071,FALSE,TRUE,FALSE,1,"X1_groups",1,0.784179047266001,0.00222184972867368,0.9,0.703009977337114,0.85847967254962
16,71,1.6e+08,160000071,FALSE,TRUE,FALSE,1,"X2_dist",1,0.777331482671474,0.00511246559525756,0.9,0.667727857846507,0.896048327058586
16,71,1.6e+08,160000071,FALSE,TRUE,FALSE,1,"X3_norm",1,0.728303744669241,0.0024189873865578,0.9,0.646679305827292,0.805202901444774
16,71,1.6e+08,160000071,FALSE,TRUE,FALSE,1,"X4_row",1,0.732629138159056,0.00309198375559411,0.9,0.637385363445056,0.820874440889032
16,71,1.6e+08,160000071,FALSE,TRUE,FALSE,2,"intercept",-1,-0.968801433582117,0.00899582683596289,0.9,-1.12477144711488,-0.811878264968085
16,71,1.6e+08,160000071,FALSE,TRUE,FALSE,2,"X1_groups",1,0.942092178258224,0.00403034905851499,0.9,0.839238987396556,1.05001764296868
16,71,1.6e+08,160000071,FALSE,TRUE,FALSE,2,"X2_dist",1,0.923330845235286,0.00746832536287314,0.9,0.794613775072334,1.07066053271284
16,71,1.6e+08,160000071,FALSE,TRUE,FALSE,2,"X3_norm",1,0.876285058061306,0.00381111891603259,0.9,0.779224247937007,0.976602259658028
16,71,1.6e+08,160000071,FALSE,TRUE,FALSE,2,"X4_row",1,0.879341747145569,0.00494805674560571,0.9,0.775685804750095,1.00670786644248
16,72,1.6e+08,160000072,FALSE,FALSE,FALSE,0,"intercept",-1,-1.01345877550536,0.00717484546969331,0.9,-1.14876841597399,-0.888008612725149
16,72,1.6e+08,160000072,FALSE,FALSE,FALSE,0,"X1_groups",1,1.00190638175254,0.00294664611140232,0.9,0.9212348599627,1.09528649452035
16,72,1.6e+08,160000072,FALSE,FALSE,FALSE,0,"X2_dist",1,1.01689055468715,0.00566039034863157,0.9,0.888984111742132,1.14283852071605
16,72,1.6e+08,160000072,FALSE,FALSE,FALSE,0,"X3_norm",1,0.995141623728594,0.00353752280495565,0.9,0.899185865219159,1.09421896277532
16,72,1.6e+08,160000072,FALSE,FALSE,FALSE,0,"X4_row",1,1.02151134114916,0.00422212391167573,0.9,0.90767592017328,1.12553660688784
16,72,1.6e+08,160000072,FALSE,TRUE,FALSE,0,"intercept",-1,-0.661194892332879,0.00456656445345118,0.9,-0.773983687489473,-0.557182408371374
16,72,1.6e+08,160000072,FALSE,TRUE,FALSE,0,"X1_groups",1,0.620583707342185,0.00158025135790203,0.9,0.558163558937313,0.685947244465082
16,72,1.6e+08,160000072,FALSE,TRUE,FALSE,0,"X2_dist",1,0.649928865240604,0.00349791672003381,0.9,0.55613438222404,0.751324382890026
16,72,1.6e+08,160000072,FALSE,TRUE,FALSE,0,"X3_norm",1,0.591415926765307,0.00168752329408203,0.9,0.523820746537506,0.659718396238921
16,72,1.6e+08,160000072,FALSE,TRUE,FALSE,0,"X4_row",1,0.60914870026994,0.00235056653051165,0.9,0.525560524344606,0.687790420364949
16,72,1.6e+08,160000072,FALSE,FALSE,FALSE,1,"intercept",-1,-1.04918407860955,0.00730915493440872,0.9,-1.18869115699775,-0.914330045519097
16,72,1.6e+08,160000072,FALSE,FALSE,FALSE,1,"X1_groups",1,1.04817020580597,0.00353449033033554,0.9,0.951832142231742,1.1448898563786
16,72,1.6e+08,160000072,FALSE,FALSE,FALSE,1,"X2_dist",1,1.04669999446762,0.00602440666970289,0.9,0.922392478720517,1.17829773347742
16,72,1.6e+08,160000072,FALSE,FALSE,FALSE,1,"X3_norm",1,1.03231887930798,0.00421701084476757,0.9,0.927617102132628,1.14058255797978
16,72,1.6e+08,160000072,FALSE,FALSE,FALSE,1,"X4_row",1,1.06445449454607,0.00466117300949388,0.9,0.957116507342115,1.17220998231216
16,72,1.6e+08,160000072,FALSE,FALSE,FALSE,2,"intercept",-1,-1.08726712916365,0.00908511289777338,0.9,-1.24724460131371,-0.935896038508915
16,72,1.6e+08,160000072,FALSE,FALSE,FALSE,2,"X1_groups",1,1.07787165350415,0.00443755583079877,0.9,0.97401550418317,1.18690675355724
16,72,1.6e+08,160000072,FALSE,FALSE,FALSE,2,"X2_dist",1,1.08190060560552,0.00747808387682221,0.9,0.938872919147356,1.22058882836711
16,72,1.6e+08,160000072,FALSE,FALSE,FALSE,2,"X3_norm",1,1.05977938718802,0.00422271498135314,0.9,0.960668398938033,1.1781325548092
16,72,1.6e+08,160000072,FALSE,FALSE,FALSE,2,"X4_row",1,1.09574356041535,0.00502375125246853,0.9,0.977997388199785,1.20518279869465
16,72,1.6e+08,160000072,FALSE,TRUE,FALSE,1,"intercept",-1,-0.817909672556673,0.00654720847081575,0.9,-0.945588739458161,-0.68571006636005
16,72,1.6e+08,160000072,FALSE,TRUE,FALSE,1,"X1_groups",1,0.812456436730276,0.00245372214356135,0.9,0.736992488111907,0.887669359437308
16,72,1.6e+08,160000072,FALSE,TRUE,FALSE,1,"X2_dist",1,0.795714293312222,0.00520772666832621,0.9,0.676318669542981,0.914629085873372
16,72,1.6e+08,160000072,FALSE,TRUE,FALSE,1,"X3_norm",1,0.742648061643791,0.00263037661676757,0.9,0.656081038254327,0.830868062203509
16,72,1.6e+08,160000072,FALSE,TRUE,FALSE,1,"X4_row",1,0.780579078688304,0.00339629976506108,0.9,0.685975133813516,0.875026335451308
16,72,1.6e+08,160000072,FALSE,TRUE,FALSE,2,"intercept",-1,-1.02913146421635,0.0105456492246115,0.9,-1.19852584504308,-0.865358039966873
16,72,1.6e+08,160000072,FALSE,TRUE,FALSE,2,"X1_groups",1,1.04741815343234,0.00525643864360243,0.9,0.936683127524464,1.1610970680054
16,72,1.6e+08,160000072,FALSE,TRUE,FALSE,2,"X2_dist",1,1.00970294978951,0.00839055607048146,0.9,0.863328631077301,1.16722173860545
16,72,1.6e+08,160000072,FALSE,TRUE,FALSE,2,"X3_norm",1,0.962564825262086,0.0046038556753151,0.9,0.860046428586551,1.07560267933607
16,72,1.6e+08,160000072,FALSE,TRUE,FALSE,2,"X4_row",1,1.03178148301478,0.00623098012007205,0.9,0.904034661437658,1.17110392161881
16,73,1.6e+08,160000073,FALSE,FALSE,FALSE,0,"intercept",-1,-0.980405347789482,0.00691064642471934,0.9,-1.12422450572772,-0.84655259420947
16,73,1.6e+08,160000073,FALSE,FALSE,FALSE,0,"X1_groups",1,0.957421939231666,0.00300916718073562,0.9,0.865434704835521,1.04531886667223
16,73,1.6e+08,160000073,FALSE,FALSE,FALSE,0,"X2_dist",1,0.987483960634696,0.00547922687268639,0.9,0.86578657981211,1.11814556088782
16,73,1.6e+08,160000073,FALSE,FALSE,FALSE,0,"X3_norm",1,1.03437589988507,0.00340372699870253,0.9,0.947732234980374,1.13410898457715
16,73,1.6e+08,160000073,FALSE,FALSE,FALSE,0,"X4_row",1,1.04760009363868,0.00454382536443445,0.9,0.942174098595319,1.15850680490574
16,73,1.6e+08,160000073,FALSE,TRUE,FALSE,0,"intercept",-1,-0.651009647139514,0.00449759024006342,0.9,-0.770789226527824,-0.54276051155989
16,73,1.6e+08,160000073,FALSE,TRUE,FALSE,0,"X1_groups",1,0.543021204125435,0.00140305208609727,0.9,0.47952711846061,0.604728983701716
16,73,1.6e+08,160000073,FALSE,TRUE,FALSE,0,"X2_dist",1,0.552641203561086,0.003235178060225,0.9,0.465865880359477,0.645276497691992
16,73,1.6e+08,160000073,FALSE,TRUE,FALSE,0,"X3_norm",1,0.608472645073931,0.00171591141840422,0.9,0.53771668639379,0.676528789842743
16,73,1.6e+08,160000073,FALSE,TRUE,FALSE,0,"X4_row",1,0.581294238556622,0.00218654861436695,0.9,0.500921824432894,0.652526545587218
16,73,1.6e+08,160000073,FALSE,FALSE,FALSE,1,"intercept",-1,-1.02024767318701,0.00739545408728487,0.9,-1.15711026117283,-0.877168279429595
16,73,1.6e+08,160000073,FALSE,FALSE,FALSE,1,"X1_groups",1,0.993643200361398,0.00331213496620512,0.9,0.897041667261986,1.08508844374531
