"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
16,73,1.6e+08,160000073,FALSE,FALSE,FALSE,1,"X2_dist",1,1.02037107983983,0.00587276618846158,0.9,0.89364238833682,1.155280030399
16,73,1.6e+08,160000073,FALSE,FALSE,FALSE,1,"X3_norm",1,1.06628182269988,0.00370909630052814,0.9,0.968857826713918,1.16081925755297
16,73,1.6e+08,160000073,FALSE,FALSE,FALSE,1,"X4_row",1,1.08217446367268,0.00469565201482702,0.9,0.966961862005697,1.19141105130686
16,73,1.6e+08,160000073,FALSE,FALSE,FALSE,2,"intercept",-1,-1.05261207653185,0.00802432344725808,0.9,-1.19575883419548,-0.898308287474973
16,73,1.6e+08,160000073,FALSE,FALSE,FALSE,2,"X1_groups",1,1.02171255313013,0.00412125622396207,0.9,0.915569107511038,1.12415567956723
16,73,1.6e+08,160000073,FALSE,FALSE,FALSE,2,"X2_dist",1,1.05073320780372,0.00716675419553586,0.9,0.910546558313278,1.18256578081828
16,73,1.6e+08,160000073,FALSE,FALSE,FALSE,2,"X3_norm",1,1.09539195164034,0.00410425353999463,0.9,0.991371231764343,1.19979980574013
16,73,1.6e+08,160000073,FALSE,FALSE,FALSE,2,"X4_row",1,1.11688560170197,0.00525824316328883,0.9,1.00486974702381,1.24211733365667
16,73,1.6e+08,160000073,FALSE,TRUE,FALSE,1,"intercept",-1,-0.798182302540965,0.00589719887142896,0.9,-0.919775969262057,-0.669546119029179
16,73,1.6e+08,160000073,FALSE,TRUE,FALSE,1,"X1_groups",1,0.698752771705085,0.00203028745350948,0.9,0.624915278969889,0.768143105691479
16,73,1.6e+08,160000073,FALSE,TRUE,FALSE,1,"X2_dist",1,0.681001722365538,0.00422544329369388,0.9,0.5804336131081,0.78444548335259
16,73,1.6e+08,160000073,FALSE,TRUE,FALSE,1,"X3_norm",1,0.750288100016571,0.00248076088932914,0.9,0.671316240654502,0.836715016699486
16,73,1.6e+08,160000073,FALSE,TRUE,FALSE,1,"X4_row",1,0.75190963963527,0.00331136354136263,0.9,0.652864227579308,0.841956624336899
16,73,1.6e+08,160000073,FALSE,TRUE,FALSE,2,"intercept",-1,-0.997226111554123,0.00918796690114768,0.9,-1.17189643732153,-0.841411429626365
16,73,1.6e+08,160000073,FALSE,TRUE,FALSE,2,"X1_groups",1,0.860196058861686,0.00425661749639887,0.9,0.764614228983058,0.970007228338979
16,73,1.6e+08,160000073,FALSE,TRUE,FALSE,2,"X2_dist",1,0.876125148915086,0.0070163600603554,0.9,0.733648743827649,1.02119944714887
16,73,1.6e+08,160000073,FALSE,TRUE,FALSE,2,"X3_norm",1,0.942751528051368,0.0038205790326091,0.9,0.835973871220663,1.04183906805636
16,73,1.6e+08,160000073,FALSE,TRUE,FALSE,2,"X4_row",1,0.975973812781015,0.00611140855568912,0.9,0.851220972669045,1.11144473036173
16,74,1.6e+08,160000074,FALSE,FALSE,FALSE,0,"intercept",-1,-0.989716930106816,0.00778203232123027,0.9,-1.14281616288956,-0.856444503775337
16,74,1.6e+08,160000074,FALSE,FALSE,FALSE,0,"X1_groups",1,1.11287480535469,0.00352796065870339,0.9,1.014925382135,1.21910079616365
16,74,1.6e+08,160000074,FALSE,FALSE,FALSE,0,"X2_dist",1,1.0436051086549,0.00621859766625715,0.9,0.92410602634073,1.16463532249569
16,74,1.6e+08,160000074,FALSE,FALSE,FALSE,0,"X3_norm",1,1.04647682034335,0.00352624654057199,0.9,0.955446373127158,1.14816310666071
16,74,1.6e+08,160000074,FALSE,FALSE,FALSE,0,"X4_row",1,1.02916659721801,0.00481158520482425,0.9,0.924964692153067,1.15880992120822
16,74,1.6e+08,160000074,FALSE,TRUE,FALSE,0,"intercept",-1,-0.607551986521362,0.0043775158182053,0.9,-0.713320186890943,-0.494706174710452
16,74,1.6e+08,160000074,FALSE,TRUE,FALSE,0,"X1_groups",1,0.580081101238584,0.00143618803853802,0.9,0.518526952432308,0.639657967166116
16,74,1.6e+08,160000074,FALSE,TRUE,FALSE,0,"X2_dist",1,0.647961956151332,0.00356804036929536,0.9,0.546558877564547,0.744471113287176
16,74,1.6e+08,160000074,FALSE,TRUE,FALSE,0,"X3_norm",1,0.619558327383601,0.00160635489710801,0.9,0.555856282930849,0.685291393641348
16,74,1.6e+08,160000074,FALSE,TRUE,FALSE,0,"X4_row",1,0.599059238149561,0.00231971565761922,0.9,0.514549591787627,0.681745512723603
16,74,1.6e+08,160000074,FALSE,FALSE,FALSE,1,"intercept",-1,-1.05872143569824,0.00883901382746302,0.9,-1.23074415057444,-0.919668637689352
16,74,1.6e+08,160000074,FALSE,FALSE,FALSE,1,"X1_groups",1,1.18033202204258,0.00447867078836515,0.9,1.08215810675751,1.30022925257566
16,74,1.6e+08,160000074,FALSE,FALSE,FALSE,1,"X2_dist",1,1.10506491560311,0.00762640227962191,0.9,0.974777618802452,1.2601641695061
16,74,1.6e+08,160000074,FALSE,FALSE,FALSE,1,"X3_norm",1,1.0996047800739,0.00494925423727229,0.9,0.993944611737313,1.21171815879536
16,74,1.6e+08,160000074,FALSE,FALSE,FALSE,1,"X4_row",1,1.08400260656699,0.00564129764278437,0.9,0.968019647175531,1.2143969161898
16,74,1.6e+08,160000074,FALSE,FALSE,FALSE,2,"intercept",-1,-1.11141735559034,0.0102825739077559,0.9,-1.28146622728595,-0.954202012538291
16,74,1.6e+08,160000074,FALSE,FALSE,FALSE,2,"X1_groups",1,1.22273299092046,0.00571828977384748,0.9,1.10191624677923,1.35837125752288
16,74,1.6e+08,160000074,FALSE,FALSE,FALSE,2,"X2_dist",1,1.15322721440357,0.00903991910378513,0.9,0.992156807759487,1.29822009933338
16,74,1.6e+08,160000074,FALSE,FALSE,FALSE,2,"X3_norm",1,1.13943918205474,0.00606001767204358,0.9,1.01935441582985,1.26578916806414
16,74,1.6e+08,160000074,FALSE,FALSE,FALSE,2,"X4_row",1,1.12548182374984,0.00631834701907265,0.9,1.00790288898971,1.2685814552388
16,74,1.6e+08,160000074,FALSE,TRUE,FALSE,1,"intercept",-1,-0.702304029222586,0.00498773988920887,0.9,-0.818993262571494,-0.587238059045013
16,74,1.6e+08,160000074,FALSE,TRUE,FALSE,1,"X1_groups",1,0.69007003721539,0.00205920549454516,0.9,0.620111514351931,0.762040407852456
16,74,1.6e+08,160000074,FALSE,TRUE,FALSE,1,"X2_dist",1,0.741256106674329,0.00416948374030423,0.9,0.640954009880249,0.847927325845905
16,74,1.6e+08,160000074,FALSE,TRUE,FALSE,1,"X3_norm",1,0.72175270650989,0.00223761398308634,0.9,0.646371230090705,0.801052848198128
16,74,1.6e+08,160000074,FALSE,TRUE,FALSE,1,"X4_row",1,0.691926631561201,0.00289438085144208,0.9,0.597901192353454,0.773362623936155
16,74,1.6e+08,160000074,FALSE,TRUE,FALSE,2,"intercept",-1,-0.8592168447682,0.00850967237570556,0.9,-1.00966900860377,-0.713592241584681
16,74,1.6e+08,160000074,FALSE,TRUE,FALSE,2,"X1_groups",1,0.879772215880372,0.00385184489291945,0.9,0.779771413814062,0.979970850317711
16,74,1.6e+08,160000074,FALSE,TRUE,FALSE,2,"X2_dist",1,0.935212541423011,0.00682409687220537,0.9,0.810895767110456,1.07039082542347
16,74,1.6e+08,160000074,FALSE,TRUE,FALSE,2,"X3_norm",1,0.909171235082689,0.00348097088892496,0.9,0.809385437919086,1.0090951014738
16,74,1.6e+08,160000074,FALSE,TRUE,FALSE,2,"X4_row",1,0.90515426509505,0.00430878604537233,0.9,0.800712995916441,1.01091165119108
16,75,1.6e+08,160000075,FALSE,FALSE,FALSE,0,"intercept",-1,-0.962884385223692,0.00784892356020724,0.9,-1.10351756634453,-0.818859868408807
16,75,1.6e+08,160000075,FALSE,FALSE,FALSE,0,"X1_groups",1,1.02641757961206,0.00320023727410148,0.9,0.932766568644851,1.12138014248561
16,75,1.6e+08,160000075,FALSE,FALSE,FALSE,0,"X2_dist",1,1.09155068558181,0.0066944250975128,0.9,0.960521742666046,1.23698527391674
16,75,1.6e+08,160000075,FALSE,FALSE,FALSE,0,"X3_norm",1,1.04908565660641,0.00358923682102099,0.9,0.951582959048656,1.14608589673162
16,75,1.6e+08,160000075,FALSE,FALSE,FALSE,0,"X4_row",1,1.05263873711364,0.0044748734129961,0.9,0.948413021734784,1.15782931700803
16,75,1.6e+08,160000075,FALSE,TRUE,FALSE,0,"intercept",-1,-0.660236403852407,0.00439913433292641,0.9,-0.763217323205056,-0.557149798089534
16,75,1.6e+08,160000075,FALSE,TRUE,FALSE,0,"X1_groups",1,0.615407519828833,0.00156116834691423,0.9,0.551054060158114,0.678921421267457
16,75,1.6e+08,160000075,FALSE,TRUE,FALSE,0,"X2_dist",1,0.646930752174983,0.00341532324265205,0.9,0.554034250144847,0.740925719990663
16,75,1.6e+08,160000075,FALSE,TRUE,FALSE,0,"X3_norm",1,0.649515657019542,0.00177575334605417,0.9,0.583419740023054,0.717288770084575
16,75,1.6e+08,160000075,FALSE,TRUE,FALSE,0,"X4_row",1,0.582595121627245,0.00226201948257158,0.9,0.49950222010981,0.657579140970492
16,75,1.6e+08,160000075,FALSE,FALSE,FALSE,1,"intercept",-1,-0.98734760399868,0.00754129609078583,0.9,-1.13251407815547,-0.857686379709724
16,75,1.6e+08,160000075,FALSE,FALSE,FALSE,1,"X1_groups",1,1.05877244936563,0.00331974548111758,0.9,0.968518333163631,1.15477330569674
16,75,1.6e+08,160000075,FALSE,FALSE,FALSE,1,"X2_dist",1,1.11539776596679,0.00638283005559075,0.9,0.99309220310048,1.25515790845332
16,75,1.6e+08,160000075,FALSE,FALSE,FALSE,1,"X3_norm",1,1.07601762840688,0.00353546817934822,0.9,0.981796903200365,1.1670549745292
16,75,1.6e+08,160000075,FALSE,FALSE,FALSE,1,"X4_row",1,1.0899609785385,0.00447292382440214,0.9,0.968624820935972,1.19860571776747
16,75,1.6e+08,160000075,FALSE,FALSE,FALSE,2,"intercept",-1,-1.02744079470267,0.00856012422562447,0.9,-1.17886825877412,-0.883389696181561
16,75,1.6e+08,160000075,FALSE,FALSE,FALSE,2,"X1_groups",1,1.09397138739182,0.00436725811423678,0.9,0.985267631920792,1.20645486753502
16,75,1.6e+08,160000075,FALSE,FALSE,FALSE,2,"X2_dist",1,1.15620488761048,0.00789354516102834,0.9,1.01989824755297,1.31396482127489
16,75,1.6e+08,160000075,FALSE,FALSE,FALSE,2,"X3_norm",1,1.11260212586884,0.00441525841966307,0.9,0.998247854952712,1.21676337699314
16,75,1.6e+08,160000075,FALSE,FALSE,FALSE,2,"X4_row",1,1.12670706211663,0.00596198304955368,0.9,1.00987526327067,1.26851101737779
16,75,1.6e+08,160000075,FALSE,TRUE,FALSE,1,"intercept",-1,-0.867180381094051,0.00612617112753977,0.9,-0.995432209536817,-0.740528136287007
16,75,1.6e+08,160000075,FALSE,TRUE,FALSE,1,"X1_groups",1,0.827061199731632,0.0023407002659246,0.9,0.749886226443796,0.90057811550626
16,75,1.6e+08,160000075,FALSE,TRUE,FALSE,1,"X2_dist",1,0.854156836964897,0.00490460280235858,0.9,0.739083297602501,0.971772506227189
16,75,1.6e+08,160000075,FALSE,TRUE,FALSE,1,"X3_norm",1,0.860698449693236,0.0028959475855469,0.9,0.773584130449756,0.952806338626645
16,75,1.6e+08,160000075,FALSE,TRUE,FALSE,1,"X4_row",1,0.78113379562901,0.00350173002777541,0.9,0.682900055787965,0.87289147101982
16,75,1.6e+08,160000075,FALSE,TRUE,FALSE,2,"intercept",-1,-1.09373046492602,0.0112351353017903,0.9,-1.26888481539313,-0.927886755276415
16,75,1.6e+08,160000075,FALSE,TRUE,FALSE,2,"X1_groups",1,1.06090853307242,0.00569129451530816,0.9,0.947729799136762,1.17737835965028
16,75,1.6e+08,160000075,FALSE,TRUE,FALSE,2,"X2_dist",1,1.08792446516068,0.00961611411075018,0.9,0.941423621233638,1.25570433622892
16,75,1.6e+08,160000075,FALSE,TRUE,FALSE,2,"X3_norm",1,1.11105183991323,0.00638240847573274,0.9,0.985426801394081,1.24913766890552
16,75,1.6e+08,160000075,FALSE,TRUE,FALSE,2,"X4_row",1,1.0295603978385,0.0065357525937315,0.9,0.90656849515076,1.15483864307159
16,76,1.6e+08,160000076,FALSE,FALSE,FALSE,0,"intercept",-1,-1.13901601405161,0.00802901130675668,0.9,-1.28944953740784,-0.996962157775806
16,76,1.6e+08,160000076,FALSE,FALSE,FALSE,0,"X1_groups",1,1.03636105827821,0.00338123309953911,0.9,0.948079551187057,1.14225484354014
16,76,1.6e+08,160000076,FALSE,FALSE,FALSE,0,"X2_dist",1,1.11572672603883,0.00645667905243743,0.9,0.983861038583388,1.23525277523642
16,76,1.6e+08,160000076,FALSE,FALSE,FALSE,0,"X3_norm",1,1.09291887844674,0.00361085884181384,0.9,0.996176955063921,1.1921532424619
16,76,1.6e+08,160000076,FALSE,FALSE,FALSE,0,"X4_row",1,1.0640554845554,0.00452728113385417,0.9,0.953708374805953,1.17994807483214
16,76,1.6e+08,160000076,FALSE,TRUE,FALSE,0,"intercept",-1,-0.712477485852802,0.00468995271535115,0.9,-0.830194702136365,-0.609940099859303
16,76,1.6e+08,160000076,FALSE,TRUE,FALSE,0,"X1_groups",1,0.668460940809206,0.00162094069954814,0.9,0.603178749502957,0.73198657451369
16,76,1.6e+08,160000076,FALSE,TRUE,FALSE,0,"X2_dist",1,0.655077595258398,0.00327275587007837,0.9,0.563860999794778,0.754254467772906
16,76,1.6e+08,160000076,FALSE,TRUE,FALSE,0,"X3_norm",1,0.587935899640926,0.00170803536401137,0.9,0.519341856224453,0.658018775448409
16,76,1.6e+08,160000076,FALSE,TRUE,FALSE,0,"X4_row",1,0.556976087941702,0.00219880473034467,0.9,0.474345603345577,0.630095120613661
16,76,1.6e+08,160000076,FALSE,FALSE,FALSE,1,"intercept",-1,-1.18844908070905,0.00898404665923824,0.9,-1.34026474829569,-1.03299643785786
16,76,1.6e+08,160000076,FALSE,FALSE,FALSE,1,"X1_groups",1,1.07534967317433,0.00425047839924671,0.9,0.970561515155561,1.19185099172301
16,76,1.6e+08,160000076,FALSE,FALSE,FALSE,1,"X2_dist",1,1.15603854797311,0.00743334360020332,0.9,1.02122719049044,1.29616372347929
16,76,1.6e+08,160000076,FALSE,FALSE,FALSE,1,"X3_norm",1,1.14001220263421,0.00544600588384633,0.9,1.01807982434918,1.26825021991334
16,76,1.6e+08,160000076,FALSE,FALSE,FALSE,1,"X4_row",1,1.1102793227924,0.00575599430931109,0.9,0.982540532055539,1.23156423758382
16,76,1.6e+08,160000076,FALSE,FALSE,FALSE,2,"intercept",-1,-1.23673314806521,0.0102661538824944,0.9,-1.42145273700698,-1.07633657551731
16,76,1.6e+08,160000076,FALSE,FALSE,FALSE,2,"X1_groups",1,1.10787802061371,0.00466457282742282,0.9,0.994447375200398,1.224453431128
16,76,1.6e+08,160000076,FALSE,FALSE,FALSE,2,"X2_dist",1,1.19699232539047,0.00815461122705419,0.9,1.05354767431636,1.35104677470377
16,76,1.6e+08,160000076,FALSE,FALSE,FALSE,2,"X3_norm",1,1.17977353380142,0.00524588537470824,0.9,1.06593473879905,1.30092231685294
16,76,1.6e+08,160000076,FALSE,FALSE,FALSE,2,"X4_row",1,1.14873090851058,0.00576157265574049,0.9,1.02965550903002,1.26748983887581
16,76,1.6e+08,160000076,FALSE,TRUE,FALSE,1,"intercept",-1,-0.86461348531254,0.00556600611214542,0.9,-0.98140204597469,-0.745814992381895
16,76,1.6e+08,160000076,FALSE,TRUE,FALSE,1,"X1_groups",1,0.834729219271179,0.0020595718314027,0.9,0.759184249705515,0.907623678124858
16,76,1.6e+08,160000076,FALSE,TRUE,FALSE,1,"X2_dist",1,0.797559784739126,0.00439913123683904,0.9,0.688099118781448,0.907359272034945
16,76,1.6e+08,160000076,FALSE,TRUE,FALSE,1,"X3_norm",1,0.736151379822788,0.00250233783454419,0.9,0.655059205373974,0.817897334615443
16,76,1.6e+08,160000076,FALSE,TRUE,FALSE,1,"X4_row",1,0.706833419072686,0.00345808449381435,0.9,0.616561417448828,0.794519636288007
16,76,1.6e+08,160000076,FALSE,TRUE,FALSE,2,"intercept",-1,-1.05861999561519,0.00953127548981172,0.9,-1.22215937936367,-0.90461980211736
16,76,1.6e+08,160000076,FALSE,TRUE,FALSE,2,"X1_groups",1,1.03844720965448,0.00496344370429953,0.9,0.930452619885324,1.15525805031553
16,76,1.6e+08,160000076,FALSE,TRUE,FALSE,2,"X2_dist",1,0.977129535845144,0.00788349811058267,0.9,0.834998202074386,1.12882585746322
16,76,1.6e+08,160000076,FALSE,TRUE,FALSE,2,"X3_norm",1,0.910141867772852,0.00415814900191431,0.9,0.810039456549075,1.02195083925797
16,76,1.6e+08,160000076,FALSE,TRUE,FALSE,2,"X4_row",1,0.862225429010489,0.00502670755765416,0.9,0.756488530189203,0.983071406388222
16,77,1.6e+08,160000077,FALSE,FALSE,FALSE,0,"intercept",-1,-0.889746036451396,0.00666700287234913,0.9,-1.02627737545131,-0.761345091903714
16,77,1.6e+08,160000077,FALSE,FALSE,FALSE,0,"X1_groups",1,0.928177615306046,0.00253499374195952,0.9,0.852450346544287,1.02117738878943
16,77,1.6e+08,160000077,FALSE,FALSE,FALSE,0,"X2_dist",1,0.916649402798776,0.0050456594673733,0.9,0.802829213775993,1.03821538951024
16,77,1.6e+08,160000077,FALSE,FALSE,FALSE,0,"X3_norm",1,0.929340678051343,0.00279709407642252,0.9,0.845853130054902,1.01565427613677
16,77,1.6e+08,160000077,FALSE,FALSE,FALSE,0,"X4_row",1,1.04392877497627,0.00401098388781567,0.9,0.943107371307871,1.14899632301558
16,77,1.6e+08,160000077,FALSE,TRUE,FALSE,0,"intercept",-1,-0.585665757571069,0.00430255253137082,0.9,-0.690812905991811,-0.488474476902119
16,77,1.6e+08,160000077,FALSE,TRUE,FALSE,0,"X1_groups",1,0.531287463167386,0.00134154130517802,0.9,0.471450019467238,0.593271534381216
16,77,1.6e+08,160000077,FALSE,TRUE,FALSE,0,"X2_dist",1,0.588195251068553,0.0032287023149439,0.9,0.493299561009004,0.68401861841255
16,77,1.6e+08,160000077,FALSE,TRUE,FALSE,0,"X3_norm",1,0.512428198456563,0.00149463270642877,0.9,0.450926150597161,0.574065179727084
16,77,1.6e+08,160000077,FALSE,TRUE,FALSE,0,"X4_row",1,0.603677518540611,0.00220314355765993,0.9,0.524461405050003,0.677805477297932
16,77,1.6e+08,160000077,FALSE,FALSE,FALSE,1,"intercept",-1,-0.928206822214646,0.006270614307648,0.9,-1.0601166812453,-0.796113250562095
16,77,1.6e+08,160000077,FALSE,FALSE,FALSE,1,"X1_groups",1,0.967125461212619,0.0030068740557644,0.9,0.878752374504615,1.05215307721091
16,77,1.6e+08,160000077,FALSE,FALSE,FALSE,1,"X2_dist",1,0.952780863265938,0.00525374543751087,0.9,0.831983564307334,1.07605804312074
16,77,1.6e+08,160000077,FALSE,FALSE,FALSE,1,"X3_norm",1,0.965758126677882,0.00362758794211002,0.9,0.865393062529668,1.06664676613292
16,77,1.6e+08,160000077,FALSE,FALSE,FALSE,1,"X4_row",1,1.08949015895735,0.00468352477574457,0.9,0.980847623401538,1.19776028747658
16,77,1.6e+08,160000077,FALSE,FALSE,FALSE,2,"intercept",-1,-0.962580369331303,0.00779720448405245,0.9,-1.11798471348852,-0.822195597200852
16,77,1.6e+08,160000077,FALSE,FALSE,FALSE,2,"X1_groups",1,0.994682055183333,0.0038918057440334,0.9,0.902563190818762,1.10252537794115
16,77,1.6e+08,160000077,FALSE,FALSE,FALSE,2,"X2_dist",1,0.983682953900193,0.00646447434330652,0.9,0.849713538184953,1.12805025479415
16,77,1.6e+08,160000077,FALSE,FALSE,FALSE,2,"X3_norm",1,0.993489321646952,0.00359717365690792,0.9,0.890350048312939,1.08383213970648
16,77,1.6e+08,160000077,FALSE,FALSE,FALSE,2,"X4_row",1,1.11509786753206,0.00461503684094643,0.9,1.00469198406324,1.23088858689202
16,77,1.6e+08,160000077,FALSE,TRUE,FALSE,1,"intercept",-1,-0.741510600467958,0.00589221309451662,0.9,-0.865273399770286,-0.614394875453019
16,77,1.6e+08,160000077,FALSE,TRUE,FALSE,1,"X1_groups",1,0.713506022538585,0.00233022369526823,0.9,0.6368776940662,0.791806727005024
16,77,1.6e+08,160000077,FALSE,TRUE,FALSE,1,"X2_dist",1,0.760850680837246,0.00467200622937441,0.9,0.660036223239609,0.876084685632869
16,77,1.6e+08,160000077,FALSE,TRUE,FALSE,1,"X3_norm",1,0.665869911926537,0.00242040095468715,0.9,0.592591948765572,0.749849038976965
16,77,1.6e+08,160000077,FALSE,TRUE,FALSE,1,"X4_row",1,0.786659412775583,0.00334519172689627,0.9,0.690812688105721,0.878429516675504
16,77,1.6e+08,160000077,FALSE,TRUE,FALSE,2,"intercept",-1,-0.918621377592682,0.00917324910349559,0.9,-1.0815774186297,-0.757933025535286
16,77,1.6e+08,160000077,FALSE,TRUE,FALSE,2,"X1_groups",1,0.882914041021687,0.00383725594023282,0.9,0.778937897620908,0.989963235214738
16,77,1.6e+08,160000077,FALSE,TRUE,FALSE,2,"X2_dist",1,0.936167582422324,0.00753158285874053,0.9,0.795514023651388,1.07150777508007
16,77,1.6e+08,160000077,FALSE,TRUE,FALSE,2,"X3_norm",1,0.814695216460188,0.00328123677687025,0.9,0.72357468909118,0.907912180664037
16,77,1.6e+08,160000077,FALSE,TRUE,FALSE,2,"X4_row",1,0.963408622001364,0.00466665405455965,0.9,0.857758109964989,1.07807295893769
16,78,1.6e+08,160000078,FALSE,FALSE,FALSE,0,"intercept",-1,-0.963998027868812,0.00721031956183212,0.9,-1.10182805647936,-0.830167351806933
16,78,1.6e+08,160000078,FALSE,FALSE,FALSE,0,"X1_groups",1,1.04775104833066,0.00319352590595974,0.9,0.953170305431819,1.13951809681428
16,78,1.6e+08,160000078,FALSE,FALSE,FALSE,0,"X2_dist",1,1.05803643805317,0.0058227922350141,0.9,0.930917460045344,1.17985630429738
16,78,1.6e+08,160000078,FALSE,FALSE,FALSE,0,"X3_norm",1,1.04783240340918,0.00361509576451696,0.9,0.953951171519312,1.14507275167286
16,78,1.6e+08,160000078,FALSE,FALSE,FALSE,0,"X4_row",1,1.02939920585426,0.00485819728353417,0.9,0.91911735624145,1.1385487112233
16,78,1.6e+08,160000078,FALSE,TRUE,FALSE,0,"intercept",-1,-0.679331717043053,0.00444427224831648,0.9,-0.793279120901624,-0.566252422719754
16,78,1.6e+08,160000078,FALSE,TRUE,FALSE,0,"X1_groups",1,0.576358108274358,0.00139845782711677,0.9,0.515915611304238,0.635923163299764
16,78,1.6e+08,160000078,FALSE,TRUE,FALSE,0,"X2_dist",1,0.692119712286147,0.00336425339927456,0.9,0.604167967589262,0.784550323314244
16,78,1.6e+08,160000078,FALSE,TRUE,FALSE,0,"X3_norm",1,0.622142933336419,0.00157394439156299,0.9,0.553923199542885,0.688250117821039
16,78,1.6e+08,160000078,FALSE,TRUE,FALSE,0,"X4_row",1,0.588192650227501,0.00231456508737825,0.9,0.50992882792185,0.670717436244746
16,78,1.6e+08,160000078,FALSE,FALSE,FALSE,1,"intercept",-1,-0.993370362685938,0.00833469405607706,0.9,-1.15036593684368,-0.847737773652145
16,78,1.6e+08,160000078,FALSE,FALSE,FALSE,1,"X1_groups",1,1.08352998181973,0.00388485610163079,0.9,0.979784493667044,1.19018715434267
16,78,1.6e+08,160000078,FALSE,FALSE,FALSE,1,"X2_dist",1,1.08309300928601,0.00731368004958945,0.9,0.959270507057803,1.23790495722042
16,78,1.6e+08,160000078,FALSE,FALSE,FALSE,1,"X3_norm",1,1.07568925824411,0.00442305145999581,0.9,0.973310475192397,1.18949489667854
16,78,1.6e+08,160000078,FALSE,FALSE,FALSE,1,"X4_row",1,1.06104119792088,0.00489541975261736,0.9,0.948596930890412,1.1840827158705
16,78,1.6e+08,160000078,FALSE,FALSE,FALSE,2,"intercept",-1,-1.03444700947267,0.00883898397815346,0.9,-1.19801895333483,-0.881928224835108
16,78,1.6e+08,160000078,FALSE,FALSE,FALSE,2,"X1_groups",1,1.11776161073907,0.00410892374399465,0.9,1.0163593634843,1.23086631938078
16,78,1.6e+08,160000078,FALSE,FALSE,FALSE,2,"X2_dist",1,1.12331159522872,0.00760016888159213,0.9,0.985277106807042,1.27803554154849
16,78,1.6e+08,160000078,FALSE,FALSE,FALSE,2,"X3_norm",1,1.10661147681365,0.00487567019430507,0.9,0.997328525679112,1.21952350870995
16,78,1.6e+08,160000078,FALSE,FALSE,FALSE,2,"X4_row",1,1.09356703841122,0.00587600367505767,0.9,0.9766443711457,1.22404283297642
16,78,1.6e+08,160000078,FALSE,TRUE,FALSE,1,"intercept",-1,-0.875305409844115,0.00579239420163898,0.9,-0.999464406306491,-0.748089770559351
16,78,1.6e+08,160000078,FALSE,TRUE,FALSE,1,"X1_groups",1,0.771829827235975,0.00247067822670024,0.9,0.688682999883459,0.851552018475079
16,78,1.6e+08,160000078,FALSE,TRUE,FALSE,1,"X2_dist",1,0.889083599184662,0.00468015174167543,0.9,0.775690434537945,0.997757744239333
16,78,1.6e+08,160000078,FALSE,TRUE,FALSE,1,"X3_norm",1,0.818583220292228,0.00275547752832617,0.9,0.730997232699653,0.911394709874133
16,78,1.6e+08,160000078,FALSE,TRUE,FALSE,1,"X4_row",1,0.767528466453937,0.00345252489704309,0.9,0.663835554430075,0.852808627103056
16,78,1.6e+08,160000078,FALSE,TRUE,FALSE,2,"intercept",-1,-1.11793368121995,0.0112456299150128,0.9,-1.28285656210833,-0.941572219430487
16,78,1.6e+08,160000078,FALSE,TRUE,FALSE,2,"X1_groups",1,1.00444009832725,0.00506869821754774,0.9,0.890331236022702,1.12169648986265
16,78,1.6e+08,160000078,FALSE,TRUE,FALSE,2,"X2_dist",1,1.19680312427012,0.0102109786588034,0.9,1.02927422616652,1.36650111880141
16,78,1.6e+08,160000078,FALSE,TRUE,FALSE,2,"X3_norm",1,1.07206747884213,0.00502400611823788,0.9,0.953493680034598,1.18137646853446
