"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
16,78,1.6e+08,160000078,FALSE,TRUE,FALSE,2,"X4_row",1,1.04015868341397,0.00679679213294295,0.9,0.914897592181056,1.18369423011838
16,79,1.6e+08,160000079,FALSE,FALSE,FALSE,0,"intercept",-1,-1.03183151458432,0.00719572562378236,0.9,-1.17161342573872,-0.899053650668803
16,79,1.6e+08,160000079,FALSE,FALSE,FALSE,0,"X1_groups",1,0.996746957901451,0.00279825988552157,0.9,0.9135776929491,1.08854363985874
16,79,1.6e+08,160000079,FALSE,FALSE,FALSE,0,"X2_dist",1,1.03656904169112,0.00577205758083586,0.9,0.917983561873934,1.16383165576756
16,79,1.6e+08,160000079,FALSE,FALSE,FALSE,0,"X3_norm",1,1.06849748459478,0.00330135288460927,0.9,0.976025100778741,1.16186780804728
16,79,1.6e+08,160000079,FALSE,FALSE,FALSE,0,"X4_row",1,1.02742709063829,0.00406962700154443,0.9,0.918982588815238,1.1225823709614
16,79,1.6e+08,160000079,FALSE,TRUE,FALSE,0,"intercept",-1,-0.655766890855793,0.00441196515627179,0.9,-0.768513529049898,-0.551320762723006
16,79,1.6e+08,160000079,FALSE,TRUE,FALSE,0,"X1_groups",1,0.616085781573677,0.00141169662724764,0.9,0.556976665152997,0.679613757001094
16,79,1.6e+08,160000079,FALSE,TRUE,FALSE,0,"X2_dist",1,0.596816387210336,0.00322398387297801,0.9,0.503748250795413,0.692022055690197
16,79,1.6e+08,160000079,FALSE,TRUE,FALSE,0,"X3_norm",1,0.592868834453883,0.0015947505399405,0.9,0.529291188092756,0.660500781844308
16,79,1.6e+08,160000079,FALSE,TRUE,FALSE,0,"X4_row",1,0.573168076588922,0.0024550016814829,0.9,0.486820606770986,0.653321638616334
16,79,1.6e+08,160000079,FALSE,FALSE,FALSE,1,"intercept",-1,-1.08624258944373,0.00854391088711467,0.9,-1.23021254301884,-0.936499381579851
16,79,1.6e+08,160000079,FALSE,FALSE,FALSE,1,"X1_groups",1,1.04524482506251,0.00340251633659113,0.9,0.952389753281593,1.14018904223571
16,79,1.6e+08,160000079,FALSE,FALSE,FALSE,1,"X2_dist",1,1.08246584918754,0.00686351548682473,0.9,0.95046944147995,1.22215575365359
16,79,1.6e+08,160000079,FALSE,FALSE,FALSE,1,"X3_norm",1,1.11317450568211,0.00485580554933565,0.9,1.00488955362555,1.24017710559538
16,79,1.6e+08,160000079,FALSE,FALSE,FALSE,1,"X4_row",1,1.07717932087294,0.00543161078940367,0.9,0.955841310059755,1.20449493037717
16,79,1.6e+08,160000079,FALSE,FALSE,FALSE,2,"intercept",-1,-1.13628701674485,0.00860409326582203,0.9,-1.2958776808882,-0.988042102875034
16,79,1.6e+08,160000079,FALSE,FALSE,FALSE,2,"X1_groups",1,1.08661745296178,0.00493617706868824,0.9,0.975120825396293,1.19827126728169
16,79,1.6e+08,160000079,FALSE,FALSE,FALSE,2,"X2_dist",1,1.12995823395816,0.00726281150735155,0.9,0.988424479625482,1.27860413715546
16,79,1.6e+08,160000079,FALSE,FALSE,FALSE,2,"X3_norm",1,1.15819937352343,0.00522233632170526,0.9,1.0397943942852,1.2697079500297
16,79,1.6e+08,160000079,FALSE,FALSE,FALSE,2,"X4_row",1,1.12919399119685,0.00661855381851492,0.9,1.00265200502626,1.27242846599205
16,79,1.6e+08,160000079,FALSE,TRUE,FALSE,1,"intercept",-1,-0.77700440973403,0.005526814390019,0.9,-0.900093352367,-0.650752380996723
16,79,1.6e+08,160000079,FALSE,TRUE,FALSE,1,"X1_groups",1,0.76088158746727,0.00226170359243078,0.9,0.681127833317191,0.838017995029131
16,79,1.6e+08,160000079,FALSE,TRUE,FALSE,1,"X2_dist",1,0.718827499057348,0.00435415047315998,0.9,0.613213448845116,0.831828149197512
16,79,1.6e+08,160000079,FALSE,TRUE,FALSE,1,"X3_norm",1,0.72798939011195,0.00226429243583064,0.9,0.650689964738781,0.808828164372473
16,79,1.6e+08,160000079,FALSE,TRUE,FALSE,1,"X4_row",1,0.71867375778681,0.00308369197707042,0.9,0.625995310517442,0.804272284162166
16,79,1.6e+08,160000079,FALSE,TRUE,FALSE,2,"intercept",-1,-1.01666184519358,0.00928569694596558,0.9,-1.18133969927239,-0.878742740543547
16,79,1.6e+08,160000079,FALSE,TRUE,FALSE,2,"X1_groups",1,1.01175295604933,0.00504079292407865,0.9,0.898252556910265,1.1341382490155
16,79,1.6e+08,160000079,FALSE,TRUE,FALSE,2,"X2_dist",1,0.930893319415981,0.00789712103424104,0.9,0.79576551642701,1.07609752631126
16,79,1.6e+08,160000079,FALSE,TRUE,FALSE,2,"X3_norm",1,0.946832508009236,0.00479508735051079,0.9,0.840143789797244,1.05277357467655
16,79,1.6e+08,160000079,FALSE,TRUE,FALSE,2,"X4_row",1,0.929621515593887,0.00562211466749377,0.9,0.806580274962356,1.06148741385011
16,80,1.6e+08,160000080,FALSE,FALSE,FALSE,0,"intercept",-1,-0.968580596887965,0.00741354925795465,0.9,-1.11331288048488,-0.829833758776671
16,80,1.6e+08,160000080,FALSE,FALSE,FALSE,0,"X1_groups",1,0.993437239886866,0.00306466215621669,0.9,0.906229123856565,1.0822833126499
16,80,1.6e+08,160000080,FALSE,FALSE,FALSE,0,"X2_dist",1,1.0169638926845,0.00572667178681391,0.9,0.892832300493913,1.14373727259917
16,80,1.6e+08,160000080,FALSE,FALSE,FALSE,0,"X3_norm",1,1.04657529976398,0.00296346453167462,0.9,0.958750811373952,1.13743749892878
16,80,1.6e+08,160000080,FALSE,FALSE,FALSE,0,"X4_row",1,1.01317564360678,0.00433198115724784,0.9,0.912325459635068,1.12546706166881
16,80,1.6e+08,160000080,FALSE,TRUE,FALSE,0,"intercept",-1,-0.630198218898029,0.00456644635427812,0.9,-0.740639895028084,-0.529769928950054
16,80,1.6e+08,160000080,FALSE,TRUE,FALSE,0,"X1_groups",1,0.606991763833188,0.00145027878869997,0.9,0.548131044070855,0.668849575730856
16,80,1.6e+08,160000080,FALSE,TRUE,FALSE,0,"X2_dist",1,0.638618611711937,0.00362443900579725,0.9,0.540728617901301,0.743067445730507
16,80,1.6e+08,160000080,FALSE,TRUE,FALSE,0,"X3_norm",1,0.621755812854467,0.0018395975858312,0.9,0.552137819768635,0.698313448227185
16,80,1.6e+08,160000080,FALSE,TRUE,FALSE,0,"X4_row",1,0.656223771915306,0.00238990623261032,0.9,0.573824360881421,0.735987556282694
16,80,1.6e+08,160000080,FALSE,FALSE,FALSE,1,"intercept",-1,-1.01152671477759,0.00769483549335308,0.9,-1.15427481340867,-0.878351780312785
16,80,1.6e+08,160000080,FALSE,FALSE,FALSE,1,"X1_groups",1,1.03779470989699,0.00323111005228718,0.9,0.950771174190605,1.1391104146602
16,80,1.6e+08,160000080,FALSE,FALSE,FALSE,1,"X2_dist",1,1.0561268545329,0.0065229350808118,0.9,0.928959954185556,1.18746561319025
16,80,1.6e+08,160000080,FALSE,FALSE,FALSE,1,"X3_norm",1,1.09048059970248,0.00418907405483405,0.9,0.994308994449295,1.20085787398011
16,80,1.6e+08,160000080,FALSE,FALSE,FALSE,1,"X4_row",1,1.05704875870226,0.00486417828612275,0.9,0.942321814949213,1.17397433698279
16,80,1.6e+08,160000080,FALSE,FALSE,FALSE,2,"intercept",-1,-1.05637133062672,0.00898846378800595,0.9,-1.21366148549495,-0.909045810314627
16,80,1.6e+08,160000080,FALSE,FALSE,FALSE,2,"X1_groups",1,1.07226264085198,0.00385017289084955,0.9,0.972310020920922,1.17211918302834
16,80,1.6e+08,160000080,FALSE,FALSE,FALSE,2,"X2_dist",1,1.09740427102594,0.00738408086633342,0.9,0.957165971407849,1.23927866223325
16,80,1.6e+08,160000080,FALSE,FALSE,FALSE,2,"X3_norm",1,1.13057473907126,0.00449097465515814,0.9,1.025867956485,1.23833892129459
16,80,1.6e+08,160000080,FALSE,FALSE,FALSE,2,"X4_row",1,1.09217746110051,0.00492138042150143,0.9,0.984580472824587,1.20523016811379
16,80,1.6e+08,160000080,FALSE,TRUE,FALSE,1,"intercept",-1,-0.800501092889331,0.00551885465646366,0.9,-0.924343782881596,-0.680929003680863
16,80,1.6e+08,160000080,FALSE,TRUE,FALSE,1,"X1_groups",1,0.790369328759374,0.00228955139854281,0.9,0.716806513732217,0.865079316466611
16,80,1.6e+08,160000080,FALSE,TRUE,FALSE,1,"X2_dist",1,0.815908448348647,0.00479435678381776,0.9,0.715049928250832,0.935745035058497
16,80,1.6e+08,160000080,FALSE,TRUE,FALSE,1,"X3_norm",1,0.783767510930491,0.00281530188335044,0.9,0.698699690752351,0.877072247094429
16,80,1.6e+08,160000080,FALSE,TRUE,FALSE,1,"X4_row",1,0.832757770497545,0.00341717866084335,0.9,0.730572423569512,0.932886938911504
16,80,1.6e+08,160000080,FALSE,TRUE,FALSE,2,"intercept",-1,-0.964425957754239,0.0106514603264387,0.9,-1.12172503453596,-0.796778130817014
16,80,1.6e+08,160000080,FALSE,TRUE,FALSE,2,"X1_groups",1,0.955457190853794,0.00461797958415391,0.9,0.846253597253503,1.07155390926706
16,80,1.6e+08,160000080,FALSE,TRUE,FALSE,2,"X2_dist",1,1.01704873930464,0.00864417088185282,0.9,0.865746433901923,1.17537093255904
16,80,1.6e+08,160000080,FALSE,TRUE,FALSE,2,"X3_norm",1,0.942757028027049,0.00425234720615417,0.9,0.834910821934897,1.04507177330502
16,80,1.6e+08,160000080,FALSE,TRUE,FALSE,2,"X4_row",1,1.03923791645271,0.00571991609175447,0.9,0.921136006594033,1.16744649730792
16,81,1.6e+08,160000081,FALSE,FALSE,FALSE,0,"intercept",-1,-0.96309982224388,0.00672641760875889,0.9,-1.10255918412493,-0.838695593464731
16,81,1.6e+08,160000081,FALSE,FALSE,FALSE,0,"X1_groups",1,0.972642376596009,0.00281894685924223,0.9,0.885572140570864,1.06151935238304
16,81,1.6e+08,160000081,FALSE,FALSE,FALSE,0,"X2_dist",1,0.957732187823789,0.00506822069376338,0.9,0.848479039906872,1.08135148311366
16,81,1.6e+08,160000081,FALSE,FALSE,FALSE,0,"X3_norm",1,0.907877684009315,0.0028444222247509,0.9,0.826431789057426,0.993022663068069
16,81,1.6e+08,160000081,FALSE,FALSE,FALSE,0,"X4_row",1,0.961100003827544,0.00460063781321892,0.9,0.850900925749871,1.07079509023484
16,81,1.6e+08,160000081,FALSE,TRUE,FALSE,0,"intercept",-1,-0.587361009538736,0.00423694707417889,0.9,-0.700193939564722,-0.482105136579619
16,81,1.6e+08,160000081,FALSE,TRUE,FALSE,0,"X1_groups",1,0.558796482352496,0.00143837631474701,0.9,0.50204123359172,0.621020367878738
16,81,1.6e+08,160000081,FALSE,TRUE,FALSE,0,"X2_dist",1,0.58071506405499,0.00319456943774234,0.9,0.488137389731286,0.673216395903595
16,81,1.6e+08,160000081,FALSE,TRUE,FALSE,0,"X3_norm",1,0.553589982653179,0.00146785936193827,0.9,0.493588587118031,0.620000966041035
16,81,1.6e+08,160000081,FALSE,TRUE,FALSE,0,"X4_row",1,0.585441472631266,0.00231388391349359,0.9,0.500389599042752,0.660435121203945
16,81,1.6e+08,160000081,FALSE,FALSE,FALSE,1,"intercept",-1,-0.992441384223591,0.00716857455380238,0.9,-1.13529248421619,-0.8626839109032
16,81,1.6e+08,160000081,FALSE,FALSE,FALSE,1,"X1_groups",1,1.00568281100175,0.00318761502351109,0.9,0.911523481243409,1.09791557778647
16,81,1.6e+08,160000081,FALSE,FALSE,FALSE,1,"X2_dist",1,0.981435727500913,0.00581224671603786,0.9,0.863751632717055,1.10716371691831
16,81,1.6e+08,160000081,FALSE,FALSE,FALSE,1,"X3_norm",1,0.929966807778055,0.00320619870154514,0.9,0.842120038636912,1.02497284657622
16,81,1.6e+08,160000081,FALSE,FALSE,FALSE,1,"X4_row",1,0.985461205648336,0.00391580664565702,0.9,0.878373450707037,1.091949081356
16,81,1.6e+08,160000081,FALSE,FALSE,FALSE,2,"intercept",-1,-1.02613967992249,0.00802335505975046,0.9,-1.17985315156042,-0.887915763489237
16,81,1.6e+08,160000081,FALSE,FALSE,FALSE,2,"X1_groups",1,1.03398970791635,0.00356697917264314,0.9,0.941842017617027,1.13239120381704
16,81,1.6e+08,160000081,FALSE,FALSE,FALSE,2,"X2_dist",1,1.01274186345142,0.00674109837039228,0.9,0.886744416399549,1.14679639924793
16,81,1.6e+08,160000081,FALSE,FALSE,FALSE,2,"X3_norm",1,0.957872820226753,0.00385728985257912,0.9,0.855850094603751,1.05830566025038
16,81,1.6e+08,160000081,FALSE,FALSE,FALSE,2,"X4_row",1,1.01468672161371,0.00435018211288236,0.9,0.909429668485688,1.12627595065108
16,81,1.6e+08,160000081,FALSE,TRUE,FALSE,1,"intercept",-1,-0.708117835226544,0.00544118890943815,0.9,-0.824826525366165,-0.582552519307358
16,81,1.6e+08,160000081,FALSE,TRUE,FALSE,1,"X1_groups",1,0.699819290299396,0.0021607840726968,0.9,0.620412941991217,0.768631987015311
16,81,1.6e+08,160000081,FALSE,TRUE,FALSE,1,"X2_dist",1,0.733590791429632,0.00438574768813427,0.9,0.624129708164983,0.842722202851935
16,81,1.6e+08,160000081,FALSE,TRUE,FALSE,1,"X3_norm",1,0.720423244820825,0.0024696800708169,0.9,0.641506702222541,0.806158700272593
16,81,1.6e+08,160000081,FALSE,TRUE,FALSE,1,"X4_row",1,0.766315915469176,0.00326090802430738,0.9,0.674018455727222,0.8604973390259
16,81,1.6e+08,160000081,FALSE,TRUE,FALSE,2,"intercept",-1,-0.859197722264091,0.00953256105284774,0.9,-1.01985546018676,-0.708706493502882
16,81,1.6e+08,160000081,FALSE,TRUE,FALSE,2,"X1_groups",1,0.856091746811955,0.0042613851647537,0.9,0.747187648631527,0.963112998336004
16,81,1.6e+08,160000081,FALSE,TRUE,FALSE,2,"X2_dist",1,0.903313270534603,0.00739645136187252,0.9,0.761076135745968,1.04220680803959
16,81,1.6e+08,160000081,FALSE,TRUE,FALSE,2,"X3_norm",1,0.900028886377409,0.00393300647314061,0.9,0.801093163976119,1.00105452554751
16,81,1.6e+08,160000081,FALSE,TRUE,FALSE,2,"X4_row",1,0.930753742867516,0.00484599808511082,0.9,0.821955370048204,1.05601556698384
16,82,1.6e+08,160000082,FALSE,FALSE,FALSE,0,"intercept",-1,-0.925999340136308,0.00673422057433638,0.9,-1.05969589020747,-0.785667077752931
16,82,1.6e+08,160000082,FALSE,FALSE,FALSE,0,"X1_groups",1,0.934079510204953,0.00269660274343611,0.9,0.847680779322163,1.01874076866547
16,82,1.6e+08,160000082,FALSE,FALSE,FALSE,0,"X2_dist",1,1.01693679450552,0.00505489294291561,0.9,0.895551312576489,1.12941628910473
16,82,1.6e+08,160000082,FALSE,FALSE,FALSE,0,"X3_norm",1,1.0095073077052,0.00312760606242704,0.9,0.919072409444854,1.10401287031706
16,82,1.6e+08,160000082,FALSE,FALSE,FALSE,0,"X4_row",1,0.995415789963186,0.00395057199860393,0.9,0.895516931659154,1.09857669215328
16,82,1.6e+08,160000082,FALSE,TRUE,FALSE,0,"intercept",-1,-0.572573759883452,0.00456825872626862,0.9,-0.687631603788869,-0.468372947472957
16,82,1.6e+08,160000082,FALSE,TRUE,FALSE,0,"X1_groups",1,0.607122924354059,0.00152879048263996,0.9,0.54527204811875,0.67550129727383
16,82,1.6e+08,160000082,FALSE,TRUE,FALSE,0,"X2_dist",1,0.594555355762584,0.00340093909450218,0.9,0.501722328808223,0.690880130936928
16,82,1.6e+08,160000082,FALSE,TRUE,FALSE,0,"X3_norm",1,0.612864834010082,0.00164040672037485,0.9,0.546590423496425,0.683583557531065
16,82,1.6e+08,160000082,FALSE,TRUE,FALSE,0,"X4_row",1,0.594147038475733,0.00242805445451493,0.9,0.50927232254026,0.675874769623298
16,82,1.6e+08,160000082,FALSE,FALSE,FALSE,1,"intercept",-1,-0.959415953943557,0.00700104129564234,0.9,-1.09204578898017,-0.827108548761541
16,82,1.6e+08,160000082,FALSE,FALSE,FALSE,1,"X1_groups",1,0.96895029918661,0.00320199530229219,0.9,0.875345335826099,1.06065405128922
16,82,1.6e+08,160000082,FALSE,FALSE,FALSE,1,"X2_dist",1,1.04807650399952,0.00572130782016685,0.9,0.933819756705201,1.18314311189416
16,82,1.6e+08,160000082,FALSE,FALSE,FALSE,1,"X3_norm",1,1.03843099837679,0.00348032954632962,0.9,0.944223768696438,1.13464317057981
16,82,1.6e+08,160000082,FALSE,FALSE,FALSE,1,"X4_row",1,1.02681363388951,0.00426077271985865,0.9,0.920976901748727,1.13473452052838
16,82,1.6e+08,160000082,FALSE,FALSE,FALSE,2,"intercept",-1,-0.990554421599919,0.00829031451185775,0.9,-1.14516019202216,-0.843173445431373
16,82,1.6e+08,160000082,FALSE,FALSE,FALSE,2,"X1_groups",1,0.996890348670702,0.0039855585165356,0.9,0.897451491416388,1.10440246433351
16,82,1.6e+08,160000082,FALSE,FALSE,FALSE,2,"X2_dist",1,1.08114505022829,0.00739946352674146,0.9,0.948905542130371,1.22586162083996
16,82,1.6e+08,160000082,FALSE,FALSE,FALSE,2,"X3_norm",1,1.06803532070476,0.00454902094825583,0.9,0.960137826084061,1.17915764697625
16,82,1.6e+08,160000082,FALSE,FALSE,FALSE,2,"X4_row",1,1.06122883771827,0.00512307107363275,0.9,0.944791887907228,1.18229999054573
16,82,1.6e+08,160000082,FALSE,TRUE,FALSE,1,"intercept",-1,-0.746590206395474,0.00584228588130749,0.9,-0.869536214439196,-0.621468203459986
16,82,1.6e+08,160000082,FALSE,TRUE,FALSE,1,"X1_groups",1,0.788451736858258,0.00244499719413986,0.9,0.708667639499422,0.869871268699099
16,82,1.6e+08,160000082,FALSE,TRUE,FALSE,1,"X2_dist",1,0.76341568507025,0.00476999005554636,0.9,0.65235565820254,0.880598475764989
16,82,1.6e+08,160000082,FALSE,TRUE,FALSE,1,"X3_norm",1,0.786767196022704,0.00288651854625059,0.9,0.698624274324281,0.877579788874975
16,82,1.6e+08,160000082,FALSE,TRUE,FALSE,1,"X4_row",1,0.787534283643012,0.00346740400885997,0.9,0.69099500762674,0.879739008191009
16,82,1.6e+08,160000082,FALSE,TRUE,FALSE,2,"intercept",-1,-0.941012388846901,0.0102625083782144,0.9,-1.10556889697443,-0.770310627064955
16,82,1.6e+08,160000082,FALSE,TRUE,FALSE,2,"X1_groups",1,0.980666350023507,0.00448267595200721,0.9,0.86427459251903,1.08681112422197
16,82,1.6e+08,160000082,FALSE,TRUE,FALSE,2,"X2_dist",1,1.00112998482733,0.00925277832923074,0.9,0.833062872161595,1.15906162034362
16,82,1.6e+08,160000082,FALSE,TRUE,FALSE,2,"X3_norm",1,0.987982783336611,0.00497812619468699,0.9,0.864803634304426,1.10176542718571
16,82,1.6e+08,160000082,FALSE,TRUE,FALSE,2,"X4_row",1,1.02328056810653,0.00598889275901353,0.9,0.906865732681293,1.15857153606629
16,83,1.6e+08,160000083,FALSE,FALSE,FALSE,0,"intercept",-1,-0.999924307575563,0.00670593817926832,0.9,-1.13433898938966,-0.867916598918225
16,83,1.6e+08,160000083,FALSE,FALSE,FALSE,0,"X1_groups",1,1.04322936641282,0.00312319412572639,0.9,0.951142523987012,1.13460347418401
16,83,1.6e+08,160000083,FALSE,FALSE,FALSE,0,"X2_dist",1,0.923420040499082,0.00527582801877632,0.9,0.796887453329698,1.04858762767809
16,83,1.6e+08,160000083,FALSE,FALSE,FALSE,0,"X3_norm",1,0.993713474123318,0.00296629259796822,0.9,0.912251643989082,1.09359305471975
16,83,1.6e+08,160000083,FALSE,FALSE,FALSE,0,"X4_row",1,0.935035058170254,0.00447938258976742,0.9,0.827989818457166,1.03647450748404
16,83,1.6e+08,160000083,FALSE,TRUE,FALSE,0,"intercept",-1,-0.688641468159003,0.00465382397847597,0.9,-0.800723133099368,-0.573351367133639
16,83,1.6e+08,160000083,FALSE,TRUE,FALSE,0,"X1_groups",1,0.57481086042294,0.00154155563233741,0.9,0.510831561543607,0.631116667046852
16,83,1.6e+08,160000083,FALSE,TRUE,FALSE,0,"X2_dist",1,0.586575806878276,0.00338025830505407,0.9,0.48557109336232,0.679831674228102
16,83,1.6e+08,160000083,FALSE,TRUE,FALSE,0,"X3_norm",1,0.616374336796592,0.00164467266617935,0.9,0.548964560005268,0.686925207962224
16,83,1.6e+08,160000083,FALSE,TRUE,FALSE,0,"X4_row",1,0.568291662994431,0.00224353549922038,0.9,0.489294686855408,0.649482616580378
16,83,1.6e+08,160000083,FALSE,FALSE,FALSE,1,"intercept",-1,-1.04085736914218,0.00751310165824191,0.9,-1.17849903632572,-0.903485549774333
16,83,1.6e+08,160000083,FALSE,FALSE,FALSE,1,"X1_groups",1,1.08508814836117,0.00361391233845098,0.9,0.992418866862763,1.18369450177761
16,83,1.6e+08,160000083,FALSE,FALSE,FALSE,1,"X2_dist",1,0.955668606223725,0.00596929924532074,0.9,0.840041727368015,1.09121014744542
16,83,1.6e+08,160000083,FALSE,FALSE,FALSE,1,"X3_norm",1,1.02607203109385,0.00374320361983105,0.9,0.921446771238316,1.12512938982873
16,83,1.6e+08,160000083,FALSE,FALSE,FALSE,1,"X4_row",1,0.96696946925954,0.00387796908260855,0.9,0.868938136000002,1.06935931205908
16,83,1.6e+08,160000083,FALSE,FALSE,FALSE,2,"intercept",-1,-1.08032951039465,0.00898545741433694,0.9,-1.23809176430689,-0.932299277091266
16,83,1.6e+08,160000083,FALSE,FALSE,FALSE,2,"X1_groups",1,1.1203484114753,0.00431108110844004,0.9,1.01102312358264,1.22565719226433
16,83,1.6e+08,160000083,FALSE,FALSE,FALSE,2,"X2_dist",1,0.991819201070605,0.00714815762353441,0.9,0.867618663488012,1.13806864643912
16,83,1.6e+08,160000083,FALSE,FALSE,FALSE,2,"X3_norm",1,1.05886236946043,0.0044189731927249,0.9,0.954342203905026,1.16808452261923
16,83,1.6e+08,160000083,FALSE,FALSE,FALSE,2,"X4_row",1,1.00327195975957,0.00529366376766138,0.9,0.895859460498679,1.12142674724185
16,83,1.6e+08,160000083,FALSE,TRUE,FALSE,1,"intercept",-1,-0.846566781054815,0.00593772651406822,0.9,-0.95637424878669,-0.713262425541062
16,83,1.6e+08,160000083,FALSE,TRUE,FALSE,1,"X1_groups",1,0.739380824794391,0.00230196789975697,0.9,0.662203705641309,0.815568411052619
16,83,1.6e+08,160000083,FALSE,TRUE,FALSE,1,"X2_dist",1,0.723455695150137,0.00430878167333965,0.9,0.618396217081216,0.82558598950265
16,83,1.6e+08,160000083,FALSE,TRUE,FALSE,1,"X3_norm",1,0.779587999474751,0.00252328584920631,0.9,0.698739159255222,0.859580986683126
16,83,1.6e+08,160000083,FALSE,TRUE,FALSE,1,"X4_row",1,0.755111412534447,0.00358786556753553,0.9,0.648319425163869,0.849798121838226
16,83,1.6e+08,160000083,FALSE,TRUE,FALSE,2,"intercept",-1,-1.01302589556505,0.00938046564464756,0.9,-1.18100207914827,-0.872455549812512
16,83,1.6e+08,160000083,FALSE,TRUE,FALSE,2,"X1_groups",1,0.88029096964081,0.00392187650317076,0.9,0.77676321881967,0.977901009150269
16,83,1.6e+08,160000083,FALSE,TRUE,FALSE,2,"X2_dist",1,0.875992269000786,0.00693470323581045,0.9,0.74696150527331,1.0247515644359
16,83,1.6e+08,160000083,FALSE,TRUE,FALSE,2,"X3_norm",1,0.960081884965278,0.00447126429532459,0.9,0.854670829415199,1.06903406187122
16,83,1.6e+08,160000083,FALSE,TRUE,FALSE,2,"X4_row",1,0.89424999182635,0.00486721499398107,0.9,0.788226608420996,1.01381860356187
16,84,1.6e+08,160000084,FALSE,FALSE,FALSE,0,"intercept",-1,-1.04229006387149,0.0076879442746294,0.9,-1.19764253481225,-0.901575387104516
16,84,1.6e+08,160000084,FALSE,FALSE,FALSE,0,"X1_groups",1,0.990279098696837,0.0027459934720006,0.9,0.908152500849655,1.07899424853569
16,84,1.6e+08,160000084,FALSE,FALSE,FALSE,0,"X2_dist",1,0.971050701956412,0.0058824915400042,0.9,0.833278401950466,1.09958571915124
16,84,1.6e+08,160000084,FALSE,FALSE,FALSE,0,"X3_norm",1,0.911398361742767,0.00307051430335916,0.9,0.823430638808914,0.999653472630943
16,84,1.6e+08,160000084,FALSE,FALSE,FALSE,0,"X4_row",1,0.927694553233499,0.00412608987651082,0.9,0.830599520856487,1.03508480393121
16,84,1.6e+08,160000084,FALSE,TRUE,FALSE,0,"intercept",-1,-0.592426562018691,0.00442748440097457,0.9,-0.712136317705045,-0.494991164955765
16,84,1.6e+08,160000084,FALSE,TRUE,FALSE,0,"X1_groups",1,0.602126849399738,0.00155376457170116,0.9,0.538493562023819,0.665977888251648
16,84,1.6e+08,160000084,FALSE,TRUE,FALSE,0,"X2_dist",1,0.575761764692301,0.00335436385783467,0.9,0.487491856455379,0.67422699435691
16,84,1.6e+08,160000084,FALSE,TRUE,FALSE,0,"X3_norm",1,0.56573003625132,0.00145676064277949,0.9,0.502522938670105,0.627411345699539
16,84,1.6e+08,160000084,FALSE,TRUE,FALSE,0,"X4_row",1,0.541075301185784,0.00222562248601396,0.9,0.464190373548021,0.614712101108108
16,84,1.6e+08,160000084,FALSE,FALSE,FALSE,1,"intercept",-1,-1.09877229508291,0.00812251688121549,0.9,-1.24964891207116,-0.954404860321509
16,84,1.6e+08,160000084,FALSE,FALSE,FALSE,1,"X1_groups",1,1.04348119661195,0.00362086565101903,0.9,0.944876445026947,1.13612363503992
16,84,1.6e+08,160000084,FALSE,FALSE,FALSE,1,"X2_dist",1,1.0193494348399,0.00649117682708495,0.9,0.90243207521136,1.15668316331723
16,84,1.6e+08,160000084,FALSE,FALSE,FALSE,1,"X3_norm",1,0.957923683316427,0.00403124481225766,0.9,0.852853169030056,1.06332942692507
16,84,1.6e+08,160000084,FALSE,FALSE,FALSE,1,"X4_row",1,0.974068762097095,0.0043123606100233,0.9,0.867018490093971,1.08191118096425
16,84,1.6e+08,160000084,FALSE,FALSE,FALSE,2,"intercept",-1,-1.14326590238505,0.00862226970968086,0.9,-1.29570673145982,-0.995541043198695
