"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
16,84,1.6e+08,160000084,FALSE,FALSE,FALSE,2,"X1_groups",1,1.07648570133197,0.00393599138555742,0.9,0.976840380291686,1.17760817145049
16,84,1.6e+08,160000084,FALSE,FALSE,FALSE,2,"X2_dist",1,1.05985932749883,0.00704723824015152,0.9,0.918183695971842,1.19896709114096
16,84,1.6e+08,160000084,FALSE,FALSE,FALSE,2,"X3_norm",1,0.990293063486984,0.00401074693086338,0.9,0.891209358097562,1.09585090723876
16,84,1.6e+08,160000084,FALSE,FALSE,FALSE,2,"X4_row",1,1.00934477193106,0.00469157551411014,0.9,0.900462929779967,1.12016614291588
16,84,1.6e+08,160000084,FALSE,TRUE,FALSE,1,"intercept",-1,-0.738015148946277,0.00555619343195001,0.9,-0.852573792337834,-0.616619671564656
16,84,1.6e+08,160000084,FALSE,TRUE,FALSE,1,"X1_groups",1,0.753280143754574,0.00238614110074131,0.9,0.674246725527093,0.830559757167498
16,84,1.6e+08,160000084,FALSE,TRUE,FALSE,1,"X2_dist",1,0.74305342534827,0.00467809922814746,0.9,0.635146382745976,0.856500380626866
16,84,1.6e+08,160000084,FALSE,TRUE,FALSE,1,"X3_norm",1,0.729327876742523,0.00247979655375146,0.9,0.651322774619737,0.819199992190876
16,84,1.6e+08,160000084,FALSE,TRUE,FALSE,1,"X4_row",1,0.737400283487978,0.00342237364934016,0.9,0.638246152490429,0.83255921644348
16,84,1.6e+08,160000084,FALSE,TRUE,FALSE,2,"intercept",-1,-0.981184802027918,0.0108914667939184,0.9,-1.15856902755982,-0.820254097740149
16,84,1.6e+08,160000084,FALSE,TRUE,FALSE,2,"X1_groups",1,1.06878318309986,0.00578056380809067,0.9,0.946652717821657,1.20025492521913
16,84,1.6e+08,160000084,FALSE,TRUE,FALSE,2,"X2_dist",1,0.999901687635752,0.00943151775856228,0.9,0.848568688962568,1.16746520110627
16,84,1.6e+08,160000084,FALSE,TRUE,FALSE,2,"X3_norm",1,0.982154456607232,0.00504022635519636,0.9,0.863265045261312,1.10031577776933
16,84,1.6e+08,160000084,FALSE,TRUE,FALSE,2,"X4_row",1,1.02280238395948,0.00752567766831831,0.9,0.883254426148016,1.17342693533896
16,85,1.6e+08,160000085,FALSE,FALSE,FALSE,0,"intercept",-1,-1.06819906657688,0.00710527244870946,0.9,-1.21632442736021,-0.935193167862025
16,85,1.6e+08,160000085,FALSE,FALSE,FALSE,0,"X1_groups",1,1.05339229225842,0.00291424308488273,0.9,0.968091320832316,1.14380886631548
16,85,1.6e+08,160000085,FALSE,FALSE,FALSE,0,"X2_dist",1,0.958251960393321,0.00515846254435771,0.9,0.842606736852423,1.08523993582429
16,85,1.6e+08,160000085,FALSE,FALSE,FALSE,0,"X3_norm",1,0.94790737752874,0.00329654114970808,0.9,0.855996524084525,1.04111767526525
16,85,1.6e+08,160000085,FALSE,FALSE,FALSE,0,"X4_row",1,0.968623492080764,0.00412067109442752,0.9,0.864570834345404,1.06960605169574
16,85,1.6e+08,160000085,FALSE,TRUE,FALSE,0,"intercept",-1,-0.681804052053653,0.00427626227995847,0.9,-0.795770185309119,-0.580038142238167
16,85,1.6e+08,160000085,FALSE,TRUE,FALSE,0,"X1_groups",1,0.618125537908277,0.00157736335465792,0.9,0.556116417153412,0.682137780747593
16,85,1.6e+08,160000085,FALSE,TRUE,FALSE,0,"X2_dist",1,0.628363125248819,0.00319421499237131,0.9,0.531854770301997,0.722239672269712
16,85,1.6e+08,160000085,FALSE,TRUE,FALSE,0,"X3_norm",1,0.599943439256687,0.00169296012307014,0.9,0.534939517588255,0.669182058988743
16,85,1.6e+08,160000085,FALSE,TRUE,FALSE,0,"X4_row",1,0.585117069988476,0.00229976083799636,0.9,0.505355327833986,0.663097993342801
16,85,1.6e+08,160000085,FALSE,FALSE,FALSE,1,"intercept",-1,-1.14155623054284,0.00862873564393619,0.9,-1.29272892912133,-0.987788552381248
16,85,1.6e+08,160000085,FALSE,FALSE,FALSE,1,"X1_groups",1,1.1221060588526,0.00451148950743836,0.9,1.0164364163789,1.24153989770352
16,85,1.6e+08,160000085,FALSE,FALSE,FALSE,1,"X2_dist",1,1.02087789348998,0.00686239513825002,0.9,0.891787261971464,1.16030914903802
16,85,1.6e+08,160000085,FALSE,FALSE,FALSE,1,"X3_norm",1,1.00953589779379,0.00386781214351999,0.9,0.914431417821559,1.11843184467584
16,85,1.6e+08,160000085,FALSE,FALSE,FALSE,1,"X4_row",1,1.02951371911744,0.00522715847494285,0.9,0.910753863156525,1.1441299816058
16,85,1.6e+08,160000085,FALSE,FALSE,FALSE,2,"intercept",-1,-1.19239037960815,0.00939969288264883,0.9,-1.34641009717106,-1.03127850500824
16,85,1.6e+08,160000085,FALSE,FALSE,FALSE,2,"X1_groups",1,1.16003795825722,0.0053568183623171,0.9,1.04356127607051,1.2838122473686
16,85,1.6e+08,160000085,FALSE,FALSE,FALSE,2,"X2_dist",1,1.06330305848459,0.0077065038750752,0.9,0.920468671676875,1.21031361061168
16,85,1.6e+08,160000085,FALSE,FALSE,FALSE,2,"X3_norm",1,1.04954630637254,0.00481618996545023,0.9,0.936221244687804,1.15973152350076
16,85,1.6e+08,160000085,FALSE,FALSE,FALSE,2,"X4_row",1,1.06578762218958,0.00531407765423542,0.9,0.944156125824893,1.18856259025075
16,85,1.6e+08,160000085,FALSE,TRUE,FALSE,1,"intercept",-1,-0.823163854632459,0.00589370471050275,0.9,-0.945168507171515,-0.695060696523708
16,85,1.6e+08,160000085,FALSE,TRUE,FALSE,1,"X1_groups",1,0.788118134397249,0.00246934690647355,0.9,0.704100040640189,0.866149302855882
16,85,1.6e+08,160000085,FALSE,TRUE,FALSE,1,"X2_dist",1,0.761521250858588,0.00473006483447594,0.9,0.657748405082931,0.879839956173295
16,85,1.6e+08,160000085,FALSE,TRUE,FALSE,1,"X3_norm",1,0.753120124324282,0.002345040710912,0.9,0.678239615514745,0.833474723189149
16,85,1.6e+08,160000085,FALSE,TRUE,FALSE,1,"X4_row",1,0.746707107571695,0.00335259471059916,0.9,0.649779175142098,0.838725552037534
16,85,1.6e+08,160000085,FALSE,TRUE,FALSE,2,"intercept",-1,-0.991368719861632,0.00935216389226382,0.9,-1.15602856895936,-0.840265783023125
16,85,1.6e+08,160000085,FALSE,TRUE,FALSE,2,"X1_groups",1,0.968850764559589,0.00475007385001957,0.9,0.856935809228651,1.08907718743973
16,85,1.6e+08,160000085,FALSE,TRUE,FALSE,2,"X2_dist",1,0.93793838811298,0.00778601442595785,0.9,0.797400160507674,1.07978829726471
16,85,1.6e+08,160000085,FALSE,TRUE,FALSE,2,"X3_norm",1,0.922980645681189,0.00445902140266125,0.9,0.819138036235529,1.04305535129418
16,85,1.6e+08,160000085,FALSE,TRUE,FALSE,2,"X4_row",1,0.914986339222058,0.00523748634361294,0.9,0.803003117653114,1.03115366929943
16,86,1.6e+08,160000086,FALSE,FALSE,FALSE,0,"intercept",-1,-0.975196443593673,0.00707012174855272,0.9,-1.11272851030588,-0.838054224038401
16,86,1.6e+08,160000086,FALSE,FALSE,FALSE,0,"X1_groups",1,0.967865762132089,0.00277556552411989,0.9,0.883189996920744,1.05440130514514
16,86,1.6e+08,160000086,FALSE,FALSE,FALSE,0,"X2_dist",1,0.965622271100058,0.00563595598050564,0.9,0.838148550764011,1.08233878275256
16,86,1.6e+08,160000086,FALSE,FALSE,FALSE,0,"X3_norm",1,0.933788296409024,0.00326570585076809,0.9,0.846050266132171,1.02489723964822
16,86,1.6e+08,160000086,FALSE,FALSE,FALSE,0,"X4_row",1,0.961041403451027,0.00368180665710036,0.9,0.861767236700283,1.05864034209447
16,86,1.6e+08,160000086,FALSE,TRUE,FALSE,0,"intercept",-1,-0.569969651561254,0.00465600170291663,0.9,-0.682040739637196,-0.453089281777187
16,86,1.6e+08,160000086,FALSE,TRUE,FALSE,0,"X1_groups",1,0.573364714502883,0.00151202928543615,0.9,0.509880250015968,0.633464658895613
16,86,1.6e+08,160000086,FALSE,TRUE,FALSE,0,"X2_dist",1,0.597845898059378,0.00376379131747658,0.9,0.492387267361807,0.699798694211391
16,86,1.6e+08,160000086,FALSE,TRUE,FALSE,0,"X3_norm",1,0.600329696347777,0.00156374988646792,0.9,0.533634126311395,0.662585424306794
16,86,1.6e+08,160000086,FALSE,TRUE,FALSE,0,"X4_row",1,0.604343926828257,0.00198667854979788,0.9,0.527535799399516,0.682134143141257
16,86,1.6e+08,160000086,FALSE,FALSE,FALSE,1,"intercept",-1,-1.02233590629446,0.00733661158687085,0.9,-1.15885228655842,-0.887524166231389
16,86,1.6e+08,160000086,FALSE,FALSE,FALSE,1,"X1_groups",1,1.00996319509367,0.0032480074781574,0.9,0.919759763184678,1.10289395921182
16,86,1.6e+08,160000086,FALSE,FALSE,FALSE,1,"X2_dist",1,1.00474716072372,0.00567237857405472,0.9,0.88873810086994,1.13139181623163
16,86,1.6e+08,160000086,FALSE,FALSE,FALSE,1,"X3_norm",1,0.975486529855214,0.00318934247019566,0.9,0.887884140415212,1.07328224563262
16,86,1.6e+08,160000086,FALSE,FALSE,FALSE,1,"X4_row",1,0.999604911349209,0.00422318049430596,0.9,0.889550606464801,1.11302587490692
16,86,1.6e+08,160000086,FALSE,FALSE,FALSE,2,"intercept",-1,-1.06402487323399,0.00725964173726275,0.9,-1.21084418943452,-0.925907948926992
16,86,1.6e+08,160000086,FALSE,FALSE,FALSE,2,"X1_groups",1,1.04271977088418,0.00376250072836098,0.9,0.94583421521169,1.13846593824312
16,86,1.6e+08,160000086,FALSE,FALSE,FALSE,2,"X2_dist",1,1.04406090222371,0.00650312162672144,0.9,0.924150007738147,1.19447792393321
16,86,1.6e+08,160000086,FALSE,FALSE,FALSE,2,"X3_norm",1,1.00795321502474,0.00371218029988584,0.9,0.90604382776935,1.10567696475867
16,86,1.6e+08,160000086,FALSE,FALSE,FALSE,2,"X4_row",1,1.03490612648319,0.00460873336017679,0.9,0.92366589237943,1.14754825336432
16,86,1.6e+08,160000086,FALSE,TRUE,FALSE,1,"intercept",-1,-0.692335366623315,0.00539428644583197,0.9,-0.809703589537028,-0.565354206124559
16,86,1.6e+08,160000086,FALSE,TRUE,FALSE,1,"X1_groups",1,0.719707994040951,0.00234206488063546,0.9,0.642742041423438,0.799208616744708
16,86,1.6e+08,160000086,FALSE,TRUE,FALSE,1,"X2_dist",1,0.723606927364423,0.00426283425603681,0.9,0.611742904249877,0.83219186343214
16,86,1.6e+08,160000086,FALSE,TRUE,FALSE,1,"X3_norm",1,0.755839068323439,0.00224026662820561,0.9,0.676583812170786,0.834978167174505
16,86,1.6e+08,160000086,FALSE,TRUE,FALSE,1,"X4_row",1,0.779603225891938,0.00335108174638744,0.9,0.682085405264103,0.873354637695811
16,86,1.6e+08,160000086,FALSE,TRUE,FALSE,2,"intercept",-1,-0.810748686890246,0.00849409034818296,0.9,-0.959744003467869,-0.665621517299719
16,86,1.6e+08,160000086,FALSE,TRUE,FALSE,2,"X1_groups",1,0.84948418576147,0.00383425897249256,0.9,0.756420894091924,0.952787955095065
16,86,1.6e+08,160000086,FALSE,TRUE,FALSE,2,"X2_dist",1,0.844414900333878,0.00744759173040316,0.9,0.699980945029957,0.998077816741279
16,86,1.6e+08,160000086,FALSE,TRUE,FALSE,2,"X3_norm",1,0.866265793144252,0.00375028283757248,0.9,0.768981470742465,0.97130815413196
16,86,1.6e+08,160000086,FALSE,TRUE,FALSE,2,"X4_row",1,0.919511007285311,0.00449758078704255,0.9,0.813839007939303,1.03036582612428
16,87,1.6e+08,160000087,FALSE,FALSE,FALSE,0,"intercept",-1,-1.02512550428939,0.00730632064184519,0.9,-1.16811555093532,-0.892798946841062
16,87,1.6e+08,160000087,FALSE,FALSE,FALSE,0,"X1_groups",1,0.961309961150246,0.00280824111970997,0.9,0.873728846578768,1.04689304315779
16,87,1.6e+08,160000087,FALSE,FALSE,FALSE,0,"X2_dist",1,0.982581371334076,0.00577304255251142,0.9,0.860287760998361,1.11119998550811
16,87,1.6e+08,160000087,FALSE,FALSE,FALSE,0,"X3_norm",1,0.963836186035791,0.00315921731700929,0.9,0.876969454379792,1.05923990782854
16,87,1.6e+08,160000087,FALSE,FALSE,FALSE,0,"X4_row",1,0.915120042457485,0.00379137736177046,0.9,0.807101339213932,1.00996523169849
16,87,1.6e+08,160000087,FALSE,TRUE,FALSE,0,"intercept",-1,-0.741218660799438,0.00464814134466716,0.9,-0.862378348888532,-0.626119181549614
16,87,1.6e+08,160000087,FALSE,TRUE,FALSE,0,"X1_groups",1,0.681991237739987,0.00156044144224908,0.9,0.614513327428378,0.749900795647235
16,87,1.6e+08,160000087,FALSE,TRUE,FALSE,0,"X2_dist",1,0.693033916541411,0.00347594350714337,0.9,0.596602678773708,0.78714589947605
16,87,1.6e+08,160000087,FALSE,TRUE,FALSE,0,"X3_norm",1,0.662085166662333,0.00195959643841264,0.9,0.591574597787807,0.7364241066691
16,87,1.6e+08,160000087,FALSE,TRUE,FALSE,0,"X4_row",1,0.634016961084303,0.00250113041647952,0.9,0.546921898729,0.713696821355907
16,87,1.6e+08,160000087,FALSE,FALSE,FALSE,1,"intercept",-1,-1.08069020960105,0.00753163527111324,0.9,-1.21575633607369,-0.942914058149505
16,87,1.6e+08,160000087,FALSE,FALSE,FALSE,1,"X1_groups",1,1.00642879520482,0.0033999279251599,0.9,0.914659873714196,1.10093998107548
16,87,1.6e+08,160000087,FALSE,FALSE,FALSE,1,"X2_dist",1,1.02844573496987,0.00577871640287979,0.9,0.911374159428051,1.15729246075441
16,87,1.6e+08,160000087,FALSE,FALSE,FALSE,1,"X3_norm",1,1.01207605460307,0.00379989527022061,0.9,0.920028566141337,1.11901402010344
16,87,1.6e+08,160000087,FALSE,FALSE,FALSE,1,"X4_row",1,0.959388844016093,0.00423444180487277,0.9,0.855782084355463,1.06922206135839
16,87,1.6e+08,160000087,FALSE,FALSE,FALSE,2,"intercept",-1,-1.13240275058559,0.00951172777162359,0.9,-1.30558345732143,-0.980824424245047
16,87,1.6e+08,160000087,FALSE,FALSE,FALSE,2,"X1_groups",1,1.03892256720267,0.00411412594139879,0.9,0.939936943723597,1.15194458066026
16,87,1.6e+08,160000087,FALSE,FALSE,FALSE,2,"X2_dist",1,1.0753307770986,0.00777623098713166,0.9,0.93109682027814,1.22699302269198
16,87,1.6e+08,160000087,FALSE,FALSE,FALSE,2,"X3_norm",1,1.05244530407407,0.0048137954101188,0.9,0.946019623946018,1.17437505286289
16,87,1.6e+08,160000087,FALSE,FALSE,FALSE,2,"X4_row",1,0.993385753458012,0.00467587970397386,0.9,0.882840941742864,1.11271781851371
16,87,1.6e+08,160000087,FALSE,TRUE,FALSE,1,"intercept",-1,-0.920515304080121,0.00757889304684822,0.9,-1.0542174211415,-0.770079719308828
16,87,1.6e+08,160000087,FALSE,TRUE,FALSE,1,"X1_groups",1,0.859776455967816,0.00249328631920085,0.9,0.775243054245213,0.938554544115709
16,87,1.6e+08,160000087,FALSE,TRUE,FALSE,1,"X2_dist",1,0.851083299084336,0.00610728534277183,0.9,0.729383945131544,0.981560190079803
16,87,1.6e+08,160000087,FALSE,TRUE,FALSE,1,"X3_norm",1,0.815355429990138,0.00286730627914388,0.9,0.723304692491598,0.898982059993063
16,87,1.6e+08,160000087,FALSE,TRUE,FALSE,1,"X4_row",1,0.829778742427826,0.00356542734655848,0.9,0.734826123736243,0.924460303300129
16,87,1.6e+08,160000087,FALSE,TRUE,FALSE,2,"intercept",-1,-1.08922708390922,0.0105219631271354,0.9,-1.2669065942577,-0.921787170959097
16,87,1.6e+08,160000087,FALSE,TRUE,FALSE,2,"X1_groups",1,1.06085952243135,0.00504074766766525,0.9,0.944195315332922,1.17402337167123
16,87,1.6e+08,160000087,FALSE,TRUE,FALSE,2,"X2_dist",1,1.02575709664387,0.00873774252561959,0.9,0.863566949889501,1.18759756662344
16,87,1.6e+08,160000087,FALSE,TRUE,FALSE,2,"X3_norm",1,0.983050987190682,0.0043153970703635,0.9,0.880575439653179,1.08475679003645
16,87,1.6e+08,160000087,FALSE,TRUE,FALSE,2,"X4_row",1,1.02352168034426,0.00575353858550048,0.9,0.902035597096981,1.15806265886503
16,88,1.6e+08,160000088,FALSE,FALSE,FALSE,0,"intercept",-1,-0.99008083280663,0.00760640426612255,0.9,-1.142120294449,-0.847590730416955
16,88,1.6e+08,160000088,FALSE,FALSE,FALSE,0,"X1_groups",1,1.01038628851128,0.00327132908384442,0.9,0.91723270690547,1.10426799564463
16,88,1.6e+08,160000088,FALSE,FALSE,FALSE,0,"X2_dist",1,1.07535631414918,0.00624104671658487,0.9,0.952024474115925,1.2032559884777
16,88,1.6e+08,160000088,FALSE,FALSE,FALSE,0,"X3_norm",1,0.959183945273674,0.00354059127279115,0.9,0.858262372836019,1.05821976623273
16,88,1.6e+08,160000088,FALSE,FALSE,FALSE,0,"X4_row",1,1.0677634467932,0.00453759762189084,0.9,0.960552173258269,1.18349707697332
16,88,1.6e+08,160000088,FALSE,TRUE,FALSE,0,"intercept",-1,-0.535863106703898,0.00431644124274895,0.9,-0.644127952840761,-0.430947994845804
16,88,1.6e+08,160000088,FALSE,TRUE,FALSE,0,"X1_groups",1,0.566618867483735,0.00128404085395807,0.9,0.51127831016888,0.624191875120453
16,88,1.6e+08,160000088,FALSE,TRUE,FALSE,0,"X2_dist",1,0.573453619911142,0.00319565376021231,0.9,0.479165101925737,0.668729850537744
16,88,1.6e+08,160000088,FALSE,TRUE,FALSE,0,"X3_norm",1,0.601999627888504,0.00171401130736825,0.9,0.5351272202852,0.673516375529467
16,88,1.6e+08,160000088,FALSE,TRUE,FALSE,0,"X4_row",1,0.594012943744395,0.00236888241717898,0.9,0.512876502663749,0.670662713548321
16,88,1.6e+08,160000088,FALSE,FALSE,FALSE,1,"intercept",-1,-1.02609929101622,0.00680278466647015,0.9,-1.16611095518062,-0.895852209904728
16,88,1.6e+08,160000088,FALSE,FALSE,FALSE,1,"X1_groups",1,1.04974709349486,0.00329823734840633,0.9,0.959199264934033,1.14232455108277
16,88,1.6e+08,160000088,FALSE,FALSE,FALSE,1,"X2_dist",1,1.10844352971172,0.00614438712274337,0.9,0.976139150275773,1.25105035584299
16,88,1.6e+08,160000088,FALSE,FALSE,FALSE,1,"X3_norm",1,0.995647444887506,0.00400932554720448,0.9,0.888760992593206,1.0963791962299
16,88,1.6e+08,160000088,FALSE,FALSE,FALSE,1,"X4_row",1,1.10817825092927,0.00465795756928848,0.9,0.993746129525968,1.21933869961348
16,88,1.6e+08,160000088,FALSE,FALSE,FALSE,2,"intercept",-1,-1.07169612415561,0.00826485969511512,0.9,-1.23392708702894,-0.928151080175878
16,88,1.6e+08,160000088,FALSE,FALSE,FALSE,2,"X1_groups",1,1.08614965152634,0.00407355114499714,0.9,0.983757655589328,1.19711651026296
16,88,1.6e+08,160000088,FALSE,FALSE,FALSE,2,"X2_dist",1,1.15560677111269,0.0075184816666107,0.9,1.02249146176864,1.30331791916263
16,88,1.6e+08,160000088,FALSE,FALSE,FALSE,2,"X3_norm",1,1.03221069420748,0.00433574899987361,0.9,0.922430340778711,1.14427254505151
16,88,1.6e+08,160000088,FALSE,FALSE,FALSE,2,"X4_row",1,1.1493804365996,0.00562925199620629,0.9,1.02065221675287,1.26614724694492
16,88,1.6e+08,160000088,FALSE,TRUE,FALSE,1,"intercept",-1,-0.636082240742684,0.00491229508151819,0.9,-0.75183812563039,-0.513612714911463
16,88,1.6e+08,160000088,FALSE,TRUE,FALSE,1,"X1_groups",1,0.690374638960738,0.00206502119573597,0.9,0.616173958608285,0.766831810372196
16,88,1.6e+08,160000088,FALSE,TRUE,FALSE,1,"X2_dist",1,0.673539914028366,0.00387733960584627,0.9,0.572007295484941,0.774880940432018
16,88,1.6e+08,160000088,FALSE,TRUE,FALSE,1,"X3_norm",1,0.725693855460691,0.00244143779960882,0.9,0.643454941319961,0.807792103871617
16,88,1.6e+08,160000088,FALSE,TRUE,FALSE,1,"X4_row",1,0.739583098271826,0.00314723028505209,0.9,0.64472904737701,0.82451175704815
16,88,1.6e+08,160000088,FALSE,TRUE,FALSE,2,"intercept",-1,-0.826058854681519,0.00839313053638062,0.9,-0.979107987311843,-0.686813856688834
16,88,1.6e+08,160000088,FALSE,TRUE,FALSE,2,"X1_groups",1,0.883920040581669,0.0044389173694611,0.9,0.774479902900895,0.992611078376035
16,88,1.6e+08,160000088,FALSE,TRUE,FALSE,2,"X2_dist",1,0.877770666095483,0.00705043755241867,0.9,0.747546087980382,1.01397758228918
16,88,1.6e+08,160000088,FALSE,TRUE,FALSE,2,"X3_norm",1,0.932161396748944,0.00418950082585268,0.9,0.817523167743572,1.04214231967835
16,88,1.6e+08,160000088,FALSE,TRUE,FALSE,2,"X4_row",1,0.946033796138711,0.00511827938760354,0.9,0.834405974108226,1.0693961298523
16,89,1.6e+08,160000089,FALSE,FALSE,FALSE,0,"intercept",-1,-0.958436139907674,0.00770225003155339,0.9,-1.09884479775302,-0.81989980784093
16,89,1.6e+08,160000089,FALSE,FALSE,FALSE,0,"X1_groups",1,1.04941988076011,0.0033170335017456,0.9,0.954484911331704,1.13919777283366
16,89,1.6e+08,160000089,FALSE,FALSE,FALSE,0,"X2_dist",1,1.03011400740377,0.00588300332374549,0.9,0.911889250325947,1.14781182466965
16,89,1.6e+08,160000089,FALSE,FALSE,FALSE,0,"X3_norm",1,1.0052226410285,0.00321374825064564,0.9,0.910155956421015,1.10046310738108
16,89,1.6e+08,160000089,FALSE,FALSE,FALSE,0,"X4_row",1,1.01008014284232,0.00428422112150898,0.9,0.894473134483018,1.11179521656489
16,89,1.6e+08,160000089,FALSE,TRUE,FALSE,0,"intercept",-1,-0.65634818475663,0.00459858290075455,0.9,-0.762754002713158,-0.550346345697867
16,89,1.6e+08,160000089,FALSE,TRUE,FALSE,0,"X1_groups",1,0.626015321730797,0.00172803604289294,0.9,0.560539102979879,0.689412701189889
16,89,1.6e+08,160000089,FALSE,TRUE,FALSE,0,"X2_dist",1,0.605476766742596,0.00328356656607245,0.9,0.515865555813755,0.701235634044849
16,89,1.6e+08,160000089,FALSE,TRUE,FALSE,0,"X3_norm",1,0.593285967629757,0.001726048846057,0.9,0.526520952303565,0.666186576846405
16,89,1.6e+08,160000089,FALSE,TRUE,FALSE,0,"X4_row",1,0.575707532685407,0.00243838211251231,0.9,0.492739836603355,0.655404588380615
16,89,1.6e+08,160000089,FALSE,FALSE,FALSE,1,"intercept",-1,-1.03186023990497,0.00717952836377643,0.9,-1.17127684226658,-0.903504697794841
16,89,1.6e+08,160000089,FALSE,FALSE,FALSE,1,"X1_groups",1,1.12181842063447,0.00393516002504195,0.9,1.02386015478322,1.22339643918339
16,89,1.6e+08,160000089,FALSE,FALSE,FALSE,1,"X2_dist",1,1.10717967338228,0.00684869645090447,0.9,0.973674502810257,1.24028861546292
16,89,1.6e+08,160000089,FALSE,FALSE,FALSE,1,"X3_norm",1,1.06282038632576,0.0043360326680906,0.9,0.94984901706875,1.16851326063534
16,89,1.6e+08,160000089,FALSE,FALSE,FALSE,1,"X4_row",1,1.07082583659826,0.00449619284525019,0.9,0.965001126910888,1.17731447304303
16,89,1.6e+08,160000089,FALSE,FALSE,FALSE,2,"intercept",-1,-1.08754828212522,0.00954620215419836,0.9,-1.25335509689675,-0.926743624943924
16,89,1.6e+08,160000089,FALSE,FALSE,FALSE,2,"X1_groups",1,1.16955497479114,0.00490433159787229,0.9,1.05886406155896,1.28500909157175
16,89,1.6e+08,160000089,FALSE,FALSE,FALSE,2,"X2_dist",1,1.16856159243626,0.00955978894373117,0.9,1.01121500368859,1.33332926375648
16,89,1.6e+08,160000089,FALSE,FALSE,FALSE,2,"X3_norm",1,1.10848999923387,0.00508810358106026,0.9,0.983529456998316,1.22338179725226
16,89,1.6e+08,160000089,FALSE,FALSE,FALSE,2,"X4_row",1,1.12117146730173,0.006543864760827,0.9,0.996685940033869,1.25656051673452
16,89,1.6e+08,160000089,FALSE,TRUE,FALSE,1,"intercept",-1,-0.817603846766039,0.00569798819253898,0.9,-0.946196590649212,-0.690863858877
16,89,1.6e+08,160000089,FALSE,TRUE,FALSE,1,"X1_groups",1,0.806768840641228,0.00277685895734226,0.9,0.72033004617636,0.892541716315885
16,89,1.6e+08,160000089,FALSE,TRUE,FALSE,1,"X2_dist",1,0.751843959459129,0.00418002232732842,0.9,0.655240114344989,0.864389760999638
16,89,1.6e+08,160000089,FALSE,TRUE,FALSE,1,"X3_norm",1,0.738264789744203,0.00224633504679611,0.9,0.665749384217104,0.821731866671303
16,89,1.6e+08,160000089,FALSE,TRUE,FALSE,1,"X4_row",1,0.767455767345867,0.00359548419322902,0.9,0.670338019282416,0.86802781897906
16,89,1.6e+08,160000089,FALSE,TRUE,FALSE,2,"intercept",-1,-1.07277248443072,0.0100937074874855,0.9,-1.23051772507699,-0.913101736619991
16,89,1.6e+08,160000089,FALSE,TRUE,FALSE,2,"X1_groups",1,1.05451645485012,0.0056645081906346,0.9,0.935859534263998,1.17960372307433
16,89,1.6e+08,160000089,FALSE,TRUE,FALSE,2,"X2_dist",1,0.990317595194628,0.00800156513750672,0.9,0.84445283386352,1.13932503942057
16,89,1.6e+08,160000089,FALSE,TRUE,FALSE,2,"X3_norm",1,0.984621992720823,0.00484404960712446,0.9,0.876057786309361,1.10507847666711
16,89,1.6e+08,160000089,FALSE,TRUE,FALSE,2,"X4_row",1,1.02345445122463,0.00632796075652329,0.9,0.895029434918406,1.16575574921456
16,90,1.6e+08,160000090,FALSE,FALSE,FALSE,0,"intercept",-1,-1.05223600623613,0.0070930844552626,0.9,-1.20387313279975,-0.921087006510747
16,90,1.6e+08,160000090,FALSE,FALSE,FALSE,0,"X1_groups",1,1.02588176733973,0.00311887855631289,0.9,0.935890874974537,1.11152610868786
16,90,1.6e+08,160000090,FALSE,FALSE,FALSE,0,"X2_dist",1,1.10600442694577,0.00581514481163232,0.9,0.985214882787565,1.23285428675975
