"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
16,90,1.6e+08,160000090,FALSE,FALSE,FALSE,0,"X3_norm",1,1.00662698186406,0.003417126004468,0.9,0.90663753457704,1.10226026902507
16,90,1.6e+08,160000090,FALSE,FALSE,FALSE,0,"X4_row",1,1.02252618613569,0.00452646983323373,0.9,0.900418730461445,1.13102604459349
16,90,1.6e+08,160000090,FALSE,TRUE,FALSE,0,"intercept",-1,-0.771818630574862,0.00453491710095832,0.9,-0.883234582156587,-0.664639991329583
16,90,1.6e+08,160000090,FALSE,TRUE,FALSE,0,"X1_groups",1,0.637534075258564,0.00165680981272628,0.9,0.573163123978904,0.70600896539461
16,90,1.6e+08,160000090,FALSE,TRUE,FALSE,0,"X2_dist",1,0.712705912346673,0.00326595314581279,0.9,0.616422254000713,0.80612222670432
16,90,1.6e+08,160000090,FALSE,TRUE,FALSE,0,"X3_norm",1,0.61330793923125,0.00173887540557716,0.9,0.546322676846921,0.681056831611569
16,90,1.6e+08,160000090,FALSE,TRUE,FALSE,0,"X4_row",1,0.602993885515613,0.00233249294359199,0.9,0.51877092545561,0.674216960781018
16,90,1.6e+08,160000090,FALSE,FALSE,FALSE,1,"intercept",-1,-1.09506621798757,0.00771954649022107,0.9,-1.23790428314023,-0.952119943241667
16,90,1.6e+08,160000090,FALSE,FALSE,FALSE,1,"X1_groups",1,1.06952283417195,0.00361493841899101,0.9,0.97077167827311,1.1675314765642
16,90,1.6e+08,160000090,FALSE,FALSE,FALSE,1,"X2_dist",1,1.14622785306916,0.00642354419660973,0.9,1.01629832103786,1.28527746360142
16,90,1.6e+08,160000090,FALSE,FALSE,FALSE,1,"X3_norm",1,1.04608106016106,0.00447521156166733,0.9,0.940368802468335,1.15557243887304
16,90,1.6e+08,160000090,FALSE,FALSE,FALSE,1,"X4_row",1,1.06491945809428,0.00478721207021035,0.9,0.94868596279524,1.17867508115042
16,90,1.6e+08,160000090,FALSE,FALSE,FALSE,2,"intercept",-1,-1.13505142348422,0.00885544068551879,0.9,-1.2988617049178,-0.985423796858176
16,90,1.6e+08,160000090,FALSE,FALSE,FALSE,2,"X1_groups",1,1.10235157481691,0.00486125162519042,0.9,0.994959890393399,1.22102635352299
16,90,1.6e+08,160000090,FALSE,FALSE,FALSE,2,"X2_dist",1,1.18745284194597,0.00791956485201516,0.9,1.04561244001707,1.34825922912156
16,90,1.6e+08,160000090,FALSE,FALSE,FALSE,2,"X3_norm",1,1.08168294999771,0.00562381725419768,0.9,0.967809660988713,1.21145369157323
16,90,1.6e+08,160000090,FALSE,FALSE,FALSE,2,"X4_row",1,1.10366408678404,0.00615542550708964,0.9,0.98588280205944,1.23527521483629
16,90,1.6e+08,160000090,FALSE,TRUE,FALSE,1,"intercept",-1,-1.01003172277046,0.00713112198118045,0.9,-1.14879033638884,-0.876765078888142
16,90,1.6e+08,160000090,FALSE,TRUE,FALSE,1,"X1_groups",1,0.843020178479436,0.00289548360354534,0.9,0.756441640398541,0.928555115714495
16,90,1.6e+08,160000090,FALSE,TRUE,FALSE,1,"X2_dist",1,0.935333203402159,0.0058752993584635,0.9,0.817866043542256,1.0604441584818
16,90,1.6e+08,160000090,FALSE,TRUE,FALSE,1,"X3_norm",1,0.786600951675362,0.00249626198787392,0.9,0.703250239481664,0.870343982507729
16,90,1.6e+08,160000090,FALSE,TRUE,FALSE,1,"X4_row",1,0.803888052380897,0.00380484140094573,0.9,0.70779018335266,0.902991963136896
16,90,1.6e+08,160000090,FALSE,TRUE,FALSE,2,"intercept",-1,-1.16403635493697,0.00984919410924604,0.9,-1.32453400676525,-1.01113348571191
16,90,1.6e+08,160000090,FALSE,TRUE,FALSE,2,"X1_groups",1,0.985942100776909,0.00460881239992617,0.9,0.880928975282123,1.10201019046028
16,90,1.6e+08,160000090,FALSE,TRUE,FALSE,2,"X2_dist",1,1.07758046996804,0.00890908785106217,0.9,0.929720020425472,1.23787004724661
16,90,1.6e+08,160000090,FALSE,TRUE,FALSE,2,"X3_norm",1,0.901536281179919,0.00412185557027229,0.9,0.795105492392758,1.00363580519922
16,90,1.6e+08,160000090,FALSE,TRUE,FALSE,2,"X4_row",1,0.921776843219791,0.00526679233012133,0.9,0.808430263230888,1.04581664966615
16,91,1.6e+08,160000091,FALSE,FALSE,FALSE,0,"intercept",-1,-0.956772389875997,0.00730933587322454,0.9,-1.10853770074162,-0.82373519432712
16,91,1.6e+08,160000091,FALSE,FALSE,FALSE,0,"X1_groups",1,0.929521022987879,0.00281383608696952,0.9,0.845240546058706,1.01741746134251
16,91,1.6e+08,160000091,FALSE,FALSE,FALSE,0,"X2_dist",1,0.962169909116234,0.00568183544265615,0.9,0.837887462465997,1.08251521926654
16,91,1.6e+08,160000091,FALSE,FALSE,FALSE,0,"X3_norm",1,1.06812439447351,0.00328335740811429,0.9,0.975817832858738,1.16002265296792
16,91,1.6e+08,160000091,FALSE,FALSE,FALSE,0,"X4_row",1,0.970691341355172,0.00417582111702373,0.9,0.869029288014932,1.07065380093707
16,91,1.6e+08,160000091,FALSE,TRUE,FALSE,0,"intercept",-1,-0.668051266677638,0.00485777853404617,0.9,-0.791411699986543,-0.558703567961303
16,91,1.6e+08,160000091,FALSE,TRUE,FALSE,0,"X1_groups",1,0.590936943827651,0.00151461866858532,0.9,0.526619141081847,0.655007231196526
16,91,1.6e+08,160000091,FALSE,TRUE,FALSE,0,"X2_dist",1,0.647870299146192,0.00363636365336312,0.9,0.552190243216583,0.753320339313461
16,91,1.6e+08,160000091,FALSE,TRUE,FALSE,0,"X3_norm",1,0.663181945614582,0.00161398109087001,0.9,0.596498587467473,0.735889744993106
16,91,1.6e+08,160000091,FALSE,TRUE,FALSE,0,"X4_row",1,0.541870940929078,0.00208180426345724,0.9,0.466909000930034,0.618495145876872
16,91,1.6e+08,160000091,FALSE,FALSE,FALSE,1,"intercept",-1,-0.985299528914461,0.00724232541187835,0.9,-1.1242505726372,-0.840720804802889
16,91,1.6e+08,160000091,FALSE,FALSE,FALSE,1,"X1_groups",1,0.964046171441125,0.00321566254673991,0.9,0.870602684462541,1.05598472550199
16,91,1.6e+08,160000091,FALSE,FALSE,FALSE,1,"X2_dist",1,0.98493658074347,0.00587290117648808,0.9,0.859608355683171,1.11410370160923
16,91,1.6e+08,160000091,FALSE,FALSE,FALSE,1,"X3_norm",1,1.09840390219084,0.00379848685327464,0.9,0.997859089346397,1.2056444641095
16,91,1.6e+08,160000091,FALSE,FALSE,FALSE,1,"X4_row",1,1.00234044071648,0.00404067289869101,0.9,0.899251844694078,1.10686271575598
16,91,1.6e+08,160000091,FALSE,FALSE,FALSE,2,"intercept",-1,-1.01749553724886,0.00736416400427319,0.9,-1.16042492932371,-0.883946613731495
16,91,1.6e+08,160000091,FALSE,FALSE,FALSE,2,"X1_groups",1,0.988947568939193,0.0037641579900167,0.9,0.887716028337945,1.08508067228941
16,91,1.6e+08,160000091,FALSE,FALSE,FALSE,2,"X2_dist",1,1.0149577836024,0.00625145499270999,0.9,0.898018201145201,1.1523997661359
16,91,1.6e+08,160000091,FALSE,FALSE,FALSE,2,"X3_norm",1,1.13510810770441,0.00429817639383568,0.9,1.02924923809856,1.23689968417611
16,91,1.6e+08,160000091,FALSE,FALSE,FALSE,2,"X4_row",1,1.03694737963389,0.00453504776389357,0.9,0.933845436841431,1.15069589518241
16,91,1.6e+08,160000091,FALSE,TRUE,FALSE,1,"intercept",-1,-0.800197978311577,0.00519756272048173,0.9,-0.917540519361847,-0.691553789969304
16,91,1.6e+08,160000091,FALSE,TRUE,FALSE,1,"X1_groups",1,0.725932273221367,0.00205387326747628,0.9,0.653813358514885,0.804103506762651
16,91,1.6e+08,160000091,FALSE,TRUE,FALSE,1,"X2_dist",1,0.776561188872696,0.00421585634795228,0.9,0.678569840637138,0.888738925939124
16,91,1.6e+08,160000091,FALSE,TRUE,FALSE,1,"X3_norm",1,0.803604771767076,0.00273885179150616,0.9,0.71475053343174,0.888720331313724
16,91,1.6e+08,160000091,FALSE,TRUE,FALSE,1,"X4_row",1,0.664828414901165,0.00283755599724981,0.9,0.578628866413779,0.75199982484543
16,91,1.6e+08,160000091,FALSE,TRUE,FALSE,2,"intercept",-1,-1.01385453804984,0.00994040277287352,0.9,-1.18733435585047,-0.851181273351775
16,91,1.6e+08,160000091,FALSE,TRUE,FALSE,2,"X1_groups",1,0.941766978137488,0.00424113827270273,0.9,0.838057419949379,1.04213363494998
16,91,1.6e+08,160000091,FALSE,TRUE,FALSE,2,"X2_dist",1,1.00788293115579,0.0086158483252392,0.9,0.857275090170385,1.16762220467812
16,91,1.6e+08,160000091,FALSE,TRUE,FALSE,2,"X3_norm",1,1.03807086071924,0.00477056683379239,0.9,0.925458516818903,1.15140585873456
16,91,1.6e+08,160000091,FALSE,TRUE,FALSE,2,"X4_row",1,0.873526321257871,0.00509448075828907,0.9,0.761077718801193,0.985972329596808
16,92,1.6e+08,160000092,FALSE,FALSE,FALSE,0,"intercept",-1,-0.958589190425615,0.00665336983299475,0.9,-1.10198862248508,-0.822984256694718
16,92,1.6e+08,160000092,FALSE,FALSE,FALSE,0,"X1_groups",1,1.05009546734074,0.00316168768926349,0.9,0.96166475806044,1.14742819860178
16,92,1.6e+08,160000092,FALSE,FALSE,FALSE,0,"X2_dist",1,0.930213156695947,0.00487237043908071,0.9,0.816233263505321,1.04960526565873
16,92,1.6e+08,160000092,FALSE,FALSE,FALSE,0,"X3_norm",1,0.957154998767547,0.003176620409676,0.9,0.865120891435529,1.05584381550812
16,92,1.6e+08,160000092,FALSE,FALSE,FALSE,0,"X4_row",1,0.963839675843707,0.00412930877460676,0.9,0.855633893967741,1.06785594268291
16,92,1.6e+08,160000092,FALSE,TRUE,FALSE,0,"intercept",-1,-0.687229580322178,0.00462933816771565,0.9,-0.797905288162339,-0.582158772744944
16,92,1.6e+08,160000092,FALSE,TRUE,FALSE,0,"X1_groups",1,0.624986814102153,0.00142854221446723,0.9,0.56357992525694,0.689172415094513
16,92,1.6e+08,160000092,FALSE,TRUE,FALSE,0,"X2_dist",1,0.622275497975884,0.00330906719218079,0.9,0.532437630375947,0.714042687261551
16,92,1.6e+08,160000092,FALSE,TRUE,FALSE,0,"X3_norm",1,0.606861990805798,0.0016210271356611,0.9,0.535609571062108,0.67322638225093
16,92,1.6e+08,160000092,FALSE,TRUE,FALSE,0,"X4_row",1,0.550077301125968,0.00196065083820436,0.9,0.474039898732034,0.622713816020476
16,92,1.6e+08,160000092,FALSE,FALSE,FALSE,1,"intercept",-1,-0.988922252526716,0.00727427418848059,0.9,-1.11951856799721,-0.846702969279809
16,92,1.6e+08,160000092,FALSE,FALSE,FALSE,1,"X1_groups",1,1.0855798200737,0.00350519167868957,0.9,0.991867832259963,1.18217347365362
16,92,1.6e+08,160000092,FALSE,FALSE,FALSE,1,"X2_dist",1,0.954307194724341,0.00578791206152668,0.9,0.830087737516818,1.08161405575075
16,92,1.6e+08,160000092,FALSE,FALSE,FALSE,1,"X3_norm",1,0.984182750074819,0.0035167690978293,0.9,0.884256228867691,1.07810277026773
16,92,1.6e+08,160000092,FALSE,FALSE,FALSE,1,"X4_row",1,0.993311709754089,0.00421515031524845,0.9,0.88713836729193,1.09620674639415
16,92,1.6e+08,160000092,FALSE,FALSE,FALSE,2,"intercept",-1,-1.02886783039736,0.00797819975369287,0.9,-1.17967991878287,-0.875493367509815
16,92,1.6e+08,160000092,FALSE,FALSE,FALSE,2,"X1_groups",1,1.12037623755419,0.00447917615780902,0.9,1.0035959937897,1.23659882867481
16,92,1.6e+08,160000092,FALSE,FALSE,FALSE,2,"X2_dist",1,0.991993265223621,0.00661948822226444,0.9,0.860289883723545,1.1301934349088
16,92,1.6e+08,160000092,FALSE,FALSE,FALSE,2,"X3_norm",1,1.01685044377961,0.00385066537247919,0.9,0.915186250655799,1.12031596199597
16,92,1.6e+08,160000092,FALSE,FALSE,FALSE,2,"X4_row",1,1.02924019475452,0.00445344036662479,0.9,0.926763169580935,1.1390392003067
16,92,1.6e+08,160000092,FALSE,TRUE,FALSE,1,"intercept",-1,-0.812995711432306,0.00533880168729981,0.9,-0.934187690851774,-0.69967570373019
16,92,1.6e+08,160000092,FALSE,TRUE,FALSE,1,"X1_groups",1,0.74386629315907,0.0021291593615373,0.9,0.6677181739337,0.821733410194464
16,92,1.6e+08,160000092,FALSE,TRUE,FALSE,1,"X2_dist",1,0.744460493984581,0.00438483531062884,0.9,0.639657325752836,0.862407236990282
16,92,1.6e+08,160000092,FALSE,TRUE,FALSE,1,"X3_norm",1,0.742116953178553,0.00237532672299996,0.9,0.662396202713168,0.823030037030648
16,92,1.6e+08,160000092,FALSE,TRUE,FALSE,1,"X4_row",1,0.681423771847086,0.00273201428574754,0.9,0.587125434205155,0.763165946005792
16,92,1.6e+08,160000092,FALSE,TRUE,FALSE,2,"intercept",-1,-1.11980000498956,0.0102759543606241,0.9,-1.28451880984019,-0.948826144388799
16,92,1.6e+08,160000092,FALSE,TRUE,FALSE,2,"X1_groups",1,0.992195253868867,0.00472163111298924,0.9,0.877597942603856,1.10086706486383
16,92,1.6e+08,160000092,FALSE,TRUE,FALSE,2,"X2_dist",1,1.00984577609916,0.00848041343016702,0.9,0.858353702885148,1.15432211112494
16,92,1.6e+08,160000092,FALSE,TRUE,FALSE,2,"X3_norm",1,0.984337819570734,0.00433759929033701,0.9,0.883265414668897,1.09609514875598
16,92,1.6e+08,160000092,FALSE,TRUE,FALSE,2,"X4_row",1,0.904915514091995,0.00502983373851964,0.9,0.790356518631286,1.02612935916399
16,93,1.6e+08,160000093,FALSE,FALSE,FALSE,0,"intercept",-1,-0.901172769448582,0.00657959505529244,0.9,-1.03953411419542,-0.770138324404951
16,93,1.6e+08,160000093,FALSE,FALSE,FALSE,0,"X1_groups",1,0.942687047420578,0.00281853128992067,0.9,0.861424888050704,1.02982176027807
16,93,1.6e+08,160000093,FALSE,FALSE,FALSE,0,"X2_dist",1,1.01879412423135,0.00557243182666875,0.9,0.893125498689118,1.13681446799415
16,93,1.6e+08,160000093,FALSE,FALSE,FALSE,0,"X3_norm",1,0.99660644583605,0.00340861022464591,0.9,0.902757917023619,1.08882591635183
16,93,1.6e+08,160000093,FALSE,FALSE,FALSE,0,"X4_row",1,1.07408042589382,0.00442691769439725,0.9,0.967067759004174,1.18103933630682
16,93,1.6e+08,160000093,FALSE,TRUE,FALSE,0,"intercept",-1,-0.614767301655391,0.00459452974557319,0.9,-0.723327358549477,-0.510289049619437
16,93,1.6e+08,160000093,FALSE,TRUE,FALSE,0,"X1_groups",1,0.55694032399613,0.00131736749579454,0.9,0.499739182748059,0.621333368911337
16,93,1.6e+08,160000093,FALSE,TRUE,FALSE,0,"X2_dist",1,0.596136261738351,0.00335637273386634,0.9,0.502405182179336,0.689443058469103
16,93,1.6e+08,160000093,FALSE,TRUE,FALSE,0,"X3_norm",1,0.557668334979235,0.00142263570170435,0.9,0.49851561383004,0.622367778014851
16,93,1.6e+08,160000093,FALSE,TRUE,FALSE,0,"X4_row",1,0.600954850036927,0.00220354503374694,0.9,0.522076146765279,0.67461731831325
16,93,1.6e+08,160000093,FALSE,FALSE,FALSE,1,"intercept",-1,-0.936613941229177,0.00670064330302679,0.9,-1.07619640975078,-0.805462618499427
16,93,1.6e+08,160000093,FALSE,FALSE,FALSE,1,"X1_groups",1,0.984288310322506,0.00315119409488119,0.9,0.896121629723904,1.07769316549394
16,93,1.6e+08,160000093,FALSE,FALSE,FALSE,1,"X2_dist",1,1.05540731897535,0.00576892225439644,0.9,0.937521746580341,1.1867349061886
16,93,1.6e+08,160000093,FALSE,FALSE,FALSE,1,"X3_norm",1,1.03707134213556,0.00433755287414697,0.9,0.932310744855344,1.14240846825188
16,93,1.6e+08,160000093,FALSE,FALSE,FALSE,1,"X4_row",1,1.12710215727375,0.00517488960297396,0.9,1.01252846631627,1.24410791740132
16,93,1.6e+08,160000093,FALSE,FALSE,FALSE,2,"intercept",-1,-0.979296172643291,0.00869606304125897,0.9,-1.13940820101136,-0.824676138232203
16,93,1.6e+08,160000093,FALSE,FALSE,FALSE,2,"X1_groups",1,1.01550995194304,0.00418149945518908,0.9,0.918727527274768,1.11638668536906
16,93,1.6e+08,160000093,FALSE,FALSE,FALSE,2,"X2_dist",1,1.0971522839298,0.00778785970557931,0.9,0.956403054464102,1.24456514249081
16,93,1.6e+08,160000093,FALSE,FALSE,FALSE,2,"X3_norm",1,1.06704483185812,0.00439747374688834,0.9,0.955667587291262,1.17540920979001
16,93,1.6e+08,160000093,FALSE,FALSE,FALSE,2,"X4_row",1,1.16488942740316,0.0053895528209963,0.9,1.06167962462887,1.29654379516089
16,93,1.6e+08,160000093,FALSE,TRUE,FALSE,1,"intercept",-1,-0.785343553214598,0.00584715815240558,0.9,-0.901690823071298,-0.664048754576796
16,93,1.6e+08,160000093,FALSE,TRUE,FALSE,1,"X1_groups",1,0.729751347765368,0.00235546436652647,0.9,0.652462603564996,0.807753139712681
16,93,1.6e+08,160000093,FALSE,TRUE,FALSE,1,"X2_dist",1,0.75660454847339,0.0049893476931236,0.9,0.640357358927562,0.871450266162252
16,93,1.6e+08,160000093,FALSE,TRUE,FALSE,1,"X3_norm",1,0.737480403922304,0.00244146615228214,0.9,0.658290629331713,0.823077826784323
16,93,1.6e+08,160000093,FALSE,TRUE,FALSE,1,"X4_row",1,0.784361967735347,0.00317951488226762,0.9,0.691087836057359,0.877450332366607
16,93,1.6e+08,160000093,FALSE,TRUE,FALSE,2,"intercept",-1,-0.950542485668625,0.00858542563638879,0.9,-1.11420077803519,-0.819825360363116
16,93,1.6e+08,160000093,FALSE,TRUE,FALSE,2,"X1_groups",1,0.87605099914012,0.00455307113852906,0.9,0.767519730728763,0.98531383484629
16,93,1.6e+08,160000093,FALSE,TRUE,FALSE,2,"X2_dist",1,0.939989321243176,0.00741083027413065,0.9,0.809069346856596,1.09269145394933
16,93,1.6e+08,160000093,FALSE,TRUE,FALSE,2,"X3_norm",1,0.910316393521157,0.00367914876429013,0.9,0.810125035879271,1.01194349460691
16,93,1.6e+08,160000093,FALSE,TRUE,FALSE,2,"X4_row",1,0.975257903208155,0.00463924519241335,0.9,0.868232545039482,1.09574609613357
16,94,1.6e+08,160000094,FALSE,FALSE,FALSE,0,"intercept",-1,-0.92500401605441,0.00755133904964749,0.9,-1.069074376934,-0.796967783564345
16,94,1.6e+08,160000094,FALSE,FALSE,FALSE,0,"X1_groups",1,1.11593507850802,0.00347889364472977,0.9,1.02167101716134,1.21311751817272
16,94,1.6e+08,160000094,FALSE,FALSE,FALSE,0,"X2_dist",1,0.98293927281247,0.00615252820253319,0.9,0.862011150256803,1.10391060496053
16,94,1.6e+08,160000094,FALSE,FALSE,FALSE,0,"X3_norm",1,0.987631892643648,0.00338498440170329,0.9,0.887252600273641,1.0790403843187
16,94,1.6e+08,160000094,FALSE,FALSE,FALSE,0,"X4_row",1,1.02290723726139,0.00503716638498515,0.9,0.917307057277182,1.14538584404993
16,94,1.6e+08,160000094,FALSE,TRUE,FALSE,0,"intercept",-1,-0.542370735015553,0.00435448258817425,0.9,-0.647252861611967,-0.435805178912659
16,94,1.6e+08,160000094,FALSE,TRUE,FALSE,0,"X1_groups",1,0.650556782781718,0.00169308007213416,0.9,0.586970310928344,0.720755615586589
16,94,1.6e+08,160000094,FALSE,TRUE,FALSE,0,"X2_dist",1,0.614665404002141,0.00354253570426629,0.9,0.516286009704983,0.709332744389486
16,94,1.6e+08,160000094,FALSE,TRUE,FALSE,0,"X3_norm",1,0.567742731267202,0.00154203611425326,0.9,0.503953411187128,0.628478293935718
16,94,1.6e+08,160000094,FALSE,TRUE,FALSE,0,"X4_row",1,0.633067927095228,0.0023718216006144,0.9,0.547457126844316,0.706320505019866
16,94,1.6e+08,160000094,FALSE,FALSE,FALSE,1,"intercept",-1,-0.974317291028218,0.00762992797915261,0.9,-1.12229231729913,-0.829388869734686
16,94,1.6e+08,160000094,FALSE,FALSE,FALSE,1,"X1_groups",1,1.17364148047014,0.00458390253491546,0.9,1.06533424536091,1.29171139951388
16,94,1.6e+08,160000094,FALSE,FALSE,FALSE,1,"X2_dist",1,1.02747814203584,0.00619185874091363,0.9,0.910989206491649,1.17071101492059
16,94,1.6e+08,160000094,FALSE,FALSE,FALSE,1,"X3_norm",1,1.03736727762947,0.00424945066717248,0.9,0.937473476696937,1.14161130467516
16,94,1.6e+08,160000094,FALSE,FALSE,FALSE,1,"X4_row",1,1.0761381214574,0.00491750346039342,0.9,0.9635528807714,1.18601702915836
16,94,1.6e+08,160000094,FALSE,FALSE,FALSE,2,"intercept",-1,-1.02770962029191,0.00988885198079872,0.9,-1.19603958491067,-0.866468661093223
16,94,1.6e+08,160000094,FALSE,FALSE,FALSE,2,"X1_groups",1,1.22263108248019,0.00564268441750845,0.9,1.10218851979478,1.34734713548687
16,94,1.6e+08,160000094,FALSE,FALSE,FALSE,2,"X2_dist",1,1.07642976955364,0.00868780540829739,0.9,0.927742745294423,1.23082831545866
16,94,1.6e+08,160000094,FALSE,FALSE,FALSE,2,"X3_norm",1,1.07355681326161,0.00510616117300239,0.9,0.961586720370785,1.19217548971712
16,94,1.6e+08,160000094,FALSE,FALSE,FALSE,2,"X4_row",1,1.11930986364213,0.0065285603276471,0.9,0.993173087797457,1.25460027180355
16,94,1.6e+08,160000094,FALSE,TRUE,FALSE,1,"intercept",-1,-0.670131540414628,0.00573387515436549,0.9,-0.799207634086973,-0.545605412416281
16,94,1.6e+08,160000094,FALSE,TRUE,FALSE,1,"X1_groups",1,0.804167807915838,0.00242197842486379,0.9,0.725017524835529,0.887454725101801
16,94,1.6e+08,160000094,FALSE,TRUE,FALSE,1,"X2_dist",1,0.763138545962238,0.00539103497746045,0.9,0.646117180427996,0.894604665699076
16,94,1.6e+08,160000094,FALSE,TRUE,FALSE,1,"X3_norm",1,0.706706147992394,0.0023538428384685,0.9,0.629453570999185,0.79171113025809
16,94,1.6e+08,160000094,FALSE,TRUE,FALSE,1,"X4_row",1,0.823557429967665,0.00382586731279618,0.9,0.726600659760807,0.926928899520409
16,94,1.6e+08,160000094,FALSE,TRUE,FALSE,2,"intercept",-1,-0.846903638295722,0.00856515123019627,0.9,-1.00021604083378,-0.704942131954127
16,94,1.6e+08,160000094,FALSE,TRUE,FALSE,2,"X1_groups",1,1.03279127668465,0.00484696416271956,0.9,0.921476397260009,1.14403086209921
16,94,1.6e+08,160000094,FALSE,TRUE,FALSE,2,"X2_dist",1,0.983488016340971,0.00860901003646439,0.9,0.827009115404398,1.1386460519047
16,94,1.6e+08,160000094,FALSE,TRUE,FALSE,2,"X3_norm",1,0.90567969323252,0.00400044869665112,0.9,0.805125025019744,1.00641659405843
16,94,1.6e+08,160000094,FALSE,TRUE,FALSE,2,"X4_row",1,1.05678154822992,0.00592111137428965,0.9,0.932565646727331,1.19033434145594
16,95,1.6e+08,160000095,FALSE,FALSE,FALSE,0,"intercept",-1,-1.01952685384543,0.00739963326531345,0.9,-1.16661423979797,-0.882111068563488
16,95,1.6e+08,160000095,FALSE,FALSE,FALSE,0,"X1_groups",1,1.00340952515311,0.00289910545820724,0.9,0.916781854511479,1.09461197892552
16,95,1.6e+08,160000095,FALSE,FALSE,FALSE,0,"X2_dist",1,1.02500977455056,0.00556776261479718,0.9,0.898663056340925,1.15045559800494
16,95,1.6e+08,160000095,FALSE,FALSE,FALSE,0,"X3_norm",1,0.942962055946962,0.00314806900063676,0.9,0.857002097216257,1.03369990189945
16,95,1.6e+08,160000095,FALSE,FALSE,FALSE,0,"X4_row",1,0.983490448576135,0.00396651971215116,0.9,0.875990043373895,1.08334011444478
16,95,1.6e+08,160000095,FALSE,TRUE,FALSE,0,"intercept",-1,-0.619419189926104,0.00423000733970845,0.9,-0.726507654857971,-0.5156922169399
16,95,1.6e+08,160000095,FALSE,TRUE,FALSE,0,"X1_groups",1,0.580381653974074,0.00143536024008106,0.9,0.518167823969413,0.641767517754264
16,95,1.6e+08,160000095,FALSE,TRUE,FALSE,0,"X2_dist",1,0.629623552971084,0.00316111526832672,0.9,0.546414333870688,0.718975696389878
16,95,1.6e+08,160000095,FALSE,TRUE,FALSE,0,"X3_norm",1,0.616078966735498,0.00146835881895321,0.9,0.555537002106724,0.677720549777974
16,95,1.6e+08,160000095,FALSE,TRUE,FALSE,0,"X4_row",1,0.571229644812828,0.00229567057103328,0.9,0.487961024263064,0.64776136830861
16,95,1.6e+08,160000095,FALSE,FALSE,FALSE,1,"intercept",-1,-1.05297679768941,0.00714295096474907,0.9,-1.18825545186524,-0.904533248177834
16,95,1.6e+08,160000095,FALSE,FALSE,FALSE,1,"X1_groups",1,1.03773958394627,0.00333256021969675,0.9,0.943057514147445,1.12784026356474
16,95,1.6e+08,160000095,FALSE,FALSE,FALSE,1,"X2_dist",1,1.05232071973395,0.00591272527918611,0.9,0.934241043569982,1.18536159314081
16,95,1.6e+08,160000095,FALSE,FALSE,FALSE,1,"X3_norm",1,0.97314019943887,0.00358049193824375,0.9,0.879220505813136,1.07219043642404
16,95,1.6e+08,160000095,FALSE,FALSE,FALSE,1,"X4_row",1,1.01462119487757,0.00456739369018835,0.9,0.900805482166818,1.12149218268541
16,95,1.6e+08,160000095,FALSE,FALSE,FALSE,2,"intercept",-1,-1.09571726523781,0.00822964033968214,0.9,-1.23947307591959,-0.93629493579071
16,95,1.6e+08,160000095,FALSE,FALSE,FALSE,2,"X1_groups",1,1.06956835323785,0.00410697644110149,0.9,0.965458925338027,1.18217242348397
16,95,1.6e+08,160000095,FALSE,FALSE,FALSE,2,"X2_dist",1,1.09441686555338,0.0066643514331844,0.9,0.966850115303591,1.23837342149902
16,95,1.6e+08,160000095,FALSE,FALSE,FALSE,2,"X3_norm",1,1.00518513308375,0.00386317543532243,0.9,0.902084368279333,1.11554584848003
16,95,1.6e+08,160000095,FALSE,FALSE,FALSE,2,"X4_row",1,1.05286251896663,0.00486202368409736,0.9,0.94432735053968,1.17872484009038
