"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
16,95,1.6e+08,160000095,FALSE,TRUE,FALSE,1,"intercept",-1,-0.793098025920438,0.00589497023384429,0.9,-0.920987871187639,-0.66120853839076
16,95,1.6e+08,160000095,FALSE,TRUE,FALSE,1,"X1_groups",1,0.764434175453037,0.00244616862622,0.9,0.685309586605482,0.846713112298688
16,95,1.6e+08,160000095,FALSE,TRUE,FALSE,1,"X2_dist",1,0.795357645555028,0.00490832191088329,0.9,0.68203827323638,0.909065304493372
16,95,1.6e+08,160000095,FALSE,TRUE,FALSE,1,"X3_norm",1,0.781141651735278,0.00271406819502312,0.9,0.696795518403473,0.865680172721621
16,95,1.6e+08,160000095,FALSE,TRUE,FALSE,1,"X4_row",1,0.759291319530621,0.00367412476494481,0.9,0.65187277026485,0.858586594137354
16,95,1.6e+08,160000095,FALSE,TRUE,FALSE,2,"intercept",-1,-1.00077400271279,0.00939050204081779,0.9,-1.16696404585712,-0.844339275706407
16,95,1.6e+08,160000095,FALSE,TRUE,FALSE,2,"X1_groups",1,0.974006141636197,0.00470880221902456,0.9,0.862318951105377,1.08107143488667
16,95,1.6e+08,160000095,FALSE,TRUE,FALSE,2,"X2_dist",1,1.01521945253665,0.00822154084860604,0.9,0.864695174001043,1.16401993641783
16,95,1.6e+08,160000095,FALSE,TRUE,FALSE,2,"X3_norm",1,0.98559277018545,0.00507591739132643,0.9,0.87441067297788,1.10465371379581
16,95,1.6e+08,160000095,FALSE,TRUE,FALSE,2,"X4_row",1,0.979766569883831,0.00562815727644558,0.9,0.864978746051758,1.10176429968361
16,96,1.6e+08,160000096,FALSE,FALSE,FALSE,0,"intercept",-1,-0.920129313472888,0.00739480477626977,0.9,-1.0612470262262,-0.789747709183086
16,96,1.6e+08,160000096,FALSE,FALSE,FALSE,0,"X1_groups",1,1.07348032367329,0.0034685934402571,0.9,0.982124884074433,1.16794640151781
16,96,1.6e+08,160000096,FALSE,FALSE,FALSE,0,"X2_dist",1,0.983414923492154,0.00614960725282272,0.9,0.860102084173361,1.12213774174887
16,96,1.6e+08,160000096,FALSE,FALSE,FALSE,0,"X3_norm",1,0.997425253457734,0.00354327197715616,0.9,0.897916355616489,1.08869883645424
16,96,1.6e+08,160000096,FALSE,FALSE,FALSE,0,"X4_row",1,1.08768829007522,0.00447631115960681,0.9,0.974318492817138,1.18647260839894
16,96,1.6e+08,160000096,FALSE,TRUE,FALSE,0,"intercept",-1,-0.614574554539195,0.00464988838905463,0.9,-0.732342834994332,-0.509118295147383
16,96,1.6e+08,160000096,FALSE,TRUE,FALSE,0,"X1_groups",1,0.639918050565596,0.00166582280437175,0.9,0.575039772986929,0.706158165201171
16,96,1.6e+08,160000096,FALSE,TRUE,FALSE,0,"X2_dist",1,0.619532790220013,0.00353632242131761,0.9,0.530182190120567,0.711241981737608
16,96,1.6e+08,160000096,FALSE,TRUE,FALSE,0,"X3_norm",1,0.629146394944138,0.00164277833276035,0.9,0.565307749455996,0.692455153178669
16,96,1.6e+08,160000096,FALSE,TRUE,FALSE,0,"X4_row",1,0.648873822838286,0.00247319164046532,0.9,0.561203044142353,0.729611466845642
16,96,1.6e+08,160000096,FALSE,FALSE,FALSE,1,"intercept",-1,-0.987199166991509,0.00963844204876557,0.9,-1.15762935881009,-0.831962514825989
16,96,1.6e+08,160000096,FALSE,FALSE,FALSE,1,"X1_groups",1,1.13546954851022,0.00405314854515234,0.9,1.02992086125473,1.24449993537889
16,96,1.6e+08,160000096,FALSE,FALSE,FALSE,1,"X2_dist",1,1.04524049021317,0.00789166134999695,0.9,0.909110747742181,1.20119716511501
16,96,1.6e+08,160000096,FALSE,FALSE,FALSE,1,"X3_norm",1,1.04373878030823,0.00442109388467745,0.9,0.941706197175503,1.1604313870975
16,96,1.6e+08,160000096,FALSE,FALSE,FALSE,1,"X4_row",1,1.14940758115463,0.00560009057625709,0.9,1.0280618856225,1.28627533417918
16,96,1.6e+08,160000096,FALSE,FALSE,FALSE,2,"intercept",-1,-1.06018992080191,0.0123945868711777,0.9,-1.24769598714774,-0.886509272826934
16,96,1.6e+08,160000096,FALSE,FALSE,FALSE,2,"X1_groups",1,1.19383901432674,0.00583120203547634,0.9,1.07367984305492,1.33203382527148
16,96,1.6e+08,160000096,FALSE,FALSE,FALSE,2,"X2_dist",1,1.11812802630842,0.0110380353989573,0.9,0.949069658109516,1.30126465139652
16,96,1.6e+08,160000096,FALSE,FALSE,FALSE,2,"X3_norm",1,1.09470868499813,0.00504012435555455,0.9,0.982689062305736,1.22193267747342
16,96,1.6e+08,160000096,FALSE,FALSE,FALSE,2,"X4_row",1,1.20799225101971,0.00652465723162911,0.9,1.07375918697381,1.3391951782639
16,96,1.6e+08,160000096,FALSE,TRUE,FALSE,1,"intercept",-1,-0.763498538457168,0.00572299113487904,0.9,-0.890914938252222,-0.644421606825323
16,96,1.6e+08,160000096,FALSE,TRUE,FALSE,1,"X1_groups",1,0.817565553371277,0.00236000436300768,0.9,0.739491959431059,0.894778858111979
16,96,1.6e+08,160000096,FALSE,TRUE,FALSE,1,"X2_dist",1,0.768099008713408,0.00457049326285445,0.9,0.658155359851579,0.8803499681814
16,96,1.6e+08,160000096,FALSE,TRUE,FALSE,1,"X3_norm",1,0.791178929234216,0.00279493318281013,0.9,0.70511109052244,0.877417509842116
16,96,1.6e+08,160000096,FALSE,TRUE,FALSE,1,"X4_row",1,0.830599608962188,0.00377633649391627,0.9,0.732392969899051,0.932692022807969
16,96,1.6e+08,160000096,FALSE,TRUE,FALSE,2,"intercept",-1,-0.919342563788174,0.0100992697846551,0.9,-1.09799677618908,-0.771007241145931
16,96,1.6e+08,160000096,FALSE,TRUE,FALSE,2,"X1_groups",1,1.02942104605664,0.00500478615008843,0.9,0.912022240398421,1.14031207899005
16,96,1.6e+08,160000096,FALSE,TRUE,FALSE,2,"X2_dist",1,0.9509751338484,0.00872863471146297,0.9,0.814752811599321,1.1140846063255
16,96,1.6e+08,160000096,FALSE,TRUE,FALSE,2,"X3_norm",1,0.98472432922258,0.00469300706005245,0.9,0.873353656918872,1.09989690748517
16,96,1.6e+08,160000096,FALSE,TRUE,FALSE,2,"X4_row",1,1.05552775039434,0.00595591484946598,0.9,0.947592246121586,1.18670027964588
16,97,1.6e+08,160000097,FALSE,FALSE,FALSE,0,"intercept",-1,-0.952433107068275,0.00694229846380973,0.9,-1.09867724943077,-0.819022979742346
16,97,1.6e+08,160000097,FALSE,FALSE,FALSE,0,"X1_groups",1,0.983247677244291,0.00281119226414166,0.9,0.898997616895651,1.06988981664065
16,97,1.6e+08,160000097,FALSE,FALSE,FALSE,0,"X2_dist",1,0.980877867854606,0.00538090002279785,0.9,0.855412294253052,1.09970751464682
16,97,1.6e+08,160000097,FALSE,FALSE,FALSE,0,"X3_norm",1,0.984490692781964,0.00323430901028711,0.9,0.88860282362165,1.07874034187656
16,97,1.6e+08,160000097,FALSE,FALSE,FALSE,0,"X4_row",1,0.994663332769305,0.00392400898825153,0.9,0.882034503814406,1.09713243636586
16,97,1.6e+08,160000097,FALSE,TRUE,FALSE,0,"intercept",-1,-0.613235560332365,0.0045100680612623,0.9,-0.71490812808288,-0.5110385418257
16,97,1.6e+08,160000097,FALSE,TRUE,FALSE,0,"X1_groups",1,0.661707850473401,0.00154738227793542,0.9,0.598365569823621,0.721696070114551
16,97,1.6e+08,160000097,FALSE,TRUE,FALSE,0,"X2_dist",1,0.619467059102545,0.00359831093088428,0.9,0.519150587862127,0.718346980604455
16,97,1.6e+08,160000097,FALSE,TRUE,FALSE,0,"X3_norm",1,0.617476647893538,0.00173300496842014,0.9,0.548432015638349,0.688563130223616
16,97,1.6e+08,160000097,FALSE,TRUE,FALSE,0,"X4_row",1,0.622088758137516,0.00240855189325261,0.9,0.538499120422381,0.702629153555555
16,97,1.6e+08,160000097,FALSE,FALSE,FALSE,1,"intercept",-1,-0.988543020178905,0.00712596370127014,0.9,-1.11660090604929,-0.859966951790101
16,97,1.6e+08,160000097,FALSE,FALSE,FALSE,1,"X1_groups",1,1.01838209035161,0.00361731905386702,0.9,0.921648301786004,1.11482650176137
16,97,1.6e+08,160000097,FALSE,FALSE,FALSE,1,"X2_dist",1,1.01217073882456,0.00609462303272829,0.9,0.89070285811868,1.14540181328165
16,97,1.6e+08,160000097,FALSE,FALSE,FALSE,1,"X3_norm",1,1.01453068324968,0.00358806982117167,0.9,0.916426485465012,1.11094375102649
16,97,1.6e+08,160000097,FALSE,FALSE,FALSE,1,"X4_row",1,1.02410506210238,0.00487516413945282,0.9,0.918365810763942,1.13742224327572
16,97,1.6e+08,160000097,FALSE,FALSE,FALSE,2,"intercept",-1,-1.02694620922158,0.00769938282345959,0.9,-1.17350903798489,-0.881869405290718
16,97,1.6e+08,160000097,FALSE,FALSE,FALSE,2,"X1_groups",1,1.04948933918407,0.00395463102314173,0.9,0.957430267327752,1.15448928107958
16,97,1.6e+08,160000097,FALSE,FALSE,FALSE,2,"X2_dist",1,1.04877630232424,0.00715048972813657,0.9,0.90862231202736,1.19717158838346
16,97,1.6e+08,160000097,FALSE,FALSE,FALSE,2,"X3_norm",1,1.04125937647073,0.00423255769017868,0.9,0.939614713884749,1.14888892191357
16,97,1.6e+08,160000097,FALSE,FALSE,FALSE,2,"X4_row",1,1.05643100569495,0.00467813896897626,0.9,0.952488328566602,1.17631741493517
16,97,1.6e+08,160000097,FALSE,TRUE,FALSE,1,"intercept",-1,-0.764625154707328,0.00600263026107255,0.9,-0.894438964405321,-0.634546203290849
16,97,1.6e+08,160000097,FALSE,TRUE,FALSE,1,"X1_groups",1,0.854171794595944,0.00271388387012801,0.9,0.773665218780639,0.937057777376412
16,97,1.6e+08,160000097,FALSE,TRUE,FALSE,1,"X2_dist",1,0.794762223400701,0.00536001861639423,0.9,0.678147581764477,0.924547215352482
16,97,1.6e+08,160000097,FALSE,TRUE,FALSE,1,"X3_norm",1,0.780874330898427,0.00273204784219469,0.9,0.69546463333748,0.864913356737639
16,97,1.6e+08,160000097,FALSE,TRUE,FALSE,1,"X4_row",1,0.812587729282889,0.00366604630254376,0.9,0.721292224972593,0.91677861541683
16,97,1.6e+08,160000097,FALSE,TRUE,FALSE,2,"intercept",-1,-0.885270140710356,0.00948601845389609,0.9,-1.05265224329964,-0.734855906717699
16,97,1.6e+08,160000097,FALSE,TRUE,FALSE,2,"X1_groups",1,1.02497394527434,0.00463425311538969,0.9,0.912184089585665,1.14995202482155
16,97,1.6e+08,160000097,FALSE,TRUE,FALSE,2,"X2_dist",1,0.956098747178133,0.00816416128053975,0.9,0.812704718492138,1.1119509942923
16,97,1.6e+08,160000097,FALSE,TRUE,FALSE,2,"X3_norm",1,0.94530542903755,0.00460865082859886,0.9,0.829863991458765,1.05200134114542
16,97,1.6e+08,160000097,FALSE,TRUE,FALSE,2,"X4_row",1,0.991713526146985,0.00549817718244907,0.9,0.870983398593458,1.11063904961973
16,98,1.6e+08,160000098,FALSE,FALSE,FALSE,0,"intercept",-1,-1.06407965214635,0.00738601402974914,0.9,-1.20046130402689,-0.922375535401292
16,98,1.6e+08,160000098,FALSE,FALSE,FALSE,0,"X1_groups",1,0.97241649260889,0.00282811833952599,0.9,0.88589591254996,1.05736944109884
16,98,1.6e+08,160000098,FALSE,FALSE,FALSE,0,"X2_dist",1,1.05902786887489,0.00576660746159108,0.9,0.941461767127108,1.18330407978666
16,98,1.6e+08,160000098,FALSE,FALSE,FALSE,0,"X3_norm",1,0.933575802908845,0.00282960078213812,0.9,0.849885536303411,1.02103046786778
16,98,1.6e+08,160000098,FALSE,FALSE,FALSE,0,"X4_row",1,1.01224917660919,0.00423253254109964,0.9,0.901947984999809,1.12207311999487
16,98,1.6e+08,160000098,FALSE,TRUE,FALSE,0,"intercept",-1,-0.670316933164076,0.00446755687975314,0.9,-0.777434666668116,-0.561172693288249
16,98,1.6e+08,160000098,FALSE,TRUE,FALSE,0,"X1_groups",1,0.558725481661119,0.001465641696722,0.9,0.497566802807732,0.621687692929512
16,98,1.6e+08,160000098,FALSE,TRUE,FALSE,0,"X2_dist",1,0.614758512613965,0.00321144260211437,0.9,0.519257720623887,0.710081612175305
16,98,1.6e+08,160000098,FALSE,TRUE,FALSE,0,"X3_norm",1,0.576132993522903,0.00172600341592661,0.9,0.508194970535078,0.643399801200121
16,98,1.6e+08,160000098,FALSE,TRUE,FALSE,0,"X4_row",1,0.586115296254249,0.00210359684480937,0.9,0.505117713739347,0.660255147124107
16,98,1.6e+08,160000098,FALSE,FALSE,FALSE,1,"intercept",-1,-1.10273280696944,0.00760256691616045,0.9,-1.24147319307593,-0.966978170687899
16,98,1.6e+08,160000098,FALSE,FALSE,FALSE,1,"X1_groups",1,1.0068367237,0.00330061896388191,0.9,0.911947488150962,1.10014344463637
16,98,1.6e+08,160000098,FALSE,FALSE,FALSE,1,"X2_dist",1,1.09240543035304,0.00606652498818127,0.9,0.972585123286148,1.22524883081337
16,98,1.6e+08,160000098,FALSE,FALSE,FALSE,1,"X3_norm",1,0.962611184224019,0.00327081766486106,0.9,0.868841949032482,1.0536678644864
16,98,1.6e+08,160000098,FALSE,FALSE,FALSE,1,"X4_row",1,1.04610709343516,0.00393041173400724,0.9,0.942346225186992,1.15572663005961
16,98,1.6e+08,160000098,FALSE,FALSE,FALSE,2,"intercept",-1,-1.14151244834693,0.00860887478657226,0.9,-1.3096626121676,-0.985156241702274
16,98,1.6e+08,160000098,FALSE,FALSE,FALSE,2,"X1_groups",1,1.04101090709704,0.00377806539769694,0.9,0.933547090336036,1.14603908512286
16,98,1.6e+08,160000098,FALSE,FALSE,FALSE,2,"X2_dist",1,1.12892637650094,0.00770540117659156,0.9,0.990466830365208,1.28026142517429
16,98,1.6e+08,160000098,FALSE,FALSE,FALSE,2,"X3_norm",1,0.995355421289244,0.0038802980387006,0.9,0.902828836472551,1.09658040401647
16,98,1.6e+08,160000098,FALSE,FALSE,FALSE,2,"X4_row",1,1.08566017213753,0.00499132979780944,0.9,0.971921999518519,1.21565535878023
16,98,1.6e+08,160000098,FALSE,TRUE,FALSE,1,"intercept",-1,-0.794076649395077,0.00495760796988967,0.9,-0.911194338452777,-0.681141193796607
16,98,1.6e+08,160000098,FALSE,TRUE,FALSE,1,"X1_groups",1,0.682605667280373,0.00201326694738601,0.9,0.61308282127618,0.753151691969865
16,98,1.6e+08,160000098,FALSE,TRUE,FALSE,1,"X2_dist",1,0.733507415014479,0.00393420245157827,0.9,0.627406816933371,0.846368581766944
16,98,1.6e+08,160000098,FALSE,TRUE,FALSE,1,"X3_norm",1,0.703152167629094,0.00220093279916587,0.9,0.626837150650762,0.783105854649498
16,98,1.6e+08,160000098,FALSE,TRUE,FALSE,1,"X4_row",1,0.751337098729152,0.00317115968480148,0.9,0.660452984940584,0.843324176377934
16,98,1.6e+08,160000098,FALSE,TRUE,FALSE,2,"intercept",-1,-0.977142716494299,0.00806677868129489,0.9,-1.1224109537216,-0.833269473960289
16,98,1.6e+08,160000098,FALSE,TRUE,FALSE,2,"X1_groups",1,0.835424836977519,0.00379932097140267,0.9,0.735378450903168,0.930770518367548
16,98,1.6e+08,160000098,FALSE,TRUE,FALSE,2,"X2_dist",1,0.911160413779959,0.00663029901449153,0.9,0.770689079883764,1.04325991769751
16,98,1.6e+08,160000098,FALSE,TRUE,FALSE,2,"X3_norm",1,0.853310871853653,0.00361188201708848,0.9,0.760058539192763,0.953164534425349
16,98,1.6e+08,160000098,FALSE,TRUE,FALSE,2,"X4_row",1,0.929368212755244,0.0048436381232028,0.9,0.820258739642678,1.04713727992699
16,99,1.6e+08,160000099,FALSE,FALSE,FALSE,0,"intercept",-1,-0.965756038862596,0.0071876174540318,0.9,-1.1073572606672,-0.832835643098757
16,99,1.6e+08,160000099,FALSE,FALSE,FALSE,0,"X1_groups",1,0.97070210139306,0.00323797256452527,0.9,0.87786198399655,1.06474083508087
16,99,1.6e+08,160000099,FALSE,FALSE,FALSE,0,"X2_dist",1,0.962227801755498,0.00573660133497663,0.9,0.83950100645189,1.09177774931315
16,99,1.6e+08,160000099,FALSE,FALSE,FALSE,0,"X3_norm",1,1.02074165871856,0.00348826015769201,0.9,0.931773231043869,1.12409761010012
16,99,1.6e+08,160000099,FALSE,FALSE,FALSE,0,"X4_row",1,1.06550927244711,0.00443150019570388,0.9,0.954077551700366,1.17682325016963
16,99,1.6e+08,160000099,FALSE,TRUE,FALSE,0,"intercept",-1,-0.614701540263588,0.00460909619789511,0.9,-0.724729956660041,-0.506110247174011
16,99,1.6e+08,160000099,FALSE,TRUE,FALSE,0,"X1_groups",1,0.617219505971322,0.00153775055062919,0.9,0.553916325445303,0.684606163375641
16,99,1.6e+08,160000099,FALSE,TRUE,FALSE,0,"X2_dist",1,0.580165778127072,0.00329516967499329,0.9,0.479072699376694,0.676301566107467
16,99,1.6e+08,160000099,FALSE,TRUE,FALSE,0,"X3_norm",1,0.649593403451158,0.00168311787370712,0.9,0.581807753860768,0.721534792722418
16,99,1.6e+08,160000099,FALSE,TRUE,FALSE,0,"X4_row",1,0.576514251209839,0.00235533468695411,0.9,0.492810468416674,0.655793221761678
16,99,1.6e+08,160000099,FALSE,FALSE,FALSE,1,"intercept",-1,-1.02359594394733,0.00704838922662492,0.9,-1.15964821451541,-0.893991611274538
16,99,1.6e+08,160000099,FALSE,FALSE,FALSE,1,"X1_groups",1,1.02715866901348,0.00394247140321224,0.9,0.928122154929519,1.13964985822763
16,99,1.6e+08,160000099,FALSE,FALSE,FALSE,1,"X2_dist",1,1.01193404411746,0.00593110650845765,0.9,0.895912106263257,1.14071690968945
16,99,1.6e+08,160000099,FALSE,FALSE,FALSE,1,"X3_norm",1,1.07384678644706,0.00452444668296066,0.9,0.965453993274253,1.19366313462065
16,99,1.6e+08,160000099,FALSE,FALSE,FALSE,1,"X4_row",1,1.12620553154092,0.00568971992929064,0.9,1.00194653411134,1.26111897873072
16,99,1.6e+08,160000099,FALSE,FALSE,FALSE,2,"intercept",-1,-1.06174326015604,0.00857816933146683,0.9,-1.21796440611288,-0.915424785832239
16,99,1.6e+08,160000099,FALSE,FALSE,FALSE,2,"X1_groups",1,1.05876480014811,0.00418931169579334,0.9,0.951029132278585,1.16740812130154
16,99,1.6e+08,160000099,FALSE,FALSE,FALSE,2,"X2_dist",1,1.04703087634866,0.00719946541938841,0.9,0.908177547211679,1.19551302035398
16,99,1.6e+08,160000099,FALSE,FALSE,FALSE,2,"X3_norm",1,1.11147369314444,0.00433224635913892,0.9,0.99803773287574,1.22006318442209
16,99,1.6e+08,160000099,FALSE,FALSE,FALSE,2,"X4_row",1,1.16030181450777,0.00570443651932639,0.9,1.03883594504342,1.28447864871891
16,99,1.6e+08,160000099,FALSE,TRUE,FALSE,1,"intercept",-1,-0.78927687505917,0.00581563833171218,0.9,-0.916457603078667,-0.66219367891329
16,99,1.6e+08,160000099,FALSE,TRUE,FALSE,1,"X1_groups",1,0.801268310003812,0.00241246819521793,0.9,0.72074560409478,0.885095887759045
16,99,1.6e+08,160000099,FALSE,TRUE,FALSE,1,"X2_dist",1,0.736470483207331,0.00455634597523671,0.9,0.623633471269136,0.839355186396401
16,99,1.6e+08,160000099,FALSE,TRUE,FALSE,1,"X3_norm",1,0.82670913303977,0.00288080293640358,0.9,0.741335524151215,0.917026302279883
16,99,1.6e+08,160000099,FALSE,TRUE,FALSE,1,"X4_row",1,0.743764368274565,0.00354995196085563,0.9,0.646131769550192,0.836066075761955
16,99,1.6e+08,160000099,FALSE,TRUE,FALSE,2,"intercept",-1,-1.03506383643837,0.0101943736322614,0.9,-1.19612883565745,-0.883987969311138
16,99,1.6e+08,160000099,FALSE,TRUE,FALSE,2,"X1_groups",1,1.07120714686299,0.00540630007404434,0.9,0.954234820721828,1.19533790342892
16,99,1.6e+08,160000099,FALSE,TRUE,FALSE,2,"X2_dist",1,0.983882468147753,0.00872285918462516,0.9,0.834326778158769,1.1328294750196
16,99,1.6e+08,160000099,FALSE,TRUE,FALSE,2,"X3_norm",1,1.11176237556841,0.00535818660146131,0.9,0.995870876312774,1.23390006724645
16,99,1.6e+08,160000099,FALSE,TRUE,FALSE,2,"X4_row",1,0.988234579906619,0.00578358439064928,0.9,0.866601074689239,1.11348175297587
16,100,1.6e+08,160000100,FALSE,FALSE,FALSE,0,"intercept",-1,-0.928559226488246,0.00684326988913023,0.9,-1.06458536587587,-0.793062563690248
16,100,1.6e+08,160000100,FALSE,FALSE,FALSE,0,"X1_groups",1,0.975184631194618,0.00252760884857936,0.9,0.894141447175947,1.05551252521762
16,100,1.6e+08,160000100,FALSE,FALSE,FALSE,0,"X2_dist",1,0.951144030623126,0.00520354210590219,0.9,0.833558904963287,1.07520296866432
16,100,1.6e+08,160000100,FALSE,FALSE,FALSE,0,"X3_norm",1,0.940938464767798,0.00289620290057662,0.9,0.853142303771195,1.03129508927962
16,100,1.6e+08,160000100,FALSE,FALSE,FALSE,0,"X4_row",1,0.93528107206605,0.00381852058657758,0.9,0.836653548784932,1.03769874069514
16,100,1.6e+08,160000100,FALSE,TRUE,FALSE,0,"intercept",-1,-0.624244947907656,0.00434945138801997,0.9,-0.739704655150464,-0.521842549389432
16,100,1.6e+08,160000100,FALSE,TRUE,FALSE,0,"X1_groups",1,0.586973619643134,0.00148479915842816,0.9,0.524167626766031,0.655816896565899
16,100,1.6e+08,160000100,FALSE,TRUE,FALSE,0,"X2_dist",1,0.621202974878567,0.00344923999916753,0.9,0.524584839482362,0.713611741547419
16,100,1.6e+08,160000100,FALSE,TRUE,FALSE,0,"X3_norm",1,0.640750319808182,0.00176206354564056,0.9,0.570945533076874,0.709378124498754
16,100,1.6e+08,160000100,FALSE,TRUE,FALSE,0,"X4_row",1,0.553110265176027,0.00223610542156743,0.9,0.470897938097205,0.63132206148037
16,100,1.6e+08,160000100,FALSE,FALSE,FALSE,1,"intercept",-1,-0.965273787764116,0.00660473567992937,0.9,-1.1094419570523,-0.839425208696141
16,100,1.6e+08,160000100,FALSE,FALSE,FALSE,1,"X1_groups",1,1.01677657095371,0.00359053703342379,0.9,0.923178630466616,1.11589256893288
16,100,1.6e+08,160000100,FALSE,FALSE,FALSE,1,"X2_dist",1,0.986664096334563,0.00561222903329211,0.9,0.873745186302475,1.11937148100563
16,100,1.6e+08,160000100,FALSE,FALSE,FALSE,1,"X3_norm",1,0.972829772213254,0.00351041986019294,0.9,0.879628302978506,1.07395229374557
16,100,1.6e+08,160000100,FALSE,FALSE,FALSE,1,"X4_row",1,0.970950682031935,0.00458720283869843,0.9,0.859376725313145,1.08134046732617
16,100,1.6e+08,160000100,FALSE,FALSE,FALSE,2,"intercept",-1,-1.00396647448547,0.0080771172490547,0.9,-1.15670505538829,-0.861787005538998
16,100,1.6e+08,160000100,FALSE,FALSE,FALSE,2,"X1_groups",1,1.05700369832794,0.00424461449662722,0.9,0.959313949660385,1.16442120429115
16,100,1.6e+08,160000100,FALSE,FALSE,FALSE,2,"X2_dist",1,1.02761517083333,0.00733649213996452,0.9,0.88823822111374,1.17146334353918
16,100,1.6e+08,160000100,FALSE,FALSE,FALSE,2,"X3_norm",1,1.00562100060879,0.00386654064650708,0.9,0.901922843167192,1.1040568956353
16,100,1.6e+08,160000100,FALSE,FALSE,FALSE,2,"X4_row",1,1.0112089090345,0.00517639666342784,0.9,0.907617911922551,1.13903803003054
16,100,1.6e+08,160000100,FALSE,TRUE,FALSE,1,"intercept",-1,-0.761895740040839,0.00564285923304119,0.9,-0.886386959772236,-0.639122419285287
16,100,1.6e+08,160000100,FALSE,TRUE,FALSE,1,"X1_groups",1,0.752303713935555,0.002293771075812,0.9,0.675249183272082,0.832121020330191
16,100,1.6e+08,160000100,FALSE,TRUE,FALSE,1,"X2_dist",1,0.770949785327147,0.00436647274058981,0.9,0.67195794617907,0.884335812981378
16,100,1.6e+08,160000100,FALSE,TRUE,FALSE,1,"X3_norm",1,0.803736546017662,0.00234199556157132,0.9,0.72970889897208,0.883873118691548
16,100,1.6e+08,160000100,FALSE,TRUE,FALSE,1,"X4_row",1,0.74162181147702,0.00360397889155513,0.9,0.647696937705586,0.840832573416874
16,100,1.6e+08,160000100,FALSE,TRUE,FALSE,2,"intercept",-1,-0.943855736907515,0.00984706360275122,0.9,-1.11615290239126,-0.780530968564367
16,100,1.6e+08,160000100,FALSE,TRUE,FALSE,2,"X1_groups",1,0.970457019242262,0.00511978845167484,0.9,0.852993129838244,1.08668896134086
16,100,1.6e+08,160000100,FALSE,TRUE,FALSE,2,"X2_dist",1,0.962108308417406,0.00821326491976675,0.9,0.815562499907071,1.11404246751143
16,100,1.6e+08,160000100,FALSE,TRUE,FALSE,2,"X3_norm",1,1.00990157858126,0.00495965113794654,0.9,0.893680879547778,1.11788332885558
16,100,1.6e+08,160000100,FALSE,TRUE,FALSE,2,"X4_row",1,0.97354285758241,0.00607749380671092,0.9,0.848044257899881,1.10173843179622
16,101,1.6e+08,160000101,FALSE,FALSE,FALSE,0,"intercept",-1,-1.04650625932806,0.00731614135333921,0.9,-1.18800312449006,-0.914290073698275
16,101,1.6e+08,160000101,FALSE,FALSE,FALSE,0,"X1_groups",1,1.00021614823216,0.00296723440068091,0.9,0.914344512335472,1.09111304947217
16,101,1.6e+08,160000101,FALSE,FALSE,FALSE,0,"X2_dist",1,1.01602390107448,0.00576940065771734,0.9,0.897209461747926,1.14926056522387
16,101,1.6e+08,160000101,FALSE,FALSE,FALSE,0,"X3_norm",1,1.00425662716562,0.00377609920928938,0.9,0.907221643230384,1.11379411207108
16,101,1.6e+08,160000101,FALSE,FALSE,FALSE,0,"X4_row",1,1.1084644967481,0.00448154480222093,0.9,0.994538689013819,1.22070497157262
16,101,1.6e+08,160000101,FALSE,TRUE,FALSE,0,"intercept",-1,-0.740980077480411,0.00441652984206167,0.9,-0.853131149843632,-0.632178399942647
16,101,1.6e+08,160000101,FALSE,TRUE,FALSE,0,"X1_groups",1,0.617565891457541,0.00153125157404411,0.9,0.559792156686831,0.686031742048761
