"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
16,101,1.6e+08,160000101,FALSE,TRUE,FALSE,0,"X2_dist",1,0.727551887943092,0.00354875762627173,0.9,0.626969446228958,0.823345828049128
16,101,1.6e+08,160000101,FALSE,TRUE,FALSE,0,"X3_norm",1,0.656763544816078,0.00180061710861708,0.9,0.586553187549198,0.730372322959022
16,101,1.6e+08,160000101,FALSE,TRUE,FALSE,0,"X4_row",1,0.613006301743373,0.00245046966042787,0.9,0.528389371024951,0.699484080106395
16,101,1.6e+08,160000101,FALSE,FALSE,FALSE,1,"intercept",-1,-1.09543448487218,0.00807603504011059,0.9,-1.23412458955373,-0.951522626088722
16,101,1.6e+08,160000101,FALSE,FALSE,FALSE,1,"X1_groups",1,1.04676599876177,0.00354718615405408,0.9,0.947788244227979,1.14771371882978
16,101,1.6e+08,160000101,FALSE,FALSE,FALSE,1,"X2_dist",1,1.05540512721974,0.00657736849298404,0.9,0.928701165930142,1.18925915635522
16,101,1.6e+08,160000101,FALSE,FALSE,FALSE,1,"X3_norm",1,1.0478200633454,0.00410987984763895,0.9,0.939937203435442,1.16076051808013
16,101,1.6e+08,160000101,FALSE,FALSE,FALSE,1,"X4_row",1,1.15586818399449,0.00541741577376446,0.9,1.03003171088938,1.2771534246489
16,101,1.6e+08,160000101,FALSE,FALSE,FALSE,2,"intercept",-1,-1.13669868694603,0.0085336457884916,0.9,-1.30345393537947,-0.986267933638982
16,101,1.6e+08,160000101,FALSE,FALSE,FALSE,2,"X1_groups",1,1.08203567741711,0.00473720120484776,0.9,0.973797550375361,1.19221625764274
16,101,1.6e+08,160000101,FALSE,FALSE,FALSE,2,"X2_dist",1,1.09070810462947,0.00760384708966532,0.9,0.952609613212073,1.24748722257336
16,101,1.6e+08,160000101,FALSE,FALSE,FALSE,2,"X3_norm",1,1.07910559899023,0.00449707851384322,0.9,0.979095395313852,1.19533017730638
16,101,1.6e+08,160000101,FALSE,FALSE,FALSE,2,"X4_row",1,1.18959048478762,0.00633424342304347,0.9,1.06443192613904,1.32302065796251
16,101,1.6e+08,160000101,FALSE,TRUE,FALSE,1,"intercept",-1,-0.895676319871383,0.00592615328593697,0.9,-1.02102013118599,-0.761438417764716
16,101,1.6e+08,160000101,FALSE,TRUE,FALSE,1,"X1_groups",1,0.756085109626926,0.00218516385831981,0.9,0.677248007876454,0.831041443164292
16,101,1.6e+08,160000101,FALSE,TRUE,FALSE,1,"X2_dist",1,0.879267130570549,0.00497902923922538,0.9,0.764271351286501,0.997580296306635
16,101,1.6e+08,160000101,FALSE,TRUE,FALSE,1,"X3_norm",1,0.808295689972503,0.00294001719273976,0.9,0.720328316715892,0.898789051246373
16,101,1.6e+08,160000101,FALSE,TRUE,FALSE,1,"X4_row",1,0.789403663903198,0.00368346858347112,0.9,0.691231395109601,0.886786709345231
16,101,1.6e+08,160000101,FALSE,TRUE,FALSE,2,"intercept",-1,-1.17322658796927,0.00998231291582643,0.9,-1.33747208469975,-1.01852831420796
16,101,1.6e+08,160000101,FALSE,TRUE,FALSE,2,"X1_groups",1,0.978996801083414,0.00492803197944797,0.9,0.872131453599383,1.09639208654352
16,101,1.6e+08,160000101,FALSE,TRUE,FALSE,2,"X2_dist",1,1.15336338539902,0.00863307543426315,0.9,0.998379170797418,1.29929647181616
16,101,1.6e+08,160000101,FALSE,TRUE,FALSE,2,"X3_norm",1,1.05707125204321,0.00561457903202296,0.9,0.938570296777248,1.1830404368854
16,101,1.6e+08,160000101,FALSE,TRUE,FALSE,2,"X4_row",1,1.01856955099695,0.00645195261836859,0.9,0.896528481258164,1.15017348432937
16,102,1.6e+08,160000102,FALSE,FALSE,FALSE,0,"intercept",-1,-1.0702214951162,0.00742533600260943,0.9,-1.20446842195601,-0.925237736633433
16,102,1.6e+08,160000102,FALSE,FALSE,FALSE,0,"X1_groups",1,1.01246134391383,0.00295884454887839,0.9,0.927438858615283,1.10525764632337
16,102,1.6e+08,160000102,FALSE,FALSE,FALSE,0,"X2_dist",1,1.0917353152309,0.00588500033357282,0.9,0.956522346286234,1.21708819806042
16,102,1.6e+08,160000102,FALSE,FALSE,FALSE,0,"X3_norm",1,0.979113755596039,0.00324411164069284,0.9,0.890151114577239,1.07160091943804
16,102,1.6e+08,160000102,FALSE,FALSE,FALSE,0,"X4_row",1,0.949812214560589,0.00416045472335929,0.9,0.842540098001888,1.05179293887419
16,102,1.6e+08,160000102,FALSE,TRUE,FALSE,0,"intercept",-1,-0.639473122594936,0.00433383488759149,0.9,-0.747049805815472,-0.53230852346335
16,102,1.6e+08,160000102,FALSE,TRUE,FALSE,0,"X1_groups",1,0.59911740404616,0.00147982123290507,0.9,0.539103124348366,0.665694380813754
16,102,1.6e+08,160000102,FALSE,TRUE,FALSE,0,"X2_dist",1,0.637679478535879,0.00314909070536331,0.9,0.548930714068915,0.728632098329764
16,102,1.6e+08,160000102,FALSE,TRUE,FALSE,0,"X3_norm",1,0.514928291952817,0.00140231579306926,0.9,0.454851425579787,0.573621193695366
16,102,1.6e+08,160000102,FALSE,TRUE,FALSE,0,"X4_row",1,0.557696796859753,0.00216531135821887,0.9,0.476582756555608,0.632107263944856
16,102,1.6e+08,160000102,FALSE,FALSE,FALSE,1,"intercept",-1,-1.10596538100588,0.00755275507094561,0.9,-1.24498521805023,-0.962031745656231
16,102,1.6e+08,160000102,FALSE,FALSE,FALSE,1,"X1_groups",1,1.04889165125913,0.00326087427645124,0.9,0.955546371714313,1.14419867365789
16,102,1.6e+08,160000102,FALSE,FALSE,FALSE,1,"X2_dist",1,1.12170878562355,0.00625350259864611,0.9,0.992756962584679,1.25637614089261
16,102,1.6e+08,160000102,FALSE,FALSE,FALSE,1,"X3_norm",1,1.00397632581071,0.00357365854211999,0.9,0.91233705084989,1.10288506028173
16,102,1.6e+08,160000102,FALSE,FALSE,FALSE,1,"X4_row",1,0.97960729765612,0.00382163304851999,0.9,0.880496897801307,1.08802581031551
16,102,1.6e+08,160000102,FALSE,FALSE,FALSE,2,"intercept",-1,-1.15214657736541,0.00957055905852462,0.9,-1.32002519334814,-1.00309324796967
16,102,1.6e+08,160000102,FALSE,FALSE,FALSE,2,"X1_groups",1,1.08379549054518,0.0041266693396124,0.9,0.979572650264537,1.18972836208002
16,102,1.6e+08,160000102,FALSE,FALSE,FALSE,2,"X2_dist",1,1.16727469336368,0.00847122013555787,0.9,1.01646808478308,1.30556072313797
16,102,1.6e+08,160000102,FALSE,FALSE,FALSE,2,"X3_norm",1,1.03906974464855,0.00411798332024523,0.9,0.931530587060461,1.14883717217255
16,102,1.6e+08,160000102,FALSE,FALSE,FALSE,2,"X4_row",1,1.01857418896113,0.004841965863407,0.9,0.907837091098103,1.13697925193901
16,102,1.6e+08,160000102,FALSE,TRUE,FALSE,1,"intercept",-1,-0.760671852546227,0.00516974975820915,0.9,-0.882183310500433,-0.644566126139033
16,102,1.6e+08,160000102,FALSE,TRUE,FALSE,1,"X1_groups",1,0.751848740703518,0.00220519624578521,0.9,0.675168466358186,0.829247322812422
16,102,1.6e+08,160000102,FALSE,TRUE,FALSE,1,"X2_dist",1,0.735627014343182,0.00432632508331243,0.9,0.626954065698951,0.833444614365752
16,102,1.6e+08,160000102,FALSE,TRUE,FALSE,1,"X3_norm",1,0.62664955770041,0.00202765951771455,0.9,0.550832757624985,0.691717553592482
16,102,1.6e+08,160000102,FALSE,TRUE,FALSE,1,"X4_row",1,0.698098513375299,0.00317677353086396,0.9,0.606151024497898,0.789074316012382
16,102,1.6e+08,160000102,FALSE,TRUE,FALSE,2,"intercept",-1,-0.989075120677319,0.00911702056653791,0.9,-1.15480437706227,-0.833090843614989
16,102,1.6e+08,160000102,FALSE,TRUE,FALSE,2,"X1_groups",1,0.948672936005166,0.00404484094990552,0.9,0.846321038925526,1.05456090815093
16,102,1.6e+08,160000102,FALSE,TRUE,FALSE,2,"X2_dist",1,0.977519683316339,0.00828613251188739,0.9,0.820960400675772,1.12260123964797
16,102,1.6e+08,160000102,FALSE,TRUE,FALSE,2,"X3_norm",1,0.811196072955924,0.00369376663831724,0.9,0.705406507284667,0.909630985466989
16,102,1.6e+08,160000102,FALSE,TRUE,FALSE,2,"X4_row",1,0.909232871317565,0.00514185587830272,0.9,0.800243569120007,1.03815030377491
16,103,1.6e+08,160000103,FALSE,FALSE,FALSE,0,"intercept",-1,-0.96244287226821,0.00697427511540457,0.9,-1.10364483345556,-0.833544498790637
16,103,1.6e+08,160000103,FALSE,FALSE,FALSE,0,"X1_groups",1,0.982165314758153,0.0029446413386596,0.9,0.896917060508839,1.07325604974289
16,103,1.6e+08,160000103,FALSE,FALSE,FALSE,0,"X2_dist",1,0.940984533302899,0.00514814497922194,0.9,0.830358242487213,1.06026331226915
16,103,1.6e+08,160000103,FALSE,FALSE,FALSE,0,"X3_norm",1,1.0436911166998,0.00361373702079816,0.9,0.94763608490909,1.14072544367807
16,103,1.6e+08,160000103,FALSE,FALSE,FALSE,0,"X4_row",1,1.01608148137943,0.00417594584588637,0.9,0.901016663027874,1.11124888782939
16,103,1.6e+08,160000103,FALSE,TRUE,FALSE,0,"intercept",-1,-0.594475888347205,0.0044940956603659,0.9,-0.702826241332119,-0.488798753993618
16,103,1.6e+08,160000103,FALSE,TRUE,FALSE,0,"X1_groups",1,0.622129232373801,0.00155601147613623,0.9,0.556836864616684,0.68787406385515
16,103,1.6e+08,160000103,FALSE,TRUE,FALSE,0,"X2_dist",1,0.563941015357508,0.0034253811714727,0.9,0.470529891668984,0.660944441258772
16,103,1.6e+08,160000103,FALSE,TRUE,FALSE,0,"X3_norm",1,0.670907325213255,0.00167995853965645,0.9,0.607205755802226,0.743125842756963
16,103,1.6e+08,160000103,FALSE,TRUE,FALSE,0,"X4_row",1,0.628250517739058,0.00234763588180416,0.9,0.549117674240095,0.70858873785119
16,103,1.6e+08,160000103,FALSE,FALSE,FALSE,1,"intercept",-1,-0.99945522930723,0.00747630029179181,0.9,-1.15009456466223,-0.859060681930761
16,103,1.6e+08,160000103,FALSE,FALSE,FALSE,1,"X1_groups",1,1.02561609946314,0.00352722448475677,0.9,0.933314625507802,1.12974092091268
16,103,1.6e+08,160000103,FALSE,FALSE,FALSE,1,"X2_dist",1,0.970374407840177,0.00604170035423573,0.9,0.849653970431408,1.09632298366523
16,103,1.6e+08,160000103,FALSE,FALSE,FALSE,1,"X3_norm",1,1.08442342647305,0.00397166295632161,0.9,0.984447197032912,1.18974067238871
16,103,1.6e+08,160000103,FALSE,FALSE,FALSE,1,"X4_row",1,1.06020257647763,0.00503563062707732,0.9,0.940193399130868,1.17616102415803
16,103,1.6e+08,160000103,FALSE,FALSE,FALSE,2,"intercept",-1,-1.03980785992565,0.00893677413687047,0.9,-1.19687027604116,-0.874750508152186
16,103,1.6e+08,160000103,FALSE,FALSE,FALSE,2,"X1_groups",1,1.05811282827972,0.00478201978746591,0.9,0.947676688010211,1.17781832261261
16,103,1.6e+08,160000103,FALSE,FALSE,FALSE,2,"X2_dist",1,1.00592363654711,0.00725224060182592,0.9,0.864670539015872,1.14960595672196
16,103,1.6e+08,160000103,FALSE,FALSE,FALSE,2,"X3_norm",1,1.11989386633634,0.00492603791142011,0.9,1.00638850487614,1.23842633511726
16,103,1.6e+08,160000103,FALSE,FALSE,FALSE,2,"X4_row",1,1.09456253873803,0.00568523802743476,0.9,0.983971065545545,1.2285603825112
16,103,1.6e+08,160000103,FALSE,TRUE,FALSE,1,"intercept",-1,-0.738938234484985,0.00597479131598141,0.9,-0.861500723218712,-0.613393580538156
16,103,1.6e+08,160000103,FALSE,TRUE,FALSE,1,"X1_groups",1,0.787645341252144,0.00259090428323323,0.9,0.697012596470747,0.870424243517209
16,103,1.6e+08,160000103,FALSE,TRUE,FALSE,1,"X2_dist",1,0.682814463450613,0.0047552761607157,0.9,0.571332120736107,0.793703117224517
16,103,1.6e+08,160000103,FALSE,TRUE,FALSE,1,"X3_norm",1,0.818514315117244,0.00262103512856708,0.9,0.732261253686712,0.901063576362114
16,103,1.6e+08,160000103,FALSE,TRUE,FALSE,1,"X4_row",1,0.801314206218146,0.0034972787142373,0.9,0.706643270075979,0.902210266053731
16,103,1.6e+08,160000103,FALSE,TRUE,FALSE,2,"intercept",-1,-0.918686247851011,0.00956892802370294,0.9,-1.08798075846801,-0.765212943926291
16,103,1.6e+08,160000103,FALSE,TRUE,FALSE,2,"X1_groups",1,0.949521103543496,0.00439884843861906,0.9,0.841776158746265,1.05838602425318
16,103,1.6e+08,160000103,FALSE,TRUE,FALSE,2,"X2_dist",1,0.861238076539869,0.00790835547494723,0.9,0.708653895225978,1.00980911875377
16,103,1.6e+08,160000103,FALSE,TRUE,FALSE,2,"X3_norm",1,1.00984081863011,0.00478404097273698,0.9,0.9074135395371,1.12638534105693
16,103,1.6e+08,160000103,FALSE,TRUE,FALSE,2,"X4_row",1,0.985958998533021,0.00542531591626783,0.9,0.868104327979297,1.10470395983681
16,104,1.6e+08,160000104,FALSE,FALSE,FALSE,0,"intercept",-1,-0.980346095144357,0.00608000126951814,0.9,-1.10364314578876,-0.861553957659714
16,104,1.6e+08,160000104,FALSE,FALSE,FALSE,0,"X1_groups",1,0.959591373170845,0.00271239161490317,0.9,0.878899818474042,1.04320411026533
16,104,1.6e+08,160000104,FALSE,FALSE,FALSE,0,"X2_dist",1,0.932496385166535,0.00474257045526599,0.9,0.818176276974538,1.04636478588929
16,104,1.6e+08,160000104,FALSE,FALSE,FALSE,0,"X3_norm",1,0.850195127017617,0.00272211325317607,0.9,0.767743761805086,0.937620684697554
16,104,1.6e+08,160000104,FALSE,FALSE,FALSE,0,"X4_row",1,0.810080810054928,0.00367813361869253,0.9,0.715312716996309,0.911069743233993
16,104,1.6e+08,160000104,FALSE,TRUE,FALSE,0,"intercept",-1,-0.680104182274435,0.00464089516968231,0.9,-0.797230930127115,-0.575773066883207
16,104,1.6e+08,160000104,FALSE,TRUE,FALSE,0,"X1_groups",1,0.595328689657598,0.00142095009661137,0.9,0.538132910446155,0.661855762406833
16,104,1.6e+08,160000104,FALSE,TRUE,FALSE,0,"X2_dist",1,0.630186339808829,0.00350942770256373,0.9,0.539779311944419,0.727208985962482
16,104,1.6e+08,160000104,FALSE,TRUE,FALSE,0,"X3_norm",1,0.591787347127381,0.00151240338012122,0.9,0.533120186271352,0.659088421888583
16,104,1.6e+08,160000104,FALSE,TRUE,FALSE,0,"X4_row",1,0.476449333361446,0.00209579456519885,0.9,0.400231148360753,0.549326298833801
16,104,1.6e+08,160000104,FALSE,FALSE,FALSE,1,"intercept",-1,-1.01729071282457,0.00656617876320898,0.9,-1.14772439314813,-0.891384405101306
16,104,1.6e+08,160000104,FALSE,FALSE,FALSE,1,"X1_groups",1,0.998996078497786,0.00296222774427197,0.9,0.921040909572951,1.08716592388798
16,104,1.6e+08,160000104,FALSE,FALSE,FALSE,1,"X2_dist",1,0.96367945002388,0.00545758198310497,0.9,0.845028979080082,1.09133130463739
16,104,1.6e+08,160000104,FALSE,FALSE,FALSE,1,"X3_norm",1,0.881158371055287,0.0029577800461488,0.9,0.791471020147541,0.976797244139305
16,104,1.6e+08,160000104,FALSE,FALSE,FALSE,1,"X4_row",1,0.840089058240822,0.00325371559064996,0.9,0.744965036236614,0.933157612010361
16,104,1.6e+08,160000104,FALSE,FALSE,FALSE,2,"intercept",-1,-1.05490929690321,0.00877869118479133,0.9,-1.21245688390584,-0.911925520595443
16,104,1.6e+08,160000104,FALSE,FALSE,FALSE,2,"X1_groups",1,1.02969309103895,0.00410830702418681,0.9,0.926060744976199,1.1412739977885
16,104,1.6e+08,160000104,FALSE,FALSE,FALSE,2,"X2_dist",1,0.999474612174891,0.00692372953448042,0.9,0.869925580548663,1.13851620622781
16,104,1.6e+08,160000104,FALSE,FALSE,FALSE,2,"X3_norm",1,0.91120859626226,0.00371674600323565,0.9,0.818096693495209,1.01393302280649
16,104,1.6e+08,160000104,FALSE,FALSE,FALSE,2,"X4_row",1,0.869698215537963,0.00443453527200369,0.9,0.772120759631646,0.975806730108675
16,104,1.6e+08,160000104,FALSE,TRUE,FALSE,1,"intercept",-1,-0.798422416403445,0.00552223489839648,0.9,-0.924283038646944,-0.679836995893238
16,104,1.6e+08,160000104,FALSE,TRUE,FALSE,1,"X1_groups",1,0.734376313628577,0.0023166238587792,0.9,0.652215855249358,0.808601299603322
16,104,1.6e+08,160000104,FALSE,TRUE,FALSE,1,"X2_dist",1,0.738198299613473,0.00447341888080992,0.9,0.62539079342699,0.853287123195504
16,104,1.6e+08,160000104,FALSE,TRUE,FALSE,1,"X3_norm",1,0.702309041679126,0.00222264024051896,0.9,0.624165400090417,0.781598440528
16,104,1.6e+08,160000104,FALSE,TRUE,FALSE,1,"X4_row",1,0.574517407289789,0.00291129802194616,0.9,0.488410447823372,0.669251716888333
16,104,1.6e+08,160000104,FALSE,TRUE,FALSE,2,"intercept",-1,-1.00979839863022,0.00857012987272806,0.9,-1.16195814370044,-0.863692148417987
16,104,1.6e+08,160000104,FALSE,TRUE,FALSE,2,"X1_groups",1,0.926197247748983,0.00422481010819534,0.9,0.820888737847615,1.04058089422658
16,104,1.6e+08,160000104,FALSE,TRUE,FALSE,2,"X2_dist",1,0.963840357884905,0.0071045643395645,0.9,0.833180212802482,1.09738083070181
16,104,1.6e+08,160000104,FALSE,TRUE,FALSE,2,"X3_norm",1,0.883388521985609,0.00399485385629977,0.9,0.780541307806401,0.987780683897786
16,104,1.6e+08,160000104,FALSE,TRUE,FALSE,2,"X4_row",1,0.740753529361804,0.00440314223128585,0.9,0.631101995552081,0.852499663535682
16,105,1.6e+08,160000105,FALSE,FALSE,FALSE,0,"intercept",-1,-1.09926313484048,0.00733665297016312,0.9,-1.22484308953138,-0.956210587921052
16,105,1.6e+08,160000105,FALSE,FALSE,FALSE,0,"X1_groups",1,1.0164267125563,0.002956072421049,0.9,0.927682569651205,1.10916550215149
16,105,1.6e+08,160000105,FALSE,FALSE,FALSE,0,"X2_dist",1,1.09213603478814,0.00568385438889401,0.9,0.969399191123244,1.21515832739574
16,105,1.6e+08,160000105,FALSE,FALSE,FALSE,0,"X3_norm",1,1.00160740398693,0.00323588968128573,0.9,0.907412058308222,1.08858798267736
16,105,1.6e+08,160000105,FALSE,FALSE,FALSE,0,"X4_row",1,1.00091020352905,0.00408316800595694,0.9,0.891732320795753,1.1055322825026
16,105,1.6e+08,160000105,FALSE,TRUE,FALSE,0,"intercept",-1,-0.686908127192905,0.00486972491843231,0.9,-0.803652370545353,-0.569133372360833
16,105,1.6e+08,160000105,FALSE,TRUE,FALSE,0,"X1_groups",1,0.629373095053813,0.00163190261019281,0.9,0.567071652643994,0.69274682944752
16,105,1.6e+08,160000105,FALSE,TRUE,FALSE,0,"X2_dist",1,0.623477489921453,0.0036778341643072,0.9,0.522303346922294,0.724677139286068
16,105,1.6e+08,160000105,FALSE,TRUE,FALSE,0,"X3_norm",1,0.62874290853546,0.00173697531752829,0.9,0.567896278183915,0.702517385089888
16,105,1.6e+08,160000105,FALSE,TRUE,FALSE,0,"X4_row",1,0.606536761117169,0.00230167935151591,0.9,0.523094692160499,0.680889563173081
16,105,1.6e+08,160000105,FALSE,FALSE,FALSE,1,"intercept",-1,-1.15253030600012,0.00891023280087897,0.9,-1.32190106639148,-1.00855237301453
16,105,1.6e+08,160000105,FALSE,FALSE,FALSE,1,"X1_groups",1,1.06729912752241,0.00374907577918552,0.9,0.970893574723245,1.17187860596743
16,105,1.6e+08,160000105,FALSE,FALSE,FALSE,1,"X2_dist",1,1.13990459304152,0.0074535284722264,0.9,1.01029531276261,1.29515184097889
16,105,1.6e+08,160000105,FALSE,FALSE,FALSE,1,"X3_norm",1,1.0436588976386,0.0038346816064993,0.9,0.940638701617829,1.14661653635138
16,105,1.6e+08,160000105,FALSE,FALSE,FALSE,1,"X4_row",1,1.04815158914284,0.00473312525391089,0.9,0.936094606624788,1.15273084454329
16,105,1.6e+08,160000105,FALSE,FALSE,FALSE,2,"intercept",-1,-1.20695441867205,0.00970828268817013,0.9,-1.37225268289903,-1.04903838250346
16,105,1.6e+08,160000105,FALSE,FALSE,FALSE,2,"X1_groups",1,1.10560294317402,0.00476978105573948,0.9,0.990819133596318,1.21834266177526
16,105,1.6e+08,160000105,FALSE,FALSE,FALSE,2,"X2_dist",1,1.19176450171211,0.00816579623529814,0.9,1.04105212528571,1.3354397824481
16,105,1.6e+08,160000105,FALSE,FALSE,FALSE,2,"X3_norm",1,1.07685778364738,0.00471244380520782,0.9,0.964118983967806,1.18986900771113
16,105,1.6e+08,160000105,FALSE,FALSE,FALSE,2,"X4_row",1,1.09046677368789,0.00603433983681211,0.9,0.976646474777366,1.22910245513703
16,105,1.6e+08,160000105,FALSE,TRUE,FALSE,1,"intercept",-1,-0.826595584564995,0.00592863929475785,0.9,-0.952307280824156,-0.704066090902624
16,105,1.6e+08,160000105,FALSE,TRUE,FALSE,1,"X1_groups",1,0.792441974327131,0.00231122525747343,0.9,0.708167245880652,0.867726943404853
16,105,1.6e+08,160000105,FALSE,TRUE,FALSE,1,"X2_dist",1,0.739649781466932,0.00444139153883126,0.9,0.633391576756468,0.847790157756189
16,105,1.6e+08,160000105,FALSE,TRUE,FALSE,1,"X3_norm",1,0.76528125272216,0.00265048442618473,0.9,0.680665268712484,0.851538019065728
16,105,1.6e+08,160000105,FALSE,TRUE,FALSE,1,"X4_row",1,0.765120760943875,0.0036617839962978,0.9,0.663220347097112,0.860890051116082
16,105,1.6e+08,160000105,FALSE,TRUE,FALSE,2,"intercept",-1,-1.01000476342179,0.00951398166629636,0.9,-1.17681923082832,-0.862342785557432
16,105,1.6e+08,160000105,FALSE,TRUE,FALSE,2,"X1_groups",1,0.998689480566339,0.00510426599251688,0.9,0.878264989470247,1.11380261782032
16,105,1.6e+08,160000105,FALSE,TRUE,FALSE,2,"X2_dist",1,0.912373277410225,0.00754425530186021,0.9,0.771968078580306,1.05173574231566
16,105,1.6e+08,160000105,FALSE,TRUE,FALSE,2,"X3_norm",1,0.938622197892777,0.00421653734632937,0.9,0.838887517532978,1.04905276845466
16,105,1.6e+08,160000105,FALSE,TRUE,FALSE,2,"X4_row",1,0.960658315550732,0.00596144932190402,0.9,0.849788984805704,1.09476450550394
16,106,1.6e+08,160000106,FALSE,FALSE,FALSE,0,"intercept",-1,-0.873865579708178,0.0060198832233055,0.9,-1.00361289100657,-0.751741707964245
16,106,1.6e+08,160000106,FALSE,FALSE,FALSE,0,"X1_groups",1,0.939877475643,0.00255535852281941,0.9,0.859976579317905,1.02048950204327
16,106,1.6e+08,160000106,FALSE,FALSE,FALSE,0,"X2_dist",1,0.920355867454841,0.0050971449528173,0.9,0.799742604787074,1.03166410376853
16,106,1.6e+08,160000106,FALSE,FALSE,FALSE,0,"X3_norm",1,0.897606277903465,0.00296507396901914,0.9,0.811170805652442,0.989123663464988
16,106,1.6e+08,160000106,FALSE,FALSE,FALSE,0,"X4_row",1,0.998613327375608,0.0039394512667046,0.9,0.899543673688114,1.09477305420744
16,106,1.6e+08,160000106,FALSE,TRUE,FALSE,0,"intercept",-1,-0.580402521394467,0.00426620806742895,0.9,-0.687339474671642,-0.473854384570396
16,106,1.6e+08,160000106,FALSE,TRUE,FALSE,0,"X1_groups",1,0.599592318212829,0.00153413199664797,0.9,0.536926446189532,0.658826575639943
16,106,1.6e+08,160000106,FALSE,TRUE,FALSE,0,"X2_dist",1,0.612629555942787,0.00315039441044133,0.9,0.521382352344862,0.700197091729603
16,106,1.6e+08,160000106,FALSE,TRUE,FALSE,0,"X3_norm",1,0.593386550302729,0.00166729108695628,0.9,0.525304656170631,0.664841335233723
16,106,1.6e+08,160000106,FALSE,TRUE,FALSE,0,"X4_row",1,0.627142867933972,0.00215250333382812,0.9,0.552685781576276,0.698923597729848
16,106,1.6e+08,160000106,FALSE,FALSE,FALSE,1,"intercept",-1,-0.907399534647655,0.00681496801222076,0.9,-1.05066703744645,-0.773162436741692
16,106,1.6e+08,160000106,FALSE,FALSE,FALSE,1,"X1_groups",1,0.981430632039115,0.00319168146244609,0.9,0.886934006144457,1.06637326665676
16,106,1.6e+08,160000106,FALSE,FALSE,FALSE,1,"X2_dist",1,0.948434583929527,0.005835526555716,0.9,0.832565384910478,1.09074019751359
16,106,1.6e+08,160000106,FALSE,FALSE,FALSE,1,"X3_norm",1,0.937015025679904,0.0035785451317037,0.9,0.834810093946168,1.03396027188925
16,106,1.6e+08,160000106,FALSE,FALSE,FALSE,1,"X4_row",1,1.04124902632291,0.00452703195451994,0.9,0.934279376903274,1.14838199052802
16,106,1.6e+08,160000106,FALSE,FALSE,FALSE,2,"intercept",-1,-0.940647999143473,0.0081203423574507,0.9,-1.09530996123592,-0.803788980514993
16,106,1.6e+08,160000106,FALSE,FALSE,FALSE,2,"X1_groups",1,1.0177622936902,0.00372045464900139,0.9,0.923513379150589,1.12276640467847
16,106,1.6e+08,160000106,FALSE,FALSE,FALSE,2,"X2_dist",1,0.981227152909712,0.00721654831754017,0.9,0.84722946718686,1.12241376994607
16,106,1.6e+08,160000106,FALSE,FALSE,FALSE,2,"X3_norm",1,0.973606458048217,0.00398453455783138,0.9,0.868078870957401,1.06588891208902
16,106,1.6e+08,160000106,FALSE,FALSE,FALSE,2,"X4_row",1,1.08070995417561,0.00472437812104065,0.9,0.97335760447079,1.20406740930366
16,106,1.6e+08,160000106,FALSE,TRUE,FALSE,1,"intercept",-1,-0.694950438686374,0.00486332715525987,0.9,-0.819719190821254,-0.582836699589792
16,106,1.6e+08,160000106,FALSE,TRUE,FALSE,1,"X1_groups",1,0.725665759792324,0.00208122118750177,0.9,0.655822748041209,0.803067137796591
16,106,1.6e+08,160000106,FALSE,TRUE,FALSE,1,"X2_dist",1,0.739372548293087,0.00401694720417107,0.9,0.64106297511348,0.848185969359913
