"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
16,106,1.6e+08,160000106,FALSE,TRUE,FALSE,1,"X3_norm",1,0.701835053393799,0.0022503398142122,0.9,0.622328809576437,0.778428126188047
16,106,1.6e+08,160000106,FALSE,TRUE,FALSE,1,"X4_row",1,0.796027311507068,0.00341999892952241,0.9,0.701261562708727,0.894873759716234
16,106,1.6e+08,160000106,FALSE,TRUE,FALSE,2,"intercept",-1,-0.854207182264359,0.00865814142113761,0.9,-1.02452834664278,-0.696776456719458
16,106,1.6e+08,160000106,FALSE,TRUE,FALSE,2,"X1_groups",1,0.918246044028551,0.00388885599938362,0.9,0.817181630225642,1.02385895459925
16,106,1.6e+08,160000106,FALSE,TRUE,FALSE,2,"X2_dist",1,0.931126911686026,0.0076770965812465,0.9,0.781322898272316,1.07147032001574
16,106,1.6e+08,160000106,FALSE,TRUE,FALSE,2,"X3_norm",1,0.868950870223354,0.00355138652842118,0.9,0.770622972841372,0.962916977496633
16,106,1.6e+08,160000106,FALSE,TRUE,FALSE,2,"X4_row",1,1.00710742349986,0.00621503259514803,0.9,0.877197392063908,1.14632510685804
16,107,1.6e+08,160000107,FALSE,FALSE,FALSE,0,"intercept",-1,-1.00259238261993,0.00661655657960309,0.9,-1.13880648710346,-0.870970569953039
16,107,1.6e+08,160000107,FALSE,FALSE,FALSE,0,"X1_groups",1,0.940788073177257,0.0027968050181335,0.9,0.853123710622538,1.02212972657801
16,107,1.6e+08,160000107,FALSE,FALSE,FALSE,0,"X2_dist",1,0.957923904335988,0.00521771804404585,0.9,0.839664916403452,1.07139178079031
16,107,1.6e+08,160000107,FALSE,FALSE,FALSE,0,"X3_norm",1,0.941588899363614,0.00309686246026152,0.9,0.854477469115597,1.03700188769035
16,107,1.6e+08,160000107,FALSE,FALSE,FALSE,0,"X4_row",1,0.912838004013305,0.00402717085116145,0.9,0.811134173077744,1.01700091048337
16,107,1.6e+08,160000107,FALSE,TRUE,FALSE,0,"intercept",-1,-0.648074005684561,0.00419900430140056,0.9,-0.756661534342305,-0.549831181184456
16,107,1.6e+08,160000107,FALSE,TRUE,FALSE,0,"X1_groups",1,0.562486877164599,0.001446860564922,0.9,0.500793927767575,0.624967760717947
16,107,1.6e+08,160000107,FALSE,TRUE,FALSE,0,"X2_dist",1,0.593320297937554,0.00314434602648652,0.9,0.506007763870534,0.68912393883341
16,107,1.6e+08,160000107,FALSE,TRUE,FALSE,0,"X3_norm",1,0.546067731626826,0.00131846965499285,0.9,0.487342423718594,0.604751694997339
16,107,1.6e+08,160000107,FALSE,TRUE,FALSE,0,"X4_row",1,0.559694585923867,0.00227169776768181,0.9,0.47984390268419,0.6369583273834
16,107,1.6e+08,160000107,FALSE,FALSE,FALSE,1,"intercept",-1,-1.03691948322925,0.00694354171333896,0.9,-1.17415035845308,-0.905129729034324
16,107,1.6e+08,160000107,FALSE,FALSE,FALSE,1,"X1_groups",1,0.97543494259037,0.00325921515838716,0.9,0.882328076085145,1.06867489735759
16,107,1.6e+08,160000107,FALSE,FALSE,FALSE,1,"X2_dist",1,0.986459871278973,0.00565611268403167,0.9,0.868455914467077,1.1189861123715
16,107,1.6e+08,160000107,FALSE,FALSE,FALSE,1,"X3_norm",1,0.972919080122278,0.00342718933489794,0.9,0.872868638996937,1.07260759937845
16,107,1.6e+08,160000107,FALSE,FALSE,FALSE,1,"X4_row",1,0.943641091479024,0.00409875084953671,0.9,0.832262382815636,1.04220789362104
16,107,1.6e+08,160000107,FALSE,FALSE,FALSE,2,"intercept",-1,-1.07470737243304,0.00819738214724299,0.9,-1.23054736565116,-0.923552690671066
16,107,1.6e+08,160000107,FALSE,FALSE,FALSE,2,"X1_groups",1,1.00134583770825,0.00389223242834864,0.9,0.902334140390079,1.107212173052
16,107,1.6e+08,160000107,FALSE,FALSE,FALSE,2,"X2_dist",1,1.01931343528284,0.00676713031430994,0.9,0.881971354691909,1.16270537744977
16,107,1.6e+08,160000107,FALSE,FALSE,FALSE,2,"X3_norm",1,0.998511248295164,0.0044528416022814,0.9,0.892248540310052,1.10369149027106
16,107,1.6e+08,160000107,FALSE,FALSE,FALSE,2,"X4_row",1,0.967116543879266,0.00477313863798054,0.9,0.851575756293932,1.0838927340396
16,107,1.6e+08,160000107,FALSE,TRUE,FALSE,1,"intercept",-1,-0.773928987083121,0.00573887160383532,0.9,-0.897306855685182,-0.64828135106206
16,107,1.6e+08,160000107,FALSE,TRUE,FALSE,1,"X1_groups",1,0.70160802783758,0.00216053577503649,0.9,0.626066902896806,0.777696963118402
16,107,1.6e+08,160000107,FALSE,TRUE,FALSE,1,"X2_dist",1,0.730771187384044,0.00479468549153929,0.9,0.623968180230345,0.847990527354153
16,107,1.6e+08,160000107,FALSE,TRUE,FALSE,1,"X3_norm",1,0.676963745412825,0.00221461608240734,0.9,0.603590072099572,0.748365399523612
16,107,1.6e+08,160000107,FALSE,TRUE,FALSE,1,"X4_row",1,0.74051732499066,0.00326077196748298,0.9,0.644433042442604,0.837355578346969
16,107,1.6e+08,160000107,FALSE,TRUE,FALSE,2,"intercept",-1,-0.98282918893501,0.00974217523676598,0.9,-1.14193526464375,-0.836553918081003
16,107,1.6e+08,160000107,FALSE,TRUE,FALSE,2,"X1_groups",1,0.900073536223134,0.00469785163085287,0.9,0.790842328470579,1.01589779512791
16,107,1.6e+08,160000107,FALSE,TRUE,FALSE,2,"X2_dist",1,0.922624600589646,0.00775934427018647,0.9,0.776995882663944,1.06509630463006
16,107,1.6e+08,160000107,FALSE,TRUE,FALSE,2,"X3_norm",1,0.856180360480429,0.00360329002691839,0.9,0.759469746583473,0.956907485264952
16,107,1.6e+08,160000107,FALSE,TRUE,FALSE,2,"X4_row",1,0.930744315980997,0.00513995691664681,0.9,0.816299231900433,1.05351250310701
16,108,1.6e+08,160000108,FALSE,FALSE,FALSE,0,"intercept",-1,-0.984049226592593,0.00692077037852088,0.9,-1.1172726759871,-0.860084811431337
16,108,1.6e+08,160000108,FALSE,FALSE,FALSE,0,"X1_groups",1,0.993205661813862,0.00310658358591105,0.9,0.904398249995787,1.08781747775809
16,108,1.6e+08,160000108,FALSE,FALSE,FALSE,0,"X2_dist",1,0.998358423204715,0.00523699948341893,0.9,0.888013694912368,1.1212699360545
16,108,1.6e+08,160000108,FALSE,FALSE,FALSE,0,"X3_norm",1,1.06322578744793,0.00348123127148711,0.9,0.968372519828595,1.15969205901821
16,108,1.6e+08,160000108,FALSE,FALSE,FALSE,0,"X4_row",1,1.01720959526395,0.0042548277778687,0.9,0.906532530631215,1.1226266413696
16,108,1.6e+08,160000108,FALSE,TRUE,FALSE,0,"intercept",-1,-0.665069044991768,0.00496957548109852,0.9,-0.770488099654691,-0.548226947850942
16,108,1.6e+08,160000108,FALSE,TRUE,FALSE,0,"X1_groups",1,0.673478125863818,0.0017674624757479,0.9,0.603018952857079,0.739243716720178
16,108,1.6e+08,160000108,FALSE,TRUE,FALSE,0,"X2_dist",1,0.665257926336587,0.00372836496922159,0.9,0.565567806419228,0.761276225389726
16,108,1.6e+08,160000108,FALSE,TRUE,FALSE,0,"X3_norm",1,0.683474012280965,0.00183926323842468,0.9,0.616667536904739,0.755979063756058
16,108,1.6e+08,160000108,FALSE,TRUE,FALSE,0,"X4_row",1,0.641279705771885,0.00244800042239442,0.9,0.561207435411208,0.723188288713756
16,108,1.6e+08,160000108,FALSE,FALSE,FALSE,1,"intercept",-1,-1.04219216404103,0.00805512021022718,0.9,-1.18997220657902,-0.901735428411786
16,108,1.6e+08,160000108,FALSE,FALSE,FALSE,1,"X1_groups",1,1.05432054142675,0.00389720459490181,0.9,0.95009679805874,1.16024108400881
16,108,1.6e+08,160000108,FALSE,FALSE,FALSE,1,"X2_dist",1,1.0584365979249,0.00687370462322766,0.9,0.921029437943635,1.20065391624105
16,108,1.6e+08,160000108,FALSE,FALSE,FALSE,1,"X3_norm",1,1.11406321969426,0.00431004662164108,0.9,1.01056990084915,1.22021234347929
16,108,1.6e+08,160000108,FALSE,FALSE,FALSE,1,"X4_row",1,1.07713141556593,0.00590914085447341,0.9,0.948965115541584,1.20115895983892
16,108,1.6e+08,160000108,FALSE,FALSE,FALSE,2,"intercept",-1,-1.07691478478652,0.00905891721087047,0.9,-1.24152298863678,-0.921320526501938
16,108,1.6e+08,160000108,FALSE,FALSE,FALSE,2,"X1_groups",1,1.08759862528518,0.00464908922874705,0.9,0.97301702686127,1.20769270762416
16,108,1.6e+08,160000108,FALSE,FALSE,FALSE,2,"X2_dist",1,1.09518489117383,0.00801356799593263,0.9,0.953330407799027,1.25575479177861
16,108,1.6e+08,160000108,FALSE,FALSE,FALSE,2,"X3_norm",1,1.15199385573006,0.00499985115275884,0.9,1.03663449594807,1.25573255327778
16,108,1.6e+08,160000108,FALSE,FALSE,FALSE,2,"X4_row",1,1.11477211802897,0.00599925365487289,0.9,0.990176239330468,1.24719991399409
16,108,1.6e+08,160000108,FALSE,TRUE,FALSE,1,"intercept",-1,-0.851094125029215,0.00649198365656908,0.9,-0.985306592513083,-0.726141977620748
16,108,1.6e+08,160000108,FALSE,TRUE,FALSE,1,"X1_groups",1,0.878261962138195,0.00301159380431708,0.9,0.795973482755848,0.976084308982161
16,108,1.6e+08,160000108,FALSE,TRUE,FALSE,1,"X2_dist",1,0.843541722787417,0.00528174075018219,0.9,0.730004692929771,0.970131599967458
16,108,1.6e+08,160000108,FALSE,TRUE,FALSE,1,"X3_norm",1,0.86966853111828,0.00325620079003278,0.9,0.778167832729666,0.958535694767195
16,108,1.6e+08,160000108,FALSE,TRUE,FALSE,1,"X4_row",1,0.853325570970853,0.00441322076371384,0.9,0.748680948444521,0.956210518104114
16,108,1.6e+08,160000108,FALSE,TRUE,FALSE,2,"intercept",-1,-1.05055676291968,0.0107385460776962,0.9,-1.21813960686734,-0.893523078567575
16,108,1.6e+08,160000108,FALSE,TRUE,FALSE,2,"X1_groups",1,1.10313514115367,0.00549799641291881,0.9,0.979049267615254,1.22885518347905
16,108,1.6e+08,160000108,FALSE,TRUE,FALSE,2,"X2_dist",1,1.05955723554683,0.0089924539638549,0.9,0.908413205857915,1.21801656884981
16,108,1.6e+08,160000108,FALSE,TRUE,FALSE,2,"X3_norm",1,1.11468085224856,0.00585600667908729,0.9,0.991343075085297,1.24452456411745
16,108,1.6e+08,160000108,FALSE,TRUE,FALSE,2,"X4_row",1,1.10124745745404,0.00738933859821175,0.9,0.96303068890993,1.23240834000097
16,109,1.6e+08,160000109,FALSE,FALSE,FALSE,0,"intercept",-1,-1.00794947704426,0.00824051904487771,0.9,-1.14220514275887,-0.851819320926666
16,109,1.6e+08,160000109,FALSE,FALSE,FALSE,0,"X1_groups",1,1.07691103690989,0.00358795155829013,0.9,0.983750162887488,1.17932554866275
16,109,1.6e+08,160000109,FALSE,FALSE,FALSE,0,"X2_dist",1,1.022154960097,0.00666901340184715,0.9,0.884585513420382,1.14721468372851
16,109,1.6e+08,160000109,FALSE,FALSE,FALSE,0,"X3_norm",1,1.13624743025271,0.00416035098158415,0.9,1.03950971818946,1.25012939729256
16,109,1.6e+08,160000109,FALSE,FALSE,FALSE,0,"X4_row",1,1.11043039936746,0.0054761596200171,0.9,0.991007342713727,1.24178776583836
16,109,1.6e+08,160000109,FALSE,TRUE,FALSE,0,"intercept",-1,-0.608220991379427,0.00464652392935809,0.9,-0.721075788414907,-0.498014182290528
16,109,1.6e+08,160000109,FALSE,TRUE,FALSE,0,"X1_groups",1,0.602450906763653,0.00143471192169293,0.9,0.54318941215485,0.662777337603786
16,109,1.6e+08,160000109,FALSE,TRUE,FALSE,0,"X2_dist",1,0.613117896903029,0.00335409347773054,0.9,0.522192042336225,0.704885236107775
16,109,1.6e+08,160000109,FALSE,TRUE,FALSE,0,"X3_norm",1,0.631770334748534,0.00161476751552973,0.9,0.568878720725041,0.698723618540635
16,109,1.6e+08,160000109,FALSE,TRUE,FALSE,0,"X4_row",1,0.623308214928068,0.00229949510912295,0.9,0.538359576685648,0.697604481624382
16,109,1.6e+08,160000109,FALSE,FALSE,FALSE,1,"intercept",-1,-1.05129145278988,0.00813140707790354,0.9,-1.19711746635571,-0.901241438201306
16,109,1.6e+08,160000109,FALSE,FALSE,FALSE,1,"X1_groups",1,1.12303341880601,0.00406652907403262,0.9,1.02556044911571,1.22531953112622
16,109,1.6e+08,160000109,FALSE,FALSE,FALSE,1,"X2_dist",1,1.0606511813982,0.00649178379986278,0.9,0.934259087240358,1.20218416998964
16,109,1.6e+08,160000109,FALSE,FALSE,FALSE,1,"X3_norm",1,1.17975171684679,0.00489690602038759,0.9,1.0684753437435,1.29490320356017
16,109,1.6e+08,160000109,FALSE,FALSE,FALSE,1,"X4_row",1,1.15370507053612,0.00575984771332039,0.9,1.02096818469098,1.28241894279367
16,109,1.6e+08,160000109,FALSE,FALSE,FALSE,2,"intercept",-1,-1.09149054804043,0.00854713717193192,0.9,-1.24639432695683,-0.951001781504082
16,109,1.6e+08,160000109,FALSE,FALSE,FALSE,2,"X1_groups",1,1.15957834949726,0.00422466093567169,0.9,1.04689949337716,1.27155248735842
16,109,1.6e+08,160000109,FALSE,FALSE,FALSE,2,"X2_dist",1,1.09917463807595,0.00768641284721848,0.9,0.958900665776064,1.24569588388343
16,109,1.6e+08,160000109,FALSE,FALSE,FALSE,2,"X3_norm",1,1.21452424423316,0.00475658814323857,0.9,1.10206726871425,1.32995099979406
16,109,1.6e+08,160000109,FALSE,FALSE,FALSE,2,"X4_row",1,1.19232090852468,0.00598877821196056,0.9,1.07377422903194,1.33070398732092
16,109,1.6e+08,160000109,FALSE,TRUE,FALSE,1,"intercept",-1,-0.752574097544774,0.00556599994955746,0.9,-0.871386525327849,-0.625790687062138
16,109,1.6e+08,160000109,FALSE,TRUE,FALSE,1,"X1_groups",1,0.768988834379303,0.00228262220380909,0.9,0.693837132888704,0.846190721116524
16,109,1.6e+08,160000109,FALSE,TRUE,FALSE,1,"X2_dist",1,0.762501629421096,0.00434892567351971,0.9,0.653592835475772,0.868755358310246
16,109,1.6e+08,160000109,FALSE,TRUE,FALSE,1,"X3_norm",1,0.786424599575099,0.00270752669964541,0.9,0.70110497279469,0.873816845170036
16,109,1.6e+08,160000109,FALSE,TRUE,FALSE,1,"X4_row",1,0.773934246425196,0.00323898706580551,0.9,0.679181367658236,0.868378623964625
16,109,1.6e+08,160000109,FALSE,TRUE,FALSE,2,"intercept",-1,-1.02127386127095,0.00989597616805287,0.9,-1.19317595463939,-0.85765984728564
16,109,1.6e+08,160000109,FALSE,TRUE,FALSE,2,"X1_groups",1,1.06764425347292,0.00542145490937685,0.9,0.943506130842055,1.17745488691242
16,109,1.6e+08,160000109,FALSE,TRUE,FALSE,2,"X2_dist",1,1.04791944522642,0.00906651224234049,0.9,0.896336117701133,1.20974929017001
16,109,1.6e+08,160000109,FALSE,TRUE,FALSE,2,"X3_norm",1,1.05930018596098,0.00577105516430337,0.9,0.94384835317618,1.17435170962034
16,109,1.6e+08,160000109,FALSE,TRUE,FALSE,2,"X4_row",1,1.06081163276488,0.00646465724471955,0.9,0.92773773724199,1.19916537960054
16,110,1.6e+08,160000110,FALSE,FALSE,FALSE,0,"intercept",-1,-0.941907012122409,0.0071019831787991,0.9,-1.07224902311294,-0.810221857927188
16,110,1.6e+08,160000110,FALSE,FALSE,FALSE,0,"X1_groups",1,1.00184863847511,0.00298258303171558,0.9,0.910405569341618,1.09394166000516
16,110,1.6e+08,160000110,FALSE,FALSE,FALSE,0,"X2_dist",1,0.987459535951356,0.0056364487356067,0.9,0.860578070734527,1.10267758566921
16,110,1.6e+08,160000110,FALSE,FALSE,FALSE,0,"X3_norm",1,0.987004166845611,0.00322250400686739,0.9,0.894836932535101,1.07717824871798
16,110,1.6e+08,160000110,FALSE,FALSE,FALSE,0,"X4_row",1,1.06078241146071,0.00489015636248227,0.9,0.95577777168317,1.17986603188311
16,110,1.6e+08,160000110,FALSE,TRUE,FALSE,0,"intercept",-1,-0.67392484517917,0.00465204786540016,0.9,-0.787078826475705,-0.566212789802041
16,110,1.6e+08,160000110,FALSE,TRUE,FALSE,0,"X1_groups",1,0.589443320142093,0.00138766269565848,0.9,0.524847982162577,0.650253433352239
16,110,1.6e+08,160000110,FALSE,TRUE,FALSE,0,"X2_dist",1,0.665603939616339,0.00343392167374331,0.9,0.569515449526619,0.759451041371171
16,110,1.6e+08,160000110,FALSE,TRUE,FALSE,0,"X3_norm",1,0.596270255985323,0.00152293112908943,0.9,0.530873748840586,0.662859964602734
16,110,1.6e+08,160000110,FALSE,TRUE,FALSE,0,"X4_row",1,0.613447268302296,0.00209608419766365,0.9,0.535362338121355,0.687089909109469
16,110,1.6e+08,160000110,FALSE,FALSE,FALSE,1,"intercept",-1,-0.986792849306241,0.00710005825238528,0.9,-1.12515735721594,-0.849156658307561
16,110,1.6e+08,160000110,FALSE,FALSE,FALSE,1,"X1_groups",1,1.05017081567594,0.00382706574847717,0.9,0.952169707407702,1.15218108026609
16,110,1.6e+08,160000110,FALSE,FALSE,FALSE,1,"X2_dist",1,1.03301200888998,0.00616130553415917,0.9,0.911781528669996,1.173603999947
16,110,1.6e+08,160000110,FALSE,FALSE,FALSE,1,"X3_norm",1,1.03371758182509,0.00390932822043138,0.9,0.931790513541764,1.12962011913857
16,110,1.6e+08,160000110,FALSE,FALSE,FALSE,1,"X4_row",1,1.1110379676349,0.00488446663744563,0.9,0.994479122234332,1.22040227117411
16,110,1.6e+08,160000110,FALSE,FALSE,FALSE,2,"intercept",-1,-1.02378180198982,0.00802582480572947,0.9,-1.17931392013202,-0.883171578211007
16,110,1.6e+08,160000110,FALSE,FALSE,FALSE,2,"X1_groups",1,1.08925845798016,0.00445260228071568,0.9,0.982794689041057,1.20448162734125
16,110,1.6e+08,160000110,FALSE,FALSE,FALSE,2,"X2_dist",1,1.0706390722046,0.00677280989068803,0.9,0.948780616773716,1.2103970005092
16,110,1.6e+08,160000110,FALSE,FALSE,FALSE,2,"X3_norm",1,1.06712792064001,0.00455321491715288,0.9,0.95890859170115,1.18168135026705
16,110,1.6e+08,160000110,FALSE,FALSE,FALSE,2,"X4_row",1,1.15312628545173,0.0055157827629584,0.9,1.03629891149322,1.2709592727888
16,110,1.6e+08,160000110,FALSE,TRUE,FALSE,1,"intercept",-1,-0.772038771990078,0.00566337580721459,0.9,-0.902061935434136,-0.654463260328172
16,110,1.6e+08,160000110,FALSE,TRUE,FALSE,1,"X1_groups",1,0.718097544634134,0.00219349089567005,0.9,0.646087888606957,0.800106936938802
16,110,1.6e+08,160000110,FALSE,TRUE,FALSE,1,"X2_dist",1,0.763762859003357,0.00448685041093785,0.9,0.663907361907039,0.874294844843178
16,110,1.6e+08,160000110,FALSE,TRUE,FALSE,1,"X3_norm",1,0.697290549333038,0.00221289564678068,0.9,0.614314902652815,0.769880635300044
16,110,1.6e+08,160000110,FALSE,TRUE,FALSE,1,"X4_row",1,0.735020960194828,0.00308373255117581,0.9,0.638878101800194,0.823932086904166
16,110,1.6e+08,160000110,FALSE,TRUE,FALSE,2,"intercept",-1,-0.976354778995929,0.00901861267908681,0.9,-1.13797399512729,-0.817240447001268
16,110,1.6e+08,160000110,FALSE,TRUE,FALSE,2,"X1_groups",1,0.913349164275758,0.00469019464021176,0.9,0.801947884891238,1.03748764758967
16,110,1.6e+08,160000110,FALSE,TRUE,FALSE,2,"X2_dist",1,1.02965922014237,0.00784659559661838,0.9,0.888429460718716,1.16962939156125
16,110,1.6e+08,160000110,FALSE,TRUE,FALSE,2,"X3_norm",1,0.91549827965243,0.00408400115655419,0.9,0.817738174822823,1.0264001661878
16,110,1.6e+08,160000110,FALSE,TRUE,FALSE,2,"X4_row",1,1.01741679136662,0.00631217617073811,0.9,0.897114308330283,1.15088765742063
16,111,1.6e+08,160000111,FALSE,FALSE,FALSE,0,"intercept",-1,-0.942626028592954,0.00742245958756884,0.9,-1.10223456395888,-0.810305041515189
16,111,1.6e+08,160000111,FALSE,FALSE,FALSE,0,"X1_groups",1,1.00567637462385,0.00288424165974499,0.9,0.913045825913345,1.09480386480733
16,111,1.6e+08,160000111,FALSE,FALSE,FALSE,0,"X2_dist",1,1.02946295735102,0.00612072080407829,0.9,0.910612394264047,1.15118966562358
16,111,1.6e+08,160000111,FALSE,FALSE,FALSE,0,"X3_norm",1,0.968009783626033,0.00298695700191667,0.9,0.876127992753335,1.0603199316036
16,111,1.6e+08,160000111,FALSE,FALSE,FALSE,0,"X4_row",1,0.954517424484576,0.00349536051694117,0.9,0.8577317567673,1.05078049877761
16,111,1.6e+08,160000111,FALSE,TRUE,FALSE,0,"intercept",-1,-0.591890157789117,0.00438302501298962,0.9,-0.704752899276083,-0.487081356670729
16,111,1.6e+08,160000111,FALSE,TRUE,FALSE,0,"X1_groups",1,0.610114249485693,0.00156490384699769,0.9,0.548831139658585,0.675175349735667
16,111,1.6e+08,160000111,FALSE,TRUE,FALSE,0,"X2_dist",1,0.606430413398289,0.00305194238854814,0.9,0.512976999583225,0.696299911247792
16,111,1.6e+08,160000111,FALSE,TRUE,FALSE,0,"X3_norm",1,0.556476265215522,0.00150775783289785,0.9,0.494028702449684,0.617061051307671
16,111,1.6e+08,160000111,FALSE,TRUE,FALSE,0,"X4_row",1,0.62107080365617,0.00226465940492735,0.9,0.537721721616822,0.698697497232765
16,111,1.6e+08,160000111,FALSE,FALSE,FALSE,1,"intercept",-1,-0.996960321625215,0.00756207087259468,0.9,-1.14212972455035,-0.860910367771581
16,111,1.6e+08,160000111,FALSE,FALSE,FALSE,1,"X1_groups",1,1.0625734643848,0.00372956902786251,0.9,0.960008736449298,1.16162112527756
16,111,1.6e+08,160000111,FALSE,FALSE,FALSE,1,"X2_dist",1,1.08425635018201,0.00689190039988947,0.9,0.941797277339959,1.2357195390411
16,111,1.6e+08,160000111,FALSE,FALSE,FALSE,1,"X3_norm",1,1.01685174623435,0.00389657889364241,0.9,0.908124953836827,1.11896017194223
16,111,1.6e+08,160000111,FALSE,FALSE,FALSE,1,"X4_row",1,1.00768659593012,0.0045522717506,0.9,0.899183973166172,1.11667101715187
16,111,1.6e+08,160000111,FALSE,FALSE,FALSE,2,"intercept",-1,-1.03850767332119,0.0092240486961371,0.9,-1.20115343767703,-0.893267789094242
16,111,1.6e+08,160000111,FALSE,FALSE,FALSE,2,"X1_groups",1,1.10257982551153,0.0048143837514144,0.9,0.990585747531061,1.21035100105612
16,111,1.6e+08,160000111,FALSE,FALSE,FALSE,2,"X2_dist",1,1.12805011780162,0.00858165629520276,0.9,0.985300189178439,1.29094280355163
16,111,1.6e+08,160000111,FALSE,FALSE,FALSE,2,"X3_norm",1,1.05577590413668,0.00505097256645982,0.9,0.94248559103678,1.16802055356965
16,111,1.6e+08,160000111,FALSE,FALSE,FALSE,2,"X4_row",1,1.04829247573346,0.00595065297102999,0.9,0.932500027528129,1.17542750322341
16,111,1.6e+08,160000111,FALSE,TRUE,FALSE,1,"intercept",-1,-0.705861003090681,0.00492315019413674,0.9,-0.82661709390297,-0.596402423866583
16,111,1.6e+08,160000111,FALSE,TRUE,FALSE,1,"X1_groups",1,0.735982614721702,0.00208628795513604,0.9,0.668440890457095,0.808670021697968
16,111,1.6e+08,160000111,FALSE,TRUE,FALSE,1,"X2_dist",1,0.745092172641982,0.00424413679838169,0.9,0.638889899824895,0.853568665430988
16,111,1.6e+08,160000111,FALSE,TRUE,FALSE,1,"X3_norm",1,0.672259904269986,0.00236977612754425,0.9,0.59162815957059,0.754856591592209
16,111,1.6e+08,160000111,FALSE,TRUE,FALSE,1,"X4_row",1,0.800614890818987,0.00338437961398425,0.9,0.694189483300573,0.896379340933183
16,111,1.6e+08,160000111,FALSE,TRUE,FALSE,2,"intercept",-1,-0.918498250918325,0.00875846745416066,0.9,-1.07492768457145,-0.770329318533589
16,111,1.6e+08,160000111,FALSE,TRUE,FALSE,2,"X1_groups",1,0.977503683216089,0.00439976098166122,0.9,0.869664992134331,1.09333822889054
16,111,1.6e+08,160000111,FALSE,TRUE,FALSE,2,"X2_dist",1,0.981725657233094,0.0079014601298851,0.9,0.843827471130948,1.13911249846255
16,111,1.6e+08,160000111,FALSE,TRUE,FALSE,2,"X3_norm",1,0.875752832726832,0.00382705917846535,0.9,0.772938223959999,0.974998022424145
16,111,1.6e+08,160000111,FALSE,TRUE,FALSE,2,"X4_row",1,1.05690516855023,0.00645114437679711,0.9,0.941797998703943,1.19340721088474
16,112,1.6e+08,160000112,FALSE,FALSE,FALSE,0,"intercept",-1,-1.00992632533698,0.00679711995621499,0.9,-1.14359792117913,-0.880169449928819
16,112,1.6e+08,160000112,FALSE,FALSE,FALSE,0,"X1_groups",1,1.01409904122301,0.00289493632461295,0.9,0.928731076646078,1.10088582442924
16,112,1.6e+08,160000112,FALSE,FALSE,FALSE,0,"X2_dist",1,1.01464845203284,0.00505409340432869,0.9,0.902903089918629,1.12977062687188
16,112,1.6e+08,160000112,FALSE,FALSE,FALSE,0,"X3_norm",1,1.00190847501473,0.00323350776401908,0.9,0.904042938590554,1.08925477335721
16,112,1.6e+08,160000112,FALSE,FALSE,FALSE,0,"X4_row",1,0.929986162790699,0.00429603926164443,0.9,0.821704867810935,1.03500131289727
16,112,1.6e+08,160000112,FALSE,TRUE,FALSE,0,"intercept",-1,-0.595860797009019,0.00450133800286883,0.9,-0.708171753937991,-0.486158375504339
16,112,1.6e+08,160000112,FALSE,TRUE,FALSE,0,"X1_groups",1,0.630685021887027,0.00145350986446707,0.9,0.570117509598637,0.693232470022295
16,112,1.6e+08,160000112,FALSE,TRUE,FALSE,0,"X2_dist",1,0.617917014293344,0.00354073318677243,0.9,0.529725271294233,0.725235049301414
16,112,1.6e+08,160000112,FALSE,TRUE,FALSE,0,"X3_norm",1,0.646824004784165,0.00159809444897432,0.9,0.582681964894225,0.713334323597277
