"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
16,112,1.6e+08,160000112,FALSE,TRUE,FALSE,0,"X4_row",1,0.590825783907751,0.00250501924235702,0.9,0.510813499067193,0.671711959989964
16,112,1.6e+08,160000112,FALSE,FALSE,FALSE,1,"intercept",-1,-1.05430294822109,0.00747135583139638,0.9,-1.19820870193073,-0.910395132402163
16,112,1.6e+08,160000112,FALSE,FALSE,FALSE,1,"X1_groups",1,1.06186645367182,0.00317850128000756,0.9,0.971974166882931,1.15656633010076
16,112,1.6e+08,160000112,FALSE,FALSE,FALSE,1,"X2_dist",1,1.05533413851636,0.00615703521316235,0.9,0.934960214069363,1.18714823467254
16,112,1.6e+08,160000112,FALSE,FALSE,FALSE,1,"X3_norm",1,1.03940478997456,0.00389769482652312,0.9,0.935211804829483,1.14410592454298
16,112,1.6e+08,160000112,FALSE,FALSE,FALSE,1,"X4_row",1,0.970069581752052,0.00423245322214864,0.9,0.862236844925742,1.07403319027314
16,112,1.6e+08,160000112,FALSE,FALSE,FALSE,2,"intercept",-1,-1.10349278309243,0.00782662761685773,0.9,-1.25570289461701,-0.957454250138835
16,112,1.6e+08,160000112,FALSE,FALSE,FALSE,2,"X1_groups",1,1.09386603157061,0.0042013316350204,0.9,0.993326437767232,1.20048362395476
16,112,1.6e+08,160000112,FALSE,FALSE,FALSE,2,"X2_dist",1,1.10225400979485,0.00723133189136365,0.9,0.972618778544314,1.25415197203797
16,112,1.6e+08,160000112,FALSE,FALSE,FALSE,2,"X3_norm",1,1.07919493357511,0.00481217621241415,0.9,0.971181074627623,1.19798876903687
16,112,1.6e+08,160000112,FALSE,FALSE,FALSE,2,"X4_row",1,1.00125219784482,0.00522988826588976,0.9,0.888663120422669,1.1225492776336
16,112,1.6e+08,160000112,FALSE,TRUE,FALSE,1,"intercept",-1,-0.739334918393858,0.00549434861076826,0.9,-0.857767487712138,-0.619868882705534
16,112,1.6e+08,160000112,FALSE,TRUE,FALSE,1,"X1_groups",1,0.782671913965312,0.00234603556864914,0.9,0.704240415232443,0.861370949099254
16,112,1.6e+08,160000112,FALSE,TRUE,FALSE,1,"X2_dist",1,0.769957732953737,0.00444117136483341,0.9,0.670454799193854,0.888571520035228
16,112,1.6e+08,160000112,FALSE,TRUE,FALSE,1,"X3_norm",1,0.800856029765458,0.00237863458881473,0.9,0.720976244725545,0.882910587166043
16,112,1.6e+08,160000112,FALSE,TRUE,FALSE,1,"X4_row",1,0.77745902339658,0.00315422154714224,0.9,0.680525183435113,0.865028202525212
16,112,1.6e+08,160000112,FALSE,TRUE,FALSE,2,"intercept",-1,-0.961604571429111,0.010800664979519,0.9,-1.13289818466866,-0.801871873967427
16,112,1.6e+08,160000112,FALSE,TRUE,FALSE,2,"X1_groups",1,1.03590114885664,0.00565335983414004,0.9,0.911005469252341,1.16841211803591
16,112,1.6e+08,160000112,FALSE,TRUE,FALSE,2,"X2_dist",1,1.00782428505181,0.00950887423790422,0.9,0.845445941550297,1.1598461477398
16,112,1.6e+08,160000112,FALSE,TRUE,FALSE,2,"X3_norm",1,1.01117654908465,0.00520619174893105,0.9,0.891196094371937,1.13187166918801
16,112,1.6e+08,160000112,FALSE,TRUE,FALSE,2,"X4_row",1,0.992078502595393,0.00560209730259523,0.9,0.877122370564167,1.11083109821957
16,113,1.6e+08,160000113,FALSE,FALSE,FALSE,0,"intercept",-1,-0.990569000008725,0.00680576498784104,0.9,-1.1345037114013,-0.857885281604848
16,113,1.6e+08,160000113,FALSE,FALSE,FALSE,0,"X1_groups",1,1.00072443725506,0.00299330118091673,0.9,0.91172156988023,1.09406065358504
16,113,1.6e+08,160000113,FALSE,FALSE,FALSE,0,"X2_dist",1,0.988919300724942,0.00554926097687661,0.9,0.86922605272709,1.10213013759785
16,113,1.6e+08,160000113,FALSE,FALSE,FALSE,0,"X3_norm",1,0.947842772358668,0.00310232393778889,0.9,0.852525505229419,1.04112814506511
16,113,1.6e+08,160000113,FALSE,FALSE,FALSE,0,"X4_row",1,1.0149491082533,0.0044548607960274,0.9,0.904758349811871,1.12549525840863
16,113,1.6e+08,160000113,FALSE,TRUE,FALSE,0,"intercept",-1,-0.649411421077068,0.00446302201162837,0.9,-0.76859879365983,-0.545438541800555
16,113,1.6e+08,160000113,FALSE,TRUE,FALSE,0,"X1_groups",1,0.608145528345146,0.00154040504353492,0.9,0.545836506869154,0.668930596982604
16,113,1.6e+08,160000113,FALSE,TRUE,FALSE,0,"X2_dist",1,0.623107622704177,0.00331343471580423,0.9,0.532604976797143,0.71621375188847
16,113,1.6e+08,160000113,FALSE,TRUE,FALSE,0,"X3_norm",1,0.62802657333335,0.0015553517971619,0.9,0.560433798937161,0.693645106601941
16,113,1.6e+08,160000113,FALSE,TRUE,FALSE,0,"X4_row",1,0.608275258719596,0.00248147264051203,0.9,0.518603840804367,0.688005357759646
16,113,1.6e+08,160000113,FALSE,FALSE,FALSE,1,"intercept",-1,-1.02341075808899,0.00684585624168992,0.9,-1.15733599888872,-0.898809047568079
16,113,1.6e+08,160000113,FALSE,FALSE,FALSE,1,"X1_groups",1,1.03708948557954,0.00303323912737242,0.9,0.94993094410094,1.12273768675252
16,113,1.6e+08,160000113,FALSE,FALSE,FALSE,1,"X2_dist",1,1.01671368650519,0.00563070047580422,0.9,0.902471377342193,1.14689444874928
16,113,1.6e+08,160000113,FALSE,FALSE,FALSE,1,"X3_norm",1,0.976326193076766,0.00361422544573113,0.9,0.881287178051952,1.07387177482279
16,113,1.6e+08,160000113,FALSE,FALSE,FALSE,1,"X4_row",1,1.04700327115938,0.00446417558930642,0.9,0.936653712751957,1.16162567147327
16,113,1.6e+08,160000113,FALSE,FALSE,FALSE,2,"intercept",-1,-1.05758768166632,0.00757987924025581,0.9,-1.20860862923468,-0.912353603305724
16,113,1.6e+08,160000113,FALSE,FALSE,FALSE,2,"X1_groups",1,1.06211762095797,0.00390728041764013,0.9,0.966788498687731,1.16781337069044
16,113,1.6e+08,160000113,FALSE,FALSE,FALSE,2,"X2_dist",1,1.0493293726757,0.00711890928416101,0.9,0.912760518350404,1.19415930698832
16,113,1.6e+08,160000113,FALSE,FALSE,FALSE,2,"X3_norm",1,1.00438447124023,0.00409206212144547,0.9,0.903282516732893,1.1068937432951
16,113,1.6e+08,160000113,FALSE,FALSE,FALSE,2,"X4_row",1,1.07884237596052,0.00487257847679088,0.9,0.973047042295405,1.19575413996259
16,113,1.6e+08,160000113,FALSE,TRUE,FALSE,1,"intercept",-1,-0.826571392362697,0.00590199856401561,0.9,-0.948606187506491,-0.705801941586609
16,113,1.6e+08,160000113,FALSE,TRUE,FALSE,1,"X1_groups",1,0.800000959949416,0.00228461502523701,0.9,0.722317315257263,0.876172461825885
16,113,1.6e+08,160000113,FALSE,TRUE,FALSE,1,"X2_dist",1,0.803298273606287,0.00479971211367832,0.9,0.69859701056773,0.922007703889954
16,113,1.6e+08,160000113,FALSE,TRUE,FALSE,1,"X3_norm",1,0.80842362800276,0.00278175573042318,0.9,0.723357887507914,0.893888846300437
16,113,1.6e+08,160000113,FALSE,TRUE,FALSE,1,"X4_row",1,0.8347527866077,0.00378847294962317,0.9,0.732487136000269,0.937581543912694
16,113,1.6e+08,160000113,FALSE,TRUE,FALSE,2,"intercept",-1,-0.979908164726954,0.0097443100463311,0.9,-1.15218591978736,-0.836959211229413
16,113,1.6e+08,160000113,FALSE,TRUE,FALSE,2,"X1_groups",1,0.937729288396588,0.003989377465247,0.9,0.83400318711574,1.04981159755642
16,113,1.6e+08,160000113,FALSE,TRUE,FALSE,2,"X2_dist",1,0.955093228712978,0.0087963016246141,0.9,0.809819138111851,1.10869079365986
16,113,1.6e+08,160000113,FALSE,TRUE,FALSE,2,"X3_norm",1,0.959319025823021,0.00447347150211469,0.9,0.843907065926891,1.06169294513004
16,113,1.6e+08,160000113,FALSE,TRUE,FALSE,2,"X4_row",1,0.995582382498051,0.00511024314862395,0.9,0.88279051312626,1.1095368836037
16,114,1.6e+08,160000114,FALSE,FALSE,FALSE,0,"intercept",-1,-0.998661860040696,0.00737738920837039,0.9,-1.13800868095716,-0.86243857264187
16,114,1.6e+08,160000114,FALSE,FALSE,FALSE,0,"X1_groups",1,0.942881779898356,0.00294129597056957,0.9,0.854841637844798,1.03395765516346
16,114,1.6e+08,160000114,FALSE,FALSE,FALSE,0,"X2_dist",1,1.02897899674996,0.00573522450573295,0.9,0.909587325404633,1.15007967435892
16,114,1.6e+08,160000114,FALSE,FALSE,FALSE,0,"X3_norm",1,1.01575371534163,0.00359856735543765,0.9,0.925535813682104,1.1165959494166
16,114,1.6e+08,160000114,FALSE,FALSE,FALSE,0,"X4_row",1,1.06883331835031,0.00485963129729242,0.9,0.948812359933959,1.17677056284799
16,114,1.6e+08,160000114,FALSE,TRUE,FALSE,0,"intercept",-1,-0.640865647415317,0.00429990303741943,0.9,-0.749607126808678,-0.540577774660944
16,114,1.6e+08,160000114,FALSE,TRUE,FALSE,0,"X1_groups",1,0.555137211415008,0.00144795377759656,0.9,0.491540355294514,0.616641787991492
16,114,1.6e+08,160000114,FALSE,TRUE,FALSE,0,"X2_dist",1,0.625294894650148,0.00320309851268467,0.9,0.533747539861322,0.719713419048589
16,114,1.6e+08,160000114,FALSE,TRUE,FALSE,0,"X3_norm",1,0.631513038475094,0.00164675353918591,0.9,0.564520399450541,0.697725534989857
16,114,1.6e+08,160000114,FALSE,TRUE,FALSE,0,"X4_row",1,0.567156633491682,0.00221880798398852,0.9,0.493779084741903,0.650302957568938
16,114,1.6e+08,160000114,FALSE,FALSE,FALSE,1,"intercept",-1,-1.05909424302618,0.0082705787318707,0.9,-1.2090824921889,-0.915206187930305
16,114,1.6e+08,160000114,FALSE,FALSE,FALSE,1,"X1_groups",1,0.998170412870694,0.00363094295815135,0.9,0.899034931494316,1.10757076610213
16,114,1.6e+08,160000114,FALSE,FALSE,FALSE,1,"X2_dist",1,1.08390559878194,0.00661294637953419,0.9,0.967184202748363,1.21440082286172
16,114,1.6e+08,160000114,FALSE,FALSE,FALSE,1,"X3_norm",1,1.07399376443598,0.00468754304389444,0.9,0.968881315205248,1.19174924346528
16,114,1.6e+08,160000114,FALSE,FALSE,FALSE,1,"X4_row",1,1.12584583822607,0.00565444264022984,0.9,1.00885176846823,1.25667744873955
16,114,1.6e+08,160000114,FALSE,FALSE,FALSE,2,"intercept",-1,-1.10055463160605,0.00850037231776168,0.9,-1.25890499295078,-0.945941175543609
16,114,1.6e+08,160000114,FALSE,FALSE,FALSE,2,"X1_groups",1,1.02547768038325,0.00428043063289216,0.9,0.922120542563175,1.13118176218774
16,114,1.6e+08,160000114,FALSE,FALSE,FALSE,2,"X2_dist",1,1.12344638301468,0.00740258185004436,0.9,0.977612192194304,1.26896797651382
16,114,1.6e+08,160000114,FALSE,FALSE,FALSE,2,"X3_norm",1,1.10751819556111,0.00483152957821419,0.9,0.995943884418242,1.22140402984237
16,114,1.6e+08,160000114,FALSE,FALSE,FALSE,2,"X4_row",1,1.16065975761894,0.00556774330892106,0.9,1.04329494973225,1.28976336834726
16,114,1.6e+08,160000114,FALSE,TRUE,FALSE,1,"intercept",-1,-0.783338832313642,0.00485947843075795,0.9,-0.893976921646153,-0.662820030582475
16,114,1.6e+08,160000114,FALSE,TRUE,FALSE,1,"X1_groups",1,0.684870801445076,0.00219633514835499,0.9,0.608979466410727,0.758355371347275
16,114,1.6e+08,160000114,FALSE,TRUE,FALSE,1,"X2_dist",1,0.755491498471675,0.00402221821819501,0.9,0.655895726337776,0.860791041337222
16,114,1.6e+08,160000114,FALSE,TRUE,FALSE,1,"X3_norm",1,0.777743420243389,0.00254870245645866,0.9,0.69286525607991,0.862605739153894
16,114,1.6e+08,160000114,FALSE,TRUE,FALSE,1,"X4_row",1,0.710070562771779,0.00305137545316762,0.9,0.621279669740807,0.801347053595033
16,114,1.6e+08,160000114,FALSE,TRUE,FALSE,2,"intercept",-1,-0.985481063409755,0.0091546649092231,0.9,-1.15863792196966,-0.825956681186992
16,114,1.6e+08,160000114,FALSE,TRUE,FALSE,2,"X1_groups",1,0.865757520427972,0.00403202590622715,0.9,0.762558353710278,0.968040950387542
16,114,1.6e+08,160000114,FALSE,TRUE,FALSE,2,"X2_dist",1,0.982637274738728,0.00797017217150963,0.9,0.845974518725586,1.13234228363701
16,114,1.6e+08,160000114,FALSE,TRUE,FALSE,2,"X3_norm",1,1.01946257522974,0.00462911543555391,0.9,0.912708364957713,1.13211599681029
16,114,1.6e+08,160000114,FALSE,TRUE,FALSE,2,"X4_row",1,0.947213326483115,0.00532390335238484,0.9,0.829814964149314,1.07408838025663
16,115,1.6e+08,160000115,FALSE,FALSE,FALSE,0,"intercept",-1,-0.887389792228454,0.00715478346558718,0.9,-1.02945385595374,-0.760893480436223
16,115,1.6e+08,160000115,FALSE,FALSE,FALSE,0,"X1_groups",1,1.01211622363862,0.00326557781957642,0.9,0.91836682187513,1.10510913202351
16,115,1.6e+08,160000115,FALSE,FALSE,FALSE,0,"X2_dist",1,0.924170968750601,0.00576875578185865,0.9,0.799294684005399,1.04906570417905
16,115,1.6e+08,160000115,FALSE,FALSE,FALSE,0,"X3_norm",1,1.03671026284286,0.00395944943088818,0.9,0.940584110934385,1.13911194733656
16,115,1.6e+08,160000115,FALSE,FALSE,FALSE,0,"X4_row",1,1.05162663372897,0.00444073774915012,0.9,0.94595672139595,1.16017601766435
16,115,1.6e+08,160000115,FALSE,TRUE,FALSE,0,"intercept",-1,-0.597590040674352,0.00460456970559891,0.9,-0.705661794704392,-0.493182733585284
16,115,1.6e+08,160000115,FALSE,TRUE,FALSE,0,"X1_groups",1,0.646530384656645,0.00153662474728534,0.9,0.581752334880554,0.711064551484883
16,115,1.6e+08,160000115,FALSE,TRUE,FALSE,0,"X2_dist",1,0.610695752246715,0.00339100358293033,0.9,0.51891018895076,0.706695786412416
16,115,1.6e+08,160000115,FALSE,TRUE,FALSE,0,"X3_norm",1,0.662115964571114,0.00163536872324819,0.9,0.599556504322238,0.729234826256114
16,115,1.6e+08,160000115,FALSE,TRUE,FALSE,0,"X4_row",1,0.591358466880918,0.00234094207659943,0.9,0.504334613777383,0.668442002939773
16,115,1.6e+08,160000115,FALSE,FALSE,FALSE,1,"intercept",-1,-0.918040266085586,0.00705111028275801,0.9,-1.0479143160308,-0.79151694867757
16,115,1.6e+08,160000115,FALSE,FALSE,FALSE,1,"X1_groups",1,1.04776218216691,0.00351834073863335,0.9,0.957710307387095,1.14286451321772
16,115,1.6e+08,160000115,FALSE,FALSE,FALSE,1,"X2_dist",1,0.948634990759303,0.00564940957862047,0.9,0.8335153391361,1.07672090714789
16,115,1.6e+08,160000115,FALSE,FALSE,FALSE,1,"X3_norm",1,1.06782055655954,0.00401052930972066,0.9,0.966942347886597,1.17510929297707
16,115,1.6e+08,160000115,FALSE,FALSE,FALSE,1,"X4_row",1,1.08766395000419,0.00458630449960274,0.9,0.981163936910862,1.19899354259839
16,115,1.6e+08,160000115,FALSE,FALSE,FALSE,2,"intercept",-1,-0.952735608733796,0.00806146963287712,0.9,-1.1061887187407,-0.81370648311043
16,115,1.6e+08,160000115,FALSE,FALSE,FALSE,2,"X1_groups",1,1.0742742797535,0.00402123770542786,0.9,0.967490280848806,1.17986791156422
16,115,1.6e+08,160000115,FALSE,FALSE,FALSE,2,"X2_dist",1,0.978856528968355,0.00653609338477918,0.9,0.847053650399608,1.11329874590094
16,115,1.6e+08,160000115,FALSE,FALSE,FALSE,2,"X3_norm",1,1.10013627027483,0.00428100820661948,0.9,0.992115352122323,1.21216296314503
16,115,1.6e+08,160000115,FALSE,FALSE,FALSE,2,"X4_row",1,1.11996994281515,0.00525242088993644,0.9,1.01113901513699,1.2532459370778
16,115,1.6e+08,160000115,FALSE,TRUE,FALSE,1,"intercept",-1,-0.770122387462385,0.0059195591217381,0.9,-0.900199347098109,-0.65468113288798
16,115,1.6e+08,160000115,FALSE,TRUE,FALSE,1,"X1_groups",1,0.839406355313865,0.00250527013215902,0.9,0.762085911669018,0.921289951824553
16,115,1.6e+08,160000115,FALSE,TRUE,FALSE,1,"X2_dist",1,0.787136390085366,0.00494929363989739,0.9,0.678233392323798,0.907306781291239
16,115,1.6e+08,160000115,FALSE,TRUE,FALSE,1,"X3_norm",1,0.847219576879421,0.00293814941858103,0.9,0.758822841052915,0.942852621133524
16,115,1.6e+08,160000115,FALSE,TRUE,FALSE,1,"X4_row",1,0.775818403879543,0.0031616934045593,0.9,0.683832214859703,0.8729559101114
16,115,1.6e+08,160000115,FALSE,TRUE,FALSE,2,"intercept",-1,-0.914054938753668,0.00961326957938469,0.9,-1.07188067951021,-0.754530319478894
16,115,1.6e+08,160000115,FALSE,TRUE,FALSE,2,"X1_groups",1,1.01815629909352,0.00493843569524079,0.9,0.905197002025149,1.13787773106069
16,115,1.6e+08,160000115,FALSE,TRUE,FALSE,2,"X2_dist",1,0.953308094797841,0.00822329363662909,0.9,0.810357917266587,1.11655187403989
16,115,1.6e+08,160000115,FALSE,TRUE,FALSE,2,"X3_norm",1,1.03074548875369,0.00487880998273306,0.9,0.920894197324411,1.15432987500257
16,115,1.6e+08,160000115,FALSE,TRUE,FALSE,2,"X4_row",1,0.961577989456595,0.00527616231734506,0.9,0.85555538902606,1.08372080644401
16,116,1.6e+08,160000116,FALSE,FALSE,FALSE,0,"intercept",-1,-1.13876606273337,0.00789186349597827,0.9,-1.2846196668207,-0.992613922920984
16,116,1.6e+08,160000116,FALSE,FALSE,FALSE,0,"X1_groups",1,1.02536069955871,0.00326059129364563,0.9,0.931792836135882,1.12379484137502
16,116,1.6e+08,160000116,FALSE,FALSE,FALSE,0,"X2_dist",1,1.08064322549523,0.00581256107481834,0.9,0.946645859035641,1.20094379594722
16,116,1.6e+08,160000116,FALSE,FALSE,FALSE,0,"X3_norm",1,1.00595327097833,0.00327147041612114,0.9,0.920038721859542,1.10127508458156
16,116,1.6e+08,160000116,FALSE,FALSE,FALSE,0,"X4_row",1,0.979863084201164,0.00452900243184894,0.9,0.859346946748695,1.0874286680952
16,116,1.6e+08,160000116,FALSE,TRUE,FALSE,0,"intercept",-1,-0.74169396011836,0.00481422934167974,0.9,-0.860373621376104,-0.635522265715391
16,116,1.6e+08,160000116,FALSE,TRUE,FALSE,0,"X1_groups",1,0.638845161769044,0.00166784098228374,0.9,0.577189824001287,0.708317989024093
16,116,1.6e+08,160000116,FALSE,TRUE,FALSE,0,"X2_dist",1,0.724339719300815,0.00356558832267483,0.9,0.623404150800237,0.819673124043037
16,116,1.6e+08,160000116,FALSE,TRUE,FALSE,0,"X3_norm",1,0.62271244584805,0.00173450972382531,0.9,0.556969190913473,0.690302264999017
16,116,1.6e+08,160000116,FALSE,TRUE,FALSE,0,"X4_row",1,0.56165937696248,0.00230527743833027,0.9,0.483683314722486,0.632144914852988
16,116,1.6e+08,160000116,FALSE,FALSE,FALSE,1,"intercept",-1,-1.18263117615667,0.00809910222379244,0.9,-1.32659454567812,-1.03991000651277
16,116,1.6e+08,160000116,FALSE,FALSE,FALSE,1,"X1_groups",1,1.076497677721,0.00412545181721633,0.9,0.975995849743881,1.19192888936538
16,116,1.6e+08,160000116,FALSE,FALSE,FALSE,1,"X2_dist",1,1.1173771338343,0.00666744741314963,0.9,0.99353380656678,1.26326938534101
16,116,1.6e+08,160000116,FALSE,FALSE,FALSE,1,"X3_norm",1,1.04485588996279,0.00414032072007982,0.9,0.936027781540911,1.14584099560837
16,116,1.6e+08,160000116,FALSE,FALSE,FALSE,1,"X4_row",1,1.02321402256981,0.00485263869965204,0.9,0.90308129398656,1.13019500033802
16,116,1.6e+08,160000116,FALSE,FALSE,FALSE,2,"intercept",-1,-1.23145852297107,0.00971640588131816,0.9,-1.39286871433904,-1.08359422892647
16,116,1.6e+08,160000116,FALSE,FALSE,FALSE,2,"X1_groups",1,1.11508350525744,0.00525007779027746,0.9,1.00371327204873,1.24361987402081
16,116,1.6e+08,160000116,FALSE,FALSE,FALSE,2,"X2_dist",1,1.16048353309353,0.00813661747929819,0.9,1.02384100567916,1.31939561117328
16,116,1.6e+08,160000116,FALSE,FALSE,FALSE,2,"X3_norm",1,1.08722720289336,0.00532183129857448,0.9,0.967901110013423,1.20402652318585
16,116,1.6e+08,160000116,FALSE,FALSE,FALSE,2,"X4_row",1,1.06506592077723,0.00577309353371851,0.9,0.941536753054904,1.19541301924175
16,116,1.6e+08,160000116,FALSE,TRUE,FALSE,1,"intercept",-1,-0.897499205971407,0.00614526567878422,0.9,-1.02343357781462,-0.769718489861782
16,116,1.6e+08,160000116,FALSE,TRUE,FALSE,1,"X1_groups",1,0.79534235604531,0.00232893277650135,0.9,0.718136136231828,0.873795110592102
16,116,1.6e+08,160000116,FALSE,TRUE,FALSE,1,"X2_dist",1,0.878844874772941,0.00508510273803595,0.9,0.76447516678338,1.00556860432775
16,116,1.6e+08,160000116,FALSE,TRUE,FALSE,1,"X3_norm",1,0.78390120623567,0.00264431088594213,0.9,0.709746877548938,0.872400618294406
16,116,1.6e+08,160000116,FALSE,TRUE,FALSE,1,"X4_row",1,0.718908540903383,0.00329725594879517,0.9,0.623978736990629,0.817660343968703
16,116,1.6e+08,160000116,FALSE,TRUE,FALSE,2,"intercept",-1,-1.16975014127229,0.0109890292183327,0.9,-1.35174023143757,-1.01030475435592
16,116,1.6e+08,160000116,FALSE,TRUE,FALSE,2,"X1_groups",1,1.06447774039046,0.00545551037381445,0.9,0.951796681805896,1.18480932653784
16,116,1.6e+08,160000116,FALSE,TRUE,FALSE,2,"X2_dist",1,1.17514698391721,0.00986138150544824,0.9,1.01509435156445,1.33720735160226
16,116,1.6e+08,160000116,FALSE,TRUE,FALSE,2,"X3_norm",1,1.06320234049115,0.00483895244720698,0.9,0.946522222832703,1.17744425198717
16,116,1.6e+08,160000116,FALSE,TRUE,FALSE,2,"X4_row",1,1.00209498590515,0.00605276987821717,0.9,0.890910930701602,1.13961746978347
16,117,1.6e+08,160000117,FALSE,FALSE,FALSE,0,"intercept",-1,-1.08347561072593,0.00738465127888437,0.9,-1.22272059668337,-0.943081593971606
16,117,1.6e+08,160000117,FALSE,FALSE,FALSE,0,"X1_groups",1,1.06218042629338,0.00323270747431881,0.9,0.972782098312194,1.15745636309172
16,117,1.6e+08,160000117,FALSE,FALSE,FALSE,0,"X2_dist",1,1.01137074815098,0.0056895583756224,0.9,0.886852412731146,1.13195855912183
16,117,1.6e+08,160000117,FALSE,FALSE,FALSE,0,"X3_norm",1,1.09191968689075,0.00352429039508424,0.9,0.997237046500721,1.18511641538486
16,117,1.6e+08,160000117,FALSE,FALSE,FALSE,0,"X4_row",1,1.00371972704646,0.00479535812864277,0.9,0.89435253325471,1.10960072560618
16,117,1.6e+08,160000117,FALSE,TRUE,FALSE,0,"intercept",-1,-0.69085819814673,0.00463251010725894,0.9,-0.814004034052542,-0.576729157033005
16,117,1.6e+08,160000117,FALSE,TRUE,FALSE,0,"X1_groups",1,0.617038909242038,0.00140580891371513,0.9,0.557785437014684,0.680039029207648
16,117,1.6e+08,160000117,FALSE,TRUE,FALSE,0,"X2_dist",1,0.649334414971015,0.00351697198967584,0.9,0.557693074567483,0.744065723258437
16,117,1.6e+08,160000117,FALSE,TRUE,FALSE,0,"X3_norm",1,0.626796576501755,0.00160768688910251,0.9,0.564648358448114,0.695690506819703
16,117,1.6e+08,160000117,FALSE,TRUE,FALSE,0,"X4_row",1,0.53371456907027,0.00219916620220645,0.9,0.457424514523898,0.612086598592818
16,117,1.6e+08,160000117,FALSE,FALSE,FALSE,1,"intercept",-1,-1.1249830653119,0.00796831347217794,0.9,-1.27033221760792,-0.988039447944751
16,117,1.6e+08,160000117,FALSE,FALSE,FALSE,1,"X1_groups",1,1.10511282290234,0.00352953941699762,0.9,1.0040825377087,1.20269699650319
16,117,1.6e+08,160000117,FALSE,FALSE,FALSE,1,"X2_dist",1,1.04726400582802,0.00649409082888646,0.9,0.9249394664304,1.18594557680776
16,117,1.6e+08,160000117,FALSE,FALSE,FALSE,1,"X3_norm",1,1.12929800261333,0.00400635105142336,0.9,1.02710736362596,1.23226745846034
16,117,1.6e+08,160000117,FALSE,FALSE,FALSE,1,"X4_row",1,1.04441475045228,0.00498125745141778,0.9,0.935897283170116,1.16245003730062
16,117,1.6e+08,160000117,FALSE,FALSE,FALSE,2,"intercept",-1,-1.16515463405789,0.00843083185607323,0.9,-1.32003594198027,-1.01981766263575
16,117,1.6e+08,160000117,FALSE,FALSE,FALSE,2,"X1_groups",1,1.13692569970098,0.0047876430102472,0.9,1.03123599547474,1.24993048071505
16,117,1.6e+08,160000117,FALSE,FALSE,FALSE,2,"X2_dist",1,1.08499718789881,0.00782082626656537,0.9,0.951896442158345,1.23505893666441
16,117,1.6e+08,160000117,FALSE,FALSE,FALSE,2,"X3_norm",1,1.15897439285176,0.0048300770190055,0.9,1.04497579764345,1.26614759956334
16,117,1.6e+08,160000117,FALSE,FALSE,FALSE,2,"X4_row",1,1.07893920015996,0.00575927467310189,0.9,0.959701133211908,1.21641083593802
16,117,1.6e+08,160000117,FALSE,TRUE,FALSE,1,"intercept",-1,-0.878665183380831,0.00633608901311012,0.9,-1.00286385603998,-0.736918813444952
16,117,1.6e+08,160000117,FALSE,TRUE,FALSE,1,"X1_groups",1,0.784697538054336,0.00209628116541423,0.9,0.714287097786867,0.856026443938877
16,117,1.6e+08,160000117,FALSE,TRUE,FALSE,1,"X2_dist",1,0.824582878389153,0.0049621821208794,0.9,0.706266074554691,0.926070895078119
16,117,1.6e+08,160000117,FALSE,TRUE,FALSE,1,"X3_norm",1,0.782166018052538,0.00265210512266428,0.9,0.699687803060803,0.869986129159029
16,117,1.6e+08,160000117,FALSE,TRUE,FALSE,1,"X4_row",1,0.681966071780404,0.00316250727300375,0.9,0.584261633786385,0.776464302505038
