"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
16,117,1.6e+08,160000117,FALSE,TRUE,FALSE,2,"intercept",-1,-1.10407367416118,0.0102322324859896,0.9,-1.28264067510626,-0.941880194304006
16,117,1.6e+08,160000117,FALSE,TRUE,FALSE,2,"X1_groups",1,0.990153086939953,0.00453166121692904,0.9,0.886154007457823,1.10655577449295
16,117,1.6e+08,160000117,FALSE,TRUE,FALSE,2,"X2_dist",1,1.03652116297107,0.00840780533819984,0.9,0.903101368402593,1.19871143443507
16,117,1.6e+08,160000117,FALSE,TRUE,FALSE,2,"X3_norm",1,0.975848881032935,0.00463539910997215,0.9,0.867571312374713,1.08702644335522
16,117,1.6e+08,160000117,FALSE,TRUE,FALSE,2,"X4_row",1,0.849269723049099,0.00452340200319812,0.9,0.744976596848436,0.956884554712861
16,118,1.6e+08,160000118,FALSE,FALSE,FALSE,0,"intercept",-1,-1.1711282631479,0.00839888401402297,0.9,-1.32687951518774,-1.02993928231519
16,118,1.6e+08,160000118,FALSE,FALSE,FALSE,0,"X1_groups",1,1.03629131463445,0.0032743762096641,0.9,0.945778036472141,1.1325758379786
16,118,1.6e+08,160000118,FALSE,FALSE,FALSE,0,"X2_dist",1,1.17115372096029,0.00669545887087618,0.9,1.04830322641594,1.30166862384838
16,118,1.6e+08,160000118,FALSE,FALSE,FALSE,0,"X3_norm",1,1.00491469072541,0.00348768451318156,0.9,0.910688654375483,1.10062529664776
16,118,1.6e+08,160000118,FALSE,FALSE,FALSE,0,"X4_row",1,1.04886140893282,0.0042734794017648,0.9,0.939647163485895,1.15895910957905
16,118,1.6e+08,160000118,FALSE,TRUE,FALSE,0,"intercept",-1,-0.696303859096062,0.00465468064843936,0.9,-0.809045131989091,-0.583424435514536
16,118,1.6e+08,160000118,FALSE,TRUE,FALSE,0,"X1_groups",1,0.614506171983262,0.00166577429600945,0.9,0.553214369403565,0.682555650736496
16,118,1.6e+08,160000118,FALSE,TRUE,FALSE,0,"X2_dist",1,0.636650176654527,0.00323954356577288,0.9,0.546249434689702,0.735160049879943
16,118,1.6e+08,160000118,FALSE,TRUE,FALSE,0,"X3_norm",1,0.638402760329352,0.00182062700029237,0.9,0.571395076615496,0.709360711109163
16,118,1.6e+08,160000118,FALSE,TRUE,FALSE,0,"X4_row",1,0.619186597829239,0.00245413563430286,0.9,0.537330268311791,0.696375802081806
16,118,1.6e+08,160000118,FALSE,FALSE,FALSE,1,"intercept",-1,-1.21914210398342,0.00794243883463764,0.9,-1.35211352185409,-1.07424261029394
16,118,1.6e+08,160000118,FALSE,FALSE,FALSE,1,"X1_groups",1,1.07498056499542,0.00355165325657254,0.9,0.97512011299878,1.16982584100643
16,118,1.6e+08,160000118,FALSE,FALSE,FALSE,1,"X2_dist",1,1.21033741244711,0.00658928811928559,0.9,1.07448989884336,1.34051316578449
16,118,1.6e+08,160000118,FALSE,FALSE,FALSE,1,"X3_norm",1,1.04249126935655,0.00388522848323239,0.9,0.945212425125754,1.14051571187768
16,118,1.6e+08,160000118,FALSE,FALSE,FALSE,1,"X4_row",1,1.08102042944931,0.00495413579281096,0.9,0.970311949092387,1.20918027090352
16,118,1.6e+08,160000118,FALSE,FALSE,FALSE,2,"intercept",-1,-1.26035661250852,0.00986347755393169,0.9,-1.43001445740311,-1.10167609709717
16,118,1.6e+08,160000118,FALSE,FALSE,FALSE,2,"X1_groups",1,1.09957990398362,0.00409273336252432,0.9,0.997032471812078,1.20912585353366
16,118,1.6e+08,160000118,FALSE,FALSE,FALSE,2,"X2_dist",1,1.24905113034206,0.00848100734749761,0.9,1.09442406402521,1.41291375356536
16,118,1.6e+08,160000118,FALSE,FALSE,FALSE,2,"X3_norm",1,1.06752867198473,0.00457586297513515,0.9,0.95820252918894,1.17405616410942
16,118,1.6e+08,160000118,FALSE,FALSE,FALSE,2,"X4_row",1,1.11460328640974,0.00527191449778889,0.9,1.00572223717186,1.23012843981293
16,118,1.6e+08,160000118,FALSE,TRUE,FALSE,1,"intercept",-1,-0.884838615735853,0.00626694290661358,0.9,-1.01918389182869,-0.766061622665447
16,118,1.6e+08,160000118,FALSE,TRUE,FALSE,1,"X1_groups",1,0.791911849741766,0.00268987223246968,0.9,0.704428282676018,0.87124850202257
16,118,1.6e+08,160000118,FALSE,TRUE,FALSE,1,"X2_dist",1,0.824257839802079,0.00467623585110773,0.9,0.721488259217735,0.936804388371573
16,118,1.6e+08,160000118,FALSE,TRUE,FALSE,1,"X3_norm",1,0.823289761251996,0.00260253944739707,0.9,0.737268396599645,0.910348288380032
16,118,1.6e+08,160000118,FALSE,TRUE,FALSE,1,"X4_row",1,0.810187231769014,0.00359715660892005,0.9,0.713125003395521,0.908397139349831
16,118,1.6e+08,160000118,FALSE,TRUE,FALSE,2,"intercept",-1,-1.08401675298452,0.0107082348886295,0.9,-1.2501902489708,-0.924817629891975
16,118,1.6e+08,160000118,FALSE,TRUE,FALSE,2,"X1_groups",1,0.994635301754859,0.00475488980618387,0.9,0.883677670208332,1.10832850768
16,118,1.6e+08,160000118,FALSE,TRUE,FALSE,2,"X2_dist",1,1.00419146351746,0.00874086613882944,0.9,0.860893619494015,1.16276417898176
16,118,1.6e+08,160000118,FALSE,TRUE,FALSE,2,"X3_norm",1,1.00989267488777,0.00457627095182724,0.9,0.903219948689118,1.11811804874917
16,118,1.6e+08,160000118,FALSE,TRUE,FALSE,2,"X4_row",1,0.985022035922201,0.00528573824712571,0.9,0.86566162460496,1.10648920646148
16,119,1.6e+08,160000119,FALSE,FALSE,FALSE,0,"intercept",-1,-1.13039080069667,0.00847053390319082,0.9,-1.277250130466,-0.994906528225623
16,119,1.6e+08,160000119,FALSE,FALSE,FALSE,0,"X1_groups",1,1.16210262132288,0.00362266243634861,0.9,1.06427246213204,1.2617956149157
16,119,1.6e+08,160000119,FALSE,FALSE,FALSE,0,"X2_dist",1,1.22289823331268,0.00736225808198793,0.9,1.08409300643378,1.36035838100928
16,119,1.6e+08,160000119,FALSE,FALSE,FALSE,0,"X3_norm",1,1.06556457699894,0.00415483266887566,0.9,0.955374913724489,1.17008498909143
16,119,1.6e+08,160000119,FALSE,FALSE,FALSE,0,"X4_row",1,1.12318372207963,0.005165227936651,0.9,1.00607756958761,1.24310640341141
16,119,1.6e+08,160000119,FALSE,TRUE,FALSE,0,"intercept",-1,-0.618527163675315,0.00453032413658638,0.9,-0.728595700699728,-0.512639134361728
16,119,1.6e+08,160000119,FALSE,TRUE,FALSE,0,"X1_groups",1,0.615137899725585,0.00153712769820683,0.9,0.552283687469309,0.685370408198629
16,119,1.6e+08,160000119,FALSE,TRUE,FALSE,0,"X2_dist",1,0.610841131657479,0.00342153412453957,0.9,0.514087881146973,0.711727223851653
16,119,1.6e+08,160000119,FALSE,TRUE,FALSE,0,"X3_norm",1,0.60083681922636,0.00176926460523135,0.9,0.533442896800752,0.663011550870283
16,119,1.6e+08,160000119,FALSE,TRUE,FALSE,0,"X4_row",1,0.60506848771045,0.00232299687097887,0.9,0.52281507360143,0.686815650143651
16,119,1.6e+08,160000119,FALSE,FALSE,FALSE,1,"intercept",-1,-1.16747177014564,0.00777912602025665,0.9,-1.31735508483321,-1.03653849068876
16,119,1.6e+08,160000119,FALSE,FALSE,FALSE,1,"X1_groups",1,1.20522659756693,0.00440898448223104,0.9,1.0970648802378,1.32090737298653
16,119,1.6e+08,160000119,FALSE,FALSE,FALSE,1,"X2_dist",1,1.25818266194822,0.00706616314640555,0.9,1.12585433715844,1.40352874552459
16,119,1.6e+08,160000119,FALSE,FALSE,FALSE,1,"X3_norm",1,1.09777226100143,0.0047021271527564,0.9,0.99441288909042,1.21673530497504
16,119,1.6e+08,160000119,FALSE,FALSE,FALSE,1,"X4_row",1,1.16618471529441,0.0051240521872286,0.9,1.05757338072134,1.28248501741432
16,119,1.6e+08,160000119,FALSE,FALSE,FALSE,2,"intercept",-1,-1.21754120899209,0.0105456014516632,0.9,-1.37780735287831,-1.05404236360307
16,119,1.6e+08,160000119,FALSE,FALSE,FALSE,2,"X1_groups",1,1.25435570971427,0.00603060796245866,0.9,1.13310032592431,1.38578209226572
16,119,1.6e+08,160000119,FALSE,FALSE,FALSE,2,"X2_dist",1,1.30894584144775,0.00971394819337487,0.9,1.15308052679624,1.47126135599174
16,119,1.6e+08,160000119,FALSE,FALSE,FALSE,2,"X3_norm",1,1.14224818367305,0.00531764059340105,0.9,1.01922731354534,1.2648554866231
16,119,1.6e+08,160000119,FALSE,FALSE,FALSE,2,"X4_row",1,1.21552864812156,0.00721296440747657,0.9,1.08661273663168,1.36502958425001
16,119,1.6e+08,160000119,FALSE,TRUE,FALSE,1,"intercept",-1,-0.802722783953817,0.0060264839082026,0.9,-0.930703561594193,-0.671585301784438
16,119,1.6e+08,160000119,FALSE,TRUE,FALSE,1,"X1_groups",1,0.797363536319217,0.0025618950272254,0.9,0.716017454411801,0.877938532635425
16,119,1.6e+08,160000119,FALSE,TRUE,FALSE,1,"X2_dist",1,0.794212017319335,0.00467857834877319,0.9,0.681309994908273,0.910475939426385
16,119,1.6e+08,160000119,FALSE,TRUE,FALSE,1,"X3_norm",1,0.775292228529927,0.00289725215964673,0.9,0.691144930399153,0.864526689266698
16,119,1.6e+08,160000119,FALSE,TRUE,FALSE,1,"X4_row",1,0.789045478407941,0.00331836408685348,0.9,0.684041290823632,0.875706633493893
16,119,1.6e+08,160000119,FALSE,TRUE,FALSE,2,"intercept",-1,-0.995828191857447,0.00964839607940843,0.9,-1.15466168216979,-0.83893039474255
16,119,1.6e+08,160000119,FALSE,TRUE,FALSE,2,"X1_groups",1,0.985126370831452,0.0041038661093296,0.9,0.883163759300987,1.09380400583024
16,119,1.6e+08,160000119,FALSE,TRUE,FALSE,2,"X2_dist",1,0.985509010353537,0.00786465033732093,0.9,0.846600902131217,1.13835588112952
16,119,1.6e+08,160000119,FALSE,TRUE,FALSE,2,"X3_norm",1,0.957047081329019,0.00443529155295431,0.9,0.85551468385338,1.07195705254857
16,119,1.6e+08,160000119,FALSE,TRUE,FALSE,2,"X4_row",1,0.998070950484609,0.00516650326343355,0.9,0.875551085737095,1.10918334980932
16,120,1.6e+08,160000120,FALSE,FALSE,FALSE,0,"intercept",-1,-1.10805697193617,0.00769866299187886,0.9,-1.25820682277562,-0.964641431457944
16,120,1.6e+08,160000120,FALSE,FALSE,FALSE,0,"X1_groups",1,0.99304173591392,0.00289608772671395,0.9,0.906016520801619,1.08391771179311
16,120,1.6e+08,160000120,FALSE,FALSE,FALSE,0,"X2_dist",1,1.05724040332699,0.00604272687629245,0.9,0.931408311867505,1.18883648446085
16,120,1.6e+08,160000120,FALSE,FALSE,FALSE,0,"X3_norm",1,0.98659851495413,0.00330295977613281,0.9,0.893563238101636,1.08699441236544
16,120,1.6e+08,160000120,FALSE,FALSE,FALSE,0,"X4_row",1,1.02052307014646,0.00455277059136545,0.9,0.909352655753894,1.12516774347531
16,120,1.6e+08,160000120,FALSE,TRUE,FALSE,0,"intercept",-1,-0.698715510762217,0.00467937408527604,0.9,-0.812262326321011,-0.587304997370696
16,120,1.6e+08,160000120,FALSE,TRUE,FALSE,0,"X1_groups",1,0.562028823739219,0.00148906801704565,0.9,0.49711002573922,0.623797278404661
16,120,1.6e+08,160000120,FALSE,TRUE,FALSE,0,"X2_dist",1,0.636716788013993,0.0034424613950831,0.9,0.540241742492703,0.728029455372882
16,120,1.6e+08,160000120,FALSE,TRUE,FALSE,0,"X3_norm",1,0.616576570312841,0.0016494972978366,0.9,0.555118990282678,0.682024750491156
16,120,1.6e+08,160000120,FALSE,TRUE,FALSE,0,"X4_row",1,0.617135766493718,0.00224445177781963,0.9,0.534694820315336,0.694172634339882
16,120,1.6e+08,160000120,FALSE,FALSE,FALSE,1,"intercept",-1,-1.15306824769408,0.00782921237504321,0.9,-1.29876110816291,-1.0023449000508
16,120,1.6e+08,160000120,FALSE,FALSE,FALSE,1,"X1_groups",1,1.03665149968097,0.0032096752850415,0.9,0.945202969576324,1.12899750409473
16,120,1.6e+08,160000120,FALSE,FALSE,FALSE,1,"X2_dist",1,1.09184674786878,0.00617709082571998,0.9,0.969477034789856,1.21429382530029
16,120,1.6e+08,160000120,FALSE,FALSE,FALSE,1,"X3_norm",1,1.02431891149916,0.00366278809473225,0.9,0.928535585506019,1.12683393308083
16,120,1.6e+08,160000120,FALSE,FALSE,FALSE,1,"X4_row",1,1.06117686537646,0.00499414261894875,0.9,0.951297642269053,1.18052724074437
16,120,1.6e+08,160000120,FALSE,FALSE,FALSE,2,"intercept",-1,-1.19222532728475,0.00897587658655758,0.9,-1.35751948278102,-1.04825035689839
16,120,1.6e+08,160000120,FALSE,FALSE,FALSE,2,"X1_groups",1,1.06426795693185,0.00401886429245488,0.9,0.960807570199459,1.16922615792896
16,120,1.6e+08,160000120,FALSE,FALSE,FALSE,2,"X2_dist",1,1.12478027965242,0.00712196771972076,0.9,0.990787205623268,1.26554892604647
16,120,1.6e+08,160000120,FALSE,FALSE,FALSE,2,"X3_norm",1,1.05093506747844,0.00433957222016225,0.9,0.94236535489644,1.15266384954888
16,120,1.6e+08,160000120,FALSE,FALSE,FALSE,2,"X4_row",1,1.09548891727938,0.00515309483516603,0.9,0.983148738955238,1.21245490417499
16,120,1.6e+08,160000120,FALSE,TRUE,FALSE,1,"intercept",-1,-0.863282091483725,0.00604205258432244,0.9,-0.989732733388527,-0.738504969278412
16,120,1.6e+08,160000120,FALSE,TRUE,FALSE,1,"X1_groups",1,0.725105596085357,0.0026370026234381,0.9,0.63819186807697,0.807171512694737
16,120,1.6e+08,160000120,FALSE,TRUE,FALSE,1,"X2_dist",1,0.773427397508834,0.00434464829708926,0.9,0.674543363376305,0.886093650605552
16,120,1.6e+08,160000120,FALSE,TRUE,FALSE,1,"X3_norm",1,0.778422207260636,0.00242992166220559,0.9,0.696151342531093,0.859048430429602
16,120,1.6e+08,160000120,FALSE,TRUE,FALSE,1,"X4_row",1,0.771542218425838,0.0030767800061741,0.9,0.686572774896063,0.868737199453568
16,120,1.6e+08,160000120,FALSE,TRUE,FALSE,2,"intercept",-1,-1.13235784275707,0.0100231032254922,0.9,-1.31402841271369,-0.974756616471855
16,120,1.6e+08,160000120,FALSE,TRUE,FALSE,2,"X1_groups",1,0.906270419150404,0.00470296369819101,0.9,0.796767963740217,1.01901959038523
16,120,1.6e+08,160000120,FALSE,TRUE,FALSE,2,"X2_dist",1,1.00311006549837,0.0082364805821954,0.9,0.851308597236803,1.1554200805814
16,120,1.6e+08,160000120,FALSE,TRUE,FALSE,2,"X3_norm",1,0.996908837374858,0.00451262073822222,0.9,0.893973898331509,1.10598700573954
16,120,1.6e+08,160000120,FALSE,TRUE,FALSE,2,"X4_row",1,0.997242340089876,0.00578878484835023,0.9,0.884374245208293,1.12536308212166
16,121,1.6e+08,160000121,FALSE,FALSE,FALSE,0,"intercept",-1,-1.13545186824077,0.00737094677295058,0.9,-1.27008326901038,-0.998170058815899
16,121,1.6e+08,160000121,FALSE,FALSE,FALSE,0,"X1_groups",1,1.05480445900543,0.00331846743235281,0.9,0.958827534067772,1.14901183123211
16,121,1.6e+08,160000121,FALSE,FALSE,FALSE,0,"X2_dist",1,1.0032520631746,0.00552662100275096,0.9,0.872294757200921,1.11832985743738
16,121,1.6e+08,160000121,FALSE,FALSE,FALSE,0,"X3_norm",1,1.00742894931155,0.00313820030463492,0.9,0.914814468559044,1.10301524367512
16,121,1.6e+08,160000121,FALSE,FALSE,FALSE,0,"X4_row",1,0.930570585280376,0.00414685503580799,0.9,0.820355733580616,1.03234542528301
16,121,1.6e+08,160000121,FALSE,TRUE,FALSE,0,"intercept",-1,-0.634960914951946,0.00442837036110715,0.9,-0.747916331110922,-0.521622532398117
16,121,1.6e+08,160000121,FALSE,TRUE,FALSE,0,"X1_groups",1,0.586420936064285,0.00144239928414163,0.9,0.524088261371832,0.647200948667521
16,121,1.6e+08,160000121,FALSE,TRUE,FALSE,0,"X2_dist",1,0.591069923570065,0.00318763497088917,0.9,0.492533775783585,0.687916769232402
16,121,1.6e+08,160000121,FALSE,TRUE,FALSE,0,"X3_norm",1,0.590946751973317,0.00143792499944986,0.9,0.531548981443464,0.654665745894731
16,121,1.6e+08,160000121,FALSE,TRUE,FALSE,0,"X4_row",1,0.534781285519289,0.00219811322721415,0.9,0.458438040645306,0.609084645504501
16,121,1.6e+08,160000121,FALSE,FALSE,FALSE,1,"intercept",-1,-1.1905931400904,0.00843836907735539,0.9,-1.34458845938858,-1.04820780081485
16,121,1.6e+08,160000121,FALSE,FALSE,FALSE,1,"X1_groups",1,1.10389940642482,0.00378597850929856,0.9,1.00097062676785,1.21213868337907
16,121,1.6e+08,160000121,FALSE,FALSE,FALSE,1,"X2_dist",1,1.04677425588895,0.00688856892950237,0.9,0.921389194679907,1.17991375276643
16,121,1.6e+08,160000121,FALSE,FALSE,FALSE,1,"X3_norm",1,1.04886393402278,0.00438178225425619,0.9,0.949252580416941,1.16123907047438
16,121,1.6e+08,160000121,FALSE,FALSE,FALSE,1,"X4_row",1,0.968550500892107,0.00464235761753957,0.9,0.860576613516573,1.0721719882698
16,121,1.6e+08,160000121,FALSE,FALSE,FALSE,2,"intercept",-1,-1.23937243034565,0.0108883005098756,0.9,-1.42541006730413,-1.07885649052663
16,121,1.6e+08,160000121,FALSE,FALSE,FALSE,2,"X1_groups",1,1.14372916131933,0.00488171778384754,0.9,1.02829454995399,1.25887549437295
16,121,1.6e+08,160000121,FALSE,FALSE,FALSE,2,"X2_dist",1,1.08749873409062,0.00887704517362633,0.9,0.932189310327137,1.24449116014308
16,121,1.6e+08,160000121,FALSE,FALSE,FALSE,2,"X3_norm",1,1.08951920935679,0.00495796667336932,0.9,0.980583487505367,1.20071023519363
16,121,1.6e+08,160000121,FALSE,FALSE,FALSE,2,"X4_row",1,1.00652711678527,0.00517810785691101,0.9,0.890949230425992,1.12588269906075
16,121,1.6e+08,160000121,FALSE,TRUE,FALSE,1,"intercept",-1,-0.794680356895968,0.00549785905566274,0.9,-0.918237713370729,-0.669828683628512
16,121,1.6e+08,160000121,FALSE,TRUE,FALSE,1,"X1_groups",1,0.737199436689065,0.00214700213579831,0.9,0.661341747168985,0.808800792884517
16,121,1.6e+08,160000121,FALSE,TRUE,FALSE,1,"X2_dist",1,0.743004240815567,0.00470650448939388,0.9,0.631669094265712,0.852356042381998
16,121,1.6e+08,160000121,FALSE,TRUE,FALSE,1,"X3_norm",1,0.746766105170999,0.00203889149483079,0.9,0.676910454338951,0.826406928956308
16,121,1.6e+08,160000121,FALSE,TRUE,FALSE,1,"X4_row",1,0.701654793074781,0.00298826025367877,0.9,0.612100778002496,0.79656733418461
16,121,1.6e+08,160000121,FALSE,TRUE,FALSE,2,"intercept",-1,-0.965832689758836,0.00819003370290531,0.9,-1.12717969986757,-0.827752735646956
16,121,1.6e+08,160000121,FALSE,TRUE,FALSE,2,"X1_groups",1,0.906486835912404,0.00386501333828258,0.9,0.806266726379834,1.01141583695368
16,121,1.6e+08,160000121,FALSE,TRUE,FALSE,2,"X2_dist",1,0.902726503529349,0.00683571387830701,0.9,0.773354246173325,1.04235161037553
16,121,1.6e+08,160000121,FALSE,TRUE,FALSE,2,"X3_norm",1,0.914727543459286,0.00363402387151036,0.9,0.819755751303028,1.01720828953066
16,121,1.6e+08,160000121,FALSE,TRUE,FALSE,2,"X4_row",1,0.859345865542476,0.00428742666482809,0.9,0.75382152158035,0.975239078987372
16,122,1.6e+08,160000122,FALSE,FALSE,FALSE,0,"intercept",-1,-0.896957525131419,0.00690418605700618,0.9,-1.02453160770047,-0.765307582752874
16,122,1.6e+08,160000122,FALSE,FALSE,FALSE,0,"X1_groups",1,0.990153389582215,0.00279101096321507,0.9,0.908986653038971,1.07985598910277
16,122,1.6e+08,160000122,FALSE,FALSE,FALSE,0,"X2_dist",1,0.943589397036264,0.00542317221562398,0.9,0.828534800229456,1.06061735268697
16,122,1.6e+08,160000122,FALSE,FALSE,FALSE,0,"X3_norm",1,0.991033722861595,0.00312293013666435,0.9,0.900684663189842,1.08194912345666
16,122,1.6e+08,160000122,FALSE,FALSE,FALSE,0,"X4_row",1,0.993772473914632,0.00436393777107143,0.9,0.887995384312344,1.10047981238686
16,122,1.6e+08,160000122,FALSE,TRUE,FALSE,0,"intercept",-1,-0.643741181169993,0.00434351216306007,0.9,-0.763772954352218,-0.538499933576023
16,122,1.6e+08,160000122,FALSE,TRUE,FALSE,0,"X1_groups",1,0.57971540402235,0.0013296898845561,0.9,0.520598624684282,0.634764288894716
16,122,1.6e+08,160000122,FALSE,TRUE,FALSE,0,"X2_dist",1,0.649260809713266,0.00321408656181702,0.9,0.564417773328803,0.740399132408676
16,122,1.6e+08,160000122,FALSE,TRUE,FALSE,0,"X3_norm",1,0.554475762940443,0.0014861498444627,0.9,0.492115686296054,0.618185756232865
16,122,1.6e+08,160000122,FALSE,TRUE,FALSE,0,"X4_row",1,0.508359897241552,0.00196223654094846,0.9,0.433956028263405,0.584743463850279
16,122,1.6e+08,160000122,FALSE,FALSE,FALSE,1,"intercept",-1,-0.928051414819348,0.00727089242887754,0.9,-1.05881381648364,-0.776550473889257
16,122,1.6e+08,160000122,FALSE,FALSE,FALSE,1,"X1_groups",1,1.0232322891413,0.0031409554195463,0.9,0.935394573991008,1.11223428844046
16,122,1.6e+08,160000122,FALSE,FALSE,FALSE,1,"X2_dist",1,0.971546112768938,0.00625635123925113,0.9,0.854156976335096,1.107990321564
16,122,1.6e+08,160000122,FALSE,FALSE,FALSE,1,"X3_norm",1,1.01612065025105,0.00355228758118127,0.9,0.915926839868107,1.11657283541379
16,122,1.6e+08,160000122,FALSE,FALSE,FALSE,1,"X4_row",1,1.02476177774302,0.00448413050269583,0.9,0.918331208626558,1.13114033497582
16,122,1.6e+08,160000122,FALSE,FALSE,FALSE,2,"intercept",-1,-0.955634720657328,0.00851259807826847,0.9,-1.11074247832753,-0.81809633954281
16,122,1.6e+08,160000122,FALSE,FALSE,FALSE,2,"X1_groups",1,1.04984561029409,0.00360083929619859,0.9,0.958143472202777,1.15428102494285
16,122,1.6e+08,160000122,FALSE,FALSE,FALSE,2,"X2_dist",1,1.00028808345354,0.00718201596979646,0.9,0.871383797194963,1.14632443709673
16,122,1.6e+08,160000122,FALSE,FALSE,FALSE,2,"X3_norm",1,1.03849060976224,0.00421577374593067,0.9,0.933431052591976,1.14236956642767
16,122,1.6e+08,160000122,FALSE,FALSE,FALSE,2,"X4_row",1,1.05546047476423,0.00501427004482988,0.9,0.949135579348352,1.18283996570632
16,122,1.6e+08,160000122,FALSE,TRUE,FALSE,1,"intercept",-1,-0.828037869834446,0.00564198536448597,0.9,-0.945360841407795,-0.711151656835095
16,122,1.6e+08,160000122,FALSE,TRUE,FALSE,1,"X1_groups",1,0.757434613332136,0.00230504348039293,0.9,0.676815499224917,0.833806064380606
16,122,1.6e+08,160000122,FALSE,TRUE,FALSE,1,"X2_dist",1,0.850208697512794,0.00487401745514255,0.9,0.7399255566974,0.957676657561195
16,122,1.6e+08,160000122,FALSE,TRUE,FALSE,1,"X3_norm",1,0.733942922472553,0.00264350868639168,0.9,0.650408850524889,0.82036801279317
16,122,1.6e+08,160000122,FALSE,TRUE,FALSE,1,"X4_row",1,0.705916364336912,0.0033033986231235,0.9,0.609476749486005,0.809948067226995
16,122,1.6e+08,160000122,FALSE,TRUE,FALSE,2,"intercept",-1,-1.03194182008031,0.0102163116122605,0.9,-1.20807938208945,-0.88478820050215
16,122,1.6e+08,160000122,FALSE,TRUE,FALSE,2,"X1_groups",1,0.99013348552468,0.00538380918242593,0.9,0.87113767763508,1.10416381583449
16,122,1.6e+08,160000122,FALSE,TRUE,FALSE,2,"X2_dist",1,1.06517245223458,0.00856225440998965,0.9,0.906765075387738,1.21458821428053
16,122,1.6e+08,160000122,FALSE,TRUE,FALSE,2,"X3_norm",1,0.962914169797482,0.00485636533253897,0.9,0.854272644459833,1.072464057777
16,122,1.6e+08,160000122,FALSE,TRUE,FALSE,2,"X4_row",1,0.937462577610619,0.00598807899200576,0.9,0.818691580062694,1.06398263971502
16,123,1.6e+08,160000123,FALSE,FALSE,FALSE,0,"intercept",-1,-0.879457818000657,0.00657831685160037,0.9,-1.00779517815288,-0.756617154637922
16,123,1.6e+08,160000123,FALSE,FALSE,FALSE,0,"X1_groups",1,0.944098165592172,0.0025840802433111,0.9,0.859489820073023,1.03174926506207
16,123,1.6e+08,160000123,FALSE,FALSE,FALSE,0,"X2_dist",1,0.924970492174317,0.00535957272400892,0.9,0.803380344605137,1.03737758059271
16,123,1.6e+08,160000123,FALSE,FALSE,FALSE,0,"X3_norm",1,0.901346728700989,0.00271598643765715,0.9,0.819054126686331,0.985413308797709
16,123,1.6e+08,160000123,FALSE,FALSE,FALSE,0,"X4_row",1,0.918151480836097,0.00385917865819228,0.9,0.820899402432632,1.0203978831684
16,123,1.6e+08,160000123,FALSE,TRUE,FALSE,0,"intercept",-1,-0.583591493941522,0.00404786812610312,0.9,-0.684785953247846,-0.481118363211759
16,123,1.6e+08,160000123,FALSE,TRUE,FALSE,0,"X1_groups",1,0.574078449392637,0.00139019244298506,0.9,0.516491248084101,0.63719158229981
16,123,1.6e+08,160000123,FALSE,TRUE,FALSE,0,"X2_dist",1,0.59234284446588,0.00312943334349469,0.9,0.49585909730611,0.676916977807635
16,123,1.6e+08,160000123,FALSE,TRUE,FALSE,0,"X3_norm",1,0.545755670919377,0.00149478235710903,0.9,0.48305919170413,0.608502046243515
16,123,1.6e+08,160000123,FALSE,TRUE,FALSE,0,"X4_row",1,0.510529436180144,0.00207497512958683,0.9,0.43306940249319,0.580832793214507
16,123,1.6e+08,160000123,FALSE,FALSE,FALSE,1,"intercept",-1,-0.922317258008331,0.00689555319052403,0.9,-1.06909997856251,-0.788901097382856
