"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
16,123,1.6e+08,160000123,FALSE,FALSE,FALSE,1,"X1_groups",1,0.986264283028501,0.00295448709450971,0.9,0.897356715078558,1.08460764016231
16,123,1.6e+08,160000123,FALSE,FALSE,FALSE,1,"X2_dist",1,0.965967550708746,0.00578735694992309,0.9,0.849329097270139,1.09261738711482
16,123,1.6e+08,160000123,FALSE,FALSE,FALSE,1,"X3_norm",1,0.937663285492055,0.00355744120944785,0.9,0.836258557297444,1.03827388482824
16,123,1.6e+08,160000123,FALSE,FALSE,FALSE,1,"X4_row",1,0.966649253810325,0.00501961431498834,0.9,0.857582582326634,1.08809882362665
16,123,1.6e+08,160000123,FALSE,FALSE,FALSE,2,"intercept",-1,-0.961157467354084,0.00819547523526237,0.9,-1.13185111472628,-0.819436364004952
16,123,1.6e+08,160000123,FALSE,FALSE,FALSE,2,"X1_groups",1,1.02103872562975,0.00334655160538719,0.9,0.930500253452421,1.11814200364556
16,123,1.6e+08,160000123,FALSE,FALSE,FALSE,2,"X2_dist",1,1.00241244134049,0.00667849283009282,0.9,0.880427375554222,1.15160045845669
16,123,1.6e+08,160000123,FALSE,FALSE,FALSE,2,"X3_norm",1,0.969122002739031,0.00353791492414357,0.9,0.863895773081505,1.06703751346306
16,123,1.6e+08,160000123,FALSE,FALSE,FALSE,2,"X4_row",1,1.00274057269382,0.00469486946564318,0.9,0.892756873784635,1.11054842992553
16,123,1.6e+08,160000123,FALSE,TRUE,FALSE,1,"intercept",-1,-0.703515299307825,0.00517318662456654,0.9,-0.823377551221249,-0.592456373388737
16,123,1.6e+08,160000123,FALSE,TRUE,FALSE,1,"X1_groups",1,0.706126682600101,0.00194045216855249,0.9,0.630732184826979,0.780288038509991
16,123,1.6e+08,160000123,FALSE,TRUE,FALSE,1,"X2_dist",1,0.706176761954148,0.00407241602309526,0.9,0.607660082743233,0.81991682012676
16,123,1.6e+08,160000123,FALSE,TRUE,FALSE,1,"X3_norm",1,0.658177830553716,0.00231701739073505,0.9,0.578674700497325,0.743414025204325
16,123,1.6e+08,160000123,FALSE,TRUE,FALSE,1,"X4_row",1,0.613164218328228,0.00273661386969876,0.9,0.527700529282417,0.700467835936914
16,123,1.6e+08,160000123,FALSE,TRUE,FALSE,2,"intercept",-1,-0.91235098741919,0.00800183808735446,0.9,-1.053561511372,-0.756434476664156
16,123,1.6e+08,160000123,FALSE,TRUE,FALSE,2,"X1_groups",1,0.877905450255936,0.00396973970367897,0.9,0.765335261857117,0.973399620408303
16,123,1.6e+08,160000123,FALSE,TRUE,FALSE,2,"X2_dist",1,0.919510209467434,0.00689814910498521,0.9,0.777589992998264,1.05433092470587
16,123,1.6e+08,160000123,FALSE,TRUE,FALSE,2,"X3_norm",1,0.815849915375077,0.00361069812668386,0.9,0.713108273862742,0.920991374022189
16,123,1.6e+08,160000123,FALSE,TRUE,FALSE,2,"X4_row",1,0.771881304131789,0.00398563578685786,0.9,0.672376202505015,0.891382609915665
16,124,1.6e+08,160000124,FALSE,FALSE,FALSE,0,"intercept",-1,-0.951069054468054,0.00614522923871492,0.9,-1.08085936126423,-0.824287363687392
16,124,1.6e+08,160000124,FALSE,FALSE,FALSE,0,"X1_groups",1,0.94343828992059,0.00264528181143343,0.9,0.85725050510842,1.02898188836967
16,124,1.6e+08,160000124,FALSE,FALSE,FALSE,0,"X2_dist",1,0.954863698110791,0.00467198804527852,0.9,0.844107529143607,1.06656586107716
16,124,1.6e+08,160000124,FALSE,FALSE,FALSE,0,"X3_norm",1,1.04943806319746,0.00362506002468616,0.9,0.945290226193979,1.14501247273929
16,124,1.6e+08,160000124,FALSE,FALSE,FALSE,0,"X4_row",1,0.975994694802979,0.00405961357650228,0.9,0.871738947838796,1.07891999757214
16,124,1.6e+08,160000124,FALSE,TRUE,FALSE,0,"intercept",-1,-0.619253634977237,0.0043768262930819,0.9,-0.71939151704193,-0.513836792011685
16,124,1.6e+08,160000124,FALSE,TRUE,FALSE,0,"X1_groups",1,0.594808534776263,0.00143351868276565,0.9,0.535353041562242,0.653075655469213
16,124,1.6e+08,160000124,FALSE,TRUE,FALSE,0,"X2_dist",1,0.608171896960806,0.00328801005764407,0.9,0.5151502843063,0.706656316160723
16,124,1.6e+08,160000124,FALSE,TRUE,FALSE,0,"X3_norm",1,0.613348344661897,0.00162080108405703,0.9,0.546074308024768,0.677711752564435
16,124,1.6e+08,160000124,FALSE,TRUE,FALSE,0,"X4_row",1,0.593503019793183,0.00257235030438414,0.9,0.51144220731916,0.671909762720113
16,124,1.6e+08,160000124,FALSE,FALSE,FALSE,1,"intercept",-1,-0.99322349152463,0.00719587601590482,0.9,-1.14006843916152,-0.85999685407196
16,124,1.6e+08,160000124,FALSE,FALSE,FALSE,1,"X1_groups",1,0.999260764552781,0.0036237905366793,0.9,0.904612404112634,1.09800095927833
16,124,1.6e+08,160000124,FALSE,FALSE,FALSE,1,"X2_dist",1,0.994484971358858,0.00631221172937997,0.9,0.871507041893452,1.13247071426667
16,124,1.6e+08,160000124,FALSE,FALSE,FALSE,1,"X3_norm",1,1.09812558694252,0.00452252715755863,0.9,0.997837518034565,1.20720085337148
16,124,1.6e+08,160000124,FALSE,FALSE,FALSE,1,"X4_row",1,1.02836480014369,0.00493507458154299,0.9,0.907678053176984,1.15107258091679
16,124,1.6e+08,160000124,FALSE,FALSE,FALSE,2,"intercept",-1,-1.02451433663771,0.00767567681766847,0.9,-1.16308318989604,-0.886360276480452
16,124,1.6e+08,160000124,FALSE,FALSE,FALSE,2,"X1_groups",1,1.02908245547694,0.00412949697399731,0.9,0.918289253607003,1.1359679471823
16,124,1.6e+08,160000124,FALSE,FALSE,FALSE,2,"X2_dist",1,1.02710205396355,0.00644951376427861,0.9,0.899830204470331,1.16184210476162
16,124,1.6e+08,160000124,FALSE,FALSE,FALSE,2,"X3_norm",1,1.1296162555411,0.00433925787884264,0.9,1.01733949434807,1.2417719364118
16,124,1.6e+08,160000124,FALSE,FALSE,FALSE,2,"X4_row",1,1.06387920871328,0.00527641775940757,0.9,0.944421914064133,1.18850387723245
16,124,1.6e+08,160000124,FALSE,TRUE,FALSE,1,"intercept",-1,-0.824925688198186,0.00619594440846056,0.9,-0.943170605121672,-0.693581713076421
16,124,1.6e+08,160000124,FALSE,TRUE,FALSE,1,"X1_groups",1,0.804337138290062,0.00243504559115655,0.9,0.730254879224534,0.887982170506121
16,124,1.6e+08,160000124,FALSE,TRUE,FALSE,1,"X2_dist",1,0.818123661436515,0.00514251997607055,0.9,0.697411604055606,0.935990879040488
16,124,1.6e+08,160000124,FALSE,TRUE,FALSE,1,"X3_norm",1,0.827335353818708,0.00275266309645223,0.9,0.73995089501588,0.915923127016982
16,124,1.6e+08,160000124,FALSE,TRUE,FALSE,1,"X4_row",1,0.828971851037666,0.0036097964389308,0.9,0.731865559751561,0.925490384786725
16,124,1.6e+08,160000124,FALSE,TRUE,FALSE,2,"intercept",-1,-0.934513893839352,0.00938982140229995,0.9,-1.10107582364441,-0.781594081936021
16,124,1.6e+08,160000124,FALSE,TRUE,FALSE,2,"X1_groups",1,0.923375251974748,0.00460143075925428,0.9,0.806154844178046,1.03762511784523
16,124,1.6e+08,160000124,FALSE,TRUE,FALSE,2,"X2_dist",1,0.942221648268708,0.00779246735573743,0.9,0.796643806958918,1.0964847152932
16,124,1.6e+08,160000124,FALSE,TRUE,FALSE,2,"X3_norm",1,0.964311834372832,0.0039514355838927,0.9,0.867752653042812,1.06994475919121
16,124,1.6e+08,160000124,FALSE,TRUE,FALSE,2,"X4_row",1,0.982094654880112,0.0054894771919835,0.9,0.864002829218782,1.10351799297506
16,125,1.6e+08,160000125,FALSE,FALSE,FALSE,0,"intercept",-1,-1.08355766989283,0.00766588422828469,0.9,-1.2261474027048,-0.945056726046348
16,125,1.6e+08,160000125,FALSE,FALSE,FALSE,0,"X1_groups",1,1.11002166381086,0.00324230408210318,0.9,1.01486344550398,1.20561068182443
16,125,1.6e+08,160000125,FALSE,FALSE,FALSE,0,"X2_dist",1,1.11204133657103,0.00579109767691536,0.9,0.993185646012055,1.23600741477392
16,125,1.6e+08,160000125,FALSE,FALSE,FALSE,0,"X3_norm",1,1.09066381601422,0.00394823159026163,0.9,0.981534754101381,1.19824592663229
16,125,1.6e+08,160000125,FALSE,FALSE,FALSE,0,"X4_row",1,1.0857824157445,0.00494898688419976,0.9,0.975972604907006,1.19762466288473
16,125,1.6e+08,160000125,FALSE,TRUE,FALSE,0,"intercept",-1,-0.713054944424791,0.00471843544734573,0.9,-0.826016595615195,-0.607844759086146
16,125,1.6e+08,160000125,FALSE,TRUE,FALSE,0,"X1_groups",1,0.615131138055324,0.00160946848104699,0.9,0.55013624748946,0.684024262835008
16,125,1.6e+08,160000125,FALSE,TRUE,FALSE,0,"X2_dist",1,0.676926263931727,0.00351661549753138,0.9,0.579750805128296,0.771350875812471
16,125,1.6e+08,160000125,FALSE,TRUE,FALSE,0,"X3_norm",1,0.624802143849787,0.00175713703468867,0.9,0.560835911810835,0.69556790310459
16,125,1.6e+08,160000125,FALSE,TRUE,FALSE,0,"X4_row",1,0.634635750976855,0.00242252369125778,0.9,0.553242815563582,0.709880107813648
16,125,1.6e+08,160000125,FALSE,FALSE,FALSE,1,"intercept",-1,-1.12728792573345,0.00778718361582027,0.9,-1.27684518831604,-0.989073267545365
16,125,1.6e+08,160000125,FALSE,FALSE,FALSE,1,"X1_groups",1,1.15432202912415,0.00381467759894063,0.9,1.05560308892052,1.25900269463849
16,125,1.6e+08,160000125,FALSE,FALSE,FALSE,1,"X2_dist",1,1.15388561472351,0.00671529736149781,0.9,1.02471139590511,1.29441095485617
16,125,1.6e+08,160000125,FALSE,FALSE,FALSE,1,"X3_norm",1,1.12419294291719,0.00480850322524989,0.9,1.01508262785531,1.24010626105791
16,125,1.6e+08,160000125,FALSE,FALSE,FALSE,1,"X4_row",1,1.13125045710969,0.00499309207658973,0.9,1.02363961112674,1.24826219336677
16,125,1.6e+08,160000125,FALSE,FALSE,FALSE,2,"intercept",-1,-1.16819772556727,0.00962751693225149,0.9,-1.32388513001253,-1.00147997097998
16,125,1.6e+08,160000125,FALSE,FALSE,FALSE,2,"X1_groups",1,1.1900860850142,0.00474745880702362,0.9,1.08515893835614,1.3157531071263
16,125,1.6e+08,160000125,FALSE,FALSE,FALSE,2,"X2_dist",1,1.19168875958532,0.0081151218652024,0.9,1.05642764018623,1.34003236987146
16,125,1.6e+08,160000125,FALSE,FALSE,FALSE,2,"X3_norm",1,1.16239662984498,0.00502993756130032,0.9,1.04249459402912,1.28290762991822
16,125,1.6e+08,160000125,FALSE,FALSE,FALSE,2,"X4_row",1,1.16494008587582,0.00637036756798392,0.9,1.03785146728457,1.29941816724689
16,125,1.6e+08,160000125,FALSE,TRUE,FALSE,1,"intercept",-1,-0.925364892097799,0.00673621012976029,0.9,-1.06162799202086,-0.776307535788589
16,125,1.6e+08,160000125,FALSE,TRUE,FALSE,1,"X1_groups",1,0.823091229734118,0.00259272357511989,0.9,0.745584252846708,0.904961314108819
16,125,1.6e+08,160000125,FALSE,TRUE,FALSE,1,"X2_dist",1,0.887681592774766,0.00546851673052278,0.9,0.768654772760878,1.0121074953407
16,125,1.6e+08,160000125,FALSE,TRUE,FALSE,1,"X3_norm",1,0.816702522436401,0.00269336133283319,0.9,0.732054120983058,0.907368707356978
16,125,1.6e+08,160000125,FALSE,TRUE,FALSE,1,"X4_row",1,0.847417472176914,0.00396422728568484,0.9,0.74324650531839,0.95594593060086
16,125,1.6e+08,160000125,FALSE,TRUE,FALSE,2,"intercept",-1,-1.1119618412144,0.0111190006037916,0.9,-1.28272011390843,-0.944305997141921
16,125,1.6e+08,160000125,FALSE,TRUE,FALSE,2,"X1_groups",1,1.01938715606802,0.00551169476029013,0.9,0.90071774937449,1.14687445166716
16,125,1.6e+08,160000125,FALSE,TRUE,FALSE,2,"X2_dist",1,1.08243413914577,0.009217663340662,0.9,0.927121195733636,1.24312980880601
16,125,1.6e+08,160000125,FALSE,TRUE,FALSE,2,"X3_norm",1,1.00784266322142,0.00479160980220405,0.9,0.892640622237319,1.11774399202547
16,125,1.6e+08,160000125,FALSE,TRUE,FALSE,2,"X4_row",1,1.04984721991834,0.00575579238568194,0.9,0.925381983551005,1.1795038603726
16,126,1.6e+08,160000126,FALSE,FALSE,FALSE,0,"intercept",-1,-1.0032020684509,0.00699952041973843,0.9,-1.13965480964708,-0.862043911094743
16,126,1.6e+08,160000126,FALSE,FALSE,FALSE,0,"X1_groups",1,1.0424366618926,0.00313950817864171,0.9,0.95017236912742,1.13284915774385
16,126,1.6e+08,160000126,FALSE,FALSE,FALSE,0,"X2_dist",1,0.995668550580055,0.00558959482281159,0.9,0.869200026903111,1.12198918898182
16,126,1.6e+08,160000126,FALSE,FALSE,FALSE,0,"X3_norm",1,0.943845298032146,0.00303940840525841,0.9,0.860248371078788,1.03512984242788
16,126,1.6e+08,160000126,FALSE,FALSE,FALSE,0,"X4_row",1,1.16558552934126,0.0049491787281969,0.9,1.04639100911149,1.27500065289839
16,126,1.6e+08,160000126,FALSE,TRUE,FALSE,0,"intercept",-1,-0.700899870110526,0.00444199311762969,0.9,-0.812134708774058,-0.595295024607823
16,126,1.6e+08,160000126,FALSE,TRUE,FALSE,0,"X1_groups",1,0.579507312898578,0.0016541446518558,0.9,0.514440857922203,0.64794664947194
16,126,1.6e+08,160000126,FALSE,TRUE,FALSE,0,"X2_dist",1,0.653845186703152,0.00339856111721927,0.9,0.559821795788584,0.74717905391599
16,126,1.6e+08,160000126,FALSE,TRUE,FALSE,0,"X3_norm",1,0.551874662798464,0.0016792667634748,0.9,0.487602554312596,0.624819929454976
16,126,1.6e+08,160000126,FALSE,TRUE,FALSE,0,"X4_row",1,0.617090588357586,0.00250838736481921,0.9,0.527313762304032,0.688381647970729
16,126,1.6e+08,160000126,FALSE,FALSE,FALSE,1,"intercept",-1,-1.0348225612895,0.00761936185041317,0.9,-1.17969011885926,-0.896074120500222
16,126,1.6e+08,160000126,FALSE,FALSE,FALSE,1,"X1_groups",1,1.07803310035174,0.00337662027476815,0.9,0.986828516691427,1.17268527229816
16,126,1.6e+08,160000126,FALSE,FALSE,FALSE,1,"X2_dist",1,1.02360611842698,0.00641884721605402,0.9,0.892842005791021,1.17088586949308
16,126,1.6e+08,160000126,FALSE,FALSE,FALSE,1,"X3_norm",1,0.96864786294496,0.00379148013207293,0.9,0.872344827687016,1.07617416406081
16,126,1.6e+08,160000126,FALSE,FALSE,FALSE,1,"X4_row",1,1.20545624623673,0.00525771050666492,0.9,1.087051569784,1.31928157620253
16,126,1.6e+08,160000126,FALSE,FALSE,FALSE,2,"intercept",-1,-1.0737752460116,0.00828732109187219,0.9,-1.23430566700951,-0.92305521784549
16,126,1.6e+08,160000126,FALSE,FALSE,FALSE,2,"X1_groups",1,1.10967604292076,0.00458567208855663,0.9,1.0058138073007,1.22439809964689
16,126,1.6e+08,160000126,FALSE,FALSE,FALSE,2,"X2_dist",1,1.05954758458662,0.00692798429925411,0.9,0.921125986595003,1.20915450633847
16,126,1.6e+08,160000126,FALSE,FALSE,FALSE,2,"X3_norm",1,1.00051167417153,0.00436188606340031,0.9,0.891342976328706,1.11152949876327
16,126,1.6e+08,160000126,FALSE,FALSE,FALSE,2,"X4_row",1,1.24618541407604,0.00580996392725984,0.9,1.12996576433042,1.38465629562601
16,126,1.6e+08,160000126,FALSE,TRUE,FALSE,1,"intercept",-1,-0.864086565779081,0.00587128910946686,0.9,-0.994512034940189,-0.744862552458232
16,126,1.6e+08,160000126,FALSE,TRUE,FALSE,1,"X1_groups",1,0.74757305876028,0.00227078606690007,0.9,0.673065066272814,0.826130834160929
16,126,1.6e+08,160000126,FALSE,TRUE,FALSE,1,"X2_dist",1,0.796903112275585,0.00436956083523158,0.9,0.694413490337535,0.904191932403625
16,126,1.6e+08,160000126,FALSE,TRUE,FALSE,1,"X3_norm",1,0.67357171597919,0.00224514488696581,0.9,0.596931140990528,0.758001042790088
16,126,1.6e+08,160000126,FALSE,TRUE,FALSE,1,"X4_row",1,0.752455510903772,0.00334173424049258,0.9,0.657063561852924,0.843664384770601
16,126,1.6e+08,160000126,FALSE,TRUE,FALSE,2,"intercept",-1,-1.05420911848773,0.00932224549974556,0.9,-1.21239347208629,-0.900324793111743
16,126,1.6e+08,160000126,FALSE,TRUE,FALSE,2,"X1_groups",1,0.919985311517367,0.00415507776603539,0.9,0.816256029282548,1.02554064910654
16,126,1.6e+08,160000126,FALSE,TRUE,FALSE,2,"X2_dist",1,0.974698201249698,0.00779534106157883,0.9,0.835297933690869,1.1069779124954
16,126,1.6e+08,160000126,FALSE,TRUE,FALSE,2,"X3_norm",1,0.811845284395768,0.00371508355441928,0.9,0.711764183913282,0.911564272847021
16,126,1.6e+08,160000126,FALSE,TRUE,FALSE,2,"X4_row",1,0.934936204766858,0.00452749986088123,0.9,0.82544871401443,1.05071462089086
16,127,1.6e+08,160000127,FALSE,FALSE,FALSE,0,"intercept",-1,-1.16130985059384,0.00765998819103618,0.9,-1.30471553500603,-1.01209900914749
16,127,1.6e+08,160000127,FALSE,FALSE,FALSE,0,"X1_groups",1,0.973166867966006,0.00317020696380222,0.9,0.883716228955918,1.05923241238615
16,127,1.6e+08,160000127,FALSE,FALSE,FALSE,0,"X2_dist",1,1.127288369019,0.00619748497702509,0.9,1.0034665939624,1.25203806454111
16,127,1.6e+08,160000127,FALSE,FALSE,FALSE,0,"X3_norm",1,0.95078008429717,0.00317997189435497,0.9,0.856896539543106,1.04749099518764
16,127,1.6e+08,160000127,FALSE,FALSE,FALSE,0,"X4_row",1,0.974691790325214,0.00405140717932302,0.9,0.869239844013064,1.083019358634
16,127,1.6e+08,160000127,FALSE,TRUE,FALSE,0,"intercept",-1,-0.669386033605634,0.00445158446316562,0.9,-0.779533652844461,-0.561319454580545
16,127,1.6e+08,160000127,FALSE,TRUE,FALSE,0,"X1_groups",1,0.56535217530479,0.00134828227963684,0.9,0.509131401439183,0.627463716844382
16,127,1.6e+08,160000127,FALSE,TRUE,FALSE,0,"X2_dist",1,0.601010521657896,0.00308909994227036,0.9,0.513309238548591,0.690508509059959
16,127,1.6e+08,160000127,FALSE,TRUE,FALSE,0,"X3_norm",1,0.573962766291338,0.00144357155810282,0.9,0.514805405548476,0.640853794021194
16,127,1.6e+08,160000127,FALSE,TRUE,FALSE,0,"X4_row",1,0.556076362495284,0.00234509083610759,0.9,0.478146939471321,0.63909095499411
16,127,1.6e+08,160000127,FALSE,FALSE,FALSE,1,"intercept",-1,-1.21191716641164,0.00845084768218088,0.9,-1.35409062949721,-1.06352890882202
16,127,1.6e+08,160000127,FALSE,FALSE,FALSE,1,"X1_groups",1,1.00962502732009,0.00338656626489473,0.9,0.911115866513769,1.10582292310815
16,127,1.6e+08,160000127,FALSE,FALSE,FALSE,1,"X2_dist",1,1.16973833873166,0.0070674558753039,0.9,1.0393356885734,1.31246633419451
16,127,1.6e+08,160000127,FALSE,FALSE,FALSE,1,"X3_norm",1,0.985936149673254,0.00399298279335837,0.9,0.88487899416051,1.08853622455644
16,127,1.6e+08,160000127,FALSE,FALSE,FALSE,1,"X4_row",1,1.00905466786967,0.00449776942719584,0.9,0.905903675637638,1.12240034784104
16,127,1.6e+08,160000127,FALSE,FALSE,FALSE,2,"intercept",-1,-1.25938600509952,0.0097102719111316,0.9,-1.41805883036876,-1.11258046401281
16,127,1.6e+08,160000127,FALSE,FALSE,FALSE,2,"X1_groups",1,1.04208754120756,0.00393098262274564,0.9,0.939431598842405,1.14843032944347
16,127,1.6e+08,160000127,FALSE,FALSE,FALSE,2,"X2_dist",1,1.21336627076949,0.00796887588774761,0.9,1.06436046755045,1.35988294991576
16,127,1.6e+08,160000127,FALSE,FALSE,FALSE,2,"X3_norm",1,1.02148843692827,0.0045539907362479,0.9,0.907487002541334,1.13124370230854
16,127,1.6e+08,160000127,FALSE,FALSE,FALSE,2,"X4_row",1,1.04460389906653,0.00528850321313079,0.9,0.935510588825771,1.17402923550274
16,127,1.6e+08,160000127,FALSE,TRUE,FALSE,1,"intercept",-1,-0.814878719877832,0.00606249079873894,0.9,-0.94693697699606,-0.683374990246426
16,127,1.6e+08,160000127,FALSE,TRUE,FALSE,1,"X1_groups",1,0.706006215199558,0.00216181036169877,0.9,0.629230949294112,0.781913432543861
16,127,1.6e+08,160000127,FALSE,TRUE,FALSE,1,"X2_dist",1,0.73442362509149,0.00468566654288808,0.9,0.621024446310624,0.85169459024692
16,127,1.6e+08,160000127,FALSE,TRUE,FALSE,1,"X3_norm",1,0.707022979723899,0.00230875145212908,0.9,0.629194089395582,0.788028878235111
16,127,1.6e+08,160000127,FALSE,TRUE,FALSE,1,"X4_row",1,0.713415853636701,0.00340547336483104,0.9,0.612381613042934,0.806292401204898
16,127,1.6e+08,160000127,FALSE,TRUE,FALSE,2,"intercept",-1,-0.970405857011957,0.00903367923835143,0.9,-1.12711099757232,-0.819355650416664
16,127,1.6e+08,160000127,FALSE,TRUE,FALSE,2,"X1_groups",1,0.862636891072974,0.00391625840874605,0.9,0.757553556159837,0.963869428619717
16,127,1.6e+08,160000127,FALSE,TRUE,FALSE,2,"X2_dist",1,0.87452041004729,0.00702051693779011,0.9,0.740031996904047,1.02359505990679
16,127,1.6e+08,160000127,FALSE,TRUE,FALSE,2,"X3_norm",1,0.848886502112283,0.00388174263326518,0.9,0.751464760826449,0.953224634443864
16,127,1.6e+08,160000127,FALSE,TRUE,FALSE,2,"X4_row",1,0.866115817985222,0.00459683518373014,0.9,0.760842440524684,0.981905977437634
16,128,1.6e+08,160000128,FALSE,FALSE,FALSE,0,"intercept",-1,-1.00738571027518,0.00662500551073209,0.9,-1.13129178127591,-0.871406014154935
16,128,1.6e+08,160000128,FALSE,FALSE,FALSE,0,"X1_groups",1,0.957718499649872,0.00269691954091856,0.9,0.878391595554956,1.04707261012214
16,128,1.6e+08,160000128,FALSE,FALSE,FALSE,0,"X2_dist",1,0.968691535216355,0.00489540579196166,0.9,0.851271469545681,1.07692246709188
16,128,1.6e+08,160000128,FALSE,FALSE,FALSE,0,"X3_norm",1,0.978364939553971,0.00320139633489389,0.9,0.879648430273648,1.07169212853567
16,128,1.6e+08,160000128,FALSE,FALSE,FALSE,0,"X4_row",1,0.918947145979983,0.00385864129116768,0.9,0.817957702076941,1.02344395528697
16,128,1.6e+08,160000128,FALSE,TRUE,FALSE,0,"intercept",-1,-0.559371354580479,0.00428158319748229,0.9,-0.668515906117734,-0.456619758973782
16,128,1.6e+08,160000128,FALSE,TRUE,FALSE,0,"X1_groups",1,0.591692190424751,0.0013959826407328,0.9,0.534892134883966,0.651179487602181
16,128,1.6e+08,160000128,FALSE,TRUE,FALSE,0,"X2_dist",1,0.554787551377915,0.00322126352792251,0.9,0.462643891096212,0.650685310691899
16,128,1.6e+08,160000128,FALSE,TRUE,FALSE,0,"X3_norm",1,0.62131271488304,0.00159967102300618,0.9,0.554777175928106,0.686150824876696
16,128,1.6e+08,160000128,FALSE,TRUE,FALSE,0,"X4_row",1,0.561420227969115,0.00222801852663433,0.9,0.478335109458504,0.634820166611771
16,128,1.6e+08,160000128,FALSE,FALSE,FALSE,1,"intercept",-1,-1.04654574324457,0.00705414846613882,0.9,-1.18363133449979,-0.915763728456509
16,128,1.6e+08,160000128,FALSE,FALSE,FALSE,1,"X1_groups",1,0.997530007108759,0.00330371716777385,0.9,0.912750109861267,1.10170258225573
16,128,1.6e+08,160000128,FALSE,FALSE,FALSE,1,"X2_dist",1,0.998339131243036,0.0054536130681336,0.9,0.883516116445792,1.12230450863035
16,128,1.6e+08,160000128,FALSE,FALSE,FALSE,1,"X3_norm",1,1.01395687044912,0.0036661388713626,0.9,0.912351530998311,1.11039602575675
16,128,1.6e+08,160000128,FALSE,FALSE,FALSE,1,"X4_row",1,0.952679465039809,0.00411170071529641,0.9,0.843157802866441,1.05932227781481
16,128,1.6e+08,160000128,FALSE,FALSE,FALSE,2,"intercept",-1,-1.10981811543083,0.00927217733957756,0.9,-1.27040521409849,-0.953363229860426
16,128,1.6e+08,160000128,FALSE,FALSE,FALSE,2,"X1_groups",1,1.04414648491293,0.0047195130154312,0.9,0.935570148991318,1.15673217081494
16,128,1.6e+08,160000128,FALSE,FALSE,FALSE,2,"X2_dist",1,1.05050075012706,0.00789195971661691,0.9,0.914227293397208,1.20519004525507
16,128,1.6e+08,160000128,FALSE,FALSE,FALSE,2,"X3_norm",1,1.06000811135786,0.00478640718638835,0.9,0.955545213490947,1.1796487027645
16,128,1.6e+08,160000128,FALSE,FALSE,FALSE,2,"X4_row",1,0.995031708920152,0.00572117247107853,0.9,0.870847709050785,1.12910589482622
16,128,1.6e+08,160000128,FALSE,TRUE,FALSE,1,"intercept",-1,-0.702800969339316,0.00565991566070881,0.9,-0.818662016888448,-0.580133944218291
16,128,1.6e+08,160000128,FALSE,TRUE,FALSE,1,"X1_groups",1,0.787929422262692,0.00233243704799684,0.9,0.707923497251439,0.867438340097997
16,128,1.6e+08,160000128,FALSE,TRUE,FALSE,1,"X2_dist",1,0.708329190077836,0.00467240907083182,0.9,0.602593923434294,0.818984338934548
16,128,1.6e+08,160000128,FALSE,TRUE,FALSE,1,"X3_norm",1,0.814301372747451,0.00267974668104496,0.9,0.728935639006664,0.900472680744324
16,128,1.6e+08,160000128,FALSE,TRUE,FALSE,1,"X4_row",1,0.725851513642224,0.00312641798009817,0.9,0.627057077550275,0.813465387809309
16,128,1.6e+08,160000128,FALSE,TRUE,FALSE,2,"intercept",-1,-0.833919533699075,0.00831821518844468,0.9,-0.992765587869668,-0.692790055495994
16,128,1.6e+08,160000128,FALSE,TRUE,FALSE,2,"X1_groups",1,0.946694560597723,0.00465703288812928,0.9,0.833516401861459,1.05925083364048
