"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
16,128,1.6e+08,160000128,FALSE,TRUE,FALSE,2,"X2_dist",1,0.848357078119457,0.00699805436288477,0.9,0.728898170021057,0.995417666260875
16,128,1.6e+08,160000128,FALSE,TRUE,FALSE,2,"X3_norm",1,0.979971354655495,0.00415882117249284,0.9,0.870842429520117,1.08506939276588
16,128,1.6e+08,160000128,FALSE,TRUE,FALSE,2,"X4_row",1,0.894142509832872,0.00469738607912442,0.9,0.788806583601458,1.01345602563324
16,129,1.6e+08,160000129,FALSE,FALSE,FALSE,0,"intercept",-1,-0.919487346209726,0.00686123378788143,0.9,-1.05852869853375,-0.790676109943538
16,129,1.6e+08,160000129,FALSE,FALSE,FALSE,0,"X1_groups",1,1.00339251801536,0.00272383756744499,0.9,0.919720677121686,1.09447129790111
16,129,1.6e+08,160000129,FALSE,FALSE,FALSE,0,"X2_dist",1,0.920839357011494,0.00513140200939187,0.9,0.810260511010322,1.03806578790357
16,129,1.6e+08,160000129,FALSE,FALSE,FALSE,0,"X3_norm",1,0.922243355034007,0.00278391160916634,0.9,0.84521171122837,1.01268770612399
16,129,1.6e+08,160000129,FALSE,FALSE,FALSE,0,"X4_row",1,0.925619199430077,0.00367004444459128,0.9,0.819554746887927,1.02304458986948
16,129,1.6e+08,160000129,FALSE,TRUE,FALSE,0,"intercept",-1,-0.55023913463158,0.00407595103171055,0.9,-0.657235363610096,-0.452683308066234
16,129,1.6e+08,160000129,FALSE,TRUE,FALSE,0,"X1_groups",1,0.58488381146579,0.00150943680070746,0.9,0.52555381635,0.649148186284838
16,129,1.6e+08,160000129,FALSE,TRUE,FALSE,0,"X2_dist",1,0.593089785434644,0.0031591108363081,0.9,0.511197568633478,0.684514185685382
16,129,1.6e+08,160000129,FALSE,TRUE,FALSE,0,"X3_norm",1,0.599096436400356,0.00167616010328991,0.9,0.53571039318448,0.66766715454883
16,129,1.6e+08,160000129,FALSE,TRUE,FALSE,0,"X4_row",1,0.577964739525987,0.00212239692475871,0.9,0.49679695516255,0.653740639414573
16,129,1.6e+08,160000129,FALSE,FALSE,FALSE,1,"intercept",-1,-0.964132523930675,0.00683559074665085,0.9,-1.09151375915368,-0.819321068677854
16,129,1.6e+08,160000129,FALSE,FALSE,FALSE,1,"X1_groups",1,1.053965281308,0.00323298642718308,0.9,0.957108887012851,1.14889763815398
16,129,1.6e+08,160000129,FALSE,FALSE,FALSE,1,"X2_dist",1,0.956568817646619,0.00530674592398019,0.9,0.839369820449996,1.0833011148746
16,129,1.6e+08,160000129,FALSE,FALSE,FALSE,1,"X3_norm",1,0.95900176411158,0.0037880007215232,0.9,0.862864876372381,1.06540362933314
16,129,1.6e+08,160000129,FALSE,FALSE,FALSE,1,"X4_row",1,0.967802065108416,0.00425727383706025,0.9,0.861777259865845,1.07355302824541
16,129,1.6e+08,160000129,FALSE,FALSE,FALSE,2,"intercept",-1,-1.01283681691802,0.00788803900398455,0.9,-1.16696876932775,-0.889120677995193
16,129,1.6e+08,160000129,FALSE,FALSE,FALSE,2,"X1_groups",1,1.09138143181577,0.00422813048389232,0.9,0.990654494973069,1.2000972312348
16,129,1.6e+08,160000129,FALSE,FALSE,FALSE,2,"X2_dist",1,0.997791255084074,0.00622050905932419,0.9,0.883324308190238,1.13050223088757
16,129,1.6e+08,160000129,FALSE,FALSE,FALSE,2,"X3_norm",1,0.995640555309876,0.00404998846089511,0.9,0.897351459963162,1.10221325081788
16,129,1.6e+08,160000129,FALSE,FALSE,FALSE,2,"X4_row",1,1.00533441965963,0.00518799951067508,0.9,0.89301045568985,1.12201643326604
16,129,1.6e+08,160000129,FALSE,TRUE,FALSE,1,"intercept",-1,-0.649102136077343,0.00516588946995861,0.9,-0.760267147227133,-0.538432415651668
16,129,1.6e+08,160000129,FALSE,TRUE,FALSE,1,"X1_groups",1,0.7053032207425,0.00222566268896483,0.9,0.629364782147647,0.779229347461494
16,129,1.6e+08,160000129,FALSE,TRUE,FALSE,1,"X2_dist",1,0.710873654598162,0.00440018426361083,0.9,0.597842575945345,0.825689865718908
16,129,1.6e+08,160000129,FALSE,TRUE,FALSE,1,"X3_norm",1,0.724267305681523,0.00235539650581889,0.9,0.64788557703543,0.809851398847592
16,129,1.6e+08,160000129,FALSE,TRUE,FALSE,1,"X4_row",1,0.699700863806685,0.00273064219350509,0.9,0.612680448323322,0.788588514188116
16,129,1.6e+08,160000129,FALSE,TRUE,FALSE,2,"intercept",-1,-0.836946338734791,0.00786401681841961,0.9,-0.986542765140029,-0.701112663699051
16,129,1.6e+08,160000129,FALSE,TRUE,FALSE,2,"X1_groups",1,0.913298948591138,0.0042472414265362,0.9,0.813940664720732,1.01557425325784
16,129,1.6e+08,160000129,FALSE,TRUE,FALSE,2,"X2_dist",1,0.924538819704081,0.00681859807387864,0.9,0.79136509932574,1.06743912602065
16,129,1.6e+08,160000129,FALSE,TRUE,FALSE,2,"X3_norm",1,0.931801506735996,0.00419676735024548,0.9,0.831815614306286,1.03576297382492
16,129,1.6e+08,160000129,FALSE,TRUE,FALSE,2,"X4_row",1,0.898625504431898,0.00494488871160972,0.9,0.790208562905545,1.0190704199993
16,130,1.6e+08,160000130,FALSE,FALSE,FALSE,0,"intercept",-1,-0.80851037059865,0.00679850129609443,0.9,-0.938651719639605,-0.688347281935154
16,130,1.6e+08,160000130,FALSE,FALSE,FALSE,0,"X1_groups",1,0.923986636530661,0.0028544368387667,0.9,0.839951797625045,1.01556988787891
16,130,1.6e+08,160000130,FALSE,FALSE,FALSE,0,"X2_dist",1,0.869360615919944,0.00531819383052964,0.9,0.757901777359327,1.00104486617275
16,130,1.6e+08,160000130,FALSE,FALSE,FALSE,0,"X3_norm",1,1.10409900281555,0.00337048990621945,0.9,1.00500280504854,1.19199997977366
16,130,1.6e+08,160000130,FALSE,FALSE,FALSE,0,"X4_row",1,0.993064153893888,0.00386639522256837,0.9,0.896630165694224,1.09501375214323
16,130,1.6e+08,160000130,FALSE,TRUE,FALSE,0,"intercept",-1,-0.634375561071006,0.00432680203666553,0.9,-0.743115078320912,-0.526482371238427
16,130,1.6e+08,160000130,FALSE,TRUE,FALSE,0,"X1_groups",1,0.615964375221008,0.00146351887009242,0.9,0.557125753576214,0.678917179237931
16,130,1.6e+08,160000130,FALSE,TRUE,FALSE,0,"X2_dist",1,0.62796478570914,0.00334504835241584,0.9,0.532208937257905,0.729388385216465
16,130,1.6e+08,160000130,FALSE,TRUE,FALSE,0,"X3_norm",1,0.644232140145198,0.0015933925495277,0.9,0.57737206923231,0.707658287616818
16,130,1.6e+08,160000130,FALSE,TRUE,FALSE,0,"X4_row",1,0.524392674948899,0.00234364842527229,0.9,0.443173004910577,0.602256693280084
16,130,1.6e+08,160000130,FALSE,FALSE,FALSE,1,"intercept",-1,-0.845257723245981,0.00690435916810954,0.9,-0.994805756158468,-0.718512957454294
16,130,1.6e+08,160000130,FALSE,FALSE,FALSE,1,"X1_groups",1,0.964489258932775,0.00331549738966913,0.9,0.877965734249662,1.05671049602625
16,130,1.6e+08,160000130,FALSE,FALSE,FALSE,1,"X2_dist",1,0.906810353970042,0.00626654573300209,0.9,0.788279215827667,1.0433165162504
16,130,1.6e+08,160000130,FALSE,FALSE,FALSE,1,"X3_norm",1,1.14743499128768,0.00407077913301726,0.9,1.03945181502568,1.25611147958679
16,130,1.6e+08,160000130,FALSE,FALSE,FALSE,1,"X4_row",1,1.04278974052557,0.00489362826993075,0.9,0.924098804602572,1.15720574775716
16,130,1.6e+08,160000130,FALSE,FALSE,FALSE,2,"intercept",-1,-0.884847987151115,0.00841478475244514,0.9,-1.05194521706311,-0.741960771532568
16,130,1.6e+08,160000130,FALSE,FALSE,FALSE,2,"X1_groups",1,0.995718053250661,0.00396391331934208,0.9,0.892484782805035,1.09514689336601
16,130,1.6e+08,160000130,FALSE,FALSE,FALSE,2,"X2_dist",1,0.948381804755564,0.0074953472996911,0.9,0.809559041155126,1.09238467254602
16,130,1.6e+08,160000130,FALSE,FALSE,FALSE,2,"X3_norm",1,1.18806093216078,0.00553750112988702,0.9,1.06708526782656,1.3093386060477
16,130,1.6e+08,160000130,FALSE,FALSE,FALSE,2,"X4_row",1,1.0814596614077,0.00608971867441897,0.9,0.964782058486919,1.21229770863565
16,130,1.6e+08,160000130,FALSE,TRUE,FALSE,1,"intercept",-1,-0.755147700767206,0.00548647321525195,0.9,-0.867149742920853,-0.631647471379563
16,130,1.6e+08,160000130,FALSE,TRUE,FALSE,1,"X1_groups",1,0.761169017843696,0.00240333997271032,0.9,0.676923077361067,0.840546454880531
16,130,1.6e+08,160000130,FALSE,TRUE,FALSE,1,"X2_dist",1,0.746238816786953,0.0048648208132291,0.9,0.627265908971561,0.867226017864187
16,130,1.6e+08,160000130,FALSE,TRUE,FALSE,1,"X3_norm",1,0.782936261447543,0.00241655441661674,0.9,0.699112633611675,0.853940305826545
16,130,1.6e+08,160000130,FALSE,TRUE,FALSE,1,"X4_row",1,0.647741538089671,0.00304962335253675,0.9,0.559893705423624,0.737964634104057
16,130,1.6e+08,160000130,FALSE,TRUE,FALSE,2,"intercept",-1,-0.958759195181167,0.00917860895774502,0.9,-1.11761814149143,-0.800862998712243
16,130,1.6e+08,160000130,FALSE,TRUE,FALSE,2,"X1_groups",1,0.977157010556331,0.00498819709701456,0.9,0.86451751601093,1.09871609803194
16,130,1.6e+08,160000130,FALSE,TRUE,FALSE,2,"X2_dist",1,0.948852406012959,0.00791011256698257,0.9,0.803564225593172,1.08943828180094
16,130,1.6e+08,160000130,FALSE,TRUE,FALSE,2,"X3_norm",1,1.01925746352632,0.00433296686640749,0.9,0.918605692404885,1.12735029630558
16,130,1.6e+08,160000130,FALSE,TRUE,FALSE,2,"X4_row",1,0.89941062792125,0.00567296189441638,0.9,0.778143953973019,1.02228318590921
16,131,1.6e+08,160000131,FALSE,FALSE,FALSE,0,"intercept",-1,-0.899479899810174,0.00768325094825573,0.9,-1.04820294673231,-0.759667989830276
16,131,1.6e+08,160000131,FALSE,FALSE,FALSE,0,"X1_groups",1,1.08134866405819,0.00353529589890572,0.9,0.989006434099331,1.18142737424953
16,131,1.6e+08,160000131,FALSE,FALSE,FALSE,0,"X2_dist",1,0.989192983258377,0.00612748214391319,0.9,0.859539964577674,1.11797037808716
16,131,1.6e+08,160000131,FALSE,FALSE,FALSE,0,"X3_norm",1,1.06705286755101,0.00362550087864438,0.9,0.971171932870833,1.17318959117619
16,131,1.6e+08,160000131,FALSE,FALSE,FALSE,0,"X4_row",1,1.25061628099501,0.00545999684787283,0.9,1.13324740376729,1.38141812460364
16,131,1.6e+08,160000131,FALSE,TRUE,FALSE,0,"intercept",-1,-0.664581651532242,0.00460077367876975,0.9,-0.78532127691971,-0.551641527723957
16,131,1.6e+08,160000131,FALSE,TRUE,FALSE,0,"X1_groups",1,0.618119607257732,0.00171954125191781,0.9,0.551928020661721,0.687227625814897
16,131,1.6e+08,160000131,FALSE,TRUE,FALSE,0,"X2_dist",1,0.664407716856427,0.00370207185525827,0.9,0.567129109560918,0.762552339214743
16,131,1.6e+08,160000131,FALSE,TRUE,FALSE,0,"X3_norm",1,0.693210278939797,0.00190922040237866,0.9,0.621664716180725,0.767854445731811
16,131,1.6e+08,160000131,FALSE,TRUE,FALSE,0,"X4_row",1,0.681966601673453,0.00266563226922452,0.9,0.588750918422907,0.769073288007233
16,131,1.6e+08,160000131,FALSE,FALSE,FALSE,1,"intercept",-1,-0.940393289082669,0.00791776357068902,0.9,-1.07940805063161,-0.804939626652482
16,131,1.6e+08,160000131,FALSE,FALSE,FALSE,1,"X1_groups",1,1.1227068072788,0.00404352590461519,0.9,1.02339243631233,1.23324810839082
16,131,1.6e+08,160000131,FALSE,FALSE,FALSE,1,"X2_dist",1,1.02934007008776,0.00708662075447633,0.9,0.883930258385115,1.16255228186901
16,131,1.6e+08,160000131,FALSE,FALSE,FALSE,1,"X3_norm",1,1.10214556189134,0.00487801626941333,0.9,0.984870694165148,1.20738907409955
16,131,1.6e+08,160000131,FALSE,FALSE,FALSE,1,"X4_row",1,1.29724705668949,0.00617514397542259,0.9,1.15942036694436,1.43137089510971
16,131,1.6e+08,160000131,FALSE,FALSE,FALSE,2,"intercept",-1,-0.968807529248457,0.00763320387131027,0.9,-1.11298729587673,-0.829358895553695
16,131,1.6e+08,160000131,FALSE,FALSE,FALSE,2,"X1_groups",1,1.15098683850025,0.00417265309685496,0.9,1.0525974768257,1.26627908527739
16,131,1.6e+08,160000131,FALSE,FALSE,FALSE,2,"X2_dist",1,1.05860137552214,0.00683894846097589,0.9,0.935243826319589,1.19755154769222
16,131,1.6e+08,160000131,FALSE,FALSE,FALSE,2,"X3_norm",1,1.13154804342914,0.00475318325115103,0.9,1.01629680401924,1.2472937005045
16,131,1.6e+08,160000131,FALSE,FALSE,FALSE,2,"X4_row",1,1.33192304861614,0.0065238505062768,0.9,1.20377538304889,1.47002994219585
16,131,1.6e+08,160000131,FALSE,TRUE,FALSE,1,"intercept",-1,-0.777782036159762,0.00571156213319743,0.9,-0.898685110973033,-0.650164531893219
16,131,1.6e+08,160000131,FALSE,TRUE,FALSE,1,"X1_groups",1,0.765557088653015,0.00230253567046692,0.9,0.691469264697183,0.839826777950692
16,131,1.6e+08,160000131,FALSE,TRUE,FALSE,1,"X2_dist",1,0.793390652359021,0.00467125470615993,0.9,0.689887259032279,0.905586649237224
16,131,1.6e+08,160000131,FALSE,TRUE,FALSE,1,"X3_norm",1,0.837271635012572,0.0029533574215926,0.9,0.750752002516472,0.931965852564972
16,131,1.6e+08,160000131,FALSE,TRUE,FALSE,1,"X4_row",1,0.853519562299987,0.0036651672383287,0.9,0.754820769323882,0.949730743275471
16,131,1.6e+08,160000131,FALSE,TRUE,FALSE,2,"intercept",-1,-0.944205305489336,0.00947177010884569,0.9,-1.12343291268335,-0.793786716196812
16,131,1.6e+08,160000131,FALSE,TRUE,FALSE,2,"X1_groups",1,0.913894526288279,0.00451535876345015,0.9,0.798659297243067,1.02282836983183
16,131,1.6e+08,160000131,FALSE,TRUE,FALSE,2,"X2_dist",1,0.969356513053798,0.00783151318924785,0.9,0.823451559623107,1.11681194328907
16,131,1.6e+08,160000131,FALSE,TRUE,FALSE,2,"X3_norm",1,1.00387040471927,0.00456829221362617,0.9,0.899203275081447,1.10961513080007
16,131,1.6e+08,160000131,FALSE,TRUE,FALSE,2,"X4_row",1,1.05081119911933,0.00634910541132451,0.9,0.927386788826834,1.18746581483818
16,132,1.6e+08,160000132,FALSE,FALSE,FALSE,0,"intercept",-1,-0.985381672451725,0.00713589082651951,0.9,-1.1259993463695,-0.84027685997826
16,132,1.6e+08,160000132,FALSE,FALSE,FALSE,0,"X1_groups",1,0.9747408206816,0.00299150323914569,0.9,0.88925068997205,1.06333362485758
16,132,1.6e+08,160000132,FALSE,FALSE,FALSE,0,"X2_dist",1,1.0145842510543,0.00537129973497007,0.9,0.89778799123398,1.13213370207278
16,132,1.6e+08,160000132,FALSE,FALSE,FALSE,0,"X3_norm",1,0.996676832234215,0.00349826361559792,0.9,0.901380501021911,1.09546496509805
16,132,1.6e+08,160000132,FALSE,FALSE,FALSE,0,"X4_row",1,1.00393247568178,0.00433718120782532,0.9,0.892455689513228,1.11277176899995
16,132,1.6e+08,160000132,FALSE,TRUE,FALSE,0,"intercept",-1,-0.715252596033447,0.00456137059263948,0.9,-0.828869346572483,-0.6108168395121
16,132,1.6e+08,160000132,FALSE,TRUE,FALSE,0,"X1_groups",1,0.604476009629602,0.00155089457907209,0.9,0.542138496582967,0.668316577526701
16,132,1.6e+08,160000132,FALSE,TRUE,FALSE,0,"X2_dist",1,0.713931831796845,0.00345675863665073,0.9,0.620232022945361,0.80928129594939
16,132,1.6e+08,160000132,FALSE,TRUE,FALSE,0,"X3_norm",1,0.643073506654403,0.00166835338001856,0.9,0.580892715455011,0.71444678941174
16,132,1.6e+08,160000132,FALSE,TRUE,FALSE,0,"X4_row",1,0.603499926393593,0.00203312185361498,0.9,0.52565020623668,0.677367922930331
16,132,1.6e+08,160000132,FALSE,FALSE,FALSE,1,"intercept",-1,-1.01422567620034,0.00726841274782326,0.9,-1.15378180012925,-0.872547786738504
16,132,1.6e+08,160000132,FALSE,FALSE,FALSE,1,"X1_groups",1,1.00636641800123,0.00306616397117272,0.9,0.918609499973482,1.09990779961129
16,132,1.6e+08,160000132,FALSE,FALSE,FALSE,1,"X2_dist",1,1.04000624980285,0.00597326681829516,0.9,0.919636284944926,1.18011008022642
16,132,1.6e+08,160000132,FALSE,FALSE,FALSE,1,"X3_norm",1,1.0235606740304,0.00380798098417971,0.9,0.925523833502024,1.12231988745602
16,132,1.6e+08,160000132,FALSE,FALSE,FALSE,1,"X4_row",1,1.03657267673957,0.00464704919001999,0.9,0.92011859745054,1.13698935429013
16,132,1.6e+08,160000132,FALSE,FALSE,FALSE,2,"intercept",-1,-1.05262908367715,0.00929681883093454,0.9,-1.23258418860568,-0.899221168478706
16,132,1.6e+08,160000132,FALSE,FALSE,FALSE,2,"X1_groups",1,1.03773151127809,0.00399574050124242,0.9,0.938212220345809,1.13830931833599
16,132,1.6e+08,160000132,FALSE,FALSE,FALSE,2,"X2_dist",1,1.0766868725454,0.00786658253620598,0.9,0.944031167771352,1.23219974491546
16,132,1.6e+08,160000132,FALSE,FALSE,FALSE,2,"X3_norm",1,1.05560217355016,0.00433611226980624,0.9,0.946270503326119,1.16199773213939
16,132,1.6e+08,160000132,FALSE,FALSE,FALSE,2,"X4_row",1,1.06405277393759,0.00488276685074242,0.9,0.95620784503742,1.17790631116937
16,132,1.6e+08,160000132,FALSE,TRUE,FALSE,1,"intercept",-1,-0.888820444653315,0.0060196457662579,0.9,-1.00870011690704,-0.762720440590271
16,132,1.6e+08,160000132,FALSE,TRUE,FALSE,1,"X1_groups",1,0.76483897284634,0.00226286532998666,0.9,0.692866624771242,0.838830365986692
16,132,1.6e+08,160000132,FALSE,TRUE,FALSE,1,"X2_dist",1,0.895726101738001,0.00516528477436095,0.9,0.779863934056194,1.0158510929865
16,132,1.6e+08,160000132,FALSE,TRUE,FALSE,1,"X3_norm",1,0.823594498108988,0.00306124346560279,0.9,0.733909481476929,0.915122634822843
16,132,1.6e+08,160000132,FALSE,TRUE,FALSE,1,"X4_row",1,0.789646843623698,0.00346477935862726,0.9,0.693730501413821,0.888039220903928
16,132,1.6e+08,160000132,FALSE,TRUE,FALSE,2,"intercept",-1,-1.11399600063367,0.0107576200975722,0.9,-1.29115333944467,-0.959998312174315
16,132,1.6e+08,160000132,FALSE,TRUE,FALSE,2,"X1_groups",1,0.949719172930258,0.00493427705226563,0.9,0.839788508847005,1.06103535870349
16,132,1.6e+08,160000132,FALSE,TRUE,FALSE,2,"X2_dist",1,1.12480070434592,0.00911032212027001,0.9,0.971549470622732,1.27638898930708
16,132,1.6e+08,160000132,FALSE,TRUE,FALSE,2,"X3_norm",1,1.03643206006837,0.00534321124249393,0.9,0.918506350017625,1.17652138962706
16,132,1.6e+08,160000132,FALSE,TRUE,FALSE,2,"X4_row",1,0.991535033099212,0.00584685855236481,0.9,0.868050622137986,1.12798833720776
16,133,1.6e+08,160000133,FALSE,FALSE,FALSE,0,"intercept",-1,-0.794613375143777,0.00632447609001604,0.9,-0.922253209744972,-0.657594956880388
16,133,1.6e+08,160000133,FALSE,FALSE,FALSE,0,"X1_groups",1,1.0030838177098,0.00285126606642718,0.9,0.919584058196316,1.09560170563832
16,133,1.6e+08,160000133,FALSE,FALSE,FALSE,0,"X2_dist",1,0.841599753222689,0.00500475709119195,0.9,0.726647114581197,0.951507425214986
16,133,1.6e+08,160000133,FALSE,FALSE,FALSE,0,"X3_norm",1,0.872639555992577,0.002912924189473,0.9,0.782910766762241,0.96237092453738
16,133,1.6e+08,160000133,FALSE,FALSE,FALSE,0,"X4_row",1,1.06514591735681,0.00432564285131891,0.9,0.951516446337913,1.16857886884137
16,133,1.6e+08,160000133,FALSE,TRUE,FALSE,0,"intercept",-1,-0.71947956660988,0.0044768023055845,0.9,-0.836815427229153,-0.620517224931868
16,133,1.6e+08,160000133,FALSE,TRUE,FALSE,0,"X1_groups",1,0.606841411424472,0.00152614015805498,0.9,0.54458301412472,0.669519926501909
16,133,1.6e+08,160000133,FALSE,TRUE,FALSE,0,"X2_dist",1,0.637951515133476,0.00340245616387739,0.9,0.551056213838605,0.732475492568354
16,133,1.6e+08,160000133,FALSE,TRUE,FALSE,0,"X3_norm",1,0.607064279787927,0.001737605498483,0.9,0.536723885592661,0.677770689253218
16,133,1.6e+08,160000133,FALSE,TRUE,FALSE,0,"X4_row",1,0.616333794836638,0.00232823845957596,0.9,0.53101641395436,0.690449118712633
16,133,1.6e+08,160000133,FALSE,FALSE,FALSE,1,"intercept",-1,-0.830582814542583,0.00641647508371145,0.9,-0.963040744217912,-0.714140422253652
16,133,1.6e+08,160000133,FALSE,FALSE,FALSE,1,"X1_groups",1,1.03904980552096,0.00327386644010309,0.9,0.950230121025577,1.14016845978348
16,133,1.6e+08,160000133,FALSE,FALSE,FALSE,1,"X2_dist",1,0.875230310093283,0.00547042608053025,0.9,0.760650426969401,0.997368909754158
16,133,1.6e+08,160000133,FALSE,FALSE,FALSE,1,"X3_norm",1,0.899287707688181,0.003370715339358,0.9,0.807212613965683,0.99789780337691
16,133,1.6e+08,160000133,FALSE,FALSE,FALSE,1,"X4_row",1,1.10429458476564,0.00435285288237326,0.9,0.990066145266073,1.20279556342022
16,133,1.6e+08,160000133,FALSE,FALSE,FALSE,2,"intercept",-1,-0.853777554020942,0.00768330116570528,0.9,-1.00034417863736,-0.714960860965435
16,133,1.6e+08,160000133,FALSE,FALSE,FALSE,2,"X1_groups",1,1.0600616744555,0.0036114239956983,0.9,0.965446974165634,1.16204649568211
16,133,1.6e+08,160000133,FALSE,FALSE,FALSE,2,"X2_dist",1,0.896488836028033,0.0062471765540604,0.9,0.767262171141057,1.03955705267237
16,133,1.6e+08,160000133,FALSE,FALSE,FALSE,2,"X3_norm",1,0.923141195600962,0.00376668869388575,0.9,0.828277013021519,1.02599626005527
16,133,1.6e+08,160000133,FALSE,FALSE,FALSE,2,"X4_row",1,1.12975834080697,0.00523698251654625,0.9,1.01590733846815,1.26898378011842
16,133,1.6e+08,160000133,FALSE,TRUE,FALSE,1,"intercept",-1,-0.880495067343074,0.00627716903301085,0.9,-1.01368854422576,-0.752625368862864
16,133,1.6e+08,160000133,FALSE,TRUE,FALSE,1,"X1_groups",1,0.784580402712831,0.00269620643083326,0.9,0.701325826394829,0.87135567365592
16,133,1.6e+08,160000133,FALSE,TRUE,FALSE,1,"X2_dist",1,0.782438784620077,0.00480253475242608,0.9,0.669592776687873,0.895957971080167
16,133,1.6e+08,160000133,FALSE,TRUE,FALSE,1,"X3_norm",1,0.77996481981351,0.00270902270795798,0.9,0.694816534498805,0.864035676273434
16,133,1.6e+08,160000133,FALSE,TRUE,FALSE,1,"X4_row",1,0.834248880909004,0.00355290821710991,0.9,0.737042539361466,0.932636691672833
16,133,1.6e+08,160000133,FALSE,TRUE,FALSE,2,"intercept",-1,-1.04026291122084,0.00876614197239023,0.9,-1.20219641705355,-0.894881328830538
16,133,1.6e+08,160000133,FALSE,TRUE,FALSE,2,"X1_groups",1,0.954073123141255,0.00411442661691632,0.9,0.847709802736639,1.05637160048763
16,133,1.6e+08,160000133,FALSE,TRUE,FALSE,2,"X2_dist",1,0.937895329304851,0.00657079188536012,0.9,0.809832670005368,1.0765307703299
16,133,1.6e+08,160000133,FALSE,TRUE,FALSE,2,"X3_norm",1,0.936063867517358,0.00382517180247978,0.9,0.837501469899464,1.03283098148216
16,133,1.6e+08,160000133,FALSE,TRUE,FALSE,2,"X4_row",1,1.02376234007658,0.00548026976542907,0.9,0.911479022710139,1.15368519104129
16,134,1.6e+08,160000134,FALSE,FALSE,FALSE,0,"intercept",-1,-1.08408815533669,0.00757293778167855,0.9,-1.23991191001502,-0.951095330817649
16,134,1.6e+08,160000134,FALSE,FALSE,FALSE,0,"X1_groups",1,1.04691051133598,0.0032700821349729,0.9,0.952350156996041,1.14146761256392
16,134,1.6e+08,160000134,FALSE,FALSE,FALSE,0,"X2_dist",1,1.0388149059913,0.00594222815651606,0.9,0.918662666901629,1.16773151357841
16,134,1.6e+08,160000134,FALSE,FALSE,FALSE,0,"X3_norm",1,1.06257225036439,0.00360647855738854,0.9,0.965877972501221,1.1549923969954
16,134,1.6e+08,160000134,FALSE,FALSE,FALSE,0,"X4_row",1,0.975416482073282,0.00450004291675348,0.9,0.865632858652234,1.08393385235126
16,134,1.6e+08,160000134,FALSE,TRUE,FALSE,0,"intercept",-1,-0.727022816331988,0.00448393415775303,0.9,-0.839497234664421,-0.615060104109295
16,134,1.6e+08,160000134,FALSE,TRUE,FALSE,0,"X1_groups",1,0.582641900447577,0.00154510512801695,0.9,0.510893555807062,0.646190433762125
16,134,1.6e+08,160000134,FALSE,TRUE,FALSE,0,"X2_dist",1,0.664964640050798,0.00335262201353123,0.9,0.568638852576073,0.755458936787287
16,134,1.6e+08,160000134,FALSE,TRUE,FALSE,0,"X3_norm",1,0.603082626760482,0.00162422675165108,0.9,0.54307370009134,0.672517922187561
16,134,1.6e+08,160000134,FALSE,TRUE,FALSE,0,"X4_row",1,0.502314825969711,0.00202955314636662,0.9,0.426229037430889,0.571478809284234
16,134,1.6e+08,160000134,FALSE,FALSE,FALSE,1,"intercept",-1,-1.12292093492997,0.00771243972757272,0.9,-1.26460521139403,-0.993279934555501
16,134,1.6e+08,160000134,FALSE,FALSE,FALSE,1,"X1_groups",1,1.08409939410711,0.00330386979288593,0.9,0.982991078677453,1.17411551694656
16,134,1.6e+08,160000134,FALSE,FALSE,FALSE,1,"X2_dist",1,1.07108067009133,0.0062208787661733,0.9,0.953653132262494,1.20106661668803
