"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
16,134,1.6e+08,160000134,FALSE,FALSE,FALSE,1,"X3_norm",1,1.0909834053052,0.00411738648517949,0.9,0.991665500366582,1.19575406589909
16,134,1.6e+08,160000134,FALSE,FALSE,FALSE,1,"X4_row",1,1.01253556514118,0.00457289960464662,0.9,0.901805303432817,1.1241841125357
16,134,1.6e+08,160000134,FALSE,FALSE,FALSE,2,"intercept",-1,-1.16097563997821,0.00881816944311377,0.9,-1.32271142071906,-1.00683016776147
16,134,1.6e+08,160000134,FALSE,FALSE,FALSE,2,"X1_groups",1,1.11222989479119,0.00413900836126695,0.9,1.0105493475061,1.21854697846853
16,134,1.6e+08,160000134,FALSE,FALSE,FALSE,2,"X2_dist",1,1.10430777732042,0.00747097012754687,0.9,0.964896549129556,1.25433636065926
16,134,1.6e+08,160000134,FALSE,FALSE,FALSE,2,"X3_norm",1,1.12288324695114,0.00462758145349859,0.9,1.00785087434921,1.23055727357212
16,134,1.6e+08,160000134,FALSE,FALSE,FALSE,2,"X4_row",1,1.04168381397449,0.00512978655666112,0.9,0.930600235748251,1.16074198086553
16,134,1.6e+08,160000134,FALSE,TRUE,FALSE,1,"intercept",-1,-0.934725694961461,0.00641088086469028,0.9,-1.06355373269532,-0.801076927864212
16,134,1.6e+08,160000134,FALSE,TRUE,FALSE,1,"X1_groups",1,0.745930790934072,0.0023895758864978,0.9,0.663580073856741,0.823359102038514
16,134,1.6e+08,160000134,FALSE,TRUE,FALSE,1,"X2_dist",1,0.866432506046212,0.0051636612578118,0.9,0.750038105680198,0.984834614827865
16,134,1.6e+08,160000134,FALSE,TRUE,FALSE,1,"X3_norm",1,0.790693564617699,0.00255349911571402,0.9,0.706653988272175,0.864615985470325
16,134,1.6e+08,160000134,FALSE,TRUE,FALSE,1,"X4_row",1,0.692615473274619,0.00312494368325835,0.9,0.597881069146161,0.787669621363889
16,134,1.6e+08,160000134,FALSE,TRUE,FALSE,2,"intercept",-1,-1.18636912599727,0.0101991606831619,0.9,-1.34793711765621,-1.02946733071358
16,134,1.6e+08,160000134,FALSE,TRUE,FALSE,2,"X1_groups",1,0.955508373636595,0.00445204628790686,0.9,0.854085500334751,1.06443765919245
16,134,1.6e+08,160000134,FALSE,TRUE,FALSE,2,"X2_dist",1,1.07615276426781,0.00804006580027509,0.9,0.942624237200606,1.22810988541922
16,134,1.6e+08,160000134,FALSE,TRUE,FALSE,2,"X3_norm",1,0.991308916198373,0.00468648355951705,0.9,0.879446471455683,1.10153798520066
16,134,1.6e+08,160000134,FALSE,TRUE,FALSE,2,"X4_row",1,0.897321621950959,0.00524944468121127,0.9,0.777015202793502,1.02141232555955
16,135,1.6e+08,160000135,FALSE,FALSE,FALSE,0,"intercept",-1,-0.960335524591072,0.00696072151051607,0.9,-1.10308725150147,-0.818052431889722
16,135,1.6e+08,160000135,FALSE,FALSE,FALSE,0,"X1_groups",1,0.973987653714785,0.00302009285372486,0.9,0.886313824216992,1.07510017570247
16,135,1.6e+08,160000135,FALSE,FALSE,FALSE,0,"X2_dist",1,0.905740790959356,0.0051867841889804,0.9,0.785255530296728,1.02454455549377
16,135,1.6e+08,160000135,FALSE,FALSE,FALSE,0,"X3_norm",1,0.976274126332166,0.003323061174108,0.9,0.883681771648209,1.06582537613199
16,135,1.6e+08,160000135,FALSE,FALSE,FALSE,0,"X4_row",1,1.01555256447849,0.00427683547669443,0.9,0.906031925610376,1.11734525321761
16,135,1.6e+08,160000135,FALSE,TRUE,FALSE,0,"intercept",-1,-0.671775719815103,0.00463945336427809,0.9,-0.790099343872866,-0.56556034896133
16,135,1.6e+08,160000135,FALSE,TRUE,FALSE,0,"X1_groups",1,0.593871566653757,0.00158195058448722,0.9,0.531457429126915,0.659526846846168
16,135,1.6e+08,160000135,FALSE,TRUE,FALSE,0,"X2_dist",1,0.645922733620506,0.00331375325257266,0.9,0.557444888615802,0.739166781521119
16,135,1.6e+08,160000135,FALSE,TRUE,FALSE,0,"X3_norm",1,0.676439432247993,0.00164091574033466,0.9,0.609959155948811,0.741426594406877
16,135,1.6e+08,160000135,FALSE,TRUE,FALSE,0,"X4_row",1,0.610271864121562,0.0023703556468929,0.9,0.529952860018583,0.687942328840908
16,135,1.6e+08,160000135,FALSE,FALSE,FALSE,1,"intercept",-1,-0.988231504598954,0.00717201242670007,0.9,-1.13208534574102,-0.85680914884566
16,135,1.6e+08,160000135,FALSE,FALSE,FALSE,1,"X1_groups",1,1.00199165527197,0.00307631394475938,0.9,0.908007413010477,1.09362377056227
16,135,1.6e+08,160000135,FALSE,FALSE,FALSE,1,"X2_dist",1,0.928472250344102,0.00589958849846549,0.9,0.813527368249948,1.05117069779553
16,135,1.6e+08,160000135,FALSE,FALSE,FALSE,1,"X3_norm",1,1.00045682386122,0.00360165745026055,0.9,0.900158086212988,1.10008501245831
16,135,1.6e+08,160000135,FALSE,FALSE,FALSE,1,"X4_row",1,1.04394387228936,0.0043838071702918,0.9,0.941846711853561,1.1561014782392
16,135,1.6e+08,160000135,FALSE,FALSE,FALSE,2,"intercept",-1,-1.02393660694204,0.00866311328440565,0.9,-1.17673102447215,-0.873174367078801
16,135,1.6e+08,160000135,FALSE,FALSE,FALSE,2,"X1_groups",1,1.03115980519003,0.00404927858141465,0.9,0.930122540645944,1.141374174493
16,135,1.6e+08,160000135,FALSE,FALSE,FALSE,2,"X2_dist",1,0.960994528360031,0.00693840435280961,0.9,0.826217965312161,1.1039590722599
16,135,1.6e+08,160000135,FALSE,FALSE,FALSE,2,"X3_norm",1,1.0291141426131,0.00367542148884541,0.9,0.927494703082346,1.12750961450631
16,135,1.6e+08,160000135,FALSE,FALSE,FALSE,2,"X4_row",1,1.0754634611932,0.00526601248834579,0.9,0.965572436049071,1.19437913895135
16,135,1.6e+08,160000135,FALSE,TRUE,FALSE,1,"intercept",-1,-0.801808424839151,0.00626047101657137,0.9,-0.924383935922237,-0.673688525521401
16,135,1.6e+08,160000135,FALSE,TRUE,FALSE,1,"X1_groups",1,0.758528704120666,0.00254078517149017,0.9,0.673018042446907,0.837118529918526
16,135,1.6e+08,160000135,FALSE,TRUE,FALSE,1,"X2_dist",1,0.775373348030085,0.00515245991310953,0.9,0.66659358943059,0.896397914555325
16,135,1.6e+08,160000135,FALSE,TRUE,FALSE,1,"X3_norm",1,0.834296002126973,0.00312236131188472,0.9,0.736543861024271,0.919769404036332
16,135,1.6e+08,160000135,FALSE,TRUE,FALSE,1,"X4_row",1,0.798070143797675,0.00361727830343167,0.9,0.700977410417285,0.901331349633777
16,135,1.6e+08,160000135,FALSE,TRUE,FALSE,2,"intercept",-1,-1.01537736437933,0.00932379777951312,0.9,-1.17904117669778,-0.866899013557384
16,135,1.6e+08,160000135,FALSE,TRUE,FALSE,2,"X1_groups",1,0.939634147667631,0.00430628939262278,0.9,0.825687002377761,1.04927407521
16,135,1.6e+08,160000135,FALSE,TRUE,FALSE,2,"X2_dist",1,0.992635818548366,0.00749773458994149,0.9,0.856301185495805,1.13525340354922
16,135,1.6e+08,160000135,FALSE,TRUE,FALSE,2,"X3_norm",1,1.04590228245382,0.00481842939622794,0.9,0.939113865927765,1.1644810048423
16,135,1.6e+08,160000135,FALSE,TRUE,FALSE,2,"X4_row",1,1.0104762911991,0.00510323560904905,0.9,0.89780817379993,1.12784080380931
16,136,1.6e+08,160000136,FALSE,FALSE,FALSE,0,"intercept",-1,-0.970676174319512,0.00639642848829943,0.9,-1.10043956760045,-0.845241775367161
16,136,1.6e+08,160000136,FALSE,FALSE,FALSE,0,"X1_groups",1,0.929976316136513,0.00280081822115357,0.9,0.839462676313801,1.01021976321272
16,136,1.6e+08,160000136,FALSE,FALSE,FALSE,0,"X2_dist",1,0.997284719391613,0.00497163836062236,0.9,0.885536788291266,1.11197323110772
16,136,1.6e+08,160000136,FALSE,FALSE,FALSE,0,"X3_norm",1,0.960594120630952,0.00351349553115205,0.9,0.869606203413841,1.05400376727216
16,136,1.6e+08,160000136,FALSE,FALSE,FALSE,0,"X4_row",1,1.00112093885532,0.00423401136129533,0.9,0.89485956331662,1.10143402183496
16,136,1.6e+08,160000136,FALSE,TRUE,FALSE,0,"intercept",-1,-0.592452912727581,0.00456239740675456,0.9,-0.704241867297286,-0.484045495986009
16,136,1.6e+08,160000136,FALSE,TRUE,FALSE,0,"X1_groups",1,0.56770689680298,0.00137124081448577,0.9,0.511014741976567,0.630624531634547
16,136,1.6e+08,160000136,FALSE,TRUE,FALSE,0,"X2_dist",1,0.581668753767157,0.00352310180316138,0.9,0.484024200368775,0.679216176570753
16,136,1.6e+08,160000136,FALSE,TRUE,FALSE,0,"X3_norm",1,0.59053205392623,0.00155772625193351,0.9,0.524052335520679,0.654963571257032
16,136,1.6e+08,160000136,FALSE,TRUE,FALSE,0,"X4_row",1,0.548206192346402,0.00225850345877436,0.9,0.467657837692321,0.619944808879978
16,136,1.6e+08,160000136,FALSE,FALSE,FALSE,1,"intercept",-1,-1.01096245762782,0.00714755311679249,0.9,-1.1429735523597,-0.880744736949463
16,136,1.6e+08,160000136,FALSE,FALSE,FALSE,1,"X1_groups",1,0.970692549269451,0.00357534201777047,0.9,0.87192006730285,1.06863681087938
16,136,1.6e+08,160000136,FALSE,FALSE,FALSE,1,"X2_dist",1,1.03379932443454,0.00613102132554456,0.9,0.906692289692164,1.17974597279632
16,136,1.6e+08,160000136,FALSE,FALSE,FALSE,1,"X3_norm",1,0.990141083915358,0.0036552291515099,0.9,0.896016431970788,1.0944070740451
16,136,1.6e+08,160000136,FALSE,FALSE,FALSE,1,"X4_row",1,1.03893246634057,0.00472670633642423,0.9,0.93158804609111,1.15950083127817
16,136,1.6e+08,160000136,FALSE,FALSE,FALSE,2,"intercept",-1,-1.04268806247651,0.00781345334666914,0.9,-1.19269465627791,-0.898531782037437
16,136,1.6e+08,160000136,FALSE,FALSE,FALSE,2,"X1_groups",1,1.00416994437116,0.00447062898344585,0.9,0.900194980599295,1.12413182881614
16,136,1.6e+08,160000136,FALSE,FALSE,FALSE,2,"X2_dist",1,1.06753016413397,0.00678640247658756,0.9,0.934673205505404,1.20528257848592
16,136,1.6e+08,160000136,FALSE,FALSE,FALSE,2,"X3_norm",1,1.02112171672021,0.00429668415681719,0.9,0.910425009877747,1.13465958419802
16,136,1.6e+08,160000136,FALSE,FALSE,FALSE,2,"X4_row",1,1.07855371649958,0.00578607421718181,0.9,0.960698993603109,1.21438143235766
16,136,1.6e+08,160000136,FALSE,TRUE,FALSE,1,"intercept",-1,-0.73240749114077,0.00572598633189871,0.9,-0.860240412334151,-0.611496427080938
16,136,1.6e+08,160000136,FALSE,TRUE,FALSE,1,"X1_groups",1,0.738411475522363,0.00246269789250865,0.9,0.655906573602463,0.823349959848507
16,136,1.6e+08,160000136,FALSE,TRUE,FALSE,1,"X2_dist",1,0.709798841721488,0.00439662626827289,0.9,0.598915512204494,0.826035828154425
16,136,1.6e+08,160000136,FALSE,TRUE,FALSE,1,"X3_norm",1,0.749082092408464,0.00254410610380037,0.9,0.659000903804258,0.826623404846122
16,136,1.6e+08,160000136,FALSE,TRUE,FALSE,1,"X4_row",1,0.706122785507598,0.00338224546924768,0.9,0.615643194141866,0.800641114609493
16,136,1.6e+08,160000136,FALSE,TRUE,FALSE,2,"intercept",-1,-0.880935330345167,0.0100490594932276,0.9,-1.0599078115465,-0.726465324074829
16,136,1.6e+08,160000136,FALSE,TRUE,FALSE,2,"X1_groups",1,0.920564574417937,0.00448198056344117,0.9,0.810449400916551,1.0317913967637
16,136,1.6e+08,160000136,FALSE,TRUE,FALSE,2,"X2_dist",1,0.893714805935067,0.00797513139000148,0.9,0.756384029924919,1.03959061656203
16,136,1.6e+08,160000136,FALSE,TRUE,FALSE,2,"X3_norm",1,0.956429404882721,0.00416308889582733,0.9,0.847334131673512,1.06208763219956
16,136,1.6e+08,160000136,FALSE,TRUE,FALSE,2,"X4_row",1,0.890659938208472,0.00479172502411084,0.9,0.773536886352224,1.00780577030038
16,137,1.6e+08,160000137,FALSE,FALSE,FALSE,0,"intercept",-1,-1.11058198953552,0.00800860307191367,0.9,-1.2492892573352,-0.971902878238899
16,137,1.6e+08,160000137,FALSE,FALSE,FALSE,0,"X1_groups",1,1.04952237784099,0.00345397242875007,0.9,0.958676206948746,1.14398755429783
16,137,1.6e+08,160000137,FALSE,FALSE,FALSE,0,"X2_dist",1,1.08410890888485,0.00620227786410444,0.9,0.951507353953943,1.21356619914261
16,137,1.6e+08,160000137,FALSE,FALSE,FALSE,0,"X3_norm",1,1.02384276745745,0.00366052818066144,0.9,0.917516959184034,1.11901993920219
16,137,1.6e+08,160000137,FALSE,FALSE,FALSE,0,"X4_row",1,1.051706289187,0.0044507119000945,0.9,0.94378348836354,1.15446150493527
16,137,1.6e+08,160000137,FALSE,TRUE,FALSE,0,"intercept",-1,-0.679333935323691,0.00453509216119667,0.9,-0.79002947349055,-0.57258205586194
16,137,1.6e+08,160000137,FALSE,TRUE,FALSE,0,"X1_groups",1,0.60462298250325,0.00148748315884657,0.9,0.546415439367038,0.676215005153668
16,137,1.6e+08,160000137,FALSE,TRUE,FALSE,0,"X2_dist",1,0.615326692663298,0.00320694666014762,0.9,0.525755100597369,0.706201451141879
16,137,1.6e+08,160000137,FALSE,TRUE,FALSE,0,"X3_norm",1,0.595081755375964,0.0018447875961784,0.9,0.526220935119569,0.66914201762171
16,137,1.6e+08,160000137,FALSE,TRUE,FALSE,0,"X4_row",1,0.602761474769922,0.0022237182118926,0.9,0.521877455064032,0.676244574733721
16,137,1.6e+08,160000137,FALSE,FALSE,FALSE,1,"intercept",-1,-1.15675019257531,0.00823731769102873,0.9,-1.29723090525254,-1.01492319574905
16,137,1.6e+08,160000137,FALSE,FALSE,FALSE,1,"X1_groups",1,1.09010956767844,0.00344644471644551,0.9,0.994320962352293,1.18322995422337
16,137,1.6e+08,160000137,FALSE,FALSE,FALSE,1,"X2_dist",1,1.12268411300372,0.00646099208754488,0.9,0.995879345083678,1.24924398498457
16,137,1.6e+08,160000137,FALSE,FALSE,FALSE,1,"X3_norm",1,1.05996728291448,0.0040428801107904,0.9,0.951664488521812,1.16448398773419
16,137,1.6e+08,160000137,FALSE,FALSE,FALSE,1,"X4_row",1,1.09311065467478,0.00454138031605765,0.9,0.988138039427717,1.19829034336141
16,137,1.6e+08,160000137,FALSE,FALSE,FALSE,2,"intercept",-1,-1.20211674982602,0.00915597850941106,0.9,-1.36743124931513,-1.05244122769168
16,137,1.6e+08,160000137,FALSE,FALSE,FALSE,2,"X1_groups",1,1.12279596820718,0.00431246102972922,0.9,1.02273278188719,1.23366940104835
16,137,1.6e+08,160000137,FALSE,FALSE,FALSE,2,"X2_dist",1,1.16337721209038,0.00749305156572106,0.9,1.02749032612413,1.30741697309493
16,137,1.6e+08,160000137,FALSE,FALSE,FALSE,2,"X3_norm",1,1.09885464330974,0.00459165241940025,0.9,0.991111935975209,1.21368169213948
16,137,1.6e+08,160000137,FALSE,FALSE,FALSE,2,"X4_row",1,1.12740695478789,0.00608710638161742,0.9,1.00854912749872,1.25930727790792
16,137,1.6e+08,160000137,FALSE,TRUE,FALSE,1,"intercept",-1,-0.808661971142527,0.0054790421549379,0.9,-0.931136202798506,-0.690672374233533
16,137,1.6e+08,160000137,FALSE,TRUE,FALSE,1,"X1_groups",1,0.766701400663395,0.00224315904559118,0.9,0.691539030852539,0.851137211870335
16,137,1.6e+08,160000137,FALSE,TRUE,FALSE,1,"X2_dist",1,0.734027189648598,0.00434197299679771,0.9,0.627283792705241,0.835166078671688
16,137,1.6e+08,160000137,FALSE,TRUE,FALSE,1,"X3_norm",1,0.72104444930438,0.00213054839001315,0.9,0.6528147154889,0.799035571234096
16,137,1.6e+08,160000137,FALSE,TRUE,FALSE,1,"X4_row",1,0.776978892384168,0.00345531132438606,0.9,0.678281370751694,0.875293655012628
16,137,1.6e+08,160000137,FALSE,TRUE,FALSE,2,"intercept",-1,-1.08847129836633,0.0104866106111359,0.9,-1.26223568654582,-0.922576493789906
16,137,1.6e+08,160000137,FALSE,TRUE,FALSE,2,"X1_groups",1,1.03536549736895,0.00521796578607134,0.9,0.915389019175946,1.15562212788315
16,137,1.6e+08,160000137,FALSE,TRUE,FALSE,2,"X2_dist",1,0.978919166980328,0.00877472899898054,0.9,0.829861760903129,1.13486543598287
16,137,1.6e+08,160000137,FALSE,TRUE,FALSE,2,"X3_norm",1,0.97895063062777,0.00505278448043655,0.9,0.865742016558039,1.09325499834925
16,137,1.6e+08,160000137,FALSE,TRUE,FALSE,2,"X4_row",1,1.01408163404978,0.00594521638192346,0.9,0.895985989945055,1.14881366900922
16,138,1.6e+08,160000138,FALSE,FALSE,FALSE,0,"intercept",-1,-0.947777936811854,0.00736936868026319,0.9,-1.09774506053889,-0.81164433588033
16,138,1.6e+08,160000138,FALSE,FALSE,FALSE,0,"X1_groups",1,1.04789378645139,0.00332822790906413,0.9,0.958292757789902,1.13663915863456
16,138,1.6e+08,160000138,FALSE,FALSE,FALSE,0,"X2_dist",1,0.972571091550702,0.00589932981852253,0.9,0.847327596069884,1.08986006350166
16,138,1.6e+08,160000138,FALSE,FALSE,FALSE,0,"X3_norm",1,1.02882524539413,0.0032994490118627,0.9,0.937530876714574,1.12061707586884
16,138,1.6e+08,160000138,FALSE,FALSE,FALSE,0,"X4_row",1,1.05150327052018,0.0046307295172053,0.9,0.94083122369915,1.15927312356465
16,138,1.6e+08,160000138,FALSE,TRUE,FALSE,0,"intercept",-1,-0.595430699835097,0.00487200272039461,0.9,-0.724396232019128,-0.476659897394929
16,138,1.6e+08,160000138,FALSE,TRUE,FALSE,0,"X1_groups",1,0.636133994683008,0.00161344438429689,0.9,0.57503957910938,0.710986784282192
16,138,1.6e+08,160000138,FALSE,TRUE,FALSE,0,"X2_dist",1,0.602517997253754,0.00361374831283347,0.9,0.498239184859478,0.699838893270631
16,138,1.6e+08,160000138,FALSE,TRUE,FALSE,0,"X3_norm",1,0.617638634679038,0.00166261238005814,0.9,0.551355368260178,0.686174739281146
16,138,1.6e+08,160000138,FALSE,TRUE,FALSE,0,"X4_row",1,0.575516477011697,0.00235121723595034,0.9,0.498756467039554,0.646727543064344
16,138,1.6e+08,160000138,FALSE,FALSE,FALSE,1,"intercept",-1,-1.00499859866702,0.00808321915051534,0.9,-1.14867916355535,-0.869128930099301
16,138,1.6e+08,160000138,FALSE,FALSE,FALSE,1,"X1_groups",1,1.1064084924309,0.00390474276691282,0.9,1.00807339048952,1.2135670095723
16,138,1.6e+08,160000138,FALSE,FALSE,FALSE,1,"X2_dist",1,1.02587161876227,0.00653321163401352,0.9,0.905128521833187,1.16398709820695
16,138,1.6e+08,160000138,FALSE,FALSE,FALSE,1,"X3_norm",1,1.08592242717226,0.00464236854333285,0.9,0.976943116694378,1.19755045946658
16,138,1.6e+08,160000138,FALSE,FALSE,FALSE,1,"X4_row",1,1.11529508483463,0.00517309736299426,0.9,0.990461548303391,1.23607314116322
16,138,1.6e+08,160000138,FALSE,FALSE,FALSE,2,"intercept",-1,-1.04381121038174,0.00930401732084833,0.9,-1.20433830199337,-0.888305457860599
16,138,1.6e+08,160000138,FALSE,FALSE,FALSE,2,"X1_groups",1,1.1465626249783,0.00471306921609152,0.9,1.03492198510507,1.25675270252887
16,138,1.6e+08,160000138,FALSE,FALSE,FALSE,2,"X2_dist",1,1.06475584865985,0.00806979213671438,0.9,0.92115665827058,1.21484445325543
16,138,1.6e+08,160000138,FALSE,FALSE,FALSE,2,"X3_norm",1,1.12596722569274,0.00569484866997661,0.9,0.997993131465252,1.2557411037284
16,138,1.6e+08,160000138,FALSE,FALSE,FALSE,2,"X4_row",1,1.15631916140438,0.00667172241848448,0.9,1.02698562868341,1.29307843153278
16,138,1.6e+08,160000138,FALSE,TRUE,FALSE,1,"intercept",-1,-0.722827593645956,0.00528337805523941,0.9,-0.842960555495473,-0.603134918469524
16,138,1.6e+08,160000138,FALSE,TRUE,FALSE,1,"X1_groups",1,0.792843895298792,0.00224866259224963,0.9,0.717548457053606,0.862041009166017
16,138,1.6e+08,160000138,FALSE,TRUE,FALSE,1,"X2_dist",1,0.738576615288657,0.00426246245642647,0.9,0.634084265565119,0.850421025977058
16,138,1.6e+08,160000138,FALSE,TRUE,FALSE,1,"X3_norm",1,0.785117091259224,0.00270994375853707,0.9,0.699510015489589,0.871815436546085
16,138,1.6e+08,160000138,FALSE,TRUE,FALSE,1,"X4_row",1,0.738215582759642,0.00339665837220451,0.9,0.641147616201608,0.843946776052691
16,138,1.6e+08,160000138,FALSE,TRUE,FALSE,2,"intercept",-1,-0.860158331879642,0.00889367128374815,0.9,-1.01542573034082,-0.707070283489741
16,138,1.6e+08,160000138,FALSE,TRUE,FALSE,2,"X1_groups",1,0.983732663772653,0.0047970996629377,0.9,0.870604273927544,1.10097702125746
16,138,1.6e+08,160000138,FALSE,TRUE,FALSE,2,"X2_dist",1,0.892756132574485,0.00745802151937155,0.9,0.765086806811079,1.0440456418152
16,138,1.6e+08,160000138,FALSE,TRUE,FALSE,2,"X3_norm",1,0.994730506386121,0.00566355836194951,0.9,0.873509250633043,1.11658441421931
16,138,1.6e+08,160000138,FALSE,TRUE,FALSE,2,"X4_row",1,0.913965169607108,0.00489205231915514,0.9,0.810495612558684,1.02845033485136
16,139,1.6e+08,160000139,FALSE,FALSE,FALSE,0,"intercept",-1,-0.97280701096505,0.00641790528197968,0.9,-1.10570445053391,-0.847982806225132
16,139,1.6e+08,160000139,FALSE,FALSE,FALSE,0,"X1_groups",1,0.993620603756195,0.00307092233536993,0.9,0.906216134385449,1.0852550825819
16,139,1.6e+08,160000139,FALSE,FALSE,FALSE,0,"X2_dist",1,1.0496855881854,0.00523117522032412,0.9,0.935337463881933,1.17042620827958
16,139,1.6e+08,160000139,FALSE,FALSE,FALSE,0,"X3_norm",1,0.935904923842963,0.00284911202566551,0.9,0.851191423764693,1.01982666313575
16,139,1.6e+08,160000139,FALSE,FALSE,FALSE,0,"X4_row",1,1.01383848011488,0.00451195560004874,0.9,0.900983634193187,1.11985224943519
16,139,1.6e+08,160000139,FALSE,TRUE,FALSE,0,"intercept",-1,-0.607003502894548,0.00433940780380869,0.9,-0.714402512720617,-0.497251308873832
16,139,1.6e+08,160000139,FALSE,TRUE,FALSE,0,"X1_groups",1,0.622519916901655,0.00148372454998268,0.9,0.562324817954621,0.687812405822118
16,139,1.6e+08,160000139,FALSE,TRUE,FALSE,0,"X2_dist",1,0.608345058662495,0.00346499080243454,0.9,0.512809726725613,0.702891921455833
16,139,1.6e+08,160000139,FALSE,TRUE,FALSE,0,"X3_norm",1,0.611554810765248,0.00168987307855391,0.9,0.546600842859574,0.676175519600702
16,139,1.6e+08,160000139,FALSE,TRUE,FALSE,0,"X4_row",1,0.601454224044765,0.00240936459605981,0.9,0.519079093218901,0.684138598840297
16,139,1.6e+08,160000139,FALSE,FALSE,FALSE,1,"intercept",-1,-1.0134165785035,0.00695543402994045,0.9,-1.13799449875008,-0.869760585101166
16,139,1.6e+08,160000139,FALSE,FALSE,FALSE,1,"X1_groups",1,1.03804316569496,0.00371556628022222,0.9,0.933666972319902,1.13840773619898
16,139,1.6e+08,160000139,FALSE,FALSE,FALSE,1,"X2_dist",1,1.09013574836721,0.00564965116987,0.9,0.980719656450373,1.21530673096036
16,139,1.6e+08,160000139,FALSE,FALSE,FALSE,1,"X3_norm",1,0.974916134892436,0.00354613388613374,0.9,0.874227368919192,1.07137038875621
16,139,1.6e+08,160000139,FALSE,FALSE,FALSE,1,"X4_row",1,1.0568540756112,0.0044459095777872,0.9,0.954002083891719,1.16716613140801
16,139,1.6e+08,160000139,FALSE,FALSE,FALSE,2,"intercept",-1,-1.06052768839664,0.00789986116766798,0.9,-1.20073936145384,-0.918897677850274
16,139,1.6e+08,160000139,FALSE,FALSE,FALSE,2,"X1_groups",1,1.07877279823079,0.0047023097383455,0.9,0.971132665204898,1.19547204818818
16,139,1.6e+08,160000139,FALSE,FALSE,FALSE,2,"X2_dist",1,1.14104566672447,0.00772645328656292,0.9,1.0008501825332,1.28117117948216
16,139,1.6e+08,160000139,FALSE,FALSE,FALSE,2,"X3_norm",1,1.00911228472285,0.00398623507802306,0.9,0.908677488374902,1.12071287998905
16,139,1.6e+08,160000139,FALSE,FALSE,FALSE,2,"X4_row",1,1.09873973268153,0.00539245475781269,0.9,0.97657384021915,1.21766969429978
16,139,1.6e+08,160000139,FALSE,TRUE,FALSE,1,"intercept",-1,-0.743787645622017,0.00578946500557341,0.9,-0.874903078976358,-0.623180386170727
16,139,1.6e+08,160000139,FALSE,TRUE,FALSE,1,"X1_groups",1,0.792388494901906,0.00225632837435983,0.9,0.717326765712747,0.866681255851649
16,139,1.6e+08,160000139,FALSE,TRUE,FALSE,1,"X2_dist",1,0.756497507861689,0.0047460192755486,0.9,0.646268528935747,0.880739016480533
16,139,1.6e+08,160000139,FALSE,TRUE,FALSE,1,"X3_norm",1,0.784794938433573,0.00233523748266747,0.9,0.698161714761818,0.86024610910386
16,139,1.6e+08,160000139,FALSE,TRUE,FALSE,1,"X4_row",1,0.786377509582334,0.00341335624494278,0.9,0.68748880001056,0.881149633029798
16,139,1.6e+08,160000139,FALSE,TRUE,FALSE,2,"intercept",-1,-0.948238179025901,0.0108368888110691,0.9,-1.1355332014058,-0.783428153091021
16,139,1.6e+08,160000139,FALSE,TRUE,FALSE,2,"X1_groups",1,1.05309385338691,0.00553425824650452,0.9,0.938955613572073,1.17265060899533
16,139,1.6e+08,160000139,FALSE,TRUE,FALSE,2,"X2_dist",1,0.992204916168311,0.00889957699840811,0.9,0.847125590530189,1.16616562973348
16,139,1.6e+08,160000139,FALSE,TRUE,FALSE,2,"X3_norm",1,1.04164043059094,0.00498289443696393,0.9,0.927690473347308,1.15866373072145
