"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
16,139,1.6e+08,160000139,FALSE,TRUE,FALSE,2,"X4_row",1,1.06358822745291,0.00694525190772138,0.9,0.925704782340722,1.19730250761208
16,140,1.6e+08,160000140,FALSE,FALSE,FALSE,0,"intercept",-1,-1.03392684317598,0.00764834032493178,0.9,-1.17941224106536,-0.889320291968324
16,140,1.6e+08,160000140,FALSE,FALSE,FALSE,0,"X1_groups",1,0.9994636446291,0.0035679524576502,0.9,0.901076669871286,1.1038048886081
16,140,1.6e+08,160000140,FALSE,FALSE,FALSE,0,"X2_dist",1,1.08320377261767,0.00623582420596818,0.9,0.952464025963597,1.21194821915249
16,140,1.6e+08,160000140,FALSE,FALSE,FALSE,0,"X3_norm",1,1.1083544504751,0.00398127727265388,0.9,1.00153970144728,1.21473629306074
16,140,1.6e+08,160000140,FALSE,FALSE,FALSE,0,"X4_row",1,1.18389030927002,0.00593408655592163,0.9,1.05302686260772,1.30346894389118
16,140,1.6e+08,160000140,FALSE,TRUE,FALSE,0,"intercept",-1,-0.694296123501935,0.00467680088833956,0.9,-0.807509038326297,-0.588249037570302
16,140,1.6e+08,160000140,FALSE,TRUE,FALSE,0,"X1_groups",1,0.557407650402656,0.00145085907752183,0.9,0.497164048435418,0.615707839165906
16,140,1.6e+08,160000140,FALSE,TRUE,FALSE,0,"X2_dist",1,0.615650569454698,0.00334715663775477,0.9,0.521465068840854,0.711517600798446
16,140,1.6e+08,160000140,FALSE,TRUE,FALSE,0,"X3_norm",1,0.647864526401808,0.00164572798402564,0.9,0.584021243493165,0.71456783833134
16,140,1.6e+08,160000140,FALSE,TRUE,FALSE,0,"X4_row",1,0.603107267982975,0.00227114833990557,0.9,0.522006577083528,0.682322461929844
16,140,1.6e+08,160000140,FALSE,FALSE,FALSE,1,"intercept",-1,-1.08217812047161,0.00828918246772611,0.9,-1.23303981235532,-0.936390258411725
16,140,1.6e+08,160000140,FALSE,FALSE,FALSE,1,"X1_groups",1,1.04574400689307,0.00447668152691088,0.9,0.943477224032882,1.15854186478765
16,140,1.6e+08,160000140,FALSE,FALSE,FALSE,1,"X2_dist",1,1.12674456007785,0.00732266975152589,0.9,0.995141970120614,1.27778251157737
16,140,1.6e+08,160000140,FALSE,FALSE,FALSE,1,"X3_norm",1,1.15893973565801,0.00500362618601678,0.9,1.0424417873344,1.28112117785143
16,140,1.6e+08,160000140,FALSE,FALSE,FALSE,1,"X4_row",1,1.23435759187815,0.00645124333488133,0.9,1.10592965604102,1.36923288979505
16,140,1.6e+08,160000140,FALSE,FALSE,FALSE,2,"intercept",-1,-1.13386304834428,0.00985117222864661,0.9,-1.30040054840654,-0.971618119800729
16,140,1.6e+08,160000140,FALSE,FALSE,FALSE,2,"X1_groups",1,1.08795222382688,0.00516927603973634,0.9,0.969879163835775,1.21203389412307
16,140,1.6e+08,160000140,FALSE,FALSE,FALSE,2,"X2_dist",1,1.18006255997494,0.00890197643182821,0.9,1.01918994327635,1.33280978629669
16,140,1.6e+08,160000140,FALSE,FALSE,FALSE,2,"X3_norm",1,1.20857111354101,0.00663055989665415,0.9,1.08757949028557,1.35221598909165
16,140,1.6e+08,160000140,FALSE,FALSE,FALSE,2,"X4_row",1,1.29546172657265,0.00856833254392439,0.9,1.15608162396928,1.46061997951118
16,140,1.6e+08,160000140,FALSE,TRUE,FALSE,1,"intercept",-1,-0.840104164476474,0.00596226209567847,0.9,-0.97232424486095,-0.712595293692321
16,140,1.6e+08,160000140,FALSE,TRUE,FALSE,1,"X1_groups",1,0.704045090744007,0.00203620994897794,0.9,0.630110401025099,0.775123244167889
16,140,1.6e+08,160000140,FALSE,TRUE,FALSE,1,"X2_dist",1,0.753266011847426,0.00479021534397346,0.9,0.635907338307067,0.87208055424466
16,140,1.6e+08,160000140,FALSE,TRUE,FALSE,1,"X3_norm",1,0.820159958764532,0.00237235698628585,0.9,0.739089123402092,0.896772067742353
16,140,1.6e+08,160000140,FALSE,TRUE,FALSE,1,"X4_row",1,0.771731009565175,0.00306469310526974,0.9,0.677690561545019,0.863258241757199
16,140,1.6e+08,160000140,FALSE,TRUE,FALSE,2,"intercept",-1,-1.02742779153637,0.00917949655142074,0.9,-1.17777534432098,-0.870108124517967
16,140,1.6e+08,160000140,FALSE,TRUE,FALSE,2,"X1_groups",1,0.851116362706984,0.00414751182019713,0.9,0.745294537280648,0.949617725244451
16,140,1.6e+08,160000140,FALSE,TRUE,FALSE,2,"X2_dist",1,0.935426064193501,0.00764208549906308,0.9,0.795504196381079,1.07812948682321
16,140,1.6e+08,160000140,FALSE,TRUE,FALSE,2,"X3_norm",1,0.992499605083611,0.00454325659058127,0.9,0.881680903764306,1.10161519825948
16,140,1.6e+08,160000140,FALSE,TRUE,FALSE,2,"X4_row",1,0.952650161970185,0.00527132076378858,0.9,0.835179924662485,1.05931939972938
16,141,1.6e+08,160000141,FALSE,FALSE,FALSE,0,"intercept",-1,-0.852334332930481,0.00645972288468557,0.9,-0.991124060274183,-0.722550179722366
16,141,1.6e+08,160000141,FALSE,FALSE,FALSE,0,"X1_groups",1,0.952589436660461,0.00274664543020222,0.9,0.869912144939524,1.03848740071202
16,141,1.6e+08,160000141,FALSE,FALSE,FALSE,0,"X2_dist",1,0.925910935159553,0.00508048790422359,0.9,0.80195601229723,1.04061805730953
16,141,1.6e+08,160000141,FALSE,FALSE,FALSE,0,"X3_norm",1,0.953441306905352,0.00302566825392165,0.9,0.861181269332422,1.04864579668161
16,141,1.6e+08,160000141,FALSE,FALSE,FALSE,0,"X4_row",1,1.06077226608107,0.00432438521163902,0.9,0.950263862178325,1.16199152308816
16,141,1.6e+08,160000141,FALSE,TRUE,FALSE,0,"intercept",-1,-0.569561782848834,0.00422095534326687,0.9,-0.67349756737081,-0.469573113114937
16,141,1.6e+08,160000141,FALSE,TRUE,FALSE,0,"X1_groups",1,0.609016731148944,0.00152293007634424,0.9,0.54748938121574,0.678391801963123
16,141,1.6e+08,160000141,FALSE,TRUE,FALSE,0,"X2_dist",1,0.548156993989367,0.00318996590476924,0.9,0.460454395646118,0.63725986238367
16,141,1.6e+08,160000141,FALSE,TRUE,FALSE,0,"X3_norm",1,0.60477998244936,0.00151935016002626,0.9,0.540992704335021,0.671159642016718
16,141,1.6e+08,160000141,FALSE,TRUE,FALSE,0,"X4_row",1,0.578171183688495,0.00213033746373642,0.9,0.492221326987587,0.650913742039837
16,141,1.6e+08,160000141,FALSE,FALSE,FALSE,1,"intercept",-1,-0.901317080361426,0.00661956165584242,0.9,-1.02963815909387,-0.777307160117213
16,141,1.6e+08,160000141,FALSE,FALSE,FALSE,1,"X1_groups",1,1.00886032819171,0.0035718192101984,0.9,0.908711769816727,1.11643349726076
16,141,1.6e+08,160000141,FALSE,FALSE,FALSE,1,"X2_dist",1,0.973261693445954,0.00587740943863288,0.9,0.858841793846285,1.10727689471521
16,141,1.6e+08,160000141,FALSE,FALSE,FALSE,1,"X3_norm",1,1.00423448233292,0.00394166565316105,0.9,0.902790485567018,1.10249057938021
16,141,1.6e+08,160000141,FALSE,FALSE,FALSE,1,"X4_row",1,1.11773074318435,0.00500273261797929,0.9,1.01323232391174,1.24532966368821
16,141,1.6e+08,160000141,FALSE,FALSE,FALSE,2,"intercept",-1,-0.936496340452101,0.00774810622185998,0.9,-1.08754765641823,-0.794276326575238
16,141,1.6e+08,160000141,FALSE,FALSE,FALSE,2,"X1_groups",1,1.04892173708562,0.00470804087113458,0.9,0.934692394558681,1.16074075746863
16,141,1.6e+08,160000141,FALSE,FALSE,FALSE,2,"X2_dist",1,1.00826831189434,0.00686943892448143,0.9,0.876630669636286,1.14096220405792
16,141,1.6e+08,160000141,FALSE,FALSE,FALSE,2,"X3_norm",1,1.04017308363599,0.00431509819942444,0.9,0.94394654636878,1.14608538121179
16,141,1.6e+08,160000141,FALSE,FALSE,FALSE,2,"X4_row",1,1.15710276881041,0.0059346987040956,0.9,1.03286684025091,1.28423645473423
16,141,1.6e+08,160000141,FALSE,TRUE,FALSE,1,"intercept",-1,-0.717952680071851,0.00576014722262117,0.9,-0.833758309613795,-0.59639319644235
16,141,1.6e+08,160000141,FALSE,TRUE,FALSE,1,"X1_groups",1,0.798188688513878,0.00254711162002242,0.9,0.716981874571131,0.873633111093611
16,141,1.6e+08,160000141,FALSE,TRUE,FALSE,1,"X2_dist",1,0.702866522232568,0.00475269334594295,0.9,0.603813828640873,0.816056793232528
16,141,1.6e+08,160000141,FALSE,TRUE,FALSE,1,"X3_norm",1,0.803756458268457,0.00264865109155667,0.9,0.715985767883142,0.884405911985315
16,141,1.6e+08,160000141,FALSE,TRUE,FALSE,1,"X4_row",1,0.786555211441169,0.0034206724119011,0.9,0.690754316112067,0.879479447486584
16,141,1.6e+08,160000141,FALSE,TRUE,FALSE,2,"intercept",-1,-0.857882881638351,0.00879961407223433,0.9,-1.03285489074502,-0.716968942277959
16,141,1.6e+08,160000141,FALSE,TRUE,FALSE,2,"X1_groups",1,0.98142525701681,0.00460200043234972,0.9,0.8714849472731,1.08963303151971
16,141,1.6e+08,160000141,FALSE,TRUE,FALSE,2,"X2_dist",1,0.842787289317714,0.00722959690369426,0.9,0.708472546953654,0.993408585826858
16,141,1.6e+08,160000141,FALSE,TRUE,FALSE,2,"X3_norm",1,0.973919274793003,0.00448776539396216,0.9,0.865510251839364,1.08579462573742
16,141,1.6e+08,160000141,FALSE,TRUE,FALSE,2,"X4_row",1,0.948830456349705,0.00507172812977354,0.9,0.843923785348083,1.0696201430713
16,142,1.6e+08,160000142,FALSE,FALSE,FALSE,0,"intercept",-1,-1.07168430711179,0.00746522409498401,0.9,-1.21529155309107,-0.937269437689355
16,142,1.6e+08,160000142,FALSE,FALSE,FALSE,0,"X1_groups",1,1.03608372447937,0.00315718792777428,0.9,0.944655138188292,1.13064912149372
16,142,1.6e+08,160000142,FALSE,FALSE,FALSE,0,"X2_dist",1,1.12076227328779,0.0061300131641576,0.9,0.996513649323415,1.24891070540505
16,142,1.6e+08,160000142,FALSE,FALSE,FALSE,0,"X3_norm",1,1.03057944058432,0.003785075452919,0.9,0.929392111411519,1.12814364400766
16,142,1.6e+08,160000142,FALSE,FALSE,FALSE,0,"X4_row",1,1.10594207951929,0.00508437137148928,0.9,0.985637734138832,1.21593893528396
16,142,1.6e+08,160000142,FALSE,TRUE,FALSE,0,"intercept",-1,-0.571192632675328,0.00461234114306335,0.9,-0.67867001224313,-0.461574970860017
16,142,1.6e+08,160000142,FALSE,TRUE,FALSE,0,"X1_groups",1,0.546031981586912,0.00140593886816392,0.9,0.484657371382167,0.606157358772363
16,142,1.6e+08,160000142,FALSE,TRUE,FALSE,0,"X2_dist",1,0.608755779079789,0.0034972444426119,0.9,0.517575009646777,0.704520372657544
16,142,1.6e+08,160000142,FALSE,TRUE,FALSE,0,"X3_norm",1,0.622556111687265,0.00167109930842371,0.9,0.559274539376304,0.692116243729022
16,142,1.6e+08,160000142,FALSE,TRUE,FALSE,0,"X4_row",1,0.59491001319833,0.002219629060834,0.9,0.512227771411019,0.671301877757391
16,142,1.6e+08,160000142,FALSE,FALSE,FALSE,1,"intercept",-1,-1.12045546966579,0.00843270232657034,0.9,-1.26672004755659,-0.973849039061579
16,142,1.6e+08,160000142,FALSE,FALSE,FALSE,1,"X1_groups",1,1.08825151048071,0.00414479785035667,0.9,0.987466136915716,1.20072324140993
16,142,1.6e+08,160000142,FALSE,FALSE,FALSE,1,"X2_dist",1,1.16675614576395,0.0077572256606446,0.9,1.02321925112019,1.30999703020429
16,142,1.6e+08,160000142,FALSE,FALSE,FALSE,1,"X3_norm",1,1.07395626917136,0.00484071744956039,0.9,0.958214379558403,1.20094948724548
16,142,1.6e+08,160000142,FALSE,FALSE,FALSE,1,"X4_row",1,1.15901306509447,0.00545517228876522,0.9,1.05114736918329,1.29840950575858
16,142,1.6e+08,160000142,FALSE,FALSE,FALSE,2,"intercept",-1,-1.17737921347565,0.00958415861644003,0.9,-1.34530662879844,-1.01744628398317
16,142,1.6e+08,160000142,FALSE,FALSE,FALSE,2,"X1_groups",1,1.13772565286472,0.00567652058183719,0.9,1.02161616391085,1.2677744089507
16,142,1.6e+08,160000142,FALSE,FALSE,FALSE,2,"X2_dist",1,1.22441080845849,0.00867098555962388,0.9,1.08570037650226,1.38033375278253
16,142,1.6e+08,160000142,FALSE,FALSE,FALSE,2,"X3_norm",1,1.12361243063558,0.00571937055540088,0.9,1.00424370934048,1.24584751516568
16,142,1.6e+08,160000142,FALSE,FALSE,FALSE,2,"X4_row",1,1.21405482456187,0.00745593233106271,0.9,1.08143728752117,1.36608515319308
16,142,1.6e+08,160000142,FALSE,TRUE,FALSE,1,"intercept",-1,-0.699572198804084,0.00562191941319839,0.9,-0.821496331491198,-0.57187296904764
16,142,1.6e+08,160000142,FALSE,TRUE,FALSE,1,"X1_groups",1,0.702814675528962,0.00232491712123313,0.9,0.623790858521689,0.779883912304197
16,142,1.6e+08,160000142,FALSE,TRUE,FALSE,1,"X2_dist",1,0.731749479638983,0.00482932231048812,0.9,0.625246528514812,0.848007563915662
16,142,1.6e+08,160000142,FALSE,TRUE,FALSE,1,"X3_norm",1,0.788114081915296,0.00268379687543581,0.9,0.705277832503872,0.878332299419566
16,142,1.6e+08,160000142,FALSE,TRUE,FALSE,1,"X4_row",1,0.770763166429208,0.00350000520950549,0.9,0.669585628601204,0.868019487443015
16,142,1.6e+08,160000142,FALSE,TRUE,FALSE,2,"intercept",-1,-0.929229204595671,0.00891443421142334,0.9,-1.07996319451751,-0.770706471735431
16,142,1.6e+08,160000142,FALSE,TRUE,FALSE,2,"X1_groups",1,0.911980293257411,0.00480826920071441,0.9,0.808951954705734,1.03051580608737
16,142,1.6e+08,160000142,FALSE,TRUE,FALSE,2,"X2_dist",1,0.967786747363157,0.00762792710818105,0.9,0.833314089956644,1.11054999596188
16,142,1.6e+08,160000142,FALSE,TRUE,FALSE,2,"X3_norm",1,1.04125967363479,0.00480983802400824,0.9,0.929994920615657,1.15961067302599
16,142,1.6e+08,160000142,FALSE,TRUE,FALSE,2,"X4_row",1,1.0217706284992,0.00554701944214839,0.9,0.904837953086984,1.14430733213173
16,143,1.6e+08,160000143,FALSE,FALSE,FALSE,0,"intercept",-1,-0.968722126194676,0.00717415451726452,0.9,-1.10293755214538,-0.821733057249835
16,143,1.6e+08,160000143,FALSE,FALSE,FALSE,0,"X1_groups",1,0.955052512806309,0.00296524633671004,0.9,0.864698097688901,1.04180620826032
16,143,1.6e+08,160000143,FALSE,FALSE,FALSE,0,"X2_dist",1,0.981722344988378,0.00569594202620318,0.9,0.853788451790681,1.10217258766018
16,143,1.6e+08,160000143,FALSE,FALSE,FALSE,0,"X3_norm",1,0.99048041275611,0.00323244532365346,0.9,0.908081035943843,1.08513464348298
16,143,1.6e+08,160000143,FALSE,FALSE,FALSE,0,"X4_row",1,1.02223591328082,0.00447919226418798,0.9,0.913367562671484,1.13395399411744
16,143,1.6e+08,160000143,FALSE,TRUE,FALSE,0,"intercept",-1,-0.618376886771947,0.00469929170036058,0.9,-0.733400758681961,-0.506844014105712
16,143,1.6e+08,160000143,FALSE,TRUE,FALSE,0,"X1_groups",1,0.624040256012447,0.00155248962792675,0.9,0.564130005334793,0.689928109086641
16,143,1.6e+08,160000143,FALSE,TRUE,FALSE,0,"X2_dist",1,0.601322627913676,0.00365570775589393,0.9,0.496268702268924,0.703526626107126
16,143,1.6e+08,160000143,FALSE,TRUE,FALSE,0,"X3_norm",1,0.625368024677002,0.00165079303674982,0.9,0.559757945542068,0.691446437490428
16,143,1.6e+08,160000143,FALSE,TRUE,FALSE,0,"X4_row",1,0.584538183959999,0.0022380874939728,0.9,0.509676915277261,0.654405680311526
16,143,1.6e+08,160000143,FALSE,FALSE,FALSE,1,"intercept",-1,-1.00450571133523,0.00703966244305662,0.9,-1.14784848832323,-0.873321015826482
16,143,1.6e+08,160000143,FALSE,FALSE,FALSE,1,"X1_groups",1,0.993102940248913,0.0031535265690012,0.9,0.899163424480807,1.08193814086727
16,143,1.6e+08,160000143,FALSE,FALSE,FALSE,1,"X2_dist",1,1.01255720452061,0.00620708082840864,0.9,0.894409399157311,1.1496512721623
16,143,1.6e+08,160000143,FALSE,FALSE,FALSE,1,"X3_norm",1,1.01808992629621,0.0040422274583028,0.9,0.904837797014906,1.12695424249365
16,143,1.6e+08,160000143,FALSE,FALSE,FALSE,1,"X4_row",1,1.05890766178175,0.00468228330321672,0.9,0.946837280763678,1.17042816016077
16,143,1.6e+08,160000143,FALSE,FALSE,FALSE,2,"intercept",-1,-1.04041893568751,0.00788298786893874,0.9,-1.19370125243876,-0.902413123664448
16,143,1.6e+08,160000143,FALSE,FALSE,FALSE,2,"X1_groups",1,1.0243131954089,0.00400533712806618,0.9,0.92518263580652,1.12987671823959
16,143,1.6e+08,160000143,FALSE,FALSE,FALSE,2,"X2_dist",1,1.04444654423799,0.00668669289593154,0.9,0.913663532054553,1.18992455122374
16,143,1.6e+08,160000143,FALSE,FALSE,FALSE,2,"X3_norm",1,1.05058934389991,0.00468695263035755,0.9,0.942746546459094,1.1519529473427
16,143,1.6e+08,160000143,FALSE,FALSE,FALSE,2,"X4_row",1,1.09300824963609,0.00556058818991417,0.9,0.971754679894031,1.21519551220522
16,143,1.6e+08,160000143,FALSE,TRUE,FALSE,1,"intercept",-1,-0.754901019148268,0.0059428660621991,0.9,-0.876576293128273,-0.625729653942905
16,143,1.6e+08,160000143,FALSE,TRUE,FALSE,1,"X1_groups",1,0.791397849605663,0.00216914149970723,0.9,0.717030419609259,0.865396708541705
16,143,1.6e+08,160000143,FALSE,TRUE,FALSE,1,"X2_dist",1,0.71538463290392,0.00456861320426503,0.9,0.606010395236926,0.827188042024623
16,143,1.6e+08,160000143,FALSE,TRUE,FALSE,1,"X3_norm",1,0.765643278486908,0.00239433788954547,0.9,0.680747882624323,0.847731000708574
16,143,1.6e+08,160000143,FALSE,TRUE,FALSE,1,"X4_row",1,0.745489899043314,0.00356642597516685,0.9,0.642656037010038,0.839653088559291
16,143,1.6e+08,160000143,FALSE,TRUE,FALSE,2,"intercept",-1,-0.879850662815652,0.00965741212498154,0.9,-1.05414430344108,-0.730497449049561
16,143,1.6e+08,160000143,FALSE,TRUE,FALSE,2,"X1_groups",1,0.935325150034378,0.0042345238233798,0.9,0.829739598212728,1.02999209074153
16,143,1.6e+08,160000143,FALSE,TRUE,FALSE,2,"X2_dist",1,0.852051800792266,0.0076058827029586,0.9,0.721406390265459,1.00301208450638
16,143,1.6e+08,160000143,FALSE,TRUE,FALSE,2,"X3_norm",1,0.919778857378489,0.00385352620751446,0.9,0.820573989870424,1.0214280252379
16,143,1.6e+08,160000143,FALSE,TRUE,FALSE,2,"X4_row",1,0.923299437784535,0.00523494966736038,0.9,0.803969821074068,1.05068608833551
16,144,1.6e+08,160000144,FALSE,FALSE,FALSE,0,"intercept",-1,-1.0058370009873,0.00709623522136941,0.9,-1.1299906956256,-0.860185193537454
16,144,1.6e+08,160000144,FALSE,FALSE,FALSE,0,"X1_groups",1,0.991973238478113,0.00272901012090185,0.9,0.905784324751827,1.07490308877282
16,144,1.6e+08,160000144,FALSE,FALSE,FALSE,0,"X2_dist",1,0.986848447508448,0.00533464450499866,0.9,0.866984869722014,1.10609172365861
16,144,1.6e+08,160000144,FALSE,FALSE,FALSE,0,"X3_norm",1,0.986926722551754,0.00319511348454464,0.9,0.895626875528192,1.08162372058994
16,144,1.6e+08,160000144,FALSE,FALSE,FALSE,0,"X4_row",1,1.00142907951523,0.00417703533073059,0.9,0.893448087118675,1.1027079930154
16,144,1.6e+08,160000144,FALSE,TRUE,FALSE,0,"intercept",-1,-0.685286698187651,0.00468402623764933,0.9,-0.800695867030277,-0.57931471520743
16,144,1.6e+08,160000144,FALSE,TRUE,FALSE,0,"X1_groups",1,0.622959819673618,0.00148740417483826,0.9,0.560862302936431,0.688180523003386
16,144,1.6e+08,160000144,FALSE,TRUE,FALSE,0,"X2_dist",1,0.658145564793056,0.00335634904453752,0.9,0.569062624867362,0.75210282171587
16,144,1.6e+08,160000144,FALSE,TRUE,FALSE,0,"X3_norm",1,0.610762516289476,0.00179497728357262,0.9,0.543720649639853,0.678663061338301
16,144,1.6e+08,160000144,FALSE,TRUE,FALSE,0,"X4_row",1,0.608409385784667,0.00230981889173173,0.9,0.533279420520474,0.689415430668266
16,144,1.6e+08,160000144,FALSE,FALSE,FALSE,1,"intercept",-1,-1.04527559323063,0.00790506812722435,0.9,-1.19188200772082,-0.900331079663041
16,144,1.6e+08,160000144,FALSE,FALSE,FALSE,1,"X1_groups",1,1.03133946470571,0.00326053530223443,0.9,0.938390976367717,1.11926705559551
16,144,1.6e+08,160000144,FALSE,FALSE,FALSE,1,"X2_dist",1,1.02217961255834,0.00657533093159224,0.9,0.896302319207975,1.17159319132025
16,144,1.6e+08,160000144,FALSE,FALSE,FALSE,1,"X3_norm",1,1.01893381721638,0.00377813881748212,0.9,0.922493700072147,1.13050423044017
16,144,1.6e+08,160000144,FALSE,FALSE,FALSE,1,"X4_row",1,1.03830718076028,0.00415927931278194,0.9,0.93840335216737,1.14913271079749
16,144,1.6e+08,160000144,FALSE,FALSE,FALSE,2,"intercept",-1,-1.0822456725469,0.00838687252915557,0.9,-1.23995283109078,-0.934504916888028
16,144,1.6e+08,160000144,FALSE,FALSE,FALSE,2,"X1_groups",1,1.0592959222384,0.00403587582821726,0.9,0.960478837288693,1.16256848539452
16,144,1.6e+08,160000144,FALSE,FALSE,FALSE,2,"X2_dist",1,1.05677396398217,0.00691896586572162,0.9,0.925809241773816,1.19904449339057
16,144,1.6e+08,160000144,FALSE,FALSE,FALSE,2,"X3_norm",1,1.04252904036328,0.00410940027465687,0.9,0.943486658309759,1.14666173133786
16,144,1.6e+08,160000144,FALSE,FALSE,FALSE,2,"X4_row",1,1.06605971554602,0.00560495836362679,0.9,0.945324088892187,1.19980833627404
16,144,1.6e+08,160000144,FALSE,TRUE,FALSE,1,"intercept",-1,-0.804161520672121,0.00550551203969988,0.9,-0.928477977385178,-0.681154281993408
16,144,1.6e+08,160000144,FALSE,TRUE,FALSE,1,"X1_groups",1,0.756969980543556,0.00221214294286291,0.9,0.684114903665292,0.835699597422843
16,144,1.6e+08,160000144,FALSE,TRUE,FALSE,1,"X2_dist",1,0.789133808274518,0.00452074457081321,0.9,0.687289645701968,0.899770280367386
16,144,1.6e+08,160000144,FALSE,TRUE,FALSE,1,"X3_norm",1,0.751398487638827,0.00273923036295196,0.9,0.669401451223462,0.837248460239695
16,144,1.6e+08,160000144,FALSE,TRUE,FALSE,1,"X4_row",1,0.757887761409159,0.00366077053276798,0.9,0.656563154616364,0.856470376030607
16,144,1.6e+08,160000144,FALSE,TRUE,FALSE,2,"intercept",-1,-0.929798492914206,0.00867714491635763,0.9,-1.08601115141956,-0.775008531025308
16,144,1.6e+08,160000144,FALSE,TRUE,FALSE,2,"X1_groups",1,0.885922422399434,0.00404346349668815,0.9,0.783931592263199,0.990542707595949
16,144,1.6e+08,160000144,FALSE,TRUE,FALSE,2,"X2_dist",1,0.942328795546065,0.00760619813623128,0.9,0.810972250840833,1.07480566245801
16,144,1.6e+08,160000144,FALSE,TRUE,FALSE,2,"X3_norm",1,0.888445100634655,0.00399640940001952,0.9,0.793488405787645,1.00314838285071
16,144,1.6e+08,160000144,FALSE,TRUE,FALSE,2,"X4_row",1,0.919222061166141,0.00494099626330948,0.9,0.81151381598138,1.03859129219833
16,145,1.6e+08,160000145,FALSE,FALSE,FALSE,0,"intercept",-1,-1.0947657264117,0.00761032187621126,0.9,-1.24429823654018,-0.95957450732789
16,145,1.6e+08,160000145,FALSE,FALSE,FALSE,0,"X1_groups",1,1.093606104072,0.00396350036678001,0.9,0.995068583178195,1.21032520339329
16,145,1.6e+08,160000145,FALSE,FALSE,FALSE,0,"X2_dist",1,1.17224186632091,0.00614090894626602,0.9,1.04676759235426,1.30458645467528
16,145,1.6e+08,160000145,FALSE,FALSE,FALSE,0,"X3_norm",1,1.10304581713264,0.00394572433176719,0.9,1.00041740279167,1.21136258861985
16,145,1.6e+08,160000145,FALSE,FALSE,FALSE,0,"X4_row",1,1.19046733817258,0.00563425118820958,0.9,1.06522417898017,1.31339069531201
16,145,1.6e+08,160000145,FALSE,TRUE,FALSE,0,"intercept",-1,-0.712075817065215,0.00481630307107096,0.9,-0.830482134042062,-0.599481474460285
16,145,1.6e+08,160000145,FALSE,TRUE,FALSE,0,"X1_groups",1,0.632964745260876,0.00163704413549846,0.9,0.56703369517219,0.70183377423254
16,145,1.6e+08,160000145,FALSE,TRUE,FALSE,0,"X2_dist",1,0.685446320518641,0.00354714986907151,0.9,0.585583615450002,0.777765268066753
16,145,1.6e+08,160000145,FALSE,TRUE,FALSE,0,"X3_norm",1,0.623004301979158,0.00173038410937292,0.9,0.553943912350732,0.689180815685456
16,145,1.6e+08,160000145,FALSE,TRUE,FALSE,0,"X4_row",1,0.665119946597879,0.00235902961164626,0.9,0.582617278238006,0.743677335507516
16,145,1.6e+08,160000145,FALSE,FALSE,FALSE,1,"intercept",-1,-1.19199973172698,0.00986250716093028,0.9,-1.34541531521389,-1.03510787775103
16,145,1.6e+08,160000145,FALSE,FALSE,FALSE,1,"X1_groups",1,1.18823492410661,0.00520383559890266,0.9,1.07103663706968,1.31014288126092
16,145,1.6e+08,160000145,FALSE,FALSE,FALSE,1,"X2_dist",1,1.26900141369765,0.00852576790379403,0.9,1.11925575274718,1.43291012148893
16,145,1.6e+08,160000145,FALSE,FALSE,FALSE,1,"X3_norm",1,1.18936012703833,0.00600016480875652,0.9,1.06545110990401,1.31194941100977
16,145,1.6e+08,160000145,FALSE,FALSE,FALSE,1,"X4_row",1,1.28674452967369,0.00724803636083886,0.9,1.15031627745535,1.4253988466603
