"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
16,145,1.6e+08,160000145,FALSE,FALSE,FALSE,2,"intercept",-1,-1.24106711808862,0.0110252628304321,0.9,-1.40918415576979,-1.06083098112511
16,145,1.6e+08,160000145,FALSE,FALSE,FALSE,2,"X1_groups",1,1.22502396774395,0.00654884735098859,0.9,1.10032514003124,1.36163221401344
16,145,1.6e+08,160000145,FALSE,FALSE,FALSE,2,"X2_dist",1,1.31906552432495,0.0110594255950822,0.9,1.14765173049795,1.47949245501674
16,145,1.6e+08,160000145,FALSE,FALSE,FALSE,2,"X3_norm",1,1.23005436662,0.00668609904810943,0.9,1.09610183884592,1.36948995590488
16,145,1.6e+08,160000145,FALSE,FALSE,FALSE,2,"X4_row",1,1.33154813360203,0.00819311181046674,0.9,1.19108803511091,1.49071195757164
16,145,1.6e+08,160000145,FALSE,TRUE,FALSE,1,"intercept",-1,-0.861380732904799,0.00619769937071886,0.9,-0.997168693738603,-0.726871548272569
16,145,1.6e+08,160000145,FALSE,TRUE,FALSE,1,"X1_groups",1,0.765277435044213,0.00222512088452406,0.9,0.688595630483795,0.836228968388417
16,145,1.6e+08,160000145,FALSE,TRUE,FALSE,1,"X2_dist",1,0.842733920447381,0.00508656176930896,0.9,0.732859127032663,0.971035647299384
16,145,1.6e+08,160000145,FALSE,TRUE,FALSE,1,"X3_norm",1,0.768066800896654,0.00259203619179686,0.9,0.687372358342555,0.850777490565505
16,145,1.6e+08,160000145,FALSE,TRUE,FALSE,1,"X4_row",1,0.836145849083496,0.00343908469235386,0.9,0.739731129616721,0.929376104386556
16,145,1.6e+08,160000145,FALSE,TRUE,FALSE,2,"intercept",-1,-1.11023327998824,0.0103273089840069,0.9,-1.28340179047949,-0.945696239304811
16,145,1.6e+08,160000145,FALSE,TRUE,FALSE,2,"X1_groups",1,0.973175614141489,0.00446370121609426,0.9,0.863724553530069,1.08210806997331
16,145,1.6e+08,160000145,FALSE,TRUE,FALSE,2,"X2_dist",1,1.0706639762672,0.00894384313345197,0.9,0.926587983722633,1.23821940584582
16,145,1.6e+08,160000145,FALSE,TRUE,FALSE,2,"X3_norm",1,0.965247299985804,0.00501983542184961,0.9,0.855293220829437,1.08363969411616
16,145,1.6e+08,160000145,FALSE,TRUE,FALSE,2,"X4_row",1,1.05997960373771,0.00639719570444602,0.9,0.930628395194218,1.1966950813807
16,146,1.6e+08,160000146,FALSE,FALSE,FALSE,0,"intercept",-1,-1.00875056011347,0.00786398553373553,0.9,-1.15268479658907,-0.866298206648404
16,146,1.6e+08,160000146,FALSE,FALSE,FALSE,0,"X1_groups",1,1.04105925906674,0.00312372035737825,0.9,0.956287995641678,1.13784636326687
16,146,1.6e+08,160000146,FALSE,FALSE,FALSE,0,"X2_dist",1,0.931190541834354,0.00616093211173673,0.9,0.804787689782392,1.05829916639611
16,146,1.6e+08,160000146,FALSE,FALSE,FALSE,0,"X3_norm",1,1.0669496906083,0.00361980792196887,0.9,0.968590725708699,1.16522546592471
16,146,1.6e+08,160000146,FALSE,FALSE,FALSE,0,"X4_row",1,1.03000333209859,0.0046325391980484,0.9,0.919510775921403,1.13980326153905
16,146,1.6e+08,160000146,FALSE,TRUE,FALSE,0,"intercept",-1,-0.669649442510889,0.00448884251067594,0.9,-0.781544955652958,-0.56046595488631
16,146,1.6e+08,160000146,FALSE,TRUE,FALSE,0,"X1_groups",1,0.610366976690839,0.00151777106832164,0.9,0.547909221939773,0.676438790205655
16,146,1.6e+08,160000146,FALSE,TRUE,FALSE,0,"X2_dist",1,0.603151808582084,0.00314581550202524,0.9,0.510003379393666,0.692096753558012
16,146,1.6e+08,160000146,FALSE,TRUE,FALSE,0,"X3_norm",1,0.607790029659696,0.00170860876960742,0.9,0.538921600856075,0.67872265301302
16,146,1.6e+08,160000146,FALSE,TRUE,FALSE,0,"X4_row",1,0.568417207089516,0.00209586597456302,0.9,0.491333532975129,0.640869031714854
16,146,1.6e+08,160000146,FALSE,FALSE,FALSE,1,"intercept",-1,-1.03853743747497,0.0075349223060547,0.9,-1.18533743987776,-0.898824268431353
16,146,1.6e+08,160000146,FALSE,FALSE,FALSE,1,"X1_groups",1,1.07836505551967,0.00356398790367385,0.9,0.976978474495683,1.17788466620622
16,146,1.6e+08,160000146,FALSE,FALSE,FALSE,1,"X2_dist",1,0.956262515181852,0.0060352592535068,0.9,0.842694888146412,1.10503322379279
16,146,1.6e+08,160000146,FALSE,FALSE,FALSE,1,"X3_norm",1,1.10328442364145,0.00394616388160288,0.9,1.00096036346501,1.21063333457506
16,146,1.6e+08,160000146,FALSE,FALSE,FALSE,1,"X4_row",1,1.07037248540919,0.00496662505723338,0.9,0.951958301547173,1.18139701113391
16,146,1.6e+08,160000146,FALSE,FALSE,FALSE,2,"intercept",-1,-1.08094145522616,0.00837693180793248,0.9,-1.24808095677757,-0.932315405985346
16,146,1.6e+08,160000146,FALSE,FALSE,FALSE,2,"X1_groups",1,1.11488898000159,0.00435038705105173,0.9,1.00640039849253,1.22007317690818
16,146,1.6e+08,160000146,FALSE,FALSE,FALSE,2,"X2_dist",1,0.9953198346452,0.00701875511172878,0.9,0.862539883530792,1.14070521021875
16,146,1.6e+08,160000146,FALSE,FALSE,FALSE,2,"X3_norm",1,1.13423722499537,0.00459130396533665,0.9,1.02751999495165,1.24374788660836
16,146,1.6e+08,160000146,FALSE,FALSE,FALSE,2,"X4_row",1,1.10448289157348,0.0054303341347882,0.9,0.986874741560311,1.23383249391456
16,146,1.6e+08,160000146,FALSE,TRUE,FALSE,1,"intercept",-1,-0.7949988604003,0.00547820304671019,0.9,-0.922151098979254,-0.681298548130272
16,146,1.6e+08,160000146,FALSE,TRUE,FALSE,1,"X1_groups",1,0.75197331262555,0.00210501039381041,0.9,0.678196167838823,0.825070580073784
16,146,1.6e+08,160000146,FALSE,TRUE,FALSE,1,"X2_dist",1,0.716823524488276,0.00431352073480366,0.9,0.612749580721965,0.828634947225553
16,146,1.6e+08,160000146,FALSE,TRUE,FALSE,1,"X3_norm",1,0.72748305760187,0.00242459438299614,0.9,0.644788548789901,0.804010873292742
16,146,1.6e+08,160000146,FALSE,TRUE,FALSE,1,"X4_row",1,0.694550129121884,0.00309518992313302,0.9,0.606505003902946,0.784356608791866
16,146,1.6e+08,160000146,FALSE,TRUE,FALSE,2,"intercept",-1,-0.997217665635864,0.00825582042182975,0.9,-1.15100556953782,-0.853402659415103
16,146,1.6e+08,160000146,FALSE,TRUE,FALSE,2,"X1_groups",1,0.936922217107869,0.00393307909395742,0.9,0.840479918785998,1.04508242865643
16,146,1.6e+08,160000146,FALSE,TRUE,FALSE,2,"X2_dist",1,0.922588294073846,0.0070630071914688,0.9,0.782016831031012,1.06401038256953
16,146,1.6e+08,160000146,FALSE,TRUE,FALSE,2,"X3_norm",1,0.932380834287862,0.00441302822539082,0.9,0.827992199448276,1.04759656789316
16,146,1.6e+08,160000146,FALSE,TRUE,FALSE,2,"X4_row",1,0.893936656193116,0.00507246584070729,0.9,0.778320104215716,1.00855566050506
16,147,1.6e+08,160000147,FALSE,FALSE,FALSE,0,"intercept",-1,-0.981996228946421,0.00681359902221087,0.9,-1.12372297451754,-0.85584385898539
16,147,1.6e+08,160000147,FALSE,FALSE,FALSE,0,"X1_groups",1,0.984795441513697,0.00285734357898068,0.9,0.906344948054354,1.07194508973529
16,147,1.6e+08,160000147,FALSE,FALSE,FALSE,0,"X2_dist",1,1.00975103243414,0.00542206752406178,0.9,0.887953692144373,1.13295260361611
16,147,1.6e+08,160000147,FALSE,FALSE,FALSE,0,"X3_norm",1,0.886713730716079,0.00301836949716475,0.9,0.796499231870003,0.972930205120314
16,147,1.6e+08,160000147,FALSE,FALSE,FALSE,0,"X4_row",1,0.987183077573373,0.0044340364569996,0.9,0.885207379897437,1.1009694243324
16,147,1.6e+08,160000147,FALSE,TRUE,FALSE,0,"intercept",-1,-0.632618969470644,0.00440126860409628,0.9,-0.737147545267177,-0.520474967589954
16,147,1.6e+08,160000147,FALSE,TRUE,FALSE,0,"X1_groups",1,0.580746201246854,0.00134320536488297,0.9,0.524740288011011,0.641428524090406
16,147,1.6e+08,160000147,FALSE,TRUE,FALSE,0,"X2_dist",1,0.627746288322428,0.00342582311668949,0.9,0.533695138554686,0.716347785186783
16,147,1.6e+08,160000147,FALSE,TRUE,FALSE,0,"X3_norm",1,0.550742494994261,0.00154100800914821,0.9,0.484312236195744,0.61621894488636
16,147,1.6e+08,160000147,FALSE,TRUE,FALSE,0,"X4_row",1,0.529600803483898,0.00203981615985175,0.9,0.451127482767552,0.600415144843676
16,147,1.6e+08,160000147,FALSE,FALSE,FALSE,1,"intercept",-1,-1.02226711928887,0.00696251739351635,0.9,-1.15878023176502,-0.88766702550615
16,147,1.6e+08,160000147,FALSE,FALSE,FALSE,1,"X1_groups",1,1.02186361558284,0.00319050200162889,0.9,0.931140629455723,1.11709179371988
16,147,1.6e+08,160000147,FALSE,FALSE,FALSE,1,"X2_dist",1,1.04482520719594,0.00561891228728144,0.9,0.915854618881711,1.1699425533071
16,147,1.6e+08,160000147,FALSE,FALSE,FALSE,1,"X3_norm",1,0.912477333465402,0.00336833113460318,0.9,0.822073059202401,1.00650590520527
16,147,1.6e+08,160000147,FALSE,FALSE,FALSE,1,"X4_row",1,1.0204869090174,0.00426064299475428,0.9,0.91109239316059,1.12402172032933
16,147,1.6e+08,160000147,FALSE,FALSE,FALSE,2,"intercept",-1,-1.0617133292702,0.00848438903289883,0.9,-1.22257868692588,-0.916498985397737
16,147,1.6e+08,160000147,FALSE,FALSE,FALSE,2,"X1_groups",1,1.0559340935423,0.00375242308757237,0.9,0.952000248750764,1.16567738271445
16,147,1.6e+08,160000147,FALSE,FALSE,FALSE,2,"X2_dist",1,1.08417048913993,0.00751485085986666,0.9,0.943872370179601,1.22386943840612
16,147,1.6e+08,160000147,FALSE,FALSE,FALSE,2,"X3_norm",1,0.943539292506371,0.00377719839846575,0.9,0.844616955798661,1.05070318162174
16,147,1.6e+08,160000147,FALSE,FALSE,FALSE,2,"X4_row",1,1.0591632476705,0.00479670621169763,0.9,0.950766907001136,1.17502576753327
16,147,1.6e+08,160000147,FALSE,TRUE,FALSE,1,"intercept",-1,-0.761181328621195,0.00530762246079876,0.9,-0.869278826398008,-0.643409663580591
16,147,1.6e+08,160000147,FALSE,TRUE,FALSE,1,"X1_groups",1,0.728788259453358,0.00220733193596077,0.9,0.64965156178171,0.804979546381407
16,147,1.6e+08,160000147,FALSE,TRUE,FALSE,1,"X2_dist",1,0.755309201169647,0.00416603180675775,0.9,0.649587160127175,0.854838608188412
16,147,1.6e+08,160000147,FALSE,TRUE,FALSE,1,"X3_norm",1,0.680831155483764,0.00215234036905507,0.9,0.602936534504613,0.757307996584954
16,147,1.6e+08,160000147,FALSE,TRUE,FALSE,1,"X4_row",1,0.672717852818768,0.00294527537256658,0.9,0.587028483822367,0.763434247534213
16,147,1.6e+08,160000147,FALSE,TRUE,FALSE,2,"intercept",-1,-0.963198781537682,0.00942453752630779,0.9,-1.12472332943803,-0.814276610769787
16,147,1.6e+08,160000147,FALSE,TRUE,FALSE,2,"X1_groups",1,0.919129556822253,0.0042207018605633,0.9,0.809525207478748,1.02580513332314
16,147,1.6e+08,160000147,FALSE,TRUE,FALSE,2,"X2_dist",1,0.978588779019958,0.00908652332235612,0.9,0.830186793778672,1.14631556032089
16,147,1.6e+08,160000147,FALSE,TRUE,FALSE,2,"X3_norm",1,0.838863774339812,0.00415713937746965,0.9,0.738772117796929,0.949046419380498
16,147,1.6e+08,160000147,FALSE,TRUE,FALSE,2,"X4_row",1,0.857901924401519,0.00473675623583588,0.9,0.741717326276332,0.975293683274354
16,148,1.6e+08,160000148,FALSE,FALSE,FALSE,0,"intercept",-1,-0.931868506487826,0.00665534849156793,0.9,-1.06869953208472,-0.797484098541816
16,148,1.6e+08,160000148,FALSE,FALSE,FALSE,0,"X1_groups",1,0.987104493157527,0.00277790825969577,0.9,0.905768865970936,1.07861230054264
16,148,1.6e+08,160000148,FALSE,FALSE,FALSE,0,"X2_dist",1,0.921984503405892,0.00506375415372563,0.9,0.807392348394882,1.04244063218046
16,148,1.6e+08,160000148,FALSE,FALSE,FALSE,0,"X3_norm",1,0.996187679687834,0.00340960649209485,0.9,0.906321162286342,1.09296047388866
16,148,1.6e+08,160000148,FALSE,FALSE,FALSE,0,"X4_row",1,0.966337574084754,0.00421574723190787,0.9,0.863462441646026,1.07732844083271
16,148,1.6e+08,160000148,FALSE,TRUE,FALSE,0,"intercept",-1,-0.611891037476216,0.00455318328605623,0.9,-0.72588281674523,-0.500669762904767
16,148,1.6e+08,160000148,FALSE,TRUE,FALSE,0,"X1_groups",1,0.608799006340425,0.00154497642516644,0.9,0.545404971748655,0.671049796259564
16,148,1.6e+08,160000148,FALSE,TRUE,FALSE,0,"X2_dist",1,0.607897947817208,0.00342952876829611,0.9,0.513156017311162,0.707438100740192
16,148,1.6e+08,160000148,FALSE,TRUE,FALSE,0,"X3_norm",1,0.63099853700855,0.00159910036266272,0.9,0.566707628788204,0.699633841270387
16,148,1.6e+08,160000148,FALSE,TRUE,FALSE,0,"X4_row",1,0.583677129919612,0.00220410723244404,0.9,0.503991222966283,0.662405019484571
16,148,1.6e+08,160000148,FALSE,FALSE,FALSE,1,"intercept",-1,-0.992655968612716,0.00731936790593922,0.9,-1.12544666446359,-0.856055572096457
16,148,1.6e+08,160000148,FALSE,FALSE,FALSE,1,"X1_groups",1,1.04226813818003,0.00366315922866606,0.9,0.946649504989639,1.14132059147763
16,148,1.6e+08,160000148,FALSE,FALSE,FALSE,1,"X2_dist",1,0.983159421611468,0.0062930689671956,0.9,0.857323188612033,1.10409817484351
16,148,1.6e+08,160000148,FALSE,FALSE,FALSE,1,"X3_norm",1,1.04373819260844,0.00386553689492431,0.9,0.946388759823299,1.14595767152898
16,148,1.6e+08,160000148,FALSE,FALSE,FALSE,1,"X4_row",1,1.01837106922013,0.00453697795105544,0.9,0.906780002518446,1.12906322374246
16,148,1.6e+08,160000148,FALSE,FALSE,FALSE,2,"intercept",-1,-1.02480545821737,0.00846733184454254,0.9,-1.18742253514844,-0.872299433503973
16,148,1.6e+08,160000148,FALSE,FALSE,FALSE,2,"X1_groups",1,1.07309715581325,0.00419830356046262,0.9,0.97318524356041,1.18535091245393
16,148,1.6e+08,160000148,FALSE,FALSE,FALSE,2,"X2_dist",1,1.01469244722477,0.00742820449208459,0.9,0.879013444968128,1.15479172478406
16,148,1.6e+08,160000148,FALSE,FALSE,FALSE,2,"X3_norm",1,1.07230981667825,0.00429180933429571,0.9,0.974064873184223,1.18310418370006
16,148,1.6e+08,160000148,FALSE,FALSE,FALSE,2,"X4_row",1,1.0482524993584,0.00495250959109152,0.9,0.944326812914197,1.1698400527397
16,148,1.6e+08,160000148,FALSE,TRUE,FALSE,1,"intercept",-1,-0.788629599868358,0.00636926482647722,0.9,-0.918459000394595,-0.664746339091503
16,148,1.6e+08,160000148,FALSE,TRUE,FALSE,1,"X1_groups",1,0.811482561945909,0.00259682826479783,0.9,0.73028480675126,0.895146581667514
16,148,1.6e+08,160000148,FALSE,TRUE,FALSE,1,"X2_dist",1,0.788923079522014,0.00526763575155927,0.9,0.667785633338481,0.900804278678328
16,148,1.6e+08,160000148,FALSE,TRUE,FALSE,1,"X3_norm",1,0.831147550811867,0.00264684399992971,0.9,0.747284450062544,0.917786394039659
16,148,1.6e+08,160000148,FALSE,TRUE,FALSE,1,"X4_row",1,0.771831611836394,0.00367863535110789,0.9,0.673111815815527,0.868779958226533
16,148,1.6e+08,160000148,FALSE,TRUE,FALSE,2,"intercept",-1,-0.950563735964386,0.0101033535227613,0.9,-1.11546540264324,-0.789340101218614
16,148,1.6e+08,160000148,FALSE,TRUE,FALSE,2,"X1_groups",1,1.02748707241526,0.00507429380342074,0.9,0.911080147893355,1.14867486286119
16,148,1.6e+08,160000148,FALSE,TRUE,FALSE,2,"X2_dist",1,0.967681034417463,0.0083185288891328,0.9,0.827980419578205,1.13786856570225
16,148,1.6e+08,160000148,FALSE,TRUE,FALSE,2,"X3_norm",1,1.04023221797791,0.0053370415040028,0.9,0.919612268083576,1.1568682486697
16,148,1.6e+08,160000148,FALSE,TRUE,FALSE,2,"X4_row",1,0.969584648556335,0.0050951355177987,0.9,0.862628859764569,1.09464783358872
16,149,1.6e+08,160000149,FALSE,FALSE,FALSE,0,"intercept",-1,-1.00957993428178,0.00785758203028995,0.9,-1.15969362075741,-0.869417090888443
16,149,1.6e+08,160000149,FALSE,FALSE,FALSE,0,"X1_groups",1,1.05495098027399,0.00337703830561446,0.9,0.965940390519824,1.14999433590356
16,149,1.6e+08,160000149,FALSE,FALSE,FALSE,0,"X2_dist",1,0.997973373925345,0.00577655829248919,0.9,0.87125119364015,1.12656479056621
16,149,1.6e+08,160000149,FALSE,FALSE,FALSE,0,"X3_norm",1,1.04632731192543,0.0037864068951704,0.9,0.953081273486007,1.1570265075296
16,149,1.6e+08,160000149,FALSE,FALSE,FALSE,0,"X4_row",1,0.943601498143232,0.00440399264737919,0.9,0.828604062131786,1.04514494686924
16,149,1.6e+08,160000149,FALSE,TRUE,FALSE,0,"intercept",-1,-0.654422871560614,0.0042967756854775,0.9,-0.767721995683925,-0.548243188954249
16,149,1.6e+08,160000149,FALSE,TRUE,FALSE,0,"X1_groups",1,0.608000968944312,0.00144392747193686,0.9,0.544093117538089,0.668223691057574
16,149,1.6e+08,160000149,FALSE,TRUE,FALSE,0,"X2_dist",1,0.637217805894677,0.0030647744398257,0.9,0.544452292598619,0.727292000664977
16,149,1.6e+08,160000149,FALSE,TRUE,FALSE,0,"X3_norm",1,0.655761306897664,0.00179534370576962,0.9,0.588174614891038,0.726137709798578
16,149,1.6e+08,160000149,FALSE,TRUE,FALSE,0,"X4_row",1,0.547846389416664,0.00217267631296804,0.9,0.465074309845612,0.622649820602084
16,149,1.6e+08,160000149,FALSE,FALSE,FALSE,1,"intercept",-1,-1.04302515426082,0.00764108968650718,0.9,-1.18047100512956,-0.908849181729452
16,149,1.6e+08,160000149,FALSE,FALSE,FALSE,1,"X1_groups",1,1.09377662569606,0.00349170964567741,0.9,1.00254974472172,1.20041483912399
16,149,1.6e+08,160000149,FALSE,FALSE,FALSE,1,"X2_dist",1,1.02695467254162,0.00610825277890766,0.9,0.898319488596799,1.15870046925421
16,149,1.6e+08,160000149,FALSE,FALSE,FALSE,1,"X3_norm",1,1.07708170152377,0.00395304315146314,0.9,0.977077164586064,1.18033880460051
16,149,1.6e+08,160000149,FALSE,FALSE,FALSE,1,"X4_row",1,0.974063445630329,0.00443291453879874,0.9,0.869251729858796,1.08382378068134
16,149,1.6e+08,160000149,FALSE,FALSE,FALSE,2,"intercept",-1,-1.08581367389072,0.00836728607887008,0.9,-1.23980154909375,-0.939205660337564
16,149,1.6e+08,160000149,FALSE,FALSE,FALSE,2,"X1_groups",1,1.1292684148887,0.00428854728988596,0.9,1.02872199479751,1.23021601706551
16,149,1.6e+08,160000149,FALSE,FALSE,FALSE,2,"X2_dist",1,1.06699770820446,0.00675688482179756,0.9,0.932811310477812,1.20833746220344
16,149,1.6e+08,160000149,FALSE,FALSE,FALSE,2,"X3_norm",1,1.11767210098379,0.00457107863106574,0.9,1.01145677962561,1.22861743848823
16,149,1.6e+08,160000149,FALSE,FALSE,FALSE,2,"X4_row",1,1.00724221370709,0.00501349129076155,0.9,0.890023037486176,1.12641678167412
16,149,1.6e+08,160000149,FALSE,TRUE,FALSE,1,"intercept",-1,-0.83097047845343,0.00580996568556843,0.9,-0.955959604053331,-0.713849521304208
16,149,1.6e+08,160000149,FALSE,TRUE,FALSE,1,"X1_groups",1,0.783152051629999,0.00226054824283085,0.9,0.70203854152952,0.860963591026223
16,149,1.6e+08,160000149,FALSE,TRUE,FALSE,1,"X2_dist",1,0.801902772992798,0.00468587192574139,0.9,0.688374776434911,0.917392460517373
16,149,1.6e+08,160000149,FALSE,TRUE,FALSE,1,"X3_norm",1,0.812811331250829,0.00282368836831562,0.9,0.728570067850098,0.897954666467106
16,149,1.6e+08,160000149,FALSE,TRUE,FALSE,1,"X4_row",1,0.693059840499556,0.00309404906562638,0.9,0.601496628557305,0.781474234308902
16,149,1.6e+08,160000149,FALSE,TRUE,FALSE,2,"intercept",-1,-1.10443276723709,0.0117434617051172,0.9,-1.2952709540357,-0.927130463357472
16,149,1.6e+08,160000149,FALSE,TRUE,FALSE,2,"X1_groups",1,1.07831745426983,0.00574704437206463,0.9,0.948644663355964,1.20392552529172
16,149,1.6e+08,160000149,FALSE,TRUE,FALSE,2,"X2_dist",1,1.09300284045384,0.00977527555606683,0.9,0.943696678830953,1.27060009416147
16,149,1.6e+08,160000149,FALSE,TRUE,FALSE,2,"X3_norm",1,1.09532135423078,0.00516386366076142,0.9,0.979016377223805,1.2206868567279
16,149,1.6e+08,160000149,FALSE,TRUE,FALSE,2,"X4_row",1,0.958710956562907,0.00571311381165129,0.9,0.835412661404823,1.08191436450991
16,150,1.6e+08,160000150,FALSE,FALSE,FALSE,0,"intercept",-1,-1.01356662041458,0.00725256993605347,0.9,-1.16195436069724,-0.872453483337995
16,150,1.6e+08,160000150,FALSE,FALSE,FALSE,0,"X1_groups",1,0.980863431739717,0.00288820681541101,0.9,0.891996259397132,1.06671679108418
16,150,1.6e+08,160000150,FALSE,FALSE,FALSE,0,"X2_dist",1,1.03345583279,0.00599634833202832,0.9,0.909107495631506,1.15594928749244
16,150,1.6e+08,160000150,FALSE,FALSE,FALSE,0,"X3_norm",1,1.00293179379149,0.00324518016356411,0.9,0.917163025736675,1.10389008036048
16,150,1.6e+08,160000150,FALSE,FALSE,FALSE,0,"X4_row",1,1.03869740941835,0.00446477660922268,0.9,0.925657164135714,1.14303681905528
16,150,1.6e+08,160000150,FALSE,TRUE,FALSE,0,"intercept",-1,-0.638754026173569,0.00455236268183769,0.9,-0.751162986725597,-0.530688014397491
16,150,1.6e+08,160000150,FALSE,TRUE,FALSE,0,"X1_groups",1,0.676765704256024,0.00156430917976511,0.9,0.610886621562268,0.744676792945515
16,150,1.6e+08,160000150,FALSE,TRUE,FALSE,0,"X2_dist",1,0.656562820245753,0.0034767011788888,0.9,0.566660841746399,0.752282025808427
16,150,1.6e+08,160000150,FALSE,TRUE,FALSE,0,"X3_norm",1,0.657834097732421,0.00170553240056565,0.9,0.594697855903197,0.725705472506808
16,150,1.6e+08,160000150,FALSE,TRUE,FALSE,0,"X4_row",1,0.597418538271169,0.00229567519446451,0.9,0.511794941797237,0.675007995703916
16,150,1.6e+08,160000150,FALSE,FALSE,FALSE,1,"intercept",-1,-1.0743680822227,0.00835409624805986,0.9,-1.24607200673957,-0.922130258297576
16,150,1.6e+08,160000150,FALSE,FALSE,FALSE,1,"X1_groups",1,1.03652793169724,0.00388072775721932,0.9,0.940856434684683,1.13785284987957
16,150,1.6e+08,160000150,FALSE,FALSE,FALSE,1,"X2_dist",1,1.09131212504278,0.00689731623301652,0.9,0.967136995729197,1.25014560572648
16,150,1.6e+08,160000150,FALSE,FALSE,FALSE,1,"X3_norm",1,1.04992187696358,0.00397984797672627,0.9,0.949658950157073,1.14800665729196
16,150,1.6e+08,160000150,FALSE,FALSE,FALSE,1,"X4_row",1,1.09104779299852,0.00471523778340672,0.9,0.97670111155157,1.20101630836943
16,150,1.6e+08,160000150,FALSE,FALSE,FALSE,2,"intercept",-1,-1.12933491498567,0.0103748045036554,0.9,-1.28711963019815,-0.960148400609359
16,150,1.6e+08,160000150,FALSE,FALSE,FALSE,2,"X1_groups",1,1.07433675676088,0.00472185201293798,0.9,0.958703188056124,1.18743796186394
16,150,1.6e+08,160000150,FALSE,FALSE,FALSE,2,"X2_dist",1,1.14371521078104,0.0094020436425088,0.9,0.989854233387815,1.30166264568966
16,150,1.6e+08,160000150,FALSE,FALSE,FALSE,2,"X3_norm",1,1.08798983004296,0.00519648226352573,0.9,0.97244529104805,1.20019690643442
16,150,1.6e+08,160000150,FALSE,FALSE,FALSE,2,"X4_row",1,1.12705881131041,0.0051206936452424,0.9,1.00920987698914,1.24276258831243
16,150,1.6e+08,160000150,FALSE,TRUE,FALSE,1,"intercept",-1,-0.826448054855573,0.00590841049521131,0.9,-0.947781295792072,-0.694520643846358
16,150,1.6e+08,160000150,FALSE,TRUE,FALSE,1,"X1_groups",1,0.898276049243625,0.00284652260527642,0.9,0.807560976849293,0.985012655349233
16,150,1.6e+08,160000150,FALSE,TRUE,FALSE,1,"X2_dist",1,0.826605971226005,0.00463790087409316,0.9,0.712198073720603,0.945917795419368
16,150,1.6e+08,160000150,FALSE,TRUE,FALSE,1,"X3_norm",1,0.822094639247316,0.00277990558363342,0.9,0.737592984748845,0.906442684248175
16,150,1.6e+08,160000150,FALSE,TRUE,FALSE,1,"X4_row",1,0.787766998732491,0.00367934231402757,0.9,0.687962310491058,0.887715598400074
16,150,1.6e+08,160000150,FALSE,TRUE,FALSE,2,"intercept",-1,-1.01254380152695,0.00930382205037356,0.9,-1.17928646754149,-0.861406683459233
16,150,1.6e+08,160000150,FALSE,TRUE,FALSE,2,"X1_groups",1,1.06546522594447,0.00525091048951497,0.9,0.945614234383721,1.18361813161304
16,150,1.6e+08,160000150,FALSE,TRUE,FALSE,2,"X2_dist",1,1.03138894876504,0.00833920108946285,0.9,0.878114375965245,1.18706115535574
16,150,1.6e+08,160000150,FALSE,TRUE,FALSE,2,"X3_norm",1,0.981580695716102,0.00440887095938257,0.9,0.870834745614216,1.0764829967246
16,150,1.6e+08,160000150,FALSE,TRUE,FALSE,2,"X4_row",1,0.956408284106531,0.0053442285550836,0.9,0.829100733627284,1.08141189301502
16,151,1.6e+08,160000151,FALSE,FALSE,FALSE,0,"intercept",-1,-0.950186645828912,0.00647267493385194,0.9,-1.08842253633655,-0.823357417097033
