"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
16,151,1.6e+08,160000151,FALSE,FALSE,FALSE,0,"X1_groups",1,0.942931214229216,0.00277762411807159,0.9,0.862393008577343,1.03505389468831
16,151,1.6e+08,160000151,FALSE,FALSE,FALSE,0,"X2_dist",1,0.958079518906728,0.00506369331052211,0.9,0.839235844469078,1.07693516832668
16,151,1.6e+08,160000151,FALSE,FALSE,FALSE,0,"X3_norm",1,0.937485801085993,0.00337282782850926,0.9,0.837462300800676,1.03705694133493
16,151,1.6e+08,160000151,FALSE,FALSE,FALSE,0,"X4_row",1,1.05536237768043,0.00440765924808714,0.9,0.940322985284132,1.16415580182529
16,151,1.6e+08,160000151,FALSE,TRUE,FALSE,0,"intercept",-1,-0.631429901047334,0.00434583860607601,0.9,-0.737553505658163,-0.535828028758647
16,151,1.6e+08,160000151,FALSE,TRUE,FALSE,0,"X1_groups",1,0.575910495404517,0.0014607580653514,0.9,0.519878462555882,0.640148868034213
16,151,1.6e+08,160000151,FALSE,TRUE,FALSE,0,"X2_dist",1,0.62606525539914,0.00325173843264887,0.9,0.536196668335661,0.713521790814285
16,151,1.6e+08,160000151,FALSE,TRUE,FALSE,0,"X3_norm",1,0.580297050771295,0.00165849374054076,0.9,0.514079017489988,0.645717621287558
16,151,1.6e+08,160000151,FALSE,TRUE,FALSE,0,"X4_row",1,0.601866546019017,0.00229080149308074,0.9,0.513456371158625,0.680677051615717
16,151,1.6e+08,160000151,FALSE,FALSE,FALSE,1,"intercept",-1,-1.0160191279323,0.00823453898210315,0.9,-1.16345245002878,-0.870592100973399
16,151,1.6e+08,160000151,FALSE,FALSE,FALSE,1,"X1_groups",1,1.00837331074318,0.00417656495207837,0.9,0.906179611703994,1.11098816574872
16,151,1.6e+08,160000151,FALSE,FALSE,FALSE,1,"X2_dist",1,1.02716675727215,0.00723244800883183,0.9,0.889517328288272,1.16957522387578
16,151,1.6e+08,160000151,FALSE,FALSE,FALSE,1,"X3_norm",1,0.998301287628361,0.00435901697928939,0.9,0.88438912788236,1.10321557654177
16,151,1.6e+08,160000151,FALSE,FALSE,FALSE,1,"X4_row",1,1.12016043301561,0.00506699352314155,0.9,0.995557868258968,1.2390526913794
16,151,1.6e+08,160000151,FALSE,FALSE,FALSE,2,"intercept",-1,-1.0592504178753,0.00896915810577866,0.9,-1.21421061688316,-0.908176013804574
16,151,1.6e+08,160000151,FALSE,FALSE,FALSE,2,"X1_groups",1,1.04410248765284,0.00453852398114524,0.9,0.935165069779446,1.15634200644123
16,151,1.6e+08,160000151,FALSE,FALSE,FALSE,2,"X2_dist",1,1.07087587527142,0.00747612001055008,0.9,0.932510993873756,1.21001188384766
16,151,1.6e+08,160000151,FALSE,FALSE,FALSE,2,"X3_norm",1,1.03428028682455,0.00463177910037978,0.9,0.927931534057997,1.14329849102255
16,151,1.6e+08,160000151,FALSE,FALSE,FALSE,2,"X4_row",1,1.15643448245809,0.00637077268615212,0.9,1.03173799047411,1.29192773324554
16,151,1.6e+08,160000151,FALSE,TRUE,FALSE,1,"intercept",-1,-0.786853838464451,0.00564156021461226,0.9,-0.905996584318836,-0.664052293022684
16,151,1.6e+08,160000151,FALSE,TRUE,FALSE,1,"X1_groups",1,0.742210871934268,0.00243542212234093,0.9,0.659600349152775,0.821561021732435
16,151,1.6e+08,160000151,FALSE,TRUE,FALSE,1,"X2_dist",1,0.783889097402896,0.00448791549151219,0.9,0.670254444251581,0.892004479687567
16,151,1.6e+08,160000151,FALSE,TRUE,FALSE,1,"X3_norm",1,0.736986579732882,0.00251026489420869,0.9,0.657084046018992,0.827827839158792
16,151,1.6e+08,160000151,FALSE,TRUE,FALSE,1,"X4_row",1,0.788676605872051,0.0032568139950207,0.9,0.698834360009106,0.880682483060652
16,151,1.6e+08,160000151,FALSE,TRUE,FALSE,2,"intercept",-1,-0.987137575071897,0.00999566051027167,0.9,-1.16395942348609,-0.822686736626314
16,151,1.6e+08,160000151,FALSE,TRUE,FALSE,2,"X1_groups",1,0.940902260010231,0.00509164582795748,0.9,0.827439725492698,1.06271103987786
16,151,1.6e+08,160000151,FALSE,TRUE,FALSE,2,"X2_dist",1,1.02828696986681,0.00793151635939605,0.9,0.878884387228436,1.17486676430654
16,151,1.6e+08,160000151,FALSE,TRUE,FALSE,2,"X3_norm",1,0.908030265983525,0.00417634873792874,0.9,0.804206166244523,1.01734085353054
16,151,1.6e+08,160000151,FALSE,TRUE,FALSE,2,"X4_row",1,1.04654632752868,0.00598159546053877,0.9,0.923419048707877,1.17469861966532
16,152,1.6e+08,160000152,FALSE,FALSE,FALSE,0,"intercept",-1,-1.08191265906591,0.00777422642778541,0.9,-1.23467511500661,-0.940299649866968
16,152,1.6e+08,160000152,FALSE,FALSE,FALSE,0,"X1_groups",1,1.05764809873405,0.00316585686664065,0.9,0.965925826162963,1.16102835394321
16,152,1.6e+08,160000152,FALSE,FALSE,FALSE,0,"X2_dist",1,1.00159604288171,0.00557681230070809,0.9,0.879150642079938,1.12629237465082
16,152,1.6e+08,160000152,FALSE,FALSE,FALSE,0,"X3_norm",1,1.01061915025249,0.0034277980943862,0.9,0.920376667199903,1.10439248465095
16,152,1.6e+08,160000152,FALSE,FALSE,FALSE,0,"X4_row",1,1.00423945776267,0.00461832877906889,0.9,0.888157670428758,1.11388172241033
16,152,1.6e+08,160000152,FALSE,TRUE,FALSE,0,"intercept",-1,-0.720546373551427,0.00500491560465179,0.9,-0.841759098028411,-0.610186015947166
16,152,1.6e+08,160000152,FALSE,TRUE,FALSE,0,"X1_groups",1,0.685447886040632,0.00161081165936777,0.9,0.619017977372611,0.75375534154168
16,152,1.6e+08,160000152,FALSE,TRUE,FALSE,0,"X2_dist",1,0.652718047436481,0.00345213109572426,0.9,0.557822244901773,0.744361324417905
16,152,1.6e+08,160000152,FALSE,TRUE,FALSE,0,"X3_norm",1,0.652546890890203,0.00190052509574464,0.9,0.58323233715586,0.733222804177343
16,152,1.6e+08,160000152,FALSE,TRUE,FALSE,0,"X4_row",1,0.598703318197975,0.00239659956972647,0.9,0.515109388061884,0.673465047716225
16,152,1.6e+08,160000152,FALSE,FALSE,FALSE,1,"intercept",-1,-1.12231966777297,0.00758587125183546,0.9,-1.27013617545192,-0.985979553163043
16,152,1.6e+08,160000152,FALSE,FALSE,FALSE,1,"X1_groups",1,1.09720087585251,0.00372870647478236,0.9,0.996379935058421,1.19092472262362
16,152,1.6e+08,160000152,FALSE,FALSE,FALSE,1,"X2_dist",1,1.03340629938487,0.00633401783142204,0.9,0.908781088446883,1.16338647529723
16,152,1.6e+08,160000152,FALSE,FALSE,FALSE,1,"X3_norm",1,1.04564666025718,0.00452490236139203,0.9,0.938808802096216,1.15829432350706
16,152,1.6e+08,160000152,FALSE,FALSE,FALSE,1,"X4_row",1,1.04463163347294,0.00499545143994623,0.9,0.927022997026782,1.16435990605611
16,152,1.6e+08,160000152,FALSE,FALSE,FALSE,2,"intercept",-1,-1.16453302290434,0.00852290070374013,0.9,-1.31853206445329,-1.00226101899543
16,152,1.6e+08,160000152,FALSE,FALSE,FALSE,2,"X1_groups",1,1.12843521043986,0.00458175699455708,0.9,1.0241515394111,1.23190125759442
16,152,1.6e+08,160000152,FALSE,FALSE,FALSE,2,"X2_dist",1,1.07019097944419,0.00694256175217822,0.9,0.928436779323248,1.21276073822362
16,152,1.6e+08,160000152,FALSE,FALSE,FALSE,2,"X3_norm",1,1.07417699341335,0.00456741740355695,0.9,0.969479996574286,1.1863693139736
16,152,1.6e+08,160000152,FALSE,FALSE,FALSE,2,"X4_row",1,1.07336025936673,0.00515926214474441,0.9,0.968066515610469,1.19809781439021
16,152,1.6e+08,160000152,FALSE,TRUE,FALSE,1,"intercept",-1,-0.900221459498753,0.00599727894077783,0.9,-1.02496543804743,-0.774131023577784
16,152,1.6e+08,160000152,FALSE,TRUE,FALSE,1,"X1_groups",1,0.859093352931295,0.00250196907465672,0.9,0.780418962502272,0.934329710004514
16,152,1.6e+08,160000152,FALSE,TRUE,FALSE,1,"X2_dist",1,0.815792910872944,0.00479990514852544,0.9,0.708942653829778,0.941697523891094
16,152,1.6e+08,160000152,FALSE,TRUE,FALSE,1,"X3_norm",1,0.816979621402265,0.00270869443062593,0.9,0.727207425182225,0.898959637818803
16,152,1.6e+08,160000152,FALSE,TRUE,FALSE,1,"X4_row",1,0.780925701941076,0.0036506807027434,0.9,0.681072970250491,0.878015427183875
16,152,1.6e+08,160000152,FALSE,TRUE,FALSE,2,"intercept",-1,-1.08736681998458,0.00988731032115498,0.9,-1.2537955529759,-0.926286909363148
16,152,1.6e+08,160000152,FALSE,TRUE,FALSE,2,"X1_groups",1,1.03708864302561,0.00437235063782487,0.9,0.922551676137318,1.15019235893266
16,152,1.6e+08,160000152,FALSE,TRUE,FALSE,2,"X2_dist",1,0.967340635971623,0.00848739763009846,0.9,0.810175738505669,1.11423512080903
16,152,1.6e+08,160000152,FALSE,TRUE,FALSE,2,"X3_norm",1,0.971545685406724,0.00465920904757778,0.9,0.867090168667122,1.07822420916806
16,152,1.6e+08,160000152,FALSE,TRUE,FALSE,2,"X4_row",1,0.9439456176207,0.0051978486566285,0.9,0.824974522435602,1.06718800742886
16,153,1.6e+08,160000153,FALSE,FALSE,FALSE,0,"intercept",-1,-0.952883457777045,0.0073866534586353,0.9,-1.08794655920776,-0.811043787599076
16,153,1.6e+08,160000153,FALSE,FALSE,FALSE,0,"X1_groups",1,1.01573413396318,0.0032155926240017,0.9,0.927984123340745,1.11631442161892
16,153,1.6e+08,160000153,FALSE,FALSE,FALSE,0,"X2_dist",1,0.920583495836778,0.00578555287613679,0.9,0.789784117490994,1.03667248990797
16,153,1.6e+08,160000153,FALSE,FALSE,FALSE,0,"X3_norm",1,1.04779144758011,0.00340362952836941,0.9,0.95220934083062,1.13989751877018
16,153,1.6e+08,160000153,FALSE,FALSE,FALSE,0,"X4_row",1,1.06791217604017,0.00478733854151876,0.9,0.947927784359527,1.17540701802755
16,153,1.6e+08,160000153,FALSE,TRUE,FALSE,0,"intercept",-1,-0.676223213041383,0.0047766271169702,0.9,-0.787365922735551,-0.563586134177035
16,153,1.6e+08,160000153,FALSE,TRUE,FALSE,0,"X1_groups",1,0.618579850915371,0.00136523567591733,0.9,0.562354921648011,0.683596188031127
16,153,1.6e+08,160000153,FALSE,TRUE,FALSE,0,"X2_dist",1,0.618158667777779,0.00362238218927275,0.9,0.514538366490333,0.710109259054477
16,153,1.6e+08,160000153,FALSE,TRUE,FALSE,0,"X3_norm",1,0.644846022900865,0.00170339419506212,0.9,0.573807618653476,0.715558891776476
16,153,1.6e+08,160000153,FALSE,TRUE,FALSE,0,"X4_row",1,0.59809403879901,0.00231184654696656,0.9,0.514731448881253,0.677236129750878
16,153,1.6e+08,160000153,FALSE,FALSE,FALSE,1,"intercept",-1,-1.02041479003137,0.00822742823456718,0.9,-1.17659826118986,-0.869612629617701
16,153,1.6e+08,160000153,FALSE,FALSE,FALSE,1,"X1_groups",1,1.08411701562252,0.00407229367405588,0.9,0.980531858944892,1.1901604517513
16,153,1.6e+08,160000153,FALSE,FALSE,FALSE,1,"X2_dist",1,0.97622291826387,0.00643310963905614,0.9,0.843470722634457,1.11726348651956
16,153,1.6e+08,160000153,FALSE,FALSE,FALSE,1,"X3_norm",1,1.11264111981878,0.00483986606514153,0.9,1.00089889487962,1.21892925289561
16,153,1.6e+08,160000153,FALSE,FALSE,FALSE,1,"X4_row",1,1.13063605233827,0.00556347320919785,0.9,1.01195242872353,1.25077641607498
16,153,1.6e+08,160000153,FALSE,FALSE,FALSE,2,"intercept",-1,-1.06293754894209,0.00911759845062698,0.9,-1.21633636113324,-0.916071437762614
16,153,1.6e+08,160000153,FALSE,FALSE,FALSE,2,"X1_groups",1,1.12143694616084,0.0045651660778537,0.9,1.01204768829185,1.2440133230169
16,153,1.6e+08,160000153,FALSE,FALSE,FALSE,2,"X2_dist",1,1.01350318867742,0.00723314314967225,0.9,0.872327348053886,1.15139849299422
16,153,1.6e+08,160000153,FALSE,FALSE,FALSE,2,"X3_norm",1,1.15039186163594,0.00477004241321903,0.9,1.03829141327867,1.26722042081604
16,153,1.6e+08,160000153,FALSE,FALSE,FALSE,2,"X4_row",1,1.17540166199732,0.00583686474498306,0.9,1.0485743030508,1.31142048989973
16,153,1.6e+08,160000153,FALSE,TRUE,FALSE,1,"intercept",-1,-0.840150541655252,0.00679818442557331,0.9,-0.968702980952637,-0.700886682668601
16,153,1.6e+08,160000153,FALSE,TRUE,FALSE,1,"X1_groups",1,0.795027835087155,0.00262310790455334,0.9,0.710988798193702,0.884568396591582
16,153,1.6e+08,160000153,FALSE,TRUE,FALSE,1,"X2_dist",1,0.75928899099391,0.00521270876847938,0.9,0.641360423236898,0.889344425167146
16,153,1.6e+08,160000153,FALSE,TRUE,FALSE,1,"X3_norm",1,0.83091070584213,0.00272200824754685,0.9,0.742128446935555,0.913975230878426
16,153,1.6e+08,160000153,FALSE,TRUE,FALSE,1,"X4_row",1,0.785899182507996,0.00377662164800688,0.9,0.68073879824732,0.891452561752128
16,153,1.6e+08,160000153,FALSE,TRUE,FALSE,2,"intercept",-1,-1.03567734875643,0.00999302293796812,0.9,-1.19327540674865,-0.87492597589935
16,153,1.6e+08,160000153,FALSE,TRUE,FALSE,2,"X1_groups",1,0.983871876736781,0.00490430987854766,0.9,0.872959174643637,1.09531506814862
16,153,1.6e+08,160000153,FALSE,TRUE,FALSE,2,"X2_dist",1,0.941775450314126,0.00811568479395185,0.9,0.796538800790799,1.0889823273022
16,153,1.6e+08,160000153,FALSE,TRUE,FALSE,2,"X3_norm",1,1.01252676928506,0.00481920332697451,0.9,0.89674001901464,1.1231019547934
16,153,1.6e+08,160000153,FALSE,TRUE,FALSE,2,"X4_row",1,0.961616029032506,0.00555880939163329,0.9,0.847462113396205,1.09279358155235
16,154,1.6e+08,160000154,FALSE,FALSE,FALSE,0,"intercept",-1,-0.874660427591763,0.00637638671426914,0.9,-1.01536712249161,-0.750159883518372
16,154,1.6e+08,160000154,FALSE,FALSE,FALSE,0,"X1_groups",1,0.936805294378182,0.00275122776798081,0.9,0.854776899216481,1.02812491903462
16,154,1.6e+08,160000154,FALSE,FALSE,FALSE,0,"X2_dist",1,0.913216771168129,0.00466413081029902,0.9,0.8094309502243,1.02597079425832
16,154,1.6e+08,160000154,FALSE,FALSE,FALSE,0,"X3_norm",1,1.02085726198335,0.00323257979401349,0.9,0.932055131720362,1.10821136596149
16,154,1.6e+08,160000154,FALSE,FALSE,FALSE,0,"X4_row",1,1.04614058276827,0.00450496105855163,0.9,0.931228160760309,1.15909751343875
16,154,1.6e+08,160000154,FALSE,TRUE,FALSE,0,"intercept",-1,-0.656436077139662,0.0045696814046173,0.9,-0.778137219317243,-0.555396580962177
16,154,1.6e+08,160000154,FALSE,TRUE,FALSE,0,"X1_groups",1,0.567710345992866,0.00137267903056451,0.9,0.510994198308665,0.631838905396143
16,154,1.6e+08,160000154,FALSE,TRUE,FALSE,0,"X2_dist",1,0.659787737921649,0.00340617340430044,0.9,0.571749534845948,0.759390832445538
16,154,1.6e+08,160000154,FALSE,TRUE,FALSE,0,"X3_norm",1,0.542500586045556,0.00150669718240753,0.9,0.486773979766667,0.607258352242024
16,154,1.6e+08,160000154,FALSE,TRUE,FALSE,0,"X4_row",1,0.583223790084819,0.00235767716010184,0.9,0.505732262305511,0.661816709517263
16,154,1.6e+08,160000154,FALSE,FALSE,FALSE,1,"intercept",-1,-0.912314899661068,0.00708630398700954,0.9,-1.05206459141888,-0.771845462934455
16,154,1.6e+08,160000154,FALSE,FALSE,FALSE,1,"X1_groups",1,0.977036596174346,0.00304768254831401,0.9,0.89528824005801,1.06709715772766
16,154,1.6e+08,160000154,FALSE,FALSE,FALSE,1,"X2_dist",1,0.94525724401295,0.00550936590200834,0.9,0.826383758611398,1.06613514658415
16,154,1.6e+08,160000154,FALSE,FALSE,FALSE,1,"X3_norm",1,1.06083985688988,0.00417573963834039,0.9,0.954626620420518,1.17027152726199
16,154,1.6e+08,160000154,FALSE,FALSE,FALSE,1,"X4_row",1,1.08575918444939,0.00496633857287549,0.9,0.961364557835398,1.20517668401549
16,154,1.6e+08,160000154,FALSE,FALSE,FALSE,2,"intercept",-1,-0.950618416909534,0.00860420822535712,0.9,-1.11635558500382,-0.806970058487069
16,154,1.6e+08,160000154,FALSE,FALSE,FALSE,2,"X1_groups",1,1.0122644279899,0.00381574578646102,0.9,0.912019658096412,1.11520925341694
16,154,1.6e+08,160000154,FALSE,FALSE,FALSE,2,"X2_dist",1,0.9831060497322,0.0070017279188247,0.9,0.852274432694014,1.12568037978146
16,154,1.6e+08,160000154,FALSE,FALSE,FALSE,2,"X3_norm",1,1.10060762101129,0.00465556708994625,0.9,0.995130372534778,1.20976867838731
16,154,1.6e+08,160000154,FALSE,FALSE,FALSE,2,"X4_row",1,1.12624934882542,0.00540633475654636,0.9,1.00425580312827,1.24897298143652
16,154,1.6e+08,160000154,FALSE,TRUE,FALSE,1,"intercept",-1,-0.894496919720666,0.00614476544128467,0.9,-1.01826730978119,-0.768884992754512
16,154,1.6e+08,160000154,FALSE,TRUE,FALSE,1,"X1_groups",1,0.779124516364316,0.00244715962875817,0.9,0.705150111659789,0.859025748382082
16,154,1.6e+08,160000154,FALSE,TRUE,FALSE,1,"X2_dist",1,0.935359319827603,0.00556788975746746,0.9,0.816063200764106,1.05708798640073
16,154,1.6e+08,160000154,FALSE,TRUE,FALSE,1,"X3_norm",1,0.749509711776735,0.00270286964335613,0.9,0.667167597827942,0.834459211288313
16,154,1.6e+08,160000154,FALSE,TRUE,FALSE,1,"X4_row",1,0.861510074949306,0.0039742455489434,0.9,0.758498858381453,0.971213386187527
16,154,1.6e+08,160000154,FALSE,TRUE,FALSE,2,"intercept",-1,-1.12415833279817,0.01137743254955,0.9,-1.3010616330908,-0.954756047062487
16,154,1.6e+08,160000154,FALSE,TRUE,FALSE,2,"X1_groups",1,1.02175989128333,0.0051811218936399,0.9,0.910416055962133,1.13958805445529
16,154,1.6e+08,160000154,FALSE,TRUE,FALSE,2,"X2_dist",1,1.19539097612828,0.0102420006851814,0.9,1.02903768693051,1.37392160131698
16,154,1.6e+08,160000154,FALSE,TRUE,FALSE,2,"X3_norm",1,0.961854226964006,0.0053086318795327,0.9,0.848291201449315,1.08039841073827
16,154,1.6e+08,160000154,FALSE,TRUE,FALSE,2,"X4_row",1,1.11146298026865,0.00637565126068515,0.9,0.989102549217894,1.24777457853479
16,155,1.6e+08,160000155,FALSE,FALSE,FALSE,0,"intercept",-1,-0.988301682348142,0.00732335241595612,0.9,-1.13057296383938,-0.852770645886372
16,155,1.6e+08,160000155,FALSE,FALSE,FALSE,0,"X1_groups",1,0.972363943870333,0.00296256600476777,0.9,0.88416380271476,1.063770244594
16,155,1.6e+08,160000155,FALSE,FALSE,FALSE,0,"X2_dist",1,0.962467898758218,0.00571320655707585,0.9,0.834139648813789,1.0904752671101
16,155,1.6e+08,160000155,FALSE,FALSE,FALSE,0,"X3_norm",1,1.00315012094434,0.00351281705852654,0.9,0.903892972562661,1.09880008032338
16,155,1.6e+08,160000155,FALSE,FALSE,FALSE,0,"X4_row",1,0.930601387501741,0.00418664446851448,0.9,0.81235551262137,1.02549607486989
16,155,1.6e+08,160000155,FALSE,TRUE,FALSE,0,"intercept",-1,-0.623262459783715,0.00451611266491174,0.9,-0.737333198526005,-0.5194143332123
16,155,1.6e+08,160000155,FALSE,TRUE,FALSE,0,"X1_groups",1,0.578563143956973,0.00139523379113905,0.9,0.517054565989999,0.639759859414078
16,155,1.6e+08,160000155,FALSE,TRUE,FALSE,0,"X2_dist",1,0.600443030068352,0.00339940885537101,0.9,0.500654887119871,0.691692438294045
16,155,1.6e+08,160000155,FALSE,TRUE,FALSE,0,"X3_norm",1,0.599911356005046,0.00173836426315751,0.9,0.531871026507328,0.666701389568808
16,155,1.6e+08,160000155,FALSE,TRUE,FALSE,0,"X4_row",1,0.559746350371908,0.00232232244732251,0.9,0.477667358084796,0.644193818117892
16,155,1.6e+08,160000155,FALSE,FALSE,FALSE,1,"intercept",-1,-1.02170412191333,0.00733673815072682,0.9,-1.15825449738729,-0.882468496203098
16,155,1.6e+08,160000155,FALSE,FALSE,FALSE,1,"X1_groups",1,1.00471392763355,0.00300941579881752,0.9,0.915628485990589,1.09433516477116
16,155,1.6e+08,160000155,FALSE,FALSE,FALSE,1,"X2_dist",1,0.989742150020902,0.00594799169007583,0.9,0.862279177476797,1.11627822217351
16,155,1.6e+08,160000155,FALSE,FALSE,FALSE,1,"X3_norm",1,1.02433215370255,0.00379176972759389,0.9,0.927784318643549,1.12445617316719
16,155,1.6e+08,160000155,FALSE,FALSE,FALSE,1,"X4_row",1,0.957155066031441,0.00390594406325037,0.9,0.850713625522894,1.05632522195107
16,155,1.6e+08,160000155,FALSE,FALSE,FALSE,2,"intercept",-1,-1.06332285181608,0.00778314887498609,0.9,-1.21691376329838,-0.926438824869007
16,155,1.6e+08,160000155,FALSE,FALSE,FALSE,2,"X1_groups",1,1.03249870861142,0.00352702212582714,0.9,0.936870447236077,1.13140937766898
16,155,1.6e+08,160000155,FALSE,FALSE,FALSE,2,"X2_dist",1,1.02616739281205,0.00651594934444212,0.9,0.894163820327665,1.16580561699579
16,155,1.6e+08,160000155,FALSE,FALSE,FALSE,2,"X3_norm",1,1.05786378091775,0.00435651594017229,0.9,0.950649393717431,1.16832973849844
16,155,1.6e+08,160000155,FALSE,FALSE,FALSE,2,"X4_row",1,0.983629882266634,0.00382474143465499,0.9,0.88327834796739,1.09864663429419
16,155,1.6e+08,160000155,FALSE,TRUE,FALSE,1,"intercept",-1,-0.751847704689562,0.00478916237586003,0.9,-0.862649088872724,-0.639229230506542
16,155,1.6e+08,160000155,FALSE,TRUE,FALSE,1,"X1_groups",1,0.736783195746904,0.00210853757149314,0.9,0.665711299441016,0.811756038117384
16,155,1.6e+08,160000155,FALSE,TRUE,FALSE,1,"X2_dist",1,0.723927801680822,0.00363399929492707,0.9,0.631842744667876,0.825012988972725
16,155,1.6e+08,160000155,FALSE,TRUE,FALSE,1,"X3_norm",1,0.737880759823309,0.00227322641090337,0.9,0.665417122175975,0.814763204413558
16,155,1.6e+08,160000155,FALSE,TRUE,FALSE,1,"X4_row",1,0.706334092432304,0.00307081851324733,0.9,0.617732246283281,0.797152448808977
16,155,1.6e+08,160000155,FALSE,TRUE,FALSE,2,"intercept",-1,-0.926423018899805,0.00805212868644333,0.9,-1.0751518106382,-0.777226290191984
16,155,1.6e+08,160000155,FALSE,TRUE,FALSE,2,"X1_groups",1,0.947145313572086,0.00411662955370833,0.9,0.837164000529441,1.05665918335533
16,155,1.6e+08,160000155,FALSE,TRUE,FALSE,2,"X2_dist",1,0.897065257499398,0.00639164094354899,0.9,0.760570320512315,1.0261886706983
16,155,1.6e+08,160000155,FALSE,TRUE,FALSE,2,"X3_norm",1,0.949460440705502,0.00385379421692536,0.9,0.849418213618743,1.04672966874783
16,155,1.6e+08,160000155,FALSE,TRUE,FALSE,2,"X4_row",1,0.894090163446764,0.00471060738429255,0.9,0.790167835179535,1.00688928099606
16,156,1.6e+08,160000156,FALSE,FALSE,FALSE,0,"intercept",-1,-1.02676253261009,0.00756600526128731,0.9,-1.17393803944591,-0.887455735085582
16,156,1.6e+08,160000156,FALSE,FALSE,FALSE,0,"X1_groups",1,1.01562661641783,0.00295056935884252,0.9,0.92407036452841,1.10675740295368
16,156,1.6e+08,160000156,FALSE,FALSE,FALSE,0,"X2_dist",1,0.969085292509034,0.00567431877826366,0.9,0.844194050216079,1.09666597069217
16,156,1.6e+08,160000156,FALSE,FALSE,FALSE,0,"X3_norm",1,1.01153399047958,0.00360532219869881,0.9,0.921081993772111,1.11448949657192
16,156,1.6e+08,160000156,FALSE,FALSE,FALSE,0,"X4_row",1,1.06570343183091,0.00464040018442163,0.9,0.953940397754217,1.17692123356825
16,156,1.6e+08,160000156,FALSE,TRUE,FALSE,0,"intercept",-1,-0.60337411062521,0.00462555419684281,0.9,-0.711682902578451,-0.498778789256471
16,156,1.6e+08,160000156,FALSE,TRUE,FALSE,0,"X1_groups",1,0.584447856309209,0.00139750331493791,0.9,0.521252887556572,0.650581994823638
16,156,1.6e+08,160000156,FALSE,TRUE,FALSE,0,"X2_dist",1,0.514755039937321,0.00321476093890344,0.9,0.426806078274303,0.605340249342559
16,156,1.6e+08,160000156,FALSE,TRUE,FALSE,0,"X3_norm",1,0.554908550668822,0.0014904658822838,0.9,0.496222165329985,0.622576807720672
16,156,1.6e+08,160000156,FALSE,TRUE,FALSE,0,"X4_row",1,0.548134490004658,0.0021161183179565,0.9,0.46900055757698,0.61873084590763
16,156,1.6e+08,160000156,FALSE,FALSE,FALSE,1,"intercept",-1,-1.06085722556267,0.00780532696308594,0.9,-1.21050019086461,-0.916580795297728
16,156,1.6e+08,160000156,FALSE,FALSE,FALSE,1,"X1_groups",1,1.05409079928082,0.00353288629903798,0.9,0.960466279492772,1.15393457735499
16,156,1.6e+08,160000156,FALSE,FALSE,FALSE,1,"X2_dist",1,0.996496179954502,0.00618585216704314,0.9,0.865245369390705,1.12487988514219
16,156,1.6e+08,160000156,FALSE,FALSE,FALSE,1,"X3_norm",1,1.0411723531237,0.00356113928489742,0.9,0.940930309735501,1.14058743934452
16,156,1.6e+08,160000156,FALSE,FALSE,FALSE,1,"X4_row",1,1.10058183744309,0.00466600753950195,0.9,0.985670453113736,1.20681901068278
16,156,1.6e+08,160000156,FALSE,FALSE,FALSE,2,"intercept",-1,-1.09612300790226,0.00807377557614121,0.9,-1.25006278543934,-0.944876825034325
16,156,1.6e+08,160000156,FALSE,FALSE,FALSE,2,"X1_groups",1,1.08473789291746,0.00423388974097179,0.9,0.984650100234198,1.19410253087988
