"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
16,156,1.6e+08,160000156,FALSE,FALSE,FALSE,2,"X2_dist",1,1.02518861966782,0.00651395144420717,0.9,0.904566110766912,1.16229023387132
16,156,1.6e+08,160000156,FALSE,FALSE,FALSE,2,"X3_norm",1,1.06619923124,0.00435855872152767,0.9,0.962357442412657,1.16917246113534
16,156,1.6e+08,160000156,FALSE,FALSE,FALSE,2,"X4_row",1,1.12592787317841,0.00491455702613635,0.9,1.01986642535807,1.25118185157203
16,156,1.6e+08,160000156,FALSE,TRUE,FALSE,1,"intercept",-1,-0.751233455868447,0.00550076277961685,0.9,-0.860866125136864,-0.633645870659884
16,156,1.6e+08,160000156,FALSE,TRUE,FALSE,1,"X1_groups",1,0.7248634636488,0.00201052390408452,0.9,0.649017430608344,0.797406877323793
16,156,1.6e+08,160000156,FALSE,TRUE,FALSE,1,"X2_dist",1,0.653781554541182,0.0041147784850043,0.9,0.546551857206483,0.761882441640694
16,156,1.6e+08,160000156,FALSE,TRUE,FALSE,1,"X3_norm",1,0.712802578609355,0.00207447415749545,0.9,0.638465776956655,0.783409925036248
16,156,1.6e+08,160000156,FALSE,TRUE,FALSE,1,"X4_row",1,0.698275631301933,0.0031681093280232,0.9,0.606966444649386,0.786911275715625
16,156,1.6e+08,160000156,FALSE,TRUE,FALSE,2,"intercept",-1,-0.988469378071966,0.00936182389442057,0.9,-1.15595724582086,-0.83129279255271
16,156,1.6e+08,160000156,FALSE,TRUE,FALSE,2,"X1_groups",1,0.930731892263867,0.0042714751261744,0.9,0.824493989069708,1.03764289511594
16,156,1.6e+08,160000156,FALSE,TRUE,FALSE,2,"X2_dist",1,0.847690255147299,0.00760189503153584,0.9,0.709703841133576,1.00045381411014
16,156,1.6e+08,160000156,FALSE,TRUE,FALSE,2,"X3_norm",1,0.913121036466642,0.00426849086742276,0.9,0.812400026208173,1.02231062851802
16,156,1.6e+08,160000156,FALSE,TRUE,FALSE,2,"X4_row",1,0.89396309713669,0.00455555193860823,0.9,0.785906816702918,1.01063981245662
16,157,1.6e+08,160000157,FALSE,FALSE,FALSE,0,"intercept",-1,-0.929949616982304,0.00755981764132142,0.9,-1.07492631782176,-0.786739077984795
16,157,1.6e+08,160000157,FALSE,FALSE,FALSE,0,"X1_groups",1,1.06142990819345,0.00288255225220037,0.9,0.971632803486587,1.14842824373675
16,157,1.6e+08,160000157,FALSE,FALSE,FALSE,0,"X2_dist",1,0.930825005410216,0.00555193661187959,0.9,0.804481883954333,1.04773960106597
16,157,1.6e+08,160000157,FALSE,FALSE,FALSE,0,"X3_norm",1,0.975136051267315,0.00322329962991235,0.9,0.883474296302368,1.0668287432498
16,157,1.6e+08,160000157,FALSE,FALSE,FALSE,0,"X4_row",1,0.975261556573746,0.00452915074495782,0.9,0.864780500534792,1.10011247952512
16,157,1.6e+08,160000157,FALSE,TRUE,FALSE,0,"intercept",-1,-0.630966638432141,0.004559108816727,0.9,-0.739898944189692,-0.530967593087695
16,157,1.6e+08,160000157,FALSE,TRUE,FALSE,0,"X1_groups",1,0.637122910722928,0.00160205805383949,0.9,0.572653428388331,0.704366518374138
16,157,1.6e+08,160000157,FALSE,TRUE,FALSE,0,"X2_dist",1,0.615707863182901,0.00355258714874958,0.9,0.516247942379067,0.710765193759855
16,157,1.6e+08,160000157,FALSE,TRUE,FALSE,0,"X3_norm",1,0.573961105979177,0.00144744694823912,0.9,0.514456567211707,0.636701727544982
16,157,1.6e+08,160000157,FALSE,TRUE,FALSE,0,"X4_row",1,0.578582605440615,0.00228529420858172,0.9,0.502113296613583,0.658236899091765
16,157,1.6e+08,160000157,FALSE,FALSE,FALSE,1,"intercept",-1,-0.971868634824388,0.00707809733120908,0.9,-1.10805155535576,-0.8416469171534
16,157,1.6e+08,160000157,FALSE,FALSE,FALSE,1,"X1_groups",1,1.10970225368086,0.00374318825932496,0.9,1.01378073221722,1.2073937325222
16,157,1.6e+08,160000157,FALSE,FALSE,FALSE,1,"X2_dist",1,0.966517025585816,0.00578283478788949,0.9,0.84693745940018,1.10329677659707
16,157,1.6e+08,160000157,FALSE,FALSE,FALSE,1,"X3_norm",1,1.01037922863218,0.00376694139635545,0.9,0.915176446785201,1.11165857075642
16,157,1.6e+08,160000157,FALSE,FALSE,FALSE,1,"X4_row",1,1.01543359626557,0.00456647732267099,0.9,0.899550904288309,1.12867180789863
16,157,1.6e+08,160000157,FALSE,FALSE,FALSE,2,"intercept",-1,-1.0282320843504,0.00896259526474776,0.9,-1.19103581313261,-0.870185306831201
16,157,1.6e+08,160000157,FALSE,FALSE,FALSE,2,"X1_groups",1,1.16311836490653,0.00516283393079305,0.9,1.05508394124963,1.28008252894326
16,157,1.6e+08,160000157,FALSE,FALSE,FALSE,2,"X2_dist",1,1.01923434411134,0.00747276600401885,0.9,0.877395139322426,1.15956914504534
16,157,1.6e+08,160000157,FALSE,FALSE,FALSE,2,"X3_norm",1,1.06332220042744,0.00509355584804259,0.9,0.948084859243257,1.17696935488962
16,157,1.6e+08,160000157,FALSE,FALSE,FALSE,2,"X4_row",1,1.06462776491056,0.00573223343459318,0.9,0.940387087485717,1.19131627161345
16,157,1.6e+08,160000157,FALSE,TRUE,FALSE,1,"intercept",-1,-0.814188514414826,0.00596808592139334,0.9,-0.940617095031456,-0.693102455275878
16,157,1.6e+08,160000157,FALSE,TRUE,FALSE,1,"X1_groups",1,0.847001086156639,0.00258113266839247,0.9,0.765660414976552,0.930187277967262
16,157,1.6e+08,160000157,FALSE,TRUE,FALSE,1,"X2_dist",1,0.793676030531383,0.00496304959202287,0.9,0.682834482708626,0.914735377564475
16,157,1.6e+08,160000157,FALSE,TRUE,FALSE,1,"X3_norm",1,0.74266879945715,0.00259589035217456,0.9,0.654026673279944,0.822738931360005
16,157,1.6e+08,160000157,FALSE,TRUE,FALSE,1,"X4_row",1,0.757010532352217,0.0034756795798887,0.9,0.659939476812154,0.859067003655653
16,157,1.6e+08,160000157,FALSE,TRUE,FALSE,2,"intercept",-1,-0.995172534093095,0.0103759773093793,0.9,-1.16637712911641,-0.825180032342412
16,157,1.6e+08,160000157,FALSE,TRUE,FALSE,2,"X1_groups",1,1.06264702614819,0.00520272283194396,0.9,0.945363591289935,1.18341945463191
16,157,1.6e+08,160000157,FALSE,TRUE,FALSE,2,"X2_dist",1,0.97044680178704,0.00794740215814087,0.9,0.8309987681376,1.11631937651392
16,157,1.6e+08,160000157,FALSE,TRUE,FALSE,2,"X3_norm",1,0.934535818605371,0.00476869640216329,0.9,0.828184132295003,1.04358697817518
16,157,1.6e+08,160000157,FALSE,TRUE,FALSE,2,"X4_row",1,0.932662894020582,0.00484813966070475,0.9,0.822000493381409,1.05394687482716
16,158,1.6e+08,160000158,FALSE,FALSE,FALSE,0,"intercept",-1,-1.00785109847389,0.00655484927013933,0.9,-1.14491934086128,-0.886898627754689
16,158,1.6e+08,160000158,FALSE,FALSE,FALSE,0,"X1_groups",1,0.947841535014871,0.00274345694343549,0.9,0.857339998437802,1.0358084495033
16,158,1.6e+08,160000158,FALSE,FALSE,FALSE,0,"X2_dist",1,0.962665506294803,0.00502595536153277,0.9,0.843524390074509,1.07779903722614
16,158,1.6e+08,160000158,FALSE,FALSE,FALSE,0,"X3_norm",1,1.01758356656238,0.00325505176429366,0.9,0.923109775708663,1.10675302883883
16,158,1.6e+08,160000158,FALSE,FALSE,FALSE,0,"X4_row",1,0.909366248901634,0.00405345117044389,0.9,0.797447898185776,1.007659559403
16,158,1.6e+08,160000158,FALSE,TRUE,FALSE,0,"intercept",-1,-0.627401180333707,0.00474943327941193,0.9,-0.743643895666127,-0.518150978847973
16,158,1.6e+08,160000158,FALSE,TRUE,FALSE,0,"X1_groups",1,0.6248704675606,0.00149310433829321,0.9,0.565043549627117,0.686110813260842
16,158,1.6e+08,160000158,FALSE,TRUE,FALSE,0,"X2_dist",1,0.611674867106322,0.00360363020265128,0.9,0.516287074583759,0.706131930479378
16,158,1.6e+08,160000158,FALSE,TRUE,FALSE,0,"X3_norm",1,0.686021963849838,0.00176126093987982,0.9,0.616285839679545,0.75588968692749
16,158,1.6e+08,160000158,FALSE,TRUE,FALSE,0,"X4_row",1,0.594770748544263,0.00222873837348531,0.9,0.515484284905017,0.673072142225689
16,158,1.6e+08,160000158,FALSE,FALSE,FALSE,1,"intercept",-1,-1.04535430913782,0.0070967131845776,0.9,-1.17801585707174,-0.90523940828873
16,158,1.6e+08,160000158,FALSE,FALSE,FALSE,1,"X1_groups",1,0.980192207979352,0.00314262938973644,0.9,0.888200179115022,1.07121070737087
16,158,1.6e+08,160000158,FALSE,FALSE,FALSE,1,"X2_dist",1,0.992721504961847,0.00566494185511509,0.9,0.880602953735631,1.12772991782769
16,158,1.6e+08,160000158,FALSE,FALSE,FALSE,1,"X3_norm",1,1.04629626831629,0.00374443622067846,0.9,0.950041570761937,1.14211146879683
16,158,1.6e+08,160000158,FALSE,FALSE,FALSE,1,"X4_row",1,0.93352557937977,0.00422794356394409,0.9,0.827394276616098,1.03932278259932
16,158,1.6e+08,160000158,FALSE,FALSE,FALSE,2,"intercept",-1,-1.08791399935244,0.00841684841649975,0.9,-1.23864263045674,-0.940127617755369
16,158,1.6e+08,160000158,FALSE,FALSE,FALSE,2,"X1_groups",1,1.00773022023295,0.00378077168148856,0.9,0.903698154274417,1.10831968352568
16,158,1.6e+08,160000158,FALSE,FALSE,FALSE,2,"X2_dist",1,1.03123145915202,0.00703815375191503,0.9,0.883796529339959,1.17918748568568
16,158,1.6e+08,160000158,FALSE,FALSE,FALSE,2,"X3_norm",1,1.07733818851743,0.00394640927315135,0.9,0.980597799638906,1.18611482322632
16,158,1.6e+08,160000158,FALSE,FALSE,FALSE,2,"X4_row",1,0.957925569546601,0.0039384478088951,0.9,0.858379487499208,1.05535238486459
16,158,1.6e+08,160000158,FALSE,TRUE,FALSE,1,"intercept",-1,-0.799869207606529,0.00547294201960659,0.9,-0.926468645420813,-0.682356801846852
16,158,1.6e+08,160000158,FALSE,TRUE,FALSE,1,"X1_groups",1,0.789664483814566,0.00217251806598936,0.9,0.714102917125495,0.869007622855476
16,158,1.6e+08,160000158,FALSE,TRUE,FALSE,1,"X2_dist",1,0.780307578204503,0.00450660158568913,0.9,0.6743335260085,0.893793931594056
16,158,1.6e+08,160000158,FALSE,TRUE,FALSE,1,"X3_norm",1,0.857444691727923,0.00292932866767991,0.9,0.771587459359963,0.943135986804261
16,158,1.6e+08,160000158,FALSE,TRUE,FALSE,1,"X4_row",1,0.748594801928686,0.00352172581093822,0.9,0.64780557677211,0.838291985561674
16,158,1.6e+08,160000158,FALSE,TRUE,FALSE,2,"intercept",-1,-0.951826501726184,0.0085810185653972,0.9,-1.11163901330282,-0.799486289858128
16,158,1.6e+08,160000158,FALSE,TRUE,FALSE,2,"X1_groups",1,0.940189688329349,0.00405015415056067,0.9,0.836594563706938,1.04032006027844
16,158,1.6e+08,160000158,FALSE,TRUE,FALSE,2,"X2_dist",1,0.947107028805589,0.00789282462539105,0.9,0.809609511493327,1.09786125792884
16,158,1.6e+08,160000158,FALSE,TRUE,FALSE,2,"X3_norm",1,1.03543162183655,0.00462401905261192,0.9,0.923891223766326,1.141608018376
16,158,1.6e+08,160000158,FALSE,TRUE,FALSE,2,"X4_row",1,0.912115343775718,0.00507032801881072,0.9,0.795126365795739,1.035209620593
16,159,1.6e+08,160000159,FALSE,FALSE,FALSE,0,"intercept",-1,-0.99066882232209,0.00767045949389941,0.9,-1.13490773735046,-0.854485475690208
16,159,1.6e+08,160000159,FALSE,FALSE,FALSE,0,"X1_groups",1,1.07973762867843,0.00312722500698215,0.9,0.990463192538535,1.17296023826092
16,159,1.6e+08,160000159,FALSE,FALSE,FALSE,0,"X2_dist",1,0.950197376812364,0.00568146202049887,0.9,0.821417562665936,1.07277946462971
16,159,1.6e+08,160000159,FALSE,FALSE,FALSE,0,"X3_norm",1,1.01712903754833,0.00333209536536519,0.9,0.928818704008172,1.1137917783793
16,159,1.6e+08,160000159,FALSE,FALSE,FALSE,0,"X4_row",1,0.951927912089569,0.0041989682473468,0.9,0.843157965040843,1.060656679026
16,159,1.6e+08,160000159,FALSE,TRUE,FALSE,0,"intercept",-1,-0.673912590346219,0.00472598446566565,0.9,-0.793027220992518,-0.566374069570767
16,159,1.6e+08,160000159,FALSE,TRUE,FALSE,0,"X1_groups",1,0.638804972673755,0.00141700215628107,0.9,0.57809806985762,0.704390568947628
16,159,1.6e+08,160000159,FALSE,TRUE,FALSE,0,"X2_dist",1,0.599016994015872,0.00340737615340421,0.9,0.502202111606543,0.694807812714083
16,159,1.6e+08,160000159,FALSE,TRUE,FALSE,0,"X3_norm",1,0.610414230435915,0.00164637582872205,0.9,0.542918356329874,0.677319965090399
16,159,1.6e+08,160000159,FALSE,TRUE,FALSE,0,"X4_row",1,0.538285092290238,0.00217205878734927,0.9,0.451787726182661,0.609028434216317
16,159,1.6e+08,160000159,FALSE,FALSE,FALSE,1,"intercept",-1,-1.02703379656349,0.00736143495620064,0.9,-1.15961963236306,-0.880934641119616
16,159,1.6e+08,160000159,FALSE,FALSE,FALSE,1,"X1_groups",1,1.11867687692985,0.00361081661888855,0.9,1.02354594852481,1.2224298274553
16,159,1.6e+08,160000159,FALSE,FALSE,FALSE,1,"X2_dist",1,0.981906430948091,0.00574860010019339,0.9,0.854931034839045,1.11489180456055
16,159,1.6e+08,160000159,FALSE,FALSE,FALSE,1,"X3_norm",1,1.04975066412241,0.00373939685653772,0.9,0.945037954781692,1.14982969029298
16,159,1.6e+08,160000159,FALSE,FALSE,FALSE,1,"X4_row",1,0.987773958508565,0.00453465880627589,0.9,0.878562099938825,1.09888980508933
16,159,1.6e+08,160000159,FALSE,FALSE,FALSE,2,"intercept",-1,-1.06036298494975,0.00808402888042443,0.9,-1.21804264999772,-0.912976527243733
16,159,1.6e+08,160000159,FALSE,FALSE,FALSE,2,"X1_groups",1,1.14767401646657,0.00410522582990211,0.9,1.05444043097353,1.25609590617367
16,159,1.6e+08,160000159,FALSE,FALSE,FALSE,2,"X2_dist",1,1.0108595984083,0.00685753181733837,0.9,0.885866814187513,1.14499931827184
16,159,1.6e+08,160000159,FALSE,FALSE,FALSE,2,"X3_norm",1,1.08072218233048,0.00451266918555391,0.9,0.967380230750897,1.19528791398559
16,159,1.6e+08,160000159,FALSE,FALSE,FALSE,2,"X4_row",1,1.01768039709169,0.00491719239992758,0.9,0.910254023244348,1.13506119060694
16,159,1.6e+08,160000159,FALSE,TRUE,FALSE,1,"intercept",-1,-0.810347943863111,0.0061655743220876,0.9,-0.935834171594906,-0.686940095688394
16,159,1.6e+08,160000159,FALSE,TRUE,FALSE,1,"X1_groups",1,0.794405303193962,0.0022210397016785,0.9,0.726736590448102,0.870603062937734
16,159,1.6e+08,160000159,FALSE,TRUE,FALSE,1,"X2_dist",1,0.70992163436441,0.00478203988950015,0.9,0.600420626377801,0.819858359164566
16,159,1.6e+08,160000159,FALSE,TRUE,FALSE,1,"X3_norm",1,0.730244140732879,0.00232975904304069,0.9,0.65442826278643,0.813827188103775
16,159,1.6e+08,160000159,FALSE,TRUE,FALSE,1,"X4_row",1,0.6649042102153,0.00306186857434196,0.9,0.572137916201395,0.753775161755664
16,159,1.6e+08,160000159,FALSE,TRUE,FALSE,2,"intercept",-1,-1.02345459022208,0.0093374832946592,0.9,-1.19872453177122,-0.866589344699105
16,159,1.6e+08,160000159,FALSE,TRUE,FALSE,2,"X1_groups",1,0.979806147032409,0.00405606952173915,0.9,0.879038093514995,1.09617410913269
16,159,1.6e+08,160000159,FALSE,TRUE,FALSE,2,"X2_dist",1,0.915535869245513,0.00753190590616235,0.9,0.781687887717152,1.05688480633568
16,159,1.6e+08,160000159,FALSE,TRUE,FALSE,2,"X3_norm",1,0.930281407937807,0.00420175474195517,0.9,0.825317459219408,1.03648299084263
16,159,1.6e+08,160000159,FALSE,TRUE,FALSE,2,"X4_row",1,0.867346600924563,0.00486423758983394,0.9,0.757564260018605,0.991262725967391
16,160,1.6e+08,160000160,FALSE,FALSE,FALSE,0,"intercept",-1,-0.935493358918463,0.00641121366599405,0.9,-1.0665063065753,-0.813597602289328
16,160,1.6e+08,160000160,FALSE,FALSE,FALSE,0,"X1_groups",1,1.02855756986405,0.003276605724592,0.9,0.938300218434681,1.11732068566749
16,160,1.6e+08,160000160,FALSE,FALSE,FALSE,0,"X2_dist",1,0.958167665478688,0.00500765950265978,0.9,0.85313264355222,1.06956441331625
16,160,1.6e+08,160000160,FALSE,FALSE,FALSE,0,"X3_norm",1,1.01790278470835,0.00343171292387483,0.9,0.922731742501074,1.11598617317187
16,160,1.6e+08,160000160,FALSE,FALSE,FALSE,0,"X4_row",1,0.977329039389799,0.00439424798691228,0.9,0.86811701717492,1.09183953405191
16,160,1.6e+08,160000160,FALSE,TRUE,FALSE,0,"intercept",-1,-0.625859596101572,0.00440303822172093,0.9,-0.735335309758026,-0.524490356467844
16,160,1.6e+08,160000160,FALSE,TRUE,FALSE,0,"X1_groups",1,0.647833897135053,0.00129454883764817,0.9,0.588355604381968,0.708425094736779
16,160,1.6e+08,160000160,FALSE,TRUE,FALSE,0,"X2_dist",1,0.602286907423978,0.00328347298816102,0.9,0.513213189242166,0.697393745732268
16,160,1.6e+08,160000160,FALSE,TRUE,FALSE,0,"X3_norm",1,0.636902835808262,0.00162880055758605,0.9,0.574314709581304,0.707608082886946
16,160,1.6e+08,160000160,FALSE,TRUE,FALSE,0,"X4_row",1,0.532105545856224,0.00216374658860816,0.9,0.454196046180533,0.606653091245285
16,160,1.6e+08,160000160,FALSE,FALSE,FALSE,1,"intercept",-1,-0.968349615293177,0.00697365777808564,0.9,-1.10188125306433,-0.827224906559955
16,160,1.6e+08,160000160,FALSE,FALSE,FALSE,1,"X1_groups",1,1.06051499615862,0.00330674077644353,0.9,0.971871937010616,1.15138476239068
16,160,1.6e+08,160000160,FALSE,FALSE,FALSE,1,"X2_dist",1,0.987090856372514,0.00588701510269456,0.9,0.86419210213035,1.11438241234993
16,160,1.6e+08,160000160,FALSE,FALSE,FALSE,1,"X3_norm",1,1.04557480493472,0.00397497225015631,0.9,0.931542549750583,1.1474680739855
16,160,1.6e+08,160000160,FALSE,FALSE,FALSE,1,"X4_row",1,1.0091458717354,0.0041476439941778,0.9,0.892219622525977,1.11557732236676
16,160,1.6e+08,160000160,FALSE,FALSE,FALSE,2,"intercept",-1,-0.997612845911299,0.00776876501730586,0.9,-1.14630337600343,-0.861714264082609
16,160,1.6e+08,160000160,FALSE,FALSE,FALSE,2,"X1_groups",1,1.09008244448754,0.00379240680333672,0.9,0.988683465326231,1.19123739646491
16,160,1.6e+08,160000160,FALSE,FALSE,FALSE,2,"X2_dist",1,1.0144841497849,0.00641157283020273,0.9,0.88770308311349,1.14949510441161
16,160,1.6e+08,160000160,FALSE,FALSE,FALSE,2,"X3_norm",1,1.07699734814821,0.00419540937329208,0.9,0.969971965442111,1.18225990675632
16,160,1.6e+08,160000160,FALSE,FALSE,FALSE,2,"X4_row",1,1.03611517328511,0.00468146925928075,0.9,0.930425997916436,1.14944744138328
16,160,1.6e+08,160000160,FALSE,TRUE,FALSE,1,"intercept",-1,-0.769325163465952,0.00550369099060356,0.9,-0.884661403469311,-0.643539209490066
16,160,1.6e+08,160000160,FALSE,TRUE,FALSE,1,"X1_groups",1,0.795770379660049,0.00245530179382423,0.9,0.713941209255741,0.874303768167626
16,160,1.6e+08,160000160,FALSE,TRUE,FALSE,1,"X2_dist",1,0.740950229100185,0.00458128404907424,0.9,0.629132265368134,0.84628910529026
16,160,1.6e+08,160000160,FALSE,TRUE,FALSE,1,"X3_norm",1,0.801134723183106,0.00275902766256934,0.9,0.716670618291414,0.888209290729793
16,160,1.6e+08,160000160,FALSE,TRUE,FALSE,1,"X4_row",1,0.67258419151525,0.0032452775288433,0.9,0.581850374823176,0.766396091319885
16,160,1.6e+08,160000160,FALSE,TRUE,FALSE,2,"intercept",-1,-0.932570226658449,0.00883418212058405,0.9,-1.08815353992096,-0.780079980664163
16,160,1.6e+08,160000160,FALSE,TRUE,FALSE,2,"X1_groups",1,0.989422973218961,0.00426434111439219,0.9,0.881795196783404,1.0950762968827
16,160,1.6e+08,160000160,FALSE,TRUE,FALSE,2,"X2_dist",1,0.895575727984712,0.0075856432467869,0.9,0.761261852458059,1.0456307504051
16,160,1.6e+08,160000160,FALSE,TRUE,FALSE,2,"X3_norm",1,0.959706807550283,0.00435036463010954,0.9,0.853802365288957,1.07005665925535
16,160,1.6e+08,160000160,FALSE,TRUE,FALSE,2,"X4_row",1,0.825182365248072,0.00494218290119175,0.9,0.713164124153067,0.943707785832234
16,161,1.6e+08,160000161,FALSE,FALSE,FALSE,0,"intercept",-1,-0.901066548370765,0.00629371472000425,0.9,-1.03298790787651,-0.780027482649584
16,161,1.6e+08,160000161,FALSE,FALSE,FALSE,0,"X1_groups",1,0.886483638299635,0.00265449915162091,0.9,0.803047725489112,0.972769869295439
16,161,1.6e+08,160000161,FALSE,FALSE,FALSE,0,"X2_dist",1,0.893010566568171,0.00463263759832124,0.9,0.783844890077948,0.998970457395407
16,161,1.6e+08,160000161,FALSE,FALSE,FALSE,0,"X3_norm",1,0.988441141792202,0.00307615323029895,0.9,0.897666189583526,1.07234737493702
16,161,1.6e+08,160000161,FALSE,FALSE,FALSE,0,"X4_row",1,0.922705397747568,0.00393762245801686,0.9,0.817660696872079,1.02271488644015
16,161,1.6e+08,160000161,FALSE,TRUE,FALSE,0,"intercept",-1,-0.619512739804486,0.00420951622022094,0.9,-0.731661775858514,-0.51671687129131
16,161,1.6e+08,160000161,FALSE,TRUE,FALSE,0,"X1_groups",1,0.558088513807727,0.00147579608399625,0.9,0.493421698285155,0.620759509365292
16,161,1.6e+08,160000161,FALSE,TRUE,FALSE,0,"X2_dist",1,0.576481152226704,0.00313030310148234,0.9,0.48595825359775,0.672807666936376
16,161,1.6e+08,160000161,FALSE,TRUE,FALSE,0,"X3_norm",1,0.57959009630012,0.00155648858782805,0.9,0.519951041543401,0.644378529503519
16,161,1.6e+08,160000161,FALSE,TRUE,FALSE,0,"X4_row",1,0.515032262058567,0.00195345217431353,0.9,0.437677641410915,0.583707577591141
16,161,1.6e+08,160000161,FALSE,FALSE,FALSE,1,"intercept",-1,-0.936327266394156,0.00712492022142053,0.9,-1.06829464564758,-0.798809045573807
16,161,1.6e+08,160000161,FALSE,FALSE,FALSE,1,"X1_groups",1,0.92545605387202,0.00291146253229123,0.9,0.836063244330016,1.01183282633335
16,161,1.6e+08,160000161,FALSE,FALSE,FALSE,1,"X2_dist",1,0.923070499115102,0.00584958673659111,0.9,0.805192064713893,1.05063447280833
16,161,1.6e+08,160000161,FALSE,FALSE,FALSE,1,"X3_norm",1,1.02444870503753,0.00386196871120459,0.9,0.933468902916114,1.14401955362305
16,161,1.6e+08,160000161,FALSE,FALSE,FALSE,1,"X4_row",1,0.968498665524103,0.0044400511997093,0.9,0.864167082473452,1.07562420675116
16,161,1.6e+08,160000161,FALSE,FALSE,FALSE,2,"intercept",-1,-0.972432552998838,0.00725524693590728,0.9,-1.12308993699018,-0.831473268652663
16,161,1.6e+08,160000161,FALSE,FALSE,FALSE,2,"X1_groups",1,0.956042681346756,0.0035333390185938,0.9,0.860388451568791,1.04975011328947
16,161,1.6e+08,160000161,FALSE,FALSE,FALSE,2,"X2_dist",1,0.958087627037267,0.00610302231663644,0.9,0.831352671894361,1.08523655397418
16,161,1.6e+08,160000161,FALSE,FALSE,FALSE,2,"X3_norm",1,1.06242032596851,0.0045240306460172,0.9,0.956053809965249,1.17711129615958
16,161,1.6e+08,160000161,FALSE,FALSE,FALSE,2,"X4_row",1,1.00839343525824,0.00491242740472802,0.9,0.897033227767208,1.12102709273492
16,161,1.6e+08,160000161,FALSE,TRUE,FALSE,1,"intercept",-1,-0.756841985123703,0.00561406945500906,0.9,-0.884743744178806,-0.643628936063739
16,161,1.6e+08,160000161,FALSE,TRUE,FALSE,1,"X1_groups",1,0.714678869313713,0.00237821571116404,0.9,0.640636342778935,0.79156657427948
16,161,1.6e+08,160000161,FALSE,TRUE,FALSE,1,"X2_dist",1,0.704655222959851,0.00430557399246689,0.9,0.594099011476244,0.81333812844243
16,161,1.6e+08,160000161,FALSE,TRUE,FALSE,1,"X3_norm",1,0.730286501161598,0.00222786622201545,0.9,0.650647994092889,0.808794983971742
16,161,1.6e+08,160000161,FALSE,TRUE,FALSE,1,"X4_row",1,0.645536345291129,0.00302288975546202,0.9,0.555634676523283,0.734020874313054
16,161,1.6e+08,160000161,FALSE,TRUE,FALSE,2,"intercept",-1,-1.00437552520739,0.00944742926352999,0.9,-1.16626817135163,-0.849239016730224
16,161,1.6e+08,160000161,FALSE,TRUE,FALSE,2,"X1_groups",1,0.956634355833726,0.00471127326986744,0.9,0.848083801858354,1.06760283397756
16,161,1.6e+08,160000161,FALSE,TRUE,FALSE,2,"X2_dist",1,0.95377523395916,0.00731108834602725,0.9,0.809672410272542,1.0924525523264
16,161,1.6e+08,160000161,FALSE,TRUE,FALSE,2,"X3_norm",1,0.978657630873724,0.00457020386980737,0.9,0.871696703747592,1.08987895604772
16,161,1.6e+08,160000161,FALSE,TRUE,FALSE,2,"X4_row",1,0.892058171145004,0.00547562144767376,0.9,0.774081859452741,1.01208405354946
16,162,1.6e+08,160000162,FALSE,FALSE,FALSE,0,"intercept",-1,-1.14034423111027,0.00825260260058693,0.9,-1.28929132059242,-0.98717635324631
16,162,1.6e+08,160000162,FALSE,FALSE,FALSE,0,"X1_groups",1,1.07571721265328,0.0033794810471333,0.9,0.977628499560132,1.16581838491418
16,162,1.6e+08,160000162,FALSE,FALSE,FALSE,0,"X2_dist",1,1.08157786668196,0.00646585292688128,0.9,0.940788946877056,1.21123131872342
