"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
16,162,1.6e+08,160000162,FALSE,FALSE,FALSE,0,"X3_norm",1,1.0387541356611,0.00380955871541477,0.9,0.941716054997827,1.13916102869638
16,162,1.6e+08,160000162,FALSE,FALSE,FALSE,0,"X4_row",1,1.04651410002757,0.00509612287099186,0.9,0.925449546110461,1.15701636396582
16,162,1.6e+08,160000162,FALSE,TRUE,FALSE,0,"intercept",-1,-0.757923635636907,0.00513950019394075,0.9,-0.881646815936081,-0.641157613598493
16,162,1.6e+08,160000162,FALSE,TRUE,FALSE,0,"X1_groups",1,0.658421299922059,0.00165469792430255,0.9,0.597444623050579,0.725964356855496
16,162,1.6e+08,160000162,FALSE,TRUE,FALSE,0,"X2_dist",1,0.662097033219198,0.00363559455033006,0.9,0.562583171976278,0.754895963537069
16,162,1.6e+08,160000162,FALSE,TRUE,FALSE,0,"X3_norm",1,0.622537698162468,0.00161739800528443,0.9,0.554131660021852,0.688460156283495
16,162,1.6e+08,160000162,FALSE,TRUE,FALSE,0,"X4_row",1,0.566743860595945,0.00232659353392474,0.9,0.478574576377919,0.642602529376948
16,162,1.6e+08,160000162,FALSE,FALSE,FALSE,1,"intercept",-1,-1.20215638014226,0.00881588990796926,0.9,-1.35485983777986,-1.04823345626639
16,162,1.6e+08,160000162,FALSE,FALSE,FALSE,1,"X1_groups",1,1.13196557594556,0.00395182987362842,0.9,1.02715109637328,1.23369621558851
16,162,1.6e+08,160000162,FALSE,FALSE,FALSE,1,"X2_dist",1,1.13366760534813,0.00700507080049498,0.9,1.00426505133871,1.27541177282674
16,162,1.6e+08,160000162,FALSE,FALSE,FALSE,1,"X3_norm",1,1.08914761563279,0.00443039573849599,0.9,0.979691549612798,1.20301444277262
16,162,1.6e+08,160000162,FALSE,FALSE,FALSE,1,"X4_row",1,1.09504332926025,0.00527903488578728,0.9,0.97640170394362,1.22185015278926
16,162,1.6e+08,160000162,FALSE,FALSE,FALSE,2,"intercept",-1,-1.26169383752597,0.0104896447417825,0.9,-1.43503797837129,-1.10620820506768
16,162,1.6e+08,160000162,FALSE,FALSE,FALSE,2,"X1_groups",1,1.17913069147913,0.00584397157038282,0.9,1.06504906878178,1.30433851240387
16,162,1.6e+08,160000162,FALSE,FALSE,FALSE,2,"X2_dist",1,1.19094338987027,0.00854617699796297,0.9,1.04069287104438,1.33612917981308
16,162,1.6e+08,160000162,FALSE,FALSE,FALSE,2,"X3_norm",1,1.13414217679994,0.00554915090570613,0.9,1.01592498450647,1.26284608282892
16,162,1.6e+08,160000162,FALSE,FALSE,FALSE,2,"X4_row",1,1.14691865642366,0.0063569239303997,0.9,1.026778185859,1.27626536424837
16,162,1.6e+08,160000162,FALSE,TRUE,FALSE,1,"intercept",-1,-0.893621931133982,0.00608176280866898,0.9,-1.02097148814007,-0.769394161003731
16,162,1.6e+08,160000162,FALSE,TRUE,FALSE,1,"X1_groups",1,0.779004241267646,0.00230738817953252,0.9,0.69915130816194,0.8591166207444
16,162,1.6e+08,160000162,FALSE,TRUE,FALSE,1,"X2_dist",1,0.793425619301377,0.004981717048636,0.9,0.68424139898355,0.908211655092957
16,162,1.6e+08,160000162,FALSE,TRUE,FALSE,1,"X3_norm",1,0.750922011401597,0.0024887359774473,0.9,0.665522198712992,0.827510464970761
16,162,1.6e+08,160000162,FALSE,TRUE,FALSE,1,"X4_row",1,0.689020839982954,0.00342108699454217,0.9,0.587303829039863,0.77847870647293
16,162,1.6e+08,160000162,FALSE,TRUE,FALSE,2,"intercept",-1,-1.2160272982698,0.0123844106601632,0.9,-1.40868361567761,-1.04559730771657
16,162,1.6e+08,160000162,FALSE,TRUE,FALSE,2,"X1_groups",1,1.09538430707677,0.00514079284240693,0.9,0.974389584761475,1.21008337576248
16,162,1.6e+08,160000162,FALSE,TRUE,FALSE,2,"X2_dist",1,1.08111658677158,0.0102805011351902,0.9,0.924617349555669,1.25033106945568
16,162,1.6e+08,160000162,FALSE,TRUE,FALSE,2,"X3_norm",1,1.0104473932076,0.00445692425742757,0.9,0.900060258781026,1.12039706636056
16,162,1.6e+08,160000162,FALSE,TRUE,FALSE,2,"X4_row",1,0.956674418762988,0.00550260239293752,0.9,0.844228984581746,1.08361662759511
16,163,1.6e+08,160000163,FALSE,FALSE,FALSE,0,"intercept",-1,-0.999048150202654,0.0070998030604299,0.9,-1.13530226503859,-0.865635369481462
16,163,1.6e+08,160000163,FALSE,FALSE,FALSE,0,"X1_groups",1,0.947489583397539,0.00278290330619823,0.9,0.856103327367098,1.03238853200597
16,163,1.6e+08,160000163,FALSE,FALSE,FALSE,0,"X2_dist",1,0.962838444964711,0.00557247072169949,0.9,0.839653636470138,1.0805875904756
16,163,1.6e+08,160000163,FALSE,FALSE,FALSE,0,"X3_norm",1,0.996383961143962,0.00325405289990429,0.9,0.908153204091926,1.0907175979736
16,163,1.6e+08,160000163,FALSE,FALSE,FALSE,0,"X4_row",1,1.0259956573321,0.00435629747531212,0.9,0.917594339756358,1.12614933836535
16,163,1.6e+08,160000163,FALSE,TRUE,FALSE,0,"intercept",-1,-0.67532990014941,0.00456847041572597,0.9,-0.786939739438526,-0.556421350920914
16,163,1.6e+08,160000163,FALSE,TRUE,FALSE,0,"X1_groups",1,0.606880529439067,0.00139201403309529,0.9,0.548694589847359,0.668601569936726
16,163,1.6e+08,160000163,FALSE,TRUE,FALSE,0,"X2_dist",1,0.638728509627297,0.00345730834688006,0.9,0.540419124881204,0.747147579205332
16,163,1.6e+08,160000163,FALSE,TRUE,FALSE,0,"X3_norm",1,0.61918241899151,0.00169465511076609,0.9,0.553635753996904,0.687267160185728
16,163,1.6e+08,160000163,FALSE,TRUE,FALSE,0,"X4_row",1,0.644772585874723,0.00236575191023863,0.9,0.557223600956221,0.721428654815452
16,163,1.6e+08,160000163,FALSE,FALSE,FALSE,1,"intercept",-1,-1.03269114436078,0.00708813172542151,0.9,-1.16986029718964,-0.891414224226176
16,163,1.6e+08,160000163,FALSE,FALSE,FALSE,1,"X1_groups",1,0.986139678145152,0.00323248637285602,0.9,0.896317982468284,1.08729333894115
16,163,1.6e+08,160000163,FALSE,FALSE,FALSE,1,"X2_dist",1,0.990944618511337,0.00562352153834343,0.9,0.874377414739357,1.12239612821322
16,163,1.6e+08,160000163,FALSE,FALSE,FALSE,1,"X3_norm",1,1.03187792598509,0.0035752063295503,0.9,0.937363604641049,1.13182263228519
16,163,1.6e+08,160000163,FALSE,FALSE,FALSE,1,"X4_row",1,1.06965304850325,0.00460155038929623,0.9,0.961200517993513,1.18741797196675
16,163,1.6e+08,160000163,FALSE,FALSE,FALSE,2,"intercept",-1,-1.07674878170876,0.00843160137326519,0.9,-1.23627773471053,-0.934212290142543
16,163,1.6e+08,160000163,FALSE,FALSE,FALSE,2,"X1_groups",1,1.01341271842889,0.00398478979852459,0.9,0.903996038714135,1.1092802959161
16,163,1.6e+08,160000163,FALSE,FALSE,FALSE,2,"X2_dist",1,1.03020012564145,0.00708442931601356,0.9,0.898773646597575,1.18954428353114
16,163,1.6e+08,160000163,FALSE,FALSE,FALSE,2,"X3_norm",1,1.06329249674671,0.00441445347700228,0.9,0.956619059634796,1.17358481797621
16,163,1.6e+08,160000163,FALSE,FALSE,FALSE,2,"X4_row",1,1.10118178320738,0.00513337712400578,0.9,0.997903280452043,1.2261120779887
16,163,1.6e+08,160000163,FALSE,TRUE,FALSE,1,"intercept",-1,-0.81719374792147,0.00665160374246474,0.9,-0.954104227945625,-0.683483984201437
16,163,1.6e+08,160000163,FALSE,TRUE,FALSE,1,"X1_groups",1,0.772638995936973,0.00232191381280094,0.9,0.696507976223555,0.854423705292617
16,163,1.6e+08,160000163,FALSE,TRUE,FALSE,1,"X2_dist",1,0.775427638665258,0.00520422750359749,0.9,0.667878669290448,0.89065888157004
16,163,1.6e+08,160000163,FALSE,TRUE,FALSE,1,"X3_norm",1,0.774722484974399,0.00270004326111797,0.9,0.691364402215013,0.860863142725607
16,163,1.6e+08,160000163,FALSE,TRUE,FALSE,1,"X4_row",1,0.818863272701809,0.00336135656972168,0.9,0.721204595261711,0.909138392589632
16,163,1.6e+08,160000163,FALSE,TRUE,FALSE,2,"intercept",-1,-0.986246981480837,0.00920140126740485,0.9,-1.15281867840549,-0.830942350032524
16,163,1.6e+08,160000163,FALSE,TRUE,FALSE,2,"X1_groups",1,0.958083814222481,0.0050119877463908,0.9,0.824933141213357,1.06992496979406
16,163,1.6e+08,160000163,FALSE,TRUE,FALSE,2,"X2_dist",1,0.942894406882394,0.00726232017259336,0.9,0.808536236139543,1.08337884800016
16,163,1.6e+08,160000163,FALSE,TRUE,FALSE,2,"X3_norm",1,0.952849445294466,0.00403393009816939,0.9,0.849627079491297,1.05357354835876
16,163,1.6e+08,160000163,FALSE,TRUE,FALSE,2,"X4_row",1,1.05040388619818,0.00607247472431773,0.9,0.926057376164371,1.17500675769927
16,164,1.6e+08,160000164,FALSE,FALSE,FALSE,0,"intercept",-1,-1.05981627339668,0.00810832520632621,0.9,-1.21182075008681,-0.915057719985056
16,164,1.6e+08,160000164,FALSE,FALSE,FALSE,0,"X1_groups",1,1.09940773639974,0.0033026466024325,0.9,1.00945465266649,1.20106195935762
16,164,1.6e+08,160000164,FALSE,FALSE,FALSE,0,"X2_dist",1,1.02931382708231,0.0064339455372518,0.9,0.896753695025251,1.16300875828657
16,164,1.6e+08,160000164,FALSE,FALSE,FALSE,0,"X3_norm",1,1.07828826259658,0.00374813713703305,0.9,0.970837999485664,1.16958993823433
16,164,1.6e+08,160000164,FALSE,FALSE,FALSE,0,"X4_row",1,0.975406929560336,0.00432552088273124,0.9,0.872252233101567,1.082386415966
16,164,1.6e+08,160000164,FALSE,TRUE,FALSE,0,"intercept",-1,-0.660323477801696,0.00463601098611666,0.9,-0.766424650524322,-0.550086379954382
16,164,1.6e+08,160000164,FALSE,TRUE,FALSE,0,"X1_groups",1,0.623798976793927,0.00155591733071951,0.9,0.557075119975343,0.691354777502968
16,164,1.6e+08,160000164,FALSE,TRUE,FALSE,0,"X2_dist",1,0.618588542163728,0.00351873260343821,0.9,0.513641845728957,0.716012300505714
16,164,1.6e+08,160000164,FALSE,TRUE,FALSE,0,"X3_norm",1,0.600342208528643,0.00158828876604816,0.9,0.535048832796536,0.667764242228178
16,164,1.6e+08,160000164,FALSE,TRUE,FALSE,0,"X4_row",1,0.531575805315175,0.00232638828407594,0.9,0.452145691348658,0.613829282354907
16,164,1.6e+08,160000164,FALSE,FALSE,FALSE,1,"intercept",-1,-1.0961520883945,0.00792722635547798,0.9,-1.23513383995017,-0.953455321833738
16,164,1.6e+08,160000164,FALSE,FALSE,FALSE,1,"X1_groups",1,1.138287463206,0.00378800906078405,0.9,1.04135188678727,1.24207433781127
16,164,1.6e+08,160000164,FALSE,FALSE,FALSE,1,"X2_dist",1,1.06025004355755,0.0066370693255768,0.9,0.931141212781875,1.18601823665332
16,164,1.6e+08,160000164,FALSE,FALSE,FALSE,1,"X3_norm",1,1.10793910050264,0.00390143948252828,0.9,1.00928943182375,1.21223088363568
16,164,1.6e+08,160000164,FALSE,FALSE,FALSE,1,"X4_row",1,1.00872213163886,0.00488451903125826,0.9,0.89749699387385,1.12164430860252
16,164,1.6e+08,160000164,FALSE,FALSE,FALSE,2,"intercept",-1,-1.13410796665654,0.00924478156772854,0.9,-1.29542761946217,-0.977821649015609
16,164,1.6e+08,160000164,FALSE,FALSE,FALSE,2,"X1_groups",1,1.16696441681551,0.00502285795398011,0.9,1.0548195735468,1.2958539291423
16,164,1.6e+08,160000164,FALSE,FALSE,FALSE,2,"X2_dist",1,1.09334792064277,0.00773051419937123,0.9,0.961856307406979,1.24165747698333
16,164,1.6e+08,160000164,FALSE,FALSE,FALSE,2,"X3_norm",1,1.1324870707889,0.00510778930813052,0.9,1.02205582339897,1.26356635990776
16,164,1.6e+08,160000164,FALSE,FALSE,FALSE,2,"X4_row",1,1.03049615977713,0.00493334649759071,0.9,0.917727500362048,1.14719227588398
16,164,1.6e+08,160000164,FALSE,TRUE,FALSE,1,"intercept",-1,-0.845156505437029,0.00589091551491282,0.9,-0.974134754483468,-0.72178939846207
16,164,1.6e+08,160000164,FALSE,TRUE,FALSE,1,"X1_groups",1,0.793595896634283,0.00223695559602199,0.9,0.72016867712111,0.868144998192971
16,164,1.6e+08,160000164,FALSE,TRUE,FALSE,1,"X2_dist",1,0.7937688172153,0.00467148765395402,0.9,0.681355703705581,0.911071840491043
16,164,1.6e+08,160000164,FALSE,TRUE,FALSE,1,"X3_norm",1,0.774721128288756,0.00282057039674391,0.9,0.683784494842608,0.855271010532083
16,164,1.6e+08,160000164,FALSE,TRUE,FALSE,1,"X4_row",1,0.704583903759023,0.00353327831760815,0.9,0.612803565883137,0.810016829492505
16,164,1.6e+08,160000164,FALSE,TRUE,FALSE,2,"intercept",-1,-1.01429157647816,0.00937882589580576,0.9,-1.17884533987003,-0.861500822755977
16,164,1.6e+08,160000164,FALSE,TRUE,FALSE,2,"X1_groups",1,0.94997525336142,0.00446292584544231,0.9,0.851828312042349,1.06495419993053
16,164,1.6e+08,160000164,FALSE,TRUE,FALSE,2,"X2_dist",1,0.962032028661113,0.00770708001228671,0.9,0.821393756793613,1.1118490045969
16,164,1.6e+08,160000164,FALSE,TRUE,FALSE,2,"X3_norm",1,0.927439635870049,0.00404515504851643,0.9,0.822978300176249,1.02789319598554
16,164,1.6e+08,160000164,FALSE,TRUE,FALSE,2,"X4_row",1,0.865739006308196,0.0049189513760341,0.9,0.753787062697454,0.987585738244882
16,165,1.6e+08,160000165,FALSE,FALSE,FALSE,0,"intercept",-1,-1.00352534804055,0.00710032387749365,0.9,-1.14737892791129,-0.863559839605819
16,165,1.6e+08,160000165,FALSE,FALSE,FALSE,0,"X1_groups",1,1.01749088862038,0.00307076958451293,0.9,0.925567166877747,1.10842260727896
16,165,1.6e+08,160000165,FALSE,FALSE,FALSE,0,"X2_dist",1,0.987773908701093,0.00553030906197819,0.9,0.866893748186618,1.10791499109906
16,165,1.6e+08,160000165,FALSE,FALSE,FALSE,0,"X3_norm",1,1.04002697025139,0.00376352687644568,0.9,0.94553161128831,1.13995589417699
16,165,1.6e+08,160000165,FALSE,FALSE,FALSE,0,"X4_row",1,0.952700580267495,0.00410833307325629,0.9,0.840272139627743,1.05213096848506
16,165,1.6e+08,160000165,FALSE,TRUE,FALSE,0,"intercept",-1,-0.659404306583698,0.00454431728506194,0.9,-0.770315622870383,-0.546799079015914
16,165,1.6e+08,160000165,FALSE,TRUE,FALSE,0,"X1_groups",1,0.559575852593829,0.00138321192006933,0.9,0.501906233602161,0.616160021160414
16,165,1.6e+08,160000165,FALSE,TRUE,FALSE,0,"X2_dist",1,0.633386569430639,0.0034122195953891,0.9,0.54176127630933,0.726675914446403
16,165,1.6e+08,160000165,FALSE,TRUE,FALSE,0,"X3_norm",1,0.676687734337307,0.0015830620889369,0.9,0.617324203183625,0.745316626420977
16,165,1.6e+08,160000165,FALSE,TRUE,FALSE,0,"X4_row",1,0.590309849415014,0.0023588109447287,0.9,0.508593008404368,0.67008706314769
16,165,1.6e+08,160000165,FALSE,FALSE,FALSE,1,"intercept",-1,-1.05422216236445,0.00770080175144048,0.9,-1.19952127714435,-0.915007115526533
16,165,1.6e+08,160000165,FALSE,FALSE,FALSE,1,"X1_groups",1,1.07292404957694,0.00377128897050493,0.9,0.975719519095869,1.17741195118745
16,165,1.6e+08,160000165,FALSE,FALSE,FALSE,1,"X2_dist",1,1.02898147286335,0.00612376018067134,0.9,0.904883553354575,1.16151779223457
16,165,1.6e+08,160000165,FALSE,FALSE,FALSE,1,"X3_norm",1,1.08450359003285,0.0041452631389358,0.9,0.985056430523943,1.18745723781723
16,165,1.6e+08,160000165,FALSE,FALSE,FALSE,1,"X4_row",1,0.999481647142446,0.00452586674178128,0.9,0.893711544474816,1.11259312190102
16,165,1.6e+08,160000165,FALSE,FALSE,FALSE,2,"intercept",-1,-1.08460035588698,0.00823079079854576,0.9,-1.24192442389046,-0.945911764457237
16,165,1.6e+08,160000165,FALSE,FALSE,FALSE,2,"X1_groups",1,1.1020265732411,0.00418219364325739,0.9,0.999295606368079,1.21615320103055
16,165,1.6e+08,160000165,FALSE,FALSE,FALSE,2,"X2_dist",1,1.05732098903524,0.00688935509793161,0.9,0.924572115434139,1.19370680879585
16,165,1.6e+08,160000165,FALSE,FALSE,FALSE,2,"X3_norm",1,1.11287272024906,0.00415142490083181,0.9,1.00607957233997,1.2215841737653
16,165,1.6e+08,160000165,FALSE,FALSE,FALSE,2,"X4_row",1,1.03049224915046,0.00500877234149583,0.9,0.919991194292147,1.14482858800107
16,165,1.6e+08,160000165,FALSE,TRUE,FALSE,1,"intercept",-1,-0.809423519920415,0.0055683790882294,0.9,-0.921101274861963,-0.683865735583966
16,165,1.6e+08,160000165,FALSE,TRUE,FALSE,1,"X1_groups",1,0.725974411181158,0.0022742287400642,0.9,0.646051209415136,0.79992289161236
16,165,1.6e+08,160000165,FALSE,TRUE,FALSE,1,"X2_dist",1,0.76440932585568,0.00443621716496,0.9,0.652212342454955,0.868319238216196
16,165,1.6e+08,160000165,FALSE,TRUE,FALSE,1,"X3_norm",1,0.840481490218032,0.0026376400504431,0.9,0.75934989196826,0.931345457229478
16,165,1.6e+08,160000165,FALSE,TRUE,FALSE,1,"X4_row",1,0.752502918334074,0.00324402567214592,0.9,0.659269740354822,0.839482266516868
16,165,1.6e+08,160000165,FALSE,TRUE,FALSE,2,"intercept",-1,-0.996140097447812,0.00868144937725659,0.9,-1.15322664928837,-0.846819327512172
16,165,1.6e+08,160000165,FALSE,TRUE,FALSE,2,"X1_groups",1,0.885574325092562,0.00384379523281249,0.9,0.78298231433131,0.993493137065576
16,165,1.6e+08,160000165,FALSE,TRUE,FALSE,2,"X2_dist",1,0.970972475973201,0.00711946869901595,0.9,0.835694153605543,1.10872354506619
16,165,1.6e+08,160000165,FALSE,TRUE,FALSE,2,"X3_norm",1,1.07069927790866,0.00536762857710937,0.9,0.956235274306114,1.19041716364905
16,165,1.6e+08,160000165,FALSE,TRUE,FALSE,2,"X4_row",1,0.950818557258302,0.00496268143179353,0.9,0.839614787273639,1.06896102058525
16,166,1.6e+08,160000166,FALSE,FALSE,FALSE,0,"intercept",-1,-1.0282452757399,0.00729356444727983,0.9,-1.17443613844631,-0.894021188067581
16,166,1.6e+08,160000166,FALSE,FALSE,FALSE,0,"X1_groups",1,0.991027248173996,0.00282897418682008,0.9,0.903840135428818,1.08026728625355
16,166,1.6e+08,160000166,FALSE,FALSE,FALSE,0,"X2_dist",1,1.01495424938618,0.00533168498899239,0.9,0.895467606884044,1.13257753316897
16,166,1.6e+08,160000166,FALSE,FALSE,FALSE,0,"X3_norm",1,0.985576396293807,0.00332583332493498,0.9,0.886047422184837,1.08047583794636
16,166,1.6e+08,160000166,FALSE,FALSE,FALSE,0,"X4_row",1,0.906106318192607,0.00368594780292369,0.9,0.811836601320451,1.00395925104083
16,166,1.6e+08,160000166,FALSE,TRUE,FALSE,0,"intercept",-1,-0.618203119455341,0.00441614763508736,0.9,-0.730439502886339,-0.510033506316527
16,166,1.6e+08,160000166,FALSE,TRUE,FALSE,0,"X1_groups",1,0.627764789159526,0.00148996816185598,0.9,0.569972128851268,0.691170100398695
16,166,1.6e+08,160000166,FALSE,TRUE,FALSE,0,"X2_dist",1,0.59651369740447,0.00326546672428032,0.9,0.507264436528214,0.699186660642297
16,166,1.6e+08,160000166,FALSE,TRUE,FALSE,0,"X3_norm",1,0.600424896100741,0.00147400005467,0.9,0.540456229425076,0.661918594987472
16,166,1.6e+08,160000166,FALSE,TRUE,FALSE,0,"X4_row",1,0.583509488975141,0.00221198019174552,0.9,0.50324302231608,0.662996287026148
16,166,1.6e+08,160000166,FALSE,FALSE,FALSE,1,"intercept",-1,-1.07405587112698,0.00704957686755463,0.9,-1.2006508856137,-0.937732075298491
16,166,1.6e+08,160000166,FALSE,FALSE,FALSE,1,"X1_groups",1,1.03509407535164,0.00356666733696677,0.9,0.941891560654925,1.12933708682893
16,166,1.6e+08,160000166,FALSE,FALSE,FALSE,1,"X2_dist",1,1.0578046078749,0.00588826494926723,0.9,0.931554705128067,1.18022681045151
16,166,1.6e+08,160000166,FALSE,FALSE,FALSE,1,"X3_norm",1,1.03012864728641,0.00432708510319067,0.9,0.929376493605441,1.14439891511396
16,166,1.6e+08,160000166,FALSE,FALSE,FALSE,1,"X4_row",1,0.951305447004738,0.00433892912948076,0.9,0.85093846800414,1.06863150413661
16,166,1.6e+08,160000166,FALSE,FALSE,FALSE,2,"intercept",-1,-1.11707636725368,0.00916774928029345,0.9,-1.27899321799671,-0.970579743286027
16,166,1.6e+08,160000166,FALSE,FALSE,FALSE,2,"X1_groups",1,1.07092349890127,0.00475134423998394,0.9,0.956960664696443,1.19604345853444
16,166,1.6e+08,160000166,FALSE,FALSE,FALSE,2,"X2_dist",1,1.10171311526353,0.0077192541203444,0.9,0.947985259169278,1.25028055441433
16,166,1.6e+08,160000166,FALSE,FALSE,FALSE,2,"X3_norm",1,1.07193141756601,0.00459239045490976,0.9,0.964785072735334,1.18648570765456
16,166,1.6e+08,160000166,FALSE,FALSE,FALSE,2,"X4_row",1,0.992265444772292,0.00525344025763947,0.9,0.88128320812365,1.10669862683882
16,166,1.6e+08,160000166,FALSE,TRUE,FALSE,1,"intercept",-1,-0.754466601761872,0.00545904998421311,0.9,-0.879631776951462,-0.63545738064386
16,166,1.6e+08,160000166,FALSE,TRUE,FALSE,1,"X1_groups",1,0.799326537244938,0.00243631833276212,0.9,0.722364283958478,0.875403111949597
16,166,1.6e+08,160000166,FALSE,TRUE,FALSE,1,"X2_dist",1,0.737156762761162,0.00424224248499266,0.9,0.629908749657525,0.851840846291381
16,166,1.6e+08,160000166,FALSE,TRUE,FALSE,1,"X3_norm",1,0.752774417239377,0.0025388325690946,0.9,0.664101944780641,0.832121395562667
16,166,1.6e+08,160000166,FALSE,TRUE,FALSE,1,"X4_row",1,0.753828046681077,0.00334140200216035,0.9,0.658731811708985,0.849914036573739
16,166,1.6e+08,160000166,FALSE,TRUE,FALSE,2,"intercept",-1,-0.931003816480866,0.00874934655061784,0.9,-1.08735830817366,-0.782080506830467
16,166,1.6e+08,160000166,FALSE,TRUE,FALSE,2,"X1_groups",1,1.01011103802329,0.0046559422242977,0.9,0.901110958592276,1.12482986026781
16,166,1.6e+08,160000166,FALSE,TRUE,FALSE,2,"X2_dist",1,0.92971237465624,0.0072863615247697,0.9,0.798061984051414,1.07469948852753
16,166,1.6e+08,160000166,FALSE,TRUE,FALSE,2,"X3_norm",1,0.97106354772718,0.00468830015995817,0.9,0.857348894871379,1.08079415468421
16,166,1.6e+08,160000166,FALSE,TRUE,FALSE,2,"X4_row",1,0.970067451426823,0.00601553205500602,0.9,0.853551790278511,1.08897118242053
16,167,1.6e+08,160000167,FALSE,FALSE,FALSE,0,"intercept",-1,-1.12197798465475,0.00778623591140276,0.9,-1.25979921225359,-0.975884792630317
16,167,1.6e+08,160000167,FALSE,FALSE,FALSE,0,"X1_groups",1,0.9945218733768,0.00309567532077906,0.9,0.903273141801079,1.0922688642576
16,167,1.6e+08,160000167,FALSE,FALSE,FALSE,0,"X2_dist",1,1.09998216553525,0.00605348752256969,0.9,0.964819256302584,1.22874656342368
16,167,1.6e+08,160000167,FALSE,FALSE,FALSE,0,"X3_norm",1,1.04474524219781,0.00368778741376476,0.9,0.948405613154376,1.14714343167006
16,167,1.6e+08,160000167,FALSE,FALSE,FALSE,0,"X4_row",1,1.10316756076296,0.00498092945615552,0.9,0.990450359313273,1.22181865094452
16,167,1.6e+08,160000167,FALSE,TRUE,FALSE,0,"intercept",-1,-0.668779749429967,0.00465191997695778,0.9,-0.785352032219015,-0.55586277248288
16,167,1.6e+08,160000167,FALSE,TRUE,FALSE,0,"X1_groups",1,0.584058962440755,0.00145049411502762,0.9,0.526038441760804,0.651180996867344
16,167,1.6e+08,160000167,FALSE,TRUE,FALSE,0,"X2_dist",1,0.664386370056485,0.00353718221960247,0.9,0.565429356661504,0.767733294828279
16,167,1.6e+08,160000167,FALSE,TRUE,FALSE,0,"X3_norm",1,0.604387852489019,0.00168547185819545,0.9,0.533663704907579,0.673206302868478
16,167,1.6e+08,160000167,FALSE,TRUE,FALSE,0,"X4_row",1,0.657495589461708,0.00242263262302146,0.9,0.577540983141516,0.741889648344062
16,167,1.6e+08,160000167,FALSE,FALSE,FALSE,1,"intercept",-1,-1.17207781519308,0.00838818203973995,0.9,-1.33035486562091,-1.01978520834369
16,167,1.6e+08,160000167,FALSE,FALSE,FALSE,1,"X1_groups",1,1.04386529451059,0.00384439529064103,0.9,0.947047622469929,1.14731124029595
16,167,1.6e+08,160000167,FALSE,FALSE,FALSE,1,"X2_dist",1,1.14459925294842,0.00717197796136443,0.9,1.01955271812167,1.29150735799496
16,167,1.6e+08,160000167,FALSE,FALSE,FALSE,1,"X3_norm",1,1.09395077214904,0.00489003425897769,0.9,0.97869939456905,1.21505099457049
16,167,1.6e+08,160000167,FALSE,FALSE,FALSE,1,"X4_row",1,1.15812464453432,0.00570273914589514,0.9,1.02397961636794,1.28851376474696
16,167,1.6e+08,160000167,FALSE,FALSE,FALSE,2,"intercept",-1,-1.22158814946429,0.00892872029699822,0.9,-1.3789462043583,-1.07432325852138
16,167,1.6e+08,160000167,FALSE,FALSE,FALSE,2,"X1_groups",1,1.08366914049296,0.00466591307615705,0.9,0.979493807910818,1.20864081835851
16,167,1.6e+08,160000167,FALSE,FALSE,FALSE,2,"X2_dist",1,1.1902480122284,0.00771396087364453,0.9,1.04397101453286,1.33060417423128
16,167,1.6e+08,160000167,FALSE,FALSE,FALSE,2,"X3_norm",1,1.14076737767562,0.00559228714548388,0.9,1.0280141423395,1.27070142647183
