"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
16,167,1.6e+08,160000167,FALSE,FALSE,FALSE,2,"X4_row",1,1.21317231880824,0.00713726503344447,0.9,1.07898776268724,1.35898056885027
16,167,1.6e+08,160000167,FALSE,TRUE,FALSE,1,"intercept",-1,-0.824868330626051,0.00582497133411765,0.9,-0.94618763022934,-0.69401865344363
16,167,1.6e+08,160000167,FALSE,TRUE,FALSE,1,"X1_groups",1,0.744191241926442,0.002284491693815,0.9,0.662565407054192,0.823486371950238
16,167,1.6e+08,160000167,FALSE,TRUE,FALSE,1,"X2_dist",1,0.812600136991365,0.00463561803024219,0.9,0.704552983341611,0.92785754145789
16,167,1.6e+08,160000167,FALSE,TRUE,FALSE,1,"X3_norm",1,0.740703239636896,0.00213175118911976,0.9,0.659697579467027,0.815083299693906
16,167,1.6e+08,160000167,FALSE,TRUE,FALSE,1,"X4_row",1,0.84605671611153,0.00365745159320734,0.9,0.752231616286295,0.94261881221156
16,167,1.6e+08,160000167,FALSE,TRUE,FALSE,2,"intercept",-1,-1.10665862629561,0.0110383030632767,0.9,-1.28616701883457,-0.932639730613125
16,167,1.6e+08,160000167,FALSE,TRUE,FALSE,2,"X1_groups",1,0.963515655340663,0.00443517097709749,0.9,0.857849925471822,1.07582846449339
16,167,1.6e+08,160000167,FALSE,TRUE,FALSE,2,"X2_dist",1,1.11749011733471,0.00935541359491854,0.9,0.964038825188086,1.28360586182742
16,167,1.6e+08,160000167,FALSE,TRUE,FALSE,2,"X3_norm",1,1.00661831689346,0.00457342198931965,0.9,0.903727545712637,1.11757528108768
16,167,1.6e+08,160000167,FALSE,TRUE,FALSE,2,"X4_row",1,1.17358901410457,0.00685633311833103,0.9,1.04280443491662,1.32046787574738
16,168,1.6e+08,160000168,FALSE,FALSE,FALSE,0,"intercept",-1,-1.07651384865129,0.00830142910495842,0.9,-1.22033122518781,-0.928136097421177
16,168,1.6e+08,160000168,FALSE,FALSE,FALSE,0,"X1_groups",1,1.08348278686559,0.00366483333665542,0.9,0.992689838780177,1.18296816245042
16,168,1.6e+08,160000168,FALSE,FALSE,FALSE,0,"X2_dist",1,1.03862322886648,0.00651515070651768,0.9,0.901821291849143,1.17434233891428
16,168,1.6e+08,160000168,FALSE,FALSE,FALSE,0,"X3_norm",1,1.04241067599194,0.00353034048414621,0.9,0.947173805293956,1.14207481635286
16,168,1.6e+08,160000168,FALSE,FALSE,FALSE,0,"X4_row",1,1.15414827271672,0.00523905808829567,0.9,1.03536192921743,1.27032670749262
16,168,1.6e+08,160000168,FALSE,TRUE,FALSE,0,"intercept",-1,-0.659984345344242,0.00464516786251177,0.9,-0.773833167585648,-0.554596309614272
16,168,1.6e+08,160000168,FALSE,TRUE,FALSE,0,"X1_groups",1,0.608368838129281,0.00157877671691719,0.9,0.542090725731845,0.671980895121334
16,168,1.6e+08,160000168,FALSE,TRUE,FALSE,0,"X2_dist",1,0.662082026944337,0.00360794894990378,0.9,0.564344338379544,0.75422072185835
16,168,1.6e+08,160000168,FALSE,TRUE,FALSE,0,"X3_norm",1,0.621827865969091,0.00172696655724505,0.9,0.55500684409763,0.691767741631596
16,168,1.6e+08,160000168,FALSE,TRUE,FALSE,0,"X4_row",1,0.62067668618336,0.00222387669029278,0.9,0.542823309787124,0.697806197992239
16,168,1.6e+08,160000168,FALSE,FALSE,FALSE,1,"intercept",-1,-1.12463421132306,0.00838489226901523,0.9,-1.26813342679413,-0.98510774112897
16,168,1.6e+08,160000168,FALSE,FALSE,FALSE,1,"X1_groups",1,1.13086368392115,0.00416120740785196,0.9,1.02598683391406,1.23079734630857
16,168,1.6e+08,160000168,FALSE,FALSE,FALSE,1,"X2_dist",1,1.08268252128055,0.00696453362732929,0.9,0.95357105251459,1.22514128808805
16,168,1.6e+08,160000168,FALSE,FALSE,FALSE,1,"X3_norm",1,1.0873748543608,0.00448567433568344,0.9,0.979199599709366,1.19405193624226
16,168,1.6e+08,160000168,FALSE,FALSE,FALSE,1,"X4_row",1,1.21676396785785,0.00641444514344086,0.9,1.08714568036765,1.35089320259132
16,168,1.6e+08,160000168,FALSE,FALSE,FALSE,2,"intercept",-1,-1.18854612679049,0.0107806485664385,0.9,-1.36676396243955,-1.0342605460748
16,168,1.6e+08,160000168,FALSE,FALSE,FALSE,2,"X1_groups",1,1.17720661373269,0.00627035667323975,0.9,1.05117820488653,1.30986277469361
16,168,1.6e+08,160000168,FALSE,FALSE,FALSE,2,"X2_dist",1,1.14330673322449,0.00980897599173409,0.9,0.991270701888968,1.31254495583257
16,168,1.6e+08,160000168,FALSE,FALSE,FALSE,2,"X3_norm",1,1.13177605754684,0.00565272162705179,0.9,1.01219273544264,1.25528152621159
16,168,1.6e+08,160000168,FALSE,FALSE,FALSE,2,"X4_row",1,1.26814552048568,0.00757612066347539,0.9,1.1350870940218,1.40281189094597
16,168,1.6e+08,160000168,FALSE,TRUE,FALSE,1,"intercept",-1,-0.815916798594631,0.00648484610360057,0.9,-0.954519630452364,-0.684738249311782
16,168,1.6e+08,160000168,FALSE,TRUE,FALSE,1,"X1_groups",1,0.77478196500102,0.00244630229377404,0.9,0.693705510186939,0.861270171781019
16,168,1.6e+08,160000168,FALSE,TRUE,FALSE,1,"X2_dist",1,0.823303854797862,0.00521892796107798,0.9,0.702674785522718,0.939438641213304
16,168,1.6e+08,160000168,FALSE,TRUE,FALSE,1,"X3_norm",1,0.781002995945916,0.00250174063449604,0.9,0.698540565333414,0.865173379652423
16,168,1.6e+08,160000168,FALSE,TRUE,FALSE,1,"X4_row",1,0.81719601446167,0.00368414414644229,0.9,0.721770827929978,0.915397451499992
16,168,1.6e+08,160000168,FALSE,TRUE,FALSE,2,"intercept",-1,-1.0203057671106,0.0104708641460568,0.9,-1.18314941350112,-0.859788939945478
16,168,1.6e+08,160000168,FALSE,TRUE,FALSE,2,"X1_groups",1,0.992516388763472,0.00527922908814906,0.9,0.879493315147014,1.11325505227165
16,168,1.6e+08,160000168,FALSE,TRUE,FALSE,2,"X2_dist",1,1.04338036779788,0.00878262657394479,0.9,0.900628962578643,1.18782053582187
16,168,1.6e+08,160000168,FALSE,TRUE,FALSE,2,"X3_norm",1,0.995836509670948,0.0049572343320401,0.9,0.880265879951596,1.10142663832945
16,168,1.6e+08,160000168,FALSE,TRUE,FALSE,2,"X4_row",1,1.04844782545531,0.00615042080686681,0.9,0.929614491690348,1.18545624848019
16,169,1.6e+08,160000169,FALSE,FALSE,FALSE,0,"intercept",-1,-1.06701435579831,0.00799525183547989,0.9,-1.21404720155684,-0.925875702439871
16,169,1.6e+08,160000169,FALSE,FALSE,FALSE,0,"X1_groups",1,1.07329543954994,0.00332166670524317,0.9,0.982318438836398,1.17059620409393
16,169,1.6e+08,160000169,FALSE,FALSE,FALSE,0,"X2_dist",1,1.08867458424933,0.00641429892273212,0.9,0.958247371194547,1.220769299411
16,169,1.6e+08,160000169,FALSE,FALSE,FALSE,0,"X3_norm",1,1.02183986817249,0.00344530272169131,0.9,0.926335973313423,1.12773977955684
16,169,1.6e+08,160000169,FALSE,FALSE,FALSE,0,"X4_row",1,0.993706452533941,0.00445785654086203,0.9,0.887409246172246,1.10168005461779
16,169,1.6e+08,160000169,FALSE,TRUE,FALSE,0,"intercept",-1,-0.684266908802389,0.00438116373316832,0.9,-0.792040823342742,-0.580093587705572
16,169,1.6e+08,160000169,FALSE,TRUE,FALSE,0,"X1_groups",1,0.692853874999801,0.00175073955570975,0.9,0.622883238265803,0.757702779668703
16,169,1.6e+08,160000169,FALSE,TRUE,FALSE,0,"X2_dist",1,0.67578812957491,0.00344628492891908,0.9,0.581953174458532,0.77430244539393
16,169,1.6e+08,160000169,FALSE,TRUE,FALSE,0,"X3_norm",1,0.608590796171684,0.00158401023592523,0.9,0.542486309426505,0.674875821687851
16,169,1.6e+08,160000169,FALSE,TRUE,FALSE,0,"X4_row",1,0.656463024536098,0.00242150926101192,0.9,0.58020607206895,0.738883359635263
16,169,1.6e+08,160000169,FALSE,FALSE,FALSE,1,"intercept",-1,-1.13547930312761,0.00850347652655787,0.9,-1.29649304886008,-0.971177516173919
16,169,1.6e+08,160000169,FALSE,FALSE,FALSE,1,"X1_groups",1,1.13684718517633,0.00384118005268444,0.9,1.03613017410189,1.2357259491233
16,169,1.6e+08,160000169,FALSE,FALSE,FALSE,1,"X2_dist",1,1.14777494052254,0.00717219324886107,0.9,1.01137652940373,1.28311588051192
16,169,1.6e+08,160000169,FALSE,FALSE,FALSE,1,"X3_norm",1,1.0768970231264,0.00447834492215784,0.9,0.972195246208659,1.18773434554244
16,169,1.6e+08,160000169,FALSE,FALSE,FALSE,1,"X4_row",1,1.05425229138208,0.00512044682528018,0.9,0.940132280131426,1.17957247326367
16,169,1.6e+08,160000169,FALSE,FALSE,FALSE,2,"intercept",-1,-1.18906315902991,0.010531882288826,0.9,-1.35922846919509,-1.01987126959616
16,169,1.6e+08,160000169,FALSE,FALSE,FALSE,2,"X1_groups",1,1.17613321217839,0.00510167867606639,0.9,1.05973926379317,1.29105062795042
16,169,1.6e+08,160000169,FALSE,FALSE,FALSE,2,"X2_dist",1,1.19726932037158,0.00928888290089215,0.9,1.04274781098922,1.35318911386392
16,169,1.6e+08,160000169,FALSE,FALSE,FALSE,2,"X3_norm",1,1.11925638396564,0.00479762982970655,0.9,1.00976797406785,1.23891739865156
16,169,1.6e+08,160000169,FALSE,FALSE,FALSE,2,"X4_row",1,1.09705410987696,0.00608941675972423,0.9,0.973131633963936,1.23574969943674
16,169,1.6e+08,160000169,FALSE,TRUE,FALSE,1,"intercept",-1,-0.814318045831716,0.00612036149704021,0.9,-0.938249429256422,-0.677909149070212
16,169,1.6e+08,160000169,FALSE,TRUE,FALSE,1,"X1_groups",1,0.849260595599005,0.00261891511089824,0.9,0.772491494830327,0.926198821596247
16,169,1.6e+08,160000169,FALSE,TRUE,FALSE,1,"X2_dist",1,0.827293701477003,0.00533580372037553,0.9,0.707594030410918,0.953908535831208
16,169,1.6e+08,160000169,FALSE,TRUE,FALSE,1,"X3_norm",1,0.766396514657319,0.00278061692045051,0.9,0.680289979211592,0.86068271692611
16,169,1.6e+08,160000169,FALSE,TRUE,FALSE,1,"X4_row",1,0.834997569724208,0.00370478176853235,0.9,0.734408975734037,0.932846356634211
16,169,1.6e+08,160000169,FALSE,TRUE,FALSE,2,"intercept",-1,-0.949749329338022,0.0101270374998447,0.9,-1.13086214980337,-0.792717182840067
16,169,1.6e+08,160000169,FALSE,TRUE,FALSE,2,"X1_groups",1,1.03539553787063,0.00490140512468911,0.9,0.91922411504492,1.15686773228149
16,169,1.6e+08,160000169,FALSE,TRUE,FALSE,2,"X2_dist",1,0.989121283345484,0.00849593643015156,0.9,0.84126557503789,1.14610522745992
16,169,1.6e+08,160000169,FALSE,TRUE,FALSE,2,"X3_norm",1,0.918661037781649,0.00411909161317323,0.9,0.811578934421901,1.0245140984759
16,169,1.6e+08,160000169,FALSE,TRUE,FALSE,2,"X4_row",1,1.01401733763276,0.0054934809891423,0.9,0.891708694873008,1.13520565966106
16,170,1.6e+08,160000170,FALSE,FALSE,FALSE,0,"intercept",-1,-0.93299378344042,0.00683886629021306,0.9,-1.06989603054967,-0.800550506095895
16,170,1.6e+08,160000170,FALSE,FALSE,FALSE,0,"X1_groups",1,0.957520968834817,0.00286281915779951,0.9,0.876168190561789,1.04218345712286
16,170,1.6e+08,160000170,FALSE,FALSE,FALSE,0,"X2_dist",1,0.969937828583618,0.00543279139548143,0.9,0.848968074256278,1.09101217550383
16,170,1.6e+08,160000170,FALSE,FALSE,FALSE,0,"X3_norm",1,1.03315531900316,0.00352809763335726,0.9,0.942246526078789,1.13010351071549
16,170,1.6e+08,160000170,FALSE,FALSE,FALSE,0,"X4_row",1,0.976671763311948,0.00412186431763544,0.9,0.869508379447916,1.08308328727363
16,170,1.6e+08,160000170,FALSE,TRUE,FALSE,0,"intercept",-1,-0.657853836280054,0.00457029942975821,0.9,-0.763911991998581,-0.553461798747919
16,170,1.6e+08,160000170,FALSE,TRUE,FALSE,0,"X1_groups",1,0.605205463074404,0.00151507459931625,0.9,0.543413345543574,0.668735321320922
16,170,1.6e+08,160000170,FALSE,TRUE,FALSE,0,"X2_dist",1,0.639519251806815,0.0034800351282256,0.9,0.545601677898861,0.739129948810734
16,170,1.6e+08,160000170,FALSE,TRUE,FALSE,0,"X3_norm",1,0.605895280543952,0.00171073262589898,0.9,0.539312848712005,0.674135050809404
16,170,1.6e+08,160000170,FALSE,TRUE,FALSE,0,"X4_row",1,0.573767021500959,0.00226288024463286,0.9,0.492181662062682,0.654778547330085
16,170,1.6e+08,160000170,FALSE,FALSE,FALSE,1,"intercept",-1,-0.962255794670217,0.0071611440813081,0.9,-1.09400118388409,-0.821144599964934
16,170,1.6e+08,160000170,FALSE,FALSE,FALSE,1,"X1_groups",1,0.997350191160021,0.00328666374819558,0.9,0.906751065224502,1.09088247578159
16,170,1.6e+08,160000170,FALSE,FALSE,FALSE,1,"X2_dist",1,0.997970158556584,0.00588291443325971,0.9,0.875705136317838,1.12917719266606
16,170,1.6e+08,160000170,FALSE,FALSE,FALSE,1,"X3_norm",1,1.06594976703362,0.00387803513417587,0.9,0.969956814632873,1.17516391999915
16,170,1.6e+08,160000170,FALSE,FALSE,FALSE,1,"X4_row",1,1.01493014783,0.00443267699345449,0.9,0.911062185927461,1.13101710609373
16,170,1.6e+08,160000170,FALSE,FALSE,FALSE,2,"intercept",-1,-1.00498183975706,0.00810644419969781,0.9,-1.16014506293043,-0.864710325610774
16,170,1.6e+08,160000170,FALSE,FALSE,FALSE,2,"X1_groups",1,1.03910411936783,0.00435876617999645,0.9,0.937496784659293,1.15443862128184
16,170,1.6e+08,160000170,FALSE,FALSE,FALSE,2,"X2_dist",1,1.04376932847419,0.00708268980944577,0.9,0.900852156937631,1.18875098174461
16,170,1.6e+08,160000170,FALSE,FALSE,FALSE,2,"X3_norm",1,1.11151619534324,0.00517566106059755,0.9,0.995066344611698,1.2288111870002
16,170,1.6e+08,160000170,FALSE,FALSE,FALSE,2,"X4_row",1,1.05983422426976,0.00537371669039928,0.9,0.942302903752464,1.1775358494916
16,170,1.6e+08,160000170,FALSE,TRUE,FALSE,1,"intercept",-1,-0.802788235877278,0.00545542326839313,0.9,-0.914205050765103,-0.678033701880661
16,170,1.6e+08,160000170,FALSE,TRUE,FALSE,1,"X1_groups",1,0.755847485690468,0.00227845115855816,0.9,0.680535077501915,0.831891924641195
16,170,1.6e+08,160000170,FALSE,TRUE,FALSE,1,"X2_dist",1,0.786813222498893,0.00436580062761189,0.9,0.681509976197125,0.891033839755024
16,170,1.6e+08,160000170,FALSE,TRUE,FALSE,1,"X3_norm",1,0.756341866817442,0.00256387158960438,0.9,0.668033159546065,0.837771661372496
16,170,1.6e+08,160000170,FALSE,TRUE,FALSE,1,"X4_row",1,0.728147702626064,0.00323701156600148,0.9,0.62927035156864,0.817379242903188
16,170,1.6e+08,160000170,FALSE,TRUE,FALSE,2,"intercept",-1,-0.980759696279209,0.00891640007242761,0.9,-1.14590823912538,-0.830478165570629
16,170,1.6e+08,160000170,FALSE,TRUE,FALSE,2,"X1_groups",1,0.972823108160975,0.00466022868039401,0.9,0.859977622767961,1.0876323759221
16,170,1.6e+08,160000170,FALSE,TRUE,FALSE,2,"X2_dist",1,0.969668218757101,0.0074795001042019,0.9,0.83015717256351,1.11302965499113
16,170,1.6e+08,160000170,FALSE,TRUE,FALSE,2,"X3_norm",1,0.941574004971907,0.00429471336951531,0.9,0.831218916428338,1.04575943152906
16,170,1.6e+08,160000170,FALSE,TRUE,FALSE,2,"X4_row",1,0.918544076683499,0.00467667249044098,0.9,0.814168116152487,1.03601643932365
16,171,1.6e+08,160000171,FALSE,FALSE,FALSE,0,"intercept",-1,-0.966411076778664,0.00747772972107423,0.9,-1.10901688324846,-0.825393464088019
16,171,1.6e+08,160000171,FALSE,FALSE,FALSE,0,"X1_groups",1,1.0128031333526,0.00347446340770383,0.9,0.914210813238352,1.11346704111263
16,171,1.6e+08,160000171,FALSE,FALSE,FALSE,0,"X2_dist",1,1.06189587879814,0.00613758648878477,0.9,0.938493973252353,1.1939987476761
16,171,1.6e+08,160000171,FALSE,FALSE,FALSE,0,"X3_norm",1,0.971637723711472,0.00304614451630323,0.9,0.883012839730424,1.06514340825141
16,171,1.6e+08,160000171,FALSE,FALSE,FALSE,0,"X4_row",1,1.10083936596891,0.0048990371575438,0.9,0.982035951001935,1.21229595026103
16,171,1.6e+08,160000171,FALSE,TRUE,FALSE,0,"intercept",-1,-0.677525172354875,0.0049069698950029,0.9,-0.789307856763239,-0.566832885981798
16,171,1.6e+08,160000171,FALSE,TRUE,FALSE,0,"X1_groups",1,0.572720720902947,0.00157562074144731,0.9,0.512540640753703,0.642587592629818
16,171,1.6e+08,160000171,FALSE,TRUE,FALSE,0,"X2_dist",1,0.680334335700162,0.00371296387183804,0.9,0.580031809956165,0.780511180818012
16,171,1.6e+08,160000171,FALSE,TRUE,FALSE,0,"X3_norm",1,0.657084806523729,0.00181314990680945,0.9,0.587472627191543,0.730211926585545
16,171,1.6e+08,160000171,FALSE,TRUE,FALSE,0,"X4_row",1,0.652899689044268,0.00233289008431185,0.9,0.56636084861207,0.729521377099903
16,171,1.6e+08,160000171,FALSE,FALSE,FALSE,1,"intercept",-1,-0.996031427486311,0.0070959569008148,0.9,-1.13317710343752,-0.850671002774264
16,171,1.6e+08,160000171,FALSE,FALSE,FALSE,1,"X1_groups",1,1.04802967594272,0.0033485078231402,0.9,0.956257622089224,1.15127348542325
16,171,1.6e+08,160000171,FALSE,FALSE,FALSE,1,"X2_dist",1,1.09276024863941,0.00592519377889858,0.9,0.963018225062443,1.22651891118999
16,171,1.6e+08,160000171,FALSE,FALSE,FALSE,1,"X3_norm",1,0.997247315265146,0.00343911582460397,0.9,0.902924896785112,1.08802401573837
16,171,1.6e+08,160000171,FALSE,FALSE,FALSE,1,"X4_row",1,1.13895163544758,0.00505294403152141,0.9,1.01927320045279,1.26178230420112
16,171,1.6e+08,160000171,FALSE,FALSE,FALSE,2,"intercept",-1,-1.0313409205552,0.00881414158796062,0.9,-1.19608492548101,-0.88298514941226
16,171,1.6e+08,160000171,FALSE,FALSE,FALSE,2,"X1_groups",1,1.08434994772704,0.00490236305974058,0.9,0.975284692709527,1.20104843278318
16,171,1.6e+08,160000171,FALSE,FALSE,FALSE,2,"X2_dist",1,1.13076198050062,0.00850826255970037,0.9,0.982064245628119,1.29585497635839
16,171,1.6e+08,160000171,FALSE,FALSE,FALSE,2,"X3_norm",1,1.03059060376836,0.00470144024547741,0.9,0.909241282764732,1.15030138060041
16,171,1.6e+08,160000171,FALSE,FALSE,FALSE,2,"X4_row",1,1.18047643039184,0.00675371801179527,0.9,1.0498965100918,1.3185727630447
16,171,1.6e+08,160000171,FALSE,TRUE,FALSE,1,"intercept",-1,-0.823030275847284,0.00561944563095185,0.9,-0.934279590122547,-0.695046649856127
16,171,1.6e+08,160000171,FALSE,TRUE,FALSE,1,"X1_groups",1,0.729410250774881,0.00234808046039228,0.9,0.645515564681647,0.810143601611479
16,171,1.6e+08,160000171,FALSE,TRUE,FALSE,1,"X2_dist",1,0.827873375557165,0.00486276295120128,0.9,0.71240142524583,0.936521511965277
16,171,1.6e+08,160000171,FALSE,TRUE,FALSE,1,"X3_norm",1,0.815963790403357,0.00254968874384896,0.9,0.731241399113528,0.894569215118933
16,171,1.6e+08,160000171,FALSE,TRUE,FALSE,1,"X4_row",1,0.837640121576077,0.0036320093877601,0.9,0.736321099719404,0.936774560202389
16,171,1.6e+08,160000171,FALSE,TRUE,FALSE,2,"intercept",-1,-1.02996750417496,0.0104604146662964,0.9,-1.19432190926463,-0.871566360290194
16,171,1.6e+08,160000171,FALSE,TRUE,FALSE,2,"X1_groups",1,0.903677104192521,0.00479939011086472,0.9,0.784420280270112,1.01102563489527
16,171,1.6e+08,160000171,FALSE,TRUE,FALSE,2,"X2_dist",1,1.05108873846136,0.00914871891478566,0.9,0.894851574246935,1.21451034549884
16,171,1.6e+08,160000171,FALSE,TRUE,FALSE,2,"X3_norm",1,1.0300230803391,0.00533029876328642,0.9,0.908525999398058,1.15014149084845
16,171,1.6e+08,160000171,FALSE,TRUE,FALSE,2,"X4_row",1,1.09173453797695,0.00659771806679939,0.9,0.96256420491428,1.22550996929364
16,172,1.6e+08,160000172,FALSE,FALSE,FALSE,0,"intercept",-1,-1.034286713785,0.00703498530111268,0.9,-1.17302345351465,-0.906738305299191
16,172,1.6e+08,160000172,FALSE,FALSE,FALSE,0,"X1_groups",1,0.953213060081502,0.00272338350187295,0.9,0.869204905439169,1.04067325241436
16,172,1.6e+08,160000172,FALSE,FALSE,FALSE,0,"X2_dist",1,0.981468435669221,0.00518523500720735,0.9,0.855140922034386,1.09702123547609
16,172,1.6e+08,160000172,FALSE,FALSE,FALSE,0,"X3_norm",1,0.932132963913884,0.00282377061866973,0.9,0.839300574533115,1.02104224816423
16,172,1.6e+08,160000172,FALSE,FALSE,FALSE,0,"X4_row",1,1.0200276176876,0.00436812527888093,0.9,0.908948814474624,1.12692836530373
16,172,1.6e+08,160000172,FALSE,TRUE,FALSE,0,"intercept",-1,-0.724721379501328,0.00453390921129984,0.9,-0.843203374135083,-0.623338050417349
16,172,1.6e+08,160000172,FALSE,TRUE,FALSE,0,"X1_groups",1,0.594108004346207,0.00144085745461367,0.9,0.537063486789544,0.658280230581926
16,172,1.6e+08,160000172,FALSE,TRUE,FALSE,0,"X2_dist",1,0.691708182271398,0.00329647429763593,0.9,0.600980748460016,0.783852413070325
16,172,1.6e+08,160000172,FALSE,TRUE,FALSE,0,"X3_norm",1,0.563358752368299,0.0015454296797698,0.9,0.496135968016486,0.62219489971522
16,172,1.6e+08,160000172,FALSE,TRUE,FALSE,0,"X4_row",1,0.58022625342202,0.00213379564388665,0.9,0.501016715566825,0.653450524995711
16,172,1.6e+08,160000172,FALSE,FALSE,FALSE,1,"intercept",-1,-1.07391982510686,0.00738865343697474,0.9,-1.21379388420274,-0.940105031280284
16,172,1.6e+08,160000172,FALSE,FALSE,FALSE,1,"X1_groups",1,0.985934728579844,0.0029413263711967,0.9,0.89442617001684,1.07523972079308
16,172,1.6e+08,160000172,FALSE,FALSE,FALSE,1,"X2_dist",1,1.01474368516423,0.00565211636797011,0.9,0.892575222484751,1.14019381839795
16,172,1.6e+08,160000172,FALSE,FALSE,FALSE,1,"X3_norm",1,0.957003460264713,0.00332994661569758,0.9,0.863304936746432,1.05734015155507
16,172,1.6e+08,160000172,FALSE,FALSE,FALSE,1,"X4_row",1,1.05436751772777,0.00443792175697123,0.9,0.944525241647036,1.1588180022874
16,172,1.6e+08,160000172,FALSE,FALSE,FALSE,2,"intercept",-1,-1.11008310986148,0.00835533552254111,0.9,-1.28342268541143,-0.961558024796805
16,172,1.6e+08,160000172,FALSE,FALSE,FALSE,2,"X1_groups",1,1.01285562916126,0.00393626852896851,0.9,0.910658240311786,1.11476645585097
16,172,1.6e+08,160000172,FALSE,FALSE,FALSE,2,"X2_dist",1,1.04669905056333,0.00699289515629414,0.9,0.921826528634841,1.19832282311639
16,172,1.6e+08,160000172,FALSE,FALSE,FALSE,2,"X3_norm",1,0.990373557393905,0.00342792034431764,0.9,0.895802772152203,1.0998007644944
16,172,1.6e+08,160000172,FALSE,FALSE,FALSE,2,"X4_row",1,1.08334906719507,0.00475923871882955,0.9,0.970209691349662,1.1978420489604
16,172,1.6e+08,160000172,FALSE,TRUE,FALSE,1,"intercept",-1,-0.879078064585816,0.00610101386556031,0.9,-1.01307844082624,-0.753622497381411
16,172,1.6e+08,160000172,FALSE,TRUE,FALSE,1,"X1_groups",1,0.746283688901754,0.00216800542670001,0.9,0.676311355341497,0.82172282971665
16,172,1.6e+08,160000172,FALSE,TRUE,FALSE,1,"X2_dist",1,0.83374054229651,0.00471231965476825,0.9,0.729607902880421,0.946362262364082
16,172,1.6e+08,160000172,FALSE,TRUE,FALSE,1,"X3_norm",1,0.704517753065632,0.00257867755527245,0.9,0.620814083953772,0.785335243513851
16,172,1.6e+08,160000172,FALSE,TRUE,FALSE,1,"X4_row",1,0.737063377033337,0.0030481062772786,0.9,0.642453231724915,0.825868852345808
16,172,1.6e+08,160000172,FALSE,TRUE,FALSE,2,"intercept",-1,-0.994200868576005,0.00916762739654054,0.9,-1.159468270408,-0.84282160049865
16,172,1.6e+08,160000172,FALSE,TRUE,FALSE,2,"X1_groups",1,0.898105821345416,0.00377356897851369,0.9,0.797998454467281,1.0026322234339
16,172,1.6e+08,160000172,FALSE,TRUE,FALSE,2,"X2_dist",1,0.987904335157137,0.00728883813935433,0.9,0.847401364707925,1.12946458391119
16,172,1.6e+08,160000172,FALSE,TRUE,FALSE,2,"X3_norm",1,0.830351761564403,0.00350643487538654,0.9,0.741036833862377,0.927585033880804
16,172,1.6e+08,160000172,FALSE,TRUE,FALSE,2,"X4_row",1,0.89096908113307,0.00436133041267859,0.9,0.786978616316044,1.00185644946777
16,173,1.6e+08,160000173,FALSE,FALSE,FALSE,0,"intercept",-1,-1.01651086615282,0.00692995676743312,0.9,-1.1615246986403,-0.887220904257863
16,173,1.6e+08,160000173,FALSE,FALSE,FALSE,0,"X1_groups",1,0.98053819287109,0.00283184577511322,0.9,0.89729163292787,1.0741029541675
16,173,1.6e+08,160000173,FALSE,FALSE,FALSE,0,"X2_dist",1,1.03707203449745,0.005610289228687,0.9,0.919827094484285,1.16120607800883
16,173,1.6e+08,160000173,FALSE,FALSE,FALSE,0,"X3_norm",1,0.973569634578772,0.00322997612469737,0.9,0.882177563571207,1.06657598781217
16,173,1.6e+08,160000173,FALSE,FALSE,FALSE,0,"X4_row",1,1.04699980618363,0.0043659614275189,0.9,0.938838536371325,1.15860971524393
