"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
16,173,1.6e+08,160000173,FALSE,TRUE,FALSE,0,"intercept",-1,-0.682514459894626,0.00468506178034764,0.9,-0.79856543710371,-0.571795335861888
16,173,1.6e+08,160000173,FALSE,TRUE,FALSE,0,"X1_groups",1,0.626611907573584,0.00161409524568939,0.9,0.563850760570685,0.693589429790419
16,173,1.6e+08,160000173,FALSE,TRUE,FALSE,0,"X2_dist",1,0.667841030951721,0.00338945584136702,0.9,0.569533843949928,0.76389510321368
16,173,1.6e+08,160000173,FALSE,TRUE,FALSE,0,"X3_norm",1,0.593990779202545,0.00157820369379926,0.9,0.532080030422717,0.660007133885888
16,173,1.6e+08,160000173,FALSE,TRUE,FALSE,0,"X4_row",1,0.594419951360504,0.00219384221234399,0.9,0.512616812634043,0.665222350119965
16,173,1.6e+08,160000173,FALSE,FALSE,FALSE,1,"intercept",-1,-1.05279994960235,0.00713983732295924,0.9,-1.19616294648473,-0.920330363112829
16,173,1.6e+08,160000173,FALSE,FALSE,FALSE,1,"X1_groups",1,1.01583127528569,0.00357841713246163,0.9,0.91565235538884,1.10718726147768
16,173,1.6e+08,160000173,FALSE,FALSE,FALSE,1,"X2_dist",1,1.06787735582646,0.00599671967599929,0.9,0.945916190080042,1.20139617440907
16,173,1.6e+08,160000173,FALSE,FALSE,FALSE,1,"X3_norm",1,1.00516036288337,0.00395049360126252,0.9,0.907153112828393,1.10794958986078
16,173,1.6e+08,160000173,FALSE,FALSE,FALSE,1,"X4_row",1,1.07941622663912,0.00471617098232275,0.9,0.968211499484486,1.20308312077348
16,173,1.6e+08,160000173,FALSE,FALSE,FALSE,2,"intercept",-1,-1.09437062782881,0.00795381243097902,0.9,-1.25103206115616,-0.955008763592711
16,173,1.6e+08,160000173,FALSE,FALSE,FALSE,2,"X1_groups",1,1.04234964529993,0.00390196852676497,0.9,0.936570902943983,1.13972665378082
16,173,1.6e+08,160000173,FALSE,FALSE,FALSE,2,"X2_dist",1,1.10768866184862,0.0069738197822903,0.9,0.96588273045927,1.25156039393737
16,173,1.6e+08,160000173,FALSE,FALSE,FALSE,2,"X3_norm",1,1.03719277139953,0.00375650710791297,0.9,0.935663114204332,1.13534443128759
16,173,1.6e+08,160000173,FALSE,FALSE,FALSE,2,"X4_row",1,1.11132284951541,0.00559185099771394,0.9,0.998451227652321,1.24373784201952
16,173,1.6e+08,160000173,FALSE,TRUE,FALSE,1,"intercept",-1,-0.86549069948524,0.00597735880282111,0.9,-0.994788534659515,-0.741029949453424
16,173,1.6e+08,160000173,FALSE,TRUE,FALSE,1,"X1_groups",1,0.811962981710755,0.00220639619859205,0.9,0.743468531469679,0.889432293776276
16,173,1.6e+08,160000173,FALSE,TRUE,FALSE,1,"X2_dist",1,0.864878573168177,0.00515705968372197,0.9,0.750988124749104,0.982555132787307
16,173,1.6e+08,160000173,FALSE,TRUE,FALSE,1,"X3_norm",1,0.743879337955495,0.00246925155578539,0.9,0.66103352288621,0.821807789994701
16,173,1.6e+08,160000173,FALSE,TRUE,FALSE,1,"X4_row",1,0.776946609838214,0.00331840908083501,0.9,0.682739323194182,0.872588990750221
16,173,1.6e+08,160000173,FALSE,TRUE,FALSE,2,"intercept",-1,-1.12214120804179,0.00896083741097089,0.9,-1.26846986308852,-0.969876700874589
16,173,1.6e+08,160000173,FALSE,TRUE,FALSE,2,"X1_groups",1,1.06095245654252,0.00459968655748263,0.9,0.94793884476241,1.16875087425469
16,173,1.6e+08,160000173,FALSE,TRUE,FALSE,2,"X2_dist",1,1.11460805059618,0.00761020256806033,0.9,0.969137084915644,1.2619035769338
16,173,1.6e+08,160000173,FALSE,TRUE,FALSE,2,"X3_norm",1,0.965179500938438,0.00462750945924152,0.9,0.850916605552807,1.07928047437581
16,173,1.6e+08,160000173,FALSE,TRUE,FALSE,2,"X4_row",1,1.00308535015594,0.00532438093226937,0.9,0.887493165103674,1.13053924734547
16,174,1.6e+08,160000174,FALSE,FALSE,FALSE,0,"intercept",-1,-1.15792747629795,0.00813742577768258,0.9,-1.30370973621518,-1.01927511619657
16,174,1.6e+08,160000174,FALSE,FALSE,FALSE,0,"X1_groups",1,1.13568998700092,0.00375361489897529,0.9,1.03470141508007,1.24135055588329
16,174,1.6e+08,160000174,FALSE,FALSE,FALSE,0,"X2_dist",1,1.14792002689668,0.00641517576067582,0.9,1.0208455104587,1.27955861036101
16,174,1.6e+08,160000174,FALSE,FALSE,FALSE,0,"X3_norm",1,1.10341819025817,0.00407460683995177,0.9,1.00545820226382,1.20718879254665
16,174,1.6e+08,160000174,FALSE,FALSE,FALSE,0,"X4_row",1,1.06454439513265,0.00516912322451857,0.9,0.952400200472191,1.18573617380313
16,174,1.6e+08,160000174,FALSE,TRUE,FALSE,0,"intercept",-1,-0.702807706524146,0.00447392198154041,0.9,-0.814172362171624,-0.591492168657722
16,174,1.6e+08,160000174,FALSE,TRUE,FALSE,0,"X1_groups",1,0.622506430733424,0.00160057742106257,0.9,0.550745864242988,0.68891517971637
16,174,1.6e+08,160000174,FALSE,TRUE,FALSE,0,"X2_dist",1,0.654463887248524,0.00341701822201436,0.9,0.557366719020173,0.740886125062554
16,174,1.6e+08,160000174,FALSE,TRUE,FALSE,0,"X3_norm",1,0.604485777000678,0.00167960200825352,0.9,0.536307572993335,0.66986341482115
16,174,1.6e+08,160000174,FALSE,TRUE,FALSE,0,"X4_row",1,0.623042479412526,0.0023607709626279,0.9,0.54157535530659,0.69996431829451
16,174,1.6e+08,160000174,FALSE,FALSE,FALSE,1,"intercept",-1,-1.19701181990808,0.00833504266181866,0.9,-1.34424197972556,-1.05982100103784
16,174,1.6e+08,160000174,FALSE,FALSE,FALSE,1,"X1_groups",1,1.17629821416153,0.00411887495892062,0.9,1.07546119088188,1.28722991094078
16,174,1.6e+08,160000174,FALSE,FALSE,FALSE,1,"X2_dist",1,1.18084852345639,0.00667438934776778,0.9,1.04949818043325,1.31527403749651
16,174,1.6e+08,160000174,FALSE,FALSE,FALSE,1,"X3_norm",1,1.14122902043741,0.00426705214191915,0.9,1.03325075480404,1.24408661426203
16,174,1.6e+08,160000174,FALSE,FALSE,FALSE,1,"X4_row",1,1.10379600507645,0.00540250091165168,0.9,0.982910022927844,1.22015567032092
16,174,1.6e+08,160000174,FALSE,FALSE,FALSE,2,"intercept",-1,-1.24029656376528,0.0103455175857452,0.9,-1.41711593613931,-1.07909778801651
16,174,1.6e+08,160000174,FALSE,FALSE,FALSE,2,"X1_groups",1,1.21253790902262,0.00532677080882794,0.9,1.10053852990592,1.32999978416717
16,174,1.6e+08,160000174,FALSE,FALSE,FALSE,2,"X2_dist",1,1.22086297879804,0.00889687443225763,0.9,1.07277190571861,1.37540641855511
16,174,1.6e+08,160000174,FALSE,FALSE,FALSE,2,"X3_norm",1,1.17202167804312,0.00535604100085696,0.9,1.05521542383454,1.31030151080941
16,174,1.6e+08,160000174,FALSE,FALSE,FALSE,2,"X4_row",1,1.13676737621138,0.00590536450896681,0.9,1.01702520709766,1.25847507884534
16,174,1.6e+08,160000174,FALSE,TRUE,FALSE,1,"intercept",-1,-0.868782160239017,0.00548627635010934,0.9,-0.982485032825228,-0.746196257519279
16,174,1.6e+08,160000174,FALSE,TRUE,FALSE,1,"X1_groups",1,0.791711272997221,0.00234709895366107,0.9,0.711599418743936,0.873217518062671
16,174,1.6e+08,160000174,FALSE,TRUE,FALSE,1,"X2_dist",1,0.794724390972859,0.00442928828550928,0.9,0.687664863694967,0.906059319068432
16,174,1.6e+08,160000174,FALSE,TRUE,FALSE,1,"X3_norm",1,0.751966906149927,0.00243996611839877,0.9,0.67043303078613,0.835856595323337
16,174,1.6e+08,160000174,FALSE,TRUE,FALSE,1,"X4_row",1,0.794741445008179,0.00356925368320254,0.9,0.692580337298446,0.887859479184915
16,174,1.6e+08,160000174,FALSE,TRUE,FALSE,2,"intercept",-1,-1.11803912501014,0.0105420534339421,0.9,-1.30189431700878,-0.942443260742179
16,174,1.6e+08,160000174,FALSE,TRUE,FALSE,2,"X1_groups",1,1.04316713956062,0.0058114509693398,0.9,0.928759296556363,1.1732824435941
16,174,1.6e+08,160000174,FALSE,TRUE,FALSE,2,"X2_dist",1,1.04773427455114,0.00860876472175323,0.9,0.906030200283498,1.20789190964163
16,174,1.6e+08,160000174,FALSE,TRUE,FALSE,2,"X3_norm",1,1.00581180051356,0.00492038702787472,0.9,0.897187347087834,1.12089522134301
16,174,1.6e+08,160000174,FALSE,TRUE,FALSE,2,"X4_row",1,1.06740995664993,0.00600052633526943,0.9,0.938024586618284,1.20276214140195
16,175,1.6e+08,160000175,FALSE,FALSE,FALSE,0,"intercept",-1,-1.05081484104178,0.00717246795894879,0.9,-1.19301121060975,-0.913563662134202
16,175,1.6e+08,160000175,FALSE,FALSE,FALSE,0,"X1_groups",1,0.993446395420956,0.00306668856396837,0.9,0.901700622849293,1.08574571046479
16,175,1.6e+08,160000175,FALSE,FALSE,FALSE,0,"X2_dist",1,1.04181276410172,0.00561084858559592,0.9,0.918767105777582,1.16350099892738
16,175,1.6e+08,160000175,FALSE,FALSE,FALSE,0,"X3_norm",1,0.992935473072399,0.00321783447882663,0.9,0.902723893454613,1.0835647483587
16,175,1.6e+08,160000175,FALSE,FALSE,FALSE,0,"X4_row",1,0.991791579014571,0.00453440778912054,0.9,0.885623367701779,1.10007950469006
16,175,1.6e+08,160000175,FALSE,TRUE,FALSE,0,"intercept",-1,-0.644842614978824,0.00481967115450335,0.9,-0.762918320876515,-0.535353065293584
16,175,1.6e+08,160000175,FALSE,TRUE,FALSE,0,"X1_groups",1,0.631327730084995,0.00140471248874977,0.9,0.574477369838728,0.686826264002077
16,175,1.6e+08,160000175,FALSE,TRUE,FALSE,0,"X2_dist",1,0.625999958967794,0.00356631781470273,0.9,0.527459352682851,0.722493496291398
16,175,1.6e+08,160000175,FALSE,TRUE,FALSE,0,"X3_norm",1,0.660601968235847,0.00179193875085095,0.9,0.58763389058163,0.728157958590762
16,175,1.6e+08,160000175,FALSE,TRUE,FALSE,0,"X4_row",1,0.655958951670726,0.00243450736929471,0.9,0.57214906397491,0.732947064052814
16,175,1.6e+08,160000175,FALSE,FALSE,FALSE,1,"intercept",-1,-1.10759004366609,0.00839983608799675,0.9,-1.25392515031883,-0.958244572670017
16,175,1.6e+08,160000175,FALSE,FALSE,FALSE,1,"X1_groups",1,1.04332355320033,0.0034908161144748,0.9,0.946911197649386,1.14845790831703
16,175,1.6e+08,160000175,FALSE,FALSE,FALSE,1,"X2_dist",1,1.09073879179449,0.00652242176711904,0.9,0.964421279147011,1.23365176930949
16,175,1.6e+08,160000175,FALSE,FALSE,FALSE,1,"X3_norm",1,1.03423258407978,0.00381930318169417,0.9,0.932022784763848,1.13385404721038
16,175,1.6e+08,160000175,FALSE,FALSE,FALSE,1,"X4_row",1,1.03543071777245,0.00466056538760762,0.9,0.923991191143114,1.14686361842693
16,175,1.6e+08,160000175,FALSE,FALSE,FALSE,2,"intercept",-1,-1.1523475406003,0.00959975331047679,0.9,-1.31500392619886,-1.00411052834641
16,175,1.6e+08,160000175,FALSE,FALSE,FALSE,2,"X1_groups",1,1.07890764360109,0.00482561603102965,0.9,0.973046650799331,1.19364300497704
16,175,1.6e+08,160000175,FALSE,FALSE,FALSE,2,"X2_dist",1,1.13355943206429,0.0081615326183824,0.9,0.996665307152646,1.29294006369953
16,175,1.6e+08,160000175,FALSE,FALSE,FALSE,2,"X3_norm",1,1.06983950732965,0.00418558948838836,0.9,0.965213358490282,1.18103790313052
16,175,1.6e+08,160000175,FALSE,FALSE,FALSE,2,"X4_row",1,1.07430180862173,0.00519755898155569,0.9,0.958219908718468,1.19770972772413
16,175,1.6e+08,160000175,FALSE,TRUE,FALSE,1,"intercept",-1,-0.8276824771623,0.00617259376112519,0.9,-0.950662753594954,-0.697076204967604
16,175,1.6e+08,160000175,FALSE,TRUE,FALSE,1,"X1_groups",1,0.822424447173262,0.00278103682431449,0.9,0.740640865170932,0.911960544004654
16,175,1.6e+08,160000175,FALSE,TRUE,FALSE,1,"X2_dist",1,0.810660790551375,0.0049371606639082,0.9,0.698776540426516,0.921491275449429
16,175,1.6e+08,160000175,FALSE,TRUE,FALSE,1,"X3_norm",1,0.863652525515249,0.00315428506433206,0.9,0.778167943820328,0.958525867268979
16,175,1.6e+08,160000175,FALSE,TRUE,FALSE,1,"X4_row",1,0.883299784584605,0.00397793887210764,0.9,0.778436959164752,0.992413881161476
16,175,1.6e+08,160000175,FALSE,TRUE,FALSE,2,"intercept",-1,-0.966689826488865,0.010448950262977,0.9,-1.14243945603155,-0.801599419928551
16,175,1.6e+08,160000175,FALSE,TRUE,FALSE,2,"X1_groups",1,0.986737709446583,0.00502053177596674,0.9,0.863821676794873,1.10273610933622
16,175,1.6e+08,160000175,FALSE,TRUE,FALSE,2,"X2_dist",1,0.942800035548128,0.00792938831928464,0.9,0.798154358215118,1.09128174411798
16,175,1.6e+08,160000175,FALSE,TRUE,FALSE,2,"X3_norm",1,1.05694176625266,0.00526201570712715,0.9,0.933665568822272,1.17109174263374
16,175,1.6e+08,160000175,FALSE,TRUE,FALSE,2,"X4_row",1,1.09802705116463,0.00667300206513433,0.9,0.970412053506832,1.25120108534305
16,176,1.6e+08,160000176,FALSE,FALSE,FALSE,0,"intercept",-1,-1.06358501092268,0.0077750051763764,0.9,-1.21627500554261,-0.925999424983228
16,176,1.6e+08,160000176,FALSE,FALSE,FALSE,0,"X1_groups",1,1.06720076805956,0.00354629667148297,0.9,0.962998899913752,1.16561949311853
16,176,1.6e+08,160000176,FALSE,FALSE,FALSE,0,"X2_dist",1,1.09674784000907,0.00659516146356189,0.9,0.972645659106242,1.24120848687107
16,176,1.6e+08,160000176,FALSE,FALSE,FALSE,0,"X3_norm",1,1.07455844274549,0.0037188550430775,0.9,0.977810594617887,1.17664606635588
16,176,1.6e+08,160000176,FALSE,FALSE,FALSE,0,"X4_row",1,1.12906568932505,0.00509485956949691,0.9,1.02052811610273,1.24307874117357
16,176,1.6e+08,160000176,FALSE,TRUE,FALSE,0,"intercept",-1,-0.662717032698376,0.00449755931324739,0.9,-0.776597270125611,-0.553648586823638
16,176,1.6e+08,160000176,FALSE,TRUE,FALSE,0,"X1_groups",1,0.597482543907141,0.00144697414206534,0.9,0.535683466881633,0.659337379442317
16,176,1.6e+08,160000176,FALSE,TRUE,FALSE,0,"X2_dist",1,0.620738785432356,0.00311609473015273,0.9,0.524913619508095,0.709140350125835
16,176,1.6e+08,160000176,FALSE,TRUE,FALSE,0,"X3_norm",1,0.632559643988693,0.0016267697526812,0.9,0.569282882751557,0.702535076383616
16,176,1.6e+08,160000176,FALSE,TRUE,FALSE,0,"X4_row",1,0.5970502895647,0.00228285291821963,0.9,0.516308200213923,0.676669446572978
16,176,1.6e+08,160000176,FALSE,FALSE,FALSE,1,"intercept",-1,-1.1109386418297,0.00720067089194247,0.9,-1.26104160107627,-0.983724725729343
16,176,1.6e+08,160000176,FALSE,FALSE,FALSE,1,"X1_groups",1,1.11142353741566,0.00399466048478143,0.9,1.01061104472059,1.21311298651594
16,176,1.6e+08,160000176,FALSE,FALSE,FALSE,1,"X2_dist",1,1.14094408175639,0.00588362519954969,0.9,1.02423995611276,1.26977264155726
16,176,1.6e+08,160000176,FALSE,FALSE,FALSE,1,"X3_norm",1,1.1185171261404,0.004318746447946,0.9,1.01675367496786,1.23153359214467
16,176,1.6e+08,160000176,FALSE,FALSE,FALSE,1,"X4_row",1,1.17719096519843,0.00572965893055242,0.9,1.05760764959957,1.30651203165428
16,176,1.6e+08,160000176,FALSE,FALSE,FALSE,2,"intercept",-1,-1.15151024586995,0.00929696790116394,0.9,-1.30787790192233,-1.00307072642368
16,176,1.6e+08,160000176,FALSE,FALSE,FALSE,2,"X1_groups",1,1.14628756431305,0.00503763718425449,0.9,1.03102731045272,1.26494227098768
16,176,1.6e+08,160000176,FALSE,FALSE,FALSE,2,"X2_dist",1,1.18029440016715,0.00890179851973122,0.9,1.02672831558205,1.33994313906448
16,176,1.6e+08,160000176,FALSE,FALSE,FALSE,2,"X3_norm",1,1.15199119717558,0.00543814299453008,0.9,1.03936144496581,1.26977894463781
16,176,1.6e+08,160000176,FALSE,FALSE,FALSE,2,"X4_row",1,1.2141157027379,0.00666404125657032,0.9,1.09187634591292,1.35280819606244
16,176,1.6e+08,160000176,FALSE,TRUE,FALSE,1,"intercept",-1,-0.824119189575203,0.00620231710744713,0.9,-0.965278675169918,-0.697449012984936
16,176,1.6e+08,160000176,FALSE,TRUE,FALSE,1,"X1_groups",1,0.777766967782892,0.00255835182622802,0.9,0.697687447814532,0.861204233689253
16,176,1.6e+08,160000176,FALSE,TRUE,FALSE,1,"X2_dist",1,0.773875097754287,0.00514690045645238,0.9,0.664306025595201,0.894853454079226
16,176,1.6e+08,160000176,FALSE,TRUE,FALSE,1,"X3_norm",1,0.824213301288725,0.00305472363482024,0.9,0.729046842842749,0.911949957602898
16,176,1.6e+08,160000176,FALSE,TRUE,FALSE,1,"X4_row",1,0.811245636705403,0.0038704170191037,0.9,0.697123651410153,0.913358398408826
16,176,1.6e+08,160000176,FALSE,TRUE,FALSE,2,"intercept",-1,-1.03107242101251,0.0100297964842366,0.9,-1.19006519138502,-0.868382543741267
16,176,1.6e+08,160000176,FALSE,TRUE,FALSE,2,"X1_groups",1,1.02159680911537,0.00551232406787943,0.9,0.906662101520878,1.15393085757066
16,176,1.6e+08,160000176,FALSE,TRUE,FALSE,2,"X2_dist",1,1.00454389638641,0.00893547168838307,0.9,0.847836121536305,1.15385669714626
16,176,1.6e+08,160000176,FALSE,TRUE,FALSE,2,"X3_norm",1,1.06967937906474,0.00558890024078426,0.9,0.954182134639156,1.20070461829358
16,176,1.6e+08,160000176,FALSE,TRUE,FALSE,2,"X4_row",1,1.10557178755734,0.00783792299198784,0.9,0.975703174921808,1.26739305718568
16,177,1.6e+08,160000177,FALSE,FALSE,FALSE,0,"intercept",-1,-1.00303064156494,0.0068596451361682,0.9,-1.13487538783702,-0.879603045299452
16,177,1.6e+08,160000177,FALSE,FALSE,FALSE,0,"X1_groups",1,1.01635088448016,0.00268170710607347,0.9,0.931300595223543,1.09949152478205
16,177,1.6e+08,160000177,FALSE,FALSE,FALSE,0,"X2_dist",1,1.02893917265625,0.00544110238247429,0.9,0.909121866409708,1.14742876995699
16,177,1.6e+08,160000177,FALSE,FALSE,FALSE,0,"X3_norm",1,0.916638534378782,0.00293615771989906,0.9,0.824828755872934,1.00823609308018
16,177,1.6e+08,160000177,FALSE,FALSE,FALSE,0,"X4_row",1,1.00127709816278,0.00419848465743639,0.9,0.886235539153477,1.10406668980871
16,177,1.6e+08,160000177,FALSE,TRUE,FALSE,0,"intercept",-1,-0.587809821721115,0.00438362597424085,0.9,-0.685627707022524,-0.478076968589532
16,177,1.6e+08,160000177,FALSE,TRUE,FALSE,0,"X1_groups",1,0.660592605876351,0.00172431161666419,0.9,0.594293682645757,0.728107158695033
16,177,1.6e+08,160000177,FALSE,TRUE,FALSE,0,"X2_dist",1,0.598599103937119,0.00322130089528756,0.9,0.500932358848018,0.692963261257684
16,177,1.6e+08,160000177,FALSE,TRUE,FALSE,0,"X3_norm",1,0.604869657732198,0.00171444215335038,0.9,0.536916169605221,0.673265558564833
16,177,1.6e+08,160000177,FALSE,TRUE,FALSE,0,"X4_row",1,0.646823723430144,0.00261113186731548,0.9,0.562826353528325,0.730726378536455
16,177,1.6e+08,160000177,FALSE,FALSE,FALSE,1,"intercept",-1,-1.05627550759212,0.00807848382727856,0.9,-1.20785942500226,-0.912738575473806
16,177,1.6e+08,160000177,FALSE,FALSE,FALSE,1,"X1_groups",1,1.06440650760563,0.00340688619130906,0.9,0.970820390292804,1.15719349004273
16,177,1.6e+08,160000177,FALSE,FALSE,FALSE,1,"X2_dist",1,1.07751659063088,0.00644382080595513,0.9,0.948870888270108,1.21492650401513
16,177,1.6e+08,160000177,FALSE,FALSE,FALSE,1,"X3_norm",1,0.959960794351464,0.00419975729506913,0.9,0.853519300235305,1.07061611257424
16,177,1.6e+08,160000177,FALSE,FALSE,FALSE,1,"X4_row",1,1.04901244178583,0.00467388836483731,0.9,0.939424169342783,1.15995524333625
16,177,1.6e+08,160000177,FALSE,FALSE,FALSE,2,"intercept",-1,-1.10352572665821,0.00901621398594918,0.9,-1.26737928229579,-0.956764479027627
16,177,1.6e+08,160000177,FALSE,FALSE,FALSE,2,"X1_groups",1,1.10764316193876,0.00470399801401852,0.9,0.995455230581528,1.21719006100007
16,177,1.6e+08,160000177,FALSE,FALSE,FALSE,2,"X2_dist",1,1.12442641913945,0.00804989176693741,0.9,0.982972631126971,1.27535092589204
16,177,1.6e+08,160000177,FALSE,FALSE,FALSE,2,"X3_norm",1,0.992881954583798,0.004019934218613,0.9,0.895184330277866,1.09546220148308
16,177,1.6e+08,160000177,FALSE,FALSE,FALSE,2,"X4_row",1,1.08902421247505,0.00563158130231952,0.9,0.971155621676649,1.21113610223066
16,177,1.6e+08,160000177,FALSE,TRUE,FALSE,1,"intercept",-1,-0.72257155823568,0.00532632535102105,0.9,-0.844009941657781,-0.609179419873931
16,177,1.6e+08,160000177,FALSE,TRUE,FALSE,1,"X1_groups",1,0.832028864981639,0.00258705335534009,0.9,0.751224280530039,0.909550368046107
16,177,1.6e+08,160000177,FALSE,TRUE,FALSE,1,"X2_dist",1,0.737900184449806,0.00447351997054289,0.9,0.637128013515456,0.854372646744737
16,177,1.6e+08,160000177,FALSE,TRUE,FALSE,1,"X3_norm",1,0.766382849494745,0.00255597435851175,0.9,0.690005421000765,0.852293944614366
16,177,1.6e+08,160000177,FALSE,TRUE,FALSE,1,"X4_row",1,0.840974154539502,0.00406272090289746,0.9,0.732442544779026,0.945443400423188
16,177,1.6e+08,160000177,FALSE,TRUE,FALSE,2,"intercept",-1,-0.898880500502568,0.0088728381215992,0.9,-1.07104410917208,-0.749518044753427
16,177,1.6e+08,160000177,FALSE,TRUE,FALSE,2,"X1_groups",1,1.03283529553025,0.00544215539662558,0.9,0.917231467554136,1.16292312601813
16,177,1.6e+08,160000177,FALSE,TRUE,FALSE,2,"X2_dist",1,0.924848907253489,0.00792993372302789,0.9,0.788868998253428,1.07719754715688
16,177,1.6e+08,160000177,FALSE,TRUE,FALSE,2,"X3_norm",1,0.908129132280333,0.00414158662135194,0.9,0.805363249295984,1.00637274297763
16,177,1.6e+08,160000177,FALSE,TRUE,FALSE,2,"X4_row",1,1.03986406211308,0.00595012945292154,0.9,0.916461508485669,1.17087730716101
16,178,1.6e+08,160000178,FALSE,FALSE,FALSE,0,"intercept",-1,-0.784067623025807,0.00640458642136709,0.9,-0.918524410875479,-0.655030550257568
16,178,1.6e+08,160000178,FALSE,FALSE,FALSE,0,"X1_groups",1,0.882559828642794,0.00249842520028655,0.9,0.801963092426769,0.965552641098965
16,178,1.6e+08,160000178,FALSE,FALSE,FALSE,0,"X2_dist",1,0.82524506438687,0.0050134889600319,0.9,0.706230616594048,0.947010789193415
16,178,1.6e+08,160000178,FALSE,FALSE,FALSE,0,"X3_norm",1,0.960379425172301,0.00291341681996489,0.9,0.871820634243315,1.05480186693039
16,178,1.6e+08,160000178,FALSE,FALSE,FALSE,0,"X4_row",1,0.995536611368309,0.00399225665033618,0.9,0.894263375943146,1.09981894486377
16,178,1.6e+08,160000178,FALSE,TRUE,FALSE,0,"intercept",-1,-0.576112278054721,0.00454113551587389,0.9,-0.686297854140136,-0.46696464396237
16,178,1.6e+08,160000178,FALSE,TRUE,FALSE,0,"X1_groups",1,0.58349224707622,0.00158993938997606,0.9,0.520639354640525,0.651661110316639
16,178,1.6e+08,160000178,FALSE,TRUE,FALSE,0,"X2_dist",1,0.58064839358056,0.00363785915018839,0.9,0.485527915577401,0.678739649894951
16,178,1.6e+08,160000178,FALSE,TRUE,FALSE,0,"X3_norm",1,0.61402343455979,0.00155582784204221,0.9,0.551637130071755,0.676827402680945
16,178,1.6e+08,160000178,FALSE,TRUE,FALSE,0,"X4_row",1,0.608311495752687,0.00234143919237403,0.9,0.530548320185269,0.687446645051589
16,178,1.6e+08,160000178,FALSE,FALSE,FALSE,1,"intercept",-1,-0.826414555801085,0.00684055110401558,0.9,-0.958280058992172,-0.692939782471292
16,178,1.6e+08,160000178,FALSE,FALSE,FALSE,1,"X1_groups",1,0.921641682535986,0.00303014791545351,0.9,0.832195301518025,1.01001228231778
16,178,1.6e+08,160000178,FALSE,FALSE,FALSE,1,"X2_dist",1,0.857571225972923,0.00522904179670631,0.9,0.741413815602335,0.981752776293009
16,178,1.6e+08,160000178,FALSE,FALSE,FALSE,1,"X3_norm",1,0.99669052804219,0.00384961039400444,0.9,0.891533207619283,1.09332871446123
16,178,1.6e+08,160000178,FALSE,FALSE,FALSE,1,"X4_row",1,1.03469556335892,0.0047534422037952,0.9,0.929288501693818,1.15251614900339
16,178,1.6e+08,160000178,FALSE,FALSE,FALSE,2,"intercept",-1,-0.858439848035002,0.0084522237074864,0.9,-1.0050688950381,-0.716741991841386
16,178,1.6e+08,160000178,FALSE,FALSE,FALSE,2,"X1_groups",1,0.952716080292343,0.00343368453822164,0.9,0.858994945481713,1.05437551004626
16,178,1.6e+08,160000178,FALSE,FALSE,FALSE,2,"X2_dist",1,0.88474173434144,0.0067861857999355,0.9,0.753886099072188,1.02139587678477
16,178,1.6e+08,160000178,FALSE,FALSE,FALSE,2,"X3_norm",1,1.02404539760828,0.0037774216162748,0.9,0.924979499361491,1.12713984920069
16,178,1.6e+08,160000178,FALSE,FALSE,FALSE,2,"X4_row",1,1.0693030623099,0.00444064275296117,0.9,0.966744960165354,1.18577296861951
16,178,1.6e+08,160000178,FALSE,TRUE,FALSE,1,"intercept",-1,-0.661434308211568,0.00522819456506053,0.9,-0.785105310980771,-0.55088247199308
16,178,1.6e+08,160000178,FALSE,TRUE,FALSE,1,"X1_groups",1,0.714235761845478,0.00207422705617559,0.9,0.641805148949918,0.791110754167244
