"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
16,178,1.6e+08,160000178,FALSE,TRUE,FALSE,1,"X2_dist",1,0.656275088497869,0.00450531005692317,0.9,0.541062777476015,0.770649733213318
16,178,1.6e+08,160000178,FALSE,TRUE,FALSE,1,"X3_norm",1,0.719730568166954,0.00222611145978766,0.9,0.640677903333298,0.802483696638456
16,178,1.6e+08,160000178,FALSE,TRUE,FALSE,1,"X4_row",1,0.752134933923442,0.00331419717652833,0.9,0.650824459114994,0.839322733136566
16,178,1.6e+08,160000178,FALSE,TRUE,FALSE,2,"intercept",-1,-0.81919022010556,0.00784751443994968,0.9,-0.969491291273385,-0.672582062008754
16,178,1.6e+08,160000178,FALSE,TRUE,FALSE,2,"X1_groups",1,0.891495915960626,0.0038084425775798,0.9,0.797162689008109,0.984637858935845
16,178,1.6e+08,160000178,FALSE,TRUE,FALSE,2,"X2_dist",1,0.808923350414173,0.00654998340009894,0.9,0.677056346930605,0.94384914322738
16,178,1.6e+08,160000178,FALSE,TRUE,FALSE,2,"X3_norm",1,0.91884218594459,0.00427598093160263,0.9,0.809212172835153,1.01861888539035
16,178,1.6e+08,160000178,FALSE,TRUE,FALSE,2,"X4_row",1,0.93349897303236,0.00527219214160088,0.9,0.811254836339632,1.05000964842995
16,179,1.6e+08,160000179,FALSE,FALSE,FALSE,0,"intercept",-1,-0.862240198745453,0.00642252009603474,0.9,-1.00382602444556,-0.73771080620174
16,179,1.6e+08,160000179,FALSE,FALSE,FALSE,0,"X1_groups",1,0.959652205017139,0.0026411384259412,0.9,0.877450462980253,1.04411230544092
16,179,1.6e+08,160000179,FALSE,FALSE,FALSE,0,"X2_dist",1,0.888904840074658,0.00522520524270956,0.9,0.775005311364916,1.00167727226304
16,179,1.6e+08,160000179,FALSE,FALSE,FALSE,0,"X3_norm",1,0.867687114426268,0.00265661438931182,0.9,0.788802875057505,0.957779193110136
16,179,1.6e+08,160000179,FALSE,FALSE,FALSE,0,"X4_row",1,0.984266573516931,0.00400392919585707,0.9,0.879497051829923,1.08354993820088
16,179,1.6e+08,160000179,FALSE,TRUE,FALSE,0,"intercept",-1,-0.526858340112604,0.00415623489069312,0.9,-0.635862785271448,-0.423760011067475
16,179,1.6e+08,160000179,FALSE,TRUE,FALSE,0,"X1_groups",1,0.580977671618751,0.00144625719000957,0.9,0.522060390605341,0.642962674949055
16,179,1.6e+08,160000179,FALSE,TRUE,FALSE,0,"X2_dist",1,0.502000867626346,0.00309632015393377,0.9,0.4099988414555,0.589532188008022
16,179,1.6e+08,160000179,FALSE,TRUE,FALSE,0,"X3_norm",1,0.574384296528297,0.00157555402061827,0.9,0.51037361971564,0.641641075963746
16,179,1.6e+08,160000179,FALSE,TRUE,FALSE,0,"X4_row",1,0.587551350035773,0.00213830234745589,0.9,0.508464186244459,0.662206049967813
16,179,1.6e+08,160000179,FALSE,FALSE,FALSE,1,"intercept",-1,-0.895010480729316,0.00615611167377869,0.9,-1.02025124380862,-0.76284075266817
16,179,1.6e+08,160000179,FALSE,FALSE,FALSE,1,"X1_groups",1,1.0073707508377,0.00335556594575783,0.9,0.908062509454815,1.10652020436684
16,179,1.6e+08,160000179,FALSE,FALSE,FALSE,1,"X2_dist",1,0.920499320723415,0.00496029152015645,0.9,0.805371214925508,1.03610240478104
16,179,1.6e+08,160000179,FALSE,FALSE,FALSE,1,"X3_norm",1,0.911245581208741,0.00336841948545611,0.9,0.813261813711135,1.00189859103781
16,179,1.6e+08,160000179,FALSE,FALSE,FALSE,1,"X4_row",1,1.02510708498356,0.00427354969460684,0.9,0.917548227459562,1.13262731701054
16,179,1.6e+08,160000179,FALSE,FALSE,FALSE,2,"intercept",-1,-0.930574828389588,0.00783200859218491,0.9,-1.08295651081159,-0.788171019042466
16,179,1.6e+08,160000179,FALSE,FALSE,FALSE,2,"X1_groups",1,1.03967846559169,0.00426948146053382,0.9,0.9362583048399,1.14036316575375
16,179,1.6e+08,160000179,FALSE,FALSE,FALSE,2,"X2_dist",1,0.956266677444948,0.0069003936475199,0.9,0.822281530240931,1.09153302075741
16,179,1.6e+08,160000179,FALSE,FALSE,FALSE,2,"X3_norm",1,0.943695965262727,0.00452418249448482,0.9,0.842978105533004,1.05126521097802
16,179,1.6e+08,160000179,FALSE,FALSE,FALSE,2,"X4_row",1,1.05880252788115,0.00487388301784363,0.9,0.952437251557045,1.17489005630719
16,179,1.6e+08,160000179,FALSE,TRUE,FALSE,1,"intercept",-1,-0.629144038634809,0.00508934559536135,0.9,-0.741884143633132,-0.504000678423267
16,179,1.6e+08,160000179,FALSE,TRUE,FALSE,1,"X1_groups",1,0.708091418358805,0.00207635903770831,0.9,0.640500836243132,0.783175760654455
16,179,1.6e+08,160000179,FALSE,TRUE,FALSE,1,"X2_dist",1,0.598502266774031,0.00392543596408344,0.9,0.49817606225131,0.701379675093821
16,179,1.6e+08,160000179,FALSE,TRUE,FALSE,1,"X3_norm",1,0.696608104856523,0.00213055768660702,0.9,0.618372207960208,0.773809956847464
16,179,1.6e+08,160000179,FALSE,TRUE,FALSE,1,"X4_row",1,0.740393329693567,0.00322938456346901,0.9,0.651123664048371,0.836437007777464
16,179,1.6e+08,160000179,FALSE,TRUE,FALSE,2,"intercept",-1,-0.806784355960972,0.00807077839827813,0.9,-0.955750597233256,-0.661929415864065
16,179,1.6e+08,160000179,FALSE,TRUE,FALSE,2,"X1_groups",1,0.920797595349767,0.00399322675186021,0.9,0.824590240189209,1.02874847107945
16,179,1.6e+08,160000179,FALSE,TRUE,FALSE,2,"X2_dist",1,0.754565350399612,0.00663849631305377,0.9,0.625820279281621,0.888479789117346
16,179,1.6e+08,160000179,FALSE,TRUE,FALSE,2,"X3_norm",1,0.873757890750815,0.00364230089484136,0.9,0.775838111413595,0.970584111990956
16,179,1.6e+08,160000179,FALSE,TRUE,FALSE,2,"X4_row",1,0.948014967438131,0.00506462963803327,0.9,0.837576049048586,1.07471070401537
16,180,1.6e+08,160000180,FALSE,FALSE,FALSE,0,"intercept",-1,-1.02687030839193,0.00685436139636408,0.9,-1.1565668164148,-0.897190972904154
16,180,1.6e+08,160000180,FALSE,FALSE,FALSE,0,"X1_groups",1,1.02444462443582,0.0029768314183955,0.9,0.934915187677692,1.11046044162494
16,180,1.6e+08,160000180,FALSE,FALSE,FALSE,0,"X2_dist",1,1.02545393511679,0.00498434801267016,0.9,0.910851304057625,1.13472142884528
16,180,1.6e+08,160000180,FALSE,FALSE,FALSE,0,"X3_norm",1,0.910168132966673,0.00307904663193903,0.9,0.825540578829702,1.00252100523324
16,180,1.6e+08,160000180,FALSE,FALSE,FALSE,0,"X4_row",1,0.959816822490213,0.00416587597754107,0.9,0.849535780532163,1.06087835334991
16,180,1.6e+08,160000180,FALSE,TRUE,FALSE,0,"intercept",-1,-0.561075488097295,0.00452806132768703,0.9,-0.66494072924906,-0.4482871946869
16,180,1.6e+08,160000180,FALSE,TRUE,FALSE,0,"X1_groups",1,0.64975290724539,0.00147289847444558,0.9,0.583751230122848,0.711450481310096
16,180,1.6e+08,160000180,FALSE,TRUE,FALSE,0,"X2_dist",1,0.617595799591396,0.00355051063383933,0.9,0.525853618018075,0.716941372859917
16,180,1.6e+08,160000180,FALSE,TRUE,FALSE,0,"X3_norm",1,0.545412435047876,0.00150297809547132,0.9,0.482740143877954,0.605986882605149
16,180,1.6e+08,160000180,FALSE,TRUE,FALSE,0,"X4_row",1,0.602030902329569,0.00221615106948054,0.9,0.521635875247651,0.678341495062825
16,180,1.6e+08,160000180,FALSE,FALSE,FALSE,1,"intercept",-1,-1.06678950049893,0.00710148447721227,0.9,-1.19854832263327,-0.929287402716962
16,180,1.6e+08,160000180,FALSE,FALSE,FALSE,1,"X1_groups",1,1.06515925856056,0.00363111297220802,0.9,0.972098554202749,1.16775784157419
16,180,1.6e+08,160000180,FALSE,FALSE,FALSE,1,"X2_dist",1,1.06124857585594,0.0058671914901985,0.9,0.935968574632258,1.19248675062533
16,180,1.6e+08,160000180,FALSE,FALSE,FALSE,1,"X3_norm",1,0.9420266837039,0.00327636952356683,0.9,0.851651787769118,1.03677112226306
16,180,1.6e+08,160000180,FALSE,FALSE,FALSE,1,"X4_row",1,0.996100167459514,0.00439173429717279,0.9,0.884257990258685,1.10765283543384
16,180,1.6e+08,160000180,FALSE,FALSE,FALSE,2,"intercept",-1,-1.11400991231559,0.00812044171978139,0.9,-1.26543791092318,-0.962683416914818
16,180,1.6e+08,160000180,FALSE,FALSE,FALSE,2,"X1_groups",1,1.10195588511336,0.00409831598423013,0.9,0.98916091071594,1.20074256627315
16,180,1.6e+08,160000180,FALSE,FALSE,FALSE,2,"X2_dist",1,1.10605104007536,0.00632770429178226,0.9,0.974688083521822,1.23210621176723
16,180,1.6e+08,160000180,FALSE,FALSE,FALSE,2,"X3_norm",1,0.974688123510774,0.00398747625919268,0.9,0.870851268354518,1.07223608307709
16,180,1.6e+08,160000180,FALSE,FALSE,FALSE,2,"X4_row",1,1.03516385075096,0.00489785348046127,0.9,0.924668911277346,1.15467518051303
16,180,1.6e+08,160000180,FALSE,TRUE,FALSE,1,"intercept",-1,-0.699615725928432,0.00550104254595437,0.9,-0.821112365012342,-0.575886589435571
16,180,1.6e+08,160000180,FALSE,TRUE,FALSE,1,"X1_groups",1,0.853207517111658,0.00231342381165534,0.9,0.773590178218183,0.929525852647048
16,180,1.6e+08,160000180,FALSE,TRUE,FALSE,1,"X2_dist",1,0.768949989631323,0.00432000219289031,0.9,0.66153791307742,0.883141269457496
16,180,1.6e+08,160000180,FALSE,TRUE,FALSE,1,"X3_norm",1,0.706114030780494,0.0025059371010865,0.9,0.627105963393959,0.785007709829781
16,180,1.6e+08,160000180,FALSE,TRUE,FALSE,1,"X4_row",1,0.806722699367037,0.00348005677036328,0.9,0.70688218833568,0.904196665144181
16,180,1.6e+08,160000180,FALSE,TRUE,FALSE,2,"intercept",-1,-0.847227365219206,0.00935679456233988,0.9,-1.01721973647774,-0.690316876522179
16,180,1.6e+08,160000180,FALSE,TRUE,FALSE,2,"X1_groups",1,1.09389616297674,0.00511751778407626,0.9,0.977389651106048,1.20896141450426
16,180,1.6e+08,160000180,FALSE,TRUE,FALSE,2,"X2_dist",1,0.966470995310902,0.00835155689815401,0.9,0.820142466962644,1.11249855280765
16,180,1.6e+08,160000180,FALSE,TRUE,FALSE,2,"X3_norm",1,0.913358136959443,0.00460432082694848,0.9,0.800949845800364,1.03008510275185
16,180,1.6e+08,160000180,FALSE,TRUE,FALSE,2,"X4_row",1,1.02911465999557,0.00558126744850462,0.9,0.91437051933713,1.14886766606314
16,181,1.6e+08,160000181,FALSE,FALSE,FALSE,0,"intercept",-1,-1.03604799505317,0.00687087438046993,0.9,-1.16705728949298,-0.910418599181318
16,181,1.6e+08,160000181,FALSE,FALSE,FALSE,0,"X1_groups",1,0.940354561720658,0.00249786466423159,0.9,0.861832444549706,1.02746307719579
16,181,1.6e+08,160000181,FALSE,FALSE,FALSE,0,"X2_dist",1,1.03231796088974,0.00522496919792102,0.9,0.916169364303105,1.14372665509549
16,181,1.6e+08,160000181,FALSE,FALSE,FALSE,0,"X3_norm",1,0.924149237681863,0.00295073419405403,0.9,0.839038550400286,1.01370152628045
16,181,1.6e+08,160000181,FALSE,FALSE,FALSE,0,"X4_row",1,0.970955041898566,0.0038306338741547,0.9,0.863028460666251,1.07330066973387
16,181,1.6e+08,160000181,FALSE,TRUE,FALSE,0,"intercept",-1,-0.733348727580631,0.00449535331840499,0.9,-0.851195714022504,-0.627786694749758
16,181,1.6e+08,160000181,FALSE,TRUE,FALSE,0,"X1_groups",1,0.612142193646275,0.001609718427753,0.9,0.545746618399336,0.677553189982221
16,181,1.6e+08,160000181,FALSE,TRUE,FALSE,0,"X2_dist",1,0.697735747806873,0.00331327446378942,0.9,0.606791234845222,0.793234698497123
16,181,1.6e+08,160000181,FALSE,TRUE,FALSE,0,"X3_norm",1,0.60532796284633,0.00172749251122737,0.9,0.539002987364227,0.675088993987874
16,181,1.6e+08,160000181,FALSE,TRUE,FALSE,0,"X4_row",1,0.632565020554497,0.00234344770944936,0.9,0.544531377394289,0.70857288970699
16,181,1.6e+08,160000181,FALSE,FALSE,FALSE,1,"intercept",-1,-1.10809509043278,0.00880095174298839,0.9,-1.26386115250822,-0.960546282103492
16,181,1.6e+08,160000181,FALSE,FALSE,FALSE,1,"X1_groups",1,1.00225705943851,0.00364009043013016,0.9,0.903908575941369,1.10339701902824
16,181,1.6e+08,160000181,FALSE,FALSE,FALSE,1,"X2_dist",1,1.09204360244873,0.00706382059549206,0.9,0.966907672517876,1.23804468679528
16,181,1.6e+08,160000181,FALSE,FALSE,FALSE,1,"X3_norm",1,0.98098454481087,0.0041038813732452,0.9,0.875414195804789,1.09156994355805
16,181,1.6e+08,160000181,FALSE,FALSE,FALSE,1,"X4_row",1,1.02262475100262,0.00439233631836001,0.9,0.919273235090225,1.12339891997465
16,181,1.6e+08,160000181,FALSE,FALSE,FALSE,2,"intercept",-1,-1.15611505194575,0.00880098893440484,0.9,-1.3217990374416,-1.019070081808
16,181,1.6e+08,160000181,FALSE,FALSE,FALSE,2,"X1_groups",1,1.03427030476493,0.00432992632091903,0.9,0.932593726640554,1.13974757936922
16,181,1.6e+08,160000181,FALSE,FALSE,FALSE,2,"X2_dist",1,1.13227439232846,0.0074570298789752,0.9,0.996101131620484,1.26757942383262
16,181,1.6e+08,160000181,FALSE,FALSE,FALSE,2,"X3_norm",1,1.01167118590683,0.00378760829636451,0.9,0.909738487661601,1.11346121800753
16,181,1.6e+08,160000181,FALSE,FALSE,FALSE,2,"X4_row",1,1.05017204489015,0.0049193928873149,0.9,0.93510410981611,1.1787228153833
16,181,1.6e+08,160000181,FALSE,TRUE,FALSE,1,"intercept",-1,-0.852455370556375,0.00581135115372199,0.9,-0.977058101919478,-0.735079785174722
16,181,1.6e+08,160000181,FALSE,TRUE,FALSE,1,"X1_groups",1,0.754820534568057,0.00238183360110681,0.9,0.675467655019865,0.82965640814798
16,181,1.6e+08,160000181,FALSE,TRUE,FALSE,1,"X2_dist",1,0.803496388546489,0.0045099801107565,0.9,0.700429157135613,0.91513810865781
16,181,1.6e+08,160000181,FALSE,TRUE,FALSE,1,"X3_norm",1,0.727684515898308,0.00236834569573829,0.9,0.647052572048717,0.808566226000923
16,181,1.6e+08,160000181,FALSE,TRUE,FALSE,1,"X4_row",1,0.784610701928559,0.00332252810355812,0.9,0.686794269475295,0.875105471139079
16,181,1.6e+08,160000181,FALSE,TRUE,FALSE,2,"intercept",-1,-1.04745948015771,0.00884321075487221,0.9,-1.20997081262381,-0.898664753329622
16,181,1.6e+08,160000181,FALSE,TRUE,FALSE,2,"X1_groups",1,0.903601123738324,0.00385242702210223,0.9,0.806826057189181,1.00896403446183
16,181,1.6e+08,160000181,FALSE,TRUE,FALSE,2,"X2_dist",1,0.994265858791531,0.00718306222389465,0.9,0.856971531734983,1.12573598789849
16,181,1.6e+08,160000181,FALSE,TRUE,FALSE,2,"X3_norm",1,0.892949853153821,0.00411645482850057,0.9,0.782046432141636,0.99668658277958
16,181,1.6e+08,160000181,FALSE,TRUE,FALSE,2,"X4_row",1,0.963173248913455,0.00510945949826907,0.9,0.850197686832618,1.0824888005902
16,182,1.6e+08,160000182,FALSE,FALSE,FALSE,0,"intercept",-1,-1.08335194579329,0.00771150439311185,0.9,-1.22428246323253,-0.938428065408237
16,182,1.6e+08,160000182,FALSE,FALSE,FALSE,0,"X1_groups",1,1.09537701206511,0.0033752440299043,0.9,0.999148166459703,1.18796091517639
16,182,1.6e+08,160000182,FALSE,FALSE,FALSE,0,"X2_dist",1,1.09759570374131,0.00619834033541732,0.9,0.977979839959546,1.21988935118451
16,182,1.6e+08,160000182,FALSE,FALSE,FALSE,0,"X3_norm",1,1.02141242205766,0.00325926095677592,0.9,0.926151715561994,1.11575429129032
16,182,1.6e+08,160000182,FALSE,FALSE,FALSE,0,"X4_row",1,1.10320751680085,0.00482376441990978,0.9,0.990738670964406,1.21873096066697
16,182,1.6e+08,160000182,FALSE,TRUE,FALSE,0,"intercept",-1,-0.627340442881813,0.00460339310929251,0.9,-0.735581036571997,-0.519171743171545
16,182,1.6e+08,160000182,FALSE,TRUE,FALSE,0,"X1_groups",1,0.632177334991215,0.00163075153274448,0.9,0.566553533716769,0.701496999993193
16,182,1.6e+08,160000182,FALSE,TRUE,FALSE,0,"X2_dist",1,0.626293670993022,0.00329203971456727,0.9,0.531169794794849,0.715295319690278
16,182,1.6e+08,160000182,FALSE,TRUE,FALSE,0,"X3_norm",1,0.658074635501881,0.00177660802386218,0.9,0.592421867471805,0.729809731558426
16,182,1.6e+08,160000182,FALSE,TRUE,FALSE,0,"X4_row",1,0.725632496735886,0.00230981698343134,0.9,0.642553862088968,0.801320316977438
16,182,1.6e+08,160000182,FALSE,FALSE,FALSE,1,"intercept",-1,-1.13431303455381,0.00845438247658585,0.9,-1.29031591327184,-0.982376344573842
16,182,1.6e+08,160000182,FALSE,FALSE,FALSE,1,"X1_groups",1,1.14363297144776,0.00435103104469867,0.9,1.03715334593512,1.25530163621455
16,182,1.6e+08,160000182,FALSE,FALSE,FALSE,1,"X2_dist",1,1.14450123551892,0.00717747646998753,0.9,1.01119956389653,1.29586683487162
16,182,1.6e+08,160000182,FALSE,FALSE,FALSE,1,"X3_norm",1,1.06334100657954,0.00457557231310297,0.9,0.952955182864414,1.18262696566709
16,182,1.6e+08,160000182,FALSE,FALSE,FALSE,1,"X4_row",1,1.14734470435593,0.00556322653480007,0.9,1.03444348891765,1.26961417418654
16,182,1.6e+08,160000182,FALSE,FALSE,FALSE,2,"intercept",-1,-1.18418819330358,0.0103303648183394,0.9,-1.36021158797184,-1.0284825732104
16,182,1.6e+08,160000182,FALSE,FALSE,FALSE,2,"X1_groups",1,1.18585790891559,0.00546448434187003,0.9,1.06334370440592,1.31133846809447
16,182,1.6e+08,160000182,FALSE,FALSE,FALSE,2,"X2_dist",1,1.1904231579983,0.00875301203088926,0.9,1.04267196764702,1.35370999432915
16,182,1.6e+08,160000182,FALSE,FALSE,FALSE,2,"X3_norm",1,1.10440401686259,0.00483419847655018,0.9,0.988748359225541,1.21639406472696
16,182,1.6e+08,160000182,FALSE,FALSE,FALSE,2,"X4_row",1,1.18489366109522,0.00574274715715155,0.9,1.06886556296598,1.3168583853277
16,182,1.6e+08,160000182,FALSE,TRUE,FALSE,1,"intercept",-1,-0.803018279371419,0.00642678314469168,0.9,-0.931054337876231,-0.674058530180747
16,182,1.6e+08,160000182,FALSE,TRUE,FALSE,1,"X1_groups",1,0.842562064534316,0.00290616253354919,0.9,0.753185795680231,0.928759735064451
16,182,1.6e+08,160000182,FALSE,TRUE,FALSE,1,"X2_dist",1,0.822348026020139,0.00533995761723236,0.9,0.699399523987477,0.94370488251544
16,182,1.6e+08,160000182,FALSE,TRUE,FALSE,1,"X3_norm",1,0.873157652086928,0.00294106808290783,0.9,0.788185048298115,0.963981664149412
16,182,1.6e+08,160000182,FALSE,TRUE,FALSE,1,"X4_row",1,0.98319733615707,0.00457670603940163,0.9,0.872667552047922,1.1023277851774
16,182,1.6e+08,160000182,FALSE,TRUE,FALSE,2,"intercept",-1,-0.935178530933736,0.00969158066733253,0.9,-1.09859262073972,-0.787629153308776
16,182,1.6e+08,160000182,FALSE,TRUE,FALSE,2,"X1_groups",1,1.0129041109685,0.00518709969365822,0.9,0.899134266074926,1.13713360188133
16,182,1.6e+08,160000182,FALSE,TRUE,FALSE,2,"X2_dist",1,0.965379172004178,0.0080975358885087,0.9,0.832547279552439,1.14215339000365
16,182,1.6e+08,160000182,FALSE,TRUE,FALSE,2,"X3_norm",1,1.05854588682533,0.00483375914546165,0.9,0.95544060420137,1.17711170337338
16,182,1.6e+08,160000182,FALSE,TRUE,FALSE,2,"X4_row",1,1.20038833167601,0.00712110700293171,0.9,1.06989164967042,1.35524948752907
16,183,1.6e+08,160000183,FALSE,FALSE,FALSE,0,"intercept",-1,-1.08176436282291,0.00778653014575765,0.9,-1.22705994840973,-0.938114485576456
16,183,1.6e+08,160000183,FALSE,FALSE,FALSE,0,"X1_groups",1,1.07146816011086,0.00340690390227963,0.9,0.975017888015988,1.16354990853112
16,183,1.6e+08,160000183,FALSE,FALSE,FALSE,0,"X2_dist",1,0.991485674852345,0.00573875390812073,0.9,0.869724999468397,1.1167828040764
16,183,1.6e+08,160000183,FALSE,FALSE,FALSE,0,"X3_norm",1,1.16466793277277,0.00416909203389262,0.9,1.06551177927821,1.26950983358944
16,183,1.6e+08,160000183,FALSE,FALSE,FALSE,0,"X4_row",1,1.02685792124156,0.00506274925530329,0.9,0.908769232598872,1.15149380582285
16,183,1.6e+08,160000183,FALSE,TRUE,FALSE,0,"intercept",-1,-0.640048832825885,0.00475339757307172,0.9,-0.765401903623029,-0.537040989808242
16,183,1.6e+08,160000183,FALSE,TRUE,FALSE,0,"X1_groups",1,0.582979643948147,0.00144168181987043,0.9,0.523447427071262,0.647525526542136
16,183,1.6e+08,160000183,FALSE,TRUE,FALSE,0,"X2_dist",1,0.622460441726049,0.00349588342454547,0.9,0.529748643241323,0.71916203090995
16,183,1.6e+08,160000183,FALSE,TRUE,FALSE,0,"X3_norm",1,0.66385219800887,0.00173677096554845,0.9,0.594950524098089,0.734511711175051
16,183,1.6e+08,160000183,FALSE,TRUE,FALSE,0,"X4_row",1,0.62708760093007,0.00244504072668264,0.9,0.542235333148631,0.698526604301849
16,183,1.6e+08,160000183,FALSE,FALSE,FALSE,1,"intercept",-1,-1.13151567671092,0.00904938215364458,0.9,-1.28844603426565,-0.974331936961633
16,183,1.6e+08,160000183,FALSE,FALSE,FALSE,1,"X1_groups",1,1.12528812731644,0.00406906430661189,0.9,1.02535856495933,1.23007424101062
16,183,1.6e+08,160000183,FALSE,FALSE,FALSE,1,"X2_dist",1,1.03121838639682,0.00681293284222795,0.9,0.905073753203183,1.17072900274813
16,183,1.6e+08,160000183,FALSE,FALSE,FALSE,1,"X3_norm",1,1.2132811750115,0.00525601196053837,0.9,1.08777477746233,1.32964213918778
16,183,1.6e+08,160000183,FALSE,FALSE,FALSE,1,"X4_row",1,1.07666326855243,0.00547914278646836,0.9,0.960030926518019,1.19896645476002
16,183,1.6e+08,160000183,FALSE,FALSE,FALSE,2,"intercept",-1,-1.1748118637369,0.0096533427613309,0.9,-1.33745871756255,-1.00927034449013
16,183,1.6e+08,160000183,FALSE,FALSE,FALSE,2,"X1_groups",1,1.15902877019233,0.00564194716935489,0.9,1.03763663021189,1.28511292364608
16,183,1.6e+08,160000183,FALSE,FALSE,FALSE,2,"X2_dist",1,1.07078062459582,0.00787537721578474,0.9,0.917758044375974,1.21444567010067
16,183,1.6e+08,160000183,FALSE,FALSE,FALSE,2,"X3_norm",1,1.24821114767365,0.00676488406915203,0.9,1.11531675437367,1.38264773434995
16,183,1.6e+08,160000183,FALSE,FALSE,FALSE,2,"X4_row",1,1.10769593901459,0.00676986498227964,0.9,0.983572885631225,1.25110410171043
16,183,1.6e+08,160000183,FALSE,TRUE,FALSE,1,"intercept",-1,-0.815789946924132,0.00641208695377529,0.9,-0.952699009591857,-0.690551913308159
16,183,1.6e+08,160000183,FALSE,TRUE,FALSE,1,"X1_groups",1,0.782317362147234,0.00260730953183364,0.9,0.701349223702585,0.863488470347307
16,183,1.6e+08,160000183,FALSE,TRUE,FALSE,1,"X2_dist",1,0.81298001720675,0.00508945710718317,0.9,0.699949487057619,0.935415640280301
16,183,1.6e+08,160000183,FALSE,TRUE,FALSE,1,"X3_norm",1,0.899297839050737,0.00309792957886427,0.9,0.814528130124069,0.99192765665603
16,183,1.6e+08,160000183,FALSE,TRUE,FALSE,1,"X4_row",1,0.878922181576391,0.00403945625063128,0.9,0.773521189705878,0.984950162565831
16,183,1.6e+08,160000183,FALSE,TRUE,FALSE,2,"intercept",-1,-0.960599219030397,0.0098591701888872,0.9,-1.129637474497,-0.81402581594685
16,183,1.6e+08,160000183,FALSE,TRUE,FALSE,2,"X1_groups",1,0.943920252712865,0.0049023011681152,0.9,0.830767618548219,1.0523324622927
16,183,1.6e+08,160000183,FALSE,TRUE,FALSE,2,"X2_dist",1,0.985985116924171,0.00862675291142465,0.9,0.835081959741807,1.13776957789348
16,183,1.6e+08,160000183,FALSE,TRUE,FALSE,2,"X3_norm",1,1.07976978552545,0.0054582749229668,0.9,0.950035307221545,1.20095284921974
16,183,1.6e+08,160000183,FALSE,TRUE,FALSE,2,"X4_row",1,1.07944204916907,0.00607267373618165,0.9,0.953482110629142,1.21392883042871
16,184,1.6e+08,160000184,FALSE,FALSE,FALSE,0,"intercept",-1,-0.847568139285745,0.00690308433054137,0.9,-0.986338431403079,-0.705227780784364
16,184,1.6e+08,160000184,FALSE,FALSE,FALSE,0,"X1_groups",1,0.981653743130818,0.00261584452102239,0.9,0.899681353619029,1.06263550108099
16,184,1.6e+08,160000184,FALSE,FALSE,FALSE,0,"X2_dist",1,0.864129642708674,0.00526861380100464,0.9,0.740001235130923,0.984581808687099
16,184,1.6e+08,160000184,FALSE,FALSE,FALSE,0,"X3_norm",1,0.94190805728105,0.00308916448967053,0.9,0.8538278472772,1.03490702517081
16,184,1.6e+08,160000184,FALSE,FALSE,FALSE,0,"X4_row",1,1.01202732639733,0.00423533871721191,0.9,0.90844692796643,1.11666527147631
16,184,1.6e+08,160000184,FALSE,TRUE,FALSE,0,"intercept",-1,-0.52879838212033,0.00452073599926956,0.9,-0.63462114895623,-0.418343632181495
16,184,1.6e+08,160000184,FALSE,TRUE,FALSE,0,"X1_groups",1,0.63471691133429,0.00156500620326756,0.9,0.572143422621297,0.697591906266779
16,184,1.6e+08,160000184,FALSE,TRUE,FALSE,0,"X2_dist",1,0.580563373525432,0.00361602526175904,0.9,0.482851169608274,0.680961665943484
16,184,1.6e+08,160000184,FALSE,TRUE,FALSE,0,"X3_norm",1,0.611778297076966,0.00183734217797888,0.9,0.541284228059591,0.681344616082873
