"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
16,184,1.6e+08,160000184,FALSE,TRUE,FALSE,0,"X4_row",1,0.63320004683549,0.00264146860905022,0.9,0.547076844147758,0.71741982951161
16,184,1.6e+08,160000184,FALSE,FALSE,FALSE,1,"intercept",-1,-0.881215311429494,0.00673062556438318,0.9,-1.01173309611574,-0.753655975369654
16,184,1.6e+08,160000184,FALSE,FALSE,FALSE,1,"X1_groups",1,1.01807364033637,0.00308102566514442,0.9,0.933047019684449,1.10449609954506
16,184,1.6e+08,160000184,FALSE,FALSE,FALSE,1,"X2_dist",1,0.894042403035263,0.00561616101128812,0.9,0.773783041663772,1.02401263038787
16,184,1.6e+08,160000184,FALSE,FALSE,FALSE,1,"X3_norm",1,0.972672327483703,0.00327922667253982,0.9,0.875232609107969,1.07142039590228
16,184,1.6e+08,160000184,FALSE,FALSE,FALSE,1,"X4_row",1,1.04584659376089,0.00421176120679498,0.9,0.944357439325821,1.15200936387455
16,184,1.6e+08,160000184,FALSE,FALSE,FALSE,2,"intercept",-1,-0.917063662998965,0.00830143858152055,0.9,-1.06509282337844,-0.771993718652663
16,184,1.6e+08,160000184,FALSE,FALSE,FALSE,2,"X1_groups",1,1.04679643673054,0.00397495315252967,0.9,0.947435679323581,1.15134400254076
16,184,1.6e+08,160000184,FALSE,FALSE,FALSE,2,"X2_dist",1,0.926776462785042,0.00678505295141067,0.9,0.794186290536495,1.05303415336443
16,184,1.6e+08,160000184,FALSE,FALSE,FALSE,2,"X3_norm",1,1.00404488280626,0.00409613206954184,0.9,0.90149634675457,1.10107593481405
16,184,1.6e+08,160000184,FALSE,FALSE,FALSE,2,"X4_row",1,1.08034358023939,0.00477169191887592,0.9,0.978146236845849,1.19024478737815
16,184,1.6e+08,160000184,FALSE,TRUE,FALSE,1,"intercept",-1,-0.632464521164746,0.00541033721663344,0.9,-0.751217045017838,-0.515967855795583
16,184,1.6e+08,160000184,FALSE,TRUE,FALSE,1,"X1_groups",1,0.788324681508519,0.00218695760367335,0.9,0.710580308890238,0.86324839716176
16,184,1.6e+08,160000184,FALSE,TRUE,FALSE,1,"X2_dist",1,0.700428156783119,0.00482903334217666,0.9,0.591118642649366,0.823328452564292
16,184,1.6e+08,160000184,FALSE,TRUE,FALSE,1,"X3_norm",1,0.761444505900796,0.00286829292071017,0.9,0.679963750733063,0.852152092321298
16,184,1.6e+08,160000184,FALSE,TRUE,FALSE,1,"X4_row",1,0.812368201990602,0.00337261342221538,0.9,0.72665517953789,0.909381287016266
16,184,1.6e+08,160000184,FALSE,TRUE,FALSE,2,"intercept",-1,-0.784260585173837,0.00816040084685775,0.9,-0.929981250735457,-0.639726274974585
16,184,1.6e+08,160000184,FALSE,TRUE,FALSE,2,"X1_groups",1,0.967062344368414,0.00431124955400559,0.9,0.858053086662737,1.06923267154285
16,184,1.6e+08,160000184,FALSE,TRUE,FALSE,2,"X2_dist",1,0.859278978070382,0.00728151074586112,0.9,0.723061796557133,0.996353617828025
16,184,1.6e+08,160000184,FALSE,TRUE,FALSE,2,"X3_norm",1,0.926123965020023,0.00396627088040918,0.9,0.820849235482882,1.0307918625359
16,184,1.6e+08,160000184,FALSE,TRUE,FALSE,2,"X4_row",1,0.975963094490451,0.00511498086264646,0.9,0.864931109611535,1.09083358893295
16,185,1.6e+08,160000185,FALSE,FALSE,FALSE,0,"intercept",-1,-0.973850299276034,0.00663667777928723,0.9,-1.11010881449609,-0.841488041979273
16,185,1.6e+08,160000185,FALSE,FALSE,FALSE,0,"X1_groups",1,0.97375565427067,0.00276422643918105,0.9,0.891850423251396,1.05722725418476
16,185,1.6e+08,160000185,FALSE,FALSE,FALSE,0,"X2_dist",1,0.938040100281204,0.00524304366950104,0.9,0.819423501015117,1.05955176125806
16,185,1.6e+08,160000185,FALSE,FALSE,FALSE,0,"X3_norm",1,0.930695841386378,0.00269453502178303,0.9,0.851656719627091,1.02307904585004
16,185,1.6e+08,160000185,FALSE,FALSE,FALSE,0,"X4_row",1,0.918609173223216,0.00381493311883374,0.9,0.8129015646651,1.00985543790831
16,185,1.6e+08,160000185,FALSE,TRUE,FALSE,0,"intercept",-1,-0.621105785251964,0.00426104802407303,0.9,-0.731921505563994,-0.520550946215624
16,185,1.6e+08,160000185,FALSE,TRUE,FALSE,0,"X1_groups",1,0.589845224000772,0.00135363410914078,0.9,0.52626550656619,0.647165834531645
16,185,1.6e+08,160000185,FALSE,TRUE,FALSE,0,"X2_dist",1,0.584347759280808,0.00314782626173647,0.9,0.496133655606066,0.67876487615863
16,185,1.6e+08,160000185,FALSE,TRUE,FALSE,0,"X3_norm",1,0.546051099565107,0.00159424461587982,0.9,0.480435940280867,0.611292333699767
16,185,1.6e+08,160000185,FALSE,TRUE,FALSE,0,"X4_row",1,0.567744458385077,0.00217780234561045,0.9,0.486156732185111,0.640899533953271
16,185,1.6e+08,160000185,FALSE,FALSE,FALSE,1,"intercept",-1,-1.006863921872,0.00731415790074886,0.9,-1.14269668207463,-0.863231719378996
16,185,1.6e+08,160000185,FALSE,FALSE,FALSE,1,"X1_groups",1,1.00775117086596,0.00343908565971322,0.9,0.917644301430304,1.10300252771815
16,185,1.6e+08,160000185,FALSE,FALSE,FALSE,1,"X2_dist",1,0.966852127703849,0.0058959240725295,0.9,0.855422538299157,1.09268231734867
16,185,1.6e+08,160000185,FALSE,FALSE,FALSE,1,"X3_norm",1,0.95804698431256,0.00325260481023435,0.9,0.866578884942975,1.05285711960993
16,185,1.6e+08,160000185,FALSE,FALSE,FALSE,1,"X4_row",1,0.951228369217623,0.00414140807725879,0.9,0.849465369719853,1.06063612644921
16,185,1.6e+08,160000185,FALSE,FALSE,FALSE,2,"intercept",-1,-1.04360263327605,0.00805275177783863,0.9,-1.19251013438145,-0.899452121758324
16,185,1.6e+08,160000185,FALSE,FALSE,FALSE,2,"X1_groups",1,1.03627132582945,0.00373965078339278,0.9,0.943382839424658,1.14380388388137
16,185,1.6e+08,160000185,FALSE,FALSE,FALSE,2,"X2_dist",1,1.00043468621684,0.00673056489691111,0.9,0.857987547374243,1.14461162979849
16,185,1.6e+08,160000185,FALSE,FALSE,FALSE,2,"X3_norm",1,0.984982357737664,0.00371758877608319,0.9,0.885348620837573,1.08436993643016
16,185,1.6e+08,160000185,FALSE,FALSE,FALSE,2,"X4_row",1,0.973386846288556,0.00434182029885596,0.9,0.874733946114137,1.08592778387116
16,185,1.6e+08,160000185,FALSE,TRUE,FALSE,1,"intercept",-1,-0.745652551738253,0.00580797660773202,0.9,-0.864584038753399,-0.627710356298505
16,185,1.6e+08,160000185,FALSE,TRUE,FALSE,1,"X1_groups",1,0.738411858879045,0.00216472930768037,0.9,0.663331244048988,0.812955703307875
16,185,1.6e+08,160000185,FALSE,TRUE,FALSE,1,"X2_dist",1,0.700092598140376,0.00440454210552122,0.9,0.58892945108618,0.803576217494477
16,185,1.6e+08,160000185,FALSE,TRUE,FALSE,1,"X3_norm",1,0.655075771163654,0.00197478406714456,0.9,0.582238425206821,0.726054251164856
16,185,1.6e+08,160000185,FALSE,TRUE,FALSE,1,"X4_row",1,0.708531687847888,0.003093988181951,0.9,0.620465414257896,0.803653854055432
16,185,1.6e+08,160000185,FALSE,TRUE,FALSE,2,"intercept",-1,-0.908604582489176,0.00843603105754278,0.9,-1.05736603893119,-0.763236906069528
16,185,1.6e+08,160000185,FALSE,TRUE,FALSE,2,"X1_groups",1,0.952655614581429,0.00429660459979532,0.9,0.84986495891399,1.06083829106308
16,185,1.6e+08,160000185,FALSE,TRUE,FALSE,2,"X2_dist",1,0.888664115867407,0.00685461378584138,0.9,0.755489003649116,1.03772370170666
16,185,1.6e+08,160000185,FALSE,TRUE,FALSE,2,"X3_norm",1,0.80238334218037,0.00324667582882938,0.9,0.709851794837047,0.891345456508983
16,185,1.6e+08,160000185,FALSE,TRUE,FALSE,2,"X4_row",1,0.923217704490533,0.00503635322700526,0.9,0.814599152722598,1.04652641353266
16,186,1.6e+08,160000186,FALSE,FALSE,FALSE,0,"intercept",-1,-1.03298418810004,0.00686107231011886,0.9,-1.15932849910615,-0.903590672295976
16,186,1.6e+08,160000186,FALSE,FALSE,FALSE,0,"X1_groups",1,0.979924085426429,0.00285368411386068,0.9,0.891901174641913,1.06993652341408
16,186,1.6e+08,160000186,FALSE,FALSE,FALSE,0,"X2_dist",1,1.02559668886621,0.00521685663513229,0.9,0.905351190141414,1.13822558727447
16,186,1.6e+08,160000186,FALSE,FALSE,FALSE,0,"X3_norm",1,0.973082846117789,0.00332402546644821,0.9,0.887157659337649,1.07230912794208
16,186,1.6e+08,160000186,FALSE,FALSE,FALSE,0,"X4_row",1,0.913353923345603,0.00420033625221745,0.9,0.807836234382719,1.01592428487073
16,186,1.6e+08,160000186,FALSE,TRUE,FALSE,0,"intercept",-1,-0.64263412876714,0.00420281500177555,0.9,-0.745721313320754,-0.543006250271877
16,186,1.6e+08,160000186,FALSE,TRUE,FALSE,0,"X1_groups",1,0.600152143728026,0.0015969507457087,0.9,0.534714790990825,0.66468640557709
16,186,1.6e+08,160000186,FALSE,TRUE,FALSE,0,"X2_dist",1,0.646006469924697,0.003137026946598,0.9,0.554322253555576,0.73227410244391
16,186,1.6e+08,160000186,FALSE,TRUE,FALSE,0,"X3_norm",1,0.558559607608461,0.00165640013130838,0.9,0.490998376975678,0.628724354101132
16,186,1.6e+08,160000186,FALSE,TRUE,FALSE,0,"X4_row",1,0.549483593473248,0.00233341719397388,0.9,0.469059597608669,0.625237601501812
16,186,1.6e+08,160000186,FALSE,FALSE,FALSE,1,"intercept",-1,-1.06496350987718,0.00696790983303662,0.9,-1.20098252653838,-0.919032636896063
16,186,1.6e+08,160000186,FALSE,FALSE,FALSE,1,"X1_groups",1,1.01001486370546,0.00303671700573049,0.9,0.926074002120496,1.10020576494285
16,186,1.6e+08,160000186,FALSE,FALSE,FALSE,1,"X2_dist",1,1.05195569022375,0.00578804812618741,0.9,0.926443253235004,1.18119546357437
16,186,1.6e+08,160000186,FALSE,FALSE,FALSE,1,"X3_norm",1,0.998375233827294,0.00372640953458043,0.9,0.899459200553296,1.10112912661179
16,186,1.6e+08,160000186,FALSE,FALSE,FALSE,1,"X4_row",1,0.938645388719728,0.00396872922348182,0.9,0.831322137167156,1.03791153354951
16,186,1.6e+08,160000186,FALSE,FALSE,FALSE,2,"intercept",-1,-1.10895534026255,0.00823491861724296,0.9,-1.26143076318557,-0.969453325141464
16,186,1.6e+08,160000186,FALSE,FALSE,FALSE,2,"X1_groups",1,1.04168515787741,0.00401192460144551,0.9,0.935133714003274,1.14731397072637
16,186,1.6e+08,160000186,FALSE,FALSE,FALSE,2,"X2_dist",1,1.09459239185588,0.00679207530020366,0.9,0.970933892785414,1.24620641480581
16,186,1.6e+08,160000186,FALSE,FALSE,FALSE,2,"X3_norm",1,1.03042933591117,0.00400656280251265,0.9,0.93451762429317,1.1334630426537
16,186,1.6e+08,160000186,FALSE,FALSE,FALSE,2,"X4_row",1,0.97152002813907,0.00486601392371855,0.9,0.872918852033298,1.09729517217282
16,186,1.6e+08,160000186,FALSE,TRUE,FALSE,1,"intercept",-1,-0.785602372167815,0.0060040453274285,0.9,-0.914553311334198,-0.656451309194009
16,186,1.6e+08,160000186,FALSE,TRUE,FALSE,1,"X1_groups",1,0.756554515847514,0.00216633224885388,0.9,0.677535573012458,0.830004279069297
16,186,1.6e+08,160000186,FALSE,TRUE,FALSE,1,"X2_dist",1,0.777508037742063,0.00480018458856579,0.9,0.67321826960044,0.898677885375134
16,186,1.6e+08,160000186,FALSE,TRUE,FALSE,1,"X3_norm",1,0.713149169575493,0.00237410929009744,0.9,0.632946550265554,0.789500621513212
16,186,1.6e+08,160000186,FALSE,TRUE,FALSE,1,"X4_row",1,0.70567999901161,0.00331742996493047,0.9,0.61792896918178,0.807245512849481
16,186,1.6e+08,160000186,FALSE,TRUE,FALSE,2,"intercept",-1,-0.97600776319939,0.00847852943769426,0.9,-1.13611923904626,-0.819853063310841
16,186,1.6e+08,160000186,FALSE,TRUE,FALSE,2,"X1_groups",1,0.936014173181107,0.00432471294598334,0.9,0.828104039837952,1.03522881759473
16,186,1.6e+08,160000186,FALSE,TRUE,FALSE,2,"X2_dist",1,0.960542804472685,0.00784851177376217,0.9,0.818378309806919,1.10436908207699
16,186,1.6e+08,160000186,FALSE,TRUE,FALSE,2,"X3_norm",1,0.866720400141348,0.00397457217134609,0.9,0.757912925489211,0.973178664474662
16,186,1.6e+08,160000186,FALSE,TRUE,FALSE,2,"X4_row",1,0.86092998707596,0.00476606815094532,0.9,0.756335612732268,0.983469512950305
16,187,1.6e+08,160000187,FALSE,FALSE,FALSE,0,"intercept",-1,-0.982578948815268,0.00646632385139298,0.9,-1.11450556600671,-0.859456180744464
16,187,1.6e+08,160000187,FALSE,FALSE,FALSE,0,"X1_groups",1,0.982230816464495,0.0028774376703572,0.9,0.891803974815167,1.07358527126406
16,187,1.6e+08,160000187,FALSE,FALSE,FALSE,0,"X2_dist",1,0.987340872843999,0.00520524932460467,0.9,0.869656877443449,1.10416005347154
16,187,1.6e+08,160000187,FALSE,FALSE,FALSE,0,"X3_norm",1,0.969164713071834,0.00321471088093466,0.9,0.874634736052824,1.05888396692746
16,187,1.6e+08,160000187,FALSE,FALSE,FALSE,0,"X4_row",1,0.907726439493008,0.00382609401644547,0.9,0.803452374224919,0.998465250876838
16,187,1.6e+08,160000187,FALSE,TRUE,FALSE,0,"intercept",-1,-0.623898208089952,0.00474859709971513,0.9,-0.738296491762278,-0.506942123966863
16,187,1.6e+08,160000187,FALSE,TRUE,FALSE,0,"X1_groups",1,0.65611896519523,0.00153497589287013,0.9,0.592522418235756,0.720855865451527
16,187,1.6e+08,160000187,FALSE,TRUE,FALSE,0,"X2_dist",1,0.638260640828946,0.00355085332103948,0.9,0.542026848092756,0.734365977021722
16,187,1.6e+08,160000187,FALSE,TRUE,FALSE,0,"X3_norm",1,0.564449061829282,0.001505997497907,0.9,0.500372277849058,0.631131400308026
16,187,1.6e+08,160000187,FALSE,TRUE,FALSE,0,"X4_row",1,0.55356089333821,0.00201586823493043,0.9,0.476644374689949,0.632589235540705
16,187,1.6e+08,160000187,FALSE,FALSE,FALSE,1,"intercept",-1,-1.01291314763051,0.00663134689623209,0.9,-1.13582924549373,-0.887996733490667
16,187,1.6e+08,160000187,FALSE,FALSE,FALSE,1,"X1_groups",1,1.01451101454339,0.00305699473094227,0.9,0.925702526089272,1.10856655114079
16,187,1.6e+08,160000187,FALSE,FALSE,FALSE,1,"X2_dist",1,1.01246498599683,0.00577743172615853,0.9,0.892376596850056,1.14036402085693
16,187,1.6e+08,160000187,FALSE,FALSE,FALSE,1,"X3_norm",1,0.999240555251511,0.00316980865826907,0.9,0.90346530195148,1.08500311262647
16,187,1.6e+08,160000187,FALSE,FALSE,FALSE,1,"X4_row",1,0.93714620825035,0.00398510330009934,0.9,0.82690506325833,1.0276049313221
16,187,1.6e+08,160000187,FALSE,FALSE,FALSE,2,"intercept",-1,-1.05270621055499,0.00760507335603383,0.9,-1.19907837920114,-0.91331293358578
16,187,1.6e+08,160000187,FALSE,FALSE,FALSE,2,"X1_groups",1,1.04905066409194,0.00396648601992932,0.9,0.946756100899826,1.15938472476562
16,187,1.6e+08,160000187,FALSE,FALSE,FALSE,2,"X2_dist",1,1.05004205997562,0.00652207242728632,0.9,0.915641923881815,1.19457648195467
16,187,1.6e+08,160000187,FALSE,FALSE,FALSE,2,"X3_norm",1,1.03119447332431,0.00399281684562118,0.9,0.930345517385177,1.13588840312059
16,187,1.6e+08,160000187,FALSE,FALSE,FALSE,2,"X4_row",1,0.969175707247961,0.00471176086132643,0.9,0.865171774032524,1.09471221671334
16,187,1.6e+08,160000187,FALSE,TRUE,FALSE,1,"intercept",-1,-0.754586456316369,0.00567919922469879,0.9,-0.877930634835778,-0.629041063273253
16,187,1.6e+08,160000187,FALSE,TRUE,FALSE,1,"X1_groups",1,0.815154597020095,0.00227438948070544,0.9,0.741335104650881,0.894088394830849
16,187,1.6e+08,160000187,FALSE,TRUE,FALSE,1,"X2_dist",1,0.761421406316456,0.00447996205813952,0.9,0.654523660058625,0.871921162798791
16,187,1.6e+08,160000187,FALSE,TRUE,FALSE,1,"X3_norm",1,0.707009825082473,0.00225668094657241,0.9,0.631539212222699,0.783526147364945
16,187,1.6e+08,160000187,FALSE,TRUE,FALSE,1,"X4_row",1,0.704131258963421,0.00305599478776451,0.9,0.610036092531515,0.793774681831731
16,187,1.6e+08,160000187,FALSE,TRUE,FALSE,2,"intercept",-1,-0.86775369906856,0.00823160988111189,0.9,-1.01773620356556,-0.718875984471684
16,187,1.6e+08,160000187,FALSE,TRUE,FALSE,2,"X1_groups",1,0.946620758978206,0.00397522558661522,0.9,0.8506689900633,1.05864626892106
16,187,1.6e+08,160000187,FALSE,TRUE,FALSE,2,"X2_dist",1,0.892674464614258,0.00670617150095862,0.9,0.766576767954138,1.02502400984886
16,187,1.6e+08,160000187,FALSE,TRUE,FALSE,2,"X3_norm",1,0.851460206155638,0.00374977143144963,0.9,0.747057075467726,0.947630311358385
16,187,1.6e+08,160000187,FALSE,TRUE,FALSE,2,"X4_row",1,0.842223954105366,0.00478848223395419,0.9,0.738241022284065,0.967467400739472
16,188,1.6e+08,160000188,FALSE,FALSE,FALSE,0,"intercept",-1,-1.01181622268654,0.00717888455572241,0.9,-1.15591168416443,-0.874251913483929
16,188,1.6e+08,160000188,FALSE,FALSE,FALSE,0,"X1_groups",1,1.02345146466579,0.00328046497712598,0.9,0.934239746387991,1.12058371435612
16,188,1.6e+08,160000188,FALSE,FALSE,FALSE,0,"X2_dist",1,0.969708165018028,0.00528490924771866,0.9,0.847750729006881,1.08574489182554
16,188,1.6e+08,160000188,FALSE,FALSE,FALSE,0,"X3_norm",1,1.08191265298045,0.00365803519658829,0.9,0.978826751571592,1.18369446107473
16,188,1.6e+08,160000188,FALSE,FALSE,FALSE,0,"X4_row",1,0.995666456488989,0.00402847212759451,0.9,0.887306702991326,1.09584706507886
16,188,1.6e+08,160000188,FALSE,TRUE,FALSE,0,"intercept",-1,-0.635838088453287,0.00449365252412949,0.9,-0.746603574674919,-0.527978080831228
16,188,1.6e+08,160000188,FALSE,TRUE,FALSE,0,"X1_groups",1,0.599232985691383,0.00143542566545875,0.9,0.535799460883591,0.664437914255687
16,188,1.6e+08,160000188,FALSE,TRUE,FALSE,0,"X2_dist",1,0.60467885458359,0.0034272814423836,0.9,0.508904532270209,0.694261146422189
16,188,1.6e+08,160000188,FALSE,TRUE,FALSE,0,"X3_norm",1,0.623487294783133,0.00167598380013554,0.9,0.552967393616836,0.692387407859282
16,188,1.6e+08,160000188,FALSE,TRUE,FALSE,0,"X4_row",1,0.564878420241786,0.00217040854429315,0.9,0.492912216459615,0.641380764109671
16,188,1.6e+08,160000188,FALSE,FALSE,FALSE,1,"intercept",-1,-1.05866840969736,0.0075696913619006,0.9,-1.20135708289938,-0.921256294146077
16,188,1.6e+08,160000188,FALSE,FALSE,FALSE,1,"X1_groups",1,1.07498348131878,0.00366800471163544,0.9,0.978964627918851,1.17182291888533
16,188,1.6e+08,160000188,FALSE,FALSE,FALSE,1,"X2_dist",1,1.01025625418044,0.00593026035476445,0.9,0.895968707879899,1.14546902188286
16,188,1.6e+08,160000188,FALSE,FALSE,FALSE,1,"X3_norm",1,1.13403413629476,0.00470075610474585,0.9,1.02505785219802,1.24296398489428
16,188,1.6e+08,160000188,FALSE,FALSE,FALSE,1,"X4_row",1,1.0513352642433,0.00474890541516859,0.9,0.943794615214244,1.1690635825478
16,188,1.6e+08,160000188,FALSE,FALSE,FALSE,2,"intercept",-1,-1.09914491639194,0.00902934807651243,0.9,-1.26781357918474,-0.951286267049175
16,188,1.6e+08,160000188,FALSE,FALSE,FALSE,2,"X1_groups",1,1.10672528288289,0.00453877653386851,0.9,0.994767201849041,1.21603144813603
16,188,1.6e+08,160000188,FALSE,FALSE,FALSE,2,"X2_dist",1,1.0469063628454,0.00753347327609178,0.9,0.909421696445182,1.19914301146186
16,188,1.6e+08,160000188,FALSE,FALSE,FALSE,2,"X3_norm",1,1.17180299102718,0.00549058972995099,0.9,1.05054657913747,1.28874628459347
16,188,1.6e+08,160000188,FALSE,FALSE,FALSE,2,"X4_row",1,1.08654055826394,0.00563974031235739,0.9,0.970034238558665,1.20950455363031
16,188,1.6e+08,160000188,FALSE,TRUE,FALSE,1,"intercept",-1,-0.778160832070458,0.00542531688373527,0.9,-0.899732447857888,-0.659039725058112
16,188,1.6e+08,160000188,FALSE,TRUE,FALSE,1,"X1_groups",1,0.765580888095253,0.00219583276942829,0.9,0.695082699636514,0.843687858547388
16,188,1.6e+08,160000188,FALSE,TRUE,FALSE,1,"X2_dist",1,0.765750886028695,0.00443249734575672,0.9,0.662053486982026,0.878015509622566
16,188,1.6e+08,160000188,FALSE,TRUE,FALSE,1,"X3_norm",1,0.791425223458246,0.00252142920169991,0.9,0.709332517675366,0.874583883317921
16,188,1.6e+08,160000188,FALSE,TRUE,FALSE,1,"X4_row",1,0.741906520356224,0.00346204923185761,0.9,0.654548936239074,0.839868356461977
16,188,1.6e+08,160000188,FALSE,TRUE,FALSE,2,"intercept",-1,-1.01096503860161,0.00966809042962252,0.9,-1.17498901529563,-0.861493448641789
16,188,1.6e+08,160000188,FALSE,TRUE,FALSE,2,"X1_groups",1,1.00341932911732,0.00495491707776159,0.9,0.892539897203138,1.12072798769185
16,188,1.6e+08,160000188,FALSE,TRUE,FALSE,2,"X2_dist",1,1.01061660492746,0.00764159708997562,0.9,0.872794701502319,1.15721874732613
16,188,1.6e+08,160000188,FALSE,TRUE,FALSE,2,"X3_norm",1,1.05478031736365,0.00517378807788119,0.9,0.94641194504317,1.18101704658231
16,188,1.6e+08,160000188,FALSE,TRUE,FALSE,2,"X4_row",1,0.978620192077688,0.00510547114850965,0.9,0.867721654352162,1.09870076469705
16,189,1.6e+08,160000189,FALSE,FALSE,FALSE,0,"intercept",-1,-1.0675760073784,0.00772488474837555,0.9,-1.21340523373785,-0.926215671904933
16,189,1.6e+08,160000189,FALSE,FALSE,FALSE,0,"X1_groups",1,1.08808889880376,0.00340237766736375,0.9,1.00361430612314,1.19183945960683
16,189,1.6e+08,160000189,FALSE,FALSE,FALSE,0,"X2_dist",1,1.05454761799918,0.00578599922900035,0.9,0.925752554791258,1.17299196681007
16,189,1.6e+08,160000189,FALSE,FALSE,FALSE,0,"X3_norm",1,1.00711325776264,0.00326695577129279,0.9,0.922808794839786,1.10299384142681
16,189,1.6e+08,160000189,FALSE,FALSE,FALSE,0,"X4_row",1,0.965351035980265,0.00424047742545492,0.9,0.854846799922146,1.06637908031453
16,189,1.6e+08,160000189,FALSE,TRUE,FALSE,0,"intercept",-1,-0.689055295944899,0.00461699090242137,0.9,-0.80569505639987,-0.573529390955877
16,189,1.6e+08,160000189,FALSE,TRUE,FALSE,0,"X1_groups",1,0.652069893604414,0.00163787899759073,0.9,0.58272639212736,0.718160243972389
16,189,1.6e+08,160000189,FALSE,TRUE,FALSE,0,"X2_dist",1,0.659471176544871,0.0033778080657972,0.9,0.568176340736405,0.74997979729275
16,189,1.6e+08,160000189,FALSE,TRUE,FALSE,0,"X3_norm",1,0.720524930320302,0.00196427946936704,0.9,0.653681956335951,0.786980603911194
16,189,1.6e+08,160000189,FALSE,TRUE,FALSE,0,"X4_row",1,0.635400772757265,0.00257776873957064,0.9,0.553483209021483,0.719326681553492
16,189,1.6e+08,160000189,FALSE,FALSE,FALSE,1,"intercept",-1,-1.10520974054234,0.00839083884246524,0.9,-1.25597996844818,-0.949920474587223
16,189,1.6e+08,160000189,FALSE,FALSE,FALSE,1,"X1_groups",1,1.12480552472801,0.00365639891746002,0.9,1.03203072457693,1.22510941544177
16,189,1.6e+08,160000189,FALSE,FALSE,FALSE,1,"X2_dist",1,1.08731324491834,0.00633160543240514,0.9,0.966578466844168,1.22397222772404
16,189,1.6e+08,160000189,FALSE,FALSE,FALSE,1,"X3_norm",1,1.03994353694585,0.0037367216916412,0.9,0.942712465893658,1.14279044954271
16,189,1.6e+08,160000189,FALSE,FALSE,FALSE,1,"X4_row",1,0.999107312081169,0.00466253252405771,0.9,0.887475796992388,1.10912635886839
16,189,1.6e+08,160000189,FALSE,FALSE,FALSE,2,"intercept",-1,-1.15241957182857,0.00822440249845397,0.9,-1.29742449951266,-1.00299059108287
16,189,1.6e+08,160000189,FALSE,FALSE,FALSE,2,"X1_groups",1,1.1606747747016,0.00466687428688687,0.9,1.05357034560014,1.27682589952187
16,189,1.6e+08,160000189,FALSE,FALSE,FALSE,2,"X2_dist",1,1.13315951096837,0.00760399371522807,0.9,1.00025931987421,1.27281109145261
16,189,1.6e+08,160000189,FALSE,FALSE,FALSE,2,"X3_norm",1,1.08224685144728,0.00457085884973684,0.9,0.973862416358538,1.19613414681523
16,189,1.6e+08,160000189,FALSE,FALSE,FALSE,2,"X4_row",1,1.0365834240666,0.0052569873305713,0.9,0.922283756616385,1.1633163375202
16,189,1.6e+08,160000189,FALSE,TRUE,FALSE,1,"intercept",-1,-0.844969784139223,0.00632741344657948,0.9,-0.970347970213834,-0.717644972125779
16,189,1.6e+08,160000189,FALSE,TRUE,FALSE,1,"X1_groups",1,0.836130198576419,0.00270974962731216,0.9,0.74448291552485,0.921527484174346
16,189,1.6e+08,160000189,FALSE,TRUE,FALSE,1,"X2_dist",1,0.803932972584987,0.00478794792183944,0.9,0.688018591902631,0.913246513815122
16,189,1.6e+08,160000189,FALSE,TRUE,FALSE,1,"X3_norm",1,0.903255564928421,0.00314515419162448,0.9,0.808055498387283,0.993507496782109
16,189,1.6e+08,160000189,FALSE,TRUE,FALSE,1,"X4_row",1,0.838188376012966,0.00407832258185452,0.9,0.736959241871961,0.942773503582248
