"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
16,189,1.6e+08,160000189,FALSE,TRUE,FALSE,2,"intercept",-1,-1.02712187160734,0.00946976472812294,0.9,-1.1890526147851,-0.870063837925004
16,189,1.6e+08,160000189,FALSE,TRUE,FALSE,2,"X1_groups",1,1.02501185269013,0.00428528818270641,0.9,0.920405132449581,1.12960579056024
16,189,1.6e+08,160000189,FALSE,TRUE,FALSE,2,"X2_dist",1,0.979408614105591,0.00736603552848772,0.9,0.8569982554137,1.13053560313714
16,189,1.6e+08,160000189,FALSE,TRUE,FALSE,2,"X3_norm",1,1.1240327800617,0.00510774415360597,0.9,0.997558666636445,1.23628211970847
16,189,1.6e+08,160000189,FALSE,TRUE,FALSE,2,"X4_row",1,1.05393180272203,0.00676162273174836,0.9,0.930292516979626,1.18821886540372
16,190,1.6e+08,160000190,FALSE,FALSE,FALSE,0,"intercept",-1,-0.913613098875145,0.00722527112610578,0.9,-1.05947665598744,-0.769411724101007
16,190,1.6e+08,160000190,FALSE,FALSE,FALSE,0,"X1_groups",1,1.03162805075558,0.00323848190841547,0.9,0.942082386738164,1.13217658623889
16,190,1.6e+08,160000190,FALSE,FALSE,FALSE,0,"X2_dist",1,1.02195393760659,0.00576900690933931,0.9,0.888853957980863,1.13877187373489
16,190,1.6e+08,160000190,FALSE,FALSE,FALSE,0,"X3_norm",1,1.01531176184452,0.00331428961585354,0.9,0.920235101005638,1.10921158397589
16,190,1.6e+08,160000190,FALSE,FALSE,FALSE,0,"X4_row",1,1.17176558857174,0.0048208590059705,0.9,1.05438106329771,1.28688619306454
16,190,1.6e+08,160000190,FALSE,TRUE,FALSE,0,"intercept",-1,-0.705519156741419,0.00453932133720083,0.9,-0.819873121887494,-0.604990315784397
16,190,1.6e+08,160000190,FALSE,TRUE,FALSE,0,"X1_groups",1,0.571414582474627,0.0015439864804481,0.9,0.50697760458001,0.637016336255442
16,190,1.6e+08,160000190,FALSE,TRUE,FALSE,0,"X2_dist",1,0.697718112441781,0.00327199037114612,0.9,0.603989522021587,0.787070604445883
16,190,1.6e+08,160000190,FALSE,TRUE,FALSE,0,"X3_norm",1,0.629729324577268,0.00185975224440036,0.9,0.553689716197791,0.704444437398088
16,190,1.6e+08,160000190,FALSE,TRUE,FALSE,0,"X4_row",1,0.639582902447789,0.0024353453141282,0.9,0.556383476477216,0.719659358838485
16,190,1.6e+08,160000190,FALSE,FALSE,FALSE,1,"intercept",-1,-0.946926494835886,0.00713501926226508,0.9,-1.0783040897932,-0.812175570273565
16,190,1.6e+08,160000190,FALSE,FALSE,FALSE,1,"X1_groups",1,1.07180957302798,0.0033692766939611,0.9,0.981778322775921,1.17135368272505
16,190,1.6e+08,160000190,FALSE,FALSE,FALSE,1,"X2_dist",1,1.05309181771263,0.00633392219741795,0.9,0.92318852470385,1.18348555739473
16,190,1.6e+08,160000190,FALSE,FALSE,FALSE,1,"X3_norm",1,1.05056116644397,0.00423316010757647,0.9,0.943812812037811,1.1564103562329
16,190,1.6e+08,160000190,FALSE,FALSE,FALSE,1,"X4_row",1,1.21159580982947,0.00562545296824152,0.9,1.08976284617019,1.3379350218608
16,190,1.6e+08,160000190,FALSE,FALSE,FALSE,2,"intercept",-1,-0.985969207834005,0.0087414190530616,0.9,-1.14431589287976,-0.827175419139728
16,190,1.6e+08,160000190,FALSE,FALSE,FALSE,2,"X1_groups",1,1.1087727347045,0.00479317825627472,0.9,1.00436009614921,1.22359045337231
16,190,1.6e+08,160000190,FALSE,FALSE,FALSE,2,"X2_dist",1,1.09370192745633,0.00849411290688448,0.9,0.948566059216873,1.24540843312159
16,190,1.6e+08,160000190,FALSE,FALSE,FALSE,2,"X3_norm",1,1.08837020741855,0.00467356568070723,0.9,0.981869223781805,1.20463386922375
16,190,1.6e+08,160000190,FALSE,FALSE,FALSE,2,"X4_row",1,1.2606863436422,0.00701777372900079,0.9,1.13360893006559,1.40400399643418
16,190,1.6e+08,160000190,FALSE,TRUE,FALSE,1,"intercept",-1,-0.854200309431355,0.00592394783755038,0.9,-0.976513965704247,-0.724179939355022
16,190,1.6e+08,160000190,FALSE,TRUE,FALSE,1,"X1_groups",1,0.7225389726545,0.00262675762729084,0.9,0.643061502148801,0.802261020981059
16,190,1.6e+08,160000190,FALSE,TRUE,FALSE,1,"X2_dist",1,0.860926796855848,0.00480587841583754,0.9,0.751838467233806,0.978056808282652
16,190,1.6e+08,160000190,FALSE,TRUE,FALSE,1,"X3_norm",1,0.775439560616836,0.00276765347094722,0.9,0.692815765260547,0.861802071063444
16,190,1.6e+08,160000190,FALSE,TRUE,FALSE,1,"X4_row",1,0.814589656264688,0.00354264278237575,0.9,0.708576870004714,0.899021177234033
16,190,1.6e+08,160000190,FALSE,TRUE,FALSE,2,"intercept",-1,-1.13582400783784,0.0110076872830294,0.9,-1.30931389160051,-0.973761524352427
16,190,1.6e+08,160000190,FALSE,TRUE,FALSE,2,"X1_groups",1,0.958908415541804,0.00539528486756064,0.9,0.840209011468117,1.09804428719085
16,190,1.6e+08,160000190,FALSE,TRUE,FALSE,2,"X2_dist",1,1.16529297698531,0.00967093157175054,0.9,1.0114526479976,1.32437622409038
16,190,1.6e+08,160000190,FALSE,TRUE,FALSE,2,"X3_norm",1,0.99783507754169,0.00518931629229543,0.9,0.882059339035381,1.11532562302309
16,190,1.6e+08,160000190,FALSE,TRUE,FALSE,2,"X4_row",1,1.05020642535458,0.00621318531137434,0.9,0.91976881839855,1.19539721773629
16,191,1.6e+08,160000191,FALSE,FALSE,FALSE,0,"intercept",-1,-0.995182473293689,0.00773909982239344,0.9,-1.14444242967816,-0.849912156318549
16,191,1.6e+08,160000191,FALSE,FALSE,FALSE,0,"X1_groups",1,0.976475610579162,0.00320129692334284,0.9,0.887210102633526,1.07165918473778
16,191,1.6e+08,160000191,FALSE,FALSE,FALSE,0,"X2_dist",1,1.00909928201109,0.00604650851056831,0.9,0.883536551600487,1.14088819381091
16,191,1.6e+08,160000191,FALSE,FALSE,FALSE,0,"X3_norm",1,1.06800162112928,0.00392732136420361,0.9,0.975111230288432,1.17717871268795
16,191,1.6e+08,160000191,FALSE,FALSE,FALSE,0,"X4_row",1,1.02824020269415,0.00452561426123464,0.9,0.901040846817813,1.13467988373312
16,191,1.6e+08,160000191,FALSE,TRUE,FALSE,0,"intercept",-1,-0.646867644794874,0.00452377648684042,0.9,-0.757000414436112,-0.535668693850579
16,191,1.6e+08,160000191,FALSE,TRUE,FALSE,0,"X1_groups",1,0.588485368586466,0.0014390298889017,0.9,0.531036444010638,0.65627220782604
16,191,1.6e+08,160000191,FALSE,TRUE,FALSE,0,"X2_dist",1,0.594562228217818,0.00336639974175167,0.9,0.502847816984161,0.689307539759028
16,191,1.6e+08,160000191,FALSE,TRUE,FALSE,0,"X3_norm",1,0.634293319670128,0.00181338531497554,0.9,0.564351686884743,0.708985439689069
16,191,1.6e+08,160000191,FALSE,TRUE,FALSE,0,"X4_row",1,0.62775998880909,0.00236939689115986,0.9,0.542902292406273,0.709435286086011
16,191,1.6e+08,160000191,FALSE,FALSE,FALSE,1,"intercept",-1,-1.03392867900741,0.00773578928822199,0.9,-1.18123562284208,-0.886968010082116
16,191,1.6e+08,160000191,FALSE,FALSE,FALSE,1,"X1_groups",1,1.02285978586913,0.00339713381418312,0.9,0.934242687601358,1.11418579882624
16,191,1.6e+08,160000191,FALSE,FALSE,FALSE,1,"X2_dist",1,1.0462521317132,0.00673214068828595,0.9,0.918472681376909,1.18302712166991
16,191,1.6e+08,160000191,FALSE,FALSE,FALSE,1,"X3_norm",1,1.11333919883244,0.00406539485308167,0.9,1.00643308634883,1.22064804264547
16,191,1.6e+08,160000191,FALSE,FALSE,FALSE,1,"X4_row",1,1.07989304480321,0.00454098842919285,0.9,0.968854809638191,1.19656574453074
16,191,1.6e+08,160000191,FALSE,FALSE,FALSE,2,"intercept",-1,-1.07136565754293,0.00853688333534341,0.9,-1.22414161111887,-0.929445535337934
16,191,1.6e+08,160000191,FALSE,FALSE,FALSE,2,"X1_groups",1,1.0530377233351,0.00416433873451714,0.9,0.951798922687651,1.15990539474315
16,191,1.6e+08,160000191,FALSE,FALSE,FALSE,2,"X2_dist",1,1.08223281540618,0.00740840159346697,0.9,0.941423912785092,1.22445489361372
16,191,1.6e+08,160000191,FALSE,FALSE,FALSE,2,"X3_norm",1,1.15375302476617,0.00516261949929028,0.9,1.03673019621103,1.27979997774279
16,191,1.6e+08,160000191,FALSE,FALSE,FALSE,2,"X4_row",1,1.11436486507516,0.00597652041489204,0.9,0.984970258924,1.24524744459859
16,191,1.6e+08,160000191,FALSE,TRUE,FALSE,1,"intercept",-1,-0.821626913747271,0.006029304828728,0.9,-0.952976030589431,-0.699054777274745
16,191,1.6e+08,160000191,FALSE,TRUE,FALSE,1,"X1_groups",1,0.773283494462963,0.00225098487365015,0.9,0.690236548604318,0.848674543078639
16,191,1.6e+08,160000191,FALSE,TRUE,FALSE,1,"X2_dist",1,0.772405270657914,0.00448846155614873,0.9,0.661124054641865,0.885164161152025
16,191,1.6e+08,160000191,FALSE,TRUE,FALSE,1,"X3_norm",1,0.845723725222559,0.00301610708524049,0.9,0.753365043294297,0.941384882089778
16,191,1.6e+08,160000191,FALSE,TRUE,FALSE,1,"X4_row",1,0.849567257259707,0.00386281421937693,0.9,0.747942948030346,0.957300941335312
16,191,1.6e+08,160000191,FALSE,TRUE,FALSE,2,"intercept",-1,-0.97119371073043,0.00971026006744121,0.9,-1.14334407477456,-0.812258025204717
16,191,1.6e+08,160000191,FALSE,TRUE,FALSE,2,"X1_groups",1,0.945413429697516,0.00446967146480911,0.9,0.838770363358511,1.04852558208973
16,191,1.6e+08,160000191,FALSE,TRUE,FALSE,2,"X2_dist",1,0.927959549497526,0.00774246622561942,0.9,0.78903480843643,1.08215522362791
16,191,1.6e+08,160000191,FALSE,TRUE,FALSE,2,"X3_norm",1,1.00915844939559,0.00420203524288935,0.9,0.908734501190025,1.1198208125991
16,191,1.6e+08,160000191,FALSE,TRUE,FALSE,2,"X4_row",1,1.01516540695535,0.00507243147663795,0.9,0.897605112880832,1.13889410516655
16,192,1.6e+08,160000192,FALSE,FALSE,FALSE,0,"intercept",-1,-1.11103620796845,0.00792490384996133,0.9,-1.25220589418896,-0.969000445671542
16,192,1.6e+08,160000192,FALSE,FALSE,FALSE,0,"X1_groups",1,1.073366130009,0.00341677552219377,0.9,0.978652373495943,1.17429748112821
16,192,1.6e+08,160000192,FALSE,FALSE,FALSE,0,"X2_dist",1,1.09522795888626,0.00660990752395559,0.9,0.964597259139108,1.22775064823727
16,192,1.6e+08,160000192,FALSE,FALSE,FALSE,0,"X3_norm",1,1.01656869158209,0.00370148327102263,0.9,0.918662362861902,1.12830954903805
16,192,1.6e+08,160000192,FALSE,FALSE,FALSE,0,"X4_row",1,1.04748245682872,0.00487968786625701,0.9,0.930669082827942,1.15755997737063
16,192,1.6e+08,160000192,FALSE,TRUE,FALSE,0,"intercept",-1,-0.662638414146604,0.00495180494600943,0.9,-0.779851288137347,-0.549223557967957
16,192,1.6e+08,160000192,FALSE,TRUE,FALSE,0,"X1_groups",1,0.602379973950131,0.00153768208472469,0.9,0.537715899919332,0.666589684444181
16,192,1.6e+08,160000192,FALSE,TRUE,FALSE,0,"X2_dist",1,0.646170171658256,0.00389729350849438,0.9,0.545979672610298,0.750934047801308
16,192,1.6e+08,160000192,FALSE,TRUE,FALSE,0,"X3_norm",1,0.599148657953123,0.00149234495031704,0.9,0.537434404983008,0.660333418231289
16,192,1.6e+08,160000192,FALSE,TRUE,FALSE,0,"X4_row",1,0.535596348958166,0.00207072635930545,0.9,0.459015924603318,0.60761602964255
16,192,1.6e+08,160000192,FALSE,FALSE,FALSE,1,"intercept",-1,-1.15345405100762,0.00765969752826022,0.9,-1.29505124174973,-1.00934511982775
16,192,1.6e+08,160000192,FALSE,FALSE,FALSE,1,"X1_groups",1,1.11747511236896,0.00370970986888928,0.9,1.02151968150134,1.21479783857424
16,192,1.6e+08,160000192,FALSE,FALSE,FALSE,1,"X2_dist",1,1.13274442423008,0.00669912361529637,0.9,1.00746066260631,1.27497166874336
16,192,1.6e+08,160000192,FALSE,FALSE,FALSE,1,"X3_norm",1,1.04861860028678,0.00379771845449957,0.9,0.950451003996932,1.15298330323159
16,192,1.6e+08,160000192,FALSE,FALSE,FALSE,1,"X4_row",1,1.08708807881517,0.00522404151794573,0.9,0.97293851828545,1.20362053752738
16,192,1.6e+08,160000192,FALSE,FALSE,FALSE,2,"intercept",-1,-1.2012671071531,0.00919876131579913,0.9,-1.37504578741939,-1.04130903238019
16,192,1.6e+08,160000192,FALSE,FALSE,FALSE,2,"X1_groups",1,1.15826829641093,0.00500684704005092,0.9,1.0485548444887,1.28243453185063
16,192,1.6e+08,160000192,FALSE,FALSE,FALSE,2,"X2_dist",1,1.1791689649004,0.00846437474749836,0.9,1.029447123513,1.34040660634155
16,192,1.6e+08,160000192,FALSE,FALSE,FALSE,2,"X3_norm",1,1.08690853956635,0.00542438416504507,0.9,0.964844613301831,1.21472605218329
16,192,1.6e+08,160000192,FALSE,FALSE,FALSE,2,"X4_row",1,1.13470785401879,0.00620014396154493,0.9,1.01273855584118,1.25964411090432
16,192,1.6e+08,160000192,FALSE,TRUE,FALSE,1,"intercept",-1,-0.807964547174246,0.00563631798461151,0.9,-0.932431016029742,-0.685996684615434
16,192,1.6e+08,160000192,FALSE,TRUE,FALSE,1,"X1_groups",1,0.758799324001863,0.00222898269525463,0.9,0.679802072975241,0.832125253812846
16,192,1.6e+08,160000192,FALSE,TRUE,FALSE,1,"X2_dist",1,0.780688810500599,0.0045497473850398,0.9,0.675852655854997,0.895876043989851
16,192,1.6e+08,160000192,FALSE,TRUE,FALSE,1,"X3_norm",1,0.747992621499108,0.0023153731535835,0.9,0.668576754316585,0.819712934488927
16,192,1.6e+08,160000192,FALSE,TRUE,FALSE,1,"X4_row",1,0.684539932260364,0.00311450989941484,0.9,0.596148833375977,0.769857881862292
16,192,1.6e+08,160000192,FALSE,TRUE,FALSE,2,"intercept",-1,-1.02892759159082,0.00859853102859923,0.9,-1.18060994135423,-0.88057065364543
16,192,1.6e+08,160000192,FALSE,TRUE,FALSE,2,"X1_groups",1,0.961266958720628,0.00436191450296479,0.9,0.863354399377965,1.08172005222132
16,192,1.6e+08,160000192,FALSE,TRUE,FALSE,2,"X2_dist",1,1.00006559217055,0.00713923523708897,0.9,0.8626390598556,1.14666408517395
16,192,1.6e+08,160000192,FALSE,TRUE,FALSE,2,"X3_norm",1,0.922888682366169,0.00405877676523285,0.9,0.816420101287955,1.02770588488397
16,192,1.6e+08,160000192,FALSE,TRUE,FALSE,2,"X4_row",1,0.886640327715778,0.00505199858571175,0.9,0.77110663656018,1.00931845527531
16,193,1.6e+08,160000193,FALSE,FALSE,FALSE,0,"intercept",-1,-0.972685014888971,0.0068767071225321,0.9,-1.1198661266676,-0.845560897058471
16,193,1.6e+08,160000193,FALSE,FALSE,FALSE,0,"X1_groups",1,0.951880869878101,0.0026382438369229,0.9,0.871383421704912,1.04225636123572
16,193,1.6e+08,160000193,FALSE,FALSE,FALSE,0,"X2_dist",1,0.942134834232495,0.00531187017541003,0.9,0.820870259438016,1.05597695660501
16,193,1.6e+08,160000193,FALSE,FALSE,FALSE,0,"X3_norm",1,0.962024340776406,0.00286578970701703,0.9,0.868325684630521,1.04623560803642
16,193,1.6e+08,160000193,FALSE,FALSE,FALSE,0,"X4_row",1,0.89567471965631,0.00377879773363614,0.9,0.790971670182216,0.998789739932341
16,193,1.6e+08,160000193,FALSE,TRUE,FALSE,0,"intercept",-1,-0.591831568985769,0.00455465061143935,0.9,-0.707747908619059,-0.490159584364856
16,193,1.6e+08,160000193,FALSE,TRUE,FALSE,0,"X1_groups",1,0.58764323740124,0.00152224617319857,0.9,0.528808887319144,0.65405355207568
16,193,1.6e+08,160000193,FALSE,TRUE,FALSE,0,"X2_dist",1,0.595043930643057,0.0036113429366834,0.9,0.504683830903149,0.697860665968573
16,193,1.6e+08,160000193,FALSE,TRUE,FALSE,0,"X3_norm",1,0.630150096930991,0.00166719877456858,0.9,0.565527047046159,0.697534098681312
16,193,1.6e+08,160000193,FALSE,TRUE,FALSE,0,"X4_row",1,0.586572820597061,0.0020110020689091,0.9,0.518994191616307,0.662695026255581
16,193,1.6e+08,160000193,FALSE,FALSE,FALSE,1,"intercept",-1,-1.03448617149899,0.008326458247953,0.9,-1.18555202308032,-0.882690330577096
16,193,1.6e+08,160000193,FALSE,FALSE,FALSE,1,"X1_groups",1,1.01845599681561,0.00407779896788455,0.9,0.916125310498827,1.12538395246231
16,193,1.6e+08,160000193,FALSE,FALSE,FALSE,1,"X2_dist",1,0.9919669164689,0.00639436910477262,0.9,0.859688817048072,1.12940256233981
16,193,1.6e+08,160000193,FALSE,FALSE,FALSE,1,"X3_norm",1,1.02789441944307,0.00410342283006084,0.9,0.929967361403553,1.13378074537899
16,193,1.6e+08,160000193,FALSE,FALSE,FALSE,1,"X4_row",1,0.95296898920363,0.0048961469061121,0.9,0.842058484433329,1.07107246519108
16,193,1.6e+08,160000193,FALSE,FALSE,FALSE,2,"intercept",-1,-1.08076131856002,0.00832445759815609,0.9,-1.2247869634743,-0.936363272984775
16,193,1.6e+08,160000193,FALSE,FALSE,FALSE,2,"X1_groups",1,1.05289926974689,0.00405654900887671,0.9,0.950298128256085,1.16195619699547
16,193,1.6e+08,160000193,FALSE,FALSE,FALSE,2,"X2_dist",1,1.03326027337175,0.00724109203205977,0.9,0.900809675178441,1.18245552159454
16,193,1.6e+08,160000193,FALSE,FALSE,FALSE,2,"X3_norm",1,1.06300517525851,0.00472485723606405,0.9,0.952720949134931,1.18414014584172
16,193,1.6e+08,160000193,FALSE,FALSE,FALSE,2,"X4_row",1,0.987925621809433,0.00540294509155536,0.9,0.87432278308351,1.10771851766663
16,193,1.6e+08,160000193,FALSE,TRUE,FALSE,1,"intercept",-1,-0.731477191912104,0.00561134513361829,0.9,-0.853660072406622,-0.61507923353609
16,193,1.6e+08,160000193,FALSE,TRUE,FALSE,1,"X1_groups",1,0.754473513018704,0.00237280545785525,0.9,0.673154358181524,0.828812052690272
16,193,1.6e+08,160000193,FALSE,TRUE,FALSE,1,"X2_dist",1,0.726467261971828,0.004914894696148,0.9,0.610812178672982,0.840188311485913
16,193,1.6e+08,160000193,FALSE,TRUE,FALSE,1,"X3_norm",1,0.791416677147305,0.00274262535553854,0.9,0.701750127099555,0.877672558313413
16,193,1.6e+08,160000193,FALSE,TRUE,FALSE,1,"X4_row",1,0.76519894534656,0.00340079715195246,0.9,0.67250912880726,0.860437189372551
16,193,1.6e+08,160000193,FALSE,TRUE,FALSE,2,"intercept",-1,-0.869725410789006,0.00778531682766959,0.9,-1.01911554070929,-0.722675893474813
16,193,1.6e+08,160000193,FALSE,TRUE,FALSE,2,"X1_groups",1,0.859461246182553,0.00402184260380254,0.9,0.756077512758439,0.963684320544189
16,193,1.6e+08,160000193,FALSE,TRUE,FALSE,2,"X2_dist",1,0.884077443353341,0.0069289746036644,0.9,0.757526882267576,1.02367338189077
16,193,1.6e+08,160000193,FALSE,TRUE,FALSE,2,"X3_norm",1,0.920254435266923,0.00451648345689109,0.9,0.814512979528017,1.02912992741457
16,193,1.6e+08,160000193,FALSE,TRUE,FALSE,2,"X4_row",1,0.912399171649219,0.0049087650572341,0.9,0.803277323774301,1.03211309653356
16,194,1.6e+08,160000194,FALSE,FALSE,FALSE,0,"intercept",-1,-1.00937398992866,0.0071778252322169,0.9,-1.14812500529255,-0.865517254776247
16,194,1.6e+08,160000194,FALSE,FALSE,FALSE,0,"X1_groups",1,0.94032367793635,0.00286255067714843,0.9,0.846898702505339,1.02362561896581
16,194,1.6e+08,160000194,FALSE,FALSE,FALSE,0,"X2_dist",1,1.01419459271838,0.00557942285765631,0.9,0.892699410433488,1.13623808103571
16,194,1.6e+08,160000194,FALSE,FALSE,FALSE,0,"X3_norm",1,0.893829371075447,0.00277273960397822,0.9,0.810938318098717,0.979782442613765
16,194,1.6e+08,160000194,FALSE,FALSE,FALSE,0,"X4_row",1,0.961066348714478,0.00398515011884119,0.9,0.856471088059476,1.05731059560314
16,194,1.6e+08,160000194,FALSE,TRUE,FALSE,0,"intercept",-1,-0.640392400419234,0.00427650579800287,0.9,-0.744835530791071,-0.530701019906617
16,194,1.6e+08,160000194,FALSE,TRUE,FALSE,0,"X1_groups",1,0.592144240872701,0.00152310019591909,0.9,0.529916381633408,0.652893248518062
16,194,1.6e+08,160000194,FALSE,TRUE,FALSE,0,"X2_dist",1,0.644679635651102,0.00307500568385901,0.9,0.557066162196875,0.733202245218939
16,194,1.6e+08,160000194,FALSE,TRUE,FALSE,0,"X3_norm",1,0.592823226203559,0.00169580308695261,0.9,0.530628350696633,0.666987826163633
16,194,1.6e+08,160000194,FALSE,TRUE,FALSE,0,"X4_row",1,0.594095920302028,0.0023590127166114,0.9,0.513581026272368,0.673065494916156
16,194,1.6e+08,160000194,FALSE,FALSE,FALSE,1,"intercept",-1,-1.04754196126871,0.00697675529348073,0.9,-1.18736324747527,-0.917086469618985
16,194,1.6e+08,160000194,FALSE,FALSE,FALSE,1,"X1_groups",1,0.978156567927252,0.00316686208539081,0.9,0.891501785006287,1.06715050678997
16,194,1.6e+08,160000194,FALSE,FALSE,FALSE,1,"X2_dist",1,1.04578152597941,0.00548836560930094,0.9,0.922868335807866,1.17336228937139
16,194,1.6e+08,160000194,FALSE,FALSE,FALSE,1,"X3_norm",1,0.921539833909115,0.0034018728361423,0.9,0.823076934269462,1.01843870855996
16,194,1.6e+08,160000194,FALSE,FALSE,FALSE,1,"X4_row",1,0.991550516922825,0.00385036587358137,0.9,0.887676877748687,1.09899442206045
16,194,1.6e+08,160000194,FALSE,FALSE,FALSE,2,"intercept",-1,-1.08250371770576,0.00751833550319435,0.9,-1.23422181023574,-0.937364873827046
16,194,1.6e+08,160000194,FALSE,FALSE,FALSE,2,"X1_groups",1,1.000834684319,0.00388194368053114,0.9,0.906019115546187,1.10468273327334
16,194,1.6e+08,160000194,FALSE,FALSE,FALSE,2,"X2_dist",1,1.07975138589051,0.00639464758413895,0.9,0.945688594904638,1.21591559844877
16,194,1.6e+08,160000194,FALSE,FALSE,FALSE,2,"X3_norm",1,0.944965244006957,0.00321677267915455,0.9,0.850573767624896,1.03999513954154
16,194,1.6e+08,160000194,FALSE,FALSE,FALSE,2,"X4_row",1,1.01673356279205,0.00470346514015274,0.9,0.904289438500364,1.13556120825964
16,194,1.6e+08,160000194,FALSE,TRUE,FALSE,1,"intercept",-1,-0.785117982597383,0.00616602290730352,0.9,-0.906504426116621,-0.654258450380905
16,194,1.6e+08,160000194,FALSE,TRUE,FALSE,1,"X1_groups",1,0.749843543363253,0.00226666241707445,0.9,0.673660885152925,0.826505198829174
16,194,1.6e+08,160000194,FALSE,TRUE,FALSE,1,"X2_dist",1,0.805067449717448,0.005397872682387,0.9,0.687467857582206,0.929668217369872
16,194,1.6e+08,160000194,FALSE,TRUE,FALSE,1,"X3_norm",1,0.735019688181606,0.0023378994238294,0.9,0.660845165513432,0.813439711164917
16,194,1.6e+08,160000194,FALSE,TRUE,FALSE,1,"X4_row",1,0.76770336734616,0.00317567918407829,0.9,0.672038755002168,0.865706221479459
16,194,1.6e+08,160000194,FALSE,TRUE,FALSE,2,"intercept",-1,-0.968845907008204,0.00877073927673779,0.9,-1.13578589546081,-0.824566072353527
16,194,1.6e+08,160000194,FALSE,TRUE,FALSE,2,"X1_groups",1,0.886986964061899,0.00426532153384549,0.9,0.791010456419892,0.996916275800131
16,194,1.6e+08,160000194,FALSE,TRUE,FALSE,2,"X2_dist",1,1.00270909438496,0.0079459933937258,0.9,0.867715085652016,1.15976151553134
16,194,1.6e+08,160000194,FALSE,TRUE,FALSE,2,"X3_norm",1,0.898134653430115,0.00380218354391572,0.9,0.805848917069127,1.01035159873366
16,194,1.6e+08,160000194,FALSE,TRUE,FALSE,2,"X4_row",1,0.952922031148637,0.00530297006605121,0.9,0.847779642368843,1.07851148712497
16,195,1.6e+08,160000195,FALSE,FALSE,FALSE,0,"intercept",-1,-0.923650920432012,0.00753867276045211,0.9,-1.06805821942676,-0.782806539069709
16,195,1.6e+08,160000195,FALSE,FALSE,FALSE,0,"X1_groups",1,1.0244338348244,0.00290466688959387,0.9,0.938185542547321,1.11613012021872
16,195,1.6e+08,160000195,FALSE,FALSE,FALSE,0,"X2_dist",1,0.88627080131729,0.00555555657347924,0.9,0.765823841537793,1.01692054840933
16,195,1.6e+08,160000195,FALSE,FALSE,FALSE,0,"X3_norm",1,1.02734288087771,0.00363495985524274,0.9,0.93198476676695,1.12050893040002
16,195,1.6e+08,160000195,FALSE,FALSE,FALSE,0,"X4_row",1,1.02883851588941,0.00440332197874364,0.9,0.920396609043593,1.14037264745337
16,195,1.6e+08,160000195,FALSE,TRUE,FALSE,0,"intercept",-1,-0.696669581393335,0.00457360400695879,0.9,-0.810931038409171,-0.581792463887184
16,195,1.6e+08,160000195,FALSE,TRUE,FALSE,0,"X1_groups",1,0.626609035617406,0.00144577197498099,0.9,0.562489817084655,0.689865068659262
16,195,1.6e+08,160000195,FALSE,TRUE,FALSE,0,"X2_dist",1,0.681899003016042,0.00345164723936729,0.9,0.580482653741075,0.770981716097987
16,195,1.6e+08,160000195,FALSE,TRUE,FALSE,0,"X3_norm",1,0.641723748261276,0.00152183043501072,0.9,0.579818255223298,0.705443821510772
16,195,1.6e+08,160000195,FALSE,TRUE,FALSE,0,"X4_row",1,0.609875788043558,0.00250717006701117,0.9,0.528440048263264,0.695120313922843
16,195,1.6e+08,160000195,FALSE,FALSE,FALSE,1,"intercept",-1,-0.957387528509779,0.00747951029902752,0.9,-1.10123724276983,-0.816491628414821
16,195,1.6e+08,160000195,FALSE,FALSE,FALSE,1,"X1_groups",1,1.06070779886928,0.00326384520761939,0.9,0.974714572699995,1.15841731388052
