"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
16,195,1.6e+08,160000195,FALSE,FALSE,FALSE,1,"X2_dist",1,0.913229347302818,0.0059525772438371,0.9,0.793727420181294,1.04120951083333
16,195,1.6e+08,160000195,FALSE,FALSE,FALSE,1,"X3_norm",1,1.05863440001826,0.00386399911261989,0.9,0.953857703601163,1.15886133064064
16,195,1.6e+08,160000195,FALSE,FALSE,FALSE,1,"X4_row",1,1.06654980117968,0.00429204960231727,0.9,0.951394892597038,1.16792325784712
16,195,1.6e+08,160000195,FALSE,FALSE,FALSE,2,"intercept",-1,-0.996578090903286,0.00856672475549798,0.9,-1.15959802295458,-0.84749840247546
16,195,1.6e+08,160000195,FALSE,FALSE,FALSE,2,"X1_groups",1,1.09700030754414,0.00425235051632708,0.9,0.994741461019749,1.21306262412619
16,195,1.6e+08,160000195,FALSE,FALSE,FALSE,2,"X2_dist",1,0.948132192081313,0.00635740910830591,0.9,0.823117422142352,1.08136301999552
16,195,1.6e+08,160000195,FALSE,FALSE,FALSE,2,"X3_norm",1,1.09623231799486,0.00486581282817687,0.9,0.987082678811152,1.21378047148932
16,195,1.6e+08,160000195,FALSE,FALSE,FALSE,2,"X4_row",1,1.10353071659012,0.00465130344471123,0.9,0.995852709345926,1.21696510238957
16,195,1.6e+08,160000195,FALSE,TRUE,FALSE,1,"intercept",-1,-0.860792499933707,0.0059101260950937,0.9,-0.970441231231393,-0.729159369791378
16,195,1.6e+08,160000195,FALSE,TRUE,FALSE,1,"X1_groups",1,0.80557095748694,0.00237668054540128,0.9,0.729629600901465,0.88514706854314
16,195,1.6e+08,160000195,FALSE,TRUE,FALSE,1,"X2_dist",1,0.845761896582895,0.00471538965215941,0.9,0.737021923747321,0.958024683187903
16,195,1.6e+08,160000195,FALSE,TRUE,FALSE,1,"X3_norm",1,0.795745744173192,0.00244813455875106,0.9,0.717758918939633,0.886269039502987
16,195,1.6e+08,160000195,FALSE,TRUE,FALSE,1,"X4_row",1,0.814703732613345,0.00395338774982799,0.9,0.70895792834142,0.91499203696019
16,195,1.6e+08,160000195,FALSE,TRUE,FALSE,2,"intercept",-1,-1.06667118854476,0.00883653232847909,0.9,-1.24196031077158,-0.926795300491172
16,195,1.6e+08,160000195,FALSE,TRUE,FALSE,2,"X1_groups",1,1.00296826275779,0.00448969252637605,0.9,0.887733190922927,1.11315958787403
16,195,1.6e+08,160000195,FALSE,TRUE,FALSE,2,"X2_dist",1,1.03980614128765,0.0072874084603718,0.9,0.905268378708205,1.1829549871402
16,195,1.6e+08,160000195,FALSE,TRUE,FALSE,2,"X3_norm",1,0.97920180318068,0.00385877775329526,0.9,0.878793314278952,1.08071396133515
16,195,1.6e+08,160000195,FALSE,TRUE,FALSE,2,"X4_row",1,0.991621824678419,0.00579677081924187,0.9,0.871317818566381,1.12035511311851
16,196,1.6e+08,160000196,FALSE,FALSE,FALSE,0,"intercept",-1,-0.997950606775938,0.00734805982156442,0.9,-1.1420559547265,-0.858057955024102
16,196,1.6e+08,160000196,FALSE,FALSE,FALSE,0,"X1_groups",1,0.999561184071996,0.00324297042196723,0.9,0.904424834390009,1.08817965214693
16,196,1.6e+08,160000196,FALSE,FALSE,FALSE,0,"X2_dist",1,1.0017683261333,0.0058277850729349,0.9,0.880399538595361,1.12432166145117
16,196,1.6e+08,160000196,FALSE,FALSE,FALSE,0,"X3_norm",1,1.06183991855642,0.00385345188321487,0.9,0.961474158756977,1.16717259509868
16,196,1.6e+08,160000196,FALSE,FALSE,FALSE,0,"X4_row",1,1.02408860255943,0.00488321751905556,0.9,0.908703273149514,1.13390947400501
16,196,1.6e+08,160000196,FALSE,TRUE,FALSE,0,"intercept",-1,-0.556708521803742,0.00449928492492596,0.9,-0.668534163778391,-0.444221658495042
16,196,1.6e+08,160000196,FALSE,TRUE,FALSE,0,"X1_groups",1,0.588529995287905,0.00150804323376338,0.9,0.529442808393302,0.651609963875859
16,196,1.6e+08,160000196,FALSE,TRUE,FALSE,0,"X2_dist",1,0.530778311814774,0.00324313220998539,0.9,0.438132344540794,0.626738736595298
16,196,1.6e+08,160000196,FALSE,TRUE,FALSE,0,"X3_norm",1,0.588845748185366,0.0015366013676805,0.9,0.533688365513612,0.655275063072282
16,196,1.6e+08,160000196,FALSE,TRUE,FALSE,0,"X4_row",1,0.595925369646012,0.00239245188378794,0.9,0.515551653798442,0.671019678588709
16,196,1.6e+08,160000196,FALSE,FALSE,FALSE,1,"intercept",-1,-1.04635327800094,0.0080049940176642,0.9,-1.19208705431199,-0.900899893912729
16,196,1.6e+08,160000196,FALSE,FALSE,FALSE,1,"X1_groups",1,1.04879922477714,0.00386558973026982,0.9,0.957946444114685,1.15095969015527
16,196,1.6e+08,160000196,FALSE,FALSE,FALSE,1,"X2_dist",1,1.04562838991253,0.00651265754697595,0.9,0.916722760211129,1.17653515455677
16,196,1.6e+08,160000196,FALSE,FALSE,FALSE,1,"X3_norm",1,1.111898188438,0.00430856008999167,0.9,1.00142352618093,1.21941293039295
16,196,1.6e+08,160000196,FALSE,FALSE,FALSE,1,"X4_row",1,1.07432594737563,0.00479597717577111,0.9,0.960423995731671,1.19109039293603
16,196,1.6e+08,160000196,FALSE,FALSE,FALSE,2,"intercept",-1,-1.08879006003279,0.00841158652167289,0.9,-1.24563535977791,-0.955970604949176
16,196,1.6e+08,160000196,FALSE,FALSE,FALSE,2,"X1_groups",1,1.08798426500755,0.00450206010471525,0.9,0.987276845551293,1.20280780131217
16,196,1.6e+08,160000196,FALSE,FALSE,FALSE,2,"X2_dist",1,1.08739244725161,0.00703466425099004,0.9,0.958280202864051,1.22974315270613
16,196,1.6e+08,160000196,FALSE,FALSE,FALSE,2,"X3_norm",1,1.15789093376494,0.00546235068245876,0.9,1.02996685967437,1.28397862698394
16,196,1.6e+08,160000196,FALSE,FALSE,FALSE,2,"X4_row",1,1.11561387047206,0.00515673252936309,0.9,1.0066861860814,1.23129115389429
16,196,1.6e+08,160000196,FALSE,TRUE,FALSE,1,"intercept",-1,-0.66043485947056,0.0052879169666705,0.9,-0.777408068815863,-0.544820760343006
16,196,1.6e+08,160000196,FALSE,TRUE,FALSE,1,"X1_groups",1,0.705807033723983,0.00204328722942891,0.9,0.635164616352601,0.779275201565226
16,196,1.6e+08,160000196,FALSE,TRUE,FALSE,1,"X2_dist",1,0.637011974444733,0.00418443792625758,0.9,0.526098462593809,0.745602317811755
16,196,1.6e+08,160000196,FALSE,TRUE,FALSE,1,"X3_norm",1,0.705418770437655,0.0022986478614595,0.9,0.626340790893677,0.782897046941882
16,196,1.6e+08,160000196,FALSE,TRUE,FALSE,1,"X4_row",1,0.742232895683664,0.00333483095231628,0.9,0.647101793583305,0.834661082295018
16,196,1.6e+08,160000196,FALSE,TRUE,FALSE,2,"intercept",-1,-0.856836917395731,0.0085565362591517,0.9,-1.00954026712981,-0.711885943977199
16,196,1.6e+08,160000196,FALSE,TRUE,FALSE,2,"X1_groups",1,0.930796535270434,0.00434567965138115,0.9,0.821096225950592,1.04182446274264
16,196,1.6e+08,160000196,FALSE,TRUE,FALSE,2,"X2_dist",1,0.824936073940664,0.00748763714819359,0.9,0.689415182962326,0.972719355810222
16,196,1.6e+08,160000196,FALSE,TRUE,FALSE,2,"X3_norm",1,0.904817045928879,0.00442669700288219,0.9,0.793050922688066,1.01791970143176
16,196,1.6e+08,160000196,FALSE,TRUE,FALSE,2,"X4_row",1,0.945110488923219,0.00508214484248471,0.9,0.836770806945508,1.0678205388144
16,197,1.6e+08,160000197,FALSE,FALSE,FALSE,0,"intercept",-1,-1.12630576040757,0.00812045819313415,0.9,-1.27494061134067,-0.978239322412674
16,197,1.6e+08,160000197,FALSE,FALSE,FALSE,0,"X1_groups",1,1.1892118497729,0.00360474358077572,0.9,1.08899364653865,1.28287175584241
16,197,1.6e+08,160000197,FALSE,FALSE,FALSE,0,"X2_dist",1,1.13161954883523,0.00676992958989487,0.9,0.997405668701325,1.27302306435963
16,197,1.6e+08,160000197,FALSE,FALSE,FALSE,0,"X3_norm",1,0.996770010841229,0.00347662223432608,0.9,0.905191342172282,1.09528019259596
16,197,1.6e+08,160000197,FALSE,FALSE,FALSE,0,"X4_row",1,1.08133785062499,0.00520938058960745,0.9,0.965825687280783,1.20187566112355
16,197,1.6e+08,160000197,FALSE,TRUE,FALSE,0,"intercept",-1,-0.619461773420745,0.00474836043881351,0.9,-0.733533208087233,-0.509436132340233
16,197,1.6e+08,160000197,FALSE,TRUE,FALSE,0,"X1_groups",1,0.6499093553984,0.00146369048006194,0.9,0.591346210153959,0.710345999628
16,197,1.6e+08,160000197,FALSE,TRUE,FALSE,0,"X2_dist",1,0.638411735221461,0.00379791949807287,0.9,0.541648048590613,0.740043602406575
16,197,1.6e+08,160000197,FALSE,TRUE,FALSE,0,"X3_norm",1,0.559923390588602,0.00160604066104548,0.9,0.489483967840812,0.626629684739159
16,197,1.6e+08,160000197,FALSE,TRUE,FALSE,0,"X4_row",1,0.612302044479959,0.00229117503583756,0.9,0.530191614392937,0.687455964948737
16,197,1.6e+08,160000197,FALSE,FALSE,FALSE,1,"intercept",-1,-1.16109015313895,0.00785127028613279,0.9,-1.31770087426173,-1.02141968670525
16,197,1.6e+08,160000197,FALSE,FALSE,FALSE,1,"X1_groups",1,1.23193192868486,0.00407696220331952,0.9,1.12888979258778,1.33642401016697
16,197,1.6e+08,160000197,FALSE,FALSE,FALSE,1,"X2_dist",1,1.16068212967205,0.00683028028387114,0.9,1.03567645005458,1.32338888478054
16,197,1.6e+08,160000197,FALSE,FALSE,FALSE,1,"X3_norm",1,1.02679704641849,0.0041208309305418,0.9,0.919312973545549,1.12848883831823
16,197,1.6e+08,160000197,FALSE,FALSE,FALSE,1,"X4_row",1,1.11826469769359,0.00515243039721185,0.9,1.00372055669264,1.24560410591518
16,197,1.6e+08,160000197,FALSE,FALSE,FALSE,2,"intercept",-1,-1.20553703268552,0.00930614389991949,0.9,-1.36547830044289,-1.05247441248336
16,197,1.6e+08,160000197,FALSE,FALSE,FALSE,2,"X1_groups",1,1.26747041437552,0.00504725153546593,0.9,1.14595198559053,1.39149341781993
16,197,1.6e+08,160000197,FALSE,FALSE,FALSE,2,"X2_dist",1,1.20382611529478,0.00825147842611387,0.9,1.05694478840402,1.36630340024981
16,197,1.6e+08,160000197,FALSE,FALSE,FALSE,2,"X3_norm",1,1.05877343598971,0.00437008459183609,0.9,0.947800549730756,1.16584928391799
16,197,1.6e+08,160000197,FALSE,FALSE,FALSE,2,"X4_row",1,1.15211939431586,0.00615755876972216,0.9,1.03012262402064,1.29115664461093
16,197,1.6e+08,160000197,FALSE,TRUE,FALSE,1,"intercept",-1,-0.745347229344239,0.00563075335446948,0.9,-0.863745256700192,-0.62474813179287
16,197,1.6e+08,160000197,FALSE,TRUE,FALSE,1,"X1_groups",1,0.824168366770012,0.0024231492569448,0.9,0.743048905679685,0.910511333718656
16,197,1.6e+08,160000197,FALSE,TRUE,FALSE,1,"X2_dist",1,0.76656227163463,0.00476592467155945,0.9,0.657824953080408,0.878300752190833
16,197,1.6e+08,160000197,FALSE,TRUE,FALSE,1,"X3_norm",1,0.693126523922505,0.00234013668720161,0.9,0.614649644855594,0.77424213882314
16,197,1.6e+08,160000197,FALSE,TRUE,FALSE,1,"X4_row",1,0.765356127120753,0.00349243405917511,0.9,0.664429468482486,0.858578918486902
16,197,1.6e+08,160000197,FALSE,TRUE,FALSE,2,"intercept",-1,-0.931989426344405,0.0101987752714564,0.9,-1.09530952040398,-0.760176862891016
16,197,1.6e+08,160000197,FALSE,TRUE,FALSE,2,"X1_groups",1,1.06634723881463,0.00513211925102246,0.9,0.946255883226692,1.19248448713485
16,197,1.6e+08,160000197,FALSE,TRUE,FALSE,2,"X2_dist",1,0.988011126392684,0.00932075385283481,0.9,0.835610728905887,1.14338625859488
16,197,1.6e+08,160000197,FALSE,TRUE,FALSE,2,"X3_norm",1,0.902206699593286,0.00484179549526641,0.9,0.788612105239683,1.01277204685486
16,197,1.6e+08,160000197,FALSE,TRUE,FALSE,2,"X4_row",1,1.01276310013404,0.00620531583364406,0.9,0.892850770204443,1.14288138869458
16,198,1.6e+08,160000198,FALSE,FALSE,FALSE,0,"intercept",-1,-1.10317667448809,0.00779835721614652,0.9,-1.24884130883617,-0.952369674201331
16,198,1.6e+08,160000198,FALSE,FALSE,FALSE,0,"X1_groups",1,1.01894612550657,0.00317676371320097,0.9,0.93426745391042,1.11604790177265
16,198,1.6e+08,160000198,FALSE,FALSE,FALSE,0,"X2_dist",1,1.05038166132576,0.00597511941772786,0.9,0.921501624287236,1.17947363998532
16,198,1.6e+08,160000198,FALSE,FALSE,FALSE,0,"X3_norm",1,1.0860116764501,0.00385112194963988,0.9,0.985183258869159,1.19027509048338
16,198,1.6e+08,160000198,FALSE,FALSE,FALSE,0,"X4_row",1,0.922966335797707,0.00398997201897354,0.9,0.82123451834297,1.02546143127615
16,198,1.6e+08,160000198,FALSE,TRUE,FALSE,0,"intercept",-1,-0.625576566580829,0.00427698900244985,0.9,-0.734849899448622,-0.522044384439682
16,198,1.6e+08,160000198,FALSE,TRUE,FALSE,0,"X1_groups",1,0.575602109607995,0.00129076318965504,0.9,0.519529469758556,0.637580814682824
16,198,1.6e+08,160000198,FALSE,TRUE,FALSE,0,"X2_dist",1,0.569522597181714,0.00330628608728323,0.9,0.476398256769653,0.661192355471288
16,198,1.6e+08,160000198,FALSE,TRUE,FALSE,0,"X3_norm",1,0.610066407411871,0.00160693579415173,0.9,0.543485026117449,0.681838179946394
16,198,1.6e+08,160000198,FALSE,TRUE,FALSE,0,"X4_row",1,0.528932759005781,0.00194207998425819,0.9,0.454494186884823,0.599023026382903
16,198,1.6e+08,160000198,FALSE,FALSE,FALSE,1,"intercept",-1,-1.15286091774349,0.00817919488143656,0.9,-1.30051257637977,-1.00932368444019
16,198,1.6e+08,160000198,FALSE,FALSE,FALSE,1,"X1_groups",1,1.06624726994478,0.00391374009567604,0.9,0.958907322641394,1.16734101117983
16,198,1.6e+08,160000198,FALSE,FALSE,FALSE,1,"X2_dist",1,1.09523340706381,0.00635824525718227,0.9,0.960136228673297,1.22738498060475
16,198,1.6e+08,160000198,FALSE,FALSE,FALSE,1,"X3_norm",1,1.13337869862492,0.0041857083297828,0.9,1.03121202133342,1.2395692329476
16,198,1.6e+08,160000198,FALSE,FALSE,FALSE,1,"X4_row",1,0.965159056205254,0.00483287534670488,0.9,0.841888168734005,1.06867514084837
16,198,1.6e+08,160000198,FALSE,FALSE,FALSE,2,"intercept",-1,-1.20771520440168,0.008532910156199,0.9,-1.36913750797973,-1.06245813991565
16,198,1.6e+08,160000198,FALSE,FALSE,FALSE,2,"X1_groups",1,1.11391102157603,0.004620450965726,0.9,1.00117262784209,1.23214195376589
16,198,1.6e+08,160000198,FALSE,FALSE,FALSE,2,"X2_dist",1,1.14663645008062,0.00713338947152154,0.9,1.00645840716654,1.28944896639541
16,198,1.6e+08,160000198,FALSE,FALSE,FALSE,2,"X3_norm",1,1.17892864777774,0.0047961111756585,0.9,1.06582395566071,1.29114702033019
16,198,1.6e+08,160000198,FALSE,FALSE,FALSE,2,"X4_row",1,1.00702780031991,0.0046498828868721,0.9,0.900116976675642,1.11966007389633
16,198,1.6e+08,160000198,FALSE,TRUE,FALSE,1,"intercept",-1,-0.771472651474868,0.00596215604851928,0.9,-0.899541972314189,-0.645660693958875
16,198,1.6e+08,160000198,FALSE,TRUE,FALSE,1,"X1_groups",1,0.743481928057457,0.00230019913705873,0.9,0.661570947160634,0.823116949142457
16,198,1.6e+08,160000198,FALSE,TRUE,FALSE,1,"X2_dist",1,0.693392870027599,0.00417761738998939,0.9,0.593261780602637,0.801678580246199
16,198,1.6e+08,160000198,FALSE,TRUE,FALSE,1,"X3_norm",1,0.773857618190445,0.00264527512174183,0.9,0.68860312967663,0.855962989035507
16,198,1.6e+08,160000198,FALSE,TRUE,FALSE,1,"X4_row",1,0.667455701294306,0.00310490079315156,0.9,0.576195348164334,0.7592104011482
16,198,1.6e+08,160000198,FALSE,TRUE,FALSE,2,"intercept",-1,-0.946882524887622,0.00827468870446598,0.9,-1.09709289485756,-0.79747551786315
16,198,1.6e+08,160000198,FALSE,TRUE,FALSE,2,"X1_groups",1,0.906241862009332,0.00434572323811913,0.9,0.799202106688314,1.01780105542178
16,198,1.6e+08,160000198,FALSE,TRUE,FALSE,2,"X2_dist",1,0.853120967244981,0.00648759352912918,0.9,0.72306533775386,0.987129175938122
16,198,1.6e+08,160000198,FALSE,TRUE,FALSE,2,"X3_norm",1,0.944854227025471,0.00406893552560042,0.9,0.8365586446431,1.05069739668001
16,198,1.6e+08,160000198,FALSE,TRUE,FALSE,2,"X4_row",1,0.808908999267574,0.00430104014515837,0.9,0.700233069397606,0.922911778161823
16,199,1.6e+08,160000199,FALSE,FALSE,FALSE,0,"intercept",-1,-0.927466717296999,0.0069724061242677,0.9,-1.06217518874165,-0.792744555126797
16,199,1.6e+08,160000199,FALSE,FALSE,FALSE,0,"X1_groups",1,0.973387555954865,0.00301294895497909,0.9,0.885260735068971,1.0651920076149
16,199,1.6e+08,160000199,FALSE,FALSE,FALSE,0,"X2_dist",1,0.914962363701753,0.00537558828218177,0.9,0.794917489269581,1.03211537511144
16,199,1.6e+08,160000199,FALSE,FALSE,FALSE,0,"X3_norm",1,0.961076565308535,0.00322105773844229,0.9,0.866969152078173,1.05643595753306
16,199,1.6e+08,160000199,FALSE,FALSE,FALSE,0,"X4_row",1,1.07083238028618,0.00460193998470488,0.9,0.955898278120873,1.18325054896918
16,199,1.6e+08,160000199,FALSE,TRUE,FALSE,0,"intercept",-1,-0.611123389298764,0.00456935321330738,0.9,-0.725115255914055,-0.499715603233012
16,199,1.6e+08,160000199,FALSE,TRUE,FALSE,0,"X1_groups",1,0.595268542519246,0.00154183370576825,0.9,0.532358202619793,0.664370228866348
16,199,1.6e+08,160000199,FALSE,TRUE,FALSE,0,"X2_dist",1,0.6146247063003,0.00347264620495046,0.9,0.519898696388839,0.711892784336059
16,199,1.6e+08,160000199,FALSE,TRUE,FALSE,0,"X3_norm",1,0.603853325619904,0.00163036181951647,0.9,0.540348013588413,0.669327930500177
16,199,1.6e+08,160000199,FALSE,TRUE,FALSE,0,"X4_row",1,0.640892592987061,0.00221603253002626,0.9,0.562547122660866,0.718957672945002
16,199,1.6e+08,160000199,FALSE,FALSE,FALSE,1,"intercept",-1,-0.995574618749499,0.00837827245235359,0.9,-1.14294881082075,-0.85422406393626
16,199,1.6e+08,160000199,FALSE,FALSE,FALSE,1,"X1_groups",1,1.04258522661339,0.0040439098987067,0.9,0.946246553812714,1.15253733949675
16,199,1.6e+08,160000199,FALSE,FALSE,FALSE,1,"X2_dist",1,0.971662554728602,0.00641963139721622,0.9,0.853798489262867,1.11237985037249
16,199,1.6e+08,160000199,FALSE,FALSE,FALSE,1,"X3_norm",1,1.02162740922571,0.00417842137625579,0.9,0.917814120160427,1.12720748756329
16,199,1.6e+08,160000199,FALSE,FALSE,FALSE,1,"X4_row",1,1.13666546006855,0.00568404399883633,0.9,1.01826309240893,1.26090266434411
16,199,1.6e+08,160000199,FALSE,FALSE,FALSE,2,"intercept",-1,-1.05413963024828,0.00978999715094067,0.9,-1.21534124676529,-0.894091404678276
16,199,1.6e+08,160000199,FALSE,FALSE,FALSE,2,"X1_groups",1,1.08920582786084,0.00535570306173499,0.9,0.9807338809888,1.21133473953931
16,199,1.6e+08,160000199,FALSE,FALSE,FALSE,2,"X2_dist",1,1.01872518117453,0.00757346157713772,0.9,0.881130968207208,1.18189847436261
16,199,1.6e+08,160000199,FALSE,FALSE,FALSE,2,"X3_norm",1,1.07150577464174,0.00502776075904583,0.9,0.955005169151696,1.19078300881692
16,199,1.6e+08,160000199,FALSE,FALSE,FALSE,2,"X4_row",1,1.18186026800864,0.00633963753160281,0.9,1.05612521965416,1.30382204927156
16,199,1.6e+08,160000199,FALSE,TRUE,FALSE,1,"intercept",-1,-0.752601107028341,0.00559092544179104,0.9,-0.863998363534647,-0.634236734756888
16,199,1.6e+08,160000199,FALSE,TRUE,FALSE,1,"X1_groups",1,0.746058832330344,0.00231551103646268,0.9,0.663279772350528,0.823199367824341
16,199,1.6e+08,160000199,FALSE,TRUE,FALSE,1,"X2_dist",1,0.769939147173247,0.00443400300781725,0.9,0.663982370118196,0.875746782528598
16,199,1.6e+08,160000199,FALSE,TRUE,FALSE,1,"X3_norm",1,0.769242996134653,0.0027651939610795,0.9,0.684495575144014,0.850608944606298
16,199,1.6e+08,160000199,FALSE,TRUE,FALSE,1,"X4_row",1,0.844574382953776,0.00353076456013638,0.9,0.742830639710236,0.94594108831889
16,199,1.6e+08,160000199,FALSE,TRUE,FALSE,2,"intercept",-1,-0.924741422187147,0.00821658940558181,0.9,-1.08171739349908,-0.776871905261067
16,199,1.6e+08,160000199,FALSE,TRUE,FALSE,2,"X1_groups",1,0.886059087452903,0.00394379894281637,0.9,0.784716307746545,0.984866884644966
16,199,1.6e+08,160000199,FALSE,TRUE,FALSE,2,"X2_dist",1,0.943176681644089,0.00726871358211312,0.9,0.810316893729362,1.0788641407687
16,199,1.6e+08,160000199,FALSE,TRUE,FALSE,2,"X3_norm",1,0.930386638271525,0.00375117000067108,0.9,0.825182643606294,1.0256802249959
16,199,1.6e+08,160000199,FALSE,TRUE,FALSE,2,"X4_row",1,1.02248270462906,0.00525195774998622,0.9,0.910202506919208,1.14218921909947
16,200,1.6e+08,160000200,FALSE,FALSE,FALSE,0,"intercept",-1,-0.914292151308835,0.00688554209956113,0.9,-1.0353634280759,-0.775004216476023
16,200,1.6e+08,160000200,FALSE,FALSE,FALSE,0,"X1_groups",1,1.04592352627576,0.00336775381822812,0.9,0.954915571389867,1.14194752226415
16,200,1.6e+08,160000200,FALSE,FALSE,FALSE,0,"X2_dist",1,0.931042652173124,0.00527301738085342,0.9,0.813553691502018,1.04826308887631
16,200,1.6e+08,160000200,FALSE,FALSE,FALSE,0,"X3_norm",1,1.15209298922187,0.00394891171151926,0.9,1.0532480073812,1.25755827239263
16,200,1.6e+08,160000200,FALSE,FALSE,FALSE,0,"X4_row",1,1.0825145768967,0.0050138999360594,0.9,0.970745307720365,1.20337318212881
16,200,1.6e+08,160000200,FALSE,TRUE,FALSE,0,"intercept",-1,-0.59189949043296,0.00451188858427819,0.9,-0.708458864288313,-0.486794519841362
16,200,1.6e+08,160000200,FALSE,TRUE,FALSE,0,"X1_groups",1,0.563276133135875,0.00131819751703215,0.9,0.505606377515509,0.625431114791698
16,200,1.6e+08,160000200,FALSE,TRUE,FALSE,0,"X2_dist",1,0.577924276651173,0.00338599203537658,0.9,0.478879985996487,0.677982577200265
16,200,1.6e+08,160000200,FALSE,TRUE,FALSE,0,"X3_norm",1,0.645579939595849,0.00162820089620431,0.9,0.583056658379321,0.713868639273907
16,200,1.6e+08,160000200,FALSE,TRUE,FALSE,0,"X4_row",1,0.622371909720904,0.00237790466742652,0.9,0.538032700339377,0.6958794999493
16,200,1.6e+08,160000200,FALSE,FALSE,FALSE,1,"intercept",-1,-0.96682858491674,0.00838194790258086,0.9,-1.11987985278958,-0.830775413176039
16,200,1.6e+08,160000200,FALSE,FALSE,FALSE,1,"X1_groups",1,1.09795673184186,0.00398661799056265,0.9,0.997376186346587,1.20013571225499
16,200,1.6e+08,160000200,FALSE,FALSE,FALSE,1,"X2_dist",1,0.983768691681133,0.00674070628307638,0.9,0.853269871882924,1.13200563629002
16,200,1.6e+08,160000200,FALSE,FALSE,FALSE,1,"X3_norm",1,1.20013354472857,0.00505059964242497,0.9,1.0872797580934,1.32093767491859
16,200,1.6e+08,160000200,FALSE,FALSE,FALSE,1,"X4_row",1,1.13506335394398,0.0051373054930585,0.9,1.01942053678161,1.24878427797668
16,200,1.6e+08,160000200,FALSE,FALSE,FALSE,2,"intercept",-1,-1.01451678696873,0.00869929387524186,0.9,-1.16606478079729,-0.858819669603088
16,200,1.6e+08,160000200,FALSE,FALSE,FALSE,2,"X1_groups",1,1.15123135653475,0.00524857162733876,0.9,1.0308610983132,1.26952900961285
16,200,1.6e+08,160000200,FALSE,FALSE,FALSE,2,"X2_dist",1,1.03267598389228,0.00724582314530252,0.9,0.895236528476846,1.17180788425087
16,200,1.6e+08,160000200,FALSE,FALSE,FALSE,2,"X3_norm",1,1.25841769274452,0.00580228084595679,0.9,1.1405241533087,1.3856290345781
16,200,1.6e+08,160000200,FALSE,FALSE,FALSE,2,"X4_row",1,1.19287705136726,0.0064171980747987,0.9,1.06847155710267,1.32973587076563
16,200,1.6e+08,160000200,FALSE,TRUE,FALSE,1,"intercept",-1,-0.756568189608775,0.00562433764832608,0.9,-0.877977833715599,-0.634226224677077
16,200,1.6e+08,160000200,FALSE,TRUE,FALSE,1,"X1_groups",1,0.722136963218858,0.0025057077210168,0.9,0.637823760617667,0.805747999974395
16,200,1.6e+08,160000200,FALSE,TRUE,FALSE,1,"X2_dist",1,0.736369543175005,0.00459008213925681,0.9,0.62101793152432,0.856586803126935
16,200,1.6e+08,160000200,FALSE,TRUE,FALSE,1,"X3_norm",1,0.797194724266018,0.00263611885161558,0.9,0.714369406429413,0.883818685310474
16,200,1.6e+08,160000200,FALSE,TRUE,FALSE,1,"X4_row",1,0.800609538184657,0.00335524593898283,0.9,0.705838450234921,0.889245577059334
16,200,1.6e+08,160000200,FALSE,TRUE,FALSE,2,"intercept",-1,-0.932298956632404,0.0100375352637865,0.9,-1.11738356387228,-0.779883792570721
16,200,1.6e+08,160000200,FALSE,TRUE,FALSE,2,"X1_groups",1,0.87113059466275,0.00417080872874385,0.9,0.759507239742263,0.968767006606523
16,200,1.6e+08,160000200,FALSE,TRUE,FALSE,2,"X2_dist",1,0.950062489846585,0.00862670631217908,0.9,0.801527972837335,1.09782354557714
16,200,1.6e+08,160000200,FALSE,TRUE,FALSE,2,"X3_norm",1,1.01770521765385,0.00473479207495386,0.9,0.903031180702249,1.13364206965123
16,200,1.6e+08,160000200,FALSE,TRUE,FALSE,2,"X4_row",1,1.00937844990366,0.00564337237028856,0.9,0.887219826414406,1.13170982611949
