"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","prior","projected","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
9,101,9e+07,90000101,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.06273455629221,0.0072519515471812,0.9,-1.20052355042029,-0.918353700291865
9,101,9e+07,90000101,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.970498041331803,0.0027324039357418,0.9,0.889242211096137,1.05687035109438
9,101,9e+07,90000101,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.07383852304252,0.00526409896001187,0.9,0.957882593288692,1.19306373396979
9,101,9e+07,90000101,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.00842844116254,0.003694856678264,0.9,0.901424306448956,1.10770744456035
9,101,9e+07,90000101,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.17296722483386,0.00472511724884038,0.9,1.06378051947144,1.28529771986635
9,101,9e+07,90000101,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.910801810233887,0.00885646558777331,0.9,-1.06993991251421,-0.759670844512351
9,101,9e+07,90000101,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.855899433467373,0.00369241307656555,0.9,0.761785872402353,0.953152823416998
9,101,9e+07,90000101,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.920303000289152,0.00608910630988632,0.9,0.799759255944042,1.04747527499857
9,101,9e+07,90000101,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.0395075387737,0.00442913343396956,0.9,0.933859967515202,1.15107187977843
9,101,9e+07,90000101,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.23322451034996,0.00605552616399426,0.9,1.10399596549478,1.35850452651593
9,102,9e+07,90000102,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.06693952303619,0.00706375312095736,0.9,-1.20513520622919,-0.928675958313233
9,102,9e+07,90000102,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.03532987007249,0.00318472474940295,0.9,0.945106347110674,1.12325901482437
9,102,9e+07,90000102,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.04929796814602,0.00507964668137498,0.9,0.932341051075935,1.16862663692599
9,102,9e+07,90000102,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.994872622123303,0.00385753177614666,0.9,0.897426481976443,1.10467299733323
9,102,9e+07,90000102,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.05834199485575,0.0042559776400675,0.9,0.957926713171067,1.17844190286603
9,102,9e+07,90000102,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.878518893301289,0.00951312210306246,0.9,-1.03929927946912,-0.721362961788036
9,102,9e+07,90000102,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.08263586055189,0.0050723872863121,0.9,0.975100502694711,1.2048443578968
9,102,9e+07,90000102,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.941907478017456,0.00682599732501083,0.9,0.813853737793631,1.08479456440304
9,102,9e+07,90000102,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.02061859032519,0.00447182346890947,0.9,0.912183476519454,1.12494671701376
9,102,9e+07,90000102,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.15504851710228,0.00580418822366724,0.9,1.0355958734877,1.27305859993459
9,103,9e+07,90000103,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.01950212569825,0.00651410986931743,0.9,-1.15795258076962,-0.896157131369401
9,103,9e+07,90000103,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.965639414585991,0.00288695564977886,0.9,0.880068484937511,1.05744142349282
9,103,9e+07,90000103,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.99230266098044,0.00464173633592704,0.9,0.885640974956139,1.10574401737115
9,103,9e+07,90000103,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.10952810643869,0.00373906029449666,0.9,1.01612643388647,1.21157526753763
9,103,9e+07,90000103,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.02274780936625,0.00376311366669759,0.9,0.93185268749307,1.13322724049595
9,103,9e+07,90000103,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.901168227299236,0.00938774902047551,0.9,-1.04387254131285,-0.742808913081146
9,103,9e+07,90000103,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.947489081698866,0.00427713922189346,0.9,0.841532900263125,1.05348119234269
9,103,9e+07,90000103,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.978602254336685,0.00683415521622689,0.9,0.849288721203912,1.116811956151
9,103,9e+07,90000103,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.11160664644628,0.00490942616071572,0.9,1.00076815570664,1.21785505042108
9,103,9e+07,90000103,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.1114460086209,0.00547545992234048,0.9,0.996542010065293,1.22565120254883
9,104,9e+07,90000104,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.07234044726593,0.00718483807071873,0.9,-1.20691414366413,-0.930425413712254
9,104,9e+07,90000104,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.02212406340478,0.00296786400175826,0.9,0.936251371501986,1.10735351858031
9,104,9e+07,90000104,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.07236440547643,0.00548548260336218,0.9,0.953300979308292,1.18885297311527
9,104,9e+07,90000104,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.10968249831787,0.00407233487000543,0.9,1.00651254321796,1.20977768201998
9,104,9e+07,90000104,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,0.983420699773089,0.00428853207983461,0.9,0.881345023395674,1.09699027315196
9,104,9e+07,90000104,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.11612982377063,0.00894784218394475,0.9,-1.27856531146751,-0.97146237481964
9,104,9e+07,90000104,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.882918254100945,0.00356038386300541,0.9,0.791662052643227,0.978871553486396
9,104,9e+07,90000104,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.04810191889901,0.00664587312381005,0.9,0.931337896607197,1.19764679849856
9,104,9e+07,90000104,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.08276175131594,0.00460442710139249,0.9,0.970624147823933,1.19661062843029
9,104,9e+07,90000104,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.03879237111572,0.00507577700988215,0.9,0.922623401250985,1.14778985873114
9,105,9e+07,90000105,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.14168052837538,0.00795674001942137,0.9,-1.28866224404962,-0.99559472432859
9,105,9e+07,90000105,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.13381574659525,0.00345661240834,0.9,1.04303992895052,1.23284698080809
9,105,9e+07,90000105,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.07568600388391,0.00563563393347711,0.9,0.947697860286337,1.19728654940973
9,105,9e+07,90000105,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.04205156683964,0.00380793992519474,0.9,0.937856419520594,1.14047653150005
9,105,9e+07,90000105,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.1344592467372,0.00468155582974114,0.9,1.0290902333803,1.24980623426378
9,105,9e+07,90000105,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.02875480114216,0.00952658238744686,0.9,-1.18828700284567,-0.872010344768338
9,105,9e+07,90000105,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.08821108220151,0.00466895024244209,0.9,0.987855671184106,1.19924764892562
9,105,9e+07,90000105,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.995785617743918,0.00670621192489719,0.9,0.871167699032114,1.13773605798204
9,105,9e+07,90000105,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.10722133173792,0.00483522257220466,0.9,0.993005750952629,1.22346641249232
9,105,9e+07,90000105,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.18201398411948,0.00579141438920712,0.9,1.06087561067933,1.31262263193327
9,106,9e+07,90000106,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.03807235420729,0.00719677910363297,0.9,-1.17467115868467,-0.901589013243503
9,106,9e+07,90000106,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.06645761706965,0.00320194669997325,0.9,0.977037073386514,1.16594777772317
9,106,9e+07,90000106,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.0248326022546,0.00496813877388168,0.9,0.905217858418599,1.13423793212827
9,106,9e+07,90000106,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.0708942186908,0.00377094778378981,0.9,0.971912573332078,1.16830464350743
9,106,9e+07,90000106,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.02711176636443,0.00429490350236906,0.9,0.920696868738724,1.13980801366931
9,106,9e+07,90000106,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.987870960531806,0.00863520018593633,0.9,-1.13971193354577,-0.837652541056079
9,106,9e+07,90000106,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.936324947268903,0.00375930355134287,0.9,0.848302001446895,1.03795669075456
9,106,9e+07,90000106,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.988066042015539,0.00632822547601337,0.9,0.872708857541326,1.13414245743199
9,106,9e+07,90000106,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.95883035894376,0.00393026768372571,0.9,0.862922345238106,1.06109802772862
9,106,9e+07,90000106,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.05020308873425,0.00474004634347954,0.9,0.932483128041944,1.15971292988979
9,107,9e+07,90000107,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.925296312613428,0.0064714532625448,0.9,-1.0646314507451,-0.79840886021332
9,107,9e+07,90000107,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.04170303932458,0.00293390658346366,0.9,0.958634783876648,1.13573830991609
9,107,9e+07,90000107,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.94176232985786,0.00466095478700452,0.9,0.834592928667487,1.05086171860723
9,107,9e+07,90000107,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.01350564941411,0.0035897899780786,0.9,0.915275708929914,1.10913102573097
9,107,9e+07,90000107,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.05626005805507,0.00422495554696864,0.9,0.94982730754588,1.16408119275942
9,107,9e+07,90000107,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.950858933548458,0.00851326813606647,0.9,-1.09888278898256,-0.800946349140077
9,107,9e+07,90000107,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.929743508726168,0.00395908127767941,0.9,0.824988496496116,1.02607719677888
9,107,9e+07,90000107,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.968866364423436,0.00624800963994822,0.9,0.842639059354396,1.10659968370987
9,107,9e+07,90000107,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.00636124783875,0.00441722704976957,0.9,0.899237293380629,1.11553995545441
9,107,9e+07,90000107,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.11953630531226,0.00578219179437671,0.9,0.994155763423004,1.24362707836131
9,108,9e+07,90000108,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.01323461435158,0.00663575879180357,0.9,-1.14042708257919,-0.890287830965098
9,108,9e+07,90000108,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.07408295788285,0.00317063820410896,0.9,0.989514704158081,1.17672110220319
9,108,9e+07,90000108,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.964667848026259,0.00473698089413708,0.9,0.85282196879288,1.08197971875102
9,108,9e+07,90000108,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.02596578687277,0.00393601909411606,0.9,0.921494256450064,1.12358648693163
9,108,9e+07,90000108,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.02388578833834,0.00441229023995808,0.9,0.917737997989144,1.13344594915836
9,108,9e+07,90000108,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.95592423648321,0.00902936684420695,0.9,-1.13076557879246,-0.802621169529016
9,108,9e+07,90000108,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.995033227869548,0.00409314708423041,0.9,0.893485630254051,1.09793344355226
9,108,9e+07,90000108,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.980763892622659,0.00649706450484807,0.9,0.850523297878025,1.12302287638329
9,108,9e+07,90000108,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.01543429389027,0.004261472772234,0.9,0.905834068945276,1.12325300744907
9,108,9e+07,90000108,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.1550053172463,0.00551353375407734,0.9,1.03506637016511,1.28021026164954
9,109,9e+07,90000109,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.14656558203523,0.00746002196910624,0.9,-1.28728851311721,-0.999081721154723
9,109,9e+07,90000109,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.00311858140055,0.00311989623779403,0.9,0.913817251582463,1.09465983340892
9,109,9e+07,90000109,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.08747183372076,0.00542942629885156,0.9,0.96341454868962,1.20443951011997
9,109,9e+07,90000109,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.11686896650125,0.00398762529822842,0.9,1.01279857640241,1.2230151980366
9,109,9e+07,90000109,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.18325544552594,0.00487561921494875,0.9,1.0703409739062,1.29891048024004
9,109,9e+07,90000109,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.28911709934281,0.0128784066109742,0.9,-1.47607559584427,-1.1098508713459
9,109,9e+07,90000109,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.03856499818971,0.00512178794062492,0.9,0.929006782167626,1.15631805130374
9,109,9e+07,90000109,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.29253155841817,0.0102313491059642,0.9,1.14267117296186,1.47579411358327
9,109,9e+07,90000109,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.1984751130754,0.00578195820258017,0.9,1.079995056267,1.33023876131967
9,109,9e+07,90000109,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.28235467725492,0.00755428443369287,0.9,1.14131384984602,1.43012472005981
9,110,9e+07,90000110,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.05738237416185,0.00844890885067401,0.9,-1.21090818070855,-0.906005938124154
9,110,9e+07,90000110,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.18482212811136,0.00386475869305502,0.9,1.08982536211384,1.30077386656042
9,110,9e+07,90000110,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.11262641134785,0.00611490125801215,0.9,0.989719447910736,1.24071244139675
9,110,9e+07,90000110,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.12523870818115,0.0044756539566751,0.9,1.01086576266944,1.22987074040648
9,110,9e+07,90000110,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.20452258706498,0.00535060224873271,0.9,1.08318489483972,1.32751295170407
9,110,9e+07,90000110,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.924026560867444,0.00980344878228009,0.9,-1.11394253249149,-0.774537063882911
9,110,9e+07,90000110,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.9197259455595,0.00367986015473652,0.9,0.828815256543182,1.02594645169582
9,110,9e+07,90000110,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.96599693531783,0.00719475135572488,0.9,0.838470706258322,1.12895751034415
9,110,9e+07,90000110,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.959719421772989,0.00356542726158588,0.9,0.858896937386943,1.0530152905182
9,110,9e+07,90000110,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.12896779608081,0.0052491379757458,0.9,1.01442885436103,1.25007587974401
9,111,9e+07,90000111,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.21913277661544,0.00863645252618868,0.9,-1.37360961834424,-1.07909727469494
9,111,9e+07,90000111,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.17696780806675,0.00383773646977448,0.9,1.08206888486085,1.28588125839955
9,111,9e+07,90000111,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.19953230332129,0.00659427006117581,0.9,1.06901792369009,1.33611063892088
9,111,9e+07,90000111,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.15084141447178,0.00467912766143316,0.9,1.04273219725571,1.26526778253935
9,111,9e+07,90000111,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.14638660494467,0.00479300475767953,0.9,1.04007395178041,1.26248696608254
9,111,9e+07,90000111,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.987973059680956,0.00898529726830739,0.9,-1.14370703550282,-0.841684518052187
9,111,9e+07,90000111,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.879282177884875,0.00396829445156368,0.9,0.786890160067746,0.985505054039905
9,111,9e+07,90000111,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.00428163735022,0.00658347624565789,0.9,0.871844557415453,1.14933314835433
9,111,9e+07,90000111,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.03563652732276,0.00431696494175666,0.9,0.926184458796623,1.1397482528628
9,111,9e+07,90000111,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.11504207913118,0.00508777428852852,0.9,0.997247941838561,1.23154939082769
9,112,9e+07,90000112,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.917548530488553,0.00673727992546389,0.9,-1.05295352067272,-0.781329761780314
9,112,9e+07,90000112,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.07508404652896,0.0032578316349932,0.9,0.975821035483341,1.16900332341084
9,112,9e+07,90000112,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.00134503036037,0.00527658785633724,0.9,0.885131657399978,1.12117400253236
9,112,9e+07,90000112,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.02713841419829,0.00382293679799416,0.9,0.923382741698028,1.12890550406388
9,112,9e+07,90000112,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.10904392179226,0.00461380266516475,0.9,0.998966867884059,1.22234315255418
9,112,9e+07,90000112,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.953810732383422,0.00926666285373544,0.9,-1.11882852405317,-0.807193037261377
9,112,9e+07,90000112,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.928593319601998,0.00389986618904147,0.9,0.831496369745629,1.03139989049433
9,112,9e+07,90000112,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.994992742334977,0.00667686694256971,0.9,0.865249612764778,1.13580380225965
9,112,9e+07,90000112,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.01840108461416,0.00413380089394344,0.9,0.917071553392309,1.1265212851249
9,112,9e+07,90000112,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.07731366176763,0.00473000213949999,0.9,0.966184307548795,1.18323928805128
9,113,9e+07,90000113,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.08584850875475,0.00691840984042627,0.9,-1.22406519840673,-0.954071407466987
9,113,9e+07,90000113,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.04918338093839,0.00324792712422076,0.9,0.958128807614492,1.14633342547998
9,113,9e+07,90000113,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.04902522581424,0.00476658615671593,0.9,0.928184747011885,1.16689005072765
9,113,9e+07,90000113,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.01590059116393,0.00363168006760583,0.9,0.921361378787702,1.12261055887543
