"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","prior","projected","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
9,113,9e+07,90000113,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.02000589840679,0.00435712862283553,0.9,0.913405283012082,1.1248359595045
9,113,9e+07,90000113,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.908423404397816,0.00883824368798405,0.9,-1.06784633666384,-0.765644756306618
9,113,9e+07,90000113,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.866825766102014,0.00363743814925891,0.9,0.772953276809316,0.968520525183195
9,113,9e+07,90000113,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.971066743942475,0.00632796009982614,0.9,0.845923400456585,1.10882352070364
9,113,9e+07,90000113,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.936454068061415,0.00399685640012444,0.9,0.824497829651623,1.04426398454449
9,113,9e+07,90000113,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,0.962211151342976,0.00429157802004195,0.9,0.857682641127561,1.06750165767249
9,114,9e+07,90000114,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.08765314328112,0.0071046905236319,0.9,-1.22967676213271,-0.948244722637039
9,114,9e+07,90000114,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.928940703695264,0.00294089130565662,0.9,0.84652161126703,1.01860732581186
9,114,9e+07,90000114,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.02809054249664,0.00507310953819362,0.9,0.913558874449492,1.14118739952477
9,114,9e+07,90000114,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.02926091364739,0.00365548280376687,0.9,0.93289869651227,1.1312686615431
9,114,9e+07,90000114,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.01591300660957,0.00395657482211072,0.9,0.909824196006681,1.11512849442102
9,114,9e+07,90000114,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.07183862831319,0.00920471391359549,0.9,-1.2300204588379,-0.916768086407986
9,114,9e+07,90000114,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.876990751483312,0.00389706742351591,0.9,0.776262591578324,0.975086849895524
9,114,9e+07,90000114,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.06210538618273,0.00618166453918059,0.9,0.938115502348459,1.20112429216269
9,114,9e+07,90000114,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.01042436177886,0.00427068342610189,0.9,0.898961174949723,1.11552370941007
9,114,9e+07,90000114,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.16090834185131,0.00520825376319576,0.9,1.04588503996897,1.27857437507292
9,115,9e+07,90000115,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.963662711781479,0.00621059745485688,0.9,-1.09766354947039,-0.834053997292001
9,115,9e+07,90000115,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.948854805559646,0.00265326948833208,0.9,0.866055392151352,1.02954180999893
9,115,9e+07,90000115,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.940800781843067,0.00449044755021697,0.9,0.83183802990691,1.05129157960148
9,115,9e+07,90000115,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.901543207654345,0.00292045597483303,0.9,0.812187774696781,0.98429388426233
9,115,9e+07,90000115,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,0.994529386047952,0.00388492043077171,0.9,0.891561047388518,1.0997622121586
9,115,9e+07,90000115,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.02448238975264,0.00949148120746673,0.9,-1.18778848676912,-0.86363351699829
9,115,9e+07,90000115,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.868600083433948,0.00385829119667899,0.9,0.77395136514483,0.975902779712948
9,115,9e+07,90000115,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.05392451731486,0.00689225233267239,0.9,0.922190001573558,1.19189422945568
9,115,9e+07,90000115,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.00766800945141,0.00418858992468531,0.9,0.906915899514057,1.11868062200398
9,115,9e+07,90000115,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.15060204343346,0.00585910004592479,0.9,1.02617293097419,1.28397939383189
9,116,9e+07,90000116,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.05480001066852,0.0075044504574054,0.9,-1.19322125874444,-0.91167421947763
9,116,9e+07,90000116,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.13457263705529,0.00364743724675737,0.9,1.02963647452967,1.23930578933688
9,116,9e+07,90000116,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.08158268470627,0.00559884023064852,0.9,0.967307575282161,1.20093636278083
9,116,9e+07,90000116,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.10794189955912,0.00421600858364989,0.9,1.00029375919892,1.2151667896188
9,116,9e+07,90000116,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.02547514360188,0.00437900967269848,0.9,0.917964467708161,1.13810123712473
9,116,9e+07,90000116,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.970969783307178,0.00849912100643125,0.9,-1.13318431674254,-0.832240576142937
9,116,9e+07,90000116,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.89404316001998,0.00362574366449376,0.9,0.801633495433216,0.99653028583888
9,116,9e+07,90000116,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.970519993474998,0.00586603066485507,0.9,0.850702686809305,1.10505236596268
9,116,9e+07,90000116,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.02081409814084,0.00431615970957473,0.9,0.921558465022317,1.1276052874883
9,116,9e+07,90000116,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.0899461420202,0.00482302836897954,0.9,0.976212253889734,1.19005242937791
9,117,9e+07,90000117,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.910520728200125,0.00631752411989,0.9,-1.03465527621421,-0.787905342931126
9,117,9e+07,90000117,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.994848212566119,0.00284729863257188,0.9,0.910338785899907,1.090510172582
9,117,9e+07,90000117,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.925550308052989,0.00452516429821743,0.9,0.810495253171954,1.03350369955782
9,117,9e+07,90000117,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.00938276603234,0.00353900576465684,0.9,0.907722169752729,1.11038428267114
9,117,9e+07,90000117,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,0.979184961917371,0.00402609396440017,0.9,0.880156772683892,1.09107099310794
9,117,9e+07,90000117,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.818749808577615,0.00807151383582441,0.9,-0.974053012057493,-0.672606113727309
9,117,9e+07,90000117,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.859273590713847,0.00329603165063746,0.9,0.768887116266474,0.958815676550848
9,117,9e+07,90000117,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.82992403276906,0.00541740889715607,0.9,0.712637847330196,0.953771895653681
9,117,9e+07,90000117,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.964595868174947,0.00367829854841742,0.9,0.864442605231041,1.06665917160814
9,117,9e+07,90000117,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.01959046205501,0.00451412316564118,0.9,0.904452434689389,1.12787880902043
9,118,9e+07,90000118,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.878222454163006,0.0066565726537899,0.9,-1.01149735610616,-0.74106163067712
9,118,9e+07,90000118,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.05112636457901,0.00313367168622186,0.9,0.958137230028026,1.14855714298351
9,118,9e+07,90000118,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.953930019900335,0.0047782221503888,0.9,0.839414430066025,1.06412048260148
9,118,9e+07,90000118,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.04910324495627,0.0035429365596088,0.9,0.950937850756552,1.15274074049497
9,118,9e+07,90000118,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,0.972380215417197,0.00408266243332738,0.9,0.870807694436456,1.08073378379417
9,118,9e+07,90000118,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.858774658761369,0.00874104389645773,0.9,-1.01586546709485,-0.705567330817941
9,118,9e+07,90000118,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.952986299093154,0.00381695654779686,0.9,0.860164102272449,1.05143385055181
9,118,9e+07,90000118,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.935521586726488,0.00611337638497584,0.9,0.809656973972582,1.07050506309885
9,118,9e+07,90000118,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.990439353049906,0.00378550891462626,0.9,0.892506856767029,1.08151580715316
9,118,9e+07,90000118,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.09939032748051,0.00528784147984326,0.9,0.974096276057055,1.22071771455114
9,119,9e+07,90000119,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.833274481100139,0.00623868281418108,0.9,-0.959737423784428,-0.706324689031479
9,119,9e+07,90000119,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.04255864329772,0.00292610971598351,0.9,0.957474168481487,1.13159950112529
9,119,9e+07,90000119,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.83360511604696,0.00456190546030433,0.9,0.722696695187832,0.943604319443156
9,119,9e+07,90000119,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.02233774427253,0.0037844147051451,0.9,0.921077790490965,1.12477287874936
9,119,9e+07,90000119,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.00322868639152,0.00411605987368696,0.9,0.901164458828131,1.11162038688886
9,119,9e+07,90000119,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.01102611605189,0.00838414002910169,0.9,-1.17896618508696,-0.868071842734474
9,119,9e+07,90000119,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.850457339342956,0.00326395341944438,0.9,0.762658612095055,0.94890290972538
9,119,9e+07,90000119,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.962761471286336,0.00584461241938991,0.9,0.84579836382135,1.09820246750304
9,119,9e+07,90000119,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.913355453811504,0.00372239009365514,0.9,0.819861120196058,1.01253570004062
9,119,9e+07,90000119,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,0.95681433342618,0.00428403012707506,0.9,0.844871000100498,1.05698677662961
9,120,9e+07,90000120,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.17804288398005,0.0077514721943809,0.9,-1.32466452759046,-1.03127465407403
9,120,9e+07,90000120,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.07432885981791,0.00347738013497881,0.9,0.982927938320348,1.16920718225578
9,120,9e+07,90000120,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.14921429248907,0.00603767862830431,0.9,1.03079150610108,1.28025897421204
9,120,9e+07,90000120,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.09045526804609,0.00421687313001187,0.9,0.987543407459748,1.19890746851757
9,120,9e+07,90000120,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.10470941681339,0.00449152454271102,0.9,0.996748248699562,1.21590123912322
9,120,9e+07,90000120,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.13969463189912,0.0102193500914993,0.9,-1.3184910679032,-0.983711969779688
9,120,9e+07,90000120,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.944289211410027,0.00446676110849871,0.9,0.848141921767153,1.05823374469215
9,120,9e+07,90000120,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.0298314763215,0.00689342817805256,0.9,0.894705365750219,1.17025262576308
9,120,9e+07,90000120,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.14396141452244,0.00535510640455412,0.9,1.0240170608966,1.26848155916649
9,120,9e+07,90000120,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.09224902670068,0.00527138502039867,0.9,0.977861568935626,1.20937305464647
9,121,9e+07,90000121,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.08239615795442,0.00712880337295084,0.9,-1.21083913815726,-0.941653081282671
9,121,9e+07,90000121,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.00981071477007,0.00295792378264756,0.9,0.923008741886146,1.09885176513653
9,121,9e+07,90000121,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.06004565301165,0.00523467673882923,0.9,0.947753574074052,1.17265473541987
9,121,9e+07,90000121,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.963994650348794,0.00343418861379764,0.9,0.865986477442916,1.06154921236667
9,121,9e+07,90000121,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,0.984500763447354,0.00387849641039196,0.9,0.887610601221111,1.08920517239003
9,121,9e+07,90000121,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.936656140485699,0.00911015359106512,0.9,-1.09831193578667,-0.788614358704578
9,121,9e+07,90000121,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.926769555451277,0.00364740043459332,0.9,0.833364331017207,1.02798766463937
9,121,9e+07,90000121,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.01397917315856,0.00663691493399282,0.9,0.888482598025834,1.16188623277503
9,121,9e+07,90000121,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.04604981688569,0.00467253185233752,0.9,0.936329643982392,1.16810783871652
9,121,9e+07,90000121,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.10488053597844,0.00517021569575163,0.9,0.989397265486141,1.21943543293118
9,122,9e+07,90000122,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.06146382986026,0.00724390564631735,0.9,-1.20490889947377,-0.923173863041732
9,122,9e+07,90000122,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.06830250025391,0.00322776798926226,0.9,0.976360171072544,1.16240199836777
9,122,9e+07,90000122,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.07343116536809,0.00556023369402315,0.9,0.956884944838144,1.20283040346502
9,122,9e+07,90000122,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.12412221671857,0.0043437734925898,0.9,1.01512627628534,1.24231027752367
9,122,9e+07,90000122,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,0.99898597726133,0.00435302923726971,0.9,0.885617994067208,1.10229407174996
9,122,9e+07,90000122,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.05560931413533,0.00933324316893523,0.9,-1.21750945353805,-0.905638574709316
9,122,9e+07,90000122,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.01087062177076,0.00459142774845628,0.9,0.909347268356363,1.12743821420258
9,122,9e+07,90000122,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.05795184065347,0.00646890409910699,0.9,0.937653738674056,1.20419879986525
9,122,9e+07,90000122,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.10247652848735,0.00493809861520922,0.9,0.994696012987967,1.21740544458931
9,122,9e+07,90000122,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.04350153414568,0.0050699214881403,0.9,0.92685250281545,1.15053209238121
9,123,9e+07,90000123,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.1375994912165,0.00705305246171574,0.9,-1.2712161072557,-1.00215592323869
9,123,9e+07,90000123,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.08687120347202,0.00322317817794372,0.9,0.996899391106186,1.18559292679095
9,123,9e+07,90000123,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.07787495116048,0.00517477822743257,0.9,0.964263370188678,1.18429671009561
9,123,9e+07,90000123,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.03977615166033,0.00357543376156178,0.9,0.936882823275216,1.14345675574131
9,123,9e+07,90000123,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.04850389195118,0.00414870480707459,0.9,0.946017605940377,1.15808094522417
9,123,9e+07,90000123,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.15147854475222,0.0110193501240731,0.9,-1.32676835861254,-0.990376112537978
9,123,9e+07,90000123,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.982535816711843,0.00443231133507303,0.9,0.88296798933778,1.0927904756439
9,123,9e+07,90000123,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.07801524846087,0.007571152239833,0.9,0.94355380208543,1.2191160274506
9,123,9e+07,90000123,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.13154776436701,0.00521527316468787,0.9,1.02167764036377,1.24907784903171
9,123,9e+07,90000123,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.23454119642629,0.00700239164594906,0.9,1.09795592801033,1.3738900526707
9,124,9e+07,90000124,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.07706351850713,0.00749623888856311,0.9,-1.22119006266991,-0.936347371858994
9,124,9e+07,90000124,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.11723645408617,0.0032820764156107,0.9,1.02778754910313,1.20912633316962
9,124,9e+07,90000124,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.09779339653173,0.0055505051464935,0.9,0.970340311933583,1.2213607316542
9,124,9e+07,90000124,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.13467549010462,0.00438827467748878,0.9,1.02932546654533,1.24347994477562
9,124,9e+07,90000124,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.03214659532945,0.00418250616405895,0.9,0.931523542498386,1.14190047266053
9,124,9e+07,90000124,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.02484885362288,0.00966222618135829,0.9,-1.19176233048859,-0.870978201167487
9,124,9e+07,90000124,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.01801200696167,0.0045699549578546,0.9,0.913328625892498,1.13720956414388
9,124,9e+07,90000124,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.11589929170426,0.00774323718065799,0.9,0.986160021456226,1.2780865171681
9,124,9e+07,90000124,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.02115214195116,0.00456547653780161,0.9,0.909447215612984,1.13056241839837
9,124,9e+07,90000124,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.14958455099758,0.00611067075780881,0.9,1.02623214658841,1.27722370513481
9,125,9e+07,90000125,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.27293468994147,0.00902975104824498,0.9,-1.41959874329536,-1.11877955658988
9,125,9e+07,90000125,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.14877511715017,0.00381014857505669,0.9,1.05212533163459,1.24593972082938
9,125,9e+07,90000125,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.20211997541474,0.00667876290441439,0.9,1.07113780420916,1.3370220163062
9,125,9e+07,90000125,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.12924496985304,0.0047050105208902,0.9,1.01852676920244,1.24394757267455
9,125,9e+07,90000125,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.12646947652505,0.00500092089139361,0.9,1.01038580859094,1.2358619240356
9,125,9e+07,90000125,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.04743234248595,0.00889809224863161,0.9,-1.20200156496967,-0.901303592790218
9,125,9e+07,90000125,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.919761623756281,0.00377115880112691,0.9,0.830069445074953,1.02406212142907
9,125,9e+07,90000125,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.04439816340364,0.00678406497522175,0.9,0.910581019172313,1.19364120146896
9,125,9e+07,90000125,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.942928740802683,0.0039295006697239,0.9,0.841968497400198,1.04417296577051
