"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","prior","projected","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
9,125,9e+07,90000125,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.08988136939817,0.00529303003807694,0.9,0.972278306826348,1.21655110217795
9,126,9e+07,90000126,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.921867898656254,0.00632668897079791,0.9,-1.05094617974527,-0.796068749805754
9,126,9e+07,90000126,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.981511565273299,0.00271789820400243,0.9,0.902384922919518,1.06809089832871
9,126,9e+07,90000126,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.923448399743791,0.00432341849526413,0.9,0.812833182719974,1.03192836391555
9,126,9e+07,90000126,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.967764377868132,0.00325700118111675,0.9,0.872032652379801,1.0575794602608
9,126,9e+07,90000126,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,0.984235728219274,0.00406421903332398,0.9,0.878873490740578,1.09181125201654
9,126,9e+07,90000126,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.945785429850306,0.00904820196497908,0.9,-1.11104094210591,-0.799976551019666
9,126,9e+07,90000126,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.811055888816007,0.00329093396257404,0.9,0.721307583900375,0.906263386375467
9,126,9e+07,90000126,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.964815109346532,0.006304124948012,0.9,0.853208696142994,1.10488670395657
9,126,9e+07,90000126,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.967220121561256,0.00400427194803134,0.9,0.870055639568602,1.07294903522854
9,126,9e+07,90000126,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.07693845470981,0.0052054972711471,0.9,0.957828657507051,1.19026973889305
9,127,9e+07,90000127,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.13860035946448,0.00751014824499014,0.9,-1.28262381201197,-0.991165818330418
9,127,9e+07,90000127,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.01833960361444,0.00295647224718501,0.9,0.931240181545812,1.11120415684987
9,127,9e+07,90000127,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.02580162680493,0.0051765903573958,0.9,0.918147313975294,1.15057391047667
9,127,9e+07,90000127,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.03433523225359,0.00390845968431112,0.9,0.926253192780288,1.13478710841723
9,127,9e+07,90000127,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,0.967264718796976,0.00400349027997307,0.9,0.870717874675885,1.07556190512692
9,127,9e+07,90000127,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.868405327394544,0.00772215519082754,0.9,-1.01370173798616,-0.719464098325399
9,127,9e+07,90000127,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.951025609294356,0.0041013730842012,0.9,0.852049555167478,1.05556828056126
9,127,9e+07,90000127,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.847459930982085,0.00543993786037477,0.9,0.72852066146084,0.976269515542998
9,127,9e+07,90000127,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.942792240965864,0.00381678581441596,0.9,0.848121922810969,1.04785893655504
9,127,9e+07,90000127,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,0.97071261138149,0.00424479050047294,0.9,0.85978640495375,1.07319323825017
9,128,9e+07,90000128,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.0904477305072,0.00745896447777356,0.9,-1.22692203711313,-0.951166594672175
9,128,9e+07,90000128,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.07832858413015,0.00318228002969792,0.9,0.987576493325681,1.16966231375826
9,128,9e+07,90000128,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.11416279398096,0.00541463139821331,0.9,0.991276171502565,1.23866274612637
9,128,9e+07,90000128,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.987358590776107,0.00349398085212378,0.9,0.896300835235556,1.08283268734429
9,128,9e+07,90000128,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.05741621740529,0.00441964251721441,0.9,0.958384917377508,1.1755140119501
9,128,9e+07,90000128,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.741423790403145,0.00771889288219637,0.9,-0.875605963691525,-0.601321692015029
9,128,9e+07,90000128,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.919195978265379,0.00363384766119117,0.9,0.826717547308668,1.02336364086126
9,128,9e+07,90000128,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.885947791810679,0.0055178755768797,0.9,0.778118892083793,1.01095152173116
9,128,9e+07,90000128,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.932445369057438,0.00359416599052909,0.9,0.834236636999344,1.0270144867987
9,128,9e+07,90000128,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.05537555783194,0.00501671511712355,0.9,0.949759272453796,1.17418874153592
9,129,9e+07,90000129,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.14275398500806,0.00792508805379946,0.9,-1.28143464366357,-0.999173058360141
9,129,9e+07,90000129,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.05040353650936,0.0034714532974917,0.9,0.954532836178433,1.14649826328475
9,129,9e+07,90000129,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.06451605123268,0.00560144383146826,0.9,0.947940954877515,1.1919785985142
9,129,9e+07,90000129,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.18599600382658,0.00444476678831874,0.9,1.08018638119021,1.29699252882606
9,129,9e+07,90000129,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.18821669269483,0.00518485225171592,0.9,1.07357992764619,1.31874824005316
9,129,9e+07,90000129,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.00639686132537,0.00935539749023348,0.9,-1.17639793392946,-0.854385810926157
9,129,9e+07,90000129,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.984603790213478,0.0045892744222026,0.9,0.875324410792852,1.08925732698402
9,129,9e+07,90000129,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.0410556427387,0.00673727805895866,0.9,0.921998427772928,1.18806186066576
9,129,9e+07,90000129,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.16103875625876,0.00499821451952686,0.9,1.05122499252182,1.27639394912652
9,129,9e+07,90000129,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.26729858434074,0.00632912965367443,0.9,1.13200038230263,1.39801791325425
9,130,9e+07,90000130,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.10099150569154,0.00715502029653589,0.9,-1.23459255867238,-0.962977622135039
9,130,9e+07,90000130,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.0557876080581,0.00322309132134219,0.9,0.964312751991517,1.15048720888734
9,130,9e+07,90000130,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.07830010180534,0.00527359662753943,0.9,0.966541110688442,1.19380585661604
9,130,9e+07,90000130,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.12611882032637,0.00416997372582374,0.9,1.02355712829746,1.22829670425438
9,130,9e+07,90000130,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.06359883100524,0.00457305911010744,0.9,0.954213401840586,1.17488107282047
9,130,9e+07,90000130,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.07911270996139,0.0115883049774949,0.9,-1.28367995017308,-0.90797521074434
9,130,9e+07,90000130,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.02240488326012,0.00515850078258304,0.9,0.910332058945309,1.14113796024798
9,130,9e+07,90000130,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.08266324895343,0.00846652618245586,0.9,0.944494932433188,1.2518862615065
9,130,9e+07,90000130,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.06674172955181,0.00474779090696888,0.9,0.960901820249084,1.18237213854412
9,130,9e+07,90000130,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.32416747512877,0.00664934788925108,0.9,1.18447326987258,1.46094139478981
9,131,9e+07,90000131,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.0484638765232,0.00692485974299763,0.9,-1.188514944656,-0.90930225119398
9,131,9e+07,90000131,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.04464947895712,0.00328588345933027,0.9,0.951482993114994,1.1400035381338
9,131,9e+07,90000131,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.05415365797006,0.00515713078602337,0.9,0.940972933591693,1.16757884955218
9,131,9e+07,90000131,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.05820923331268,0.00409645490090958,0.9,0.954810912767147,1.16384529187783
9,131,9e+07,90000131,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.06483555934515,0.00462477669753289,0.9,0.94900404921811,1.18019143141747
9,131,9e+07,90000131,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.88496920325802,0.00789339985800645,0.9,-1.03178091727197,-0.734147695502069
9,131,9e+07,90000131,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.922249067631891,0.00379321496577176,0.9,0.825453105906275,1.02906986294476
9,131,9e+07,90000131,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.94376240225398,0.00596745162244281,0.9,0.826693463660531,1.07423846004624
9,131,9e+07,90000131,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.967889842320472,0.00372686237645493,0.9,0.868100831797782,1.06703800683213
9,131,9e+07,90000131,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.08534335190839,0.00482589184025553,0.9,0.977754126970461,1.19936333415834
9,132,9e+07,90000132,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.13610057648118,0.00695678588209356,0.9,-1.27232366108045,-1.00032965293124
9,132,9e+07,90000132,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.0251692427995,0.00311903326562616,0.9,0.930809660091993,1.12402478160452
9,132,9e+07,90000132,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.06681135639312,0.00493021310249354,0.9,0.952772963888779,1.17635096647617
9,132,9e+07,90000132,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.06736950402871,0.00393551366139915,0.9,0.964965873623989,1.17794322534574
9,132,9e+07,90000132,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.02038906321323,0.00430731143960428,0.9,0.917856131065726,1.12749617832492
9,132,9e+07,90000132,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.22022113078021,0.0100752152328562,0.9,-1.39271997530089,-1.06503763818651
9,132,9e+07,90000132,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.928460981010674,0.00406668937393692,0.9,0.829939675945489,1.0337531803127
9,132,9e+07,90000132,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.14198180333553,0.00741737400303307,0.9,1.01021111877238,1.28732731128012
9,132,9e+07,90000132,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.07271954433539,0.00440154196295549,0.9,0.961775147274118,1.18160674959549
9,132,9e+07,90000132,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.05650774298678,0.00498354642148335,0.9,0.944477322917352,1.17451384520422
9,133,9e+07,90000133,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.09323451927311,0.00749445197668032,0.9,-1.23334218731183,-0.951706145972345
9,133,9e+07,90000133,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.01193468401594,0.00304142109598444,0.9,0.91849487983839,1.10037160692693
9,133,9e+07,90000133,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.08066364154377,0.00534272164135067,0.9,0.971001906515075,1.19725747367671
9,133,9e+07,90000133,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.03247021377507,0.00363280253401954,0.9,0.928897618149734,1.13320089010485
9,133,9e+07,90000133,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.00493389741782,0.00425093447124955,0.9,0.900511873592353,1.11043309175298
9,133,9e+07,90000133,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.855059215583632,0.00801525009687097,0.9,-1.00510251242684,-0.713075828521189
9,133,9e+07,90000133,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.894445882447566,0.00358749022130415,0.9,0.801392554864974,0.994485333325148
9,133,9e+07,90000133,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.873811023378155,0.00548368935196097,0.9,0.758224383821422,0.998333988832365
9,133,9e+07,90000133,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.00524334028947,0.00395071473907781,0.9,0.905736542821451,1.11339359459237
9,133,9e+07,90000133,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.07494158156719,0.00461192628243088,0.9,0.965799281077262,1.18974548106213
9,134,9e+07,90000134,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.943894481055785,0.00693311261925432,0.9,-1.08099587613959,-0.808213845946784
9,134,9e+07,90000134,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.11066178174346,0.00325368699940882,0.9,1.01820367234132,1.20832759043011
9,134,9e+07,90000134,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.03432775485042,0.00533212254804023,0.9,0.916884430860497,1.15413542500343
9,134,9e+07,90000134,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.10042682372473,0.00461095644367739,0.9,0.985673111905353,1.19994923743065
9,134,9e+07,90000134,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.06646362519168,0.00463100169509571,0.9,0.961455840676012,1.18334880695298
9,134,9e+07,90000134,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.916232181599187,0.00898301263380819,0.9,-1.08989285033061,-0.766080895437856
9,134,9e+07,90000134,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.97753667588008,0.00373209929959782,0.9,0.880724775458099,1.07580280246174
9,134,9e+07,90000134,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.02201080100106,0.00684407120384675,0.9,0.901059615485534,1.16685246353588
9,134,9e+07,90000134,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.993227045181419,0.00392183446217317,0.9,0.892800898373419,1.09230530204311
9,134,9e+07,90000134,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.12670262327721,0.00517652016672236,0.9,1.01158018437564,1.23982525689426
9,135,9e+07,90000135,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.758862633346259,0.00621065852952036,0.9,-0.882437855737362,-0.628944349308376
9,135,9e+07,90000135,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.04030203090477,0.00270199986715836,0.9,0.959787724480903,1.12400739240746
9,135,9e+07,90000135,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.853998244227713,0.00463767645401587,0.9,0.739744674642589,0.966032918106527
9,135,9e+07,90000135,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.904643235207012,0.00309579799510851,0.9,0.815898427654501,0.995933729261478
9,135,9e+07,90000135,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,0.979979478603065,0.00336422927242801,0.9,0.88425966001361,1.07118475610164
9,135,9e+07,90000135,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.01865292108396,0.00957148543347108,0.9,-1.18131495793242,-0.861263670372721
9,135,9e+07,90000135,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.958621663942738,0.00416304530115763,0.9,0.863075430163645,1.06794890907276
9,135,9e+07,90000135,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.04487347705678,0.00692779905231025,0.9,0.919631321746476,1.19590181456652
9,135,9e+07,90000135,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.06168021977398,0.00433024637761867,0.9,0.957897920838562,1.1670109409735
9,135,9e+07,90000135,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.1035241893484,0.00514149091823428,0.9,0.986611314692518,1.21389424913471
9,136,9e+07,90000136,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.14258205771813,0.00761455480492425,0.9,-1.27926018055848,-0.995108941695141
9,136,9e+07,90000136,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.13663606564004,0.00333750745701552,0.9,1.03741117949082,1.23674663493884
9,136,9e+07,90000136,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.12342905065606,0.00598603508043051,0.9,0.99917194488491,1.24627768198721
9,136,9e+07,90000136,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.02551810826774,0.00372756485073364,0.9,0.923384134421333,1.12408754303478
9,136,9e+07,90000136,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.02236044836543,0.00425649265440294,0.9,0.917715263817906,1.12551265383997
9,136,9e+07,90000136,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.987479384906966,0.00976280783388988,0.9,-1.1603953014954,-0.833590336044867
9,136,9e+07,90000136,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.937155068118959,0.00411266493788485,0.9,0.838629438190934,1.04148592968613
9,136,9e+07,90000136,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.03808516211125,0.00745304338499534,0.9,0.903778956556099,1.19697292738334
9,136,9e+07,90000136,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.02386928682246,0.00436354711411758,0.9,0.917685167427425,1.12835519896976
9,136,9e+07,90000136,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.06786689013408,0.00550209312072583,0.9,0.94965753288078,1.18671691974606
9,137,9e+07,90000137,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.0415950231938,0.00694191490158081,0.9,-1.17720520406811,-0.909279741530787
9,137,9e+07,90000137,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.09529687346703,0.00322546675419465,0.9,1.00575334237723,1.18904197903117
9,137,9e+07,90000137,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.0076856054028,0.00531539368563305,0.9,0.89086639965003,1.12241063123467
9,137,9e+07,90000137,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.971913863390319,0.00344084029934696,0.9,0.875872931814743,1.06731346432126
9,137,9e+07,90000137,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.02695985003115,0.00453049343217621,0.9,0.923329510511292,1.13489009005266
9,137,9e+07,90000137,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.97331961364441,0.00928662046671962,0.9,-1.13084484846071,-0.822692479190298
9,137,9e+07,90000137,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.941506287411451,0.00405241008385831,0.9,0.839066869144478,1.04215701611089
9,137,9e+07,90000137,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.968554968189172,0.00670031783474205,0.9,0.835963396186146,1.10465353367657
9,137,9e+07,90000137,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.05102899014083,0.00441812157957683,0.9,0.944859208010661,1.16408038679873
9,137,9e+07,90000137,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.15406698579537,0.00551900415215644,0.9,1.0405245918763,1.27404372181908
9,138,9e+07,90000138,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.813053876245339,0.0071264866555555,0.9,-0.945706040507322,-0.676220371715877
9,138,9e+07,90000138,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.06788862141651,0.00297097034077169,0.9,0.981143873417945,1.17006343561428
9,138,9e+07,90000138,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.866455558129408,0.00485196747342683,0.9,0.752037384729166,0.976788320225519
9,138,9e+07,90000138,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.06735069449787,0.00396280071631776,0.9,0.961338422291161,1.17036671115748
